"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","IC_Cumulative","Hospital_Currently","IC_Deaths_Cumulative","IC_Discharge_Cumulative","IC_Discharge_InHospital","Hospital_Cumulative","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2020-03-21,204,13,81,3,437,70,509,1246,41,16,27,1686,217,84,156,12,485
2020-03-22,236,18,74,1,488,71,584,1348,47,18,30,1909,254,75,174,13,559
2020-03-23,454,23,97,3,578,71,685,1675,64,21,42,2345,477,100,197,16,656
2020-03-24,428,25,112,1,658,73,798,1927,74,25,47,2754,453,113,222,17,768
2020-03-25,442,22,120,2,759,74,919,2145,85,31,54,3168,464,122,244,19,888
2020-03-26,443,32,111,4,846,74,1034,2341,103,41,57,3592,475,115,276,23,999
2020-03-27,562,34,114,1,930,74,1151,2602,117,47,74,4129,596,115,310,24,1113
2020-03-28,303,23,102,2,994,74,1255,2540,135,51,90,4403,326,104,333,26,1215
2020-03-29,258,17,91,2,1042,74,1348,2493,160,61,103,4628,275,93,350,28,1306
2020-03-30,442,29,127,2,1126,74,1477,2639,180,69,122,5028,471,129,379,30,1433
2020-03-31,309,40,112,1,1192,74,1590,2566,214,86,131,5317,349,113,419,31,1545
2020-04-01,316,36,75,2,1209,75,1666,2470,238,104,142,5622,352,77,455,33,1620
2020-04-02,350,37,95,3,1251,75,1764,2447,260,119,153,5952,387,98,492,36,1715
2020-04-03,339,51,77,0,1279,75,1841,2453,292,140,160,6301,390,77,543,36,1792
2020-04-04,187,24,64,3,1286,74,1908,2242,311,154,176,6466,211,67,567,39,1856
2020-04-05,230,21,75,3,1313,75,1987,2193,335,163,196,6664,251,78,588,42,1931
2020-04-06,329,51,61,1,1320,75,2049,2313,355,186,210,7003,380,62,639,43,1992
2020-04-07,204,51,60,2,1322,76,2111,2172,383,210,240,7219,255,62,690,45,2052
2020-04-08,209,32,58,0,1291,76,2169,2032,400,235,252,7420,241,58,722,45,2110
2020-04-09,188,35,51,1,1286,76,2221,1857,412,262,258,7606,223,52,757,46,2161
2020-04-10,205,38,49,1,1294,75,2272,1768,440,289,265,7816,243,50,795,47,2210
2020-04-11,133,20,28,2,1261,75,2302,1581,455,310,284,7947,153,30,815,49,2238
2020-04-12,137,32,33,1,1242,75,2336,1525,470,328,312,8098,169,34,847,50,2271
2020-04-13,167,31,45,1,1226,75,2381,1517,491,343,336,8262,198,46,878,51,2316
2020-04-14,162,33,35,2,1204,76,2418,1529,503,393,329,8431,195,37,911,53,2351
2020-04-15,118,16,24,1,1179,76,2443,1441,519,447,328,8547,134,25,927,54,2375
2020-04-16,118,22,28,2,1146,76,2473,1332,537,498,312,8665,140,30,949,56,2403
2020-04-17,138,25,25,1,1116,77,2499,1289,555,546,310,8803,163,26,974,57,2428
2020-04-18,80,14,19,0,1071,76,2518,1146,566,569,327,8877,94,19,988,57,2447
2020-04-19,83,15,20,1,1041,76,2538,1121,585,575,350,8957,98,21,1003,58,2467
2020-04-20,113,23,26,1,1021,76,2565,1163,604,628,337,9065,136,27,1026,59,2493
2020-04-21,117,25,23,0,985,76,2588,1115,624,681,336,9178,142,23,1051,59,2516
2020-04-22,90,22,15,0,927,77,2603,1032,641,727,332,9276,112,15,1073,59,2531
2020-04-23,95,36,16,0,885,77,2619,991,653,774,310,9390,131,16,1109,59,2547
2020-04-24,79,24,18,1,868,76,2638,935,664,839,276,9476,103,19,1133,60,2565
2020-04-25,44,22,14,0,837,76,2652,810,680,855,285,9534,66,14,1155,60,2579
2020-04-26,43,24,13,0,809,76,2665,781,689,865,298,9590,67,13,1179,60,2592
2020-04-27,61,17,14,0,788,76,2679,767,700,874,315,9657,78,14,1196,60,2606
2020-04-28,91,25,14,1,767,76,2695,784,706,925,299,9753,116,15,1221,61,2620
2020-04-29,59,18,12,0,739,76,2707,724,712,962,298,9813,77,12,1239,61,2632
2020-04-30,63,19,17,2,716,76,2726,699,725,1004,284,9884,82,19,1258,63,2649
2020-05-01,52,9,9,0,681,76,2735,646,727,1043,288,9934,61,9,1267,63,2658
2020-05-02,27,13,9,2,643,76,2746,563,736,1058,288,9968,40,11,1280,65,2667
2020-05-03,36,9,11,0,629,76,2757,546,741,1065,303,10003,45,11,1289,65,2678
2020-05-04,59,25,11,2,619,76,2769,595,747,1108,297,10074,84,13,1314,67,2689
2020-05-05,28,7,3,0,577,76,2772,526,752,1123,310,10105,35,3,1321,67,2692
2020-05-06,60,15,6,0,550,73,2778,541,758,1160,301,10170,75,6,1336,67,2698
2020-05-07,46,15,9,1,528,72,2788,517,766,1200,294,10220,61,10,1351,68,2707
2020-05-08,55,25,7,1,497,72,2796,513,771,1237,279,10293,80,8,1376,69,2714
2020-05-09,30,5,5,0,475,72,2801,465,776,1245,288,10324,35,5,1381,69,2719
2020-05-10,25,12,4,1,457,72,2806,448,777,1248,297,10354,37,5,1393,70,2723
2020-05-11,45,20,7,1,451,73,2814,479,784,1289,292,10414,65,8,1413,71,2730
2020-05-12,27,20,2,0,409,71,2816,449,787,1331,269,10457,47,2,1433,71,2732
2020-05-13,38,19,3,1,392,71,2820,425,792,1366,267,10507,57,4,1452,72,2735
2020-05-14,25,13,8,1,366,71,2829,390,796,1393,253,10536,38,9,1465,73,2743
2020-05-15,32,14,3,1,350,71,2833,370,803,1428,232,10576,46,4,1479,74,2746
2020-05-16,18,4,7,1,335,70,2841,325,805,1437,232,10594,22,8,1483,75,2753
2020-05-17,30,10,4,0,328,70,2845,339,806,1441,236,10629,40,4,1493,75,2757
2020-05-18,36,12,4,0,323,70,2849,371,806,1474,238,10672,48,4,1505,75,2761
2020-05-19,18,10,1,1,290,67,2851,348,808,1506,217,10698,28,2,1515,76,2762
2020-05-20,31,13,3,0,280,66,2854,335,814,1536,203,10736,44,3,1528,76,2765
2020-05-21,14,5,2,0,259,66,2856,299,818,1541,209,10750,19,2,1533,76,2767
2020-05-22,32,18,4,0,248,65,2860,330,821,1574,192,10794,50,4,1551,76,2771
2020-05-23,13,8,4,0,233,64,2864,292,822,1577,196,10812,21,4,1559,76,2775
2020-05-24,18,15,7,0,232,64,2871,284,823,1577,206,10836,33,7,1574,76,2782
2020-05-25,35,21,1,0,222,64,2872,319,824,1600,210,10887,56,1,1595,76,2783
2020-05-26,25,10,4,0,199,65,2876,312,828,1621,201,10919,35,4,1605,76,2787
2020-05-27,16,10,3,1,185,61,2880,281,829,1644,186,10941,26,4,1615,77,2790
2020-05-28,17,8,1,0,177,60,2881,262,831,1675,166,10960,25,1,1623,77,2791
2020-05-29,24,12,1,2,167,59,2884,265,834,1696,153,10991,36,3,1635,79,2792
2020-05-30,19,5,3,0,158,58,2887,248,834,1703,147,11012,24,3,1640,79,2795
2020-05-31,12,7,3,0,160,58,2890,243,834,1703,154,11030,19,3,1647,79,2798
2020-06-01,15,6,5,0,158,59,2895,247,837,1703,157,11047,21,5,1653,79,2803
2020-06-02,24,17,1,0,153,59,2896,269,837,1727,151,11083,41,1,1670,79,2804
2020-06-03,19,9,5,0,140,56,2901,261,842,1748,134,11102,28,5,1679,79,2809
2020-06-04,14,16,5,1,138,57,2907,246,845,1768,117,11123,30,6,1695,80,2814
2020-06-05,9,12,3,0,135,55,2910,228,845,1779,109,11141,21,3,1707,80,2817
2020-06-06,4,5,2,0,133,55,2912,194,846,1781,110,11148,9,2,1712,80,2819
2020-06-07,4,11,3,0,132,55,2915,193,846,1783,110,11161,15,3,1723,80,2822
2020-06-08,11,6,0,0,130,55,2915,193,846,1800,102,11178,17,0,1729,80,2822
2020-06-09,9,8,2,0,123,54,2917,173,847,1813,94,11193,17,2,1737,80,2824
2020-06-10,5,6,2,0,119,53,2919,157,848,1825,85,11202,11,2,1743,80,2826
2020-06-11,14,10,1,0,115,53,2920,162,848,1837,78,11222,24,1,1753,80,2827
2020-06-12,8,3,3,0,112,51,2923,153,849,1847,72,11232,11,3,1756,80,2830
2020-06-13,4,4,2,0,110,50,2925,134,850,1847,72,11238,8,2,1760,80,2832
2020-06-14,3,5,0,0,109,49,2925,133,852,1849,70,11246,8,0,1765,80,2832
2020-06-15,5,4,1,0,108,49,2926,136,853,1867,62,11254,9,1,1769,80,2833
2020-06-16,8,7,2,0,99,48,2928,136,856,1872,62,11268,15,2,1776,80,2835
2020-06-17,7,6,0,0,90,46,2928,128,858,1879,60,11279,13,0,1782,80,2835
2020-06-18,4,10,1,0,83,45,2929,129,859,1886,61,11292,14,1,1792,80,2836
2020-06-19,4,6,0,0,76,45,2929,125,860,1894,53,11301,10,0,1798,80,2836
2020-06-20,4,4,2,0,76,45,2931,106,861,1895,56,11306,8,2,1802,80,2838
2020-06-21,5,7,0,0,72,43,2931,107,862,1895,56,11317,12,0,1809,80,2838
2020-06-22,7,6,3,0,74,45,2934,110,863,1899,59,11329,13,3,1815,80,2841
2020-06-23,6,9,1,0,67,42,2935,111,864,1906,56,11339,15,1,1824,80,2842
2020-06-24,5,11,1,0,63,41,2936,110,865,1912,51,11354,16,1,1835,80,2843
2020-06-25,9,8,0,1,62,39,2937,118,865,1918,51,11369,17,1,1843,81,2843
2020-06-26,2,6,0,0,56,36,2937,114,866,1922,51,11375,8,0,1849,81,2843
2020-06-27,2,2,0,0,51,34,2937,93,867,1922,54,11379,4,0,1851,81,2843
2020-06-28,5,3,0,0,47,33,2937,95,867,1922,54,11387,8,0,1854,81,2843
2020-06-29,8,5,0,0,47,33,2937,104,867,1927,51,11397,13,0,1859,81,2843
2020-06-30,2,5,2,0,47,33,2939,89,867,1934,47,11401,7,2,1864,81,2845
2020-07-01,4,5,0,0,43,30,2939,87,867,1939,43,11410,9,0,1869,81,2845
2020-07-02,4,2,2,1,45,33,2942,80,868,1943,41,11413,6,3,1871,82,2847
2020-07-03,6,4,0,0,42,32,2942,80,868,1953,31,11421,10,0,1875,82,2847
2020-07-04,0,3,1,0,43,32,2943,71,868,1953,33,11423,3,1,1878,82,2848
2020-07-05,2,7,0,0,41,30,2943,75,868,1954,33,11430,9,0,1885,82,2848
2020-07-06,2,4,0,0,40,29,2943,79,869,1959,30,11436,6,0,1889,82,2848
2020-07-07,4,4,1,0,38,28,2944,82,870,1961,30,11443,8,1,1893,82,2849
2020-07-08,4,3,2,0,35,28,2946,80,870,1966,26,11449,7,2,1896,82,2851
2020-07-09,6,5,1,0,35,27,2947,80,870,1970,22,11457,11,1,1901,82,2852
2020-07-10,7,6,1,0,36,27,2948,90,870,1970,23,11468,13,1,1907,82,2853
2020-07-11,2,2,0,0,34,25,2948,82,870,1970,23,11471,4,0,1909,82,2853
2020-07-12,3,3,1,0,35,25,2949,82,871,1972,22,11474,6,1,1912,82,2854
2020-07-13,4,4,0,0,34,25,2949,88,872,1973,23,11482,8,0,1916,82,2854
2020-07-14,6,4,0,0,31,25,2949,89,872,1974,23,11491,10,0,1920,82,2854
2020-07-15,2,4,1,0,31,25,2950,82,872,1976,23,11496,6,1,1924,82,2855
2020-07-16,2,6,1,0,30,25,2951,78,872,1981,18,11503,8,1,1930,82,2856
2020-07-17,6,1,0,0,30,24,2951,76,872,1981,19,11509,7,0,1931,82,2856
2020-07-18,6,7,0,0,29,24,2951,83,872,1981,19,11522,13,0,1938,82,2856
2020-07-19,7,1,1,0,30,24,2952,87,872,1981,20,11530,8,1,1939,82,2857
2020-07-20,4,4,0,1,30,25,2953,90,873,1986,16,11537,8,1,1943,83,2857
2020-07-21,6,7,2,2,32,26,2955,91,873,1988,17,11548,13,4,1950,85,2859
2020-07-22,4,1,1,0,32,25,2956,80,874,1992,15,11552,5,1,1951,85,2860
2020-07-23,9,6,1,0,29,23,2957,85,874,1994,15,11566,15,1,1957,85,2861
2020-07-24,10,0,1,0,27,21,2958,83,874,1998,15,11575,10,1,1957,85,2862
2020-07-25,10,3,1,0,24,21,2959,86,874,1999,16,11587,13,1,1960,85,2863
2020-07-26,4,2,3,0,25,22,2962,88,874,1999,16,11591,6,3,1962,85,2866
2020-07-27,7,5,3,0,28,23,2965,97,874,2001,14,11602,12,3,1967,85,2869
2020-07-28,10,2,0,0,28,23,2965,100,874,2002,13,11614,12,0,1969,85,2869
2020-07-29,4,0,0,0,27,23,2965,90,875,2003,13,11617,4,0,1969,85,2869
2020-07-30,15,3,3,0,29,24,2968,94,875,2005,11,11634,18,3,1972,85,2872
2020-07-31,11,1,4,0,32,26,2972,98,877,2005,10,11644,12,4,1973,85,2876
2020-08-01,8,3,2,0,33,26,2974,99,877,2006,10,11654,11,2,1976,85,2878
2020-08-02,10,2,2,0,34,26,2976,108,877,2006,10,11665,12,2,1978,85,2880
2020-08-03,15,3,3,0,37,26,2979,118,877,2006,11,11682,18,3,1981,85,2883
2020-08-04,8,3,3,0,39,28,2982,111,878,2007,12,11691,11,3,1984,85,2886
2020-08-05,8,3,2,0,38,27,2984,107,878,2010,9,11701,11,2,1987,85,2888
2020-08-06,12,2,2,0,40,29,2986,107,879,2011,8,11712,14,2,1989,85,2890
2020-08-07,13,2,1,0,40,29,2987,113,879,2012,7,11727,15,1,1991,85,2891
2020-08-08,17,1,1,0,41,30,2988,119,879,2012,8,11745,18,1,1992,85,2892
2020-08-09,18,4,5,1,46,34,2994,131,881,2013,11,11763,22,6,1996,86,2897
2020-08-10,15,4,5,0,45,34,2998,140,881,2014,11,11781,19,5,2000,86,2902
2020-08-11,27,7,3,1,48,34,3001,161,882,2015,13,11813,34,4,2007,87,2905
2020-08-12,20,1,4,0,48,32,3005,166,882,2016,18,11830,21,4,2008,87,2909
2020-08-13,19,4,4,0,45,32,3009,164,882,2016,19,11850,23,4,2012,87,2913
2020-08-14,12,4,6,0,50,34,3015,161,882,2017,21,11862,16,6,2016,87,2919
2020-08-15,15,3,1,0,48,34,3016,157,883,2017,23,11880,18,1,2019,87,2920
2020-08-16,16,5,4,0,49,35,3020,165,883,2018,22,11899,21,4,2024,87,2924
2020-08-17,19,8,7,2,58,38,3029,182,885,2021,23,11923,27,9,2032,89,2931
2020-08-18,11,1,2,0,53,38,3031,177,885,2025,22,11933,12,2,2033,89,2933
2020-08-19,16,2,3,0,52,37,3034,179,885,2031,20,11947,18,3,2035,89,2936
2020-08-20,25,2,6,0,54,40,3040,190,886,2034,16,11970,27,6,2037,89,2942
2020-08-21,19,9,5,0,57,40,3045,184,887,2037,16,11994,28,5,2046,89,2947
2020-08-22,10,4,0,0,53,38,3045,164,887,2037,18,12008,14,0,2050,89,2947
2020-08-23,14,2,5,0,55,40,3050,165,887,2038,18,12020,16,5,2052,89,2952
2020-08-24,11,4,2,0,55,41,3052,169,888,2039,24,12033,15,2,2056,89,2954
2020-08-25,19,4,3,0,50,36,3055,176,888,2040,25,12053,23,3,2060,89,2957
2020-08-26,12,6,0,0,48,36,3055,166,888,2046,22,12071,18,0,2066,89,2957
2020-08-27,7,1,2,1,48,35,3058,150,888,2050,22,12078,8,3,2067,90,2959
2020-08-28,12,2,2,0,46,36,3060,152,889,2055,18,12090,14,2,2069,90,2961
2020-08-29,2,2,3,0,46,35,3063,135,889,2056,17,12093,4,3,2071,90,2964
2020-08-30,9,2,3,0,51,37,3066,136,890,2056,18,12104,11,3,2073,90,2967
2020-08-31,16,3,1,0,50,36,3067,148,892,2059,18,12122,19,1,2076,90,2968
2020-09-01,14,1,2,0,46,37,3069,147,893,2061,18,12135,15,2,2077,90,2970
2020-09-02,17,9,2,0,45,36,3071,153,893,2063,18,12158,26,2,2086,90,2972
2020-09-03,12,4,3,0,46,34,3074,148,893,2066,15,12172,16,3,2090,90,2975
2020-09-04,17,6,4,0,50,36,3078,156,894,2067,18,12193,23,4,2096,90,2979
2020-09-05,18,2,1,0,46,35,3079,155,894,2067,19,12212,20,1,2098,90,2980
2020-09-06,23,7,4,0,50,36,3083,174,894,2067,20,12236,30,4,2105,90,2984
2020-09-07,29,5,3,0,51,36,3086,195,894,2068,22,12267,34,3,2110,90,2987
2020-09-08,23,5,3,0,50,33,3089,209,895,2068,25,12294,28,3,2115,90,2990
2020-09-09,34,10,4,0,51,33,3093,228,896,2070,24,12336,44,4,2125,90,2994
2020-09-10,18,4,5,0,54,33,3098,223,897,2072,22,12355,22,5,2129,90,2999
2020-09-11,42,3,6,0,59,35,3104,242,897,2074,22,12393,45,6,2132,90,3005
2020-09-12,20,1,6,0,63,37,3110,239,897,2075,23,12412,21,6,2133,90,3011
2020-09-13,25,5,4,0,65,38,3114,252,897,2075,23,12440,30,4,2138,90,3015
2020-09-14,52,8,10,1,76,40,3125,293,898,2078,24,12497,60,11,2146,91,3025
2020-09-15,40,3,4,0,76,40,3129,302,899,2082,25,12537,43,4,2149,91,3029
2020-09-16,48,8,1,0,71,41,3130,329,900,2083,27,12591,56,1,2157,91,3030
2020-09-17,54,8,4,0,71,42,3134,347,900,2088,25,12649,62,4,2165,91,3034
2020-09-18,80,2,7,0,75,41,3141,385,900,2090,25,12721,82,7,2167,91,3041
2020-09-19,59,5,14,0,88,46,3155,403,901,2092,24,12778,64,14,2172,91,3055
2020-09-20,51,2,13,0,99,47,3168,423,902,2092,27,12822,53,13,2174,91,3068
2020-09-21,81,3,13,0,108,49,3181,475,905,2095,24,12901,84,13,2177,91,3081
2020-09-22,71,3,10,0,115,52,3192,504,905,2098,25,12969,74,10,2180,91,3091
2020-09-23,94,5,13,0,124,54,3205,544,906,2103,24,13060,99,13,2185,91,3104
2020-09-24,105,7,11,0,131,57,3216,593,907,2105,25,13164,112,11,2192,91,3115
2020-09-25,92,6,18,0,145,58,3234,622,909,2109,25,13250,98,18,2198,91,3133
2020-09-26,79,2,13,0,150,60,3247,618,910,2110,30,13323,81,13,2200,91,3146
2020-09-27,81,5,17,1,161,60,3265,652,912,2110,37,13399,86,18,2205,92,3163
2020-09-28,111,3,15,0,168,61,3280,705,914,2114,44,13503,114,15,2208,92,3178
2020-09-29,100,6,22,1,178,63,3303,742,916,2117,52,13597,106,23,2214,93,3200
2020-09-30,113,3,15,2,181,63,3319,760,919,2120,56,13705,116,17,2217,95,3215
2020-10-01,110,13,13,1,186,65,3332,791,923,2128,56,13821,123,14,2230,96,3228
2020-10-02,122,4,14,0,186,64,3346,815,923,2131,62,13935,126,14,2234,96,3242
2020-10-03,137,5,19,0,195,68,3365,835,925,2135,66,14065,142,19,2239,96,3261
2020-10-04,104,4,22,0,207,68,3387,878,930,2139,69,14165,108,22,2243,96,3283
2020-10-05,165,5,28,0,221,67,3415,981,933,2143,72,14323,170,28,2248,96,3311
2020-10-06,156,3,34,0,243,69,3449,1025,935,2155,75,14465,159,34,2251,96,3345
2020-10-07,148,4,29,1,256,69,3479,1047,939,2164,77,14606,152,30,2255,97,3374
2020-10-08,158,4,22,0,261,69,3501,1072,942,2171,78,14752,162,22,2259,97,3396
2020-10-09,207,6,28,0,278,70,3529,1146,953,2181,84,14944,213,28,2265,97,3424
2020-10-10,147,3,27,0,278,70,3556,1126,956,2191,83,15078,150,27,2268,97,3451
2020-10-11,157,3,19,0,284,69,3575,1182,963,2195,92,15230,160,19,2271,97,3470
2020-10-12,240,3,41,0,307,69,3616,1329,967,2205,92,15447,243,41,2274,97,3511
2020-10-13,247,6,36,0,326,73,3652,1429,970,2218,92,15677,253,36,2280,97,3547
2020-10-14,203,4,35,0,345,73,3687,1424,976,2225,98,15861,207,35,2284,97,3582
2020-10-15,216,7,36,3,364,73,3725,1453,978,2234,108,16055,223,39,2291,100,3618
2020-10-16,225,6,56,0,402,74,3781,1508,990,2255,108,16256,231,56,2297,100,3674
2020-10-17,214,3,30,0,396,75,3811,1497,996,2261,112,16450,217,30,2300,100,3704
2020-10-18,182,5,41,0,418,75,3852,1525,1001,2266,123,16610,187,41,2305,100,3745
2020-10-19,283,11,59,1,456,76,3912,1679,1006,2277,131,16866,294,60,2316,101,3804
2020-10-20,245,15,49,1,482,75,3962,1740,1014,2295,133,17089,260,50,2331,102,3853
2020-10-21,270,3,49,0,498,75,4011,1771,1024,2308,140,17333,273,49,2334,102,3902
2020-10-22,273,5,43,0,511,75,4054,1838,1032,2329,149,17584,278,43,2339,102,3945
2020-10-23,312,11,53,0,525,75,4107,1923,1051,2347,145,17876,323,53,2350,102,3998
2020-10-24,204,7,38,1,531,75,4146,1853,1058,2358,161,18060,211,39,2357,103,4036
2020-10-25,250,7,48,0,547,74,4194,1922,1074,2368,168,18283,257,48,2364,103,4084
2020-10-26,338,3,59,0,573,76,4253,2081,1080,2386,184,18581,341,59,2367,103,4143
2020-10-27,288,3,50,0,585,77,4303,2086,1092,2413,177,18838,291,50,2370,103,4193
2020-10-28,280,7,51,0,603,76,4354,2071,1098,2435,187,19094,287,51,2377,103,4244
2020-10-29,271,10,46,1,614,76,4401,2042,1107,2455,189,19335,281,47,2387,104,4290
2020-10-30,287,13,42,0,621,75,4443,2063,1119,2478,193,19601,300,42,2400,104,4332
2020-10-31,201,6,48,0,628,76,4491,1987,1136,2487,200,19783,207,48,2406,104,4380
2020-11-01,219,3,43,0,636,77,4534,2006,1147,2495,216,19978,222,43,2409,104,4423
2020-11-02,383,12,59,0,661,77,4594,2217,1156,2521,220,20328,395,59,2421,104,4482
2020-11-03,238,5,32,1,657,77,4627,2164,1167,2548,217,20540,243,33,2426,105,4514
2020-11-04,247,6,40,0,663,76,4667,2101,1180,2577,213,20751,253,40,2432,105,4554
2020-11-05,240,4,36,0,658,76,4703,2026,1196,2609,203,20966,244,36,2436,105,4590
2020-11-06,240,9,35,0,654,76,4738,1952,1212,2636,208,21188,249,35,2445,105,4625
2020-11-07,153,9,39,0,645,76,4777,1803,1224,2645,223,21318,162,39,2454,105,4664
2020-11-08,161,2,44,0,650,76,4821,1785,1235,2656,241,21450,163,44,2456,105,4708
2020-11-09,289,6,41,0,651,77,4862,1924,1248,2690,229,21712,295,41,2462,105,4749
2020-11-10,225,7,37,0,654,77,4899,1864,1263,2719,226,21907,232,37,2469,105,4786
2020-11-11,235,3,36,0,649,77,4935,1823,1274,2748,220,22112,238,36,2472,105,4822
2020-11-12,207,9,41,0,654,77,4976,1775,1286,2775,211,22291,216,41,2481,105,4863
2020-11-13,244,6,31,0,656,77,5007,1757,1301,2814,210,22510,250,31,2487,105,4894
2020-11-14,142,3,22,1,624,77,5030,1625,1312,2821,224,22630,145,23,2490,106,4916
2020-11-15,147,9,34,0,626,76,5064,1621,1330,2829,240,22760,156,34,2499,106,4950
2020-11-16,253,16,36,0,622,76,5100,1768,1346,2855,239,22987,269,36,2515,106,4986
2020-11-17,200,11,29,0,609,76,5129,1741,1362,2887,235,23168,211,29,2526,106,5015
2020-11-18,192,7,32,0,594,76,5161,1685,1375,2913,232,23338,199,32,2533,106,5047
2020-11-19,188,13,39,0,596,76,5200,1620,1388,2941,231,23504,201,39,2546,106,5086
2020-11-20,169,5,29,1,588,76,5230,1534,1402,2969,225,23655,174,30,2551,107,5115
2020-11-21,140,2,20,0,573,76,5250,1438,1415,2975,234,23781,142,20,2553,107,5135
2020-11-22,166,7,25,0,569,76,5275,1471,1429,2982,236,23932,173,25,2560,107,5160
2020-11-23,217,8,25,0,571,76,5300,1600,1445,3011,232,24128,225,25,2568,107,5185
2020-11-24,153,13,34,0,564,76,5335,1554,1459,3040,226,24270,166,34,2581,107,5219
2020-11-25,161,5,41,1,570,77,5376,1484,1473,3067,219,24403,166,42,2586,108,5260
2020-11-26,189,7,30,0,565,76,5406,1491,1487,3088,217,24571,196,30,2593,108,5290
2020-11-27,178,10,18,0,549,75,5424,1481,1495,3119,206,24735,188,18,2603,108,5308
2020-11-28,102,3,21,0,542,75,5445,1383,1509,3127,215,24818,105,21,2606,108,5329
2020-11-29,119,3,18,0,527,75,5464,1389,1519,3131,231,24927,122,18,2609,108,5347
2020-11-30,173,6,24,2,523,75,5490,1475,1531,3156,231,25074,179,26,2615,110,5371
2020-12-01,151,3,30,0,515,75,5520,1431,1542,3177,230,25206,154,30,2618,110,5401
2020-12-02,169,5,30,0,516,75,5550,1398,1554,3199,236,25350,174,30,2623,110,5431
2020-12-03,185,3,30,0,504,75,5580,1402,1561,3216,234,25511,188,30,2626,110,5461
2020-12-04,204,11,33,0,515,76,5613,1435,1572,3247,221,25693,215,33,2637,110,5494
2020-12-05,145,5,25,0,509,76,5638,1386,1582,3251,229,25827,150,25,2642,110,5519
2020-12-06,140,5,28,0,513,76,5666,1424,1593,3257,237,25947,145,28,2647,110,5547
2020-12-07,220,8,21,0,508,75,5687,1536,1601,3280,236,26157,228,21,2655,110,5568
2020-12-08,178,8,41,0,519,75,5728,1518,1614,3308,231,26312,186,41,2663,110,5609
2020-12-09,179,6,32,0,511,76,5760,1500,1625,3336,222,26467,185,32,2669,110,5641
2020-12-10,199,7,33,1,517,76,5794,1499,1634,3357,228,26645,206,34,2676,111,5674
2020-12-11,255,11,36,0,513,76,5830,1570,1642,3378,222,26874,266,36,2687,111,5710
2020-12-12,154,3,22,0,510,75,5852,1543,1649,3386,223,27017,157,22,2690,111,5732
2020-12-13,179,9,42,0,534,75,5894,1597,1657,3388,234,27173,188,42,2699,111,5774
2020-12-14,276,11,24,1,540,75,5919,1768,1664,3417,230,27430,287,25,2710,112,5798
2020-12-15,219,3,45,1,554,76,5965,1762,1671,3437,231,27611,222,46,2713,113,5843
2020-12-16,247,8,36,0,564,76,6001,1795,1686,3464,213,27839,255,36,2721,113,5879
2020-12-17,256,12,48,0,588,76,6049,1844,1695,3489,210,28080,268,48,2733,113,5927
