"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-25,"GGD Hart voor Brabant",293,300,-7
2021-02-25,"GGD Rotterdam-Rijnmond",353,352,1
2021-02-25,"GGD Zaanstreek/Waterland",149,148,1
2021-02-25,"GGD Zuid-Limburg",105,104,1
2021-02-26,"GGD Amsterdam",210,209,1
2021-02-26,"GGD Brabant-Zuidoost",219,217,2
2021-02-26,"GGD Haaglanden",237,238,-1
2021-02-26,"GGD Hart voor Brabant",308,312,-4
2021-02-26,"GGD Hollands-Noorden",349,348,1
2021-02-26,"GGD Rotterdam-Rijnmond",342,343,-1
2021-02-26,"GGD Zuid-Limburg",102,101,1
2021-02-27,"GGD Amsterdam",232,231,1
2021-02-27,"GGD Brabant-Zuidoost",212,210,2
2021-02-27,"GGD Groningen",129,128,1
2021-02-27,"GGD Hart voor Brabant",322,320,2
2021-02-27,"GGD IJsselland",128,126,2
2021-02-28,"GGD Amsterdam",208,209,-1
2021-02-28,"GGD Brabant-Zuidoost",202,204,-2
2021-02-28,"GGD Groningen",125,126,-1
2021-02-28,"GGD Hart voor Brabant",298,301,-3
2021-02-28,"GGD Regio Utrecht",301,302,-1
2021-02-28,"GGD Zuid-Limburg",83,85,-2
2021-03-01,"GGD Amsterdam",304,300,4
2021-03-01,"GGD Fryslân",171,170,1
2021-03-01,"GGD Haaglanden",269,270,-1
2021-03-01,"GGD Hart voor Brabant",352,351,1
2021-03-01,"GGD Kennemerland",190,191,-1
2021-03-01,"GGD Rotterdam-Rijnmond",436,435,1
2021-03-01,"GGD Zuid-Limburg",93,92,1
2021-03-02,"GGD Brabant-Zuidoost",262,260,2
2021-03-02,"GGD Drenthe",138,137,1
2021-03-02,"GGD Haaglanden",244,243,1
2021-03-02,"GGD Regio Utrecht",308,307,1
2021-03-02,"GGD Zaanstreek/Waterland",139,140,-1
2021-03-02,"GGD Zuid-Limburg",98,97,1
2021-03-03,"GGD Amsterdam",261,259,2
2021-03-03,"GGD Brabant-Zuidoost",281,280,1
2021-03-03,"GGD Fryslân",182,181,1
2021-03-03,"GGD Haaglanden",256,252,4
2021-03-03,"GGD Limburg-Noord",177,176,1
2021-03-03,"GGD Rotterdam-Rijnmond",382,381,1
2021-03-03,"GGD Zaanstreek/Waterland",139,136,3
2021-03-04,"GGD Drenthe",102,103,-1
2021-03-04,"GGD Gelderland-Zuid",150,149,1
2021-03-04,"GGD Groningen",106,105,1
2021-03-04,"GGD IJsselland",110,111,-1
2021-03-04,"GGD Limburg-Noord",143,142,1
2021-03-04,"GGD Zaanstreek/Waterland",128,126,2
2021-03-05,"GGD Amsterdam",293,291,2
2021-03-05,"GGD Brabant-Zuidoost",248,247,1
2021-03-05,"GGD Gooi en Vechtstreek",60,59,1
2021-03-05,"GGD Haaglanden",241,238,3
2021-03-05,"GGD Hollands-Noorden",355,353,2
2021-03-05,"GGD IJsselland",143,144,-1
2021-03-05,"GGD Kennemerland",167,165,2
2021-03-05,"GGD Limburg-Noord",164,163,1
2021-03-05,"GGD Regio Twente",134,135,-1
2021-03-05,"GGD Regio Utrecht",329,328,1
2021-03-05,"GGD Zuid-Limburg",100,102,-2
2021-03-06,"GGD Amsterdam",297,296,1
2021-03-06,"GGD Brabant-Zuidoost",262,264,-2
2021-03-06,"GGD Flevoland",68,67,1
2021-03-06,"GGD Haaglanden",278,276,2
2021-03-06,"GGD Hart voor Brabant",341,340,1
2021-03-06,"GGD IJsselland",138,137,1
2021-03-06,"GGD Kennemerland",163,162,1
2021-03-06,"GGD Regio Utrecht",329,328,1
2021-03-06,"GGD Rotterdam-Rijnmond",409,405,4
2021-03-06,"GGD Zaanstreek/Waterland",113,107,6
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",132,131,1
2021-03-07,"GGD Amsterdam",279,278,1
2021-03-07,"GGD Brabant-Zuidoost",247,246,1
2021-03-07,"GGD Flevoland",87,88,-1
2021-03-07,"GGD Fryslân",166,167,-1
2021-03-07,"GGD Gelderland-Zuid",149,147,2
2021-03-07,"GGD Groningen",112,111,1
2021-03-07,"GGD Haaglanden",249,250,-1
2021-03-07,"GGD Hollands-Noorden",278,279,-1
2021-03-07,"GGD IJsselland",116,114,2
2021-03-07,"GGD Noord- en Oost-Gelderland",197,196,1
2021-03-07,"GGD Regio Utrecht",360,361,-1
2021-03-07,"GGD Rotterdam-Rijnmond",423,422,1
2021-03-07,"GGD Zaanstreek/Waterland",107,101,6
2021-03-07,"GGD Zuid-Limburg",106,105,1
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,149,2
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",177,176,1
2021-03-08,"GGD Amsterdam",322,310,12
2021-03-08,"GGD Brabant-Zuidoost",272,269,3
2021-03-08,"GGD Drenthe",163,161,2
2021-03-08,"GGD Haaglanden",316,310,6
2021-03-08,"GGD Hart voor Brabant",400,398,2
2021-03-08,"GGD IJsselland",166,165,1
2021-03-08,"GGD Kennemerland",186,185,1
2021-03-08,"GGD Limburg-Noord",156,155,1
2021-03-08,"GGD Noord- en Oost-Gelderland",257,254,3
2021-03-08,"GGD Regio Utrecht",410,404,6
2021-03-08,"GGD Rotterdam-Rijnmond",534,528,6
2021-03-08,"GGD Zaanstreek/Waterland",135,127,8
2021-03-09,"GGD Amsterdam",308,307,1
2021-03-09,"GGD Brabant-Zuidoost",289,283,6
2021-03-09,"GGD Drenthe",137,136,1
2021-03-09,"GGD Flevoland",111,109,2
2021-03-09,"GGD Fryslân",198,196,2
2021-03-09,"GGD Gelderland-Zuid",175,171,4
2021-03-09,"GGD Groningen",133,132,1
2021-03-09,"GGD Hart voor Brabant",399,398,1
2021-03-09,"GGD Hollands-Midden",297,296,1
2021-03-09,"GGD Hollands-Noorden",336,331,5
2021-03-09,"GGD Kennemerland",192,190,2
2021-03-09,"GGD Limburg-Noord",198,197,1
2021-03-09,"GGD Noord- en Oost-Gelderland",241,239,2
2021-03-09,"GGD Regio Twente",163,160,3
2021-03-09,"GGD Rotterdam-Rijnmond",487,484,3
2021-03-09,"GGD Zaanstreek/Waterland",168,178,-10
2021-03-09,"GGD Zuid-Limburg",119,120,-1
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",154,153,1
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",241,239,2
2021-03-10,"GGD Amsterdam",301,294,7
2021-03-10,"GGD Brabant-Zuidoost",301,299,2
2021-03-10,"GGD Drenthe",185,183,2
2021-03-10,"GGD Flevoland",95,90,5
2021-03-10,"GGD Fryslân",257,252,5
2021-03-10,"GGD Gooi en Vechtstreek",58,57,1
2021-03-10,"GGD Groningen",166,165,1
2021-03-10,"GGD Haaglanden",350,348,2
2021-03-10,"GGD Hart voor Brabant",437,433,4
2021-03-10,"GGD Hollands-Midden",283,278,5
2021-03-10,"GGD Hollands-Noorden",343,341,2
2021-03-10,"GGD IJsselland",181,180,1
2021-03-10,"GGD Kennemerland",205,204,1
2021-03-10,"GGD Noord- en Oost-Gelderland",238,237,1
2021-03-10,"GGD Regio Twente",131,130,1
2021-03-10,"GGD Regio Utrecht",471,461,10
2021-03-10,"GGD Rotterdam-Rijnmond",504,486,18
2021-03-10,"GGD West-Brabant",190,186,4
2021-03-10,"GGD Zaanstreek/Waterland",167,176,-9
2021-03-10,"GGD Zeeland",127,126,1
2021-03-10,"GGD Zuid-Limburg",149,148,1
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",146,143,3
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",228,225,3
2021-03-11,"GGD Amsterdam",293,286,7
2021-03-11,"GGD Brabant-Zuidoost",268,260,8
2021-03-11,"GGD Drenthe",157,151,6
2021-03-11,"GGD Flevoland",92,90,2
2021-03-11,"GGD Fryslân",206,204,2
2021-03-11,"GGD Gelderland-Zuid",172,169,3
2021-03-11,"GGD Gooi en Vechtstreek",52,51,1
2021-03-11,"GGD Groningen",143,138,5
2021-03-11,"GGD Haaglanden",317,316,1
2021-03-11,"GGD Hart voor Brabant",431,421,10
2021-03-11,"GGD Hollands-Midden",278,274,4
2021-03-11,"GGD Hollands-Noorden",366,355,11
2021-03-11,"GGD IJsselland",181,176,5
2021-03-11,"GGD Kennemerland",209,208,1
2021-03-11,"GGD Limburg-Noord",199,193,6
2021-03-11,"GGD Regio Twente",140,138,2
2021-03-11,"GGD Regio Utrecht",345,330,15
2021-03-11,"GGD Rotterdam-Rijnmond",501,493,8
2021-03-11,"GGD West-Brabant",184,179,5
2021-03-11,"GGD Zaanstreek/Waterland",192,189,3
2021-03-11,"GGD Zeeland",133,130,3
2021-03-11,"GGD Zuid-Limburg",125,122,3
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",134,130,4
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",202,194,8
2021-03-12,"GGD Amsterdam",281,275,6
2021-03-12,"GGD Brabant-Zuidoost",265,243,22
2021-03-12,"GGD Drenthe",166,161,5
2021-03-12,"GGD Flevoland",98,91,7
2021-03-12,"GGD Fryslân",210,201,9
2021-03-12,"GGD Gelderland-Zuid",205,200,5
2021-03-12,"GGD Gooi en Vechtstreek",56,55,1
2021-03-12,"GGD Groningen",142,138,4
2021-03-12,"GGD Haaglanden",313,303,10
2021-03-12,"GGD Hart voor Brabant",419,404,15
2021-03-12,"GGD Hollands-Midden",313,301,12
2021-03-12,"GGD Hollands-Noorden",343,336,7
2021-03-12,"GGD IJsselland",179,170,9
2021-03-12,"GGD Kennemerland",193,185,8
2021-03-12,"GGD Limburg-Noord",196,188,8
2021-03-12,"GGD Noord- en Oost-Gelderland",235,226,9
2021-03-12,"GGD Regio Twente",144,143,1
2021-03-12,"GGD Regio Utrecht",385,375,10
2021-03-12,"GGD Rotterdam-Rijnmond",514,490,24
2021-03-12,"GGD West-Brabant",195,186,9
2021-03-12,"GGD Zaanstreek/Waterland",170,166,4
2021-03-12,"GGD Zeeland",145,143,2
2021-03-12,"GGD Zuid-Limburg",120,117,3
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",144,138,6
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",203,192,11
2021-03-13,"GGD Amsterdam",265,249,16
2021-03-13,"GGD Brabant-Zuidoost",316,286,30
2021-03-13,"GGD Drenthe",146,131,15
2021-03-13,"GGD Flevoland",94,85,9
2021-03-13,"GGD Fryslân",212,201,11
2021-03-13,"GGD Gelderland-Zuid",188,181,7
2021-03-13,"GGD Gooi en Vechtstreek",57,56,1
2021-03-13,"GGD Groningen",133,123,10
2021-03-13,"GGD Haaglanden",326,318,8
2021-03-13,"GGD Hart voor Brabant",442,426,16
2021-03-13,"GGD Hollands-Midden",300,285,15
2021-03-13,"GGD Hollands-Noorden",335,317,18
2021-03-13,"GGD IJsselland",171,160,11
2021-03-13,"GGD Kennemerland",189,175,14
2021-03-13,"GGD Limburg-Noord",211,199,12
2021-03-13,"GGD Noord- en Oost-Gelderland",239,230,9
2021-03-13,"GGD Regio Twente",128,121,7
2021-03-13,"GGD Regio Utrecht",335,319,16
2021-03-13,"GGD Rotterdam-Rijnmond",470,428,42
2021-03-13,"GGD West-Brabant",186,174,12
2021-03-13,"GGD Zaanstreek/Waterland",141,135,6
2021-03-13,"GGD Zeeland",116,111,5
2021-03-13,"GGD Zuid-Limburg",111,103,8
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",128,118,10
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",179,157,22
2021-03-14,"GGD Amsterdam",221,190,31
2021-03-14,"GGD Brabant-Zuidoost",212,180,32
2021-03-14,"GGD Drenthe",127,118,9
2021-03-14,"GGD Flevoland",79,71,8
2021-03-14,"GGD Fryslân",167,153,14
2021-03-14,"GGD Gelderland-Zuid",176,166,10
2021-03-14,"GGD Gooi en Vechtstreek",45,42,3
2021-03-14,"GGD Groningen",112,100,12
2021-03-14,"GGD Haaglanden",310,293,17
2021-03-14,"GGD Hart voor Brabant",402,368,34
2021-03-14,"GGD Hollands-Midden",268,235,33
2021-03-14,"GGD Hollands-Noorden",278,256,22
2021-03-14,"GGD IJsselland",133,122,11
2021-03-14,"GGD Kennemerland",155,143,12
2021-03-14,"GGD Limburg-Noord",186,152,34
2021-03-14,"GGD Noord- en Oost-Gelderland",196,173,23
2021-03-14,"GGD Regio Twente",106,103,3
2021-03-14,"GGD Regio Utrecht",343,299,44
2021-03-14,"GGD Rotterdam-Rijnmond",437,389,48
2021-03-14,"GGD West-Brabant",156,137,19
2021-03-14,"GGD Zaanstreek/Waterland",138,125,13
2021-03-14,"GGD Zeeland",119,116,3
2021-03-14,"GGD Zuid-Limburg",108,100,8
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",143,129,14
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",251,257,-6
2021-03-15,"GGD Amsterdam",256,217,39
2021-03-15,"GGD Brabant-Zuidoost",174,138,36
2021-03-15,"GGD Drenthe",145,125,20
2021-03-15,"GGD Flevoland",70,44,26
2021-03-15,"GGD Fryslân",204,171,33
2021-03-15,"GGD Gelderland-Zuid",160,142,18
2021-03-15,"GGD Gooi en Vechtstreek",63,50,13
2021-03-15,"GGD Groningen",143,112,31
2021-03-15,"GGD Haaglanden",291,247,44
2021-03-15,"GGD Hart voor Brabant",392,341,51
2021-03-15,"GGD Hollands-Midden",302,253,49
2021-03-15,"GGD Hollands-Noorden",271,193,78
2021-03-15,"GGD IJsselland",127,106,21
2021-03-15,"GGD Kennemerland",159,121,38
2021-03-15,"GGD Limburg-Noord",198,148,50
2021-03-15,"GGD Noord- en Oost-Gelderland",233,190,43
2021-03-15,"GGD Regio Twente",129,107,22
2021-03-15,"GGD Regio Utrecht",313,259,54
2021-03-15,"GGD Rotterdam-Rijnmond",413,341,72
2021-03-15,"GGD West-Brabant",187,150,37
2021-03-15,"GGD Zaanstreek/Waterland",176,159,17
2021-03-15,"GGD Zeeland",132,114,18
2021-03-15,"GGD Zuid-Limburg",112,81,31
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,115,22
2021-03-16,"Dienst Gezondheid & Jeugd ZHZ",123,120,3
2021-03-16,"GGD Amsterdam",202,160,42
2021-03-16,"GGD Brabant-Zuidoost",190,218,-28
2021-03-16,"GGD Drenthe",166,131,35
2021-03-16,"GGD Flevoland",75,55,20
2021-03-16,"GGD Fryslân",191,157,34
2021-03-16,"GGD Gelderland-Zuid",145,119,26
2021-03-16,"GGD Gooi en Vechtstreek",56,41,15
2021-03-16,"GGD Groningen",111,76,35
2021-03-16,"GGD Haaglanden",311,226,85
2021-03-16,"GGD Hart voor Brabant",335,231,104
2021-03-16,"GGD Hollands-Midden",289,190,99
2021-03-16,"GGD Hollands-Noorden",229,144,85
2021-03-16,"GGD IJsselland",139,133,6
2021-03-16,"GGD Kennemerland",134,90,44
2021-03-16,"GGD Limburg-Noord",166,95,71
2021-03-16,"GGD Noord- en Oost-Gelderland",192,153,39
2021-03-16,"GGD Regio Twente",95,74,21
2021-03-16,"GGD Regio Utrecht",306,223,83
2021-03-16,"GGD Rotterdam-Rijnmond",306,266,40
2021-03-16,"GGD West-Brabant",164,120,44
2021-03-16,"GGD Zaanstreek/Waterland",128,101,27
2021-03-16,"GGD Zeeland",91,59,32
2021-03-16,"GGD Zuid-Limburg",111,68,43
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",128,88,40
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",189,197,-8
2021-03-17,"GGD Amsterdam",205,223,-18
2021-03-17,"GGD Brabant-Zuidoost",252,231,21
2021-03-17,"GGD Drenthe",112,70,42
2021-03-17,"GGD Flevoland",48,51,-3
2021-03-17,"GGD Fryslân",181,116,65
2021-03-17,"GGD Gelderland-Zuid",127,93,34
2021-03-17,"GGD Gooi en Vechtstreek",39,26,13
2021-03-17,"GGD Groningen",92,97,-5
2021-03-17,"GGD Haaglanden",200,154,46
2021-03-17,"GGD Hart voor Brabant",305,232,73
2021-03-17,"GGD Hollands-Midden",227,162,65
2021-03-17,"GGD Hollands-Noorden",147,74,73
2021-03-17,"GGD IJsselland",106,115,-9
2021-03-17,"GGD Kennemerland",146,138,8
2021-03-17,"GGD Limburg-Noord",123,55,68
2021-03-17,"GGD Noord- en Oost-Gelderland",168,207,-39
2021-03-17,"GGD Regio Twente",94,72,22
2021-03-17,"GGD Regio Utrecht",300,264,36
2021-03-17,"GGD Rotterdam-Rijnmond",288,341,-53
2021-03-17,"GGD West-Brabant",156,67,89
2021-03-17,"GGD Zaanstreek/Waterland",132,120,12
2021-03-17,"GGD Zeeland",72,47,25
2021-03-17,"GGD Zuid-Limburg",100,67,33
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,112,17
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",249,213,36
2021-03-18,"GGD Amsterdam",315,253,62
2021-03-18,"GGD Brabant-Zuidoost",308,140,168
2021-03-18,"GGD Drenthe",70,11,59
2021-03-18,"GGD Flevoland",47,37,10
2021-03-18,"GGD Fryslân",74,44,30
2021-03-18,"GGD Gelderland-Zuid",95,100,-5
2021-03-18,"GGD Gooi en Vechtstreek",28,12,16
2021-03-18,"GGD Groningen",92,153,-61
2021-03-18,"GGD Haaglanden",148,167,-19
2021-03-18,"GGD Hart voor Brabant",191,332,-141
2021-03-18,"GGD Hollands-Midden",150,171,-21
2021-03-18,"GGD Hollands-Noorden",203,52,151
2021-03-18,"GGD IJsselland",125,119,6
2021-03-18,"GGD Kennemerland",142,243,-101
2021-03-18,"GGD Limburg-Noord",99,17,82
2021-03-18,"GGD Noord- en Oost-Gelderland",273,218,55
2021-03-18,"GGD Regio Twente",58,69,-11
2021-03-18,"GGD Regio Utrecht",330,379,-49
2021-03-18,"GGD Rotterdam-Rijnmond",573,510,63
2021-03-18,"GGD West-Brabant",95,20,75
2021-03-18,"GGD Zaanstreek/Waterland",136,153,-17
2021-03-18,"GGD Zeeland",91,33,58
2021-03-18,"GGD Zuid-Limburg",107,54,53
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",92,111,-19
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",162,24,138
2021-03-19,"GGD Amsterdam",199,13,186
2021-03-19,"GGD Brabant-Zuidoost",235,2,233
2021-03-19,"GGD Flevoland",6,1,5
2021-03-19,"GGD Fryslân",41,2,39
2021-03-19,"GGD Gelderland-Zuid",142,49,93
2021-03-19,"GGD Groningen",167,33,134
2021-03-19,"GGD Haaglanden",143,16,127
2021-03-19,"GGD Hart voor Brabant",321,38,283
2021-03-19,"GGD Hollands-Midden",133,89,44
2021-03-19,"GGD IJsselland",155,1,154
2021-03-19,"GGD Kennemerland",217,33,184
2021-03-19,"GGD Noord- en Oost-Gelderland",232,32,200
2021-03-19,"GGD Regio Twente",100,28,72
2021-03-19,"GGD Regio Utrecht",226,61,165
2021-03-19,"GGD Rotterdam-Rijnmond",341,4,337
2021-03-19,"GGD Zaanstreek/Waterland",134,59,75
2021-03-19,"GGD Zeeland",49,2,47
2021-03-19,"GGD Zuid-Limburg",73,5,68
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,5,96
