"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-13,"GGD Gelderland-Zuid",114,113,1
2021-02-13,"GGD Haaglanden",173,174,-1
2021-02-13,"GGD Hollands-Noorden",223,222,1
2021-02-13,"GGD Regio Twente",116,117,-1
2021-02-13,"GGD Rotterdam-Rijnmond",225,223,2
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",88,90,-2
2021-02-14,"GGD Amsterdam",203,202,1
2021-02-14,"GGD Brabant-Zuidoost",168,169,-1
2021-02-14,"GGD Gelderland-Zuid",124,122,2
2021-02-14,"GGD Hollands-Midden",156,155,1
2021-02-14,"GGD Kennemerland",109,108,1
2021-02-14,"GGD Noord- en Oost-Gelderland",116,117,-1
2021-02-15,"GGD Amsterdam",245,243,2
2021-02-15,"GGD Brabant-Zuidoost",202,204,-2
2021-02-15,"GGD Gelderland-Zuid",139,138,1
2021-02-15,"GGD Hollands-Midden",192,193,-1
2021-02-15,"GGD Noord- en Oost-Gelderland",109,108,1
2021-02-15,"GGD Regio Twente",137,136,1
2021-02-15,"GGD Regio Utrecht",280,282,-2
2021-02-15,"GGD Zaanstreek/Waterland",121,118,3
2021-02-16,"GGD Brabant-Zuidoost",276,285,-9
2021-02-16,"GGD Fryslân",201,202,-1
2021-02-16,"GGD Gelderland-Zuid",128,131,-3
2021-02-16,"GGD Groningen",188,187,1
2021-02-16,"GGD Haaglanden",218,217,1
2021-02-16,"GGD Hollands-Midden",210,209,1
2021-02-16,"GGD Noord- en Oost-Gelderland",133,134,-1
2021-02-16,"GGD Regio Utrecht",297,296,1
2021-02-16,"GGD Rotterdam-Rijnmond",285,284,1
2021-02-16,"GGD Zaanstreek/Waterland",127,126,1
2021-02-16,"GGD Zuid-Limburg",123,122,1
2021-02-17,"GGD Amsterdam",251,249,2
2021-02-17,"GGD Brabant-Zuidoost",265,264,1
2021-02-17,"GGD Gelderland-Zuid",147,148,-1
2021-02-17,"GGD Hollands-Noorden",313,314,-1
2021-02-17,"GGD IJsselland",87,86,1
2021-02-17,"GGD Noord- en Oost-Gelderland",156,155,1
2021-02-17,"GGD Regio Twente",147,146,1
2021-02-17,"GGD Regio Utrecht",294,293,1
2021-02-17,"GGD Rotterdam-Rijnmond",285,282,3
2021-02-18,"GGD Amsterdam",216,214,2
2021-02-18,"GGD Brabant-Zuidoost",267,266,1
2021-02-18,"GGD Haaglanden",195,194,1
2021-02-18,"GGD Hart voor Brabant",312,311,1
2021-02-18,"GGD Hollands-Noorden",319,318,1
2021-02-18,"GGD Noord- en Oost-Gelderland",123,125,-2
2021-02-18,"GGD Regio Utrecht",290,287,3
2021-02-18,"GGD Rotterdam-Rijnmond",291,289,2
2021-02-18,"GGD Zaanstreek/Waterland",139,138,1
2021-02-19,"GGD Amsterdam",221,220,1
2021-02-19,"GGD Brabant-Zuidoost",293,292,1
2021-02-19,"GGD Flevoland",81,80,1
2021-02-19,"GGD Haaglanden",208,207,1
2021-02-19,"GGD Hollands-Midden",209,210,-1
2021-02-19,"GGD Kennemerland",145,144,1
2021-02-19,"GGD Regio Utrecht",325,326,-1
2021-02-19,"GGD West-Brabant",191,190,1
2021-02-19,"GGD Zaanstreek/Waterland",111,106,5
2021-02-20,"GGD Amsterdam",215,213,2
2021-02-20,"GGD Brabant-Zuidoost",265,263,2
2021-02-20,"GGD Flevoland",53,52,1
2021-02-20,"GGD Gelderland-Zuid",163,159,4
2021-02-20,"GGD Gooi en Vechtstreek",56,55,1
2021-02-20,"GGD Groningen",151,150,1
2021-02-20,"GGD Haaglanden",206,202,4
2021-02-20,"GGD Hart voor Brabant",341,339,2
2021-02-20,"GGD Hollands-Noorden",323,322,1
2021-02-20,"GGD IJsselland",98,97,1
2021-02-20,"GGD Kennemerland",154,152,2
2021-02-20,"GGD Regio Utrecht",328,324,4
2021-02-20,"GGD Rotterdam-Rijnmond",302,299,3
2021-02-20,"GGD Zaanstreek/Waterland",113,111,2
2021-02-20,"GGD Zeeland",94,93,1
2021-02-20,"GGD Zuid-Limburg",123,122,1
2021-02-21,"GGD Amsterdam",250,245,5
2021-02-21,"GGD Brabant-Zuidoost",238,237,1
2021-02-21,"GGD Gelderland-Zuid",157,153,4
2021-02-21,"GGD Hollands-Midden",175,174,1
2021-02-21,"GGD Hollands-Noorden",270,269,1
2021-02-21,"GGD Kennemerland",152,149,3
2021-02-21,"GGD Limburg-Noord",179,178,1
2021-02-21,"GGD Noord- en Oost-Gelderland",122,120,2
2021-02-21,"GGD Regio Utrecht",331,327,4
2021-02-21,"GGD Rotterdam-Rijnmond",298,296,2
2021-02-21,"GGD West-Brabant",150,148,2
2021-02-21,"GGD Zaanstreek/Waterland",116,112,4
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,76,1
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",166,163,3
2021-02-22,"GGD Amsterdam",247,242,5
2021-02-22,"GGD Brabant-Zuidoost",234,231,3
2021-02-22,"GGD Drenthe",125,124,1
2021-02-22,"GGD Fryslân",200,196,4
2021-02-22,"GGD Gelderland-Zuid",168,164,4
2021-02-22,"GGD Gooi en Vechtstreek",71,70,1
2021-02-22,"GGD Groningen",153,152,1
2021-02-22,"GGD Haaglanden",224,221,3
2021-02-22,"GGD Hart voor Brabant",352,348,4
2021-02-22,"GGD Hollands-Midden",204,201,3
2021-02-22,"GGD Hollands-Noorden",332,329,3
2021-02-22,"GGD IJsselland",96,94,2
2021-02-22,"GGD Kennemerland",170,169,1
2021-02-22,"GGD Limburg-Noord",165,163,2
2021-02-22,"GGD Regio Utrecht",363,360,3
2021-02-22,"GGD Rotterdam-Rijnmond",378,375,3
2021-02-22,"GGD West-Brabant",170,168,2
2021-02-22,"GGD Zaanstreek/Waterland",145,138,7
2021-02-22,"GGD Zeeland",87,86,1
2021-02-22,"GGD Zuid-Limburg",105,101,4
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,122,-1
2021-02-23,"Dienst Gezondheid & Jeugd ZHZ",188,184,4
2021-02-23,"GGD Amsterdam",208,203,5
2021-02-23,"GGD Brabant-Zuidoost",221,219,2
2021-02-23,"GGD Drenthe",108,107,1
2021-02-23,"GGD Flevoland",83,80,3
2021-02-23,"GGD Fryslân",172,168,4
2021-02-23,"GGD Gelderland-Zuid",155,152,3
2021-02-23,"GGD Gooi en Vechtstreek",68,66,2
2021-02-23,"GGD Haaglanden",239,232,7
2021-02-23,"GGD Hart voor Brabant",335,331,4
2021-02-23,"GGD Hollands-Midden",215,212,3
2021-02-23,"GGD Hollands-Noorden",359,353,6
2021-02-23,"GGD IJsselland",135,132,3
2021-02-23,"GGD Kennemerland",201,199,2
2021-02-23,"GGD Limburg-Noord",140,139,1
2021-02-23,"GGD Noord- en Oost-Gelderland",150,147,3
2021-02-23,"GGD Regio Twente",138,133,5
2021-02-23,"GGD Regio Utrecht",374,366,8
2021-02-23,"GGD Rotterdam-Rijnmond",354,342,12
2021-02-23,"GGD West-Brabant",149,147,2
2021-02-23,"GGD Zaanstreek/Waterland",123,110,13
2021-02-23,"GGD Zeeland",97,95,2
2021-02-23,"GGD Zuid-Limburg",92,91,1
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",86,82,4
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",162,156,6
2021-02-24,"GGD Amsterdam",238,230,8
2021-02-24,"GGD Brabant-Zuidoost",332,328,4
2021-02-24,"GGD Drenthe",157,154,3
2021-02-24,"GGD Flevoland",70,68,2
2021-02-24,"GGD Gelderland-Zuid",141,139,2
2021-02-24,"GGD Gooi en Vechtstreek",71,69,2
2021-02-24,"GGD Groningen",166,165,1
2021-02-24,"GGD Haaglanden",224,214,10
2021-02-24,"GGD Hart voor Brabant",345,338,7
2021-02-24,"GGD Hollands-Midden",201,196,5
2021-02-24,"GGD Hollands-Noorden",315,306,9
2021-02-24,"GGD IJsselland",89,83,6
2021-02-24,"GGD Kennemerland",174,171,3
2021-02-24,"GGD Limburg-Noord",149,145,4
2021-02-24,"GGD Noord- en Oost-Gelderland",186,180,6
2021-02-24,"GGD Regio Twente",120,117,3
2021-02-24,"GGD Regio Utrecht",317,312,5
2021-02-24,"GGD Rotterdam-Rijnmond",332,317,15
2021-02-24,"GGD West-Brabant",123,121,2
2021-02-24,"GGD Zaanstreek/Waterland",122,113,9
2021-02-24,"GGD Zuid-Limburg",106,101,5
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",127,123,4
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",157,156,1
2021-02-25,"GGD Amsterdam",214,202,12
2021-02-25,"GGD Brabant-Zuidoost",218,220,-2
2021-02-25,"GGD Flevoland",71,67,4
2021-02-25,"GGD Fryslân",137,133,4
2021-02-25,"GGD Gelderland-Zuid",149,145,4
2021-02-25,"GGD Gooi en Vechtstreek",58,53,5
2021-02-25,"GGD Groningen",121,116,5
2021-02-25,"GGD Haaglanden",182,173,9
2021-02-25,"GGD Hart voor Brabant",289,276,13
2021-02-25,"GGD Hollands-Midden",180,173,7
2021-02-25,"GGD Hollands-Noorden",325,316,9
2021-02-25,"GGD IJsselland",99,97,2
2021-02-25,"GGD Kennemerland",174,165,9
2021-02-25,"GGD Limburg-Noord",144,142,2
2021-02-25,"GGD Noord- en Oost-Gelderland",126,119,7
2021-02-25,"GGD Regio Twente",112,105,7
2021-02-25,"GGD Regio Utrecht",287,280,7
2021-02-25,"GGD Rotterdam-Rijnmond",307,296,11
2021-02-25,"GGD West-Brabant",139,134,5
2021-02-25,"GGD Zaanstreek/Waterland",127,133,-6
2021-02-25,"GGD Zeeland",89,87,2
2021-02-25,"GGD Zuid-Limburg",100,94,6
2021-02-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,77,4
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",137,136,1
2021-02-26,"GGD Amsterdam",184,168,16
2021-02-26,"GGD Brabant-Zuidoost",208,202,6
2021-02-26,"GGD Drenthe",114,105,9
2021-02-26,"GGD Flevoland",62,54,8
2021-02-26,"GGD Fryslân",117,113,4
2021-02-26,"GGD Gelderland-Zuid",123,110,13
2021-02-26,"GGD Gooi en Vechtstreek",63,57,6
2021-02-26,"GGD Groningen",134,130,4
2021-02-26,"GGD Haaglanden",207,190,17
2021-02-26,"GGD Hart voor Brabant",276,263,13
2021-02-26,"GGD Hollands-Midden",195,186,9
2021-02-26,"GGD Hollands-Noorden",310,281,29
2021-02-26,"GGD IJsselland",108,101,7
2021-02-26,"GGD Kennemerland",189,175,14
2021-02-26,"GGD Limburg-Noord",107,102,5
2021-02-26,"GGD Noord- en Oost-Gelderland",137,128,9
2021-02-26,"GGD Regio Twente",101,94,7
2021-02-26,"GGD Regio Utrecht",266,255,11
2021-02-26,"GGD Rotterdam-Rijnmond",275,261,14
2021-02-26,"GGD West-Brabant",110,96,14
2021-02-26,"GGD Zaanstreek/Waterland",99,108,-9
2021-02-26,"GGD Zeeland",76,71,5
2021-02-26,"GGD Zuid-Limburg",90,85,5
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",78,74,4
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",128,109,19
2021-02-27,"GGD Amsterdam",174,148,26
2021-02-27,"GGD Brabant-Zuidoost",172,163,9
2021-02-27,"GGD Drenthe",104,90,14
2021-02-27,"GGD Flevoland",72,61,11
2021-02-27,"GGD Fryslân",124,110,14
2021-02-27,"GGD Gelderland-Zuid",122,107,15
2021-02-27,"GGD Gooi en Vechtstreek",60,50,10
2021-02-27,"GGD Groningen",111,99,12
2021-02-27,"GGD Haaglanden",149,129,20
2021-02-27,"GGD Hart voor Brabant",272,238,34
2021-02-27,"GGD Hollands-Midden",162,139,23
2021-02-27,"GGD Hollands-Noorden",281,248,33
2021-02-27,"GGD IJsselland",99,69,30
2021-02-27,"GGD Kennemerland",146,125,21
2021-02-27,"GGD Limburg-Noord",130,117,13
2021-02-27,"GGD Noord- en Oost-Gelderland",130,107,23
2021-02-27,"GGD Regio Twente",89,73,16
2021-02-27,"GGD Regio Utrecht",250,217,33
2021-02-27,"GGD Rotterdam-Rijnmond",228,196,32
2021-02-27,"GGD West-Brabant",102,90,12
2021-02-27,"GGD Zaanstreek/Waterland",88,91,-3
2021-02-27,"GGD Zeeland",69,53,16
2021-02-27,"GGD Zuid-Limburg",83,78,5
2021-02-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,70,13
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",129,122,7
2021-02-28,"GGD Amsterdam",141,98,43
2021-02-28,"GGD Brabant-Zuidoost",162,156,6
2021-02-28,"GGD Drenthe",99,87,12
2021-02-28,"GGD Flevoland",57,42,15
2021-02-28,"GGD Fryslân",106,75,31
2021-02-28,"GGD Gelderland-Zuid",101,84,17
2021-02-28,"GGD Gooi en Vechtstreek",56,38,18
2021-02-28,"GGD Groningen",90,71,19
2021-02-28,"GGD Haaglanden",150,127,23
2021-02-28,"GGD Hart voor Brabant",222,171,51
2021-02-28,"GGD Hollands-Midden",155,118,37
2021-02-28,"GGD Hollands-Noorden",217,176,41
2021-02-28,"GGD IJsselland",75,55,20
2021-02-28,"GGD Kennemerland",122,109,13
2021-02-28,"GGD Limburg-Noord",94,78,16
2021-02-28,"GGD Noord- en Oost-Gelderland",95,75,20
2021-02-28,"GGD Regio Twente",63,47,16
2021-02-28,"GGD Regio Utrecht",232,187,45
2021-02-28,"GGD Rotterdam-Rijnmond",201,158,43
2021-02-28,"GGD West-Brabant",77,57,20
2021-02-28,"GGD Zaanstreek/Waterland",132,120,12
2021-02-28,"GGD Zeeland",58,44,14
2021-02-28,"GGD Zuid-Limburg",71,58,13
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,53,18
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",118,131,-13
2021-03-01,"GGD Amsterdam",156,108,48
2021-03-01,"GGD Brabant-Zuidoost",151,155,-4
2021-03-01,"GGD Drenthe",79,59,20
2021-03-01,"GGD Flevoland",47,32,15
2021-03-01,"GGD Fryslân",85,46,39
2021-03-01,"GGD Gelderland-Zuid",86,64,22
2021-03-01,"GGD Gooi en Vechtstreek",38,25,13
2021-03-01,"GGD Groningen",80,51,29
2021-03-01,"GGD Haaglanden",137,88,49
2021-03-01,"GGD Hart voor Brabant",184,154,30
2021-03-01,"GGD Hollands-Midden",129,92,37
2021-03-01,"GGD Hollands-Noorden",179,159,20
2021-03-01,"GGD IJsselland",79,72,7
2021-03-01,"GGD Kennemerland",116,95,21
2021-03-01,"GGD Limburg-Noord",65,49,16
2021-03-01,"GGD Noord- en Oost-Gelderland",95,77,18
2021-03-01,"GGD Regio Twente",51,33,18
2021-03-01,"GGD Regio Utrecht",174,123,51
2021-03-01,"GGD Rotterdam-Rijnmond",225,217,8
2021-03-01,"GGD West-Brabant",84,47,37
2021-03-01,"GGD Zaanstreek/Waterland",90,72,18
2021-03-01,"GGD Zeeland",70,37,33
2021-03-01,"GGD Zuid-Limburg",43,28,15
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,53,20
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",187,160,27
2021-03-02,"GGD Amsterdam",101,196,-95
2021-03-02,"GGD Brabant-Zuidoost",182,157,25
2021-03-02,"GGD Drenthe",77,42,35
2021-03-02,"GGD Flevoland",24,20,4
2021-03-02,"GGD Fryslân",49,19,30
2021-03-02,"GGD Gelderland-Zuid",83,93,-10
2021-03-02,"GGD Gooi en Vechtstreek",30,13,17
2021-03-02,"GGD Groningen",73,107,-34
2021-03-02,"GGD Haaglanden",92,77,15
2021-03-02,"GGD Hart voor Brabant",225,296,-71
2021-03-02,"GGD Hollands-Midden",99,150,-51
2021-03-02,"GGD Hollands-Noorden",107,52,55
2021-03-02,"GGD IJsselland",72,107,-35
2021-03-02,"GGD Kennemerland",70,97,-27
2021-03-02,"GGD Limburg-Noord",64,45,19
2021-03-02,"GGD Noord- en Oost-Gelderland",97,110,-13
2021-03-02,"GGD Regio Twente",43,51,-8
2021-03-02,"GGD Regio Utrecht",127,111,16
2021-03-02,"GGD Rotterdam-Rijnmond",264,207,57
2021-03-02,"GGD West-Brabant",52,19,33
2021-03-02,"GGD Zaanstreek/Waterland",94,90,4
2021-03-02,"GGD Zeeland",31,29,2
2021-03-02,"GGD Zuid-Limburg",47,40,7
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,82,-10
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",93,30,63
2021-03-03,"GGD Amsterdam",100,27,73
2021-03-03,"GGD Brabant-Zuidoost",132,10,122
2021-03-03,"GGD Drenthe",40,1,39
2021-03-03,"GGD Fryslân",26,1,25
2021-03-03,"GGD Gelderland-Zuid",66,49,17
2021-03-03,"GGD Groningen",96,4,92
2021-03-03,"GGD Haaglanden",50,1,49
2021-03-03,"GGD Hart voor Brabant",182,62,120
2021-03-03,"GGD Hollands-Midden",109,66,43
2021-03-03,"GGD Hollands-Noorden",43,3,40
2021-03-03,"GGD IJsselland",87,24,63
2021-03-03,"GGD Kennemerland",72,58,14
2021-03-03,"GGD Noord- en Oost-Gelderland",112,21,91
2021-03-03,"GGD Regio Twente",33,1,32
2021-03-03,"GGD Regio Utrecht",140,32,108
2021-03-03,"GGD Rotterdam-Rijnmond",226,1,225
2021-03-03,"GGD Zaanstreek/Waterland",77,28,49
2021-03-03,"GGD Zeeland",16,1,15
2021-03-03,"GGD Zuid-Limburg",34,10,24
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",54,5,49
