"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-19","GGD IJsselland",206,204,2
"2020-10-19","GGD Rotterdam Rijnmond",1203,1202,1
"2020-10-20","GGD Amsterdam",758,757,1
"2020-10-20","GGD Haaglanden",779,778,1
"2020-10-20","GGD Hart voor Brabant",736,735,1
"2020-10-20","GGD Hollands Midden",489,490,-1
"2020-10-20","GGD IJsselland",169,168,1
"2020-10-20","GGD Kennemerland",276,275,1
"2020-10-20","GGD Rotterdam Rijnmond",1166,1165,1
"2020-10-20","GGD Zeeland",112,113,-1
"2020-10-21","GGD Haaglanden",790,787,3
"2020-10-21","GGD Hart voor Brabant",724,723,1
"2020-10-21","GGD Hollands Midden",533,532,1
"2020-10-21","GGD IJsselland",189,185,4
"2020-10-21","GGD Regio Twente",316,315,1
"2020-10-21","GGD regio Utrecht",769,767,2
"2020-10-21","GGD Zuid Limburg",179,180,-1
"2020-10-22","GGD Haaglanden",695,696,-1
"2020-10-22","GGD Hart voor Brabant",655,657,-2
"2020-10-22","GGD IJsselland",184,180,4
"2020-10-22","GGD Kennemerland",249,248,1
"2020-10-22","GGD Regio Twente",308,307,1
"2020-10-22","GGD Rotterdam Rijnmond",1007,1008,-1
"2020-10-23","GGD Haaglanden",713,712,1
"2020-10-23","GGD Hollands Midden",491,490,1
"2020-10-23","GGD IJsselland",201,197,4
"2020-10-23","GGD Noord en Oost Gelderland",279,280,-1
"2020-10-23","GGD regio Utrecht",838,839,-1
"2020-10-23","GGD Rotterdam Rijnmond",1156,1149,7
"2020-10-24","GGD Haaglanden",635,633,2
"2020-10-24","GGD IJsselland",190,178,12
"2020-10-24","GGD regio Utrecht",720,718,2
"2020-10-24","GGD Rotterdam Rijnmond",1075,1082,-7
"2020-10-25","Dienst Gezondheid & Jeugd ZHZ",353,352,1
"2020-10-25","GGD Haaglanden",602,603,-1
"2020-10-25","GGD Hart voor Brabant",616,614,2
"2020-10-25","GGD IJsselland",151,133,18
"2020-10-25","GGD regio Utrecht",731,732,-1
"2020-10-26","GGD Haaglanden",667,668,-1
"2020-10-26","GGD Hart voor Brabant",727,726,1
"2020-10-26","GGD IJsselland",134,113,21
"2020-10-26","GGD Rotterdam Rijnmond",1095,1089,6
"2020-10-27","GGD Amsterdam",567,566,1
"2020-10-27","GGD Haaglanden",564,565,-1
"2020-10-27","GGD IJsselland",127,94,33
"2020-10-27","GGD regio Utrecht",654,655,-1
"2020-10-27","GGD Rotterdam Rijnmond",1015,1018,-3
"2020-10-28","GGD Haaglanden",511,510,1
"2020-10-28","GGD Hart voor Brabant",604,603,1
"2020-10-28","GGD IJsselland",94,91,3
"2020-10-28","GGD regio Utrecht",598,599,-1
"2020-10-28","GGD Rotterdam Rijnmond",979,985,-6
"2020-10-29","GGD Haaglanden",464,466,-2
"2020-10-29","GGD IJsselland",113,155,-42
"2020-10-29","GGD Rotterdam Rijnmond",839,836,3
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",308,307,1
"2020-10-30","GGD IJsselland",85,140,-55
"2020-10-30","GGD Rotterdam Rijnmond",796,797,-1
"2020-10-31","Dienst Gezondheid & Jeugd ZHZ",263,262,1
"2020-10-31","GGD Amsterdam",366,365,1
"2020-10-31","GGD Hart voor Brabant",535,533,2
"2020-10-31","GGD Hollands Midden",319,318,1
"2020-10-31","GGD IJsselland",142,144,-2
"2020-10-31","GGD Limburg Noord",173,172,1
"2020-10-31","GGD regio Utrecht",495,493,2
"2020-10-31","GGD Rotterdam Rijnmond",733,729,4
"2020-11-01","GGD Brabant Zuid-Oost ",325,324,1
"2020-11-01","GGD Gelderland-Zuid",222,221,1
"2020-11-01","GGD Haaglanden",361,358,3
"2020-11-01","GGD Hollands Midden",310,309,1
"2020-11-01","GGD Hollands Noorden",213,212,1
"2020-11-01","GGD regio Utrecht",524,527,-3
"2020-11-01","GGD Rotterdam Rijnmond",653,651,2
"2020-11-02","GGD Brabant Zuid-Oost ",334,333,1
"2020-11-02","GGD Gooi en Vechtstreek",108,107,1
"2020-11-02","GGD Hart voor Brabant",472,474,-2
"2020-11-02","GGD IJsselland",200,198,2
"2020-11-02","GGD regio Utrecht",439,438,1
"2020-11-02","GGD Rotterdam Rijnmond",737,736,1
"2020-11-03","GGD Haaglanden",391,390,1
"2020-11-03","GGD Hart voor Brabant",379,381,-2
"2020-11-03","GGD Hollands Midden",276,275,1
"2020-11-03","GGD IJsselland",139,137,2
"2020-11-03","GGD regio Utrecht",427,425,2
"2020-11-03","GGD Rotterdam Rijnmond",693,691,2
"2020-11-04","GGD Amsterdam",347,346,1
"2020-11-04","GGD Drenthe",101,100,1
"2020-11-04","GGD Flevoland",151,148,3
"2020-11-04","GGD Haaglanden",366,363,3
"2020-11-04","GGD Hart voor Brabant",440,441,-1
"2020-11-04","GGD Hollands Noorden",208,207,1
"2020-11-04","GGD IJsselland",139,142,-3
"2020-11-04","GGD Kennemerland",138,137,1
"2020-11-04","GGD Noord en Oost Gelderland",196,195,1
"2020-11-04","GGD regio Utrecht",441,443,-2
"2020-11-04","GGD Rotterdam Rijnmond",627,624,3
"2020-11-05","GGD Gelderland-Midden",202,201,1
"2020-11-05","GGD Gelderland-Zuid",161,160,1
"2020-11-05","GGD Haaglanden",327,323,4
"2020-11-05","GGD Hollands Noorden",200,199,1
"2020-11-05","GGD IJsselland",124,123,1
"2020-11-05","GGD Noord en Oost Gelderland",201,200,1
"2020-11-05","GGD regio Utrecht",372,375,-3
"2020-11-05","GGD Rotterdam Rijnmond",571,569,2
"2020-11-05","GGD West Brabant",254,252,2
"2020-11-06","GGD Amsterdam",361,360,1
"2020-11-06","GGD Brabant Zuid-Oost ",274,275,-1
"2020-11-06","GGD Flevoland",130,127,3
"2020-11-06","GGD Gooi en Vechtstreek",85,84,1
"2020-11-06","GGD Haaglanden",348,349,-1
"2020-11-06","GGD Hart voor Brabant",394,391,3
"2020-11-06","GGD Hollands Midden",273,272,1
"2020-11-06","GGD IJsselland",87,86,1
"2020-11-06","GGD Regio Twente",360,359,1
"2020-11-06","GGD Rotterdam Rijnmond",627,623,4
"2020-11-06","GGD Zaanstreek-Waterland",105,104,1
"2020-11-06","GGD Zeeland",94,92,2
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",197,195,2
"2020-11-07","GGD Amsterdam",349,347,2
"2020-11-07","GGD Brabant Zuid-Oost ",248,247,1
"2020-11-07","GGD Drenthe",86,85,1
"2020-11-07","GGD Gelderland-Zuid",154,153,1
"2020-11-07","GGD Haaglanden",339,341,-2
"2020-11-07","GGD Hart voor Brabant",313,312,1
"2020-11-07","GGD Hollands Midden",276,275,1
"2020-11-07","GGD IJsselland",30,32,-2
"2020-11-07","GGD Limburg Noord",163,162,1
"2020-11-07","GGD Noord en Oost Gelderland",186,185,1
"2020-11-07","GGD Rotterdam Rijnmond",507,501,6
"2020-11-07","GGD Zuid Limburg",114,113,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",143,142,1
"2020-11-08","GGD Amsterdam",340,338,2
"2020-11-08","GGD Drenthe",63,62,1
"2020-11-08","GGD Flevoland",131,128,3
"2020-11-08","GGD Gooi en Vechtstreek",73,72,1
"2020-11-08","GGD Haaglanden",322,328,-6
"2020-11-08","GGD Hollands Midden",256,254,2
"2020-11-08","GGD Hollands Noorden",140,139,1
"2020-11-08","GGD IJsselland",85,84,1
"2020-11-08","GGD Noord en Oost Gelderland",174,173,1
"2020-11-08","GGD Rotterdam Rijnmond",452,447,5
"2020-11-08","GGD West Brabant",241,239,2
"2020-11-08","GGD Zuid Limburg",129,128,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",291,288,3
"2020-11-09","GGD Amsterdam",388,378,10
"2020-11-09","GGD Brabant Zuid-Oost ",266,265,1
"2020-11-09","GGD Drenthe",68,67,1
"2020-11-09","GGD Flevoland",139,136,3
"2020-11-09","GGD Fryslân",98,97,1
"2020-11-09","GGD Gelderland-Midden",182,180,2
"2020-11-09","GGD Gooi en Vechtstreek",68,66,2
"2020-11-09","GGD Haaglanden",386,384,2
"2020-11-09","GGD Hart voor Brabant",391,389,2
"2020-11-09","GGD Hollands Midden",300,299,1
"2020-11-09","GGD Hollands Noorden",198,195,3
"2020-11-09","GGD IJsselland",104,98,6
"2020-11-09","GGD Kennemerland",174,173,1
"2020-11-09","GGD Regio Twente",288,285,3
"2020-11-09","GGD regio Utrecht",449,444,5
"2020-11-09","GGD Rotterdam Rijnmond",546,531,15
"2020-11-09","GGD Zaanstreek-Waterland",107,105,2
"2020-11-09","GGD Zeeland",108,107,1
"2020-11-09","GGD Zuid Limburg",151,150,1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",183,182,1
"2020-11-10","GGD Amsterdam",371,367,4
"2020-11-10","GGD Brabant Zuid-Oost ",287,285,2
"2020-11-10","GGD Drenthe",63,61,2
"2020-11-10","GGD Flevoland",171,168,3
"2020-11-10","GGD Gelderland-Midden",163,160,3
"2020-11-10","GGD Gooi en Vechtstreek",82,83,-1
"2020-11-10","GGD Haaglanden",346,345,1
"2020-11-10","GGD Hart voor Brabant",368,363,5
"2020-11-10","GGD Hollands Midden",281,279,2
"2020-11-10","GGD Hollands Noorden",152,151,1
"2020-11-10","GGD IJsselland",107,106,1
"2020-11-10","GGD Limburg Noord",138,137,1
"2020-11-10","GGD Noord en Oost Gelderland",187,184,3
"2020-11-10","GGD regio Utrecht",412,408,4
"2020-11-10","GGD Rotterdam Rijnmond",558,550,8
"2020-11-10","GGD West Brabant",312,311,1
"2020-11-10","GGD Zaanstreek-Waterland",114,112,2
"2020-11-10","GGD Zuid Limburg",118,117,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",186,183,3
"2020-11-11","GGD Amsterdam",406,394,12
"2020-11-11","GGD Brabant Zuid-Oost ",300,298,2
"2020-11-11","GGD Drenthe",95,94,1
"2020-11-11","GGD Flevoland",166,165,1
"2020-11-11","GGD Gelderland-Midden",184,180,4
"2020-11-11","GGD Groningen",78,77,1
"2020-11-11","GGD Haaglanden",397,391,6
"2020-11-11","GGD Hart voor Brabant",342,339,3
"2020-11-11","GGD Hollands Midden",292,290,2
"2020-11-11","GGD Hollands Noorden",164,163,1
"2020-11-11","GGD IJsselland",143,135,8
"2020-11-11","GGD Kennemerland",159,158,1
"2020-11-11","GGD Limburg Noord",163,160,3
"2020-11-11","GGD Noord en Oost Gelderland",223,219,4
"2020-11-11","GGD Regio Twente",276,274,2
"2020-11-11","GGD regio Utrecht",408,400,8
"2020-11-11","GGD Rotterdam Rijnmond",569,573,-4
"2020-11-11","GGD West Brabant",302,297,5
"2020-11-11","GGD Zaanstreek-Waterland",96,92,4
"2020-11-11","GGD Zuid Limburg",133,130,3
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",171,163,8
"2020-11-12","GGD Amsterdam",338,322,16
"2020-11-12","GGD Brabant Zuid-Oost ",240,235,5
"2020-11-12","GGD Drenthe",78,76,2
"2020-11-12","GGD Flevoland",151,145,6
"2020-11-12","GGD Gelderland-Midden",167,157,10
"2020-11-12","GGD Gelderland-Zuid",169,167,2
"2020-11-12","GGD Gooi en Vechtstreek",74,75,-1
"2020-11-12","GGD Haaglanden",319,314,5
"2020-11-12","GGD Hart voor Brabant",333,325,8
"2020-11-12","GGD Hollands Midden",259,253,6
"2020-11-12","GGD Hollands Noorden",170,168,2
"2020-11-12","GGD IJsselland",130,121,9
"2020-11-12","GGD Limburg Noord",152,148,4
"2020-11-12","GGD Noord en Oost Gelderland",176,174,2
"2020-11-12","GGD Regio Twente",348,347,1
"2020-11-12","GGD regio Utrecht",414,411,3
"2020-11-12","GGD Rotterdam Rijnmond",506,500,6
"2020-11-12","GGD West Brabant",284,277,7
"2020-11-12","GGD Zaanstreek-Waterland",95,91,4
"2020-11-12","GGD Zeeland",91,90,1
"2020-11-12","GGD Zuid Limburg",108,104,4
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",127,122,5
"2020-11-13","GGD Amsterdam",304,284,20
"2020-11-13","GGD Brabant Zuid-Oost ",240,230,10
"2020-11-13","GGD Drenthe",90,87,3
"2020-11-13","GGD Flevoland",154,148,6
"2020-11-13","GGD Fryslân",95,94,1
"2020-11-13","GGD Gelderland-Midden",193,184,9
"2020-11-13","GGD Gelderland-Zuid",156,153,3
"2020-11-13","GGD Gooi en Vechtstreek",69,68,1
"2020-11-13","GGD Haaglanden",338,331,7
"2020-11-13","GGD Hart voor Brabant",303,286,17
"2020-11-13","GGD Hollands Midden",276,268,8
"2020-11-13","GGD Hollands Noorden",184,172,12
"2020-11-13","GGD IJsselland",133,119,14
"2020-11-13","GGD Kennemerland",127,123,4
"2020-11-13","GGD Limburg Noord",146,142,4
"2020-11-13","GGD Noord en Oost Gelderland",169,163,6
"2020-11-13","GGD Regio Twente",269,257,12
"2020-11-13","GGD regio Utrecht",389,384,5
"2020-11-13","GGD Rotterdam Rijnmond",485,471,14
"2020-11-13","GGD West Brabant",260,249,11
"2020-11-13","GGD Zaanstreek-Waterland",84,81,3
"2020-11-13","GGD Zeeland",97,92,5
"2020-11-13","GGD Zuid Limburg",106,101,5
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",134,129,5
"2020-11-14","GGD Amsterdam",279,255,24
"2020-11-14","GGD Brabant Zuid-Oost ",207,183,24
"2020-11-14","GGD Drenthe",77,73,4
"2020-11-14","GGD Flevoland",121,112,9
"2020-11-14","GGD Fryslân",118,115,3
"2020-11-14","GGD Gelderland-Midden",209,195,14
"2020-11-14","GGD Gelderland-Zuid",165,160,5
"2020-11-14","GGD Groningen",69,64,5
"2020-11-14","GGD Haaglanden",311,303,8
"2020-11-14","GGD Hart voor Brabant",283,264,19
"2020-11-14","GGD Hollands Midden",254,240,14
"2020-11-14","GGD Hollands Noorden",158,148,10
"2020-11-14","GGD IJsselland",75,77,-2
"2020-11-14","GGD Kennemerland",127,115,12
"2020-11-14","GGD Limburg Noord",106,99,7
"2020-11-14","GGD Noord en Oost Gelderland",191,178,13
"2020-11-14","GGD Regio Twente",326,309,17
"2020-11-14","GGD regio Utrecht",356,337,19
"2020-11-14","GGD Rotterdam Rijnmond",432,408,24
"2020-11-14","GGD West Brabant",249,234,15
"2020-11-14","GGD Zaanstreek-Waterland",95,92,3
"2020-11-14","GGD Zeeland",81,79,2
"2020-11-14","GGD Zuid Limburg",115,109,6
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",116,104,12
"2020-11-15","GGD Amsterdam",229,197,32
"2020-11-15","GGD Brabant Zuid-Oost ",223,193,30
"2020-11-15","GGD Drenthe",78,69,9
"2020-11-15","GGD Flevoland",132,123,9
"2020-11-15","GGD Fryslân",78,72,6
"2020-11-15","GGD Gelderland-Midden",157,135,22
"2020-11-15","GGD Gelderland-Zuid",141,136,5
"2020-11-15","GGD Gooi en Vechtstreek",81,78,3
"2020-11-15","GGD Groningen",71,66,5
"2020-11-15","GGD Haaglanden",307,291,16
"2020-11-15","GGD Hart voor Brabant",288,265,23
"2020-11-15","GGD Hollands Midden",240,228,12
"2020-11-15","GGD Hollands Noorden",165,158,7
"2020-11-15","GGD Kennemerland",118,104,14
"2020-11-15","GGD Limburg Noord",120,107,13
"2020-11-15","GGD Noord en Oost Gelderland",180,156,24
"2020-11-15","GGD Regio Twente",257,242,15
"2020-11-15","GGD regio Utrecht",360,350,10
"2020-11-15","GGD Rotterdam Rijnmond",369,341,28
"2020-11-15","GGD West Brabant",207,179,28
"2020-11-15","GGD Zaanstreek-Waterland",107,92,15
"2020-11-15","GGD Zeeland",69,60,9
"2020-11-15","GGD Zuid Limburg",94,85,9
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",120,105,15
"2020-11-16","GGD Amsterdam",312,290,22
"2020-11-16","GGD Brabant Zuid-Oost ",251,202,49
"2020-11-16","GGD Drenthe",100,85,15
"2020-11-16","GGD Flevoland",140,127,13
"2020-11-16","GGD Fryslân",93,84,9
"2020-11-16","GGD Gelderland-Midden",180,145,35
"2020-11-16","GGD Gelderland-Zuid",148,138,10
"2020-11-16","GGD Gooi en Vechtstreek",62,55,7
"2020-11-16","GGD Groningen",71,58,13
"2020-11-16","GGD Haaglanden",308,286,22
"2020-11-16","GGD Hart voor Brabant",313,279,34
"2020-11-16","GGD Hollands Midden",250,215,35
"2020-11-16","GGD Hollands Noorden",174,157,17
"2020-11-16","GGD IJsselland",82,98,-16
"2020-11-16","GGD Kennemerland",112,94,18
"2020-11-16","GGD Limburg Noord",115,91,24
"2020-11-16","GGD Noord en Oost Gelderland",193,186,7
"2020-11-16","GGD Regio Twente",250,221,29
"2020-11-16","GGD regio Utrecht",367,330,37
"2020-11-16","GGD Rotterdam Rijnmond",479,400,79
"2020-11-16","GGD West Brabant",229,194,35
"2020-11-16","GGD Zaanstreek-Waterland",79,71,8
"2020-11-16","GGD Zeeland",66,58,8
"2020-11-16","GGD Zuid Limburg",130,115,15
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",151,148,3
"2020-11-17","GGD Amsterdam",263,203,60
"2020-11-17","GGD Brabant Zuid-Oost ",194,152,42
"2020-11-17","GGD Drenthe",91,76,15
"2020-11-17","GGD Flevoland",134,106,28
"2020-11-17","GGD Fryslân",91,73,18
"2020-11-17","GGD Gelderland-Midden",132,101,31
"2020-11-17","GGD Gelderland-Zuid",131,113,18
"2020-11-17","GGD Gooi en Vechtstreek",51,48,3
"2020-11-17","GGD Groningen",84,65,19
"2020-11-17","GGD Haaglanden",312,281,31
"2020-11-17","GGD Hart voor Brabant",313,270,43
"2020-11-17","GGD Hollands Midden",284,233,51
"2020-11-17","GGD Hollands Noorden",174,135,39
"2020-11-17","GGD IJsselland",112,119,-7
"2020-11-17","GGD Kennemerland",97,62,35
"2020-11-17","GGD Limburg Noord",103,69,34
"2020-11-17","GGD Noord en Oost Gelderland",162,129,33
"2020-11-17","GGD Regio Twente",163,141,22
"2020-11-17","GGD regio Utrecht",383,320,63
"2020-11-17","GGD Rotterdam Rijnmond",412,363,49
"2020-11-17","GGD West Brabant",208,162,46
"2020-11-17","GGD Zaanstreek-Waterland",67,58,9
"2020-11-17","GGD Zeeland",69,44,25
"2020-11-17","GGD Zuid Limburg",82,57,25
"2020-11-18","GGD Amsterdam",197,150,47
"2020-11-18","GGD Brabant Zuid-Oost ",164,138,26
"2020-11-18","GGD Drenthe",62,55,7
"2020-11-18","GGD Flevoland",93,59,34
"2020-11-18","GGD Fryslân",59,35,24
"2020-11-18","GGD Gelderland-Midden",118,103,15
"2020-11-18","GGD Gelderland-Zuid",109,80,29
"2020-11-18","GGD Gooi en Vechtstreek",63,46,17
"2020-11-18","GGD Groningen",66,40,26
"2020-11-18","GGD Haaglanden",259,180,79
"2020-11-18","GGD Hart voor Brabant",272,247,25
"2020-11-18","GGD Hollands Midden",182,134,48
"2020-11-18","GGD Hollands Noorden",149,105,44
"2020-11-18","GGD IJsselland",100,89,11
"2020-11-18","GGD Kennemerland",59,26,33
"2020-11-18","GGD Limburg Noord",54,34,20
"2020-11-18","GGD Noord en Oost Gelderland",148,101,47
"2020-11-18","GGD Regio Twente",178,147,31
"2020-11-18","GGD regio Utrecht",319,230,89
"2020-11-18","GGD Rotterdam Rijnmond",352,356,-4
"2020-11-18","GGD West Brabant",169,123,46
"2020-11-18","GGD Zaanstreek-Waterland",83,75,8
"2020-11-18","GGD Zeeland",39,26,13
"2020-11-18","GGD Zuid Limburg",85,43,42
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",179,168,11
"2020-11-19","GGD Amsterdam",145,162,-17
"2020-11-19","GGD Brabant Zuid-Oost ",135,204,-69
"2020-11-19","GGD Drenthe",54,47,7
"2020-11-19","GGD Flevoland",47,34,13
"2020-11-19","GGD Fryslân",43,24,19
"2020-11-19","GGD Gelderland-Midden",99,151,-52
"2020-11-19","GGD Gelderland-Zuid",61,24,37
"2020-11-19","GGD Gooi en Vechtstreek",36,11,25
"2020-11-19","GGD Groningen",36,11,25
"2020-11-19","GGD Haaglanden",181,110,71
"2020-11-19","GGD Hart voor Brabant",209,232,-23
"2020-11-19","GGD Hollands Midden",124,94,30
"2020-11-19","GGD Hollands Noorden",85,50,35
"2020-11-19","GGD IJsselland",134,135,-1
"2020-11-19","GGD Kennemerland",43,22,21
"2020-11-19","GGD Limburg Noord",30,7,23
"2020-11-19","GGD Noord en Oost Gelderland",103,90,13
"2020-11-19","GGD Regio Twente",138,123,15
"2020-11-19","GGD regio Utrecht",233,163,70
"2020-11-19","GGD Rotterdam Rijnmond",355,393,-38
"2020-11-19","GGD West Brabant",90,34,56
"2020-11-19","GGD Zaanstreek-Waterland",50,58,-8
"2020-11-19","GGD Zeeland",24,20,4
"2020-11-19","GGD Zuid Limburg",45,16,29
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",142,86,56
"2020-11-20","GGD Amsterdam",176,100,76
"2020-11-20","GGD Brabant Zuid-Oost ",93,56,37
"2020-11-20","GGD Drenthe",16,5,11
"2020-11-20","GGD Flevoland",25,17,8
"2020-11-20","GGD Gelderland-Midden",65,136,-71
"2020-11-20","GGD Gelderland-Zuid",28,11,17
"2020-11-20","GGD Gooi en Vechtstreek",12,4,8
"2020-11-20","GGD Haaglanden",101,83,18
"2020-11-20","GGD Hart voor Brabant",158,198,-40
"2020-11-20","GGD Hollands Midden",103,148,-45
"2020-11-20","GGD Hollands Noorden",49,37,12
"2020-11-20","GGD IJsselland",94,64,30
"2020-11-20","GGD Kennemerland",25,6,19
"2020-11-20","GGD Limburg Noord",20,9,11
"2020-11-20","GGD Noord en Oost Gelderland",68,126,-58
"2020-11-20","GGD Regio Twente",65,70,-5
"2020-11-20","GGD regio Utrecht",145,96,49
"2020-11-20","GGD Rotterdam Rijnmond",395,205,190
"2020-11-20","GGD West Brabant",45,22,23
"2020-11-20","GGD Zaanstreek-Waterland",36,60,-24
"2020-11-20","GGD Zeeland",7,2,5
"2020-11-20","GGD Zuid Limburg",20,4,16
"2020-11-21","GGD Brabant Zuid-Oost ",124,9,115
"2020-11-21","GGD Gelderland-Midden",207,57,150
"2020-11-21","GGD Gelderland-Zuid",5,1,4
"2020-11-21","GGD Haaglanden",52,6,46
"2020-11-21","GGD Hart voor Brabant",270,2,268
"2020-11-21","GGD Hollands Midden",163,17,146
"2020-11-21","GGD IJsselland",49,1,48
"2020-11-21","GGD Noord en Oost Gelderland",95,4,91
"2020-11-21","GGD regio Utrecht",112,11,101
"2020-11-21","GGD Rotterdam Rijnmond",168,4,164
"2020-11-21","GGD West Brabant",6,1,5
"2020-11-21","GGD Zaanstreek-Waterland",75,2,73
