"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-14","GGD Rotterdam Rijnmond",1034,1035,-1
"2020-10-14","GGD Zuid Limburg",143,144,-1
"2020-10-15","GGD Hart voor Brabant",504,505,-1
"2020-10-15","GGD Hollands Midden",432,431,1
"2020-10-16","GGD Haaglanden",739,738,1
"2020-10-16","GGD Hollands Midden",470,467,3
"2020-10-16","GGD Rotterdam Rijnmond",1125,1121,4
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",220,218,2
"2020-10-17","GGD Brabant Zuid-Oost ",378,377,1
"2020-10-17","GGD Haaglanden",728,727,1
"2020-10-17","GGD Hart voor Brabant",528,529,-1
"2020-10-17","GGD Hollands Midden",487,482,5
"2020-10-17","GGD Rotterdam Rijnmond",990,989,1
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",214,212,2
"2020-10-18","GGD Brabant Zuid-Oost ",400,399,1
"2020-10-18","GGD Hart voor Brabant",556,557,-1
"2020-10-18","GGD Hollands Midden",418,407,11
"2020-10-18","GGD Rotterdam Rijnmond",927,925,2
"2020-10-19","Dienst Gezondheid & Jeugd ZHZ",277,273,4
"2020-10-19","GGD Brabant Zuid-Oost ",511,510,1
"2020-10-19","GGD Hart voor Brabant",678,680,-2
"2020-10-19","GGD Hollands Midden",536,520,16
"2020-10-19","GGD Rotterdam Rijnmond",1204,1203,1
"2020-10-20","Dienst Gezondheid & Jeugd ZHZ",375,373,2
"2020-10-20","GGD Brabant Zuid-Oost ",555,553,2
"2020-10-20","GGD Haaglanden",777,778,-1
"2020-10-20","GGD Hart voor Brabant",735,737,-2
"2020-10-20","GGD Hollands Midden",498,487,11
"2020-10-20","GGD Rotterdam Rijnmond",1173,1170,3
"2020-10-21","Dienst Gezondheid & Jeugd ZHZ",498,494,4
"2020-10-21","GGD Brabant Zuid-Oost ",481,480,1
"2020-10-21","GGD Hart voor Brabant",723,724,-1
"2020-10-21","GGD Hollands Midden",534,522,12
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",429,430,-1
"2020-10-22","GGD Brabant Zuid-Oost ",414,415,-1
"2020-10-22","GGD Hart voor Brabant",648,651,-3
"2020-10-22","GGD Hollands Midden",500,483,17
"2020-10-22","GGD Rotterdam Rijnmond",1011,1007,4
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",318,332,-14
"2020-10-23","GGD Brabant Zuid-Oost ",531,534,-3
"2020-10-23","GGD Gelderland-Zuid",290,291,-1
"2020-10-23","GGD Haaglanden",712,713,-1
"2020-10-23","GGD Hollands Midden",472,473,-1
"2020-10-23","GGD Rotterdam Rijnmond",1158,1156,2
"2020-10-24","Dienst Gezondheid & Jeugd ZHZ",379,378,1
"2020-10-24","GGD Haaglanden",636,635,1
"2020-10-24","GGD Hollands Midden",485,505,-20
"2020-10-24","GGD Rotterdam Rijnmond",1073,1074,-1
"2020-10-25","GGD Hart voor Brabant",614,615,-1
"2020-10-25","GGD Hollands Midden",482,491,-9
"2020-10-25","GGD Rotterdam Rijnmond",980,982,-2
"2020-10-25","GGD Zeeland",96,94,2
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",288,287,1
"2020-10-26","GGD Gelderland-Midden",331,332,-1
"2020-10-26","GGD Gelderland-Zuid",294,293,1
"2020-10-26","GGD Hollands Midden",492,499,-7
"2020-10-26","GGD Regio Twente",398,397,1
"2020-10-26","GGD Zeeland",124,123,1
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",363,366,-3
"2020-10-27","GGD Gelderland-Midden",270,269,1
"2020-10-27","GGD Hollands Midden",422,445,-23
"2020-10-27","GGD Noord en Oost Gelderland",268,269,-1
"2020-10-27","GGD regio Utrecht",655,654,1
"2020-10-27","GGD Rotterdam Rijnmond",1004,1010,-6
"2020-10-28","GGD Brabant Zuid-Oost ",333,334,-1
"2020-10-28","GGD Haaglanden",514,513,1
"2020-10-28","GGD Hollands Midden",403,401,2
"2020-10-28","GGD IJsselland",116,115,1
"2020-10-28","GGD Rotterdam Rijnmond",969,974,-5
"2020-10-28","GGD Zeeland",118,117,1
"2020-10-29","GGD Hollands Midden",358,362,-4
"2020-10-29","GGD Hollands Noorden",228,227,1
"2020-10-29","GGD regio Utrecht",559,558,1
"2020-10-29","GGD Zeeland",109,106,3
"2020-10-30","GGD Brabant Zuid-Oost ",361,362,-1
"2020-10-30","GGD Haaglanden",417,416,1
"2020-10-30","GGD Hollands Midden",382,377,5
"2020-10-30","GGD regio Utrecht",543,544,-1
"2020-10-31","GGD Haaglanden",379,380,-1
"2020-10-31","GGD Hollands Midden",325,318,7
"2020-10-31","GGD regio Utrecht",494,496,-2
"2020-10-31","GGD Zeeland",109,108,1
"2020-11-01","GGD Hollands Midden",317,309,8
"2020-11-01","GGD Limburg Noord",179,178,1
"2020-11-02","GGD Amsterdam",429,428,1
"2020-11-02","GGD Hollands Midden",294,307,-13
"2020-11-02","GGD Rotterdam Rijnmond",744,741,3
"2020-11-02","GGD Zeeland",104,101,3
"2020-11-03","GGD Hart voor Brabant",382,381,1
"2020-11-03","GGD Hollands Midden",261,276,-15
"2020-11-03","GGD IJsselland",143,144,-1
"2020-11-03","GGD Rotterdam Rijnmond",693,694,-1
"2020-11-04","GGD Haaglanden",369,370,-1
"2020-11-04","GGD Hollands Midden",285,294,-9
"2020-11-04","GGD IJsselland",143,142,1
"2020-11-04","GGD regio Utrecht",440,441,-1
"2020-11-04","GGD Rotterdam Rijnmond",626,625,1
"2020-11-05","GGD Amsterdam",343,342,1
"2020-11-05","GGD Fryslân",71,70,1
"2020-11-05","GGD Haaglanden",330,329,1
"2020-11-05","GGD Hart voor Brabant",378,377,1
"2020-11-05","GGD Hollands Noorden",201,200,1
"2020-11-05","GGD IJsselland",133,132,1
"2020-11-05","GGD West Brabant",257,256,1
"2020-11-05","GGD Zeeland",92,91,1
"2020-11-06","GGD IJsselland",98,97,1
"2020-11-06","GGD regio Utrecht",411,410,1
"2020-11-06","GGD Rotterdam Rijnmond",637,635,2
"2020-11-06","GGD Zeeland",95,94,1
"2020-11-06","GGD Zuid Limburg",116,115,1
"2020-11-07","GGD Haaglanden",340,339,1
"2020-11-07","GGD Hart voor Brabant",316,317,-1
"2020-11-07","GGD Hollands Noorden",168,167,1
"2020-11-07","GGD regio Utrecht",431,432,-1
"2020-11-07","GGD Rotterdam Rijnmond",513,515,-2
"2020-11-07","GGD Zaanstreek-Waterland",94,93,1
"2020-11-07","GGD Zeeland",87,85,2
"2020-11-07","GGD Zuid Limburg",115,114,1
"2020-11-08","GGD Fryslân",79,78,1
"2020-11-08","GGD Gooi en Vechtstreek",73,74,-1
"2020-11-08","GGD Haaglanden",342,338,4
"2020-11-08","GGD Hollands Midden",258,257,1
"2020-11-08","GGD Rotterdam Rijnmond",471,470,1
"2020-11-08","GGD Zaanstreek-Waterland",128,127,1
"2020-11-08","GGD Zeeland",83,82,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",293,294,-1
"2020-11-09","GGD Brabant Zuid-Oost ",268,267,1
"2020-11-09","GGD Haaglanden",383,382,1
"2020-11-09","GGD Kennemerland",177,176,1
"2020-11-09","GGD Limburg Noord",180,179,1
"2020-11-09","GGD Rotterdam Rijnmond",559,556,3
"2020-11-09","GGD West Brabant",287,286,1
"2020-11-09","GGD Zuid Limburg",156,154,2
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",188,187,1
"2020-11-10","GGD Amsterdam",381,380,1
"2020-11-10","GGD Haaglanden",343,340,3
"2020-11-10","GGD Hart voor Brabant",373,372,1
"2020-11-10","GGD IJsselland",164,162,2
"2020-11-10","GGD Kennemerland",154,153,1
"2020-11-10","GGD Rotterdam Rijnmond",565,562,3
"2020-11-10","GGD West Brabant",317,316,1
"2020-11-10","GGD Zeeland",83,82,1
"2020-11-10","GGD Zuid Limburg",119,120,-1
"2020-11-11","GGD Amsterdam",425,422,3
"2020-11-11","GGD Brabant Zuid-Oost ",301,302,-1
"2020-11-11","GGD Haaglanden",393,389,4
"2020-11-11","GGD Hart voor Brabant",350,348,2
"2020-11-11","GGD IJsselland",107,108,-1
"2020-11-11","GGD Kennemerland",165,163,2
"2020-11-11","GGD Limburg Noord",166,165,1
"2020-11-11","GGD Regio Twente",291,290,1
"2020-11-11","GGD regio Utrecht",415,416,-1
"2020-11-11","GGD Rotterdam Rijnmond",592,591,1
"2020-11-11","GGD Zaanstreek-Waterland",105,104,1
"2020-11-12","GGD Amsterdam",357,351,6
"2020-11-12","GGD Brabant Zuid-Oost ",251,250,1
"2020-11-12","GGD Flevoland",164,163,1
"2020-11-12","GGD Gelderland-Midden",182,181,1
"2020-11-12","GGD Gelderland-Zuid",171,170,1
"2020-11-12","GGD Haaglanden",322,324,-2
"2020-11-12","GGD Hart voor Brabant",352,349,3
"2020-11-12","GGD Hollands Noorden",177,176,1
"2020-11-12","GGD IJsselland",111,110,1
"2020-11-12","GGD regio Utrecht",429,430,-1
"2020-11-12","GGD Rotterdam Rijnmond",539,541,-2
"2020-11-12","GGD Zaanstreek-Waterland",97,96,1
"2020-11-12","GGD Zeeland",96,95,1
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",140,141,-1
"2020-11-13","GGD Amsterdam",324,321,3
"2020-11-13","GGD Brabant Zuid-Oost ",258,255,3
"2020-11-13","GGD Flevoland",162,161,1
"2020-11-13","GGD Fryslân",100,98,2
"2020-11-13","GGD Gelderland-Midden",205,204,1
"2020-11-13","GGD Haaglanden",350,352,-2
"2020-11-13","GGD Hart voor Brabant",330,329,1
"2020-11-13","GGD Hollands Midden",289,287,2
"2020-11-13","GGD IJsselland",94,89,5
"2020-11-13","GGD Kennemerland",135,134,1
"2020-11-13","GGD Limburg Noord",158,157,1
"2020-11-13","GGD regio Utrecht",396,397,-1
"2020-11-13","GGD Rotterdam Rijnmond",530,532,-2
"2020-11-13","GGD West Brabant",271,270,1
"2020-11-13","GGD Zaanstreek-Waterland",95,93,2
"2020-11-14","GGD Amsterdam",316,313,3
"2020-11-14","GGD Brabant Zuid-Oost ",233,232,1
"2020-11-14","GGD Flevoland",141,140,1
"2020-11-14","GGD Fryslân",126,124,2
"2020-11-14","GGD Gelderland-Midden",215,212,3
"2020-11-14","GGD Gelderland-Zuid",172,171,1
"2020-11-14","GGD Groningen",73,72,1
"2020-11-14","GGD Haaglanden",329,325,4
"2020-11-14","GGD Hart voor Brabant",319,317,2
"2020-11-14","GGD IJsselland",95,92,3
"2020-11-14","GGD Kennemerland",141,140,1
"2020-11-14","GGD Limburg Noord",122,121,1
"2020-11-14","GGD Noord en Oost Gelderland",207,205,2
"2020-11-14","GGD Regio Twente",349,348,1
"2020-11-14","GGD regio Utrecht",372,368,4
"2020-11-14","GGD Rotterdam Rijnmond",511,504,7
"2020-11-14","GGD Zeeland",88,86,2
"2020-11-14","GGD Zuid Limburg",122,121,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",145,143,2
"2020-11-15","GGD Amsterdam",272,270,2
"2020-11-15","GGD Brabant Zuid-Oost ",248,249,-1
"2020-11-15","GGD Flevoland",156,154,2
"2020-11-15","GGD Fryslân",88,87,1
"2020-11-15","GGD Gelderland-Midden",171,168,3
"2020-11-15","GGD Gelderland-Zuid",148,147,1
"2020-11-15","GGD Haaglanden",323,322,1
"2020-11-15","GGD Hart voor Brabant",340,338,2
"2020-11-15","GGD Hollands Midden",260,259,1
"2020-11-15","GGD IJsselland",100,97,3
"2020-11-15","GGD Limburg Noord",136,133,3
"2020-11-15","GGD Noord en Oost Gelderland",195,192,3
"2020-11-15","GGD Regio Twente",281,280,1
"2020-11-15","GGD regio Utrecht",393,391,2
"2020-11-15","GGD Rotterdam Rijnmond",443,438,5
"2020-11-15","GGD Zaanstreek-Waterland",115,111,4
"2020-11-15","GGD Zeeland",73,72,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",154,152,2
"2020-11-16","GGD Amsterdam",392,387,5
"2020-11-16","GGD Brabant Zuid-Oost ",295,290,5
"2020-11-16","GGD Flevoland",203,198,5
"2020-11-16","GGD Fryslân",110,107,3
"2020-11-16","GGD Gelderland-Midden",206,205,1
"2020-11-16","GGD Gelderland-Zuid",168,165,3
"2020-11-16","GGD Gooi en Vechtstreek",69,66,3
"2020-11-16","GGD Groningen",86,84,2
"2020-11-16","GGD Haaglanden",365,360,5
"2020-11-16","GGD Hart voor Brabant",392,387,5
"2020-11-16","GGD Hollands Midden",294,291,3
"2020-11-16","GGD Hollands Noorden",193,190,3
"2020-11-16","GGD IJsselland",119,118,1
"2020-11-16","GGD Kennemerland",143,138,5
"2020-11-16","GGD Noord en Oost Gelderland",219,214,5
"2020-11-16","GGD Regio Twente",306,302,4
"2020-11-16","GGD regio Utrecht",454,438,16
"2020-11-16","GGD Rotterdam Rijnmond",529,522,7
"2020-11-16","GGD West Brabant",276,272,4
"2020-11-16","GGD Zaanstreek-Waterland",110,104,6
"2020-11-16","GGD Zuid Limburg",156,154,2
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",160,159,1
"2020-11-17","GGD Amsterdam",334,329,5
"2020-11-17","GGD Brabant Zuid-Oost ",243,244,-1
"2020-11-17","GGD Flevoland",187,180,7
"2020-11-17","GGD Fryslân",110,109,1
"2020-11-17","GGD Gelderland-Midden",182,183,-1
"2020-11-17","GGD Gelderland-Zuid",161,158,3
"2020-11-17","GGD Groningen",101,100,1
"2020-11-17","GGD Haaglanden",353,346,7
"2020-11-17","GGD Hart voor Brabant",361,358,3
"2020-11-17","GGD Hollands Midden",332,328,4
"2020-11-17","GGD Hollands Noorden",210,208,2
"2020-11-17","GGD IJsselland",102,105,-3
"2020-11-17","GGD Kennemerland",154,152,2
"2020-11-17","GGD Limburg Noord",148,144,4
"2020-11-17","GGD Regio Twente",252,248,4
"2020-11-17","GGD regio Utrecht",432,428,4
"2020-11-17","GGD Rotterdam Rijnmond",499,490,9
"2020-11-17","GGD West Brabant",270,263,7
"2020-11-17","GGD Zaanstreek-Waterland",98,96,2
"2020-11-17","GGD Zeeland",86,84,2
"2020-11-17","GGD Zuid Limburg",115,110,5
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",199,198,1
"2020-11-18","GGD Amsterdam",307,298,9
"2020-11-18","GGD Brabant Zuid-Oost ",270,262,8
"2020-11-18","GGD Drenthe",89,87,2
"2020-11-18","GGD Flevoland",176,171,5
"2020-11-18","GGD Fryslân",94,90,4
"2020-11-18","GGD Gelderland-Midden",221,210,11
"2020-11-18","GGD Gooi en Vechtstreek",78,77,1
"2020-11-18","GGD Groningen",93,91,2
"2020-11-18","GGD Haaglanden",369,363,6
"2020-11-18","GGD Hart voor Brabant",363,356,7
"2020-11-18","GGD Hollands Midden",272,264,8
"2020-11-18","GGD Hollands Noorden",207,206,1
"2020-11-18","GGD IJsselland",76,75,1
"2020-11-18","GGD Kennemerland",119,111,8
"2020-11-18","GGD Limburg Noord",119,117,2
"2020-11-18","GGD Noord en Oost Gelderland",199,193,6
"2020-11-18","GGD Regio Twente",295,289,6
"2020-11-18","GGD regio Utrecht",400,388,12
"2020-11-18","GGD Rotterdam Rijnmond",468,458,10
"2020-11-18","GGD West Brabant",257,250,7
"2020-11-18","GGD Zaanstreek-Waterland",85,90,-5
"2020-11-18","GGD Zeeland",73,71,2
"2020-11-18","GGD Zuid Limburg",116,114,2
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",217,215,2
"2020-11-19","GGD Amsterdam",273,257,16
"2020-11-19","GGD Brabant Zuid-Oost ",251,245,6
"2020-11-19","GGD Flevoland",134,124,10
"2020-11-19","GGD Gelderland-Midden",170,159,11
"2020-11-19","GGD Gelderland-Zuid",137,135,2
"2020-11-19","GGD Gooi en Vechtstreek",59,57,2
"2020-11-19","GGD Groningen",84,81,3
"2020-11-19","GGD Haaglanden",306,298,8
"2020-11-19","GGD Hart voor Brabant",313,312,1
"2020-11-19","GGD Hollands Midden",212,204,8
"2020-11-19","GGD Hollands Noorden",160,157,3
"2020-11-19","GGD IJsselland",85,90,-5
"2020-11-19","GGD Kennemerland",136,125,11
"2020-11-19","GGD Limburg Noord",126,122,4
"2020-11-19","GGD Noord en Oost Gelderland",155,148,7
"2020-11-19","GGD Regio Twente",265,259,6
"2020-11-19","GGD regio Utrecht",391,370,21
"2020-11-19","GGD Rotterdam Rijnmond",412,397,15
"2020-11-19","GGD West Brabant",216,210,6
"2020-11-19","GGD Zaanstreek-Waterland",76,75,1
"2020-11-19","GGD Zeeland",74,69,5
"2020-11-19","GGD Zuid Limburg",136,128,8
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",169,160,9
"2020-11-20","GGD Amsterdam",264,250,14
"2020-11-20","GGD Brabant Zuid-Oost ",166,159,7
"2020-11-20","GGD Drenthe",79,77,2
"2020-11-20","GGD Flevoland",145,128,17
"2020-11-20","GGD Fryslân",72,70,2
"2020-11-20","GGD Gelderland-Midden",148,135,13
"2020-11-20","GGD Gelderland-Zuid",127,124,3
"2020-11-20","GGD Gooi en Vechtstreek",43,37,6
"2020-11-20","GGD Groningen",81,76,5
"2020-11-20","GGD Haaglanden",277,263,14
"2020-11-20","GGD Hart voor Brabant",267,244,23
"2020-11-20","GGD Hollands Midden",208,192,16
"2020-11-20","GGD Hollands Noorden",144,137,7
"2020-11-20","GGD IJsselland",100,91,9
"2020-11-20","GGD Kennemerland",126,107,19
"2020-11-20","GGD Limburg Noord",104,91,13
"2020-11-20","GGD Noord en Oost Gelderland",168,158,10
"2020-11-20","GGD Regio Twente",233,219,14
"2020-11-20","GGD regio Utrecht",379,362,17
"2020-11-20","GGD Rotterdam Rijnmond",450,438,12
"2020-11-20","GGD West Brabant",217,200,17
"2020-11-20","GGD Zaanstreek-Waterland",73,71,2
"2020-11-20","GGD Zeeland",65,61,4
"2020-11-20","GGD Zuid Limburg",113,108,5
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",97,91,6
"2020-11-21","GGD Amsterdam",195,160,35
"2020-11-21","GGD Brabant Zuid-Oost ",182,168,14
"2020-11-21","GGD Drenthe",73,62,11
"2020-11-21","GGD Flevoland",115,94,21
"2020-11-21","GGD Fryslân",93,83,10
"2020-11-21","GGD Gelderland-Midden",203,184,19
"2020-11-21","GGD Gelderland-Zuid",124,116,8
"2020-11-21","GGD Gooi en Vechtstreek",55,49,6
"2020-11-21","GGD Groningen",75,56,19
"2020-11-21","GGD Haaglanden",220,203,17
"2020-11-21","GGD Hart voor Brabant",289,255,34
"2020-11-21","GGD Hollands Midden",243,216,27
"2020-11-21","GGD Hollands Noorden",112,96,16
"2020-11-21","GGD IJsselland",65,47,18
"2020-11-21","GGD Kennemerland",136,111,25
"2020-11-21","GGD Limburg Noord",112,82,30
"2020-11-21","GGD Noord en Oost Gelderland",135,123,12
"2020-11-21","GGD Regio Twente",221,192,29
"2020-11-21","GGD regio Utrecht",327,304,23
"2020-11-21","GGD Rotterdam Rijnmond",341,300,41
"2020-11-21","GGD West Brabant",178,150,28
"2020-11-21","GGD Zaanstreek-Waterland",56,54,2
"2020-11-21","GGD Zeeland",48,43,5
"2020-11-21","GGD Zuid Limburg",106,96,10
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",76,71,5
"2020-11-22","GGD Amsterdam",176,142,34
"2020-11-22","GGD Brabant Zuid-Oost ",145,116,29
"2020-11-22","GGD Drenthe",66,58,8
"2020-11-22","GGD Flevoland",111,75,36
"2020-11-22","GGD Fryslân",72,65,7
"2020-11-22","GGD Gelderland-Midden",125,106,19
"2020-11-22","GGD Gelderland-Zuid",112,98,14
"2020-11-22","GGD Gooi en Vechtstreek",40,25,15
"2020-11-22","GGD Groningen",78,60,18
"2020-11-22","GGD Haaglanden",246,219,27
"2020-11-22","GGD Hart voor Brabant",241,202,39
"2020-11-22","GGD Hollands Midden",170,145,25
"2020-11-22","GGD Hollands Noorden",99,77,22
"2020-11-22","GGD IJsselland",55,46,9
"2020-11-22","GGD Kennemerland",114,83,31
"2020-11-22","GGD Limburg Noord",89,55,34
"2020-11-22","GGD Noord en Oost Gelderland",136,108,28
"2020-11-22","GGD Regio Twente",138,106,32
"2020-11-22","GGD regio Utrecht",282,216,66
"2020-11-22","GGD Rotterdam Rijnmond",233,195,38
"2020-11-22","GGD West Brabant",133,106,27
"2020-11-22","GGD Zaanstreek-Waterland",50,39,11
"2020-11-22","GGD Zeeland",50,38,12
"2020-11-22","GGD Zuid Limburg",95,78,17
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",64,60,4
"2020-11-23","GGD Amsterdam",178,124,54
"2020-11-23","GGD Brabant Zuid-Oost ",143,123,20
"2020-11-23","GGD Drenthe",55,35,20
"2020-11-23","GGD Flevoland",100,45,55
"2020-11-23","GGD Fryslân",65,37,28
"2020-11-23","GGD Gelderland-Midden",107,81,26
"2020-11-23","GGD Gelderland-Zuid",116,88,28
"2020-11-23","GGD Gooi en Vechtstreek",29,14,15
"2020-11-23","GGD Groningen",48,20,28
"2020-11-23","GGD Haaglanden",262,196,66
"2020-11-23","GGD Hart voor Brabant",217,147,70
"2020-11-23","GGD Hollands Midden",175,111,64
"2020-11-23","GGD Hollands Noorden",110,52,58
"2020-11-23","GGD IJsselland",57,67,-10
"2020-11-23","GGD Kennemerland",87,38,49
"2020-11-23","GGD Limburg Noord",84,33,51
"2020-11-23","GGD Noord en Oost Gelderland",109,75,34
"2020-11-23","GGD Regio Twente",113,62,51
"2020-11-23","GGD regio Utrecht",260,152,108
"2020-11-23","GGD Rotterdam Rijnmond",330,259,71
"2020-11-23","GGD West Brabant",131,74,57
"2020-11-23","GGD Zaanstreek-Waterland",47,44,3
"2020-11-23","GGD Zeeland",45,26,19
"2020-11-23","GGD Zuid Limburg",89,47,42
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",105,116,-11
"2020-11-24","GGD Amsterdam",151,138,13
"2020-11-24","GGD Brabant Zuid-Oost ",142,169,-27
"2020-11-24","GGD Drenthe",35,21,14
"2020-11-24","GGD Flevoland",73,40,33
"2020-11-24","GGD Fryslân",37,16,21
"2020-11-24","GGD Gelderland-Midden",93,107,-14
"2020-11-24","GGD Gelderland-Zuid",82,40,42
"2020-11-24","GGD Gooi en Vechtstreek",14,5,9
"2020-11-24","GGD Groningen",37,10,27
"2020-11-24","GGD Haaglanden",127,100,27
"2020-11-24","GGD Hart voor Brabant",147,149,-2
"2020-11-24","GGD Hollands Midden",119,110,9
