"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-11","GGD IJsselland",293,287,6
"2020-12-11","GGD Regio Twente",472,470,2
"2020-12-11","GGD Rotterdam-Rijnmond",624,622,2
"2020-12-11","GGD Zaanstreek/Waterland",173,174,-1
"2020-12-11","GGD Zuid-Limburg",374,372,2
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",410,409,1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",314,313,1
"2020-12-12","GGD Fryslân",239,238,1
"2020-12-12","GGD Gelderland-Zuid",331,332,-1
"2020-12-12","GGD Haaglanden",560,561,-1
"2020-12-12","GGD Hart voor Brabant",690,687,3
"2020-12-12","GGD Hollands-Midden",465,467,-2
"2020-12-12","GGD Hollands-Noorden",369,368,1
"2020-12-12","GGD IJsselland",312,304,8
"2020-12-12","GGD Limburg-Noord",543,542,1
"2020-12-12","GGD Regio Utrecht",903,901,2
"2020-12-12","GGD Rotterdam-Rijnmond",586,585,1
"2020-12-12","GGD West-Brabant",407,406,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",506,502,4
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",299,298,1
"2020-12-13","GGD Fryslân",207,206,1
"2020-12-13","GGD Haaglanden",577,584,-7
"2020-12-13","GGD Hart voor Brabant",727,723,4
"2020-12-13","GGD Hollands-Midden",497,498,-1
"2020-12-13","GGD IJsselland",284,277,7
"2020-12-13","GGD Kennemerland",257,256,1
"2020-12-13","GGD Regio Twente",484,483,1
"2020-12-13","GGD Regio Utrecht",843,842,1
"2020-12-13","GGD Rotterdam-Rijnmond",597,596,1
"2020-12-13","GGD Zuid-Limburg",342,340,2
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",476,468,8
"2020-12-14","GGD Amsterdam",632,627,5
"2020-12-14","GGD Brabant-Zuidoost",545,543,2
"2020-12-14","GGD Flevoland",395,394,1
"2020-12-14","GGD Fryslân",296,294,2
"2020-12-14","GGD Gelderland-Zuid",413,412,1
"2020-12-14","GGD Gooi en Vechtstreek",172,171,1
"2020-12-14","GGD Haaglanden",742,745,-3
"2020-12-14","GGD Hart voor Brabant",814,812,2
"2020-12-14","GGD Hollands-Midden",604,601,3
"2020-12-14","GGD Hollands-Noorden",494,493,1
"2020-12-14","GGD IJsselland",362,338,24
"2020-12-14","GGD Limburg-Noord",658,656,2
"2020-12-14","GGD Noord- en Oost-Gelderland",549,548,1
"2020-12-14","GGD Regio Twente",592,588,4
"2020-12-14","GGD Rotterdam-Rijnmond",764,763,1
"2020-12-14","GGD West-Brabant",415,414,1
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",643,640,3
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",361,360,1
"2020-12-15","GGD Amsterdam",588,586,2
"2020-12-15","GGD Brabant-Zuidoost",580,577,3
"2020-12-15","GGD Drenthe",278,277,1
"2020-12-15","GGD Flevoland",395,393,2
"2020-12-15","GGD Fryslân",264,263,1
"2020-12-15","GGD Groningen",309,308,1
"2020-12-15","GGD Haaglanden",651,652,-1
"2020-12-15","GGD Hart voor Brabant",799,791,8
"2020-12-15","GGD Hollands-Midden",577,574,3
"2020-12-15","GGD IJsselland",340,307,33
"2020-12-15","GGD Kennemerland",352,350,2
"2020-12-15","GGD Noord- en Oost-Gelderland",568,567,1
"2020-12-15","GGD Regio Twente",627,624,3
"2020-12-15","GGD Regio Utrecht",1026,1027,-1
"2020-12-15","GGD Rotterdam-Rijnmond",757,756,1
"2020-12-15","GGD West-Brabant",515,514,1
"2020-12-15","GGD Zaanstreek/Waterland",217,216,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",561,548,13
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",301,297,4
"2020-12-16","GGD Amsterdam",530,524,6
"2020-12-16","GGD Brabant-Zuidoost",517,513,4
"2020-12-16","GGD Flevoland",323,321,2
"2020-12-16","GGD Fryslân",273,269,4
"2020-12-16","GGD Gelderland-Zuid",428,426,2
"2020-12-16","GGD Haaglanden",697,692,5
"2020-12-16","GGD Hart voor Brabant",790,777,13
"2020-12-16","GGD Hollands-Midden",580,577,3
"2020-12-16","GGD Hollands-Noorden",456,457,-1
"2020-12-16","GGD IJsselland",343,290,53
"2020-12-16","GGD Limburg-Noord",528,527,1
"2020-12-16","GGD Noord- en Oost-Gelderland",623,621,2
"2020-12-16","GGD Regio Twente",573,571,2
"2020-12-16","GGD Regio Utrecht",964,961,3
"2020-12-16","GGD Rotterdam-Rijnmond",682,676,6
"2020-12-16","GGD West-Brabant",426,424,2
"2020-12-16","GGD Zaanstreek/Waterland",211,207,4
"2020-12-16","GGD Zuid-Limburg",406,405,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",586,579,7
"2020-12-17","GGD Amsterdam",479,473,6
"2020-12-17","GGD Brabant-Zuidoost",523,518,5
"2020-12-17","GGD Fryslân",244,243,1
"2020-12-17","GGD Gelderland-Zuid",366,365,1
"2020-12-17","GGD Haaglanden",585,586,-1
"2020-12-17","GGD Hart voor Brabant",727,722,5
"2020-12-17","GGD Hollands-Midden",518,513,5
"2020-12-17","GGD Hollands-Noorden",457,456,1
"2020-12-17","GGD IJsselland",298,292,6
"2020-12-17","GGD Limburg-Noord",535,534,1
"2020-12-17","GGD Noord- en Oost-Gelderland",564,563,1
"2020-12-17","GGD Regio Twente",558,557,1
"2020-12-17","GGD Regio Utrecht",902,899,3
"2020-12-17","GGD Rotterdam-Rijnmond",647,645,2
"2020-12-17","GGD West-Brabant",395,394,1
"2020-12-17","GGD Zuid-Limburg",411,410,1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",578,577,1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",295,296,-1
"2020-12-18","GGD Amsterdam",498,481,17
"2020-12-18","GGD Brabant-Zuidoost",499,488,11
"2020-12-18","GGD Drenthe",265,263,2
"2020-12-18","GGD Flevoland",329,328,1
"2020-12-18","GGD Fryslân",215,214,1
"2020-12-18","GGD Gelderland-Zuid",365,364,1
"2020-12-18","GGD Gooi en Vechtstreek",154,151,3
"2020-12-18","GGD Haaglanden",606,602,4
"2020-12-18","GGD Hart voor Brabant",760,753,7
"2020-12-18","GGD Hollands-Midden",533,530,3
"2020-12-18","GGD Hollands-Noorden",485,480,5
"2020-12-18","GGD IJsselland",319,305,14
"2020-12-18","GGD Kennemerland",340,335,5
"2020-12-18","GGD Limburg-Noord",484,478,6
"2020-12-18","GGD Noord- en Oost-Gelderland",539,534,5
"2020-12-18","GGD Regio Twente",575,559,16
"2020-12-18","GGD Regio Utrecht",870,866,4
"2020-12-18","GGD Rotterdam-Rijnmond",633,632,1
"2020-12-18","GGD West-Brabant",394,391,3
"2020-12-18","GGD Zaanstreek/Waterland",207,206,1
"2020-12-18","GGD Zuid-Limburg",364,359,5
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",564,563,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",258,254,4
"2020-12-19","GGD Amsterdam",450,437,13
"2020-12-19","GGD Brabant-Zuidoost",455,459,-4
"2020-12-19","GGD Drenthe",217,214,3
"2020-12-19","GGD Flevoland",328,324,4
"2020-12-19","GGD Fryslân",243,241,2
"2020-12-19","GGD Gelderland-Zuid",340,338,2
"2020-12-19","GGD Gooi en Vechtstreek",158,157,1
"2020-12-19","GGD Groningen",262,260,2
"2020-12-19","GGD Haaglanden",563,558,5
"2020-12-19","GGD Hart voor Brabant",672,669,3
"2020-12-19","GGD Hollands-Midden",528,519,9
"2020-12-19","GGD IJsselland",274,302,-28
"2020-12-19","GGD Kennemerland",320,317,3
"2020-12-19","GGD Limburg-Noord",459,458,1
"2020-12-19","GGD Noord- en Oost-Gelderland",561,553,8
"2020-12-19","GGD Regio Twente",572,561,11
"2020-12-19","GGD Rotterdam-Rijnmond",568,563,5
"2020-12-19","GGD West-Brabant",378,377,1
"2020-12-19","GGD Zaanstreek/Waterland",183,181,2
"2020-12-19","GGD Zeeland",182,181,1
"2020-12-19","GGD Zuid-Limburg",399,396,3
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",553,536,17
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",240,234,6
"2020-12-20","GGD Amsterdam",415,408,7
"2020-12-20","GGD Brabant-Zuidoost",406,410,-4
"2020-12-20","GGD Drenthe",221,219,2
"2020-12-20","GGD Flevoland",277,272,5
"2020-12-20","GGD Fryslân",199,196,3
"2020-12-20","GGD Gelderland-Zuid",293,290,3
"2020-12-20","GGD Gooi en Vechtstreek",120,114,6
"2020-12-20","GGD Groningen",234,229,5
"2020-12-20","GGD Haaglanden",527,516,11
"2020-12-20","GGD Hart voor Brabant",564,548,16
"2020-12-20","GGD Hollands-Midden",455,447,8
"2020-12-20","GGD Hollands-Noorden",480,474,6
"2020-12-20","GGD IJsselland",221,230,-9
"2020-12-20","GGD Kennemerland",272,271,1
"2020-12-20","GGD Limburg-Noord",430,419,11
"2020-12-20","GGD Noord- en Oost-Gelderland",525,518,7
"2020-12-20","GGD Regio Twente",538,519,19
"2020-12-20","GGD Regio Utrecht",719,710,9
"2020-12-20","GGD Rotterdam-Rijnmond",540,530,10
"2020-12-20","GGD West-Brabant",330,328,2
"2020-12-20","GGD Zaanstreek/Waterland",136,134,2
"2020-12-20","GGD Zeeland",156,155,1
"2020-12-20","GGD Zuid-Limburg",340,337,3
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",530,504,26
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",261,250,11
"2020-12-21","GGD Amsterdam",523,508,15
"2020-12-21","GGD Brabant-Zuidoost",471,470,1
"2020-12-21","GGD Drenthe",224,219,5
"2020-12-21","GGD Flevoland",312,298,14
"2020-12-21","GGD Fryslân",264,258,6
"2020-12-21","GGD Gelderland-Zuid",351,337,14
"2020-12-21","GGD Gooi en Vechtstreek",151,148,3
"2020-12-21","GGD Groningen",247,240,7
"2020-12-21","GGD Haaglanden",574,569,5
"2020-12-21","GGD Hart voor Brabant",555,537,18
"2020-12-21","GGD Hollands-Midden",550,536,14
"2020-12-21","GGD Hollands-Noorden",484,471,13
"2020-12-21","GGD IJsselland",220,262,-42
"2020-12-21","GGD Kennemerland",304,295,9
"2020-12-21","GGD Limburg-Noord",406,382,24
"2020-12-21","GGD Noord- en Oost-Gelderland",570,547,23
"2020-12-21","GGD Regio Twente",562,528,34
"2020-12-21","GGD Regio Utrecht",829,802,27
"2020-12-21","GGD Rotterdam-Rijnmond",579,557,22
"2020-12-21","GGD West-Brabant",351,337,14
"2020-12-21","GGD Zaanstreek/Waterland",156,150,6
"2020-12-21","GGD Zeeland",183,181,2
"2020-12-21","GGD Zuid-Limburg",354,348,6
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",522,496,26
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",317,314,3
"2020-12-22","GGD Amsterdam",434,431,3
"2020-12-22","GGD Brabant-Zuidoost",381,365,16
"2020-12-22","GGD Drenthe",227,213,14
"2020-12-22","GGD Flevoland",240,230,10
"2020-12-22","GGD Fryslân",243,230,13
"2020-12-22","GGD Gelderland-Zuid",298,287,11
"2020-12-22","GGD Gooi en Vechtstreek",111,99,12
"2020-12-22","GGD Groningen",213,204,9
"2020-12-22","GGD Haaglanden",473,457,16
"2020-12-22","GGD Hart voor Brabant",672,646,26
"2020-12-22","GGD Hollands-Midden",450,422,28
"2020-12-22","GGD Hollands-Noorden",466,453,13
"2020-12-22","GGD IJsselland",273,301,-28
"2020-12-22","GGD Kennemerland",286,266,20
"2020-12-22","GGD Limburg-Noord",380,340,40
"2020-12-22","GGD Noord- en Oost-Gelderland",518,482,36
"2020-12-22","GGD Regio Twente",537,487,50
"2020-12-22","GGD Regio Utrecht",740,721,19
"2020-12-22","GGD Rotterdam-Rijnmond",586,548,38
"2020-12-22","GGD West-Brabant",313,296,17
"2020-12-22","GGD Zaanstreek/Waterland",159,157,2
"2020-12-22","GGD Zeeland",163,156,7
"2020-12-22","GGD Zuid-Limburg",348,340,8
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,408,43
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",269,260,9
"2020-12-23","GGD Amsterdam",336,317,19
"2020-12-23","GGD Brabant-Zuidoost",379,369,10
"2020-12-23","GGD Drenthe",171,162,9
"2020-12-23","GGD Flevoland",229,201,28
"2020-12-23","GGD Fryslân",177,161,16
"2020-12-23","GGD Gelderland-Zuid",266,244,22
"2020-12-23","GGD Gooi en Vechtstreek",98,91,7
"2020-12-23","GGD Groningen",201,189,12
"2020-12-23","GGD Haaglanden",452,428,24
"2020-12-23","GGD Hart voor Brabant",562,531,31
"2020-12-23","GGD Hollands-Midden",441,417,24
"2020-12-23","GGD Hollands-Noorden",407,378,29
"2020-12-23","GGD IJsselland",323,313,10
"2020-12-23","GGD Kennemerland",241,218,23
"2020-12-23","GGD Limburg-Noord",284,245,39
"2020-12-23","GGD Noord- en Oost-Gelderland",482,450,32
"2020-12-23","GGD Regio Twente",457,396,61
"2020-12-23","GGD Regio Utrecht",565,523,42
"2020-12-23","GGD Rotterdam-Rijnmond",464,436,28
"2020-12-23","GGD West-Brabant",273,251,22
"2020-12-23","GGD Zaanstreek/Waterland",124,115,9
"2020-12-23","GGD Zeeland",122,117,5
"2020-12-23","GGD Zuid-Limburg",283,260,23
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",423,368,55
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",271,254,17
"2020-12-24","GGD Amsterdam",294,262,32
"2020-12-24","GGD Brabant-Zuidoost",304,259,45
"2020-12-24","GGD Drenthe",213,185,28
"2020-12-24","GGD Flevoland",188,149,39
"2020-12-24","GGD Fryslân",185,147,38
"2020-12-24","GGD Gelderland-Zuid",225,204,21
"2020-12-24","GGD Gooi en Vechtstreek",105,93,12
"2020-12-24","GGD Groningen",134,119,15
"2020-12-24","GGD Haaglanden",334,310,24
"2020-12-24","GGD Hart voor Brabant",497,478,19
"2020-12-24","GGD Hollands-Midden",346,303,43
"2020-12-24","GGD Hollands-Noorden",323,275,48
"2020-12-24","GGD Kennemerland",194,163,31
"2020-12-24","GGD Limburg-Noord",300,232,68
"2020-12-24","GGD Noord- en Oost-Gelderland",386,351,35
"2020-12-24","GGD Regio Twente",329,270,59
"2020-12-24","GGD Regio Utrecht",514,441,73
"2020-12-24","GGD Rotterdam-Rijnmond",437,390,47
"2020-12-24","GGD West-Brabant",251,211,40
"2020-12-24","GGD Zaanstreek/Waterland",121,105,16
"2020-12-24","GGD Zeeland",98,81,17
"2020-12-24","GGD Zuid-Limburg",248,211,37
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",373,344,29
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",174,161,13
"2020-12-25","GGD Amsterdam",230,185,45
"2020-12-25","GGD Brabant-Zuidoost",236,198,38
"2020-12-25","GGD Drenthe",151,105,46
"2020-12-25","GGD Flevoland",152,110,42
"2020-12-25","GGD Fryslân",131,95,36
"2020-12-25","GGD Gelderland-Zuid",158,125,33
"2020-12-25","GGD Gooi en Vechtstreek",71,62,9
"2020-12-25","GGD Groningen",110,93,17
"2020-12-25","GGD Haaglanden",257,194,63
"2020-12-25","GGD Hart voor Brabant",340,271,69
"2020-12-25","GGD Hollands-Midden",244,207,37
"2020-12-25","GGD Hollands-Noorden",253,207,46
"2020-12-25","GGD IJsselland",208,188,20
"2020-12-25","GGD Kennemerland",147,118,29
"2020-12-25","GGD Limburg-Noord",237,173,64
"2020-12-25","GGD Noord- en Oost-Gelderland",275,216,59
"2020-12-25","GGD Regio Twente",255,164,91
"2020-12-25","GGD Regio Utrecht",395,323,72
"2020-12-25","GGD Rotterdam-Rijnmond",269,193,76
"2020-12-25","GGD West-Brabant",176,145,31
"2020-12-25","GGD Zaanstreek/Waterland",89,71,18
