"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-13,"GGD Rotterdam-Rijnmond",353,354,-1
2021-01-14,"GGD Amsterdam",270,269,1
2021-01-14,"GGD Rotterdam-Rijnmond",328,329,-1
2021-01-15,"GGD Rotterdam-Rijnmond",338,337,1
2021-01-16,"GGD Amsterdam",221,220,1
2021-01-16,"GGD Regio Utrecht",322,323,-1
2021-01-17,"GGD Brabant-Zuidoost",274,273,1
2021-01-17,"GGD Hart voor Brabant",315,314,1
2021-01-18,"GGD Regio Utrecht",358,359,-1
2021-01-18,"GGD Rotterdam-Rijnmond",336,337,-1
2021-01-21,"GGD Brabant-Zuidoost",320,321,-1
2021-01-21,"GGD Fryslân",197,196,1
2021-01-22,"GGD Fryslân",164,165,-1
2021-01-22,"GGD Rotterdam-Rijnmond",323,322,1
2021-01-23,"GGD Brabant-Zuidoost",345,342,3
2021-01-24,"GGD Brabant-Zuidoost",259,256,3
2021-01-24,"GGD Haaglanden",206,205,1
2021-01-25,"GGD Brabant-Zuidoost",296,292,4
2021-01-26,"GGD Brabant-Zuidoost",254,246,8
2021-01-26,"GGD Gelderland-Zuid",174,173,1
2021-01-26,"GGD Regio Utrecht",232,233,-1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",98,97,1
2021-01-27,"GGD Brabant-Zuidoost",298,300,-2
2021-01-27,"GGD Gelderland-Zuid",169,170,-1
2021-01-27,"GGD Haaglanden",233,232,1
2021-01-28,"GGD Brabant-Zuidoost",267,273,-6
2021-01-29,"GGD Brabant-Zuidoost",255,258,-3
2021-01-29,"GGD Fryslân",170,169,1
2021-01-29,"GGD Haaglanden",182,183,-1
2021-01-29,"GGD Regio Utrecht",255,254,1
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",90,91,-1
2021-01-30,"GGD Brabant-Zuidoost",210,215,-5
2021-01-30,"GGD Fryslân",148,149,-1
2021-01-30,"GGD Haaglanden",184,183,1
2021-01-30,"GGD Regio Utrecht",232,230,2
2021-01-31,"GGD Amsterdam",164,163,1
2021-01-31,"GGD Brabant-Zuidoost",198,199,-1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",143,142,1
2021-02-01,"GGD Amsterdam",203,201,2
2021-02-01,"GGD Brabant-Zuidoost",251,249,2
2021-02-01,"GGD Flevoland",93,92,1
2021-02-01,"GGD Haaglanden",194,193,1
2021-02-01,"GGD Noord- en Oost-Gelderland",160,159,1
2021-02-01,"GGD Regio Utrecht",284,285,-1
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,120,1
2021-02-02,"GGD Brabant-Zuidoost",228,227,1
2021-02-02,"GGD Drenthe",113,112,1
2021-02-02,"GGD Hollands-Noorden",245,244,1
2021-02-02,"GGD Regio Utrecht",238,237,1
2021-02-02,"GGD Rotterdam-Rijnmond",261,258,3
2021-02-02,"GGD Zuid-Limburg",153,152,1
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",151,150,1
2021-02-03,"GGD Amsterdam",203,201,2
2021-02-03,"GGD Hollands-Midden",160,159,1
2021-02-03,"GGD Kennemerland",104,103,1
2021-02-03,"GGD Limburg-Noord",187,186,1
2021-02-03,"GGD Regio Utrecht",278,279,-1
2021-02-03,"GGD Rotterdam-Rijnmond",226,222,4
2021-02-03,"GGD Zuid-Limburg",160,158,2
2021-02-04,"GGD Amsterdam",210,206,4
2021-02-04,"GGD Brabant-Zuidoost",254,251,3
2021-02-04,"GGD Flevoland",48,47,1
2021-02-04,"GGD Gelderland-Zuid",145,144,1
2021-02-04,"GGD Groningen",95,94,1
2021-02-04,"GGD Haaglanden",190,193,-3
2021-02-04,"GGD Hollands-Midden",160,159,1
2021-02-04,"GGD Hollands-Noorden",201,200,1
2021-02-04,"GGD IJsselland",59,58,1
2021-02-04,"GGD Regio Twente",132,131,1
2021-02-04,"GGD Regio Utrecht",233,232,1
2021-02-04,"GGD Rotterdam-Rijnmond",265,264,1
2021-02-04,"GGD Zuid-Limburg",147,146,1
2021-02-05,"GGD Brabant-Zuidoost",216,220,-4
2021-02-05,"GGD Flevoland",60,61,-1
2021-02-05,"GGD Haaglanden",216,215,1
2021-02-05,"GGD Hart voor Brabant",309,308,1
2021-02-05,"GGD Hollands-Midden",164,163,1
2021-02-05,"GGD Hollands-Noorden",199,198,1
2021-02-05,"GGD Regio Twente",123,122,1
2021-02-05,"GGD Rotterdam-Rijnmond",231,233,-2
2021-02-06,"GGD Amsterdam",149,148,1
2021-02-06,"GGD Brabant-Zuidoost",189,188,1
2021-02-06,"GGD Drenthe",104,105,-1
2021-02-06,"GGD Flevoland",78,77,1
2021-02-06,"GGD Haaglanden",152,150,2
2021-02-06,"GGD IJsselland",56,55,1
2021-02-06,"GGD Kennemerland",80,79,1
2021-02-06,"GGD Regio Utrecht",237,236,1
2021-02-06,"GGD Rotterdam-Rijnmond",188,184,4
2021-02-06,"GGD West-Brabant",93,92,1
2021-02-06,"GGD Zuid-Limburg",124,123,1
2021-02-07,"GGD Amsterdam",146,144,2
2021-02-07,"GGD Brabant-Zuidoost",130,127,3
2021-02-07,"GGD Flevoland",44,43,1
2021-02-07,"GGD Gooi en Vechtstreek",63,61,2
2021-02-07,"GGD Groningen",104,103,1
2021-02-07,"GGD Haaglanden",139,137,2
2021-02-07,"GGD Hollands-Midden",131,129,2
2021-02-07,"GGD Hollands-Noorden",224,221,3
2021-02-07,"GGD Noord- en Oost-Gelderland",88,87,1
2021-02-07,"GGD Regio Twente",102,99,3
2021-02-07,"GGD Regio Utrecht",233,234,-1
2021-02-07,"GGD Rotterdam-Rijnmond",181,178,3
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",61,60,1
2021-02-08,"GGD Amsterdam",208,204,4
2021-02-08,"GGD Brabant-Zuidoost",162,158,4
2021-02-08,"GGD Fryslân",164,162,2
2021-02-08,"GGD Gelderland-Zuid",118,117,1
2021-02-08,"GGD Groningen",122,121,1
2021-02-08,"GGD Haaglanden",176,172,4
2021-02-08,"GGD Hart voor Brabant",217,216,1
2021-02-08,"GGD Hollands-Midden",175,170,5
2021-02-08,"GGD Hollands-Noorden",175,173,2
2021-02-08,"GGD IJsselland",51,48,3
2021-02-08,"GGD Kennemerland",116,114,2
2021-02-08,"GGD Noord- en Oost-Gelderland",93,92,1
2021-02-08,"GGD Regio Twente",126,125,1
2021-02-08,"GGD Regio Utrecht",230,223,7
2021-02-08,"GGD Rotterdam-Rijnmond",231,226,5
2021-02-08,"GGD West-Brabant",129,128,1
2021-02-08,"GGD Zaanstreek/Waterland",109,106,3
2021-02-08,"GGD Zeeland",63,62,1
2021-02-08,"GGD Zuid-Limburg",102,101,1
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,83,4
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",107,106,1
2021-02-09,"GGD Amsterdam",203,193,10
2021-02-09,"GGD Brabant-Zuidoost",228,229,-1
2021-02-09,"GGD Drenthe",121,120,1
2021-02-09,"GGD Flevoland",62,61,1
2021-02-09,"GGD Fryslân",178,177,1
2021-02-09,"GGD Gelderland-Zuid",123,120,3
2021-02-09,"GGD Gooi en Vechtstreek",76,75,1
2021-02-09,"GGD Groningen",151,149,2
2021-02-09,"GGD Haaglanden",196,192,4
2021-02-09,"GGD Hart voor Brabant",234,232,2
2021-02-09,"GGD Hollands-Midden",221,220,1
2021-02-09,"GGD Hollands-Noorden",238,233,5
2021-02-09,"GGD Limburg-Noord",135,132,3
2021-02-09,"GGD Noord- en Oost-Gelderland",134,133,1
2021-02-09,"GGD Regio Utrecht",291,290,1
2021-02-09,"GGD Rotterdam-Rijnmond",215,208,7
2021-02-09,"GGD West-Brabant",119,117,2
2021-02-09,"GGD Zaanstreek/Waterland",83,80,3
2021-02-09,"GGD Zeeland",68,65,3
2021-02-09,"GGD Zuid-Limburg",150,147,3
2021-02-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,100,2
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",123,121,2
2021-02-10,"GGD Amsterdam",174,170,4
2021-02-10,"GGD Brabant-Zuidoost",205,198,7
2021-02-10,"GGD Drenthe",132,130,2
2021-02-10,"GGD Flevoland",65,64,1
2021-02-10,"GGD Fryslân",148,143,5
2021-02-10,"GGD Gelderland-Zuid",120,113,7
2021-02-10,"GGD Gooi en Vechtstreek",58,56,2
2021-02-10,"GGD Groningen",137,134,3
2021-02-10,"GGD Haaglanden",186,180,6
2021-02-10,"GGD Hart voor Brabant",223,221,2
2021-02-10,"GGD Hollands-Noorden",214,211,3
2021-02-10,"GGD IJsselland",71,69,2
2021-02-10,"GGD Kennemerland",115,114,1
2021-02-10,"GGD Limburg-Noord",130,128,2
2021-02-10,"GGD Noord- en Oost-Gelderland",93,90,3
2021-02-10,"GGD Regio Utrecht",239,229,10
2021-02-10,"GGD Rotterdam-Rijnmond",229,225,4
2021-02-10,"GGD West-Brabant",118,116,2
2021-02-10,"GGD Zaanstreek/Waterland",94,92,2
2021-02-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",96,95,1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",136,135,1
2021-02-11,"GGD Amsterdam",153,151,2
2021-02-11,"GGD Brabant-Zuidoost",254,248,6
2021-02-11,"GGD Drenthe",103,100,3
2021-02-11,"GGD Fryslân",158,150,8
2021-02-11,"GGD Gelderland-Zuid",90,89,1
2021-02-11,"GGD Haaglanden",145,141,4
2021-02-11,"GGD Hart voor Brabant",217,212,5
2021-02-11,"GGD Hollands-Midden",164,160,4
2021-02-11,"GGD Hollands-Noorden",255,245,10
2021-02-11,"GGD IJsselland",58,53,5
2021-02-11,"GGD Kennemerland",131,127,4
2021-02-11,"GGD Limburg-Noord",135,132,3
2021-02-11,"GGD Noord- en Oost-Gelderland",114,113,1
2021-02-11,"GGD Regio Utrecht",209,206,3
2021-02-11,"GGD Rotterdam-Rijnmond",249,242,7
2021-02-11,"GGD West-Brabant",108,104,4
2021-02-11,"GGD Zaanstreek/Waterland",73,71,2
2021-02-11,"GGD Zeeland",71,69,2
2021-02-11,"GGD Zuid-Limburg",103,99,4
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",78,74,4
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",90,85,5
2021-02-12,"GGD Amsterdam",177,160,17
2021-02-12,"GGD Brabant-Zuidoost",192,188,4
2021-02-12,"GGD Drenthe",122,117,5
2021-02-12,"GGD Flevoland",52,47,5
2021-02-12,"GGD Fryslân",144,135,9
2021-02-12,"GGD Gelderland-Zuid",100,94,6
2021-02-12,"GGD Gooi en Vechtstreek",56,53,3
2021-02-12,"GGD Groningen",109,101,8
2021-02-12,"GGD Haaglanden",156,141,15
2021-02-12,"GGD Hart voor Brabant",183,171,12
2021-02-12,"GGD Hollands-Midden",150,145,5
2021-02-12,"GGD Hollands-Noorden",242,221,21
2021-02-12,"GGD IJsselland",57,52,5
2021-02-12,"GGD Kennemerland",112,105,7
2021-02-12,"GGD Limburg-Noord",150,147,3
2021-02-12,"GGD Noord- en Oost-Gelderland",93,91,2
2021-02-12,"GGD Regio Twente",106,102,4
2021-02-12,"GGD Regio Utrecht",232,223,9
2021-02-12,"GGD Rotterdam-Rijnmond",174,155,19
2021-02-12,"GGD West-Brabant",114,105,9
2021-02-12,"GGD Zaanstreek/Waterland",81,73,8
2021-02-12,"GGD Zeeland",72,65,7
2021-02-12,"GGD Zuid-Limburg",101,90,11
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,77,5
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",65,59,6
2021-02-13,"GGD Amsterdam",146,133,13
2021-02-13,"GGD Brabant-Zuidoost",178,168,10
2021-02-13,"GGD Drenthe",91,86,5
2021-02-13,"GGD Flevoland",43,37,6
2021-02-13,"GGD Fryslân",144,124,20
2021-02-13,"GGD Gelderland-Zuid",101,93,8
2021-02-13,"GGD Gooi en Vechtstreek",68,62,6
2021-02-13,"GGD Groningen",105,93,12
2021-02-13,"GGD Haaglanden",156,147,9
2021-02-13,"GGD Hart voor Brabant",188,164,24
2021-02-13,"GGD Hollands-Midden",148,137,11
2021-02-13,"GGD Hollands-Noorden",185,161,24
2021-02-13,"GGD IJsselland",62,61,1
2021-02-13,"GGD Kennemerland",103,92,11
2021-02-13,"GGD Limburg-Noord",103,94,9
2021-02-13,"GGD Noord- en Oost-Gelderland",93,86,7
2021-02-13,"GGD Regio Twente",103,90,13
2021-02-13,"GGD Regio Utrecht",221,212,9
2021-02-13,"GGD Rotterdam-Rijnmond",182,157,25
2021-02-13,"GGD West-Brabant",98,90,8
2021-02-13,"GGD Zaanstreek/Waterland",71,64,7
2021-02-13,"GGD Zeeland",69,64,5
2021-02-13,"GGD Zuid-Limburg",116,108,8
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",63,56,7
2021-02-14,"GGD Amsterdam",140,117,23
2021-02-14,"GGD Brabant-Zuidoost",134,116,18
2021-02-14,"GGD Drenthe",88,73,15
2021-02-14,"GGD Flevoland",49,37,12
2021-02-14,"GGD Fryslân",103,95,8
2021-02-14,"GGD Gelderland-Zuid",102,89,13
2021-02-14,"GGD Gooi en Vechtstreek",38,32,6
2021-02-14,"GGD Groningen",101,82,19
2021-02-14,"GGD Haaglanden",135,118,17
2021-02-14,"GGD Hart voor Brabant",192,152,40
2021-02-14,"GGD Hollands-Midden",126,103,23
2021-02-14,"GGD Hollands-Noorden",210,153,57
2021-02-14,"GGD IJsselland",65,56,9
2021-02-14,"GGD Kennemerland",77,65,12
2021-02-14,"GGD Limburg-Noord",110,100,10
2021-02-14,"GGD Noord- en Oost-Gelderland",108,86,22
2021-02-14,"GGD Regio Twente",90,79,11
2021-02-14,"GGD Regio Utrecht",222,191,31
2021-02-14,"GGD Rotterdam-Rijnmond",170,138,32
2021-02-14,"GGD West-Brabant",92,86,6
2021-02-14,"GGD Zaanstreek/Waterland",56,45,11
2021-02-14,"GGD Zeeland",61,50,11
2021-02-14,"GGD Zuid-Limburg",82,72,10
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",63,52,11
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",61,56,5
2021-02-15,"GGD Amsterdam",139,88,51
2021-02-15,"GGD Brabant-Zuidoost",135,91,44
2021-02-15,"GGD Drenthe",100,67,33
2021-02-15,"GGD Flevoland",42,26,16
2021-02-15,"GGD Fryslân",108,69,39
2021-02-15,"GGD Gelderland-Zuid",97,74,23
2021-02-15,"GGD Gooi en Vechtstreek",47,35,12
2021-02-15,"GGD Groningen",75,49,26
2021-02-15,"GGD Haaglanden",123,95,28
2021-02-15,"GGD Hart voor Brabant",173,97,76
2021-02-15,"GGD Hollands-Midden",131,102,29
2021-02-15,"GGD Hollands-Noorden",144,74,70
2021-02-15,"GGD IJsselland",60,49,11
2021-02-15,"GGD Kennemerland",78,62,16
2021-02-15,"GGD Limburg-Noord",102,70,32
2021-02-15,"GGD Noord- en Oost-Gelderland",81,53,28
2021-02-15,"GGD Regio Twente",88,58,30
2021-02-15,"GGD Regio Utrecht",201,142,59
2021-02-15,"GGD Rotterdam-Rijnmond",172,122,50
2021-02-15,"GGD West-Brabant",87,59,28
2021-02-15,"GGD Zaanstreek/Waterland",57,46,11
2021-02-15,"GGD Zeeland",60,42,18
2021-02-15,"GGD Zuid-Limburg",101,75,26
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",74,52,22
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",114,111,3
2021-02-16,"GGD Amsterdam",128,103,25
2021-02-16,"GGD Brabant-Zuidoost",195,184,11
2021-02-16,"GGD Drenthe",62,41,21
2021-02-16,"GGD Flevoland",23,13,10
2021-02-16,"GGD Fryslân",102,53,49
2021-02-16,"GGD Gelderland-Zuid",82,51,31
2021-02-16,"GGD Gooi en Vechtstreek",50,27,23
2021-02-16,"GGD Groningen",72,40,32
2021-02-16,"GGD Haaglanden",118,98,20
2021-02-16,"GGD Hart voor Brabant",156,99,57
2021-02-16,"GGD Hollands-Midden",112,96,16
2021-02-16,"GGD Hollands-Noorden",106,59,47
2021-02-16,"GGD Kennemerland",89,64,25
2021-02-16,"GGD Limburg-Noord",74,38,36
2021-02-16,"GGD Noord- en Oost-Gelderland",77,56,21
2021-02-16,"GGD Regio Twente",57,36,21
2021-02-16,"GGD Regio Utrecht",155,94,61
2021-02-16,"GGD Rotterdam-Rijnmond",142,127,15
2021-02-16,"GGD West-Brabant",93,56,37
2021-02-16,"GGD Zaanstreek/Waterland",56,48,8
2021-02-16,"GGD Zeeland",65,39,26
2021-02-16,"GGD Zuid-Limburg",74,53,21
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",67,50,17
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",158,180,-22
2021-02-17,"GGD Amsterdam",121,211,-90
2021-02-17,"GGD Brabant-Zuidoost",136,144,-8
2021-02-17,"GGD Drenthe",48,22,26
2021-02-17,"GGD Flevoland",17,15,2
2021-02-17,"GGD Fryslân",74,24,50
2021-02-17,"GGD Gelderland-Zuid",49,68,-19
2021-02-17,"GGD Gooi en Vechtstreek",17,14,3
2021-02-17,"GGD Groningen",48,14,34
2021-02-17,"GGD Haaglanden",85,77,8
2021-02-17,"GGD Hart voor Brabant",141,239,-98
2021-02-17,"GGD Hollands-Midden",90,133,-43
2021-02-17,"GGD Hollands-Noorden",100,29,71
2021-02-17,"GGD IJsselland",66,86,-20
2021-02-17,"GGD Kennemerland",71,91,-20
2021-02-17,"GGD Limburg-Noord",45,18,27
2021-02-17,"GGD Noord- en Oost-Gelderland",64,89,-25
2021-02-17,"GGD Regio Twente",88,83,5
2021-02-17,"GGD Regio Utrecht",119,125,-6
2021-02-17,"GGD Rotterdam-Rijnmond",167,170,-3
2021-02-17,"GGD West-Brabant",62,28,34
2021-02-17,"GGD Zaanstreek/Waterland",104,94,10
2021-02-17,"GGD Zeeland",38,20,18
2021-02-17,"GGD Zuid-Limburg",50,53,-3
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",47,61,-14
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",175,39,136
2021-02-18,"GGD Amsterdam",87,20,67
2021-02-18,"GGD Brabant-Zuidoost",155,7,148
2021-02-18,"GGD Drenthe",50,1,49
2021-02-18,"GGD Flevoland",17,3,14
2021-02-18,"GGD Haaglanden",54,6,48
2021-02-18,"GGD Hart voor Brabant",262,13,249
2021-02-18,"GGD Hollands-Midden",138,64,74
2021-02-18,"GGD IJsselland",59,17,42
2021-02-18,"GGD Kennemerland",149,41,108
2021-02-18,"GGD Noord- en Oost-Gelderland",103,28,75
2021-02-18,"GGD Regio Utrecht",116,24,92
2021-02-18,"GGD Rotterdam-Rijnmond",231,27,204
2021-02-18,"GGD Zaanstreek/Waterland",91,18,73
2021-02-18,"GGD Zuid-Limburg",53,1,52
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,11,66
