"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-03-01,"GGD Brabant-Zuidoost",231,229,2
2021-03-01,"GGD Fryslân",170,171,-1
2021-03-01,"GGD Gelderland-Zuid",148,147,1
2021-03-01,"GGD Gooi en Vechtstreek",74,72,2
2021-03-01,"GGD Haaglanden",271,269,2
2021-03-01,"GGD Hart voor Brabant",353,352,1
2021-03-01,"GGD Hollands-Noorden",372,370,2
2021-03-01,"GGD Noord- en Oost-Gelderland",187,186,1
2021-03-01,"GGD Rotterdam-Rijnmond",435,434,1
2021-03-01,"GGD Zaanstreek/Waterland",148,147,1
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,119,2
2021-03-02,"GGD Amsterdam",281,280,1
2021-03-02,"GGD Gelderland-Zuid",169,168,1
2021-03-02,"GGD Haaglanden",240,239,1
2021-03-02,"GGD Hollands-Noorden",328,326,2
2021-03-02,"GGD IJsselland",102,101,1
2021-03-02,"GGD Limburg-Noord",171,170,1
2021-03-02,"GGD Regio Twente",112,110,2
2021-03-02,"GGD Regio Utrecht",307,306,1
2021-03-02,"GGD Rotterdam-Rijnmond",358,356,2
2021-03-02,"GGD Zuid-Limburg",97,98,-1
2021-03-03,"GGD Brabant-Zuidoost",282,279,3
2021-03-03,"GGD Gelderland-Zuid",156,155,1
2021-03-03,"GGD Gooi en Vechtstreek",94,93,1
2021-03-03,"GGD Hart voor Brabant",351,349,2
2021-03-03,"GGD Hollands-Midden",222,221,1
2021-03-03,"GGD IJsselland",154,153,1
2021-03-03,"GGD Kennemerland",183,184,-1
2021-03-03,"GGD Regio Utrecht",298,299,-1
2021-03-03,"GGD Rotterdam-Rijnmond",376,375,1
2021-03-03,"GGD West-Brabant",171,170,1
2021-03-03,"GGD Zaanstreek/Waterland",132,131,1
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,120,-1
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",184,183,1
2021-03-04,"GGD Amsterdam",260,257,3
2021-03-04,"GGD Brabant-Zuidoost",272,271,1
2021-03-04,"GGD Gooi en Vechtstreek",60,61,-1
2021-03-04,"GGD Haaglanden",210,209,1
2021-03-04,"GGD Hart voor Brabant",354,351,3
2021-03-04,"GGD Hollands-Midden",215,213,2
2021-03-04,"GGD Hollands-Noorden",309,307,2
2021-03-04,"GGD IJsselland",107,109,-2
2021-03-04,"GGD Kennemerland",140,139,1
2021-03-04,"GGD Limburg-Noord",142,141,1
2021-03-04,"GGD Noord- en Oost-Gelderland",158,157,1
2021-03-04,"GGD Regio Utrecht",266,268,-2
2021-03-04,"GGD Rotterdam-Rijnmond",373,372,1
2021-03-04,"GGD Zaanstreek/Waterland",127,125,2
2021-03-05,"GGD Amsterdam",290,289,1
2021-03-05,"GGD Brabant-Zuidoost",246,242,4
2021-03-05,"GGD Flevoland",93,91,2
2021-03-05,"GGD Fryslân",191,193,-2
2021-03-05,"GGD Gelderland-Zuid",126,125,1
2021-03-05,"GGD Groningen",128,129,-1
2021-03-05,"GGD Haaglanden",235,237,-2
2021-03-05,"GGD Hart voor Brabant",355,354,1
2021-03-05,"GGD Hollands-Midden",203,202,1
2021-03-05,"GGD Hollands-Noorden",351,348,3
2021-03-05,"GGD IJsselland",140,136,4
2021-03-05,"GGD Kennemerland",166,165,1
2021-03-05,"GGD Limburg-Noord",163,162,1
2021-03-05,"GGD Noord- en Oost-Gelderland",168,166,2
2021-03-05,"GGD Regio Utrecht",324,323,1
2021-03-05,"GGD Rotterdam-Rijnmond",417,416,1
2021-03-05,"GGD Zaanstreek/Waterland",135,131,4
2021-03-05,"GGD Zeeland",115,114,1
2021-03-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,135,4
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",167,165,2
2021-03-06,"GGD Amsterdam",288,279,9
2021-03-06,"GGD Brabant-Zuidoost",255,253,2
2021-03-06,"GGD Drenthe",120,119,1
2021-03-06,"GGD Groningen",133,131,2
2021-03-06,"GGD Hollands-Midden",249,248,1
2021-03-06,"GGD Hollands-Noorden",296,294,2
2021-03-06,"GGD IJsselland",133,131,2
2021-03-06,"GGD Kennemerland",163,162,1
2021-03-06,"GGD Limburg-Noord",162,160,2
2021-03-06,"GGD Noord- en Oost-Gelderland",187,186,1
2021-03-06,"GGD Regio Twente",135,136,-1
2021-03-06,"GGD Regio Utrecht",323,322,1
2021-03-06,"GGD Rotterdam-Rijnmond",393,386,7
2021-03-06,"GGD West-Brabant",169,168,1
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",176,173,3
2021-03-07,"GGD Amsterdam",268,259,9
2021-03-07,"GGD Brabant-Zuidoost",236,228,8
2021-03-07,"GGD Drenthe",108,107,1
2021-03-07,"GGD Flevoland",84,83,1
2021-03-07,"GGD Fryslân",164,162,2
2021-03-07,"GGD Gelderland-Zuid",141,140,1
2021-03-07,"GGD Gooi en Vechtstreek",67,66,1
2021-03-07,"GGD Groningen",111,110,1
2021-03-07,"GGD Haaglanden",246,240,6
2021-03-07,"GGD Hart voor Brabant",348,339,9
2021-03-07,"GGD Hollands-Midden",228,226,2
2021-03-07,"GGD Hollands-Noorden",270,268,2
2021-03-07,"GGD Kennemerland",184,183,1
2021-03-07,"GGD Noord- en Oost-Gelderland",187,181,6
2021-03-07,"GGD Regio Twente",129,126,3
2021-03-07,"GGD Regio Utrecht",359,360,-1
2021-03-07,"GGD Rotterdam-Rijnmond",405,398,7
2021-03-07,"GGD West-Brabant",139,137,2
2021-03-07,"GGD Zaanstreek/Waterland",92,91,1
2021-03-07,"GGD Zeeland",110,108,2
2021-03-07,"GGD Zuid-Limburg",103,100,3
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",146,144,2
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",169,164,5
2021-03-08,"GGD Amsterdam",290,285,5
2021-03-08,"GGD Brabant-Zuidoost",252,233,19
2021-03-08,"GGD Drenthe",154,150,4
2021-03-08,"GGD Flevoland",101,99,2
2021-03-08,"GGD Fryslân",180,171,9
2021-03-08,"GGD Gelderland-Zuid",178,174,4
2021-03-08,"GGD Gooi en Vechtstreek",59,58,1
2021-03-08,"GGD Groningen",133,127,6
2021-03-08,"GGD Haaglanden",295,293,2
2021-03-08,"GGD Hart voor Brabant",384,368,16
2021-03-08,"GGD Hollands-Midden",281,275,6
2021-03-08,"GGD Hollands-Noorden",309,296,13
2021-03-08,"GGD IJsselland",159,160,-1
2021-03-08,"GGD Kennemerland",175,168,7
2021-03-08,"GGD Limburg-Noord",150,146,4
2021-03-08,"GGD Noord- en Oost-Gelderland",246,235,11
2021-03-08,"GGD Regio Twente",121,116,5
2021-03-08,"GGD Regio Utrecht",391,382,9
2021-03-08,"GGD Rotterdam-Rijnmond",503,484,19
2021-03-08,"GGD West-Brabant",156,152,4
2021-03-08,"GGD Zaanstreek/Waterland",109,110,-1
2021-03-08,"GGD Zeeland",136,135,1
2021-03-08,"GGD Zuid-Limburg",112,110,2
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",162,155,7
2021-03-09,"Dienst Gezondheid & Jeugd ZHZ",206,200,6
2021-03-09,"GGD Amsterdam",284,268,16
2021-03-09,"GGD Brabant-Zuidoost",260,229,31
2021-03-09,"GGD Flevoland",102,97,5
2021-03-09,"GGD Fryslân",187,185,2
2021-03-09,"GGD Gelderland-Zuid",162,159,3
2021-03-09,"GGD Gooi en Vechtstreek",77,76,1
2021-03-09,"GGD Groningen",125,123,2
2021-03-09,"GGD Haaglanden",279,263,16
2021-03-09,"GGD Hart voor Brabant",375,352,23
2021-03-09,"GGD Hollands-Midden",286,277,9
2021-03-09,"GGD Hollands-Noorden",312,297,15
2021-03-09,"GGD Kennemerland",174,168,6
2021-03-09,"GGD Limburg-Noord",189,181,8
2021-03-09,"GGD Noord- en Oost-Gelderland",229,220,9
2021-03-09,"GGD Regio Utrecht",422,396,26
2021-03-09,"GGD Rotterdam-Rijnmond",442,399,43
2021-03-09,"GGD West-Brabant",156,150,6
2021-03-09,"GGD Zaanstreek/Waterland",213,208,5
2021-03-09,"GGD Zeeland",135,131,4
2021-03-09,"GGD Zuid-Limburg",115,112,3
2021-03-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",148,141,7
2021-03-10,"Dienst Gezondheid & Jeugd ZHZ",215,210,5
2021-03-10,"GGD Amsterdam",266,252,14
2021-03-10,"GGD Brabant-Zuidoost",233,204,29
2021-03-10,"GGD Drenthe",174,166,8
2021-03-10,"GGD Flevoland",77,70,7
2021-03-10,"GGD Fryslân",242,214,28
2021-03-10,"GGD Gelderland-Zuid",168,158,10
2021-03-10,"GGD Gooi en Vechtstreek",57,54,3
2021-03-10,"GGD Groningen",155,156,-1
2021-03-10,"GGD Haaglanden",320,297,23
2021-03-10,"GGD Hart voor Brabant",388,348,40
2021-03-10,"GGD Hollands-Midden",263,249,14
2021-03-10,"GGD Hollands-Noorden",313,275,38
2021-03-10,"GGD IJsselland",164,153,11
2021-03-10,"GGD Kennemerland",186,172,14
2021-03-10,"GGD Limburg-Noord",200,187,13
2021-03-10,"GGD Noord- en Oost-Gelderland",223,202,21
2021-03-10,"GGD Regio Twente",121,119,2
2021-03-10,"GGD Regio Utrecht",432,403,29
2021-03-10,"GGD Rotterdam-Rijnmond",421,368,53
2021-03-10,"GGD West-Brabant",170,163,7
2021-03-10,"GGD Zaanstreek/Waterland",190,182,8
2021-03-10,"GGD Zeeland",114,110,4
2021-03-10,"GGD Zuid-Limburg",137,130,7
2021-03-10,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,136,2
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",205,189,16
2021-03-11,"GGD Amsterdam",238,204,34
2021-03-11,"GGD Brabant-Zuidoost",218,224,-6
2021-03-11,"GGD Drenthe",138,122,16
2021-03-11,"GGD Flevoland",64,43,21
2021-03-11,"GGD Fryslân",178,161,17
2021-03-11,"GGD Gelderland-Zuid",143,134,9
2021-03-11,"GGD Gooi en Vechtstreek",47,39,8
2021-03-11,"GGD Groningen",122,108,14
2021-03-11,"GGD Haaglanden",271,243,28
2021-03-11,"GGD Hart voor Brabant",338,277,61
2021-03-11,"GGD Hollands-Midden",243,217,26
2021-03-11,"GGD Hollands-Noorden",315,283,32
2021-03-11,"GGD IJsselland",160,152,8
2021-03-11,"GGD Kennemerland",176,162,14
2021-03-11,"GGD Limburg-Noord",172,164,8
2021-03-11,"GGD Noord- en Oost-Gelderland",228,198,30
2021-03-11,"GGD Regio Twente",128,119,9
2021-03-11,"GGD Regio Utrecht",285,258,27
2021-03-11,"GGD Rotterdam-Rijnmond",396,360,36
2021-03-11,"GGD West-Brabant",154,132,22
2021-03-11,"GGD Zaanstreek/Waterland",185,176,9
2021-03-11,"GGD Zeeland",118,111,7
2021-03-11,"GGD Zuid-Limburg",108,96,12
2021-03-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",107,101,6
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",148,117,31
2021-03-12,"GGD Amsterdam",197,162,35
2021-03-12,"GGD Brabant-Zuidoost",181,206,-25
2021-03-12,"GGD Drenthe",129,106,23
2021-03-12,"GGD Flevoland",60,34,26
2021-03-12,"GGD Fryslân",162,133,29
2021-03-12,"GGD Gelderland-Zuid",143,121,22
2021-03-12,"GGD Gooi en Vechtstreek",49,41,8
2021-03-12,"GGD Groningen",104,74,30
2021-03-12,"GGD Haaglanden",243,190,53
2021-03-12,"GGD Hart voor Brabant",252,218,34
2021-03-12,"GGD Hollands-Midden",239,183,56
2021-03-12,"GGD Hollands-Noorden",263,192,71
2021-03-12,"GGD IJsselland",125,94,31
2021-03-12,"GGD Kennemerland",126,107,19
2021-03-12,"GGD Limburg-Noord",145,117,28
2021-03-12,"GGD Noord- en Oost-Gelderland",174,138,36
2021-03-12,"GGD Regio Twente",111,90,21
2021-03-12,"GGD Regio Utrecht",272,213,59
2021-03-12,"GGD Rotterdam-Rijnmond",379,331,48
2021-03-12,"GGD West-Brabant",135,115,20
2021-03-12,"GGD Zaanstreek/Waterland",145,140,5
2021-03-12,"GGD Zeeland",103,77,26
2021-03-12,"GGD Zuid-Limburg",86,56,30
2021-03-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",103,87,16
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",154,170,-16
2021-03-13,"GGD Amsterdam",161,155,6
2021-03-13,"GGD Brabant-Zuidoost",211,251,-40
2021-03-13,"GGD Drenthe",96,67,29
2021-03-13,"GGD Flevoland",30,26,4
2021-03-13,"GGD Fryslân",118,64,54
2021-03-13,"GGD Gelderland-Zuid",104,76,28
2021-03-13,"GGD Gooi en Vechtstreek",37,18,19
2021-03-13,"GGD Groningen",73,62,11
2021-03-13,"GGD Haaglanden",197,131,66
2021-03-13,"GGD Hart voor Brabant",226,324,-98
2021-03-13,"GGD Hollands-Midden",190,133,57
2021-03-13,"GGD Hollands-Noorden",199,152,47
2021-03-13,"GGD IJsselland",105,100,5
2021-03-13,"GGD Kennemerland",94,81,13
2021-03-13,"GGD Limburg-Noord",117,94,23
2021-03-13,"GGD Noord- en Oost-Gelderland",143,126,17
2021-03-13,"GGD Regio Twente",67,40,27
2021-03-13,"GGD Regio Utrecht",191,160,31
2021-03-13,"GGD Rotterdam-Rijnmond",287,334,-47
2021-03-13,"GGD West-Brabant",97,53,44
2021-03-13,"GGD Zaanstreek/Waterland",93,83,10
2021-03-13,"GGD Zeeland",65,53,12
2021-03-13,"GGD Zuid-Limburg",53,33,20
2021-03-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",69,50,19
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",123,146,-23
2021-03-14,"GGD Amsterdam",108,109,-1
2021-03-14,"GGD Brabant-Zuidoost",247,122,125
2021-03-14,"GGD Drenthe",53,28,25
2021-03-14,"GGD Flevoland",32,25,7
2021-03-14,"GGD Fryslân",57,26,31
2021-03-14,"GGD Gelderland-Zuid",68,78,-10
2021-03-14,"GGD Gooi en Vechtstreek",17,13,4
2021-03-14,"GGD Groningen",45,72,-27
2021-03-14,"GGD Haaglanden",151,159,-8
2021-03-14,"GGD Hart voor Brabant",288,343,-55
2021-03-14,"GGD Hollands-Midden",101,85,16
2021-03-14,"GGD Hollands-Noorden",85,14,71
2021-03-14,"GGD IJsselland",91,110,-19
2021-03-14,"GGD Kennemerland",100,155,-55
2021-03-14,"GGD Limburg-Noord",68,32,36
2021-03-14,"GGD Noord- en Oost-Gelderland",101,146,-45
2021-03-14,"GGD Regio Twente",52,90,-38
2021-03-14,"GGD Regio Utrecht",130,179,-49
2021-03-14,"GGD Rotterdam-Rijnmond",221,268,-47
2021-03-14,"GGD West-Brabant",46,21,25
2021-03-14,"GGD Zaanstreek/Waterland",76,73,3
2021-03-14,"GGD Zeeland",48,33,15
2021-03-14,"GGD Zuid-Limburg",39,49,-10
2021-03-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",52,88,-36
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",150,12,138
2021-03-15,"GGD Amsterdam",196,2,194
2021-03-15,"GGD Brabant-Zuidoost",108,2,106
2021-03-15,"GGD Flevoland",6,1,5
2021-03-15,"GGD Fryslân",26,1,25
2021-03-15,"GGD Gelderland-Zuid",79,34,45
2021-03-15,"GGD Groningen",85,2,83
2021-03-15,"GGD Haaglanden",128,29,99
2021-03-15,"GGD Hart voor Brabant",382,50,332
2021-03-15,"GGD Hollands-Midden",133,71,62
2021-03-15,"GGD IJsselland",141,33,108
2021-03-15,"GGD Kennemerland",110,19,91
2021-03-15,"GGD Noord- en Oost-Gelderland",190,43,147
2021-03-15,"GGD Regio Twente",59,4,55
2021-03-15,"GGD Regio Utrecht",163,66,97
2021-03-15,"GGD Rotterdam-Rijnmond",304,22,282
2021-03-15,"GGD Zaanstreek/Waterland",127,63,64
2021-03-15,"GGD Zeeland",27,3,24
2021-03-15,"GGD Zuid-Limburg",60,19,41
2021-03-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",50,23,27
