"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-03","GGD Noord en Oost Gelderland",244,243,1
"2020-11-03","GGD Regio Twente",378,377,1
"2020-11-03","GGD Rotterdam Rijnmond",697,693,4
"2020-11-03","GGD Zaanstreek-Waterland",135,136,-1
"2020-11-04","GGD Haaglanden",368,366,2
"2020-11-04","GGD Limburg Noord",188,189,-1
"2020-11-04","GGD Noord en Oost Gelderland",192,196,-4
"2020-11-04","GGD Rotterdam Rijnmond",628,627,1
"2020-11-05","GGD Amsterdam",341,340,1
"2020-11-05","GGD Gelderland-Midden",203,202,1
"2020-11-05","GGD Haaglanden",328,327,1
"2020-11-05","GGD Hart voor Brabant",379,375,4
"2020-11-05","GGD IJsselland",123,124,-1
"2020-11-05","GGD regio Utrecht",374,372,2
"2020-11-05","GGD Rotterdam Rijnmond",569,571,-2
"2020-11-05","GGD West Brabant",255,254,1
"2020-11-05","GGD Zeeland",91,90,1
"2020-11-05","GGD Zuid Limburg",113,112,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",167,164,3
"2020-11-06","GGD Amsterdam",364,361,3
"2020-11-06","GGD Gelderland-Midden",176,175,1
"2020-11-06","GGD Haaglanden",350,348,2
"2020-11-06","GGD Hart voor Brabant",396,394,2
"2020-11-06","GGD Hollands Noorden",158,157,1
"2020-11-06","GGD IJsselland",90,87,3
"2020-11-06","GGD Noord en Oost Gelderland",204,206,-2
"2020-11-06","GGD regio Utrecht",417,418,-1
"2020-11-06","GGD Rotterdam Rijnmond",632,627,5
"2020-11-06","GGD Zaanstreek-Waterland",106,105,1
"2020-11-07","GGD Amsterdam",350,349,1
"2020-11-07","GGD Gelderland-Midden",183,180,3
"2020-11-07","GGD Haaglanden",336,339,-3
"2020-11-07","GGD Hollands Midden",277,276,1
"2020-11-07","GGD Kennemerland",137,135,2
"2020-11-07","GGD Noord en Oost Gelderland",188,186,2
"2020-11-07","GGD Rotterdam Rijnmond",509,507,2
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",145,143,2
"2020-11-08","GGD Brabant Zuid-Oost ",226,225,1
"2020-11-08","GGD Flevoland",133,131,2
"2020-11-08","GGD Fryslân",78,77,1
"2020-11-08","GGD Gelderland-Midden",141,139,2
"2020-11-08","GGD Haaglanden",321,322,-1
"2020-11-08","GGD Hart voor Brabant",327,326,1
"2020-11-08","GGD Hollands Midden",257,256,1
"2020-11-08","GGD Hollands Noorden",141,140,1
"2020-11-08","GGD IJsselland",86,85,1
"2020-11-08","GGD Limburg Noord",154,153,1
"2020-11-08","GGD regio Utrecht",330,328,2
"2020-11-08","GGD Rotterdam Rijnmond",461,452,9
"2020-11-08","GGD Zuid Limburg",131,129,2
"2020-11-09","GGD Amsterdam",389,388,1
"2020-11-09","GGD Drenthe",69,68,1
"2020-11-09","GGD Flevoland",140,139,1
"2020-11-09","GGD Gelderland-Midden",186,182,4
"2020-11-09","GGD Gelderland-Zuid",197,196,1
"2020-11-09","GGD Haaglanden",389,386,3
"2020-11-09","GGD Hart voor Brabant",393,391,2
"2020-11-09","GGD IJsselland",107,104,3
"2020-11-09","GGD Limburg Noord",179,175,4
"2020-11-09","GGD Regio Twente",289,288,1
"2020-11-09","GGD regio Utrecht",452,449,3
"2020-11-09","GGD West Brabant",285,284,1
"2020-11-09","GGD Zeeland",109,108,1
"2020-11-09","GGD Zuid Limburg",153,151,2
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",184,183,1
"2020-11-10","GGD Amsterdam",375,371,4
"2020-11-10","GGD Brabant Zuid-Oost ",291,287,4
"2020-11-10","GGD Flevoland",173,171,2
"2020-11-10","GGD Gelderland-Midden",167,163,4
"2020-11-10","GGD Gelderland-Zuid",175,171,4
"2020-11-10","GGD Haaglanden",348,346,2
"2020-11-10","GGD Hart voor Brabant",370,368,2
"2020-11-10","GGD Hollands Midden",283,281,2
"2020-11-10","GGD IJsselland",108,107,1
"2020-11-10","GGD Kennemerland",152,150,2
"2020-11-10","GGD Limburg Noord",139,138,1
"2020-11-10","GGD Noord en Oost Gelderland",188,187,1
"2020-11-10","GGD Regio Twente",307,304,3
"2020-11-10","GGD regio Utrecht",418,412,6
"2020-11-10","GGD Rotterdam Rijnmond",557,558,-1
"2020-11-10","GGD West Brabant",313,312,1
"2020-11-10","GGD Zaanstreek-Waterland",117,114,3
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",187,186,1
"2020-11-11","GGD Amsterdam",413,406,7
"2020-11-11","GGD Flevoland",168,166,2
"2020-11-11","GGD Gelderland-Midden",196,184,12
"2020-11-11","GGD Gooi en Vechtstreek",87,85,2
"2020-11-11","GGD Groningen",79,78,1
"2020-11-11","GGD Haaglanden",400,397,3
"2020-11-11","GGD Hart voor Brabant",344,342,2
"2020-11-11","GGD Hollands Midden",294,292,2
"2020-11-11","GGD Hollands Noorden",165,164,1
"2020-11-11","GGD Kennemerland",162,159,3
"2020-11-11","GGD Limburg Noord",164,163,1
"2020-11-11","GGD Regio Twente",280,276,4
"2020-11-11","GGD regio Utrecht",412,408,4
"2020-11-11","GGD Rotterdam Rijnmond",577,569,8
"2020-11-11","GGD West Brabant",305,302,3
"2020-11-11","GGD Zaanstreek-Waterland",98,96,2
"2020-11-11","GGD Zeeland",96,95,1
"2020-11-11","GGD Zuid Limburg",135,133,2
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",170,171,-1
"2020-11-12","GGD Amsterdam",345,338,7
"2020-11-12","GGD Brabant Zuid-Oost ",246,240,6
"2020-11-12","GGD Flevoland",156,151,5
"2020-11-12","GGD Gelderland-Midden",169,167,2
"2020-11-12","GGD Gelderland-Zuid",170,169,1
"2020-11-12","GGD Groningen",74,70,4
"2020-11-12","GGD Haaglanden",322,319,3
"2020-11-12","GGD Hart voor Brabant",346,333,13
"2020-11-12","GGD Hollands Midden",264,259,5
"2020-11-12","GGD Hollands Noorden",174,170,4
"2020-11-12","GGD IJsselland",138,130,8
"2020-11-12","GGD Kennemerland",125,122,3
"2020-11-12","GGD Limburg Noord",156,152,4
"2020-11-12","GGD Noord en Oost Gelderland",177,176,1
"2020-11-12","GGD Regio Twente",354,348,6
"2020-11-12","GGD regio Utrecht",417,414,3
"2020-11-12","GGD Rotterdam Rijnmond",516,506,10
"2020-11-12","GGD West Brabant",287,284,3
"2020-11-12","GGD Zaanstreek-Waterland",94,95,-1
"2020-11-12","GGD Zeeland",92,91,1
"2020-11-12","GGD Zuid Limburg",111,108,3
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",129,127,2
"2020-11-13","GGD Amsterdam",313,304,9
"2020-11-13","GGD Brabant Zuid-Oost ",248,240,8
"2020-11-13","GGD Drenthe",91,90,1
"2020-11-13","GGD Flevoland",158,154,4
"2020-11-13","GGD Fryslân",97,95,2
"2020-11-13","GGD Gelderland-Midden",192,193,-1
"2020-11-13","GGD Gelderland-Zuid",159,156,3
"2020-11-13","GGD Gooi en Vechtstreek",68,69,-1
"2020-11-13","GGD Groningen",68,65,3
"2020-11-13","GGD Haaglanden",346,338,8
"2020-11-13","GGD Hart voor Brabant",314,303,11
"2020-11-13","GGD Hollands Midden",282,276,6
"2020-11-13","GGD Hollands Noorden",186,184,2
"2020-11-13","GGD IJsselland",147,133,14
"2020-11-13","GGD Kennemerland",132,127,5
"2020-11-13","GGD Limburg Noord",150,146,4
"2020-11-13","GGD Noord en Oost Gelderland",170,169,1
"2020-11-13","GGD Regio Twente",280,269,11
"2020-11-13","GGD regio Utrecht",393,389,4
"2020-11-13","GGD Rotterdam Rijnmond",502,485,17
"2020-11-13","GGD West Brabant",265,260,5
"2020-11-13","GGD Zaanstreek-Waterland",86,84,2
"2020-11-13","GGD Zeeland",101,97,4
"2020-11-13","GGD Zuid Limburg",107,106,1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",141,134,7
"2020-11-14","GGD Amsterdam",294,279,15
"2020-11-14","GGD Brabant Zuid-Oost ",220,207,13
"2020-11-14","GGD Drenthe",78,77,1
"2020-11-14","GGD Flevoland",128,121,7
"2020-11-14","GGD Fryslân",122,118,4
"2020-11-14","GGD Gelderland-Midden",201,209,-8
"2020-11-14","GGD Gelderland-Zuid",166,165,1
"2020-11-14","GGD Gooi en Vechtstreek",84,83,1
"2020-11-14","GGD Groningen",72,69,3
"2020-11-14","GGD Haaglanden",316,311,5
"2020-11-14","GGD Hart voor Brabant",305,283,22
"2020-11-14","GGD Hollands Midden",265,254,11
"2020-11-14","GGD Hollands Noorden",160,158,2
"2020-11-14","GGD IJsselland",96,75,21
"2020-11-14","GGD Kennemerland",137,127,10
"2020-11-14","GGD Limburg Noord",114,106,8
"2020-11-14","GGD Noord en Oost Gelderland",200,191,9
"2020-11-14","GGD Regio Twente",338,326,12
"2020-11-14","GGD regio Utrecht",361,356,5
"2020-11-14","GGD Rotterdam Rijnmond",461,432,29
"2020-11-14","GGD West Brabant",259,249,10
"2020-11-14","GGD Zaanstreek-Waterland",94,95,-1
"2020-11-14","GGD Zeeland",83,81,2
"2020-11-14","GGD Zuid Limburg",117,115,2
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",130,116,14
"2020-11-15","GGD Amsterdam",253,229,24
"2020-11-15","GGD Brabant Zuid-Oost ",232,223,9
"2020-11-15","GGD Drenthe",79,78,1
"2020-11-15","GGD Flevoland",143,132,11
"2020-11-15","GGD Fryslân",80,78,2
"2020-11-15","GGD Gelderland-Midden",165,157,8
"2020-11-15","GGD Gelderland-Zuid",144,141,3
"2020-11-15","GGD Gooi en Vechtstreek",82,81,1
"2020-11-15","GGD Groningen",75,71,4
"2020-11-15","GGD Haaglanden",313,307,6
"2020-11-15","GGD Hart voor Brabant",308,288,20
"2020-11-15","GGD Hollands Midden",253,240,13
"2020-11-15","GGD Hollands Noorden",170,165,5
"2020-11-15","GGD IJsselland",83,58,25
"2020-11-15","GGD Kennemerland",126,118,8
"2020-11-15","GGD Limburg Noord",127,120,7
"2020-11-15","GGD Noord en Oost Gelderland",185,180,5
"2020-11-15","GGD Regio Twente",271,257,14
"2020-11-15","GGD regio Utrecht",370,360,10
"2020-11-15","GGD Rotterdam Rijnmond",389,369,20
"2020-11-15","GGD West Brabant",231,207,24
"2020-11-15","GGD Zaanstreek-Waterland",110,107,3
"2020-11-15","GGD Zeeland",70,69,1
"2020-11-15","GGD Zuid Limburg",98,94,4
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",133,120,13
"2020-11-16","GGD Amsterdam",339,312,27
"2020-11-16","GGD Brabant Zuid-Oost ",275,251,24
"2020-11-16","GGD Drenthe",108,100,8
"2020-11-16","GGD Flevoland",167,140,27
"2020-11-16","GGD Fryslân",100,93,7
"2020-11-16","GGD Gelderland-Midden",203,180,23
"2020-11-16","GGD Gelderland-Zuid",162,148,14
"2020-11-16","GGD Gooi en Vechtstreek",63,62,1
"2020-11-16","GGD Groningen",78,71,7
"2020-11-16","GGD Haaglanden",335,308,27
"2020-11-16","GGD Hart voor Brabant",334,313,21
"2020-11-16","GGD Hollands Midden",274,250,24
"2020-11-16","GGD Hollands Noorden",182,174,8
"2020-11-16","GGD IJsselland",110,82,28
"2020-11-16","GGD Kennemerland",126,112,14
"2020-11-16","GGD Limburg Noord",128,115,13
"2020-11-16","GGD Noord en Oost Gelderland",202,193,9
"2020-11-16","GGD Regio Twente",278,250,28
"2020-11-16","GGD regio Utrecht",385,367,18
"2020-11-16","GGD Rotterdam Rijnmond",488,479,9
"2020-11-16","GGD West Brabant",254,229,25
"2020-11-16","GGD Zaanstreek-Waterland",86,79,7
"2020-11-16","GGD Zeeland",68,66,2
"2020-11-16","GGD Zuid Limburg",140,130,10
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",138,151,-13
"2020-11-17","GGD Amsterdam",299,263,36
"2020-11-17","GGD Brabant Zuid-Oost ",218,194,24
"2020-11-17","GGD Drenthe",101,91,10
"2020-11-17","GGD Flevoland",156,134,22
"2020-11-17","GGD Fryslân",101,91,10
"2020-11-17","GGD Gelderland-Midden",161,132,29
"2020-11-17","GGD Gelderland-Zuid",145,131,14
"2020-11-17","GGD Gooi en Vechtstreek",53,51,2
"2020-11-17","GGD Groningen",92,84,8
"2020-11-17","GGD Haaglanden",322,312,10
"2020-11-17","GGD Hart voor Brabant",320,313,7
"2020-11-17","GGD Hollands Midden",305,284,21
"2020-11-17","GGD Hollands Noorden",192,174,18
"2020-11-17","GGD IJsselland",102,112,-10
"2020-11-17","GGD Kennemerland",127,97,30
"2020-11-17","GGD Limburg Noord",131,103,28
"2020-11-17","GGD Noord en Oost Gelderland",169,162,7
"2020-11-17","GGD Regio Twente",200,163,37
"2020-11-17","GGD regio Utrecht",408,383,25
"2020-11-17","GGD Rotterdam Rijnmond",425,412,13
"2020-11-17","GGD West Brabant",231,208,23
"2020-11-17","GGD Zaanstreek-Waterland",79,67,12
"2020-11-17","GGD Zeeland",79,69,10
"2020-11-17","GGD Zuid Limburg",95,82,13
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",174,185,-11
"2020-11-18","GGD Amsterdam",238,197,41
"2020-11-18","GGD Brabant Zuid-Oost ",211,164,47
"2020-11-18","GGD Drenthe",79,62,17
"2020-11-18","GGD Flevoland",128,93,35
"2020-11-18","GGD Fryslân",71,59,12
"2020-11-18","GGD Gelderland-Midden",156,118,38
"2020-11-18","GGD Gelderland-Zuid",132,109,23
"2020-11-18","GGD Gooi en Vechtstreek",68,63,5
"2020-11-18","GGD Groningen",80,66,14
"2020-11-18","GGD Haaglanden",296,259,37
"2020-11-18","GGD Hart voor Brabant",313,272,41
"2020-11-18","GGD Hollands Midden",224,182,42
"2020-11-18","GGD Hollands Noorden",173,149,24
"2020-11-18","GGD IJsselland",84,100,-16
"2020-11-18","GGD Kennemerland",86,59,27
"2020-11-18","GGD Limburg Noord",85,54,31
"2020-11-18","GGD Noord en Oost Gelderland",172,148,24
"2020-11-18","GGD Regio Twente",241,178,63
"2020-11-18","GGD regio Utrecht",345,319,26
"2020-11-18","GGD Rotterdam Rijnmond",392,352,40
"2020-11-18","GGD West Brabant",207,169,38
"2020-11-18","GGD Zaanstreek-Waterland",90,83,7
"2020-11-18","GGD Zeeland",56,39,17
"2020-11-18","GGD Zuid Limburg",98,85,13
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",175,179,-4
"2020-11-19","GGD Amsterdam",181,145,36
"2020-11-19","GGD Brabant Zuid-Oost ",175,135,40
"2020-11-19","GGD Drenthe",74,54,20
"2020-11-19","GGD Flevoland",77,47,30
"2020-11-19","GGD Fryslân",61,43,18
"2020-11-19","GGD Gelderland-Midden",108,99,9
"2020-11-19","GGD Gelderland-Zuid",92,61,31
"2020-11-19","GGD Gooi en Vechtstreek",47,36,11
"2020-11-19","GGD Groningen",63,36,27
"2020-11-19","GGD Haaglanden",231,181,50
"2020-11-19","GGD Hart voor Brabant",261,209,52
"2020-11-19","GGD Hollands Midden",160,124,36
"2020-11-19","GGD Hollands Noorden",124,85,39
"2020-11-19","GGD IJsselland",111,134,-23
"2020-11-19","GGD Kennemerland",77,43,34
"2020-11-19","GGD Limburg Noord",77,30,47
"2020-11-19","GGD Noord en Oost Gelderland",119,103,16
"2020-11-19","GGD Regio Twente",199,138,61
"2020-11-19","GGD regio Utrecht",295,233,62
"2020-11-19","GGD Rotterdam Rijnmond",365,355,10
"2020-11-19","GGD West Brabant",136,90,46
"2020-11-19","GGD Zaanstreek-Waterland",69,50,19
"2020-11-19","GGD Zeeland",45,24,21
"2020-11-19","GGD Zuid Limburg",79,45,34
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",150,142,8
"2020-11-20","GGD Amsterdam",143,176,-33
"2020-11-20","GGD Brabant Zuid-Oost ",101,93,8
"2020-11-20","GGD Drenthe",36,16,20
"2020-11-20","GGD Flevoland",40,25,15
"2020-11-20","GGD Fryslân",32,5,27
"2020-11-20","GGD Gelderland-Midden",46,65,-19
"2020-11-20","GGD Gelderland-Zuid",68,28,40
"2020-11-20","GGD Gooi en Vechtstreek",22,12,10
"2020-11-20","GGD Groningen",46,6,40
"2020-11-20","GGD Haaglanden",166,101,65
"2020-11-20","GGD Hart voor Brabant",148,158,-10
"2020-11-20","GGD Hollands Midden",129,103,26
"2020-11-20","GGD Hollands Noorden",78,49,29
"2020-11-20","GGD IJsselland",78,94,-16
"2020-11-20","GGD Kennemerland",48,25,23
"2020-11-20","GGD Limburg Noord",48,20,28
"2020-11-20","GGD Noord en Oost Gelderland",97,68,29
"2020-11-20","GGD Regio Twente",130,65,65
"2020-11-20","GGD regio Utrecht",222,145,77
"2020-11-20","GGD Rotterdam Rijnmond",388,395,-7
"2020-11-20","GGD West Brabant",113,45,68
"2020-11-20","GGD Zaanstreek-Waterland",28,36,-8
"2020-11-20","GGD Zeeland",33,7,26
"2020-11-20","GGD Zuid Limburg",35,20,15
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",110,23,87
"2020-11-21","GGD Amsterdam",113,85,28
"2020-11-21","GGD Brabant Zuid-Oost ",137,124,13
"2020-11-21","GGD Drenthe",23,6,17
"2020-11-21","GGD Flevoland",26,6,20
"2020-11-21","GGD Fryslân",23,4,19
"2020-11-21","GGD Gelderland-Midden",172,207,-35
"2020-11-21","GGD Gelderland-Zuid",24,5,19
"2020-11-21","GGD Gooi en Vechtstreek",14,5,9
"2020-11-21","GGD Groningen",12,2,10
"2020-11-21","GGD Haaglanden",64,52,12
"2020-11-21","GGD Hart voor Brabant",166,270,-104
"2020-11-21","GGD Hollands Midden",103,163,-60
"2020-11-21","GGD Hollands Noorden",27,20,7
"2020-11-21","GGD IJsselland",38,49,-11
"2020-11-21","GGD Kennemerland",28,4,24
"2020-11-21","GGD Limburg Noord",20,4,16
"2020-11-21","GGD Noord en Oost Gelderland",52,95,-43
"2020-11-21","GGD Regio Twente",96,3,93
"2020-11-21","GGD regio Utrecht",114,112,2
"2020-11-21","GGD Rotterdam Rijnmond",292,168,124
"2020-11-21","GGD West Brabant",28,6,22
"2020-11-21","GGD Zaanstreek-Waterland",46,75,-29
"2020-11-21","GGD Zeeland",14,12,2
"2020-11-21","GGD Zuid Limburg",14,2,12
"2020-11-22","GGD Amsterdam",71,3,68
"2020-11-22","GGD Brabant Zuid-Oost ",94,21,73
"2020-11-22","GGD Drenthe",8,1,7
"2020-11-22","GGD Flevoland",21,1,20
"2020-11-22","GGD Gelderland-Midden",95,55,40
"2020-11-22","GGD Haaglanden",58,1,57
"2020-11-22","GGD Hollands Midden",64,8,56
"2020-11-22","GGD Hollands Noorden",25,4,21
