"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",178,177,1
"2020-11-11","GGD Zuid-Limburg",137,136,1
"2020-11-14","GGD Hart voor Brabant",329,330,-1
"2020-11-14","GGD Zuid-Limburg",122,123,-1
"2020-11-15","GGD Hart voor Brabant",350,349,1
"2020-11-15","GGD Hollands-Midden",269,268,1
"2020-11-16","GGD Hart voor Brabant",417,416,1
"2020-11-16","GGD Limburg-Noord",161,162,-1
"2020-11-17","GGD Hollands-Midden",321,322,-1
"2020-11-18","GGD Haaglanden",381,380,1
"2020-11-19","GGD Hart voor Brabant",331,332,-1
"2020-11-19","GGD Rotterdam-Rijnmond",462,461,1
"2020-11-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",174,173,1
"2020-11-20","GGD Haaglanden",319,320,-1
"2020-11-20","GGD Hart voor Brabant",310,311,-1
"2020-11-22","GGD Hart voor Brabant",337,335,2
"2020-11-22","GGD Hollands-Midden",232,231,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",132,131,1
"2020-11-23","GGD Fryslân",109,110,-1
"2020-11-23","GGD Hart voor Brabant",388,387,1
"2020-11-23","GGD IJsselland",143,142,1
"2020-11-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",225,226,-1
"2020-11-24","GGD Haaglanden",267,266,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",210,208,2
"2020-11-25","GGD Hart voor Brabant",356,355,1
"2020-11-25","GGD Limburg-Noord",167,168,-1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",140,136,4
"2020-11-26","GGD Hart voor Brabant",348,347,1
"2020-11-26","GGD Zaanstreek/Waterland",83,84,-1
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",192,187,5
"2020-11-27","GGD Hart voor Brabant",330,331,-1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",128,127,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",109,108,1
"2020-11-29","GGD Hart voor Brabant",387,386,1
"2020-11-29","GGD Kennemerland",150,149,1
"2020-11-30","GGD Amsterdam",399,398,1
"2020-11-30","GGD Haaglanden",372,371,1
"2020-11-30","GGD Hart voor Brabant",444,447,-3
"2020-12-01","GGD Brabant-Zuidoost",314,313,1
"2020-12-01","GGD Haaglanden",419,418,1
"2020-12-01","GGD Noord- en Oost-Gelderland",240,239,1
"2020-12-01","GGD Regio Utrecht",578,579,-1
"2020-12-01","GGD Zuid-Limburg",256,255,1
"2020-12-02","GGD Brabant-Zuidoost",310,309,1
"2020-12-02","GGD Haaglanden",431,430,1
"2020-12-02","GGD Hart voor Brabant",486,487,-1
"2020-12-02","GGD Regio Utrecht",581,582,-1
"2020-12-02","GGD Rotterdam-Rijnmond",510,509,1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",192,191,1
"2020-12-03","GGD Brabant-Zuidoost",336,334,2
"2020-12-03","GGD Hart voor Brabant",550,549,1
"2020-12-03","GGD Hollands-Midden",332,330,2
"2020-12-03","GGD Regio Utrecht",540,542,-2
"2020-12-03","GGD Rotterdam-Rijnmond",498,497,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",315,314,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",206,201,5
"2020-12-04","GGD Gelderland-Zuid",240,239,1
"2020-12-04","GGD Gooi en Vechtstreek",113,112,1
"2020-12-04","GGD Haaglanden",441,440,1
"2020-12-04","GGD Hart voor Brabant",525,524,1
"2020-12-04","GGD Hollands-Noorden",257,255,2
"2020-12-04","GGD Noord- en Oost-Gelderland",281,282,-1
"2020-12-04","GGD Rotterdam-Rijnmond",492,488,4
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",365,360,5
"2020-12-05","GGD Flevoland",214,213,1
"2020-12-05","GGD Haaglanden",477,480,-3
"2020-12-05","GGD Hollands-Midden",323,319,4
"2020-12-05","GGD IJsselland",210,209,1
"2020-12-05","GGD Rotterdam-Rijnmond",447,446,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",352,347,5
"2020-12-06","GGD Fryslân",157,156,1
"2020-12-06","GGD Haaglanden",439,440,-1
"2020-12-06","GGD Hollands-Midden",391,390,1
"2020-12-06","GGD Kennemerland",212,211,1
"2020-12-06","GGD Regio Twente",314,313,1
"2020-12-06","GGD Regio Utrecht",722,720,2
"2020-12-06","GGD Rotterdam-Rijnmond",476,475,1
"2020-12-06","GGD West-Brabant",340,339,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,348,-1
"2020-12-07","GGD Brabant-Zuidoost",462,459,3
"2020-12-07","GGD Drenthe",159,158,1
"2020-12-07","GGD Fryslân",167,168,-1
"2020-12-07","GGD Gelderland-Zuid",312,311,1
"2020-12-07","GGD Gooi en Vechtstreek",127,126,1
"2020-12-07","GGD Groningen",235,234,1
"2020-12-07","GGD Haaglanden",585,581,4
"2020-12-07","GGD Hart voor Brabant",616,613,3
"2020-12-07","GGD Hollands-Noorden",322,321,1
"2020-12-07","GGD Limburg-Noord",438,437,1
"2020-12-07","GGD Regio Twente",426,425,1
"2020-12-07","GGD Regio Utrecht",817,818,-1
"2020-12-07","GGD Rotterdam-Rijnmond",600,599,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",387,388,-1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",275,274,1
"2020-12-08","GGD Haaglanden",617,613,4
"2020-12-08","GGD Hart voor Brabant",647,645,2
"2020-12-08","GGD IJsselland",260,259,1
"2020-12-08","GGD Kennemerland",288,289,-1
"2020-12-08","GGD Regio Twente",498,496,2
"2020-12-08","GGD Regio Utrecht",822,820,2
"2020-12-08","GGD Rotterdam-Rijnmond",631,630,1
"2020-12-08","GGD West-Brabant",409,408,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",414,415,-1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",246,245,1
"2020-12-09","GGD Amsterdam",534,531,3
"2020-12-09","GGD Fryslân",214,213,1
"2020-12-09","GGD Gelderland-Zuid",284,283,1
"2020-12-09","GGD Hart voor Brabant",619,617,2
"2020-12-09","GGD Hollands-Noorden",407,408,-1
"2020-12-09","GGD Kennemerland",278,279,-1
"2020-12-09","GGD Zaanstreek/Waterland",168,169,-1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,440,-4
"2020-12-10","GGD Amsterdam",458,456,2
"2020-12-10","GGD Brabant-Zuidoost",437,432,5
"2020-12-10","GGD Drenthe",182,179,3
"2020-12-10","GGD Fryslân",204,202,2
"2020-12-10","GGD Groningen",215,213,2
"2020-12-10","GGD Hart voor Brabant",664,658,6
"2020-12-10","GGD IJsselland",277,275,2
"2020-12-10","GGD Limburg-Noord",459,451,8
"2020-12-10","GGD Regio Twente",458,457,1
"2020-12-10","GGD Rotterdam-Rijnmond",577,575,2
"2020-12-10","GGD Zaanstreek/Waterland",173,172,1
"2020-12-10","GGD Zeeland",136,135,1
"2020-12-10","GGD Zuid-Limburg",338,334,4
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",459,460,-1
"2020-12-11","GGD Amsterdam",496,492,4
"2020-12-11","GGD Brabant-Zuidoost",462,459,3
"2020-12-11","GGD Flevoland",317,314,3
"2020-12-11","GGD Groningen",262,261,1
"2020-12-11","GGD Haaglanden",602,604,-2
"2020-12-11","GGD Hart voor Brabant",656,649,7
"2020-12-11","GGD Hollands-Midden",480,478,2
"2020-12-11","GGD IJsselland",272,270,2
"2020-12-11","GGD Kennemerland",270,269,1
"2020-12-11","GGD Limburg-Noord",508,503,5
"2020-12-11","GGD Noord- en Oost-Gelderland",451,450,1
"2020-12-11","GGD Regio Twente",469,470,-1
"2020-12-11","GGD Regio Utrecht",789,787,2
"2020-12-11","GGD Rotterdam-Rijnmond",617,618,-1
"2020-12-11","GGD West-Brabant",405,404,1
"2020-12-11","GGD Zeeland",141,140,1
"2020-12-11","GGD Zuid-Limburg",372,371,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",415,412,3
"2020-12-12","GGD Brabant-Zuidoost",424,419,5
"2020-12-12","GGD Drenthe",244,243,1
"2020-12-12","GGD Fryslân",234,235,-1
"2020-12-12","GGD Hart voor Brabant",683,675,8
"2020-12-12","GGD Hollands-Midden",467,464,3
"2020-12-12","GGD Hollands-Noorden",364,363,1
"2020-12-12","GGD IJsselland",272,269,3
"2020-12-12","GGD Kennemerland",291,290,1
"2020-12-12","GGD Limburg-Noord",537,536,1
"2020-12-12","GGD Noord- en Oost-Gelderland",446,447,-1
"2020-12-12","GGD Regio Twente",482,478,4
"2020-12-12","GGD Regio Utrecht",897,895,2
"2020-12-12","GGD Rotterdam-Rijnmond",577,575,2
"2020-12-12","GGD West-Brabant",405,404,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",497,494,3
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",298,296,2
"2020-12-13","GGD Amsterdam",478,467,11
"2020-12-13","GGD Brabant-Zuidoost",414,415,-1
"2020-12-13","GGD Fryslân",205,202,3
"2020-12-13","GGD Groningen",228,227,1
"2020-12-13","GGD Haaglanden",590,585,5
"2020-12-13","GGD Hart voor Brabant",721,723,-2
"2020-12-13","GGD Hollands-Midden",493,489,4
"2020-12-13","GGD Hollands-Noorden",410,409,1
"2020-12-13","GGD IJsselland",257,259,-2
"2020-12-13","GGD Kennemerland",257,256,1
"2020-12-13","GGD Limburg-Noord",531,520,11
"2020-12-13","GGD Noord- en Oost-Gelderland",467,461,6
"2020-12-13","GGD Regio Twente",481,476,5
"2020-12-13","GGD Regio Utrecht",837,830,7
"2020-12-13","GGD Rotterdam-Rijnmond",593,589,4
"2020-12-13","GGD Zaanstreek/Waterland",168,166,2
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",465,464,1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",271,269,2
"2020-12-14","GGD Amsterdam",608,600,8
"2020-12-14","GGD Brabant-Zuidoost",552,545,7
"2020-12-14","GGD Drenthe",282,279,3
"2020-12-14","GGD Flevoland",389,388,1
"2020-12-14","GGD Fryslân",290,286,4
"2020-12-14","GGD Gelderland-Zuid",407,405,2
"2020-12-14","GGD Gooi en Vechtstreek",168,167,1
"2020-12-14","GGD Groningen",257,256,1
"2020-12-14","GGD Haaglanden",731,727,4
"2020-12-14","GGD Hart voor Brabant",802,791,11
"2020-12-14","GGD Hollands-Midden",595,590,5
"2020-12-14","GGD Hollands-Noorden",485,480,5
"2020-12-14","GGD IJsselland",300,301,-1
"2020-12-14","GGD Kennemerland",353,349,4
"2020-12-14","GGD Limburg-Noord",648,639,9
"2020-12-14","GGD Noord- en Oost-Gelderland",541,538,3
"2020-12-14","GGD Regio Twente",578,569,9
"2020-12-14","GGD Regio Utrecht",1061,1047,14
"2020-12-14","GGD Rotterdam-Rijnmond",737,725,12
"2020-12-14","GGD West-Brabant",410,407,3
"2020-12-14","GGD Zaanstreek/Waterland",220,219,1
"2020-12-14","GGD Zeeland",199,195,4
"2020-12-14","GGD Zuid-Limburg",419,417,2
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",615,605,10
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",353,351,2
"2020-12-15","GGD Amsterdam",560,544,16
"2020-12-15","GGD Brabant-Zuidoost",584,577,7
"2020-12-15","GGD Drenthe",275,273,2
"2020-12-15","GGD Flevoland",380,375,5
"2020-12-15","GGD Fryslân",256,253,3
"2020-12-15","GGD Gelderland-Zuid",408,406,2
"2020-12-15","GGD Gooi en Vechtstreek",187,186,1
"2020-12-15","GGD Groningen",306,298,8
"2020-12-15","GGD Haaglanden",643,637,6
"2020-12-15","GGD Hart voor Brabant",774,753,21
"2020-12-15","GGD Hollands-Midden",568,559,9
"2020-12-15","GGD Hollands-Noorden",530,521,9
"2020-12-15","GGD IJsselland",265,259,6
"2020-12-15","GGD Kennemerland",343,338,5
"2020-12-15","GGD Limburg-Noord",538,524,14
"2020-12-15","GGD Noord- en Oost-Gelderland",559,550,9
"2020-12-15","GGD Regio Twente",603,575,28
"2020-12-15","GGD Regio Utrecht",1021,1007,14
"2020-12-15","GGD Rotterdam-Rijnmond",740,726,14
"2020-12-15","GGD West-Brabant",505,498,7
"2020-12-15","GGD Zaanstreek/Waterland",210,205,5
"2020-12-15","GGD Zeeland",204,199,5
"2020-12-15","GGD Zuid-Limburg",356,355,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",541,525,16
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",291,290,1
"2020-12-16","GGD Amsterdam",491,473,18
"2020-12-16","GGD Brabant-Zuidoost",506,497,9
"2020-12-16","GGD Drenthe",294,288,6
"2020-12-16","GGD Flevoland",310,300,10
"2020-12-16","GGD Fryslân",260,252,8
"2020-12-16","GGD Gelderland-Zuid",415,408,7
"2020-12-16","GGD Gooi en Vechtstreek",179,178,1
"2020-12-16","GGD Groningen",273,260,13
"2020-12-16","GGD Haaglanden",676,664,12
"2020-12-16","GGD Hart voor Brabant",756,740,16
"2020-12-16","GGD Hollands-Noorden",446,438,8
"2020-12-16","GGD IJsselland",267,268,-1
"2020-12-16","GGD Kennemerland",322,316,6
"2020-12-16","GGD Limburg-Noord",515,502,13
"2020-12-16","GGD Noord- en Oost-Gelderland",603,597,6
"2020-12-16","GGD Regio Twente",553,524,29
"2020-12-16","GGD Regio Utrecht",924,893,31
"2020-12-16","GGD Rotterdam-Rijnmond",647,635,12
"2020-12-16","GGD West-Brabant",416,407,9
"2020-12-16","GGD Zaanstreek/Waterland",202,200,2
"2020-12-16","GGD Zeeland",201,198,3
"2020-12-16","GGD Zuid-Limburg",394,389,5
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",558,546,12
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",348,339,9
"2020-12-17","GGD Amsterdam",431,426,5
"2020-12-17","GGD Brabant-Zuidoost",497,474,23
"2020-12-17","GGD Drenthe",223,213,10
"2020-12-17","GGD Flevoland",310,294,16
"2020-12-17","GGD Fryslân",233,221,12
"2020-12-17","GGD Gelderland-Zuid",357,348,9
"2020-12-17","GGD Gooi en Vechtstreek",149,143,6
"2020-12-17","GGD Groningen",222,213,9
"2020-12-17","GGD Haaglanden",568,552,16
"2020-12-17","GGD Hart voor Brabant",707,698,9
"2020-12-17","GGD Hollands-Midden",496,483,13
"2020-12-17","GGD Hollands-Noorden",441,434,7
"2020-12-17","GGD IJsselland",337,332,5
"2020-12-17","GGD Kennemerland",307,292,15
"2020-12-17","GGD Limburg-Noord",505,490,15
"2020-12-17","GGD Noord- en Oost-Gelderland",533,508,25
"2020-12-17","GGD Regio Twente",523,473,50
"2020-12-17","GGD Regio Utrecht",876,844,32
"2020-12-17","GGD Rotterdam-Rijnmond",604,590,14
"2020-12-17","GGD West-Brabant",374,366,8
"2020-12-17","GGD Zaanstreek/Waterland",184,177,7
"2020-12-17","GGD Zeeland",192,186,6
"2020-12-17","GGD Zuid-Limburg",396,382,14
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",546,518,28
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",291,286,5
"2020-12-18","GGD Amsterdam",437,409,28
"2020-12-18","GGD Brabant-Zuidoost",453,419,34
"2020-12-18","GGD Drenthe",245,232,13
"2020-12-18","GGD Flevoland",302,285,17
"2020-12-18","GGD Fryslân",202,187,15
"2020-12-18","GGD Gelderland-Zuid",340,318,22
"2020-12-18","GGD Gooi en Vechtstreek",139,134,5
"2020-12-18","GGD Groningen",237,212,25
"2020-12-18","GGD Haaglanden",557,532,25
"2020-12-18","GGD Hart voor Brabant",709,684,25
"2020-12-18","GGD Hollands-Midden",503,481,22
"2020-12-18","GGD Hollands-Noorden",445,414,31
"2020-12-18","GGD IJsselland",357,343,14
"2020-12-18","GGD Kennemerland",317,296,21
"2020-12-18","GGD Limburg-Noord",443,410,33
"2020-12-18","GGD Noord- en Oost-Gelderland",502,484,18
"2020-12-18","GGD Regio Twente",514,435,79
"2020-12-18","GGD Regio Utrecht",803,760,43
"2020-12-18","GGD Rotterdam-Rijnmond",599,577,22
"2020-12-18","GGD West-Brabant",367,359,8
"2020-12-18","GGD Zaanstreek/Waterland",189,173,16
"2020-12-18","GGD Zeeland",159,152,7
"2020-12-18","GGD Zuid-Limburg",324,299,25
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",507,461,46
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",232,219,13
"2020-12-19","GGD Amsterdam",406,366,40
"2020-12-19","GGD Brabant-Zuidoost",401,336,65
"2020-12-19","GGD Drenthe",205,186,19
"2020-12-19","GGD Flevoland",283,247,36
"2020-12-19","GGD Fryslân",220,194,26
"2020-12-19","GGD Gelderland-Zuid",309,288,21
"2020-12-19","GGD Gooi en Vechtstreek",147,137,10
"2020-12-19","GGD Groningen",224,183,41
"2020-12-19","GGD Haaglanden",513,477,36
"2020-12-19","GGD Hart voor Brabant",608,575,33
"2020-12-19","GGD Hollands-Midden",470,420,50
"2020-12-19","GGD Hollands-Noorden",397,358,39
"2020-12-19","GGD IJsselland",298,283,15
"2020-12-19","GGD Kennemerland",285,259,26
"2020-12-19","GGD Limburg-Noord",421,364,57
"2020-12-19","GGD Noord- en Oost-Gelderland",501,442,59
"2020-12-19","GGD Regio Twente",494,507,-13
"2020-12-19","GGD Regio Utrecht",743,700,43
"2020-12-19","GGD Rotterdam-Rijnmond",480,431,49
"2020-12-19","GGD West-Brabant",347,312,35
"2020-12-19","GGD Zaanstreek/Waterland",151,129,22
"2020-12-19","GGD Zeeland",163,137,26
"2020-12-19","GGD Zuid-Limburg",348,306,42
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",438,352,86
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",200,177,23
"2020-12-20","GGD Amsterdam",359,305,54
"2020-12-20","GGD Brabant-Zuidoost",325,224,101
"2020-12-20","GGD Drenthe",197,168,29
"2020-12-20","GGD Flevoland",225,182,43
"2020-12-20","GGD Fryslân",164,121,43
"2020-12-20","GGD Gelderland-Zuid",244,201,43
"2020-12-20","GGD Gooi en Vechtstreek",97,83,14
"2020-12-20","GGD Groningen",170,129,41
"2020-12-20","GGD Haaglanden",451,398,53
"2020-12-20","GGD Hart voor Brabant",461,397,64
"2020-12-20","GGD Hollands-Midden",375,322,53
"2020-12-20","GGD Hollands-Noorden",378,319,59
"2020-12-20","GGD IJsselland",208,184,24
"2020-12-20","GGD Kennemerland",218,175,43
"2020-12-20","GGD Limburg-Noord",359,298,61
"2020-12-20","GGD Noord- en Oost-Gelderland",426,347,79
"2020-12-20","GGD Regio Twente",378,323,55
"2020-12-20","GGD Regio Utrecht",617,512,105
"2020-12-20","GGD Rotterdam-Rijnmond",420,345,75
"2020-12-20","GGD West-Brabant",286,229,57
"2020-12-20","GGD Zaanstreek/Waterland",108,81,27
"2020-12-20","GGD Zeeland",139,120,19
"2020-12-20","GGD Zuid-Limburg",282,221,61
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",379,285,94
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",199,160,39
"2020-12-21","GGD Amsterdam",380,302,78
"2020-12-21","GGD Brabant-Zuidoost",329,235,94
"2020-12-21","GGD Drenthe",160,111,49
"2020-12-21","GGD Flevoland",175,123,52
"2020-12-21","GGD Fryslân",182,115,67
"2020-12-21","GGD Gelderland-Zuid",219,137,82
"2020-12-21","GGD Gooi en Vechtstreek",108,73,35
"2020-12-21","GGD Groningen",138,76,62
"2020-12-21","GGD Haaglanden",453,333,120
"2020-12-21","GGD Hart voor Brabant",346,228,118
"2020-12-21","GGD Hollands-Midden",378,269,109
"2020-12-21","GGD Hollands-Noorden",317,173,144
"2020-12-21","GGD IJsselland",181,146,35
"2020-12-21","GGD Kennemerland",216,144,72
"2020-12-21","GGD Limburg-Noord",243,151,92
"2020-12-21","GGD Noord- en Oost-Gelderland",361,268,93
"2020-12-21","GGD Regio Twente",311,230,81
"2020-12-21","GGD Regio Utrecht",605,425,180
"2020-12-21","GGD Rotterdam-Rijnmond",396,333,63
"2020-12-21","GGD West-Brabant",258,178,80
"2020-12-21","GGD Zaanstreek/Waterland",89,63,26
"2020-12-21","GGD Zeeland",140,90,50
"2020-12-21","GGD Zuid-Limburg",227,149,78
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",304,255,49
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",264,285,-21
"2020-12-22","GGD Amsterdam",294,316,-22
"2020-12-22","GGD Brabant-Zuidoost",228,331,-103
"2020-12-22","GGD Drenthe",107,66,41
"2020-12-22","GGD Flevoland",112,85,27
"2020-12-22","GGD Fryslân",104,59,45
"2020-12-22","GGD Gelderland-Zuid",127,67,60
"2020-12-22","GGD Gooi en Vechtstreek",62,30,32
"2020-12-22","GGD Groningen",75,25,50
"2020-12-22","GGD Haaglanden",300,191,109
"2020-12-22","GGD Hart voor Brabant",418,347,71
"2020-12-22","GGD Hollands-Midden",250,188,62
"2020-12-22","GGD Hollands-Noorden",198,114,84
"2020-12-22","GGD IJsselland",203,194,9
"2020-12-22","GGD Kennemerland",159,97,62
"2020-12-22","GGD Limburg-Noord",180,98,82
"2020-12-22","GGD Noord- en Oost-Gelderland",223,172,51
"2020-12-22","GGD Regio Twente",218,192,26
"2020-12-22","GGD Regio Utrecht",417,232,185
"2020-12-22","GGD Rotterdam-Rijnmond",355,310,45
"2020-12-22","GGD West-Brabant",167,72,95
"2020-12-22","GGD Zaanstreek/Waterland",84,85,-1
"2020-12-22","GGD Zeeland",97,42,55
"2020-12-22","GGD Zuid-Limburg",176,129,47
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",203,233,-30
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",211,187,24
"2020-12-23","GGD Brabant-Zuidoost",337,148,189
"2020-12-23","GGD Drenthe",74,29,45
"2020-12-23","GGD Flevoland",81,88,-7
"2020-12-23","GGD Fryslân",37,4,33
"2020-12-23","GGD Gelderland-Zuid",92,50,42
"2020-12-23","GGD Gooi en Vechtstreek",47,22,25
"2020-12-23","GGD Groningen",22,5,17
"2020-12-23","GGD Haaglanden",225,206,19
"2020-12-23","GGD Hart voor Brabant",272,332,-60
