"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-03-07,"GGD Regio Utrecht",363,361,2
2021-03-08,"GGD Amsterdam",330,329,1
2021-03-08,"GGD Brabant-Zuidoost",281,283,-2
2021-03-08,"GGD Hollands-Noorden",328,329,-1
2021-03-08,"GGD Limburg-Noord",159,158,1
2021-03-08,"GGD Regio Utrecht",425,427,-2
2021-03-08,"GGD Rotterdam-Rijnmond",549,548,1
2021-03-09,"GGD Amsterdam",323,319,4
2021-03-09,"GGD Brabant-Zuidoost",289,287,2
2021-03-09,"GGD Fryslân",200,199,1
2021-03-09,"GGD Hart voor Brabant",402,401,1
2021-03-09,"GGD Hollands-Midden",304,303,1
2021-03-09,"GGD Hollands-Noorden",340,339,1
2021-03-09,"GGD Limburg-Noord",208,206,2
2021-03-09,"GGD Regio Utrecht",462,458,4
2021-03-09,"GGD Rotterdam-Rijnmond",503,502,1
2021-03-09,"GGD Zaanstreek/Waterland",182,183,-1
2021-03-09,"GGD Zuid-Limburg",125,124,1
2021-03-10,"GGD Amsterdam",323,315,8
2021-03-10,"GGD Brabant-Zuidoost",306,308,-2
2021-03-10,"GGD Flevoland",106,105,1
2021-03-10,"GGD Hart voor Brabant",449,447,2
2021-03-10,"GGD Hollands-Midden",284,283,1
2021-03-10,"GGD Hollands-Noorden",353,352,1
2021-03-10,"GGD Kennemerland",216,215,1
2021-03-10,"GGD Noord- en Oost-Gelderland",244,243,1
2021-03-10,"GGD Regio Utrecht",480,481,-1
2021-03-10,"GGD Rotterdam-Rijnmond",536,535,1
2021-03-10,"GGD West-Brabant",197,196,1
2021-03-11,"Dienst Gezondheid & Jeugd ZHZ",245,244,1
2021-03-11,"GGD Amsterdam",329,308,21
2021-03-11,"GGD Brabant-Zuidoost",282,281,1
2021-03-11,"GGD Hart voor Brabant",443,442,1
2021-03-11,"GGD Hollands-Noorden",370,368,2
2021-03-11,"GGD IJsselland",185,184,1
2021-03-11,"GGD Rotterdam-Rijnmond",545,546,-1
2021-03-11,"GGD West-Brabant",188,186,2
2021-03-11,"GGD Zaanstreek/Waterland",172,169,3
2021-03-12,"Dienst Gezondheid & Jeugd ZHZ",220,219,1
2021-03-12,"GGD Amsterdam",312,308,4
2021-03-12,"GGD Groningen",148,147,1
2021-03-12,"GGD Haaglanden",347,343,4
2021-03-12,"GGD Hollands-Midden",325,324,1
2021-03-12,"GGD Hollands-Noorden",362,361,1
2021-03-12,"GGD IJsselland",197,194,3
2021-03-12,"GGD Limburg-Noord",210,209,1
2021-03-12,"GGD Noord- en Oost-Gelderland",255,253,2
2021-03-12,"GGD Regio Utrecht",409,408,1
2021-03-12,"GGD Rotterdam-Rijnmond",550,548,2
2021-03-12,"GGD Zaanstreek/Waterland",172,167,5
2021-03-13,"Dienst Gezondheid & Jeugd ZHZ",227,226,1
2021-03-13,"GGD Brabant-Zuidoost",348,349,-1
2021-03-13,"GGD Flevoland",113,112,1
2021-03-13,"GGD Gooi en Vechtstreek",63,62,1
2021-03-13,"GGD Hart voor Brabant",464,462,2
2021-03-13,"GGD Hollands-Midden",315,313,2
2021-03-13,"GGD Hollands-Noorden",360,359,1
2021-03-13,"GGD IJsselland",185,183,2
2021-03-13,"GGD Regio Utrecht",393,390,3
2021-03-13,"GGD Rotterdam-Rijnmond",544,540,4
2021-03-13,"GGD Zaanstreek/Waterland",152,151,1
2021-03-14,"Dienst Gezondheid & Jeugd ZHZ",222,221,1
2021-03-14,"GGD Amsterdam",286,276,10
2021-03-14,"GGD Brabant-Zuidoost",262,260,2
2021-03-14,"GGD Flevoland",106,105,1
2021-03-14,"GGD Gelderland-Zuid",181,180,1
2021-03-14,"GGD Groningen",133,132,1
2021-03-14,"GGD Hart voor Brabant",444,443,1
2021-03-14,"GGD Hollands-Midden",293,292,1
2021-03-14,"GGD Hollands-Noorden",315,313,2
2021-03-14,"GGD IJsselland",156,152,4
2021-03-14,"GGD Noord- en Oost-Gelderland",229,227,2
2021-03-14,"GGD Rotterdam-Rijnmond",524,523,1
2021-03-14,"GGD West-Brabant",176,175,1
2021-03-14,"GGD Zaanstreek/Waterland",156,143,13
2021-03-14,"GGD Zuid-Limburg",123,122,1
2021-03-15,"Dienst Gezondheid & Jeugd ZHZ",309,307,2
2021-03-15,"GGD Amsterdam",378,379,-1
2021-03-15,"GGD Brabant-Zuidoost",314,311,3
2021-03-15,"GGD Drenthe",179,178,1
2021-03-15,"GGD Gooi en Vechtstreek",72,70,2
2021-03-15,"GGD Haaglanden",362,360,2
2021-03-15,"GGD Hart voor Brabant",477,473,4
2021-03-15,"GGD Hollands-Midden",356,355,1
2021-03-15,"GGD Hollands-Noorden",333,330,3
2021-03-15,"GGD IJsselland",180,176,4
2021-03-15,"GGD Kennemerland",237,235,2
2021-03-15,"GGD Limburg-Noord",241,240,1
2021-03-15,"GGD Noord- en Oost-Gelderland",322,321,1
2021-03-15,"GGD Regio Twente",160,159,1
2021-03-15,"GGD Regio Utrecht",438,437,1
2021-03-15,"GGD Rotterdam-Rijnmond",612,608,4
2021-03-15,"GGD West-Brabant",228,226,2
2021-03-15,"GGD Zaanstreek/Waterland",161,164,-3
2021-03-15,"GGD Zeeland",168,166,2
2021-03-16,"GGD Amsterdam",341,344,-3
2021-03-16,"GGD Brabant-Zuidoost",335,332,3
2021-03-16,"GGD Drenthe",228,227,1
2021-03-16,"GGD Flevoland",142,140,2
2021-03-16,"GGD Fryslân",256,254,2
2021-03-16,"GGD Gelderland-Zuid",219,215,4
2021-03-16,"GGD Gooi en Vechtstreek",69,67,2
2021-03-16,"GGD Haaglanden",430,429,1
2021-03-16,"GGD Hart voor Brabant",480,477,3
2021-03-16,"GGD Hollands-Midden",364,363,1
2021-03-16,"GGD Hollands-Noorden",376,374,2
2021-03-16,"GGD IJsselland",201,199,2
2021-03-16,"GGD Kennemerland",215,213,2
2021-03-16,"GGD Limburg-Noord",251,247,4
2021-03-16,"GGD Noord- en Oost-Gelderland",328,326,2
2021-03-16,"GGD Regio Utrecht",483,479,4
2021-03-16,"GGD Rotterdam-Rijnmond",597,593,4
2021-03-16,"GGD West-Brabant",245,243,2
2021-03-16,"GGD Zaanstreek/Waterland",158,165,-7
2021-03-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",175,174,1
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",259,257,2
2021-03-17,"GGD Amsterdam",393,403,-10
2021-03-17,"GGD Brabant-Zuidoost",377,368,9
2021-03-17,"GGD Drenthe",187,186,1
2021-03-17,"GGD Fryslân",263,260,3
2021-03-17,"GGD Gelderland-Zuid",202,201,1
2021-03-17,"GGD Gooi en Vechtstreek",66,65,1
2021-03-17,"GGD Groningen",168,163,5
2021-03-17,"GGD Haaglanden",377,375,2
2021-03-17,"GGD Hart voor Brabant",506,508,-2
2021-03-17,"GGD Hollands-Midden",361,360,1
2021-03-17,"GGD Hollands-Noorden",336,335,1
2021-03-17,"GGD IJsselland",208,207,1
2021-03-17,"GGD Kennemerland",254,251,3
2021-03-17,"GGD Limburg-Noord",247,245,2
2021-03-17,"GGD Noord- en Oost-Gelderland",328,324,4
2021-03-17,"GGD Regio Twente",164,161,3
2021-03-17,"GGD Regio Utrecht",532,524,8
2021-03-17,"GGD Rotterdam-Rijnmond",615,603,12
2021-03-17,"GGD West-Brabant",263,259,4
2021-03-17,"GGD Zaanstreek/Waterland",179,176,3
2021-03-17,"GGD Zeeland",150,149,1
2021-03-17,"GGD Zuid-Limburg",197,195,2
2021-03-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",225,222,3
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",250,248,2
2021-03-18,"GGD Amsterdam",339,356,-17
2021-03-18,"GGD Brabant-Zuidoost",359,350,9
2021-03-18,"GGD Drenthe",164,163,1
2021-03-18,"GGD Flevoland",111,110,1
2021-03-18,"GGD Fryslân",196,194,2
2021-03-18,"GGD Gelderland-Zuid",195,191,4
2021-03-18,"GGD Groningen",149,147,2
2021-03-18,"GGD Haaglanden",372,374,-2
2021-03-18,"GGD Hart voor Brabant",445,438,7
2021-03-18,"GGD Hollands-Midden",319,313,6
2021-03-18,"GGD Hollands-Noorden",347,344,3
2021-03-18,"GGD IJsselland",166,162,4
2021-03-18,"GGD Kennemerland",249,244,5
2021-03-18,"GGD Limburg-Noord",257,251,6
2021-03-18,"GGD Regio Twente",151,148,3
2021-03-18,"GGD Regio Utrecht",456,443,13
2021-03-18,"GGD Rotterdam-Rijnmond",702,689,13
2021-03-18,"GGD West-Brabant",246,245,1
2021-03-18,"GGD Zaanstreek/Waterland",189,187,2
2021-03-18,"GGD Zeeland",173,171,2
2021-03-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",179,173,6
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",272,262,10
2021-03-19,"GGD Amsterdam",344,345,-1
2021-03-19,"GGD Brabant-Zuidoost",365,353,12
2021-03-19,"GGD Drenthe",184,181,3
2021-03-19,"GGD Flevoland",145,141,4
2021-03-19,"GGD Fryslân",240,237,3
2021-03-19,"GGD Gelderland-Zuid",204,202,2
2021-03-19,"GGD Gooi en Vechtstreek",81,79,2
2021-03-19,"GGD Groningen",125,123,2
2021-03-19,"GGD Haaglanden",428,417,11
2021-03-19,"GGD Hart voor Brabant",423,414,9
2021-03-19,"GGD Hollands-Midden",325,321,4
2021-03-19,"GGD Hollands-Noorden",299,286,13
2021-03-19,"GGD IJsselland",184,185,-1
2021-03-19,"GGD Kennemerland",205,204,1
2021-03-19,"GGD Limburg-Noord",263,259,4
2021-03-19,"GGD Noord- en Oost-Gelderland",294,293,1
2021-03-19,"GGD Regio Twente",158,154,4
2021-03-19,"GGD Regio Utrecht",486,469,17
2021-03-19,"GGD Rotterdam-Rijnmond",585,575,10
2021-03-19,"GGD West-Brabant",214,213,1
2021-03-19,"GGD Zaanstreek/Waterland",158,160,-2
2021-03-19,"GGD Zeeland",148,147,1
2021-03-19,"GGD Zuid-Limburg",190,187,3
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",149,145,4
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",235,223,12
2021-03-20,"GGD Amsterdam",320,303,17
2021-03-20,"GGD Brabant-Zuidoost",384,352,32
2021-03-20,"GGD Drenthe",168,161,7
2021-03-20,"GGD Flevoland",116,110,6
2021-03-20,"GGD Fryslân",226,222,4
2021-03-20,"GGD Gelderland-Zuid",222,223,-1
2021-03-20,"GGD Haaglanden",412,400,12
2021-03-20,"GGD Hart voor Brabant",456,447,9
2021-03-20,"GGD Hollands-Midden",320,311,9
2021-03-20,"GGD Hollands-Noorden",317,308,9
2021-03-20,"GGD IJsselland",180,159,21
2021-03-20,"GGD Kennemerland",238,232,6
2021-03-20,"GGD Limburg-Noord",236,227,9
2021-03-20,"GGD Noord- en Oost-Gelderland",283,276,7
2021-03-20,"GGD Regio Twente",154,150,4
2021-03-20,"GGD Regio Utrecht",468,442,26
2021-03-20,"GGD Rotterdam-Rijnmond",590,563,27
2021-03-20,"GGD West-Brabant",216,212,4
2021-03-20,"GGD Zaanstreek/Waterland",143,148,-5
2021-03-20,"GGD Zeeland",146,143,3
2021-03-20,"GGD Zuid-Limburg",166,163,3
2021-03-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",194,187,7
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",291,270,21
2021-03-21,"GGD Amsterdam",306,296,10
2021-03-21,"GGD Brabant-Zuidoost",350,310,40
2021-03-21,"GGD Drenthe",156,154,2
2021-03-21,"GGD Flevoland",102,98,4
2021-03-21,"GGD Fryslân",233,224,9
2021-03-21,"GGD Gelderland-Zuid",203,190,13
2021-03-21,"GGD Gooi en Vechtstreek",81,78,3
2021-03-21,"GGD Groningen",141,135,6
2021-03-21,"GGD Haaglanden",409,398,11
2021-03-21,"GGD Hart voor Brabant",404,383,21
2021-03-21,"GGD Hollands-Midden",297,281,16
2021-03-21,"GGD Hollands-Noorden",305,299,6
2021-03-21,"GGD IJsselland",141,126,15
2021-03-21,"GGD Kennemerland",230,221,9
2021-03-21,"GGD Limburg-Noord",229,212,17
2021-03-21,"GGD Noord- en Oost-Gelderland",290,281,9
2021-03-21,"GGD Regio Twente",123,117,6
2021-03-21,"GGD Regio Utrecht",448,422,26
2021-03-21,"GGD Rotterdam-Rijnmond",601,576,25
2021-03-21,"GGD West-Brabant",224,217,7
2021-03-21,"GGD Zaanstreek/Waterland",143,136,7
2021-03-21,"GGD Zeeland",133,124,9
2021-03-21,"GGD Zuid-Limburg",174,171,3
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",193,182,11
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",215,196,19
2021-03-22,"GGD Amsterdam",313,281,32
2021-03-22,"GGD Brabant-Zuidoost",351,300,51
2021-03-22,"GGD Drenthe",198,179,19
2021-03-22,"GGD Flevoland",121,106,15
2021-03-22,"GGD Fryslân",254,233,21
2021-03-22,"GGD Gelderland-Zuid",257,236,21
2021-03-22,"GGD Gooi en Vechtstreek",63,58,5
2021-03-22,"GGD Groningen",137,120,17
2021-03-22,"GGD Haaglanden",437,397,40
2021-03-22,"GGD Hart voor Brabant",464,430,34
2021-03-22,"GGD Hollands-Midden",340,309,31
2021-03-22,"GGD Hollands-Noorden",368,334,34
2021-03-22,"GGD IJsselland",199,175,24
2021-03-22,"GGD Kennemerland",197,172,25
2021-03-22,"GGD Limburg-Noord",250,215,35
2021-03-22,"GGD Noord- en Oost-Gelderland",293,272,21
2021-03-22,"GGD Regio Twente",165,157,8
2021-03-22,"GGD Regio Utrecht",463,401,62
2021-03-22,"GGD Rotterdam-Rijnmond",563,492,71
2021-03-22,"GGD West-Brabant",232,212,20
2021-03-22,"GGD Zaanstreek/Waterland",142,136,6
2021-03-22,"GGD Zeeland",147,133,14
2021-03-22,"GGD Zuid-Limburg",145,136,9
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",190,177,13
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",238,221,17
2021-03-23,"GGD Amsterdam",291,235,56
2021-03-23,"GGD Brabant-Zuidoost",330,298,32
2021-03-23,"GGD Drenthe",177,154,23
2021-03-23,"GGD Flevoland",108,91,17
2021-03-23,"GGD Fryslân",251,214,37
2021-03-23,"GGD Gelderland-Zuid",215,193,22
2021-03-23,"GGD Gooi en Vechtstreek",78,73,5
2021-03-23,"GGD Groningen",146,126,20
2021-03-23,"GGD Haaglanden",408,357,51
2021-03-23,"GGD Hart voor Brabant",447,402,45
2021-03-23,"GGD Hollands-Midden",336,273,63
2021-03-23,"GGD Hollands-Noorden",305,229,76
2021-03-23,"GGD IJsselland",178,149,29
2021-03-23,"GGD Kennemerland",213,177,36
2021-03-23,"GGD Limburg-Noord",239,185,54
2021-03-23,"GGD Noord- en Oost-Gelderland",292,256,36
2021-03-23,"GGD Regio Twente",153,126,27
2021-03-23,"GGD Regio Utrecht",482,399,83
2021-03-23,"GGD Rotterdam-Rijnmond",581,485,96
2021-03-23,"GGD West-Brabant",193,169,24
2021-03-23,"GGD Zaanstreek/Waterland",173,149,24
2021-03-23,"GGD Zeeland",135,115,20
2021-03-23,"GGD Zuid-Limburg",172,157,15
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",210,186,24
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",209,178,31
2021-03-24,"GGD Amsterdam",243,180,63
2021-03-24,"GGD Brabant-Zuidoost",268,254,14
2021-03-24,"GGD Drenthe",168,126,42
2021-03-24,"GGD Flevoland",121,87,34
2021-03-24,"GGD Fryslân",185,153,32
2021-03-24,"GGD Gelderland-Zuid",217,168,49
2021-03-24,"GGD Gooi en Vechtstreek",81,63,18
2021-03-24,"GGD Groningen",136,103,33
2021-03-24,"GGD Haaglanden",326,238,88
2021-03-24,"GGD Hart voor Brabant",333,270,63
2021-03-24,"GGD Hollands-Midden",300,221,79
2021-03-24,"GGD Hollands-Noorden",282,178,104
2021-03-24,"GGD IJsselland",165,131,34
2021-03-24,"GGD Kennemerland",187,138,49
2021-03-24,"GGD Limburg-Noord",195,121,74
2021-03-24,"GGD Noord- en Oost-Gelderland",272,206,66
2021-03-24,"GGD Regio Twente",151,104,47
2021-03-24,"GGD Regio Utrecht",375,367,8
2021-03-24,"GGD Rotterdam-Rijnmond",444,357,87
2021-03-24,"GGD West-Brabant",197,142,55
2021-03-24,"GGD Zaanstreek/Waterland",131,107,24
2021-03-24,"GGD Zeeland",134,98,36
2021-03-24,"GGD Zuid-Limburg",149,126,23
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",221,174,47
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",183,224,-41
2021-03-25,"GGD Amsterdam",224,252,-28
2021-03-25,"GGD Brabant-Zuidoost",266,290,-24
2021-03-25,"GGD Drenthe",130,86,44
2021-03-25,"GGD Flevoland",70,44,26
2021-03-25,"GGD Fryslân",147,81,66
2021-03-25,"GGD Gelderland-Zuid",209,152,57
2021-03-25,"GGD Gooi en Vechtstreek",49,37,12
2021-03-25,"GGD Groningen",90,95,-5
2021-03-25,"GGD Haaglanden",259,185,74
2021-03-25,"GGD Hart voor Brabant",249,274,-25
2021-03-25,"GGD Hollands-Midden",219,188,31
2021-03-25,"GGD Hollands-Noorden",157,169,-12
2021-03-25,"GGD IJsselland",139,120,19
2021-03-25,"GGD Kennemerland",158,131,27
2021-03-25,"GGD Limburg-Noord",177,95,82
2021-03-25,"GGD Noord- en Oost-Gelderland",221,179,42
2021-03-25,"GGD Regio Twente",109,108,1
2021-03-25,"GGD Regio Utrecht",341,411,-70
2021-03-25,"GGD Rotterdam-Rijnmond",393,551,-158
2021-03-25,"GGD West-Brabant",159,109,50
2021-03-25,"GGD Zaanstreek/Waterland",186,188,-2
2021-03-25,"GGD Zeeland",92,82,10
2021-03-25,"GGD Zuid-Limburg",115,76,39
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",160,137,23
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",202,205,-3
2021-03-26,"GGD Amsterdam",231,192,39
2021-03-26,"GGD Brabant-Zuidoost",249,211,38
2021-03-26,"GGD Drenthe",86,42,44
2021-03-26,"GGD Flevoland",57,39,18
2021-03-26,"GGD Fryslân",86,39,47
2021-03-26,"GGD Gelderland-Zuid",102,139,-37
2021-03-26,"GGD Gooi en Vechtstreek",26,9,17
2021-03-26,"GGD Groningen",111,172,-61
2021-03-26,"GGD Haaglanden",254,187,67
2021-03-26,"GGD Hart voor Brabant",368,453,-85
2021-03-26,"GGD Hollands-Midden",159,194,-35
2021-03-26,"GGD Hollands-Noorden",165,67,98
2021-03-26,"GGD IJsselland",93,128,-35
2021-03-26,"GGD Kennemerland",97,197,-100
2021-03-26,"GGD Limburg-Noord",118,12,106
2021-03-26,"GGD Noord- en Oost-Gelderland",183,224,-41
2021-03-26,"GGD Regio Twente",102,161,-59
2021-03-26,"GGD Regio Utrecht",305,315,-10
2021-03-26,"GGD Rotterdam-Rijnmond",619,424,195
2021-03-26,"GGD West-Brabant",98,36,62
2021-03-26,"GGD Zaanstreek/Waterland",104,125,-21
2021-03-26,"GGD Zeeland",108,65,43
2021-03-26,"GGD Zuid-Limburg",65,52,13
2021-03-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,109,-37
2021-03-27,"Dienst Gezondheid & Jeugd ZHZ",188,58,130
2021-03-27,"GGD Amsterdam",180,11,169
2021-03-27,"GGD Brabant-Zuidoost",176,7,169
2021-03-27,"GGD Gelderland-Zuid",119,96,23
2021-03-27,"GGD Haaglanden",198,4,194
2021-03-27,"GGD Hart voor Brabant",502,4,498
2021-03-27,"GGD Hollands-Midden",167,60,107
2021-03-27,"GGD IJsselland",105,13,92
2021-03-27,"GGD Kennemerland",161,33,128
2021-03-27,"GGD Limburg-Noord",21,1,20
2021-03-27,"GGD Noord- en Oost-Gelderland",185,93,92
2021-03-27,"GGD Regio Twente",82,20,62
2021-03-27,"GGD Regio Utrecht",245,56,189
2021-03-27,"GGD Zaanstreek/Waterland",127,68,59
2021-03-27,"GGD Zuid-Limburg",74,28,46
2021-03-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",111,3,108
