"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-07","GGD West Brabant",255,254,1
"2020-11-08","GGD Brabant Zuid-Oost ",234,233,1
"2020-11-08","GGD Gelderland-Midden",146,145,1
"2020-11-08","GGD IJsselland",117,127,-10
"2020-11-09","GGD Haaglanden",387,386,1
"2020-11-09","GGD Hart voor Brabant",403,402,1
"2020-11-09","GGD Noord en Oost Gelderland",193,194,-1
"2020-11-09","GGD Rotterdam Rijnmond",571,570,1
"2020-11-09","GGD West Brabant",287,288,-1
"2020-11-10","GGD Gelderland-Midden",173,172,1
"2020-11-10","GGD Hart voor Brabant",370,369,1
"2020-11-11","GGD Brabant Zuid-Oost ",300,301,-1
"2020-11-11","GGD Haaglanden",388,387,1
"2020-11-11","GGD regio Utrecht",417,416,1
"2020-11-11","GGD Rotterdam Rijnmond",606,605,1
"2020-11-11","GGD West Brabant",308,309,-1
"2020-11-12","GGD Flevoland",166,165,1
"2020-11-12","GGD Haaglanden",324,325,-1
"2020-11-12","GGD Hart voor Brabant",340,339,1
"2020-11-12","GGD Rotterdam Rijnmond",543,542,1
"2020-11-12","GGD Zaanstreek-Waterland",97,98,-1
"2020-11-13","GGD Gelderland-Zuid",166,165,1
"2020-11-13","GGD Hart voor Brabant",340,337,3
"2020-11-13","GGD Limburg Noord",159,158,1
"2020-11-13","GGD Rotterdam Rijnmond",548,550,-2
"2020-11-14","GGD Haaglanden",345,344,1
"2020-11-14","GGD Hart voor Brabant",325,323,2
"2020-11-15","GGD Hart voor Brabant",351,354,-3
"2020-11-15","GGD regio Utrecht",403,401,2
"2020-11-15","GGD Rotterdam Rijnmond",456,455,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",158,157,1
"2020-11-16","GGD Brabant Zuid-Oost ",303,302,1
"2020-11-16","GGD Hart voor Brabant",402,403,-1
"2020-11-16","GGD regio Utrecht",488,489,-1
"2020-11-16","GGD Zaanstreek-Waterland",122,121,1
"2020-11-17","GGD Gelderland-Zuid",164,163,1
"2020-11-17","GGD Gooi en Vechtstreek",56,57,-1
"2020-11-17","GGD Haaglanden",342,340,2
"2020-11-17","GGD Hart voor Brabant",375,374,1
"2020-11-17","GGD regio Utrecht",442,443,-1
"2020-11-17","GGD Rotterdam Rijnmond",530,529,1
"2020-11-17","GGD Zaanstreek-Waterland",97,96,1
"2020-11-18","GGD Amsterdam",324,322,2
"2020-11-18","GGD Hart voor Brabant",385,384,1
"2020-11-18","GGD Limburg Noord",134,133,1
"2020-11-18","GGD regio Utrecht",401,396,5
"2020-11-18","GGD Rotterdam Rijnmond",496,495,1
"2020-11-18","GGD Zaanstreek-Waterland",90,88,2
"2020-11-18","GGD Zuid Limburg",126,125,1
"2020-11-19","GGD Haaglanden",309,308,1
"2020-11-19","GGD Hart voor Brabant",327,326,1
"2020-11-19","GGD Hollands Midden",217,216,1
"2020-11-19","GGD regio Utrecht",437,436,1
"2020-11-19","GGD Rotterdam Rijnmond",463,462,1
"2020-11-19","GGD West Brabant",226,225,1
"2020-11-20","GGD Brabant Zuid-Oost ",200,199,1
"2020-11-20","GGD Gelderland-Midden",198,195,3
"2020-11-20","GGD Haaglanden",309,305,4
"2020-11-20","GGD Hart voor Brabant",305,303,2
"2020-11-20","GGD Hollands Noorden",154,153,1
"2020-11-20","GGD Limburg Noord",139,136,3
"2020-11-20","GGD regio Utrecht",411,407,4
"2020-11-20","GGD Rotterdam Rijnmond",501,497,4
"2020-11-20","GGD Zaanstreek-Waterland",91,90,1
"2020-11-21","GGD Amsterdam",254,252,2
"2020-11-21","GGD Gelderland-Midden",234,233,1
"2020-11-21","GGD Hart voor Brabant",343,342,1
"2020-11-21","GGD Hollands Midden",284,283,1
"2020-11-21","GGD Rotterdam Rijnmond",427,428,-1
"2020-11-21","GGD Zaanstreek-Waterland",76,77,-1
"2020-11-22","GGD Flevoland",157,156,1
"2020-11-22","GGD Gelderland-Midden",172,170,2
"2020-11-22","GGD Gooi en Vechtstreek",57,56,1
"2020-11-22","GGD Haaglanden",277,278,-1
"2020-11-22","GGD Hart voor Brabant",340,343,-3
"2020-11-22","GGD Hollands Midden",227,226,1
"2020-11-22","GGD Limburg Noord",131,130,1
"2020-11-22","GGD Noord en Oost Gelderland",182,181,1
"2020-11-22","GGD Regio Twente",211,210,1
"2020-11-22","GGD regio Utrecht",330,325,5
"2020-11-22","GGD Rotterdam Rijnmond",363,362,1
"2020-11-22","GGD West Brabant",188,186,2
"2020-11-22","GGD Zaanstreek-Waterland",66,68,-2
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",128,126,2
"2020-11-23","GGD Amsterdam",330,328,2
"2020-11-23","GGD Brabant Zuid-Oost ",255,254,1
"2020-11-23","GGD Fryslân",111,110,1
"2020-11-23","GGD Gelderland-Midden",211,205,6
"2020-11-23","GGD Groningen",89,88,1
"2020-11-23","GGD Haaglanden",360,361,-1
"2020-11-23","GGD Hart voor Brabant",387,386,1
"2020-11-23","GGD Hollands Midden",277,276,1
"2020-11-23","GGD IJsselland",126,125,1
"2020-11-23","GGD Limburg Noord",163,161,2
"2020-11-23","GGD Noord en Oost Gelderland",215,214,1
"2020-11-23","GGD regio Utrecht",405,400,5
"2020-11-23","GGD Rotterdam Rijnmond",502,500,2
"2020-11-24","GGD Flevoland",167,165,2
"2020-11-24","GGD Gelderland-Midden",216,205,11
"2020-11-24","GGD Gooi en Vechtstreek",50,48,2
"2020-11-24","GGD Haaglanden",248,249,-1
"2020-11-24","GGD Hart voor Brabant",324,321,3
"2020-11-24","GGD Hollands Midden",245,243,2
"2020-11-24","GGD Hollands Noorden",133,131,2
"2020-11-24","GGD Limburg Noord",172,171,1
"2020-11-24","GGD Regio Twente",264,261,3
"2020-11-24","GGD regio Utrecht",371,374,-3
"2020-11-24","GGD Rotterdam Rijnmond",465,462,3
"2020-11-24","GGD Zaanstreek-Waterland",83,81,2
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2020-11-25","GGD Amsterdam",277,276,1
"2020-11-25","GGD Flevoland",143,140,3
"2020-11-25","GGD Gelderland-Midden",206,203,3
"2020-11-25","GGD Gelderland-Zuid",164,161,3
"2020-11-25","GGD Gooi en Vechtstreek",60,59,1
"2020-11-25","GGD Haaglanden",279,278,1
"2020-11-25","GGD Hart voor Brabant",343,335,8
"2020-11-25","GGD Hollands Noorden",159,161,-2
"2020-11-25","GGD IJsselland",87,86,1
"2020-11-25","GGD Kennemerland",151,150,1
"2020-11-25","GGD Limburg Noord",167,168,-1
"2020-11-25","GGD Noord en Oost Gelderland",181,179,2
"2020-11-25","GGD Regio Twente",237,235,2
"2020-11-25","GGD regio Utrecht",424,423,1
"2020-11-25","GGD Rotterdam Rijnmond",474,469,5
"2020-11-25","GGD Zaanstreek-Waterland",93,90,3
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",136,135,1
"2020-11-26","GGD Amsterdam",299,295,4
"2020-11-26","GGD Brabant Zuid-Oost ",224,223,1
"2020-11-26","GGD Fryslân",84,82,2
"2020-11-26","GGD Gelderland-Midden",218,227,-9
"2020-11-26","GGD Gelderland-Zuid",182,181,1
"2020-11-26","GGD Groningen",101,100,1
"2020-11-26","GGD Haaglanden",232,231,1
"2020-11-26","GGD Hart voor Brabant",339,332,7
"2020-11-26","GGD Hollands Midden",223,221,2
"2020-11-26","GGD Hollands Noorden",160,157,3
"2020-11-26","GGD Kennemerland",141,138,3
"2020-11-26","GGD Limburg Noord",160,151,9
"2020-11-26","GGD Noord en Oost Gelderland",165,163,2
"2020-11-26","GGD Regio Twente",200,197,3
"2020-11-26","GGD Rotterdam Rijnmond",413,410,3
"2020-11-26","GGD West Brabant",202,200,2
"2020-11-26","GGD Zaanstreek-Waterland",79,81,-2
"2020-11-26","GGD Zuid Limburg",132,131,1
"2020-11-27","GGD Amsterdam",305,301,4
"2020-11-27","GGD Brabant Zuid-Oost ",190,189,1
"2020-11-27","GGD Flevoland",165,164,1
"2020-11-27","GGD Fryslân",117,116,1
"2020-11-27","GGD Gelderland-Midden",213,210,3
"2020-11-27","GGD Gelderland-Zuid",147,144,3
"2020-11-27","GGD Gooi en Vechtstreek",69,68,1
"2020-11-27","GGD Groningen",111,109,2
"2020-11-27","GGD Haaglanden",300,295,5
"2020-11-27","GGD Hart voor Brabant",318,309,9
"2020-11-27","GGD Hollands Midden",229,227,2
"2020-11-27","GGD Hollands Noorden",180,182,-2
"2020-11-27","GGD IJsselland",99,100,-1
"2020-11-27","GGD Kennemerland",148,149,-1
"2020-11-27","GGD Limburg Noord",160,157,3
"2020-11-27","GGD Noord en Oost Gelderland",177,172,5
"2020-11-27","GGD Regio Twente",200,194,6
"2020-11-27","GGD regio Utrecht",408,401,7
"2020-11-27","GGD Rotterdam Rijnmond",411,398,13
"2020-11-27","GGD West Brabant",200,195,5
"2020-11-27","GGD Zeeland",57,56,1
"2020-11-27","GGD Zuid Limburg",175,174,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",127,124,3
"2020-11-28","GGD Amsterdam",280,272,8
"2020-11-28","GGD Brabant Zuid-Oost ",205,201,4
"2020-11-28","GGD Flevoland",146,143,3
"2020-11-28","GGD Fryslân",104,101,3
"2020-11-28","GGD Gelderland-Midden",245,243,2
"2020-11-28","GGD Gelderland-Zuid",174,170,4
"2020-11-28","GGD Gooi en Vechtstreek",60,59,1
"2020-11-28","GGD Groningen",100,99,1
"2020-11-28","GGD Haaglanden",285,279,6
"2020-11-28","GGD Hart voor Brabant",307,301,6
"2020-11-28","GGD Hollands Midden",244,240,4
"2020-11-28","GGD Hollands Noorden",155,153,2
"2020-11-28","GGD IJsselland",97,94,3
"2020-11-28","GGD Kennemerland",136,133,3
"2020-11-28","GGD Limburg Noord",178,177,1
"2020-11-28","GGD Noord en Oost Gelderland",186,185,1
"2020-11-28","GGD Regio Twente",250,241,9
"2020-11-28","GGD regio Utrecht",404,401,3
"2020-11-28","GGD Rotterdam Rijnmond",393,376,17
"2020-11-28","GGD West Brabant",215,212,3
"2020-11-28","GGD Zaanstreek-Waterland",110,107,3
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",100,96,4
"2020-11-29","GGD Amsterdam",255,249,6
"2020-11-29","GGD Brabant Zuid-Oost ",186,183,3
"2020-11-29","GGD Drenthe",58,56,2
"2020-11-29","GGD Flevoland",137,132,5
"2020-11-29","GGD Fryslân",91,86,5
"2020-11-29","GGD Gelderland-Midden",236,227,9
"2020-11-29","GGD Gelderland-Zuid",153,148,5
"2020-11-29","GGD Groningen",80,79,1
"2020-11-29","GGD Haaglanden",288,286,2
"2020-11-29","GGD Hart voor Brabant",359,341,18
"2020-11-29","GGD Hollands Midden",214,207,7
"2020-11-29","GGD Hollands Noorden",159,150,9
"2020-11-29","GGD IJsselland",80,77,3
"2020-11-29","GGD Kennemerland",142,140,2
"2020-11-29","GGD Limburg Noord",150,148,2
"2020-11-29","GGD Noord en Oost Gelderland",191,187,4
"2020-11-29","GGD Regio Twente",211,202,9
"2020-11-29","GGD regio Utrecht",367,357,10
"2020-11-29","GGD Rotterdam Rijnmond",346,331,15
"2020-11-29","GGD West Brabant",189,183,6
"2020-11-29","GGD Zaanstreek-Waterland",86,83,3
"2020-11-29","GGD Zuid Limburg",158,156,2
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",135,130,5
"2020-11-30","GGD Amsterdam",322,303,19
"2020-11-30","GGD Brabant Zuid-Oost ",250,228,22
"2020-11-30","GGD Flevoland",171,159,12
"2020-11-30","GGD Fryslân",148,144,4
"2020-11-30","GGD Gelderland-Midden",269,250,19
"2020-11-30","GGD Gelderland-Zuid",192,189,3
"2020-11-30","GGD Gooi en Vechtstreek",75,70,5
"2020-11-30","GGD Groningen",136,128,8
"2020-11-30","GGD Haaglanden",331,324,7
"2020-11-30","GGD Hart voor Brabant",369,335,34
"2020-11-30","GGD Hollands Midden",291,270,21
"2020-11-30","GGD Hollands Noorden",178,166,12
"2020-11-30","GGD IJsselland",153,139,14
"2020-11-30","GGD Kennemerland",178,170,8
"2020-11-30","GGD Limburg Noord",199,183,16
"2020-11-30","GGD Noord en Oost Gelderland",205,189,16
"2020-11-30","GGD Regio Twente",264,238,26
"2020-11-30","GGD regio Utrecht",532,517,15
"2020-11-30","GGD Rotterdam Rijnmond",443,409,34
"2020-11-30","GGD West Brabant",261,245,16
"2020-11-30","GGD Zaanstreek-Waterland",103,89,14
"2020-11-30","GGD Zeeland",76,74,2
"2020-11-30","GGD Zuid Limburg",217,211,6
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",161,146,15
"2020-12-01","GGD Amsterdam",308,294,14
"2020-12-01","GGD Brabant Zuid-Oost ",254,224,30
"2020-12-01","GGD Drenthe",69,65,4
"2020-12-01","GGD Flevoland",169,158,11
"2020-12-01","GGD Fryslân",133,125,8
"2020-12-01","GGD Gelderland-Midden",250,229,21
"2020-12-01","GGD Gelderland-Zuid",175,169,6
"2020-12-01","GGD Gooi en Vechtstreek",68,66,2
"2020-12-01","GGD Groningen",124,112,12
"2020-12-01","GGD Haaglanden",368,354,14
"2020-12-01","GGD Hart voor Brabant",437,386,51
"2020-12-01","GGD Hollands Midden",285,269,16
"2020-12-01","GGD Hollands Noorden",193,191,2
"2020-12-01","GGD IJsselland",150,147,3
"2020-12-01","GGD Kennemerland",192,178,14
"2020-12-01","GGD Limburg Noord",179,156,23
"2020-12-01","GGD Noord en Oost Gelderland",186,161,25
"2020-12-01","GGD Regio Twente",281,252,29
"2020-12-01","GGD regio Utrecht",504,490,14
"2020-12-01","GGD Rotterdam Rijnmond",467,427,40
"2020-12-01","GGD West Brabant",238,217,21
"2020-12-01","GGD Zaanstreek-Waterland",100,87,13
"2020-12-01","GGD Zeeland",68,65,3
"2020-12-01","GGD Zuid Limburg",224,214,10
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",140,126,14
"2020-12-02","GGD Amsterdam",309,279,30
"2020-12-02","GGD Brabant Zuid-Oost ",222,171,51
"2020-12-02","GGD Drenthe",69,66,3
"2020-12-02","GGD Flevoland",139,118,21
"2020-12-02","GGD Fryslân",117,105,12
"2020-12-02","GGD Gelderland-Midden",283,246,37
"2020-12-02","GGD Gelderland-Zuid",197,186,11
"2020-12-02","GGD Gooi en Vechtstreek",76,67,9
"2020-12-02","GGD Groningen",141,131,10
"2020-12-02","GGD Haaglanden",373,349,24
"2020-12-02","GGD Hart voor Brabant",336,256,80
"2020-12-02","GGD Hollands Midden",281,252,29
"2020-12-02","GGD Hollands Noorden",199,198,1
"2020-12-02","GGD IJsselland",192,182,10
"2020-12-02","GGD Kennemerland",163,144,19
"2020-12-02","GGD Limburg Noord",191,154,37
"2020-12-02","GGD Noord en Oost Gelderland",218,172,46
"2020-12-02","GGD Regio Twente",256,188,68
"2020-12-02","GGD regio Utrecht",429,388,41
"2020-12-02","GGD Rotterdam Rijnmond",420,384,36
"2020-12-02","GGD West Brabant",250,213,37
"2020-12-02","GGD Zaanstreek-Waterland",81,91,-10
"2020-12-02","GGD Zeeland",78,71,7
"2020-12-02","GGD Zuid Limburg",215,194,21
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",154,143,11
"2020-12-03","GGD Amsterdam",281,247,34
"2020-12-03","GGD Brabant Zuid-Oost ",241,199,42
"2020-12-03","GGD Drenthe",57,54,3
"2020-12-03","GGD Flevoland",121,89,32
"2020-12-03","GGD Fryslân",91,73,18
"2020-12-03","GGD Gelderland-Midden",257,233,24
"2020-12-03","GGD Gelderland-Zuid",163,138,25
"2020-12-03","GGD Gooi en Vechtstreek",70,60,10
"2020-12-03","GGD Groningen",111,84,27
"2020-12-03","GGD Haaglanden",340,304,36
"2020-12-03","GGD Hart voor Brabant",346,269,77
"2020-12-03","GGD Hollands Midden",263,238,25
"2020-12-03","GGD Hollands Noorden",170,160,10
"2020-12-03","GGD IJsselland",170,175,-5
"2020-12-03","GGD Kennemerland",144,125,19
"2020-12-03","GGD Limburg Noord",144,96,48
"2020-12-03","GGD Noord en Oost Gelderland",183,137,46
"2020-12-03","GGD Regio Twente",195,131,64
"2020-12-03","GGD regio Utrecht",423,350,73
"2020-12-03","GGD Rotterdam Rijnmond",355,328,27
"2020-12-03","GGD West Brabant",222,176,46
"2020-12-03","GGD Zaanstreek-Waterland",96,83,13
"2020-12-03","GGD Zeeland",72,59,13
"2020-12-03","GGD Zuid Limburg",159,130,29
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",156,146,10
"2020-12-04","GGD Amsterdam",229,178,51
"2020-12-04","GGD Brabant Zuid-Oost ",166,178,-12
"2020-12-04","GGD Drenthe",69,50,19
"2020-12-04","GGD Flevoland",100,65,35
"2020-12-04","GGD Fryslân",72,42,30
"2020-12-04","GGD Gelderland-Midden",187,158,29
"2020-12-04","GGD Gelderland-Zuid",142,93,49
"2020-12-04","GGD Gooi en Vechtstreek",66,48,18
"2020-12-04","GGD Groningen",89,57,32
"2020-12-04","GGD Haaglanden",268,184,84
"2020-12-04","GGD Hart voor Brabant",273,299,-26
"2020-12-04","GGD Hollands Midden",222,166,56
"2020-12-04","GGD Hollands Noorden",131,99,32
"2020-12-04","GGD IJsselland",152,140,12
"2020-12-04","GGD Kennemerland",129,84,45
"2020-12-04","GGD Limburg Noord",158,95,63
"2020-12-04","GGD Noord en Oost Gelderland",121,151,-30
"2020-12-04","GGD Regio Twente",145,56,89
"2020-12-04","GGD regio Utrecht",335,285,50
"2020-12-04","GGD Rotterdam Rijnmond",276,268,8
"2020-12-04","GGD West Brabant",158,100,58
"2020-12-04","GGD Zaanstreek-Waterland",106,88,18
"2020-12-04","GGD Zeeland",36,20,16
"2020-12-04","GGD Zuid Limburg",144,97,47
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",188,192,-4
"2020-12-05","GGD Brabant Zuid-Oost ",170,227,-57
"2020-12-05","GGD Drenthe",42,24,18
"2020-12-05","GGD Flevoland",71,97,-26
"2020-12-05","GGD Fryslân",49,25,24
"2020-12-05","GGD Gelderland-Midden",149,153,-4
"2020-12-05","GGD Gelderland-Zuid",107,51,56
"2020-12-05","GGD Gooi en Vechtstreek",38,17,21
"2020-12-05","GGD Groningen",47,12,35
"2020-12-05","GGD Haaglanden",224,115,109
"2020-12-05","GGD Hart voor Brabant",371,524,-153
"2020-12-05","GGD Hollands Midden",129,108,21
"2020-12-05","GGD Hollands Noorden",96,71,25
"2020-12-05","GGD IJsselland",151,137,14
"2020-12-05","GGD Kennemerland",53,22,31
"2020-12-05","GGD Limburg Noord",51,26,25
"2020-12-05","GGD Noord en Oost Gelderland",114,192,-78
"2020-12-05","GGD Regio Twente",75,29,46
"2020-12-05","GGD regio Utrecht",286,248,38
"2020-12-05","GGD Rotterdam Rijnmond",225,309,-84
"2020-12-05","GGD West Brabant",100,59,41
"2020-12-05","GGD Zaanstreek-Waterland",73,75,-2
"2020-12-05","GGD Zeeland",24,13,11
"2020-12-05","GGD Zuid Limburg",96,60,36
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",114,110,4
"2020-12-06","GGD Amsterdam",168,109,59
"2020-12-06","GGD Brabant Zuid-Oost ",204,143,61
"2020-12-06","GGD Drenthe",23,14,9
"2020-12-06","GGD Flevoland",75,106,-31
"2020-12-06","GGD Fryslân",16,3,13
"2020-12-06","GGD Gelderland-Midden",88,110,-22
"2020-12-06","GGD Gelderland-Zuid",70,126,-56
"2020-12-06","GGD Gooi en Vechtstreek",25,11,14
"2020-12-06","GGD Groningen",31,8,23
"2020-12-06","GGD Haaglanden",119,78,41
"2020-12-06","GGD Hart voor Brabant",294,317,-23
"2020-12-06","GGD Hollands Midden",106,166,-60
"2020-12-06","GGD Hollands Noorden",56,53,3
"2020-12-06","GGD IJsselland",144,160,-16
"2020-12-06","GGD Kennemerland",28,22,6
"2020-12-06","GGD Limburg Noord",35,7,28
"2020-12-06","GGD Noord en Oost Gelderland",234,259,-25
"2020-12-06","GGD Regio Twente",31,2,29
"2020-12-06","GGD regio Utrecht",229,149,80
"2020-12-06","GGD Rotterdam Rijnmond",268,206,62
"2020-12-06","GGD West Brabant",60,28,32
"2020-12-06","GGD Zaanstreek-Waterland",74,94,-20
"2020-12-06","GGD Zeeland",10,6,4
"2020-12-06","GGD Zuid Limburg",31,6,25
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",152,1,151
"2020-12-07","GGD Amsterdam",159,1,158
"2020-12-07","GGD Brabant Zuid-Oost ",156,1,155
"2020-12-07","GGD Gelderland-Midden",103,108,-5
"2020-12-07","GGD Gelderland-Zuid",36,5,31
"2020-12-07","GGD Haaglanden",144,5,139
