"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-12-12,"GGD Regio Twente",480,481,-1
2020-12-13,"GGD Hart voor Brabant",716,714,2
2020-12-13,"GGD Regio Twente",476,477,-1
2020-12-14,"GGD Hart voor Brabant",820,813,7
2020-12-14,"GGD Hollands-Midden",613,612,1
2020-12-14,"GGD Regio Utrecht",1066,1067,-1
2020-12-15,"GGD Hart voor Brabant",818,808,10
2020-12-15,"GGD Rotterdam-Rijnmond",766,765,1
2020-12-16,"Dienst Gezondheid & Jeugd ZHZ",300,298,2
2020-12-16,"GGD Fryslân",277,276,1
2020-12-16,"GGD Hart voor Brabant",796,784,12
2020-12-17,"GGD Fryslân",247,248,-1
2020-12-17,"GGD Hart voor Brabant",720,711,9
2020-12-17,"GGD Hollands-Midden",532,533,-1
2020-12-17,"GGD Rotterdam-Rijnmond",653,654,-1
2020-12-18,"GGD Regio Utrecht",896,894,2
2020-12-18,"GGD Rotterdam-Rijnmond",649,648,1
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",261,260,1
2020-12-19,"GGD Hart voor Brabant",678,690,-12
2020-12-19,"GGD Rotterdam-Rijnmond",603,602,1
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",254,253,1
2020-12-20,"GGD Hart voor Brabant",591,595,-4
2020-12-20,"GGD Regio Utrecht",744,742,2
2020-12-20,"GGD Rotterdam-Rijnmond",585,584,1
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",258,254,4
2020-12-21,"GGD Groningen",261,260,1
2020-12-21,"GGD Hart voor Brabant",628,621,7
2020-12-21,"GGD Regio Utrecht",882,886,-4
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",252,241,11
2020-12-22,"GGD Hart voor Brabant",708,714,-6
2020-12-22,"GGD Regio Utrecht",818,817,1
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",247,237,10
2020-12-23,"GGD Hart voor Brabant",633,630,3
2020-12-23,"GGD Rotterdam-Rijnmond",533,531,2
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",284,290,-6
2020-12-24,"GGD Hart voor Brabant",599,615,-16
2020-12-24,"GGD Hollands-Midden",417,418,-1
2020-12-24,"GGD Regio Utrecht",640,639,1
2020-12-24,"GGD Rotterdam-Rijnmond",538,540,-2
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",212,218,-6
2020-12-25,"GGD Hart voor Brabant",481,484,-3
2020-12-25,"GGD Regio Utrecht",547,549,-2
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",176,178,-2
2020-12-26,"GGD Hart voor Brabant",458,468,-10
2020-12-26,"GGD Hollands-Noorden",367,368,-1
2020-12-26,"GGD Rotterdam-Rijnmond",433,431,2
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",211,219,-8
2020-12-27,"GGD Hart voor Brabant",512,514,-2
2020-12-27,"GGD Rotterdam-Rijnmond",442,444,-2
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",234,236,-2
2020-12-28,"GGD Hart voor Brabant",595,597,-2
2020-12-28,"GGD Rotterdam-Rijnmond",554,555,-1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",267,273,-6
2020-12-29,"GGD Hart voor Brabant",573,574,-1
2020-12-29,"GGD Rotterdam-Rijnmond",489,491,-2
2020-12-30,"GGD Hart voor Brabant",436,437,-1
2020-12-30,"GGD IJsselland",253,252,1
2020-12-30,"GGD Rotterdam-Rijnmond",420,419,1
2020-12-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",359,358,1
2020-12-31,"GGD Rotterdam-Rijnmond",444,445,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",205,206,-1
2021-01-01,"GGD Brabant-Zuidoost",335,336,-1
2021-01-01,"GGD Rotterdam-Rijnmond",376,373,3
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",200,198,2
2021-01-02,"GGD Hollands-Midden",364,365,-1
2021-01-02,"GGD Rotterdam-Rijnmond",375,372,3
2021-01-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",375,374,1
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",210,211,-1
2021-01-03,"GGD Rotterdam-Rijnmond",429,427,2
2021-01-03,"GGD Zuid-Limburg",255,256,-1
2021-01-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",368,367,1
2021-01-04,"GGD Rotterdam-Rijnmond",462,463,-1
2021-01-05,"Dienst Gezondheid & Jeugd ZHZ",234,233,1
2021-01-05,"GGD Hollands-Midden",355,353,2
2021-01-05,"GGD Rotterdam-Rijnmond",420,423,-3
2021-01-06,"Dienst Gezondheid & Jeugd ZHZ",218,219,-1
2021-01-06,"GGD Hollands-Midden",304,306,-2
2021-01-06,"GGD Rotterdam-Rijnmond",428,431,-3
2021-01-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",343,342,1
2021-01-07,"GGD Flevoland",126,125,1
2021-01-07,"GGD Rotterdam-Rijnmond",355,356,-1
2021-01-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",303,308,-5
2021-01-08,"GGD Haaglanden",259,258,1
2021-01-09,"GGD Brabant-Zuidoost",289,288,1
2021-01-09,"Veiligheids- en Gezondheidsregio Gelderland-Midden",289,290,-1
2021-01-10,"Dienst Gezondheid & Jeugd ZHZ",164,165,-1
2021-01-10,"GGD Fryslân",178,177,1
2021-01-10,"GGD Hollands-Midden",258,257,1
2021-01-10,"GGD Noord- en Oost-Gelderland",268,269,-1
2021-01-10,"GGD Rotterdam-Rijnmond",307,305,2
2021-01-11,"GGD Fryslân",230,231,-1
2021-01-11,"GGD Rotterdam-Rijnmond",375,377,-2
2021-01-12,"GGD Flevoland",127,128,-1
2021-01-15,"GGD Fryslân",238,237,1
2021-01-15,"GGD Rotterdam-Rijnmond",338,339,-1
2021-01-15,"GGD Zuid-Limburg",281,282,-1
2021-01-16,"GGD Hart voor Brabant",297,298,-1
2021-01-16,"GGD Hollands-Midden",205,204,1
2021-01-16,"GGD Regio Utrecht",341,342,-1
2021-01-16,"GGD Rotterdam-Rijnmond",287,286,1
2021-01-16,"GGD Zuid-Limburg",249,248,1
2021-01-18,"GGD Flevoland",100,99,1
2021-01-18,"GGD Regio Utrecht",359,358,1
2021-01-19,"GGD Brabant-Zuidoost",338,336,2
2021-01-19,"GGD Hollands-Midden",201,200,1
2021-01-19,"GGD IJsselland",190,189,1
2021-01-19,"GGD Zuid-Limburg",208,207,1
2021-01-20,"GGD Brabant-Zuidoost",309,308,1
2021-01-20,"GGD Drenthe",119,118,1
2021-01-20,"GGD Fryslân",232,231,1
2021-01-20,"GGD IJsselland",158,157,1
2021-01-21,"GGD Haaglanden",233,234,-1
2021-01-21,"GGD Regio Utrecht",280,279,1
2021-01-21,"GGD West-Brabant",161,160,1
2021-01-22,"GGD Amsterdam",203,202,1
2021-01-22,"GGD Brabant-Zuidoost",312,309,3
2021-01-22,"GGD Hollands-Noorden",242,241,1
2021-01-22,"GGD IJsselland",141,142,-1
2021-01-22,"GGD Zuid-Limburg",186,185,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",156,154,2
2021-01-23,"GGD Haaglanden",213,212,1
2021-01-23,"GGD Hollands-Noorden",221,219,2
2021-01-23,"GGD Limburg-Noord",218,217,1
2021-01-23,"GGD Regio Utrecht",239,240,-1
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",94,95,-1
2021-01-24,"GGD Amsterdam",164,162,2
2021-01-24,"GGD Brabant-Zuidoost",233,234,-1
2021-01-24,"GGD Flevoland",74,73,1
2021-01-24,"GGD Fryslân",158,156,2
2021-01-24,"GGD IJsselland",84,82,2
2021-01-24,"GGD Regio Utrecht",254,255,-1
2021-01-25,"GGD Amsterdam",232,233,-1
2021-01-25,"GGD Haaglanden",221,222,-1
2021-01-25,"GGD Hollands-Midden",196,195,1
2021-01-25,"GGD Hollands-Noorden",223,224,-1
2021-01-25,"GGD Regio Utrecht",235,234,1
2021-01-25,"GGD Zuid-Limburg",171,169,2
2021-01-26,"GGD Brabant-Zuidoost",252,251,1
2021-01-26,"GGD Flevoland",85,86,-1
2021-01-26,"GGD Fryslân",166,167,-1
2021-01-26,"GGD Haaglanden",225,223,2
2021-01-26,"GGD Hollands-Midden",189,187,2
2021-01-26,"GGD Hollands-Noorden",223,221,2
2021-01-26,"GGD IJsselland",96,94,2
2021-01-26,"GGD Limburg-Noord",225,223,2
2021-01-26,"GGD Regio Twente",178,177,1
2021-01-26,"GGD Regio Utrecht",233,231,2
2021-01-26,"GGD Rotterdam-Rijnmond",270,271,-1
2021-01-26,"GGD Zaanstreek/Waterland",102,101,1
2021-01-26,"GGD Zeeland",83,82,1
2021-01-26,"GGD Zuid-Limburg",143,141,2
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",121,120,1
2021-01-27,"GGD Amsterdam",205,203,2
2021-01-27,"GGD Brabant-Zuidoost",284,281,3
2021-01-27,"GGD Flevoland",97,96,1
2021-01-27,"GGD Fryslân",183,179,4
2021-01-27,"GGD Groningen",91,90,1
2021-01-27,"GGD Haaglanden",233,229,4
2021-01-27,"GGD IJsselland",83,82,1
2021-01-27,"GGD Limburg-Noord",248,247,1
2021-01-27,"GGD Regio Utrecht",274,275,-1
2021-01-27,"GGD Rotterdam-Rijnmond",264,263,1
2021-01-27,"GGD Zuid-Limburg",181,180,1
2021-01-28,"GGD Amsterdam",163,162,1
2021-01-28,"GGD Brabant-Zuidoost",257,253,4
2021-01-28,"GGD Fryslân",184,186,-2
2021-01-28,"GGD Gelderland-Zuid",146,145,1
2021-01-28,"GGD Gooi en Vechtstreek",67,66,1
2021-01-28,"GGD Groningen",104,102,2
2021-01-28,"GGD Haaglanden",184,182,2
2021-01-28,"GGD Hart voor Brabant",258,257,1
2021-01-28,"GGD Hollands-Noorden",209,210,-1
2021-01-28,"GGD IJsselland",82,80,2
2021-01-28,"GGD Limburg-Noord",203,202,1
2021-01-28,"GGD Noord- en Oost-Gelderland",140,139,1
2021-01-28,"GGD Regio Utrecht",250,248,2
2021-01-28,"GGD Zaanstreek/Waterland",92,88,4
2021-01-29,"GGD Amsterdam",192,191,1
2021-01-29,"GGD Brabant-Zuidoost",248,247,1
2021-01-29,"GGD Flevoland",82,81,1
2021-01-29,"GGD Fryslân",161,160,1
2021-01-29,"GGD Groningen",83,82,1
2021-01-29,"GGD Hollands-Noorden",211,207,4
2021-01-29,"GGD IJsselland",79,75,4
2021-01-29,"GGD Noord- en Oost-Gelderland",149,148,1
2021-01-29,"GGD Regio Utrecht",247,246,1
2021-01-29,"GGD Rotterdam-Rijnmond",259,258,1
2021-01-29,"GGD Zaanstreek/Waterland",100,99,1
2021-01-29,"GGD Zeeland",89,88,1
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",91,90,1
2021-01-30,"GGD Amsterdam",155,152,3
2021-01-30,"GGD Brabant-Zuidoost",217,216,1
2021-01-30,"GGD Fryslân",148,149,-1
2021-01-30,"GGD Gelderland-Zuid",161,160,1
2021-01-30,"GGD Gooi en Vechtstreek",47,46,1
2021-01-30,"GGD Groningen",94,93,1
2021-01-30,"GGD Hart voor Brabant",293,291,2
2021-01-30,"GGD Hollands-Midden",163,164,-1
2021-01-30,"GGD Hollands-Noorden",206,208,-2
2021-01-30,"GGD IJsselland",66,65,1
2021-01-30,"GGD Limburg-Noord",146,145,1
2021-01-30,"GGD Rotterdam-Rijnmond",205,204,1
2021-01-30,"GGD Zaanstreek/Waterland",100,98,2
2021-01-30,"GGD Zuid-Limburg",172,169,3
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",120,119,1
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",77,75,2
2021-01-31,"GGD Amsterdam",156,154,2
2021-01-31,"GGD Brabant-Zuidoost",202,200,2
2021-01-31,"GGD Drenthe",107,106,1
2021-01-31,"GGD Fryslân",161,159,2
2021-01-31,"GGD Gelderland-Zuid",120,121,-1
2021-01-31,"GGD Groningen",94,92,2
2021-01-31,"GGD Haaglanden",121,119,2
2021-01-31,"GGD Hart voor Brabant",257,252,5
2021-01-31,"GGD Hollands-Midden",135,134,1
2021-01-31,"GGD Hollands-Noorden",196,194,2
2021-01-31,"GGD IJsselland",74,73,1
2021-01-31,"GGD Limburg-Noord",156,154,2
2021-01-31,"GGD Noord- en Oost-Gelderland",122,121,1
2021-01-31,"GGD Regio Utrecht",216,215,1
2021-01-31,"GGD Rotterdam-Rijnmond",204,203,1
2021-01-31,"GGD Zaanstreek/Waterland",95,93,2
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,136,3
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",130,127,3
2021-02-01,"GGD Amsterdam",175,173,2
2021-02-01,"GGD Drenthe",103,101,2
2021-02-01,"GGD Fryslân",188,186,2
2021-02-01,"GGD Gelderland-Zuid",134,132,2
2021-02-01,"GGD Haaglanden",179,183,-4
2021-02-01,"GGD Hart voor Brabant",286,283,3
2021-02-01,"GGD Hollands-Midden",206,201,5
2021-02-01,"GGD Hollands-Noorden",219,211,8
2021-02-01,"GGD IJsselland",78,76,2
2021-02-01,"GGD Kennemerland",77,76,1
2021-02-01,"GGD Limburg-Noord",196,194,2
2021-02-01,"GGD Noord- en Oost-Gelderland",150,149,1
2021-02-01,"GGD Regio Twente",145,143,2
2021-02-01,"GGD Regio Utrecht",266,264,2
2021-02-01,"GGD Rotterdam-Rijnmond",265,260,5
2021-02-01,"GGD West-Brabant",126,123,3
2021-02-01,"GGD Zaanstreek/Waterland",96,79,17
2021-02-01,"GGD Zuid-Limburg",148,142,6
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",114,110,4
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",56,51,5
2021-02-02,"GGD Amsterdam",165,160,5
2021-02-02,"GGD Brabant-Zuidoost",226,217,9
2021-02-02,"GGD Drenthe",105,104,1
2021-02-02,"GGD Flevoland",71,68,3
2021-02-02,"GGD Fryslân",192,185,7
2021-02-02,"GGD Gelderland-Zuid",117,115,2
2021-02-02,"GGD Haaglanden",185,184,1
2021-02-02,"GGD Hart voor Brabant",245,237,8
2021-02-02,"GGD Hollands-Midden",195,192,3
2021-02-02,"GGD Hollands-Noorden",231,226,5
2021-02-02,"GGD IJsselland",72,76,-4
2021-02-02,"GGD Kennemerland",89,86,3
2021-02-02,"GGD Limburg-Noord",148,147,1
2021-02-02,"GGD Noord- en Oost-Gelderland",145,142,3
2021-02-02,"GGD Regio Utrecht",218,212,6
2021-02-02,"GGD Rotterdam-Rijnmond",235,231,4
2021-02-02,"GGD West-Brabant",136,134,2
2021-02-02,"GGD Zaanstreek/Waterland",96,89,7
2021-02-02,"GGD Zeeland",70,68,2
2021-02-02,"GGD Zuid-Limburg",139,137,2
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",135,136,-1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",94,89,5
2021-02-03,"GGD Amsterdam",174,167,7
2021-02-03,"GGD Brabant-Zuidoost",225,200,25
2021-02-03,"GGD Flevoland",74,70,4
2021-02-03,"GGD Fryslân",156,153,3
2021-02-03,"GGD Gelderland-Zuid",117,112,5
2021-02-03,"GGD Gooi en Vechtstreek",66,52,14
2021-02-03,"GGD Groningen",94,93,1
2021-02-03,"GGD Haaglanden",148,144,4
2021-02-03,"GGD Hart voor Brabant",249,242,7
2021-02-03,"GGD Hollands-Midden",144,140,4
2021-02-03,"GGD Hollands-Noorden",200,185,15
2021-02-03,"GGD IJsselland",68,71,-3
2021-02-03,"GGD Kennemerland",89,86,3
2021-02-03,"GGD Limburg-Noord",176,175,1
2021-02-03,"GGD Noord- en Oost-Gelderland",114,109,5
2021-02-03,"GGD Regio Twente",148,145,3
2021-02-03,"GGD Regio Utrecht",258,244,14
2021-02-03,"GGD Rotterdam-Rijnmond",179,171,8
2021-02-03,"GGD Zaanstreek/Waterland",77,79,-2
2021-02-03,"GGD Zuid-Limburg",136,127,9
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,111,4
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",114,113,1
2021-02-04,"GGD Amsterdam",144,140,4
2021-02-04,"GGD Brabant-Zuidoost",254,232,22
2021-02-04,"GGD Drenthe",96,95,1
2021-02-04,"GGD Flevoland",40,38,2
2021-02-04,"GGD Fryslân",157,147,10
2021-02-04,"GGD Groningen",79,75,4
2021-02-04,"GGD Haaglanden",155,150,5
2021-02-04,"GGD Hart voor Brabant",208,197,11
2021-02-04,"GGD Hollands-Midden",132,127,5
2021-02-04,"GGD Hollands-Noorden",179,158,21
2021-02-04,"GGD IJsselland",45,50,-5
2021-02-04,"GGD Kennemerland",84,78,6
2021-02-04,"GGD Limburg-Noord",119,113,6
2021-02-04,"GGD Noord- en Oost-Gelderland",110,108,2
2021-02-04,"GGD Regio Twente",110,103,7
2021-02-04,"GGD Regio Utrecht",200,189,11
2021-02-04,"GGD Rotterdam-Rijnmond",215,212,3
2021-02-04,"GGD West-Brabant",125,121,4
2021-02-04,"GGD Zaanstreek/Waterland",71,87,-16
2021-02-04,"GGD Zeeland",43,41,2
2021-02-04,"GGD Zuid-Limburg",126,117,9
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",106,103,3
2021-02-05,"GGD Amsterdam",106,99,7
2021-02-05,"GGD Brabant-Zuidoost",192,185,7
2021-02-05,"GGD Drenthe",84,79,5
2021-02-05,"GGD Flevoland",36,32,4
2021-02-05,"GGD Fryslân",124,107,17
2021-02-05,"GGD Gelderland-Zuid",102,93,9
2021-02-05,"GGD Gooi en Vechtstreek",31,32,-1
2021-02-05,"GGD Groningen",78,64,14
2021-02-05,"GGD Haaglanden",136,128,8
2021-02-05,"GGD Hart voor Brabant",209,200,9
2021-02-05,"GGD Hollands-Midden",110,93,17
2021-02-05,"GGD Hollands-Noorden",134,107,27
2021-02-05,"GGD Kennemerland",68,62,6
2021-02-05,"GGD Limburg-Noord",94,86,8
2021-02-05,"GGD Noord- en Oost-Gelderland",79,84,-5
2021-02-05,"GGD Regio Twente",91,87,4
2021-02-05,"GGD Regio Utrecht",176,161,15
2021-02-05,"GGD Rotterdam-Rijnmond",157,156,1
2021-02-05,"GGD West-Brabant",121,116,5
2021-02-05,"GGD Zaanstreek/Waterland",94,101,-7
2021-02-05,"GGD Zeeland",40,36,4
2021-02-05,"GGD Zuid-Limburg",84,78,6
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",62,56,6
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",94,104,-10
2021-02-06,"GGD Amsterdam",49,48,1
2021-02-06,"GGD Brabant-Zuidoost",129,147,-18
2021-02-06,"GGD Drenthe",54,48,6
2021-02-06,"GGD Flevoland",29,24,5
2021-02-06,"GGD Fryslân",75,64,11
2021-02-06,"GGD Gelderland-Zuid",70,76,-6
2021-02-06,"GGD Gooi en Vechtstreek",17,18,-1
2021-02-06,"GGD Groningen",33,25,8
2021-02-06,"GGD Hart voor Brabant",151,174,-23
2021-02-06,"GGD Hollands-Midden",63,66,-3
2021-02-06,"GGD Hollands-Noorden",67,58,9
2021-02-06,"GGD IJsselland",30,33,-3
2021-02-06,"GGD Kennemerland",38,40,-2
2021-02-06,"GGD Limburg-Noord",76,74,2
2021-02-06,"GGD Noord- en Oost-Gelderland",74,77,-3
2021-02-06,"GGD Regio Twente",56,50,6
2021-02-06,"GGD Regio Utrecht",102,96,6
2021-02-06,"GGD Rotterdam-Rijnmond",79,85,-6
2021-02-06,"GGD West-Brabant",39,37,2
2021-02-06,"GGD Zaanstreek/Waterland",85,84,1
2021-02-06,"GGD Zeeland",26,22,4
2021-02-06,"GGD Zuid-Limburg",59,47,12
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",45,52,-7
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",49,56,-7
2021-02-07,"GGD Amsterdam",15,29,-14
2021-02-07,"GGD Brabant-Zuidoost",27,17,10
2021-02-07,"GGD Flevoland",3,5,-2
2021-02-07,"GGD Fryslân",29,11,18
2021-02-07,"GGD Gelderland-Zuid",17,26,-9
2021-02-07,"GGD Gooi en Vechtstreek",6,9,-3
2021-02-07,"GGD Groningen",5,3,2
2021-02-07,"GGD Haaglanden",16,13,3
2021-02-07,"GGD Hollands-Midden",18,20,-2
2021-02-07,"GGD Hollands-Noorden",64,40,24
2021-02-07,"GGD IJsselland",15,18,-3
2021-02-07,"GGD Kennemerland",11,21,-10
2021-02-07,"GGD Limburg-Noord",18,14,4
2021-02-07,"GGD Noord- en Oost-Gelderland",30,34,-4
2021-02-07,"GGD Regio Twente",10,18,-8
2021-02-07,"GGD Regio Utrecht",72,98,-26
2021-02-07,"GGD Rotterdam-Rijnmond",95,99,-4
2021-02-07,"GGD West-Brabant",18,16,2
2021-02-07,"GGD Zaanstreek/Waterland",17,23,-6
2021-02-07,"GGD Zeeland",6,5,1
2021-02-07,"GGD Zuid-Limburg",21,22,-1
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",31,40,-9
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",21,3,18
2021-02-08,"GGD Drenthe",8,4,4
2021-02-08,"GGD Flevoland",10,1,9
2021-02-08,"GGD Gelderland-Zuid",30,1,29
2021-02-08,"GGD Haaglanden",38,1,37
2021-02-08,"GGD Hollands-Midden",65,3,62
2021-02-08,"GGD IJsselland",17,2,15
2021-02-08,"GGD Kennemerland",50,3,47
2021-02-08,"GGD Noord- en Oost-Gelderland",27,1,26
2021-02-08,"GGD Regio Utrecht",27,3,24
2021-02-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",39,1,38
