"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-19,"GGD Haaglanden",231,230,1
2021-01-19,"GGD West-Brabant",192,191,1
2021-01-20,"GGD Brabant-Zuidoost",340,336,4
2021-01-20,"GGD West-Brabant",231,229,2
2021-01-21,"GGD Brabant-Zuidoost",322,319,3
2021-01-21,"GGD Fryslân",198,197,1
2021-01-21,"GGD Hart voor Brabant",302,301,1
2021-01-21,"GGD Rotterdam-Rijnmond",265,264,1
2021-01-21,"GGD West-Brabant",164,161,3
2021-01-22,"GGD Rotterdam-Rijnmond",321,323,-2
2021-01-22,"GGD West-Brabant",144,143,1
2021-01-23,"GGD Brabant-Zuidoost",345,344,1
2021-01-23,"GGD Rotterdam-Rijnmond",260,259,1
2021-01-23,"GGD West-Brabant",158,157,1
2021-01-24,"GGD Brabant-Zuidoost",263,260,3
2021-01-24,"GGD Fryslân",156,157,-1
2021-01-24,"GGD West-Brabant",155,152,3
2021-01-25,"GGD Brabant-Zuidoost",304,297,7
2021-01-25,"GGD Fryslân",163,162,1
2021-01-25,"GGD Rotterdam-Rijnmond",302,301,1
2021-01-26,"GGD Brabant-Zuidoost",269,265,4
2021-01-26,"GGD Hollands-Noorden",226,225,1
2021-01-26,"GGD West-Brabant",156,154,2
2021-01-27,"GGD Brabant-Zuidoost",283,292,-9
2021-01-27,"GGD Rotterdam-Rijnmond",271,269,2
2021-01-27,"GGD West-Brabant",160,159,1
2021-01-28,"GGD Brabant-Zuidoost",252,254,-2
2021-01-28,"GGD Flevoland",91,90,1
2021-01-28,"GGD Fryslân",187,186,1
2021-01-28,"GGD Haaglanden",184,185,-1
2021-01-28,"GGD Rotterdam-Rijnmond",264,265,-1
2021-01-29,"GGD Brabant-Zuidoost",253,256,-3
2021-01-29,"GGD Hollands-Midden",153,152,1
2021-01-29,"GGD Noord- en Oost-Gelderland",150,149,1
2021-01-30,"GGD Brabant-Zuidoost",206,210,-4
2021-01-30,"GGD Fryslân",148,147,1
2021-01-30,"GGD Hollands-Midden",172,169,3
2021-01-30,"GGD Rotterdam-Rijnmond",210,209,1
2021-01-30,"GGD West-Brabant",150,149,1
2021-01-30,"GGD Zaanstreek/Waterland",106,105,1
2021-01-31,"GGD Brabant-Zuidoost",199,198,1
2021-01-31,"GGD Fryslân",162,163,-1
2021-01-31,"GGD Haaglanden",124,123,1
2021-01-31,"GGD Limburg-Noord",160,159,1
2021-01-31,"GGD West-Brabant",132,131,1
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",145,144,1
2021-02-01,"GGD Brabant-Zuidoost",243,249,-6
2021-02-01,"GGD Fryslân",188,189,-1
2021-02-01,"GGD Haaglanden",195,196,-1
2021-02-01,"GGD Kennemerland",87,86,1
2021-02-01,"GGD Rotterdam-Rijnmond",276,279,-3
2021-02-01,"GGD West-Brabant",132,129,3
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",65,64,1
2021-02-02,"GGD Amsterdam",187,186,1
2021-02-02,"GGD Brabant-Zuidoost",230,229,1
2021-02-02,"GGD Hollands-Midden",209,207,2
2021-02-02,"GGD Regio Twente",133,131,2
2021-02-02,"GGD Rotterdam-Rijnmond",263,261,2
2021-02-02,"GGD West-Brabant",148,147,1
2021-02-03,"GGD Flevoland",87,86,1
2021-02-03,"GGD Haaglanden",173,172,1
2021-02-03,"GGD Hollands-Midden",163,160,3
2021-02-03,"GGD Hollands-Noorden",220,218,2
2021-02-03,"GGD Regio Twente",158,159,-1
2021-02-03,"GGD Regio Utrecht",280,279,1
2021-02-03,"GGD Rotterdam-Rijnmond",231,227,4
2021-02-03,"GGD West-Brabant",138,133,5
2021-02-04,"GGD Brabant-Zuidoost",254,253,1
2021-02-04,"GGD Fryslân",185,183,2
2021-02-04,"GGD Groningen",96,95,1
2021-02-04,"GGD Hollands-Midden",164,160,4
2021-02-04,"GGD Hollands-Noorden",202,201,1
2021-02-04,"GGD Kennemerland",108,107,1
2021-02-04,"GGD Limburg-Noord",145,144,1
2021-02-04,"GGD Rotterdam-Rijnmond",268,267,1
2021-02-04,"GGD West-Brabant",151,149,2
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",111,110,1
2021-02-05,"GGD Brabant-Zuidoost",218,217,1
2021-02-05,"GGD Fryslân",181,180,1
2021-02-05,"GGD Groningen",115,114,1
2021-02-05,"GGD Hollands-Midden",156,165,-9
2021-02-05,"GGD Rotterdam-Rijnmond",231,232,-1
2021-02-05,"GGD West-Brabant",162,160,2
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",129,130,-1
2021-02-06,"GGD Brabant-Zuidoost",194,191,3
2021-02-06,"GGD Flevoland",83,81,2
2021-02-06,"GGD Fryslân",186,185,1
2021-02-06,"GGD Haaglanden",157,156,1
2021-02-06,"GGD Hollands-Midden",134,137,-3
2021-02-06,"GGD IJsselland",57,58,-1
2021-02-06,"GGD Rotterdam-Rijnmond",190,191,-1
2021-02-06,"GGD West-Brabant",100,95,5
2021-02-07,"GGD Amsterdam",150,149,1
2021-02-07,"GGD Brabant-Zuidoost",133,132,1
2021-02-07,"GGD Flevoland",47,46,1
2021-02-07,"GGD Haaglanden",139,137,2
2021-02-07,"GGD Hart voor Brabant",164,163,1
2021-02-07,"GGD Hollands-Noorden",224,225,-1
2021-02-07,"GGD Kennemerland",80,81,-1
2021-02-07,"GGD Noord- en Oost-Gelderland",91,90,1
2021-02-07,"GGD Regio Twente",102,101,1
2021-02-07,"GGD Rotterdam-Rijnmond",187,184,3
2021-02-07,"GGD West-Brabant",107,105,2
2021-02-08,"Dienst Gezondheid & Jeugd ZHZ",65,66,-1
2021-02-08,"GGD Brabant-Zuidoost",161,166,-5
2021-02-08,"GGD Fryslân",171,167,4
2021-02-08,"GGD Haaglanden",181,185,-4
2021-02-08,"GGD Hart voor Brabant",223,221,2
2021-02-08,"GGD Hollands-Midden",177,175,2
2021-02-08,"GGD Hollands-Noorden",176,175,1
2021-02-08,"GGD Limburg-Noord",120,118,2
2021-02-08,"GGD Noord- en Oost-Gelderland",94,93,1
2021-02-08,"GGD West-Brabant",136,130,6
2021-02-08,"GGD Zaanstreek/Waterland",111,110,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",112,111,1
2021-02-09,"GGD Amsterdam",213,209,4
2021-02-09,"GGD Brabant-Zuidoost",239,237,2
2021-02-09,"GGD Drenthe",127,126,1
2021-02-09,"GGD Flevoland",65,63,2
2021-02-09,"GGD Gelderland-Zuid",124,123,1
2021-02-09,"GGD Haaglanden",199,200,-1
2021-02-09,"GGD Hart voor Brabant",234,233,1
2021-02-09,"GGD Hollands-Midden",226,225,1
2021-02-09,"GGD Noord- en Oost-Gelderland",135,134,1
2021-02-09,"GGD Regio Utrecht",293,292,1
2021-02-09,"GGD West-Brabant",122,120,2
2021-02-10,"Dienst Gezondheid & Jeugd ZHZ",124,123,1
2021-02-10,"GGD Amsterdam",187,183,4
2021-02-10,"GGD Brabant-Zuidoost",212,209,3
2021-02-10,"GGD Drenthe",137,136,1
2021-02-10,"GGD Fryslân",153,150,3
2021-02-10,"GGD Groningen",141,140,1
2021-02-10,"GGD Haaglanden",192,189,3
2021-02-10,"GGD Hollands-Midden",176,175,1
2021-02-10,"GGD IJsselland",75,73,2
2021-02-10,"GGD Kennemerland",117,115,2
2021-02-10,"GGD Regio Twente",115,114,1
2021-02-10,"GGD Regio Utrecht",249,247,2
2021-02-10,"GGD Rotterdam-Rijnmond",237,233,4
2021-02-10,"GGD West-Brabant",124,122,2
2021-02-10,"GGD Zaanstreek/Waterland",98,99,-1
2021-02-10,"GGD Zeeland",84,83,1
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",140,139,1
2021-02-11,"GGD Brabant-Zuidoost",263,260,3
2021-02-11,"GGD Gelderland-Zuid",95,94,1
2021-02-11,"GGD Groningen",102,97,5
2021-02-11,"GGD Hart voor Brabant",225,224,1
2021-02-11,"GGD Hollands-Midden",169,170,-1
2021-02-11,"GGD Hollands-Noorden",264,262,2
2021-02-11,"GGD IJsselland",62,60,2
2021-02-11,"GGD Limburg-Noord",135,136,-1
2021-02-11,"GGD Noord- en Oost-Gelderland",115,116,-1
2021-02-11,"GGD Regio Twente",111,109,2
2021-02-11,"GGD Regio Utrecht",207,205,2
2021-02-11,"GGD Rotterdam-Rijnmond",264,259,5
2021-02-11,"GGD West-Brabant",113,112,1
2021-02-11,"GGD Zaanstreek/Waterland",77,75,2
2021-02-11,"GGD Zeeland",71,73,-2
2021-02-11,"GGD Zuid-Limburg",103,102,1
2021-02-12,"Dienst Gezondheid & Jeugd ZHZ",103,97,6
2021-02-12,"GGD Amsterdam",185,182,3
2021-02-12,"GGD Brabant-Zuidoost",193,191,2
2021-02-12,"GGD Drenthe",129,128,1
2021-02-12,"GGD Fryslân",156,153,3
2021-02-12,"GGD Gelderland-Zuid",104,101,3
2021-02-12,"GGD Groningen",123,122,1
2021-02-12,"GGD Haaglanden",165,162,3
2021-02-12,"GGD Hart voor Brabant",199,195,4
2021-02-12,"GGD Hollands-Midden",158,155,3
2021-02-12,"GGD Hollands-Noorden",259,257,2
2021-02-12,"GGD IJsselland",72,71,1
2021-02-12,"GGD Kennemerland",116,114,2
2021-02-12,"GGD Limburg-Noord",161,157,4
2021-02-12,"GGD Noord- en Oost-Gelderland",102,101,1
2021-02-12,"GGD Regio Twente",111,110,1
2021-02-12,"GGD Regio Utrecht",242,241,1
2021-02-12,"GGD Rotterdam-Rijnmond",196,195,1
2021-02-12,"GGD West-Brabant",122,118,4
2021-02-12,"GGD Zaanstreek/Waterland",91,88,3
2021-02-12,"GGD Zuid-Limburg",110,107,3
2021-02-13,"Dienst Gezondheid & Jeugd ZHZ",78,75,3
2021-02-13,"GGD Amsterdam",159,158,1
2021-02-13,"GGD Brabant-Zuidoost",183,187,-4
2021-02-13,"GGD Fryslân",165,164,1
2021-02-13,"GGD Gelderland-Zuid",112,109,3
2021-02-13,"GGD Gooi en Vechtstreek",75,74,1
2021-02-13,"GGD Groningen",131,127,4
2021-02-13,"GGD Haaglanden",179,173,6
2021-02-13,"GGD Hart voor Brabant",216,209,7
2021-02-13,"GGD Hollands-Midden",169,166,3
2021-02-13,"GGD Hollands-Noorden",213,202,11
2021-02-13,"GGD IJsselland",72,69,3
2021-02-13,"GGD Kennemerland",117,115,2
2021-02-13,"GGD Limburg-Noord",112,110,2
2021-02-13,"GGD Noord- en Oost-Gelderland",100,99,1
2021-02-13,"GGD Regio Twente",115,114,1
2021-02-13,"GGD Regio Utrecht",233,236,-3
2021-02-13,"GGD Rotterdam-Rijnmond",216,210,6
2021-02-13,"GGD West-Brabant",113,108,5
2021-02-13,"GGD Zeeland",75,73,2
2021-02-13,"GGD Zuid-Limburg",126,125,1
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,76,1
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",73,71,2
2021-02-14,"GGD Amsterdam",182,169,13
2021-02-14,"GGD Brabant-Zuidoost",164,159,5
2021-02-14,"GGD Flevoland",63,60,3
2021-02-14,"GGD Fryslân",141,138,3
2021-02-14,"GGD Gelderland-Zuid",116,113,3
2021-02-14,"GGD Gooi en Vechtstreek",47,46,1
2021-02-14,"GGD Groningen",135,132,3
2021-02-14,"GGD Hart voor Brabant",231,229,2
2021-02-14,"GGD Hollands-Noorden",247,242,5
2021-02-14,"GGD IJsselland",76,73,3
2021-02-14,"GGD Kennemerland",101,99,2
2021-02-14,"GGD Limburg-Noord",136,127,9
2021-02-14,"GGD Regio Twente",104,102,2
2021-02-14,"GGD Regio Utrecht",246,242,4
2021-02-14,"GGD Rotterdam-Rijnmond",229,221,8
2021-02-14,"GGD West-Brabant",111,103,8
2021-02-14,"GGD Zaanstreek/Waterland",89,82,7
2021-02-14,"GGD Zeeland",67,64,3
2021-02-14,"GGD Zuid-Limburg",93,90,3
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",71,69,2
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",83,76,7
2021-02-15,"GGD Amsterdam",199,176,23
2021-02-15,"GGD Brabant-Zuidoost",189,179,10
2021-02-15,"GGD Drenthe",124,123,1
2021-02-15,"GGD Flevoland",60,56,4
2021-02-15,"GGD Fryslân",138,127,11
2021-02-15,"GGD Gelderland-Zuid",126,124,2
2021-02-15,"GGD Gooi en Vechtstreek",60,58,2
2021-02-15,"GGD Groningen",128,114,14
2021-02-15,"GGD Haaglanden",179,169,10
2021-02-15,"GGD Hart voor Brabant",244,233,11
2021-02-15,"GGD Hollands-Midden",177,170,7
2021-02-15,"GGD Hollands-Noorden",231,224,7
2021-02-15,"GGD IJsselland",71,68,3
2021-02-15,"GGD Kennemerland",106,98,8
2021-02-15,"GGD Limburg-Noord",146,137,9
2021-02-15,"GGD Noord- en Oost-Gelderland",97,94,3
2021-02-15,"GGD Regio Twente",125,120,5
2021-02-15,"GGD Regio Utrecht",255,242,13
2021-02-15,"GGD Rotterdam-Rijnmond",256,242,14
2021-02-15,"GGD West-Brabant",124,116,8
2021-02-15,"GGD Zaanstreek/Waterland",99,82,17
2021-02-15,"GGD Zeeland",76,72,4
2021-02-15,"GGD Zuid-Limburg",127,118,9
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",134,129,5
2021-02-16,"GGD Amsterdam",197,178,19
2021-02-16,"GGD Brabant-Zuidoost",263,243,20
2021-02-16,"GGD Drenthe",96,91,5
2021-02-16,"GGD Flevoland",53,48,5
2021-02-16,"GGD Fryslân",176,162,14
2021-02-16,"GGD Gelderland-Zuid",122,120,2
2021-02-16,"GGD Gooi en Vechtstreek",74,64,10
2021-02-16,"GGD Groningen",161,136,25
2021-02-16,"GGD Haaglanden",182,172,10
2021-02-16,"GGD Hart voor Brabant",257,244,13
2021-02-16,"GGD Hollands-Midden",184,175,9
2021-02-16,"GGD Hollands-Noorden",262,232,30
2021-02-16,"GGD IJsselland",81,82,-1
2021-02-16,"GGD Kennemerland",145,137,8
2021-02-16,"GGD Limburg-Noord",141,124,17
2021-02-16,"GGD Noord- en Oost-Gelderland",119,115,4
2021-02-16,"GGD Regio Twente",110,104,6
2021-02-16,"GGD Regio Utrecht",257,229,28
2021-02-16,"GGD Rotterdam-Rijnmond",245,219,26
2021-02-16,"GGD West-Brabant",145,135,10
2021-02-16,"GGD Zaanstreek/Waterland",87,66,21
2021-02-16,"GGD Zeeland",94,86,8
2021-02-16,"GGD Zuid-Limburg",113,109,4
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",84,80,4
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",166,153,13
2021-02-17,"GGD Amsterdam",190,162,28
2021-02-17,"GGD Brabant-Zuidoost",210,176,34
2021-02-17,"GGD Drenthe",111,96,15
2021-02-17,"GGD Flevoland",45,34,11
2021-02-17,"GGD Fryslân",186,153,33
2021-02-17,"GGD Gelderland-Zuid",123,105,18
2021-02-17,"GGD Gooi en Vechtstreek",45,38,7
2021-02-17,"GGD Groningen",149,106,43
2021-02-17,"GGD Haaglanden",178,164,14
2021-02-17,"GGD Hart voor Brabant",286,251,35
2021-02-17,"GGD Hollands-Midden",165,145,20
2021-02-17,"GGD Hollands-Noorden",257,221,36
2021-02-17,"GGD IJsselland",74,65,9
2021-02-17,"GGD Kennemerland",134,115,19
2021-02-17,"GGD Limburg-Noord",159,128,31
2021-02-17,"GGD Noord- en Oost-Gelderland",132,114,18
2021-02-17,"GGD Regio Twente",136,120,16
2021-02-17,"GGD Regio Utrecht",237,203,34
2021-02-17,"GGD Rotterdam-Rijnmond",227,206,21
2021-02-17,"GGD West-Brabant",159,124,35
2021-02-17,"GGD Zaanstreek/Waterland",97,89,8
2021-02-17,"GGD Zeeland",94,83,11
2021-02-17,"GGD Zuid-Limburg",115,95,20
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",84,71,13
2021-02-18,"GGD Amsterdam",163,150,13
2021-02-18,"GGD Brabant-Zuidoost",221,197,24
2021-02-18,"GGD Drenthe",107,92,15
2021-02-18,"GGD Flevoland",55,41,14
2021-02-18,"GGD Fryslân",169,124,45
2021-02-18,"GGD Gelderland-Zuid",158,135,23
2021-02-18,"GGD Gooi en Vechtstreek",58,45,13
2021-02-18,"GGD Groningen",117,92,25
2021-02-18,"GGD Haaglanden",148,130,18
2021-02-18,"GGD Hart voor Brabant",210,154,56
2021-02-18,"GGD Hollands-Midden",147,129,18
2021-02-18,"GGD Hollands-Noorden",229,162,67
2021-02-18,"GGD IJsselland",73,66,7
2021-02-18,"GGD Kennemerland",136,114,22
2021-02-18,"GGD Limburg-Noord",126,97,29
2021-02-18,"GGD Noord- en Oost-Gelderland",99,96,3
2021-02-18,"GGD Regio Twente",93,69,24
2021-02-18,"GGD Regio Utrecht",211,156,55
2021-02-18,"GGD Rotterdam-Rijnmond",214,174,40
2021-02-18,"GGD West-Brabant",129,104,25
2021-02-18,"GGD Zaanstreek/Waterland",100,103,-3
2021-02-18,"GGD Zeeland",72,53,19
2021-02-18,"GGD Zuid-Limburg",125,108,17
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,68,12
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",84,86,-2
2021-02-19,"GGD Amsterdam",109,87,22
2021-02-19,"GGD Brabant-Zuidoost",235,274,-39
2021-02-19,"GGD Drenthe",65,49,16
2021-02-19,"GGD Flevoland",32,18,14
2021-02-19,"GGD Fryslân",115,86,29
2021-02-19,"GGD Gelderland-Zuid",106,79,27
2021-02-19,"GGD Gooi en Vechtstreek",30,17,13
2021-02-19,"GGD Groningen",81,68,13
2021-02-19,"GGD Haaglanden",123,102,21
2021-02-19,"GGD Hart voor Brabant",153,130,23
2021-02-19,"GGD Hollands-Midden",131,101,30
2021-02-19,"GGD Hollands-Noorden",172,100,72
2021-02-19,"GGD IJsselland",72,61,11
2021-02-19,"GGD Kennemerland",70,56,14
2021-02-19,"GGD Limburg-Noord",122,77,45
2021-02-19,"GGD Noord- en Oost-Gelderland",86,73,13
2021-02-19,"GGD Regio Twente",62,56,6
2021-02-19,"GGD Regio Utrecht",182,148,34
2021-02-19,"GGD Rotterdam-Rijnmond",155,138,17
2021-02-19,"GGD West-Brabant",96,48,48
2021-02-19,"GGD Zaanstreek/Waterland",83,101,-18
2021-02-19,"GGD Zeeland",42,30,12
2021-02-19,"GGD Zuid-Limburg",85,65,20
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",66,54,12
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",98,120,-22
2021-02-20,"GGD Amsterdam",101,166,-65
2021-02-20,"GGD Brabant-Zuidoost",265,238,27
2021-02-20,"GGD Drenthe",42,29,13
2021-02-20,"GGD Flevoland",10,15,-5
2021-02-20,"GGD Fryslân",52,27,25
2021-02-20,"GGD Gelderland-Zuid",74,88,-14
2021-02-20,"GGD Gooi en Vechtstreek",24,18,6
2021-02-20,"GGD Groningen",63,4,59
2021-02-20,"GGD Haaglanden",65,46,19
2021-02-20,"GGD Hart voor Brabant",149,238,-89
2021-02-20,"GGD Hollands-Midden",80,96,-16
2021-02-20,"GGD Hollands-Noorden",119,23,96
2021-02-20,"GGD IJsselland",32,37,-5
2021-02-20,"GGD Kennemerland",53,94,-41
2021-02-20,"GGD Limburg-Noord",79,49,30
2021-02-20,"GGD Noord- en Oost-Gelderland",57,70,-13
2021-02-20,"GGD Regio Twente",52,47,5
2021-02-20,"GGD Regio Utrecht",112,130,-18
2021-02-20,"GGD Rotterdam-Rijnmond",119,150,-31
2021-02-20,"GGD West-Brabant",45,11,34
2021-02-20,"GGD Zaanstreek/Waterland",98,116,-18
2021-02-20,"GGD Zeeland",21,22,-1
2021-02-20,"GGD Zuid-Limburg",44,48,-4
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",50,73,-23
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",80,13,67
2021-02-21,"GGD Amsterdam",113,9,104
2021-02-21,"GGD Brabant-Zuidoost",101,4,97
2021-02-21,"GGD Flevoland",13,1,12
2021-02-21,"GGD Gelderland-Zuid",99,68,31
2021-02-21,"GGD Haaglanden",45,9,36
2021-02-21,"GGD Hart voor Brabant",246,41,205
2021-02-21,"GGD Hollands-Midden",89,44,45
2021-02-21,"GGD IJsselland",50,6,44
2021-02-21,"GGD Kennemerland",97,16,81
2021-02-21,"GGD Noord- en Oost-Gelderland",54,24,30
2021-02-21,"GGD Regio Twente",27,2,25
2021-02-21,"GGD Regio Utrecht",151,48,103
2021-02-21,"GGD Rotterdam-Rijnmond",184,10,174
2021-02-21,"GGD Zaanstreek/Waterland",75,46,29
2021-02-21,"GGD Zeeland",26,4,22
2021-02-21,"GGD Zuid-Limburg",61,29,32
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",54,15,39
