"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-04","GGD Hart voor Brabant",556,555,1
"2021-01-04","GGD Hollands-Midden",375,369,6
"2021-01-04","GGD Hollands-Noorden",394,393,1
"2021-01-04","GGD IJsselland",318,312,6
"2021-01-04","GGD Kennemerland",186,187,-1
"2021-01-04","GGD Noord- en Oost-Gelderland",401,406,-5
"2021-01-04","GGD Regio Twente",509,508,1
"2021-01-04","GGD Regio Utrecht",534,529,5
"2021-01-04","GGD Rotterdam-Rijnmond",461,462,-1
"2021-01-04","GGD Zaanstreek/Waterland",166,165,1
"2021-01-04","GGD Zuid-Limburg",320,317,3
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,411,1
"2021-01-05","GGD Amsterdam",338,336,2
"2021-01-05","GGD Drenthe",226,223,3
"2021-01-05","GGD Fryslân",238,235,3
"2021-01-05","GGD Gelderland-Zuid",242,241,1
"2021-01-05","GGD Haaglanden",357,352,5
"2021-01-05","GGD Hart voor Brabant",471,470,1
"2021-01-05","GGD Hollands-Midden",342,339,3
"2021-01-05","GGD Hollands-Noorden",324,321,3
"2021-01-05","GGD IJsselland",280,273,7
"2021-01-05","GGD Limburg-Noord",325,322,3
"2021-01-05","GGD Noord- en Oost-Gelderland",373,375,-2
"2021-01-05","GGD Regio Twente",392,389,3
"2021-01-05","GGD Regio Utrecht",423,424,-1
"2021-01-05","GGD Rotterdam-Rijnmond",424,420,4
"2021-01-05","GGD Zeeland",144,143,1
"2021-01-05","GGD Zuid-Limburg",268,264,4
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",357,353,4
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",214,215,-1
"2021-01-06","GGD Amsterdam",314,309,5
"2021-01-06","GGD Brabant-Zuidoost",361,360,1
"2021-01-06","GGD Drenthe",204,202,2
"2021-01-06","GGD Gelderland-Zuid",245,241,4
"2021-01-06","GGD Gooi en Vechtstreek",78,75,3
"2021-01-06","GGD Groningen",162,160,2
"2021-01-06","GGD Haaglanden",355,354,1
"2021-01-06","GGD Hart voor Brabant",408,407,1
"2021-01-06","GGD Hollands-Noorden",342,339,3
"2021-01-06","GGD IJsselland",252,249,3
"2021-01-06","GGD Kennemerland",134,135,-1
"2021-01-06","GGD Limburg-Noord",302,299,3
"2021-01-06","GGD Regio Twente",380,376,4
"2021-01-06","GGD Regio Utrecht",463,458,5
"2021-01-06","GGD Rotterdam-Rijnmond",416,415,1
"2021-01-06","GGD West-Brabant",188,185,3
"2021-01-06","GGD Zaanstreek/Waterland",115,113,2
"2021-01-06","GGD Zeeland",138,136,2
"2021-01-06","GGD Zuid-Limburg",263,261,2
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",336,333,3
"2021-01-07","GGD Amsterdam",263,260,3
"2021-01-07","GGD Brabant-Zuidoost",314,317,-3
"2021-01-07","GGD Flevoland",124,123,1
"2021-01-07","GGD Gelderland-Zuid",238,237,1
"2021-01-07","GGD Groningen",161,157,4
"2021-01-07","GGD Haaglanden",293,290,3
"2021-01-07","GGD Hollands-Midden",265,263,2
"2021-01-07","GGD Hollands-Noorden",262,260,2
"2021-01-07","GGD IJsselland",196,183,13
"2021-01-07","GGD Limburg-Noord",296,291,5
"2021-01-07","GGD Noord- en Oost-Gelderland",336,333,3
"2021-01-07","GGD Regio Twente",331,328,3
"2021-01-07","GGD Regio Utrecht",405,403,2
"2021-01-07","GGD Rotterdam-Rijnmond",355,348,7
"2021-01-07","GGD West-Brabant",174,170,4
"2021-01-07","GGD Zeeland",119,117,2
"2021-01-07","GGD Zuid-Limburg",222,220,2
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,293,6
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",163,160,3
"2021-01-08","GGD Amsterdam",206,196,10
"2021-01-08","GGD Drenthe",182,180,2
"2021-01-08","GGD Flevoland",140,141,-1
"2021-01-08","GGD Fryslân",197,193,4
"2021-01-08","GGD Gelderland-Zuid",177,175,2
"2021-01-08","GGD Groningen",178,173,5
"2021-01-08","GGD Haaglanden",262,256,6
"2021-01-08","GGD Hart voor Brabant",377,371,6
"2021-01-08","GGD Hollands-Midden",267,264,3
"2021-01-08","GGD Hollands-Noorden",272,269,3
"2021-01-08","GGD IJsselland",186,176,10
"2021-01-08","GGD Kennemerland",128,127,1
"2021-01-08","GGD Limburg-Noord",303,299,4
"2021-01-08","GGD Regio Twente",278,273,5
"2021-01-08","GGD Regio Utrecht",391,384,7
"2021-01-08","GGD Rotterdam-Rijnmond",339,337,2
"2021-01-08","GGD West-Brabant",160,157,3
"2021-01-08","GGD Zaanstreek/Waterland",124,122,2
"2021-01-08","GGD Zuid-Limburg",234,229,5
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",267,256,11
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",124,122,2
"2021-01-09","GGD Amsterdam",223,213,10
"2021-01-09","GGD Brabant-Zuidoost",281,274,7
"2021-01-09","GGD Drenthe",180,174,6
"2021-01-09","GGD Flevoland",118,116,2
"2021-01-09","GGD Fryslân",160,156,4
"2021-01-09","GGD Gelderland-Zuid",137,134,3
"2021-01-09","GGD Gooi en Vechtstreek",72,67,5
"2021-01-09","GGD Groningen",154,148,6
"2021-01-09","GGD Haaglanden",253,247,6
"2021-01-09","GGD Hart voor Brabant",323,312,11
"2021-01-09","GGD Hollands-Midden",243,235,8
"2021-01-09","GGD Hollands-Noorden",267,256,11
"2021-01-09","GGD IJsselland",168,173,-5
"2021-01-09","GGD Kennemerland",148,147,1
"2021-01-09","GGD Limburg-Noord",266,261,5
"2021-01-09","GGD Noord- en Oost-Gelderland",265,255,10
"2021-01-09","GGD Regio Twente",276,270,6
"2021-01-09","GGD Regio Utrecht",361,350,11
"2021-01-09","GGD Rotterdam-Rijnmond",331,316,15
"2021-01-09","GGD West-Brabant",170,163,7
"2021-01-09","GGD Zaanstreek/Waterland",101,96,5
"2021-01-09","GGD Zeeland",92,91,1
"2021-01-09","GGD Zuid-Limburg",211,205,6
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",274,255,19
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",146,141,5
"2021-01-10","GGD Amsterdam",242,229,13
"2021-01-10","GGD Brabant-Zuidoost",259,247,12
"2021-01-10","GGD Drenthe",139,135,4
"2021-01-10","GGD Flevoland",102,98,4
"2021-01-10","GGD Fryslân",160,153,7
"2021-01-10","GGD Gelderland-Zuid",172,167,5
"2021-01-10","GGD Gooi en Vechtstreek",51,50,1
"2021-01-10","GGD Groningen",132,128,4
"2021-01-10","GGD Haaglanden",195,190,5
"2021-01-10","GGD Hart voor Brabant",338,319,19
"2021-01-10","GGD Hollands-Midden",242,237,5
"2021-01-10","GGD Hollands-Noorden",247,233,14
"2021-01-10","GGD IJsselland",143,168,-25
"2021-01-10","GGD Kennemerland",123,118,5
"2021-01-10","GGD Limburg-Noord",230,219,11
"2021-01-10","GGD Noord- en Oost-Gelderland",255,248,7
"2021-01-10","GGD Regio Twente",253,243,10
"2021-01-10","GGD Regio Utrecht",303,291,12
"2021-01-10","GGD Rotterdam-Rijnmond",282,269,13
"2021-01-10","GGD West-Brabant",126,119,7
"2021-01-10","GGD Zaanstreek/Waterland",112,104,8
"2021-01-10","GGD Zeeland",95,94,1
"2021-01-10","GGD Zuid-Limburg",183,163,20
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",231,211,20
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",117,110,7
"2021-01-11","GGD Amsterdam",255,223,32
"2021-01-11","GGD Brabant-Zuidoost",300,270,30
"2021-01-11","GGD Drenthe",170,162,8
"2021-01-11","GGD Flevoland",134,121,13
"2021-01-11","GGD Fryslân",199,185,14
"2021-01-11","GGD Gelderland-Zuid",178,164,14
"2021-01-11","GGD Gooi en Vechtstreek",55,50,5
"2021-01-11","GGD Groningen",145,136,9
"2021-01-11","GGD Haaglanden",252,236,16
"2021-01-11","GGD Hart voor Brabant",310,290,20
"2021-01-11","GGD Hollands-Midden",277,263,14
"2021-01-11","GGD Hollands-Noorden",220,197,23
"2021-01-11","GGD IJsselland",158,150,8
"2021-01-11","GGD Kennemerland",141,132,9
"2021-01-11","GGD Limburg-Noord",277,249,28
"2021-01-11","GGD Noord- en Oost-Gelderland",244,224,20
"2021-01-11","GGD Regio Twente",308,287,21
"2021-01-11","GGD Regio Utrecht",359,347,12
"2021-01-11","GGD Rotterdam-Rijnmond",328,298,30
"2021-01-11","GGD West-Brabant",151,135,16
"2021-01-11","GGD Zaanstreek/Waterland",93,84,9
"2021-01-11","GGD Zeeland",129,119,10
"2021-01-11","GGD Zuid-Limburg",236,215,21
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",237,198,39
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",143,126,17
"2021-01-12","GGD Amsterdam",207,173,34
"2021-01-12","GGD Brabant-Zuidoost",325,274,51
"2021-01-12","GGD Drenthe",147,127,20
"2021-01-12","GGD Flevoland",98,75,23
"2021-01-12","GGD Fryslân",173,147,26
"2021-01-12","GGD Gelderland-Zuid",188,168,20
"2021-01-12","GGD Gooi en Vechtstreek",68,64,4
"2021-01-12","GGD Groningen",165,121,44
"2021-01-12","GGD Haaglanden",250,210,40
"2021-01-12","GGD Hart voor Brabant",302,269,33
"2021-01-12","GGD Hollands-Midden",206,186,20
"2021-01-12","GGD Hollands-Noorden",278,222,56
"2021-01-12","GGD IJsselland",161,142,19
"2021-01-12","GGD Kennemerland",124,106,18
"2021-01-12","GGD Limburg-Noord",272,229,43
"2021-01-12","GGD Noord- en Oost-Gelderland",215,191,24
"2021-01-12","GGD Regio Twente",238,206,32
"2021-01-12","GGD Regio Utrecht",335,297,38
"2021-01-12","GGD Rotterdam-Rijnmond",328,290,38
"2021-01-12","GGD West-Brabant",148,129,19
"2021-01-12","GGD Zaanstreek/Waterland",103,89,14
"2021-01-12","GGD Zeeland",97,90,7
"2021-01-12","GGD Zuid-Limburg",212,171,41
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",205,151,54
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",139,120,19
"2021-01-13","GGD Amsterdam",192,177,15
"2021-01-13","GGD Brabant-Zuidoost",248,173,75
"2021-01-13","GGD Drenthe",116,96,20
"2021-01-13","GGD Flevoland",62,44,18
"2021-01-13","GGD Fryslân",175,126,49
"2021-01-13","GGD Gelderland-Zuid",173,133,40
"2021-01-13","GGD Gooi en Vechtstreek",60,48,12
"2021-01-13","GGD Groningen",134,114,20
"2021-01-13","GGD Haaglanden",217,178,39
"2021-01-13","GGD Hart voor Brabant",267,230,37
"2021-01-13","GGD Hollands-Midden",189,149,40
"2021-01-13","GGD Hollands-Noorden",203,143,60
"2021-01-13","GGD IJsselland",133,107,26
"2021-01-13","GGD Kennemerland",96,70,26
"2021-01-13","GGD Limburg-Noord",208,130,78
"2021-01-13","GGD Noord- en Oost-Gelderland",200,162,38
"2021-01-13","GGD Regio Twente",219,173,46
"2021-01-13","GGD Regio Utrecht",294,231,63
"2021-01-13","GGD Rotterdam-Rijnmond",247,205,42
"2021-01-13","GGD West-Brabant",124,98,26
"2021-01-13","GGD Zaanstreek/Waterland",67,62,5
"2021-01-13","GGD Zeeland",112,86,26
"2021-01-13","GGD Zuid-Limburg",159,112,47
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",200,169,31
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",107,118,-11
"2021-01-14","GGD Amsterdam",168,160,8
"2021-01-14","GGD Brabant-Zuidoost",167,210,-43
"2021-01-14","GGD Drenthe",81,55,26
"2021-01-14","GGD Flevoland",72,41,31
"2021-01-14","GGD Fryslân",108,48,60
"2021-01-14","GGD Gelderland-Zuid",97,62,35
"2021-01-14","GGD Gooi en Vechtstreek",35,21,14
"2021-01-14","GGD Groningen",87,41,46
"2021-01-14","GGD Haaglanden",146,88,58
"2021-01-14","GGD Hart voor Brabant",209,179,30
"2021-01-14","GGD Hollands-Midden",125,97,28
"2021-01-14","GGD Hollands-Noorden",152,76,76
"2021-01-14","GGD IJsselland",116,112,4
"2021-01-14","GGD Kennemerland",66,45,21
"2021-01-14","GGD Limburg-Noord",146,79,67
"2021-01-14","GGD Noord- en Oost-Gelderland",135,137,-2
"2021-01-14","GGD Regio Twente",165,140,25
"2021-01-14","GGD Regio Utrecht",202,136,66
"2021-01-14","GGD Rotterdam-Rijnmond",183,169,14
"2021-01-14","GGD West-Brabant",84,44,40
"2021-01-14","GGD Zaanstreek/Waterland",42,41,1
"2021-01-14","GGD Zeeland",69,41,28
"2021-01-14","GGD Zuid-Limburg",130,85,45
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",144,187,-43
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",94,119,-25
"2021-01-15","GGD Amsterdam",177,118,59
"2021-01-15","GGD Brabant-Zuidoost",193,169,24
"2021-01-15","GGD Drenthe",51,20,31
"2021-01-15","GGD Flevoland",40,25,15
"2021-01-15","GGD Fryslân",58,12,46
"2021-01-15","GGD Gelderland-Zuid",78,102,-24
"2021-01-15","GGD Gooi en Vechtstreek",19,5,14
"2021-01-15","GGD Groningen",39,5,34
"2021-01-15","GGD Haaglanden",83,36,47
"2021-01-15","GGD Hart voor Brabant",177,216,-39
"2021-01-15","GGD Hollands-Midden",89,128,-39
"2021-01-15","GGD Hollands-Noorden",92,29,63
"2021-01-15","GGD IJsselland",108,131,-23
"2021-01-15","GGD Kennemerland",58,51,7
"2021-01-15","GGD Limburg-Noord",152,53,99
"2021-01-15","GGD Noord- en Oost-Gelderland",97,136,-39
"2021-01-15","GGD Regio Twente",118,46,72
"2021-01-15","GGD Regio Utrecht",132,137,-5
"2021-01-15","GGD Rotterdam-Rijnmond",196,120,76
"2021-01-15","GGD West-Brabant",71,32,39
"2021-01-15","GGD Zaanstreek/Waterland",40,64,-24
