"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-07","GGD Brabant Zuid-Oost ",376,368,8
"2020-10-08","GGD Brabant Zuid-Oost ",419,416,3
"2020-10-08","GGD Hart voor Brabant",351,349,2
"2020-10-09","GGD Brabant Zuid-Oost ",423,437,-14
"2020-10-09","GGD Hart voor Brabant",406,403,3
"2020-10-10","GGD Brabant Zuid-Oost ",336,348,-12
"2020-10-10","GGD Gelderland-Midden",283,282,1
"2020-10-10","GGD Hart voor Brabant",453,456,-3
"2020-10-11","GGD Brabant Zuid-Oost ",333,350,-17
"2020-10-11","GGD Hart voor Brabant",435,433,2
"2020-10-12","GGD Amsterdam",816,815,1
"2020-10-12","GGD Brabant Zuid-Oost ",441,442,-1
"2020-10-12","GGD Gelderland-Midden",398,396,2
"2020-10-13","GGD Gelderland-Midden",316,315,1
"2020-10-13","GGD Hart voor Brabant",452,446,6
"2020-10-13","GGD Zuid Limburg",115,114,1
"2020-10-14","GGD Gelderland-Midden",308,304,4
"2020-10-14","GGD Hart voor Brabant",494,485,9
"2020-10-14","GGD Hollands Midden",592,591,1
"2020-10-14","GGD Rotterdam Rijnmond",1032,1034,-2
"2020-10-15","GGD Gelderland-Midden",283,279,4
"2020-10-15","GGD Hart voor Brabant",511,504,7
"2020-10-15","GGD Hollands Midden",433,432,1
"2020-10-15","GGD Rotterdam Rijnmond",940,937,3
"2020-10-15","GGD Zuid Limburg",152,153,-1
"2020-10-16","GGD Gelderland-Midden",293,296,-3
"2020-10-16","GGD Hart voor Brabant",506,497,9
"2020-10-16","GGD Rotterdam Rijnmond",1126,1125,1
"2020-10-17","GGD Gelderland-Midden",316,319,-3
"2020-10-17","GGD Hart voor Brabant",539,528,11
"2020-10-17","GGD Rotterdam Rijnmond",989,990,-1
"2020-10-17","GGD West Brabant",445,444,1
"2020-10-18","GGD Gelderland-Midden",235,240,-5
"2020-10-18","GGD Hart voor Brabant",548,556,-8
"2020-10-18","GGD Rotterdam Rijnmond",926,927,-1
"2020-10-19","GGD Gelderland-Midden",349,352,-3
"2020-10-19","GGD Hart voor Brabant",667,678,-11
"2020-10-19","GGD Hollands Midden",537,536,1
"2020-10-19","GGD Rotterdam Rijnmond",1206,1204,2
"2020-10-20","GGD Gelderland-Midden",312,313,-1
"2020-10-20","GGD Hart voor Brabant",728,735,-7
"2020-10-20","GGD Hollands Midden",501,498,3
"2020-10-20","GGD Rotterdam Rijnmond",1172,1173,-1
"2020-10-21","GGD Amsterdam",721,720,1
"2020-10-21","GGD Gelderland-Midden",342,344,-2
"2020-10-21","GGD Hart voor Brabant",722,723,-1
"2020-10-21","GGD regio Utrecht",769,768,1
"2020-10-21","GGD Rotterdam Rijnmond",1176,1173,3
"2020-10-22","GGD Gelderland-Midden",298,301,-3
"2020-10-22","GGD Hart voor Brabant",640,648,-8
"2020-10-22","GGD Hollands Midden",504,500,4
"2020-10-22","GGD regio Utrecht",825,823,2
"2020-10-23","GGD Gelderland-Midden",296,300,-4
"2020-10-23","GGD Hart voor Brabant",578,582,-4
"2020-10-23","GGD Hollands Midden",474,472,2
"2020-10-23","GGD Regio Twente",306,305,1
"2020-10-23","GGD regio Utrecht",837,838,-1
"2020-10-23","GGD Rotterdam Rijnmond",1156,1158,-2
"2020-10-24","GGD Gelderland-Midden",309,306,3
"2020-10-24","GGD Hart voor Brabant",618,626,-8
"2020-10-24","GGD Hollands Midden",484,485,-1
"2020-10-24","GGD regio Utrecht",718,719,-1
"2020-10-24","GGD Rotterdam Rijnmond",1074,1073,1
"2020-10-25","GGD Brabant Zuid-Oost ",439,438,1
"2020-10-25","GGD Hart voor Brabant",613,614,-1
"2020-10-25","GGD Hollands Midden",474,482,-8
"2020-10-25","GGD regio Utrecht",734,733,1
"2020-10-25","GGD Rotterdam Rijnmond",981,980,1
"2020-10-26","GGD Brabant Zuid-Oost ",553,551,2
"2020-10-26","GGD Hart voor Brabant",720,723,-3
"2020-10-26","GGD Hollands Midden",489,492,-3
"2020-10-26","GGD regio Utrecht",754,753,1
"2020-10-26","GGD Rotterdam Rijnmond",1097,1094,3
"2020-10-26","GGD Zeeland",123,124,-1
"2020-10-27","GGD Brabant Zuid-Oost ",478,479,-1
"2020-10-27","GGD Gelderland-Midden",266,270,-4
"2020-10-27","GGD IJsselland",163,162,1
"2020-10-27","GGD Regio Twente",392,391,1
"2020-10-27","GGD regio Utrecht",657,655,2
"2020-10-27","GGD Rotterdam Rijnmond",1003,1004,-1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",326,327,-1
"2020-10-28","GGD Brabant Zuid-Oost ",331,333,-2
"2020-10-28","GGD Haaglanden",515,514,1
"2020-10-28","GGD Hollands Midden",402,403,-1
"2020-10-28","GGD Rotterdam Rijnmond",965,969,-4
"2020-10-28","GGD Zaanstreek-Waterland",205,206,-1
"2020-10-29","GGD Hart voor Brabant",523,522,1
"2020-10-30","GGD regio Utrecht",542,543,-1
"2020-10-31","GGD Noord en Oost Gelderland",255,256,-1
"2020-10-31","GGD regio Utrecht",492,494,-2
"2020-10-31","GGD Rotterdam Rijnmond",735,736,-1
"2020-11-01","GGD regio Utrecht",522,523,-1
"2020-11-01","GGD Rotterdam Rijnmond",653,655,-2
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",207,208,-1
"2020-11-02","GGD Hart voor Brabant",468,469,-1
"2020-11-02","GGD regio Utrecht",445,444,1
"2020-11-02","GGD Rotterdam Rijnmond",745,744,1
"2020-11-03","GGD Amsterdam",422,420,2
"2020-11-03","GGD Haaglanden",396,395,1
"2020-11-03","GGD Hart voor Brabant",381,382,-1
"2020-11-03","GGD regio Utrecht",429,430,-1
"2020-11-03","GGD Rotterdam Rijnmond",692,693,-1
"2020-11-03","GGD West Brabant",311,310,1
"2020-11-04","GGD Haaglanden",372,369,3
"2020-11-04","GGD Hart voor Brabant",445,444,1
"2020-11-04","GGD Kennemerland",140,139,1
"2020-11-04","GGD Rotterdam Rijnmond",627,626,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",217,218,-1
"2020-11-05","GGD Fryslân",72,71,1
"2020-11-05","GGD Limburg Noord",180,181,-1
"2020-11-05","GGD Rotterdam Rijnmond",577,575,2
"2020-11-06","GGD Flevoland",131,130,1
"2020-11-06","GGD Haaglanden",365,362,3
"2020-11-06","GGD Hart voor Brabant",401,400,1
"2020-11-06","GGD IJsselland",99,98,1
"2020-11-06","GGD Limburg Noord",160,159,1
"2020-11-07","GGD regio Utrecht",430,431,-1
"2020-11-07","GGD Rotterdam Rijnmond",514,513,1
"2020-11-08","GGD Haaglanden",343,342,1
"2020-11-09","GGD Gelderland-Midden",189,188,1
"2020-11-09","GGD IJsselland",164,163,1
"2020-11-09","GGD Kennemerland",178,177,1
"2020-11-09","GGD regio Utrecht",457,454,3
"2020-11-09","GGD Rotterdam Rijnmond",560,559,1
"2020-11-09","GGD Zaanstreek-Waterland",112,113,-1
"2020-11-10","GGD Flevoland",177,176,1
"2020-11-10","GGD Gelderland-Zuid",176,175,1
"2020-11-10","GGD Haaglanden",342,343,-1
"2020-11-10","GGD regio Utrecht",422,420,2
"2020-11-10","GGD Rotterdam Rijnmond",564,565,-1
"2020-11-10","GGD Zaanstreek-Waterland",120,119,1
"2020-11-11","GGD Amsterdam",427,425,2
"2020-11-11","GGD Gelderland-Midden",204,203,1
"2020-11-11","GGD Haaglanden",392,393,-1
"2020-11-11","GGD regio Utrecht",416,415,1
"2020-11-11","GGD Rotterdam Rijnmond",596,592,4
"2020-11-11","GGD Zaanstreek-Waterland",106,105,1
"2020-11-12","GGD Amsterdam",361,357,4
"2020-11-12","GGD Gelderland-Midden",183,182,1
"2020-11-12","GGD Gelderland-Zuid",170,171,-1
"2020-11-12","GGD Haaglanden",321,322,-1
"2020-11-12","GGD Kennemerland",130,129,1
"2020-11-12","GGD Noord en Oost Gelderland",180,178,2
"2020-11-12","GGD Regio Twente",360,357,3
"2020-11-13","GGD Amsterdam",327,324,3
"2020-11-13","GGD Gelderland-Midden",208,205,3
"2020-11-13","GGD Gelderland-Zuid",164,162,2
"2020-11-13","GGD Groningen",72,71,1
"2020-11-13","GGD Haaglanden",344,350,-6
"2020-11-13","GGD Hart voor Brabant",331,330,1
"2020-11-13","GGD Hollands Midden",292,289,3
"2020-11-13","GGD Hollands Noorden",190,188,2
"2020-11-13","GGD IJsselland",93,94,-1
"2020-11-13","GGD Regio Twente",288,287,1
"2020-11-13","GGD Rotterdam Rijnmond",533,530,3
"2020-11-13","GGD West Brabant",273,271,2
"2020-11-13","GGD Zuid Limburg",109,108,1
"2020-11-14","GGD Amsterdam",317,316,1
"2020-11-14","GGD Drenthe",80,79,1
"2020-11-14","GGD Flevoland",142,141,1
"2020-11-14","GGD Gelderland-Midden",218,215,3
"2020-11-14","GGD Gooi en Vechtstreek",85,84,1
"2020-11-14","GGD Haaglanden",333,329,4
"2020-11-14","GGD Hart voor Brabant",321,319,2
"2020-11-14","GGD IJsselland",98,95,3
"2020-11-14","GGD Kennemerland",142,141,1
"2020-11-14","GGD Regio Twente",350,349,1
"2020-11-14","GGD regio Utrecht",381,372,9
"2020-11-14","GGD Rotterdam Rijnmond",508,511,-3
"2020-11-14","GGD Zaanstreek-Waterland",99,100,-1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",146,145,1
"2020-11-15","GGD Amsterdam",274,272,2
"2020-11-15","GGD Brabant Zuid-Oost ",250,248,2
"2020-11-15","GGD Gooi en Vechtstreek",83,82,1
"2020-11-15","GGD Groningen",79,78,1
"2020-11-15","GGD Haaglanden",325,323,2
"2020-11-15","GGD Hart voor Brabant",341,340,1
"2020-11-15","GGD Hollands Midden",262,260,2
"2020-11-15","GGD IJsselland",103,100,3
"2020-11-15","GGD Regio Twente",282,281,1
"2020-11-15","GGD West Brabant",245,243,2
"2020-11-15","GGD Zaanstreek-Waterland",116,115,1
"2020-11-15","GGD Zeeland",74,73,1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",155,154,1
"2020-11-16","GGD Amsterdam",399,392,7
"2020-11-16","GGD Brabant Zuid-Oost ",299,295,4
"2020-11-16","GGD Flevoland",205,203,2
"2020-11-16","GGD Gelderland-Midden",208,206,2
"2020-11-16","GGD Gelderland-Zuid",170,168,2
"2020-11-16","GGD Groningen",87,86,1
"2020-11-16","GGD Haaglanden",364,365,-1
"2020-11-16","GGD Hart voor Brabant",395,392,3
"2020-11-16","GGD Hollands Midden",295,294,1
"2020-11-16","GGD Hollands Noorden",194,193,1
"2020-11-16","GGD IJsselland",123,119,4
"2020-11-16","GGD Limburg Noord",150,148,2
"2020-11-16","GGD Noord en Oost Gelderland",221,219,2
"2020-11-16","GGD Regio Twente",313,306,7
"2020-11-16","GGD regio Utrecht",461,454,7
"2020-11-16","GGD Rotterdam Rijnmond",538,529,9
"2020-11-16","GGD West Brabant",278,276,2
"2020-11-16","GGD Zaanstreek-Waterland",114,110,4
"2020-11-16","GGD Zeeland",76,75,1
"2020-11-16","GGD Zuid Limburg",160,156,4
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",163,160,3
"2020-11-17","GGD Amsterdam",340,334,6
"2020-11-17","GGD Brabant Zuid-Oost ",246,243,3
"2020-11-17","GGD Drenthe",114,112,2
"2020-11-17","GGD Flevoland",191,187,4
"2020-11-17","GGD Fryslân",111,110,1
"2020-11-17","GGD Gelderland-Midden",190,182,8
"2020-11-17","GGD Gelderland-Zuid",163,161,2
"2020-11-17","GGD Groningen",102,101,1
"2020-11-17","GGD Haaglanden",356,353,3
"2020-11-17","GGD Hart voor Brabant",362,361,1
"2020-11-17","GGD Hollands Midden",333,332,1
"2020-11-17","GGD IJsselland",106,102,4
"2020-11-17","GGD Kennemerland",156,154,2
"2020-11-17","GGD Limburg Noord",152,148,4
"2020-11-17","GGD Noord en Oost Gelderland",187,184,3
"2020-11-17","GGD Regio Twente",260,252,8
"2020-11-17","GGD regio Utrecht",439,432,7
"2020-11-17","GGD Rotterdam Rijnmond",508,499,9
"2020-11-17","GGD West Brabant",272,270,2
"2020-11-17","GGD Zeeland",87,86,1
"2020-11-17","GGD Zuid Limburg",118,115,3
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",202,199,3
"2020-11-18","GGD Amsterdam",312,307,5
"2020-11-18","GGD Brabant Zuid-Oost ",280,270,10
"2020-11-18","GGD Drenthe",92,89,3
"2020-11-18","GGD Flevoland",175,176,-1
"2020-11-18","GGD Fryslân",96,94,2
"2020-11-18","GGD Gelderland-Midden",220,221,-1
"2020-11-18","GGD Groningen",95,93,2
"2020-11-18","GGD Haaglanden",376,369,7
"2020-11-18","GGD Hart voor Brabant",364,363,1
"2020-11-18","GGD Hollands Midden",275,272,3
"2020-11-18","GGD IJsselland",78,76,2
"2020-11-18","GGD Kennemerland",120,119,1
"2020-11-18","GGD Limburg Noord",122,119,3
"2020-11-18","GGD Noord en Oost Gelderland",204,199,5
"2020-11-18","GGD Regio Twente",302,295,7
"2020-11-18","GGD regio Utrecht",401,400,1
"2020-11-18","GGD Rotterdam Rijnmond",476,468,8
"2020-11-18","GGD West Brabant",259,257,2
"2020-11-18","GGD Zaanstreek-Waterland",88,85,3
"2020-11-18","GGD Zeeland",74,73,1
"2020-11-18","GGD Zuid Limburg",120,116,4
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",221,217,4
"2020-11-19","GGD Amsterdam",287,273,14
"2020-11-19","GGD Brabant Zuid-Oost ",255,251,4
"2020-11-19","GGD Flevoland",140,134,6
"2020-11-19","GGD Gelderland-Zuid",141,137,4
"2020-11-19","GGD Groningen",87,84,3
"2020-11-19","GGD Haaglanden",307,306,1
"2020-11-19","GGD Hart voor Brabant",321,313,8
"2020-11-19","GGD Hollands Midden",213,212,1
"2020-11-19","GGD Hollands Noorden",167,160,7
"2020-11-19","GGD IJsselland",70,85,-15
"2020-11-19","GGD Kennemerland",138,136,2
"2020-11-19","GGD Limburg Noord",134,126,8
"2020-11-19","GGD Noord en Oost Gelderland",157,155,2
"2020-11-19","GGD Regio Twente",273,265,8
"2020-11-19","GGD regio Utrecht",396,391,5
"2020-11-19","GGD Rotterdam Rijnmond",429,412,17
"2020-11-19","GGD West Brabant",220,216,4
"2020-11-19","GGD Zaanstreek-Waterland",75,76,-1
"2020-11-19","GGD Zuid Limburg",137,136,1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",176,169,7
"2020-11-20","GGD Amsterdam",281,264,17
"2020-11-20","GGD Brabant Zuid-Oost ",184,166,18
"2020-11-20","GGD Drenthe",81,79,2
"2020-11-20","GGD Flevoland",150,145,5
"2020-11-20","GGD Fryslân",76,72,4
"2020-11-20","GGD Gelderland-Midden",158,148,10
"2020-11-20","GGD Gelderland-Zuid",131,127,4
"2020-11-20","GGD Gooi en Vechtstreek",44,43,1
"2020-11-20","GGD Groningen",84,81,3
"2020-11-20","GGD Haaglanden",290,277,13
"2020-11-20","GGD Hart voor Brabant",274,267,7
"2020-11-20","GGD Hollands Midden",215,208,7
"2020-11-20","GGD Hollands Noorden",146,144,2
"2020-11-20","GGD IJsselland",102,100,2
"2020-11-20","GGD Kennemerland",130,126,4
"2020-11-20","GGD Limburg Noord",110,104,6
"2020-11-20","GGD Noord en Oost Gelderland",178,168,10
"2020-11-20","GGD Regio Twente",254,233,21
"2020-11-20","GGD regio Utrecht",388,379,9
"2020-11-20","GGD Rotterdam Rijnmond",452,450,2
"2020-11-20","GGD West Brabant",225,217,8
"2020-11-20","GGD Zaanstreek-Waterland",77,73,4
"2020-11-20","GGD Zeeland",67,65,2
"2020-11-20","GGD Zuid Limburg",120,113,7
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",98,97,1
"2020-11-21","GGD Amsterdam",214,195,19
"2020-11-21","GGD Brabant Zuid-Oost ",200,182,18
"2020-11-21","GGD Drenthe",75,73,2
"2020-11-21","GGD Flevoland",124,115,9
"2020-11-21","GGD Fryslân",102,93,9
"2020-11-21","GGD Gelderland-Midden",213,203,10
"2020-11-21","GGD Gelderland-Zuid",127,124,3
"2020-11-21","GGD Gooi en Vechtstreek",58,55,3
"2020-11-21","GGD Groningen",80,75,5
"2020-11-21","GGD Haaglanden",238,220,18
"2020-11-21","GGD Hart voor Brabant",307,289,18
"2020-11-21","GGD Hollands Midden",251,243,8
"2020-11-21","GGD Hollands Noorden",121,112,9
"2020-11-21","GGD IJsselland",71,65,6
"2020-11-21","GGD Kennemerland",146,136,10
"2020-11-21","GGD Limburg Noord",119,112,7
"2020-11-21","GGD Noord en Oost Gelderland",149,135,14
"2020-11-21","GGD Regio Twente",248,221,27
"2020-11-21","GGD regio Utrecht",339,327,12
"2020-11-21","GGD Rotterdam Rijnmond",369,341,28
"2020-11-21","GGD West Brabant",201,178,23
"2020-11-21","GGD Zaanstreek-Waterland",61,56,5
"2020-11-21","GGD Zeeland",49,48,1
"2020-11-21","GGD Zuid Limburg",110,106,4
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",94,76,18
"2020-11-22","GGD Amsterdam",202,176,26
"2020-11-22","GGD Brabant Zuid-Oost ",164,145,19
"2020-11-22","GGD Drenthe",72,66,6
"2020-11-22","GGD Flevoland",130,111,19
"2020-11-22","GGD Fryslân",80,72,8
"2020-11-22","GGD Gelderland-Midden",136,125,11
"2020-11-22","GGD Gelderland-Zuid",120,112,8
"2020-11-22","GGD Gooi en Vechtstreek",43,40,3
"2020-11-22","GGD Groningen",83,78,5
"2020-11-22","GGD Haaglanden",262,246,16
"2020-11-22","GGD Hart voor Brabant",280,241,39
"2020-11-22","GGD Hollands Midden",188,170,18
"2020-11-22","GGD Hollands Noorden",102,99,3
"2020-11-22","GGD Kennemerland",123,114,9
"2020-11-22","GGD Limburg Noord",105,89,16
"2020-11-22","GGD Noord en Oost Gelderland",157,136,21
"2020-11-22","GGD Regio Twente",175,138,37
"2020-11-22","GGD regio Utrecht",301,282,19
"2020-11-22","GGD Rotterdam Rijnmond",261,233,28
"2020-11-22","GGD West Brabant",159,133,26
"2020-11-22","GGD Zaanstreek-Waterland",55,50,5
"2020-11-22","GGD Zeeland",54,50,4
"2020-11-22","GGD Zuid Limburg",107,95,12
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",91,64,27
"2020-11-23","GGD Amsterdam",233,178,55
"2020-11-23","GGD Brabant Zuid-Oost ",198,143,55
"2020-11-23","GGD Drenthe",63,55,8
"2020-11-23","GGD Flevoland",120,100,20
"2020-11-23","GGD Fryslân",82,65,17
"2020-11-23","GGD Gelderland-Midden",145,107,38
"2020-11-23","GGD Gelderland-Zuid",132,116,16
"2020-11-23","GGD Gooi en Vechtstreek",37,29,8
"2020-11-23","GGD Groningen",61,48,13
"2020-11-23","GGD Haaglanden",311,262,49
"2020-11-23","GGD Hart voor Brabant",264,217,47
"2020-11-23","GGD Hollands Midden",205,175,30
"2020-11-23","GGD Hollands Noorden",135,110,25
"2020-11-23","GGD IJsselland",68,57,11
"2020-11-23","GGD Kennemerland",118,87,31
"2020-11-23","GGD Limburg Noord",105,84,21
"2020-11-23","GGD Noord en Oost Gelderland",131,109,22
"2020-11-23","GGD Regio Twente",174,113,61
"2020-11-23","GGD regio Utrecht",308,260,48
"2020-11-23","GGD Rotterdam Rijnmond",366,330,36
"2020-11-23","GGD West Brabant",163,131,32
"2020-11-23","GGD Zaanstreek-Waterland",60,47,13
"2020-11-23","GGD Zeeland",54,45,9
"2020-11-23","GGD Zuid Limburg",119,89,30
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",117,105,12
"2020-11-24","GGD Amsterdam",199,151,48
"2020-11-24","GGD Brabant Zuid-Oost ",146,142,4
"2020-11-24","GGD Drenthe",55,35,20
"2020-11-24","GGD Flevoland",106,73,33
"2020-11-24","GGD Fryslân",65,37,28
"2020-11-24","GGD Gelderland-Midden",120,93,27
"2020-11-24","GGD Gelderland-Zuid",110,82,28
"2020-11-24","GGD Gooi en Vechtstreek",30,14,16
"2020-11-24","GGD Groningen",58,37,21
"2020-11-24","GGD Haaglanden",174,127,47
"2020-11-24","GGD Hart voor Brabant",189,147,42
"2020-11-24","GGD Hollands Midden",152,119,33
"2020-11-24","GGD Hollands Noorden",80,60,20
"2020-11-24","GGD IJsselland",114,107,7
"2020-11-24","GGD Kennemerland",91,50,41
"2020-11-24","GGD Limburg Noord",83,54,29
"2020-11-24","GGD Noord en Oost Gelderland",121,90,31
"2020-11-24","GGD Regio Twente",107,50,57
"2020-11-24","GGD regio Utrecht",271,218,53
"2020-11-24","GGD Rotterdam Rijnmond",314,296,18
"2020-11-24","GGD West Brabant",131,80,51
"2020-11-24","GGD Zaanstreek-Waterland",41,35,6
"2020-11-24","GGD Zeeland",53,31,22
"2020-11-24","GGD Zuid Limburg",83,46,37
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",143,160,-17
"2020-11-25","GGD Amsterdam",108,137,-29
"2020-11-25","GGD Brabant Zuid-Oost ",151,236,-85
"2020-11-25","GGD Drenthe",44,19,25
"2020-11-25","GGD Flevoland",58,40,18
"2020-11-25","GGD Fryslân",30,8,22
"2020-11-25","GGD Gelderland-Midden",80,65,15
"2020-11-25","GGD Gelderland-Zuid",77,41,36
"2020-11-25","GGD Gooi en Vechtstreek",23,12,11
"2020-11-25","GGD Groningen",31,13,18
"2020-11-25","GGD Haaglanden",147,82,65
"2020-11-25","GGD Hart voor Brabant",118,104,14
"2020-11-25","GGD Hollands Midden",99,74,25
"2020-11-25","GGD Hollands Noorden",63,55,8
"2020-11-25","GGD IJsselland",74,80,-6
"2020-11-25","GGD Kennemerland",54,33,21
"2020-11-25","GGD Limburg Noord",46,25,21
"2020-11-25","GGD Noord en Oost Gelderland",97,94,3
"2020-11-25","GGD Regio Twente",36,15,21
"2020-11-25","GGD regio Utrecht",223,139,84
"2020-11-25","GGD Rotterdam Rijnmond",345,322,23
"2020-11-25","GGD West Brabant",59,35,24
"2020-11-25","GGD Zaanstreek-Waterland",51,45,6
"2020-11-25","GGD Zeeland",24,11,13
"2020-11-25","GGD Zuid Limburg",64,25,39
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",83,69,14
"2020-11-26","GGD Amsterdam",93,91,2
"2020-11-26","GGD Brabant Zuid-Oost ",129,109,20
"2020-11-26","GGD Drenthe",16,6,10
"2020-11-26","GGD Flevoland",39,34,5
"2020-11-26","GGD Fryslân",5,1,4
"2020-11-26","GGD Gelderland-Midden",118,180,-62
"2020-11-26","GGD Gelderland-Zuid",48,21,27
"2020-11-26","GGD Gooi en Vechtstreek",5,2,3
"2020-11-26","GGD Groningen",11,2,9
"2020-11-26","GGD Haaglanden",83,51,32
"2020-11-26","GGD Hart voor Brabant",216,329,-113
"2020-11-26","GGD Hollands Midden",102,117,-15
"2020-11-26","GGD Hollands Noorden",52,35,17
"2020-11-26","GGD IJsselland",123,95,28
"2020-11-26","GGD Kennemerland",33,26,7
"2020-11-26","GGD Limburg Noord",12,5,7
"2020-11-26","GGD Noord en Oost Gelderland",127,149,-22
"2020-11-26","GGD Regio Twente",27,11,16
"2020-11-26","GGD regio Utrecht",150,124,26
"2020-11-26","GGD Rotterdam Rijnmond",241,200,41
"2020-11-26","GGD West Brabant",34,7,27
"2020-11-26","GGD Zaanstreek-Waterland",49,35,14
"2020-11-26","GGD Zeeland",10,7,3
"2020-11-26","GGD Zuid Limburg",11,3,8
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",63,2,61
"2020-11-27","GGD Amsterdam",97,4,93
"2020-11-27","GGD Brabant Zuid-Oost ",73,14,59
"2020-11-27","GGD Gelderland-Midden",156,126,30
"2020-11-27","GGD Gelderland-Zuid",6,5,1
"2020-11-27","GGD Haaglanden",92,18,74
"2020-11-27","GGD Hart voor Brabant",235,36,199
"2020-11-27","GGD Hollands Midden",147,25,122
"2020-11-27","GGD Hollands Noorden",21,2,19
"2020-11-27","GGD IJsselland",68,6,62
"2020-11-27","GGD Kennemerland",14,1,13
"2020-11-27","GGD Limburg Noord",4,1,3
"2020-11-27","GGD Noord en Oost Gelderland",80,1,79
"2020-11-27","GGD regio Utrecht",59,10,49
"2020-11-27","GGD Rotterdam Rijnmond",158,3,155
"2020-11-27","GGD Zaanstreek-Waterland",52,3,49
