"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",259,289,-30
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",222,274,-52
"2020-12-12","GGD Noord- en Oost-Gelderland",454,453,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",280,283,-3
"2020-12-13","GGD Haaglanden",604,603,1
"2020-12-13","GGD Regio Twente",485,486,-1
"2020-12-13","GGD Zuid-Limburg",344,343,1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",263,274,-11
"2020-12-14","GGD Haaglanden",756,754,2
"2020-12-14","GGD Noord- en Oost-Gelderland",548,550,-2
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",364,365,-1
"2020-12-15","GGD Hart voor Brabant",809,808,1
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",311,310,1
"2020-12-16","GGD Haaglanden",701,703,-2
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",357,359,-2
"2020-12-17","GGD Haaglanden",604,605,-1
"2020-12-17","GGD Rotterdam-Rijnmond",649,648,1
"2020-12-17","GGD Zuid-Limburg",407,408,-1
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",300,299,1
"2020-12-18","GGD Haaglanden",612,609,3
"2020-12-18","GGD Hart voor Brabant",770,771,-1
"2020-12-19","GGD Regio Twente",579,580,-1
"2020-12-19","GGD Rotterdam-Rijnmond",596,595,1
"2020-12-20","GGD Haaglanden",532,533,-1
"2020-12-20","GGD Regio Twente",568,567,1
"2020-12-20","GGD Zuid-Limburg",351,352,-1
"2020-12-21","GGD Haaglanden",612,613,-1
"2020-12-21","GGD Rotterdam-Rijnmond",642,643,-1
"2020-12-22","GGD Haaglanden",501,504,-3
"2020-12-22","GGD Kennemerland",310,309,1
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",285,286,-1
"2020-12-23","GGD Kennemerland",279,280,-1
"2020-12-24","GGD Fryslân",251,250,1
"2020-12-24","GGD Haaglanden",440,442,-2
"2020-12-26","GGD Haaglanden",391,392,-1
"2020-12-26","GGD Rotterdam-Rijnmond",434,433,1
"2020-12-26","GGD Zuid-Limburg",303,302,1
"2020-12-27","Dienst Gezondheid & Jeugd ZHZ",220,219,1
"2020-12-27","GGD Haaglanden",420,421,-1
"2020-12-27","GGD Regio Twente",504,503,1
"2020-12-28","GGD Brabant-Zuidoost",409,408,1
"2020-12-28","GGD Zuid-Limburg",317,318,-1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",487,486,1
"2020-12-30","GGD Brabant-Zuidoost",332,331,1
"2020-12-30","GGD Regio Twente",432,433,-1
"2020-12-31","GGD Regio Utrecht",489,490,-1
"2020-12-31","GGD Rotterdam-Rijnmond",447,448,-1
"2021-01-01","GGD Kennemerland",174,175,-1
"2021-01-01","GGD Regio Utrecht",494,493,1
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",195,196,-1
"2021-01-02","GGD Brabant-Zuidoost",363,361,2
"2021-01-02","GGD Haaglanden",336,337,-1
"2021-01-02","GGD Regio Utrecht",455,456,-1
"2021-01-02","GGD Rotterdam-Rijnmond",377,378,-1
"2021-01-03","GGD Kennemerland",158,157,1
"2021-01-03","GGD Zaanstreek/Waterland",143,142,1
"2021-01-04","GGD Brabant-Zuidoost",398,401,-3
"2021-01-04","GGD Noord- en Oost-Gelderland",404,403,1
"2021-01-04","GGD Regio Twente",505,504,1
"2021-01-04","GGD Rotterdam-Rijnmond",470,469,1
"2021-01-05","GGD Brabant-Zuidoost",348,349,-1
"2021-01-05","GGD Kennemerland",173,174,-1
"2021-01-05","GGD Regio Utrecht",428,427,1
"2021-01-05","GGD Rotterdam-Rijnmond",421,422,-1
"2021-01-05","GGD Zaanstreek/Waterland",150,149,1
"2021-01-06","GGD Hollands-Noorden",350,349,1
"2021-01-06","GGD Kennemerland",134,135,-1
"2021-01-07","GGD Amsterdam",275,274,1
"2021-01-07","GGD Kennemerland",145,144,1
"2021-01-07","GGD Noord- en Oost-Gelderland",336,337,-1
"2021-01-07","GGD Rotterdam-Rijnmond",358,357,1
"2021-01-08","GGD Amsterdam",221,220,1
"2021-01-08","GGD Haaglanden",259,260,-1
"2021-01-08","GGD Noord- en Oost-Gelderland",280,279,1
"2021-01-08","GGD Regio Utrecht",400,399,1
"2021-01-09","GGD IJsselland",198,197,1
"2021-01-09","GGD Rotterdam-Rijnmond",356,355,1
"2021-01-09","GGD Zaanstreek/Waterland",107,106,1
"2021-01-10","GGD Amsterdam",273,272,1
"2021-01-10","GGD Flevoland",111,110,1
"2021-01-10","GGD Haaglanden",213,212,1
"2021-01-10","GGD Hollands-Noorden",262,263,-1
"2021-01-10","GGD IJsselland",174,173,1
"2021-01-10","GGD Noord- en Oost-Gelderland",269,268,1
"2021-01-10","GGD Regio Utrecht",322,321,1
"2021-01-10","GGD Zaanstreek/Waterland",121,120,1
"2021-01-11","GGD Brabant-Zuidoost",334,335,-1
"2021-01-11","GGD Haaglanden",275,274,1
"2021-01-11","GGD Hart voor Brabant",348,347,1
"2021-01-11","GGD Hollands-Midden",303,302,1
"2021-01-11","GGD IJsselland",184,182,2
"2021-01-11","GGD Regio Twente",353,354,-1
"2021-01-11","GGD Rotterdam-Rijnmond",368,370,-2
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",170,169,1
"2021-01-12","GGD Amsterdam",298,295,3
"2021-01-12","GGD Brabant-Zuidoost",374,373,1
"2021-01-12","GGD Drenthe",170,169,1
"2021-01-12","GGD Fryslân",215,216,-1
"2021-01-12","GGD Haaglanden",293,292,1
"2021-01-12","GGD Hart voor Brabant",365,363,2
"2021-01-12","GGD Hollands-Midden",243,242,1
"2021-01-12","GGD Hollands-Noorden",332,331,1
"2021-01-12","GGD IJsselland",181,179,2
"2021-01-12","GGD Kennemerland",144,143,1
"2021-01-12","GGD Rotterdam-Rijnmond",420,421,-1
"2021-01-12","GGD West-Brabant",170,169,1
"2021-01-12","GGD Zaanstreek/Waterland",123,124,-1
"2021-01-13","GGD Amsterdam",302,301,1
"2021-01-13","GGD Brabant-Zuidoost",286,284,2
"2021-01-13","GGD Flevoland",118,117,1
"2021-01-13","GGD Haaglanden",253,262,-9
"2021-01-13","GGD Hart voor Brabant",370,369,1
"2021-01-13","GGD IJsselland",177,176,1
"2021-01-13","GGD Kennemerland",136,137,-1
"2021-01-13","GGD Regio Twente",295,291,4
"2021-01-13","GGD Regio Utrecht",368,365,3
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",286,284,2
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",148,149,-1
"2021-01-14","GGD Amsterdam",263,262,1
"2021-01-14","GGD Brabant-Zuidoost",291,290,1
"2021-01-14","GGD Drenthe",135,134,1
"2021-01-14","GGD Gelderland-Zuid",166,165,1
"2021-01-14","GGD Haaglanden",218,219,-1
"2021-01-14","GGD Hart voor Brabant",340,339,1
"2021-01-14","GGD Hollands-Midden",205,203,2
"2021-01-14","GGD IJsselland",152,156,-4
"2021-01-14","GGD Regio Utrecht",307,305,2
"2021-01-14","GGD Zuid-Limburg",222,221,1
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",254,252,2
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",163,162,1
"2021-01-15","GGD Amsterdam",246,244,2
"2021-01-15","GGD Brabant-Zuidoost",267,260,7
"2021-01-15","GGD Flevoland",120,118,2
"2021-01-15","GGD Gooi en Vechtstreek",58,57,1
"2021-01-15","GGD Haaglanden",230,226,4
"2021-01-15","GGD Hollands-Noorden",280,279,1
"2021-01-15","GGD IJsselland",138,137,1
"2021-01-15","GGD Kennemerland",128,127,1
"2021-01-15","GGD Noord- en Oost-Gelderland",213,212,1
"2021-01-15","GGD Regio Twente",248,246,2
"2021-01-15","GGD Regio Utrecht",313,314,-1
"2021-01-15","GGD Rotterdam-Rijnmond",334,333,1
"2021-01-15","GGD West-Brabant",196,194,2
"2021-01-15","GGD Zaanstreek/Waterland",100,97,3
"2021-01-15","GGD Zeeland",107,106,1
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",224,223,1
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",120,119,1
"2021-01-16","GGD Amsterdam",215,214,1
"2021-01-16","GGD Brabant-Zuidoost",245,240,5
"2021-01-16","GGD Flevoland",87,86,1
"2021-01-16","GGD Gelderland-Zuid",183,181,2
"2021-01-16","GGD Gooi en Vechtstreek",63,62,1
"2021-01-16","GGD Haaglanden",199,198,1
"2021-01-16","GGD Hollands-Midden",203,201,2
"2021-01-16","GGD IJsselland",142,140,2
"2021-01-16","GGD Noord- en Oost-Gelderland",213,212,1
"2021-01-16","GGD Regio Twente",241,238,3
"2021-01-16","GGD Regio Utrecht",336,333,3
"2021-01-16","GGD Rotterdam-Rijnmond",279,278,1
"2021-01-16","GGD Zaanstreek/Waterland",87,84,3
"2021-01-16","GGD Zuid-Limburg",246,242,4
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",238,237,1
"2021-01-17","GGD Amsterdam",186,184,2
"2021-01-17","GGD Brabant-Zuidoost",237,239,-2
"2021-01-17","GGD Flevoland",92,91,1
"2021-01-17","GGD Fryslân",200,199,1
"2021-01-17","GGD Gelderland-Zuid",183,182,1
"2021-01-17","GGD Gooi en Vechtstreek",59,60,-1
"2021-01-17","GGD Haaglanden",214,212,2
"2021-01-17","GGD Hart voor Brabant",310,308,2
"2021-01-17","GGD Hollands-Midden",203,201,2
"2021-01-17","GGD Hollands-Noorden",256,252,4
"2021-01-17","GGD Limburg-Noord",242,240,2
"2021-01-17","GGD Noord- en Oost-Gelderland",205,203,2
"2021-01-17","GGD Regio Twente",218,217,1
"2021-01-17","GGD Regio Utrecht",293,289,4
"2021-01-17","GGD Rotterdam-Rijnmond",263,261,2
"2021-01-17","GGD West-Brabant",157,156,1
"2021-01-17","GGD Zaanstreek/Waterland",88,87,1
"2021-01-17","GGD Zuid-Limburg",206,204,2
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",112,108,4
"2021-01-18","GGD Amsterdam",256,252,4
"2021-01-18","GGD Brabant-Zuidoost",303,304,-1
"2021-01-18","GGD Drenthe",132,130,2
"2021-01-18","GGD Flevoland",93,91,2
"2021-01-18","GGD Gelderland-Zuid",214,211,3
"2021-01-18","GGD Gooi en Vechtstreek",82,79,3
"2021-01-18","GGD Groningen",149,145,4
"2021-01-18","GGD Haaglanden",278,272,6
"2021-01-18","GGD Hart voor Brabant",336,333,3
"2021-01-18","GGD Hollands-Midden",209,208,1
"2021-01-18","GGD Hollands-Noorden",264,260,4
"2021-01-18","GGD IJsselland",164,160,4
"2021-01-18","GGD Kennemerland",134,133,1
"2021-01-18","GGD Limburg-Noord",234,233,1
"2021-01-18","GGD Noord- en Oost-Gelderland",243,242,1
"2021-01-18","GGD Regio Twente",301,295,6
"2021-01-18","GGD Regio Utrecht",345,329,16
"2021-01-18","GGD Rotterdam-Rijnmond",316,309,7
"2021-01-18","GGD Zaanstreek/Waterland",132,127,5
"2021-01-18","GGD Zeeland",138,137,1
"2021-01-18","GGD Zuid-Limburg",201,200,1
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",194,193,1
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",154,151,3
"2021-01-19","GGD Amsterdam",218,203,15
"2021-01-19","GGD Brabant-Zuidoost",314,311,3
"2021-01-19","GGD Flevoland",101,99,2
"2021-01-19","GGD Fryslân",219,218,1
"2021-01-19","GGD Gelderland-Zuid",183,178,5
"2021-01-19","GGD Gooi en Vechtstreek",64,61,3
"2021-01-19","GGD Groningen",146,144,2
"2021-01-19","GGD Haaglanden",227,215,12
"2021-01-19","GGD Hart voor Brabant",300,292,8
"2021-01-19","GGD Hollands-Midden",185,181,4
"2021-01-19","GGD Hollands-Noorden",298,289,9
"2021-01-19","GGD IJsselland",176,172,4
"2021-01-19","GGD Kennemerland",137,132,5
"2021-01-19","GGD Limburg-Noord",238,234,4
"2021-01-19","GGD Noord- en Oost-Gelderland",180,177,3
"2021-01-19","GGD Regio Twente",261,259,2
"2021-01-19","GGD Regio Utrecht",329,324,5
"2021-01-19","GGD Rotterdam-Rijnmond",342,334,8
"2021-01-19","GGD West-Brabant",182,176,6
"2021-01-19","GGD Zaanstreek/Waterland",135,125,10
"2021-01-19","GGD Zeeland",141,134,7
"2021-01-19","GGD Zuid-Limburg",201,199,2
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",213,209,4
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",136,131,5
"2021-01-20","GGD Amsterdam",245,234,11
"2021-01-20","GGD Brabant-Zuidoost",278,273,5
"2021-01-20","GGD Drenthe",108,105,3
"2021-01-20","GGD Flevoland",87,86,1
"2021-01-20","GGD Fryslân",212,209,3
"2021-01-20","GGD Gelderland-Zuid",213,202,11
"2021-01-20","GGD Gooi en Vechtstreek",44,43,1
"2021-01-20","GGD Groningen",134,127,7
"2021-01-20","GGD Haaglanden",260,253,7
"2021-01-20","GGD Hart voor Brabant",316,300,16
"2021-01-20","GGD Hollands-Midden",191,187,4
"2021-01-20","GGD Hollands-Noorden",253,238,15
"2021-01-20","GGD IJsselland",149,151,-2
"2021-01-20","GGD Kennemerland",120,116,4
"2021-01-20","GGD Limburg-Noord",229,222,7
"2021-01-20","GGD Noord- en Oost-Gelderland",199,187,12
"2021-01-20","GGD Regio Twente",235,226,9
"2021-01-20","GGD Regio Utrecht",308,302,6
"2021-01-20","GGD Rotterdam-Rijnmond",301,277,24
"2021-01-20","GGD West-Brabant",214,208,6
"2021-01-20","GGD Zaanstreek/Waterland",147,144,3
"2021-01-20","GGD Zeeland",104,103,1
"2021-01-20","GGD Zuid-Limburg",219,211,8
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",195,188,7
"2021-01-21","Dienst Gezondheid & Jeugd ZHZ",136,126,10
"2021-01-21","GGD Amsterdam",192,175,17
"2021-01-21","GGD Brabant-Zuidoost",326,311,15
"2021-01-21","GGD Drenthe",99,92,7
"2021-01-21","GGD Flevoland",83,70,13
"2021-01-21","GGD Fryslân",178,174,4
"2021-01-21","GGD Gelderland-Zuid",161,154,7
"2021-01-21","GGD Gooi en Vechtstreek",56,51,5
"2021-01-21","GGD Groningen",115,109,6
"2021-01-21","GGD Haaglanden",218,208,10
"2021-01-21","GGD Hart voor Brabant",276,247,29
"2021-01-21","GGD Hollands-Midden",168,156,12
"2021-01-21","GGD Hollands-Noorden",231,224,7
"2021-01-21","GGD IJsselland",105,97,8
"2021-01-21","GGD Kennemerland",111,93,18
"2021-01-21","GGD Limburg-Noord",202,194,8
"2021-01-21","GGD Noord- en Oost-Gelderland",174,167,7
"2021-01-21","GGD Regio Twente",202,192,10
"2021-01-21","GGD Regio Utrecht",258,242,16
"2021-01-21","GGD Rotterdam-Rijnmond",221,206,15
"2021-01-21","GGD West-Brabant",144,132,12
"2021-01-21","GGD Zaanstreek/Waterland",104,102,2
"2021-01-21","GGD Zeeland",106,101,5
"2021-01-21","GGD Zuid-Limburg",176,160,16
"2021-01-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",165,159,6
"2021-01-22","Dienst Gezondheid & Jeugd ZHZ",91,80,11
"2021-01-22","GGD Amsterdam",161,136,25
"2021-01-22","GGD Brabant-Zuidoost",308,283,25
"2021-01-22","GGD Drenthe",98,80,18
"2021-01-22","GGD Flevoland",69,45,24
"2021-01-22","GGD Fryslân",135,118,17
"2021-01-22","GGD Gelderland-Zuid",157,141,16
"2021-01-22","GGD Gooi en Vechtstreek",49,42,7
"2021-01-22","GGD Groningen",85,62,23
"2021-01-22","GGD Haaglanden",207,175,32
"2021-01-22","GGD Hart voor Brabant",218,189,29
"2021-01-22","GGD Hollands-Midden",189,158,31
"2021-01-22","GGD Hollands-Noorden",191,167,24
"2021-01-22","GGD IJsselland",122,113,9
"2021-01-22","GGD Kennemerland",94,86,8
"2021-01-22","GGD Limburg-Noord",199,183,16
"2021-01-22","GGD Noord- en Oost-Gelderland",155,137,18
"2021-01-22","GGD Regio Twente",191,167,24
"2021-01-22","GGD Regio Utrecht",185,160,25
"2021-01-22","GGD Rotterdam-Rijnmond",264,235,29
"2021-01-22","GGD West-Brabant",117,101,16
"2021-01-22","GGD Zaanstreek/Waterland",110,102,8
"2021-01-22","GGD Zeeland",86,74,12
"2021-01-22","GGD Zuid-Limburg",154,130,24
"2021-01-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",140,118,22
"2021-01-23","Dienst Gezondheid & Jeugd ZHZ",109,97,12
"2021-01-23","GGD Amsterdam",126,93,33
"2021-01-23","GGD Brabant-Zuidoost",262,231,31
"2021-01-23","GGD Drenthe",82,57,25
"2021-01-23","GGD Flevoland",68,32,36
"2021-01-23","GGD Fryslân",109,79,30
"2021-01-23","GGD Gelderland-Zuid",118,89,29
"2021-01-23","GGD Gooi en Vechtstreek",29,24,5
"2021-01-23","GGD Groningen",86,51,35
"2021-01-23","GGD Haaglanden",171,134,37
"2021-01-23","GGD Hart voor Brabant",188,140,48
"2021-01-23","GGD Hollands-Midden",130,101,29
"2021-01-23","GGD Hollands-Noorden",151,111,40
"2021-01-23","GGD IJsselland",95,83,12
"2021-01-23","GGD Kennemerland",80,59,21
"2021-01-23","GGD Limburg-Noord",156,117,39
"2021-01-23","GGD Noord- en Oost-Gelderland",146,121,25
"2021-01-23","GGD Regio Twente",147,117,30
"2021-01-23","GGD Regio Utrecht",177,130,47
"2021-01-23","GGD Rotterdam-Rijnmond",181,154,27
"2021-01-23","GGD West-Brabant",123,85,38
"2021-01-23","GGD Zaanstreek/Waterland",97,83,14
"2021-01-23","GGD Zeeland",60,43,17
"2021-01-23","GGD Zuid-Limburg",121,87,34
"2021-01-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",101,69,32
"2021-01-24","Dienst Gezondheid & Jeugd ZHZ",76,78,-2
"2021-01-24","GGD Amsterdam",70,80,-10
"2021-01-24","GGD Brabant-Zuidoost",193,186,7
"2021-01-24","GGD Drenthe",50,32,18
"2021-01-24","GGD Flevoland",28,17,11
"2021-01-24","GGD Fryslân",94,53,41
"2021-01-24","GGD Gelderland-Zuid",91,51,40
"2021-01-24","GGD Gooi en Vechtstreek",29,18,11
"2021-01-24","GGD Groningen",55,24,31
"2021-01-24","GGD Haaglanden",138,81,57
"2021-01-24","GGD Hart voor Brabant",131,100,31
"2021-01-24","GGD Hollands-Midden",92,51,41
"2021-01-24","GGD Hollands-Noorden",116,66,50
"2021-01-24","GGD IJsselland",59,66,-7
"2021-01-24","GGD Kennemerland",59,42,17
"2021-01-24","GGD Limburg-Noord",99,75,24
"2021-01-24","GGD Noord- en Oost-Gelderland",85,61,24
"2021-01-24","GGD Regio Twente",129,83,46
"2021-01-24","GGD Regio Utrecht",130,96,34
"2021-01-24","GGD West-Brabant",91,46,45
"2021-01-24","GGD Zaanstreek/Waterland",59,51,8
"2021-01-24","GGD Zeeland",51,20,31
"2021-01-24","GGD Zuid-Limburg",72,35,37
"2021-01-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",77,59,18
"2021-01-25","Dienst Gezondheid & Jeugd ZHZ",156,159,-3
"2021-01-25","GGD Amsterdam",106,134,-28
"2021-01-25","GGD Brabant-Zuidoost",240,173,67
"2021-01-25","GGD Drenthe",34,11,23
"2021-01-25","GGD Flevoland",19,23,-4
"2021-01-25","GGD Fryslân",66,20,46
"2021-01-25","GGD Gelderland-Zuid",75,128,-53
"2021-01-25","GGD Gooi en Vechtstreek",24,14,10
"2021-01-25","GGD Haaglanden",102,71,31
"2021-01-25","GGD Hart voor Brabant",145,140,5
"2021-01-25","GGD Hollands-Midden",75,124,-49
"2021-01-25","GGD Hollands-Noorden",68,28,40
"2021-01-25","GGD IJsselland",80,93,-13
"2021-01-25","GGD Kennemerland",55,66,-11
"2021-01-25","GGD Limburg-Noord",54,22,32
"2021-01-25","GGD Noord- en Oost-Gelderland",54,98,-44
"2021-01-25","GGD Regio Twente",97,56,41
"2021-01-25","GGD Regio Utrecht",118,80,38
"2021-01-25","GGD Rotterdam-Rijnmond",173,99,74
"2021-01-25","GGD West-Brabant",54,17,37
"2021-01-25","GGD Zaanstreek/Waterland",42,47,-5
"2021-01-25","GGD Zeeland",33,11,22
"2021-01-25","GGD Zuid-Limburg",53,58,-5
"2021-01-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",74,100,-26
