"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-12","GGD Brabant-Zuidoost",457,454,3
"2020-10-12","GGD Rotterdam-Rijnmond",1006,1005,1
"2020-10-13","GGD Brabant-Zuidoost",410,411,-1
"2020-10-13","GGD Rotterdam-Rijnmond",1040,1037,3
"2020-10-14","GGD Brabant-Zuidoost",359,373,-14
"2020-10-14","GGD Rotterdam-Rijnmond",1044,1041,3
"2020-10-15","GGD Rotterdam-Rijnmond",918,921,-3
"2020-10-16","GGD Rotterdam-Rijnmond",1093,1104,-11
"2020-10-17","GGD Rotterdam-Rijnmond",991,992,-1
"2020-10-19","GGD Rotterdam-Rijnmond",1203,1204,-1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",515,514,1
"2020-10-23","GGD Rotterdam-Rijnmond",1154,1155,-1
"2020-10-24","GGD Rotterdam-Rijnmond",1075,1076,-1
"2020-10-27","GGD Rotterdam-Rijnmond",1000,1001,-1
"2020-10-28","GGD Gooi en Vechtstreek",97,96,1
"2020-10-28","GGD Rotterdam-Rijnmond",954,955,-1
"2020-10-29","GGD Rotterdam-Rijnmond",850,849,1
"2020-10-30","GGD Zuid-Limburg",117,116,1
"2020-10-31","GGD Hollands-Noorden",218,217,1
"2020-11-01","Dienst Gezondheid & Jeugd ZHZ",265,264,1
"2020-11-01","GGD Regio Utrecht",522,521,1
"2020-11-02","GGD Rotterdam-Rijnmond",752,753,-1
"2020-11-02","GGD Zuid-Limburg",143,144,-1
"2020-11-03","GGD Rotterdam-Rijnmond",686,687,-1
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",267,264,3
"2020-11-04","GGD Regio Twente",290,289,1
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",197,198,-1
"2020-11-05","GGD Noord- en Oost-Gelderland",195,194,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",183,180,3
"2020-11-06","GGD Flevoland",133,131,2
"2020-11-06","GGD Regio Twente",361,362,-1
"2020-11-06","GGD Rotterdam-Rijnmond",632,631,1
"2020-11-07","Dienst Gezondheid & Jeugd ZHZ",197,192,5
"2020-11-07","GGD Flevoland",128,127,1
"2020-11-07","GGD Gooi en Vechtstreek",89,88,1
"2020-11-08","Dienst Gezondheid & Jeugd ZHZ",153,152,1
"2020-11-08","GGD Flevoland",130,132,-2
"2020-11-08","GGD Noord- en Oost-Gelderland",177,178,-1
"2020-11-08","GGD Rotterdam-Rijnmond",481,483,-2
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",309,297,12
"2020-11-09","GGD Rotterdam-Rijnmond",573,574,-1
"2020-11-09","GGD Zuid-Limburg",156,157,-1
"2020-11-10","Dienst Gezondheid & Jeugd ZHZ",171,155,16
"2020-11-10","GGD Flevoland",177,178,-1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",175,164,11
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",131,129,2
"2020-11-12","GGD Rotterdam-Rijnmond",551,549,2
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",127,107,20
"2020-11-13","GGD Flevoland",168,169,-1
"2020-11-13","GGD Rotterdam-Rijnmond",543,547,-4
"2020-11-13","GGD Zuid-Limburg",109,110,-1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",130,148,-18
"2020-11-14","GGD Flevoland",151,150,1
"2020-11-14","GGD Rotterdam-Rijnmond",516,517,-1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",124,131,-7
"2020-11-15","GGD Rotterdam-Rijnmond",457,458,-1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",110,143,-33
"2020-11-16","GGD Rotterdam-Rijnmond",550,555,-5
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",166,169,-3
"2020-11-17","GGD Flevoland",198,199,-1
"2020-11-17","GGD Rotterdam-Rijnmond",528,533,-5
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",194,204,-10
"2020-11-18","GGD Flevoland",173,175,-2
"2020-11-18","GGD Rotterdam-Rijnmond",484,489,-5
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",223,226,-3
"2020-11-19","GGD Hollands-Midden",211,210,1
"2020-11-19","GGD Rotterdam-Rijnmond",445,462,-17
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",189,190,-1
"2020-11-20","GGD Hollands-Midden",222,221,1
"2020-11-20","GGD Rotterdam-Rijnmond",498,499,-1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",107,109,-2
"2020-11-21","GGD Rotterdam-Rijnmond",430,431,-1
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",108,107,1
"2020-11-22","GGD Hollands-Midden",235,233,2
"2020-11-22","GGD Rotterdam-Rijnmond",365,368,-3
"2020-11-23","GGD Flevoland",165,167,-2
"2020-11-23","GGD Regio Utrecht",417,418,-1
"2020-11-23","GGD Rotterdam-Rijnmond",517,518,-1
"2020-11-24","GGD Haaglanden",268,267,1
"2020-11-24","GGD Hollands-Midden",251,254,-3
"2020-11-24","GGD Rotterdam-Rijnmond",485,486,-1
"2020-11-25","GGD Hollands-Midden",239,240,-1
"2020-11-25","GGD Rotterdam-Rijnmond",474,475,-1
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",139,140,-1
"2020-11-26","GGD Rotterdam-Rijnmond",428,429,-1
"2020-11-26","GGD Zuid-Limburg",136,137,-1
"2020-11-27","GGD Flevoland",167,168,-1
"2020-11-27","GGD Hollands-Midden",234,233,1
"2020-11-28","GGD Hollands-Midden",244,243,1
"2020-11-28","GGD Rotterdam-Rijnmond",428,430,-2
"2020-11-29","GGD Flevoland",143,142,1
"2020-11-29","GGD Hollands-Midden",229,228,1
"2020-11-29","GGD Regio Utrecht",403,402,1
"2020-11-29","GGD Rotterdam-Rijnmond",370,371,-1
"2020-11-30","GGD Hart voor Brabant",446,445,1
"2020-11-30","GGD Hollands-Midden",324,323,1
"2020-11-30","GGD Rotterdam-Rijnmond",502,503,-1
"2020-12-01","GGD Flevoland",202,203,-1
"2020-12-01","GGD Hollands-Midden",318,320,-2
"2020-12-01","GGD Rotterdam-Rijnmond",530,532,-2
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",168,167,1
"2020-12-02","GGD Hollands-Midden",334,335,-1
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",192,193,-1
"2020-12-03","GGD Flevoland",218,216,2
"2020-12-03","GGD Rotterdam-Rijnmond",493,494,-1
"2020-12-04","GGD Regio Utrecht",559,560,-1
"2020-12-04","GGD Rotterdam-Rijnmond",487,489,-2
"2020-12-05","GGD Flevoland",215,216,-1
"2020-12-05","GGD Hollands-Midden",324,323,1
"2020-12-05","GGD Zaanstreek/Waterland",129,128,1
"2020-12-06","GGD Flevoland",222,224,-2
"2020-12-06","GGD Limburg-Noord",350,349,1
"2020-12-07","GGD Rotterdam-Rijnmond",602,603,-1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",393,392,1
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",281,280,1
"2020-12-08","GGD Fryslân",190,189,1
"2020-12-08","GGD Rotterdam-Rijnmond",631,634,-3
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",433,432,1
"2020-12-09","GGD Regio Utrecht",863,862,1
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",459,458,1
"2020-12-10","GGD Hollands-Noorden",352,351,1
"2020-12-10","GGD Rotterdam-Rijnmond",577,578,-1
"2020-12-11","GGD Drenthe",198,197,1
"2020-12-11","GGD Haaglanden",602,601,1
"2020-12-11","GGD Rotterdam-Rijnmond",636,633,3
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",423,424,-1
"2020-12-12","GGD Zuid-Limburg",347,345,2
"2020-12-13","GGD Haaglanden",599,598,1
"2020-12-13","GGD Hart voor Brabant",731,730,1
"2020-12-13","GGD Regio Utrecht",842,843,-1
"2020-12-13","GGD Zuid-Limburg",344,343,1
"2020-12-14","GGD Brabant-Zuidoost",553,552,1
"2020-12-14","GGD Haaglanden",753,754,-1
"2020-12-14","GGD Hart voor Brabant",817,818,-1
"2020-12-14","GGD Hollands-Midden",605,604,1
"2020-12-14","GGD Regio Utrecht",1073,1075,-2
"2020-12-14","GGD Zuid-Limburg",431,430,1
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",368,369,-1
"2020-12-15","GGD Brabant-Zuidoost",586,584,2
"2020-12-15","GGD Haaglanden",659,657,2
"2020-12-15","GGD Regio Utrecht",1031,1032,-1
"2020-12-15","GGD Rotterdam-Rijnmond",764,763,1
"2020-12-15","GGD Zuid-Limburg",367,366,1
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",582,581,1
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",309,308,1
"2020-12-16","GGD Brabant-Zuidoost",528,529,-1
"2020-12-16","GGD Flevoland",335,334,1
"2020-12-16","GGD Haaglanden",700,699,1
"2020-12-16","GGD Hart voor Brabant",799,798,1
"2020-12-16","GGD Hollands-Midden",581,582,-1
"2020-12-16","GGD Kennemerland",334,333,1
"2020-12-16","GGD Regio Utrecht",969,968,1
"2020-12-16","GGD Rotterdam-Rijnmond",716,715,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",610,611,-1
"2020-12-17","GGD Amsterdam",492,491,1
"2020-12-17","GGD Brabant-Zuidoost",537,539,-2
"2020-12-17","GGD Haaglanden",605,603,2
"2020-12-17","GGD Noord- en Oost-Gelderland",570,569,1
"2020-12-17","GGD Rotterdam-Rijnmond",647,646,1
"2020-12-17","GGD Zuid-Limburg",412,415,-3
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",297,296,1
"2020-12-18","GGD Amsterdam",518,517,1
"2020-12-18","GGD Brabant-Zuidoost",516,514,2
"2020-12-18","GGD Haaglanden",606,604,2
"2020-12-18","GGD Hollands-Midden",549,548,1
"2020-12-18","GGD Regio Utrecht",888,886,2
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",593,592,1
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",273,272,1
"2020-12-19","GGD Haaglanden",581,580,1
"2020-12-19","GGD Hollands-Midden",553,552,1
"2020-12-19","GGD Kennemerland",332,331,1
"2020-12-19","GGD Noord- en Oost-Gelderland",573,570,3
"2020-12-19","GGD Regio Twente",584,583,1
"2020-12-19","GGD Rotterdam-Rijnmond",589,590,-1
"2020-12-20","GGD Brabant-Zuidoost",425,423,2
"2020-12-20","GGD Drenthe",232,231,1
"2020-12-20","GGD Flevoland",290,289,1
"2020-12-20","GGD Gelderland-Zuid",309,308,1
"2020-12-20","GGD Haaglanden",531,529,2
"2020-12-20","GGD Hart voor Brabant",593,590,3
"2020-12-20","GGD Hollands-Midden",478,477,1
"2020-12-20","GGD Hollands-Noorden",494,495,-1
"2020-12-20","GGD Limburg-Noord",446,445,1
"2020-12-20","GGD Regio Twente",562,561,1
"2020-12-20","GGD Regio Utrecht",742,741,1
"2020-12-20","GGD Zuid-Limburg",355,354,1
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",271,272,-1
"2020-12-21","GGD Haaglanden",607,600,7
"2020-12-21","GGD Hart voor Brabant",596,594,2
"2020-12-21","GGD Hollands-Midden",599,595,4
"2020-12-21","GGD Regio Twente",616,613,3
"2020-12-21","GGD Regio Utrecht",874,872,2
"2020-12-21","GGD West-Brabant",372,371,1
"2020-12-22","GGD Brabant-Zuidoost",395,388,7
"2020-12-22","GGD Drenthe",253,252,1
"2020-12-22","GGD Flevoland",284,283,1
"2020-12-22","GGD Haaglanden",498,499,-1
"2020-12-22","GGD Hart voor Brabant",722,721,1
"2020-12-22","GGD Hollands-Midden",499,498,1
"2020-12-22","GGD Regio Utrecht",808,806,2
"2020-12-22","GGD West-Brabant",338,337,1
"2020-12-23","GGD Amsterdam",390,385,5
"2020-12-23","GGD Brabant-Zuidoost",380,372,8
"2020-12-23","GGD Gelderland-Zuid",295,294,1
"2020-12-23","GGD Groningen",236,235,1
"2020-12-23","GGD Haaglanden",498,503,-5
"2020-12-23","GGD Hart voor Brabant",629,625,4
"2020-12-23","GGD Limburg-Noord",323,322,1
"2020-12-23","GGD Regio Twente",557,555,2
"2020-12-23","GGD Regio Utrecht",664,660,4
"2020-12-23","GGD Rotterdam-Rijnmond",531,530,1
"2020-12-23","GGD Zaanstreek/Waterland",158,157,1
"2020-12-23","GGD Zeeland",139,138,1
"2020-12-23","GGD Zuid-Limburg",331,330,1
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",480,479,1
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",307,306,1
"2020-12-24","GGD Amsterdam",351,348,3
"2020-12-24","GGD Brabant-Zuidoost",346,348,-2
"2020-12-24","GGD Drenthe",273,272,1
"2020-12-24","GGD Fryslân",248,247,1
"2020-12-24","GGD Gelderland-Zuid",274,272,2
"2020-12-24","GGD Groningen",201,198,3
"2020-12-24","GGD Haaglanden",437,435,2
"2020-12-24","GGD Hart voor Brabant",609,606,3
"2020-12-24","GGD Hollands-Midden",413,408,5
"2020-12-24","GGD Hollands-Noorden",419,416,3
"2020-12-24","GGD IJsselland",273,271,2
"2020-12-24","GGD Kennemerland",248,245,3
"2020-12-24","GGD Limburg-Noord",358,357,1
"2020-12-24","GGD Noord- en Oost-Gelderland",485,484,1
"2020-12-24","GGD Regio Twente",452,448,4
"2020-12-24","GGD Regio Utrecht",639,638,1
"2020-12-24","GGD Rotterdam-Rijnmond",540,537,3
"2020-12-24","GGD West-Brabant",315,312,3
"2020-12-24","GGD Zaanstreek/Waterland",160,161,-1
"2020-12-24","GGD Zuid-Limburg",321,319,2
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",448,447,1
"2020-12-25","GGD Amsterdam",340,338,2
"2020-12-25","GGD Brabant-Zuidoost",309,312,-3
"2020-12-25","GGD Drenthe",196,194,2
"2020-12-25","GGD Gooi en Vechtstreek",106,104,2
"2020-12-25","GGD Haaglanden",386,380,6
"2020-12-25","GGD Hollands-Midden",362,360,2
"2020-12-25","GGD Hollands-Noorden",390,386,4
"2020-12-25","GGD IJsselland",275,273,2
"2020-12-25","GGD Kennemerland",209,208,1
"2020-12-25","GGD Limburg-Noord",323,321,2
"2020-12-25","GGD Noord- en Oost-Gelderland",451,449,2
"2020-12-25","GGD Regio Twente",481,475,6
"2020-12-25","GGD Regio Utrecht",542,540,2
"2020-12-25","GGD Rotterdam-Rijnmond",412,408,4
"2020-12-25","GGD West-Brabant",258,256,2
"2020-12-25","GGD Zaanstreek/Waterland",139,137,2
"2020-12-25","GGD Zeeland",134,132,2
"2020-12-25","GGD Zuid-Limburg",298,297,1
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",420,415,5
"2020-12-26","GGD Amsterdam",317,315,2
"2020-12-26","GGD Brabant-Zuidoost",288,279,9
"2020-12-26","GGD Drenthe",192,190,2
"2020-12-26","GGD Fryslân",191,190,1
"2020-12-26","GGD Gelderland-Zuid",228,226,2
"2020-12-26","GGD Gooi en Vechtstreek",106,103,3
"2020-12-26","GGD Groningen",186,181,5
"2020-12-26","GGD Hart voor Brabant",469,465,4
"2020-12-26","GGD Hollands-Noorden",366,363,3
"2020-12-26","GGD IJsselland",243,240,3
"2020-12-26","GGD Limburg-Noord",309,302,7
"2020-12-26","GGD Noord- en Oost-Gelderland",443,442,1
"2020-12-26","GGD Regio Twente",466,463,3
"2020-12-26","GGD Regio Utrecht",554,550,4
"2020-12-26","GGD Rotterdam-Rijnmond",412,403,9
"2020-12-26","GGD West-Brabant",245,244,1
"2020-12-26","GGD Zaanstreek/Waterland",116,113,3
"2020-12-26","GGD Zeeland",115,114,1
"2020-12-26","GGD Zuid-Limburg",299,296,3
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",391,389,2
"2020-12-27","GGD Amsterdam",318,316,2
"2020-12-27","GGD Brabant-Zuidoost",349,352,-3
"2020-12-27","GGD Flevoland",213,211,2
"2020-12-27","GGD Fryslân",230,228,2
"2020-12-27","GGD Gelderland-Zuid",248,244,4
"2020-12-27","GGD Gooi en Vechtstreek",118,117,1
"2020-12-27","GGD Groningen",206,203,3
"2020-12-27","GGD Haaglanden",423,419,4
"2020-12-27","GGD Hart voor Brabant",496,490,6
"2020-12-27","GGD Hollands-Midden",374,371,3
"2020-12-27","GGD Hollands-Noorden",407,402,5
"2020-12-27","GGD IJsselland",288,282,6
"2020-12-27","GGD Kennemerland",241,240,1
"2020-12-27","GGD Limburg-Noord",334,331,3
"2020-12-27","GGD Noord- en Oost-Gelderland",403,400,3
"2020-12-27","GGD Regio Twente",488,483,5
"2020-12-27","GGD Regio Utrecht",641,639,2
"2020-12-27","GGD Rotterdam-Rijnmond",425,420,5
"2020-12-27","GGD West-Brabant",248,245,3
"2020-12-27","GGD Zaanstreek/Waterland",183,176,7
"2020-12-27","GGD Zeeland",125,124,1
"2020-12-27","GGD Zuid-Limburg",262,260,2
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",362,359,3
"2020-12-28","Dienst Gezondheid & Jeugd ZHZ",232,228,4
"2020-12-28","GGD Amsterdam",402,398,4
"2020-12-28","GGD Drenthe",239,237,2
"2020-12-28","GGD Flevoland",245,240,5
"2020-12-28","GGD Fryslân",237,233,4
"2020-12-28","GGD Gelderland-Zuid",284,282,2
"2020-12-28","GGD Gooi en Vechtstreek",110,109,1
"2020-12-28","GGD Groningen",252,247,5
"2020-12-28","GGD Haaglanden",439,433,6
"2020-12-28","GGD Hart voor Brabant",574,563,11
"2020-12-28","GGD Hollands-Midden",443,439,4
"2020-12-28","GGD Hollands-Noorden",444,438,6
"2020-12-28","GGD IJsselland",314,309,5
"2020-12-28","GGD Kennemerland",254,250,4
"2020-12-28","GGD Limburg-Noord",295,289,6
"2020-12-28","GGD Noord- en Oost-Gelderland",490,487,3
"2020-12-28","GGD Regio Twente",567,556,11
"2020-12-28","GGD Regio Utrecht",647,637,10
"2020-12-28","GGD Rotterdam-Rijnmond",522,508,14
"2020-12-28","GGD West-Brabant",250,242,8
"2020-12-28","GGD Zaanstreek/Waterland",189,188,1
"2020-12-28","GGD Zeeland",169,168,1
"2020-12-28","GGD Zuid-Limburg",301,295,6
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",475,464,11
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",263,262,1
"2020-12-29","GGD Amsterdam",359,354,5
"2020-12-29","GGD Brabant-Zuidoost",343,340,3
"2020-12-29","GGD Drenthe",222,221,1
"2020-12-29","GGD Flevoland",227,222,5
"2020-12-29","GGD Fryslân",253,252,1
"2020-12-29","GGD Gelderland-Zuid",283,281,2
"2020-12-29","GGD Gooi en Vechtstreek",96,94,2
"2020-12-29","GGD Groningen",239,236,3
"2020-12-29","GGD Haaglanden",419,413,6
"2020-12-29","GGD Hart voor Brabant",551,540,11
"2020-12-29","GGD Hollands-Midden",421,419,2
"2020-12-29","GGD Hollands-Noorden",415,411,4
"2020-12-29","GGD IJsselland",258,251,7
"2020-12-29","GGD Limburg-Noord",266,260,6
"2020-12-29","GGD Noord- en Oost-Gelderland",440,436,4
"2020-12-29","GGD Regio Twente",468,461,7
"2020-12-29","GGD Regio Utrecht",599,589,10
"2020-12-29","GGD West-Brabant",237,233,4
"2020-12-29","GGD Zaanstreek/Waterland",153,151,2
"2020-12-29","GGD Zeeland",151,150,1
"2020-12-29","GGD Zuid-Limburg",319,311,8
"2020-12-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,405,7
"2020-12-30","Dienst Gezondheid & Jeugd ZHZ",265,262,3
"2020-12-30","GGD Amsterdam",301,293,8
"2020-12-30","GGD Brabant-Zuidoost",328,324,4
"2020-12-30","GGD Drenthe",207,205,2
"2020-12-30","GGD Flevoland",187,180,7
"2020-12-30","GGD Fryslân",220,214,6
"2020-12-30","GGD Gelderland-Zuid",225,215,10
"2020-12-30","GGD Gooi en Vechtstreek",106,103,3
"2020-12-30","GGD Groningen",191,182,9
"2020-12-30","GGD Haaglanden",369,355,14
"2020-12-30","GGD Hart voor Brabant",414,402,12
"2020-12-30","GGD Hollands-Midden",358,348,10
"2020-12-30","GGD Hollands-Noorden",348,332,16
"2020-12-30","GGD IJsselland",230,217,13
"2020-12-30","GGD Kennemerland",218,211,7
"2020-12-30","GGD Limburg-Noord",270,261,9
"2020-12-30","GGD Noord- en Oost-Gelderland",377,364,13
"2020-12-30","GGD Regio Twente",427,412,15
"2020-12-30","GGD Regio Utrecht",473,463,10
"2020-12-30","GGD Rotterdam-Rijnmond",411,393,18
"2020-12-30","GGD West-Brabant",200,192,8
"2020-12-30","GGD Zaanstreek/Waterland",157,148,9
"2020-12-30","GGD Zuid-Limburg",260,252,8
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",340,329,11
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",247,239,8
"2020-12-31","GGD Amsterdam",259,232,27
"2020-12-31","GGD Brabant-Zuidoost",302,299,3
"2020-12-31","GGD Drenthe",217,210,7
"2020-12-31","GGD Flevoland",182,171,11
"2020-12-31","GGD Fryslân",202,190,12
"2020-12-31","GGD Gelderland-Zuid",199,186,13
"2020-12-31","GGD Gooi en Vechtstreek",103,96,7
"2020-12-31","GGD Groningen",172,156,16
"2020-12-31","GGD Haaglanden",319,307,12
"2020-12-31","GGD Hart voor Brabant",402,385,17
"2020-12-31","GGD Hollands-Midden",309,290,19
"2020-12-31","GGD Hollands-Noorden",304,286,18
"2020-12-31","GGD IJsselland",234,218,16
"2020-12-31","GGD Kennemerland",171,158,13
"2020-12-31","GGD Limburg-Noord",292,276,16
"2020-12-31","GGD Noord- en Oost-Gelderland",347,331,16
"2020-12-31","GGD Regio Twente",383,351,32
"2020-12-31","GGD Regio Utrecht",460,436,24
"2020-12-31","GGD Rotterdam-Rijnmond",388,378,10
"2020-12-31","GGD West-Brabant",202,193,9
"2020-12-31","GGD Zaanstreek/Waterland",110,107,3
"2020-12-31","GGD Zeeland",109,102,7
"2020-12-31","GGD Zuid-Limburg",256,240,16
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",320,297,23
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",183,173,10
"2021-01-01","GGD Amsterdam",235,208,27
"2021-01-01","GGD Brabant-Zuidoost",275,252,23
"2021-01-01","GGD Drenthe",170,156,14
"2021-01-01","GGD Flevoland",163,147,16
"2021-01-01","GGD Fryslân",192,172,20
"2021-01-01","GGD Gelderland-Zuid",200,184,16
"2021-01-01","GGD Gooi en Vechtstreek",61,60,1
"2021-01-01","GGD Groningen",144,120,24
"2021-01-01","GGD Haaglanden",313,285,28
"2021-01-01","GGD Hart voor Brabant",389,347,42
"2021-01-01","GGD Hollands-Midden",262,233,29
"2021-01-01","GGD Hollands-Noorden",297,266,31
"2021-01-01","GGD IJsselland",206,173,33
"2021-01-01","GGD Kennemerland",153,139,14
"2021-01-01","GGD Limburg-Noord",267,233,34
"2021-01-01","GGD Noord- en Oost-Gelderland",309,282,27
"2021-01-01","GGD Regio Twente",325,294,31
"2021-01-01","GGD Regio Utrecht",434,379,55
"2021-01-01","GGD Rotterdam-Rijnmond",276,255,21
"2021-01-01","GGD West-Brabant",177,162,15
"2021-01-01","GGD Zaanstreek/Waterland",107,97,10
"2021-01-01","GGD Zeeland",84,71,13
"2021-01-01","GGD Zuid-Limburg",231,220,11
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",264,230,34
"2021-01-02","Dienst Gezondheid & Jeugd ZHZ",167,150,17
"2021-01-02","GGD Amsterdam",227,194,33
"2021-01-02","GGD Brabant-Zuidoost",271,243,28
"2021-01-02","GGD Drenthe",183,160,23
"2021-01-02","GGD Flevoland",147,112,35
"2021-01-02","GGD Fryslân",188,150,38
"2021-01-02","GGD Gelderland-Zuid",205,160,45
"2021-01-02","GGD Gooi en Vechtstreek",65,51,14
"2021-01-02","GGD Groningen",162,116,46
"2021-01-02","GGD Haaglanden",275,241,34
"2021-01-02","GGD Hart voor Brabant",387,326,61
"2021-01-02","GGD Hollands-Midden",309,257,52
"2021-01-02","GGD Hollands-Noorden",237,176,61
"2021-01-02","GGD IJsselland",211,185,26
"2021-01-02","GGD Kennemerland",166,139,27
"2021-01-02","GGD Limburg-Noord",222,182,40
"2021-01-02","GGD Noord- en Oost-Gelderland",268,228,40
"2021-01-02","GGD Regio Twente",342,254,88
"2021-01-02","GGD Regio Utrecht",373,297,76
"2021-01-02","GGD Rotterdam-Rijnmond",266,224,42
"2021-01-02","GGD West-Brabant",163,131,32
"2021-01-02","GGD Zaanstreek/Waterland",109,92,17
"2021-01-02","GGD Zeeland",96,74,22
"2021-01-02","GGD Zuid-Limburg",206,165,41
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",257,196,61
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",162,135,27
"2021-01-03","GGD Amsterdam",221,144,77
"2021-01-03","GGD Brabant-Zuidoost",224,154,70
"2021-01-03","GGD Drenthe",140,87,53
"2021-01-03","GGD Flevoland",121,86,35
"2021-01-03","GGD Fryslân",153,102,51
"2021-01-03","GGD Gelderland-Zuid",169,91,78
"2021-01-03","GGD Gooi en Vechtstreek",84,57,27
"2021-01-03","GGD Groningen",169,92,77
"2021-01-03","GGD Haaglanden",321,240,81
"2021-01-03","GGD Hart voor Brabant",326,232,94
"2021-01-03","GGD Hollands-Midden",257,162,95
"2021-01-03","GGD Hollands-Noorden",263,127,136
