"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-11-23,"GGD Brabant-Zuidoost",253,254,-1
2020-11-26,"GGD Kennemerland",141,140,1
2020-11-27,"GGD Brabant-Zuidoost",198,197,1
2020-11-28,"GGD Brabant-Zuidoost",222,221,1
2020-11-29,"GGD Brabant-Zuidoost",206,208,-2
2020-11-29,"GGD Kennemerland",151,152,-1
2020-12-05,"GGD Regio Twente",320,321,-1
2020-12-06,"GGD Brabant-Zuidoost",326,327,-1
2020-12-06,"GGD Regio Twente",333,331,2
2020-12-07,"GGD Regio Twente",446,441,5
2020-12-08,"GGD Regio Twente",466,465,1
2020-12-09,"GGD Brabant-Zuidoost",446,445,1
2020-12-09,"GGD Regio Twente",452,445,7
2020-12-10,"GGD Brabant-Zuidoost",447,446,1
2020-12-10,"GGD Regio Twente",452,456,-4
2020-12-11,"GGD Brabant-Zuidoost",482,483,-1
2020-12-11,"GGD Regio Twente",465,472,-7
2020-12-12,"GGD Regio Twente",484,486,-2
2020-12-13,"Dienst Gezondheid & Jeugd ZHZ",276,275,1
2020-12-13,"GGD Brabant-Zuidoost",423,422,1
2020-12-13,"GGD Regio Twente",477,478,-1
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",296,295,1
2020-12-14,"GGD Brabant-Zuidoost",570,568,2
2020-12-14,"GGD Regio Twente",605,604,1
2020-12-14,"GGD Rotterdam-Rijnmond",787,786,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",359,358,1
2020-12-15,"GGD Regio Twente",645,646,-1
2020-12-16,"GGD Brabant-Zuidoost",530,533,-3
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",340,339,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",267,264,3
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",258,252,6
2020-12-19,"GGD Rotterdam-Rijnmond",602,599,3
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",247,234,13
2020-12-20,"GGD Rotterdam-Rijnmond",584,586,-2
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",251,231,20
2020-12-21,"GGD Rotterdam-Rijnmond",642,644,-2
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",237,268,-31
2020-12-22,"GGD Rotterdam-Rijnmond",659,656,3
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",248,263,-15
2020-12-23,"GGD Rotterdam-Rijnmond",531,532,-1
2020-12-24,"GGD Brabant-Zuidoost",363,362,1
2020-12-24,"GGD Rotterdam-Rijnmond",542,545,-3
2020-12-26,"GGD Brabant-Zuidoost",295,294,1
2020-12-27,"GGD Brabant-Zuidoost",358,356,2
2020-12-27,"GGD Rotterdam-Rijnmond",444,443,1
2020-12-28,"GGD Fryslân",247,246,1
2020-12-28,"GGD Rotterdam-Rijnmond",553,552,1
2020-12-29,"GGD Brabant-Zuidoost",351,352,-1
2020-12-29,"GGD Rotterdam-Rijnmond",491,492,-1
2020-12-30,"GGD Brabant-Zuidoost",334,333,1
2020-12-31,"GGD Brabant-Zuidoost",307,306,1
2020-12-31,"GGD Fryslân",220,221,-1
2020-12-31,"GGD Haaglanden",332,331,1
2020-12-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",360,359,1
2021-01-01,"GGD Brabant-Zuidoost",336,339,-3
2021-01-02,"GGD Brabant-Zuidoost",360,362,-2
2021-01-03,"GGD Brabant-Zuidoost",347,346,1
2021-01-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",367,366,1
2021-01-04,"GGD Hollands-Midden",376,377,-1
2021-01-04,"GGD Regio Utrecht",540,541,-1
2021-01-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",417,416,1
2021-01-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",342,345,-3
2021-01-07,"GGD Rotterdam-Rijnmond",359,358,1
2021-01-08,"GGD Amsterdam",222,221,1
2021-01-08,"GGD Rotterdam-Rijnmond",357,358,-1
2021-01-09,"GGD Hollands-Midden",254,253,1
2021-01-10,"GGD Haaglanden",218,217,1
2021-01-10,"GGD Regio Utrecht",323,322,1
2021-01-11,"GGD Rotterdam-Rijnmond",376,374,2
2021-01-12,"GGD Rotterdam-Rijnmond",420,421,-1
2021-01-13,"GGD Brabant-Zuidoost",299,298,1
2021-01-13,"GGD Zaanstreek/Waterland",83,82,1
2021-01-14,"GGD Haaglanden",222,220,2
2021-01-15,"GGD Rotterdam-Rijnmond",338,339,-1
2021-01-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",227,226,1
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",126,125,1
2021-01-16,"GGD Groningen",153,152,1
2021-01-16,"GGD Noord- en Oost-Gelderland",215,214,1
2021-01-17,"Dienst Gezondheid & Jeugd ZHZ",102,101,1
2021-01-17,"GGD Brabant-Zuidoost",275,274,1
2021-01-17,"GGD Haaglanden",216,215,1
2021-01-17,"GGD Noord- en Oost-Gelderland",206,207,-1
2021-01-17,"GGD Regio Utrecht",301,300,1
2021-01-17,"GGD Zaanstreek/Waterland",93,92,1
2021-01-18,"GGD Amsterdam",287,286,1
2021-01-18,"GGD Brabant-Zuidoost",379,378,1
2021-01-18,"GGD Limburg-Noord",242,241,1
2021-01-18,"GGD Noord- en Oost-Gelderland",255,254,1
2021-01-18,"GGD Regio Utrecht",357,356,1
2021-01-18,"GGD Rotterdam-Rijnmond",335,334,1
2021-01-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",198,197,1
2021-01-19,"GGD Amsterdam",233,232,1
2021-01-19,"GGD Brabant-Zuidoost",337,338,-1
2021-01-19,"GGD Haaglanden",228,230,-2
2021-01-19,"GGD Rotterdam-Rijnmond",348,349,-1
2021-01-20,"Dienst Gezondheid & Jeugd ZHZ",139,140,-1
2021-01-20,"GGD Amsterdam",271,270,1
2021-01-20,"GGD Haaglanden",284,281,3
2021-01-20,"GGD IJsselland",157,156,1
2021-01-20,"GGD Kennemerland",136,135,1
2021-01-20,"GGD Limburg-Noord",245,246,-1
2021-01-20,"GGD Rotterdam-Rijnmond",339,333,6
2021-01-20,"GGD Zaanstreek/Waterland",147,148,-1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",210,211,-1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",150,148,2
2021-01-21,"GGD Amsterdam",227,226,1
2021-01-21,"GGD Flevoland",102,101,1
2021-01-21,"GGD Hollands-Noorden",242,241,1
2021-01-21,"GGD IJsselland",114,113,1
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",187,185,2
2021-01-22,"Dienst Gezondheid & Jeugd ZHZ",99,101,-2
2021-01-22,"GGD Haaglanden",238,237,1
2021-01-22,"GGD Hart voor Brabant",271,270,1
2021-01-22,"GGD Hollands-Midden",201,200,1
2021-01-22,"GGD Kennemerland",121,120,1
2021-01-22,"GGD Limburg-Noord",252,251,1
2021-01-22,"GGD Noord- en Oost-Gelderland",181,182,-1
2021-01-22,"GGD Regio Utrecht",261,260,1
2021-01-22,"GGD Rotterdam-Rijnmond",321,323,-2
2021-01-22,"GGD Zaanstreek/Waterland",138,139,-1
2021-01-22,"GGD Zuid-Limburg",181,180,1
2021-01-23,"Dienst Gezondheid & Jeugd ZHZ",154,152,2
2021-01-23,"GGD Amsterdam",185,184,1
2021-01-23,"GGD Brabant-Zuidoost",316,315,1
2021-01-23,"GGD Gelderland-Zuid",142,141,1
2021-01-23,"GGD Gooi en Vechtstreek",48,47,1
2021-01-23,"GGD Haaglanden",212,211,1
2021-01-23,"GGD Hart voor Brabant",271,272,-1
2021-01-23,"GGD Regio Twente",223,224,-1
2021-01-23,"GGD Rotterdam-Rijnmond",255,254,1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,138,1
2021-01-24,"GGD Amsterdam",162,161,1
2021-01-24,"GGD Brabant-Zuidoost",234,232,2
2021-01-24,"GGD Drenthe",87,86,1
2021-01-24,"GGD Hollands-Midden",162,161,1
2021-01-24,"GGD Hollands-Noorden",227,226,1
2021-01-24,"GGD Kennemerland",110,111,-1
2021-01-24,"GGD Rotterdam-Rijnmond",211,212,-1
2021-01-24,"GGD Zaanstreek/Waterland",123,122,1
2021-01-24,"GGD Zuid-Limburg",139,137,2
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",141,140,1
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",168,169,-1
2021-01-25,"GGD Flevoland",92,91,1
2021-01-25,"GGD Fryslân",162,161,1
2021-01-25,"GGD Haaglanden",221,222,-1
2021-01-25,"GGD Hart voor Brabant",296,295,1
2021-01-25,"GGD Hollands-Midden",191,190,1
2021-01-25,"GGD Hollands-Noorden",223,222,1
2021-01-25,"GGD Regio Twente",207,206,1
2021-01-25,"GGD Regio Utrecht",234,233,1
2021-01-25,"GGD Rotterdam-Rijnmond",298,296,2
2021-01-25,"GGD West-Brabant",177,176,1
2021-01-25,"GGD Zeeland",112,110,2
2021-01-25,"GGD Zuid-Limburg",169,168,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",135,134,1
2021-01-26,"GGD Amsterdam",194,191,3
2021-01-26,"GGD Brabant-Zuidoost",252,249,3
2021-01-26,"GGD Drenthe",107,106,1
2021-01-26,"GGD Gelderland-Zuid",173,170,3
2021-01-26,"GGD Haaglanden",219,215,4
2021-01-26,"GGD Hart voor Brabant",321,319,2
2021-01-26,"GGD Hollands-Midden",187,185,2
2021-01-26,"GGD Hollands-Noorden",221,220,1
2021-01-26,"GGD IJsselland",93,92,1
2021-01-26,"GGD Kennemerland",140,139,1
2021-01-26,"GGD Regio Twente",176,175,1
2021-01-26,"GGD Regio Utrecht",230,229,1
2021-01-26,"GGD Rotterdam-Rijnmond",270,269,1
2021-01-26,"GGD Zaanstreek/Waterland",99,98,1
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",93,92,1
2021-01-27,"GGD Amsterdam",205,203,2
2021-01-27,"GGD Drenthe",105,104,1
2021-01-27,"GGD Flevoland",96,94,2
2021-01-27,"GGD Fryslân",177,176,1
2021-01-27,"GGD Gooi en Vechtstreek",51,52,-1
2021-01-27,"GGD Groningen",90,88,2
2021-01-27,"GGD Haaglanden",227,223,4
2021-01-27,"GGD IJsselland",81,80,1
2021-01-27,"GGD Kennemerland",115,112,3
2021-01-27,"GGD Limburg-Noord",247,244,3
2021-01-27,"GGD Regio Twente",190,187,3
2021-01-27,"GGD Regio Utrecht",272,270,2
2021-01-27,"GGD Rotterdam-Rijnmond",260,257,3
2021-01-27,"GGD West-Brabant",157,154,3
2021-01-27,"GGD Zaanstreek/Waterland",121,120,1
2021-01-27,"GGD Zeeland",80,79,1
2021-01-27,"GGD Zuid-Limburg",181,180,1
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,118,1
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",89,90,-1
2021-01-28,"GGD Amsterdam",158,155,3
2021-01-28,"GGD Brabant-Zuidoost",253,251,2
2021-01-28,"GGD Fryslân",186,185,1
2021-01-28,"GGD Gooi en Vechtstreek",66,64,2
2021-01-28,"GGD Groningen",102,101,1
2021-01-28,"GGD Haaglanden",180,178,2
2021-01-28,"GGD Hart voor Brabant",254,252,2
2021-01-28,"GGD Hollands-Midden",154,150,4
2021-01-28,"GGD Hollands-Noorden",209,208,1
2021-01-28,"GGD Limburg-Noord",200,198,2
2021-01-28,"GGD Noord- en Oost-Gelderland",139,136,3
2021-01-28,"GGD Regio Twente",163,162,1
2021-01-28,"GGD Regio Utrecht",243,241,2
2021-01-28,"GGD Rotterdam-Rijnmond",258,256,2
2021-01-28,"GGD West-Brabant",144,143,1
2021-01-28,"GGD Zaanstreek/Waterland",86,85,1
2021-01-28,"GGD Zuid-Limburg",162,161,1
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",117,114,3
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",115,114,1
2021-01-29,"GGD Amsterdam",189,177,12
2021-01-29,"GGD Brabant-Zuidoost",246,247,-1
2021-01-29,"GGD Flevoland",80,78,2
2021-01-29,"GGD Fryslân",158,153,5
2021-01-29,"GGD Gelderland-Zuid",133,129,4
2021-01-29,"GGD Gooi en Vechtstreek",46,44,2
2021-01-29,"GGD Groningen",81,80,1
2021-01-29,"GGD Haaglanden",180,181,-1
2021-01-29,"GGD Hart voor Brabant",277,274,3
2021-01-29,"GGD Hollands-Midden",150,152,-2
2021-01-29,"GGD Hollands-Noorden",206,205,1
2021-01-29,"GGD IJsselland",75,73,2
2021-01-29,"GGD Noord- en Oost-Gelderland",149,148,1
2021-01-29,"GGD Regio Twente",155,154,1
2021-01-29,"GGD Regio Utrecht",243,239,4
2021-01-29,"GGD Rotterdam-Rijnmond",256,249,7
2021-01-29,"GGD West-Brabant",146,143,3
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",124,120,4
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",87,86,1
2021-01-30,"GGD Amsterdam",149,145,4
2021-01-30,"GGD Brabant-Zuidoost",216,212,4
2021-01-30,"GGD Drenthe",81,80,1
2021-01-30,"GGD Flevoland",68,66,2
2021-01-30,"GGD Fryslân",148,140,8
2021-01-30,"GGD Gelderland-Zuid",156,152,4
2021-01-30,"GGD Gooi en Vechtstreek",45,44,1
2021-01-30,"GGD Groningen",92,90,2
2021-01-30,"GGD Haaglanden",179,173,6
2021-01-30,"GGD Hart voor Brabant",291,289,2
2021-01-30,"GGD Hollands-Midden",161,160,1
2021-01-30,"GGD Hollands-Noorden",205,199,6
2021-01-30,"GGD IJsselland",67,61,6
2021-01-30,"GGD Kennemerland",90,89,1
2021-01-30,"GGD Limburg-Noord",144,138,6
2021-01-30,"GGD Noord- en Oost-Gelderland",110,107,3
2021-01-30,"GGD Regio Twente",110,106,4
2021-01-30,"GGD Regio Utrecht",226,214,12
2021-01-30,"GGD Rotterdam-Rijnmond",202,198,4
2021-01-30,"GGD West-Brabant",143,137,6
2021-01-30,"GGD Zaanstreek/Waterland",96,93,3
2021-01-30,"GGD Zeeland",63,61,2
2021-01-30,"GGD Zuid-Limburg",166,163,3
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,111,4
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",75,71,4
2021-01-31,"GGD Amsterdam",148,141,7
2021-01-31,"GGD Brabant-Zuidoost",201,199,2
2021-01-31,"GGD Drenthe",104,99,5
2021-01-31,"GGD Flevoland",65,61,4
2021-01-31,"GGD Fryslân",155,148,7
2021-01-31,"GGD Gelderland-Zuid",118,114,4
2021-01-31,"GGD Gooi en Vechtstreek",49,47,2
2021-01-31,"GGD Groningen",92,87,5
2021-01-31,"GGD Haaglanden",118,113,5
2021-01-31,"GGD Hart voor Brabant",247,239,8
2021-01-31,"GGD Hollands-Midden",133,129,4
2021-01-31,"GGD Hollands-Noorden",190,184,6
2021-01-31,"GGD IJsselland",70,62,8
2021-01-31,"GGD Kennemerland",84,82,2
2021-01-31,"GGD Limburg-Noord",152,143,9
2021-01-31,"GGD Noord- en Oost-Gelderland",116,111,5
2021-01-31,"GGD Regio Utrecht",212,206,6
2021-01-31,"GGD Rotterdam-Rijnmond",199,191,8
2021-01-31,"GGD West-Brabant",127,122,5
2021-01-31,"GGD Zaanstreek/Waterland",87,83,4
2021-01-31,"GGD Zeeland",66,64,2
2021-01-31,"GGD Zuid-Limburg",136,126,10
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",134,122,12
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",123,119,4
2021-02-01,"GGD Amsterdam",166,145,21
2021-02-01,"GGD Brabant-Zuidoost",219,202,17
2021-02-01,"GGD Drenthe",97,92,5
2021-02-01,"GGD Flevoland",81,71,10
2021-02-01,"GGD Fryslân",180,157,23
2021-02-01,"GGD Gelderland-Zuid",129,119,10
2021-02-01,"GGD Gooi en Vechtstreek",52,49,3
2021-02-01,"GGD Groningen",114,104,10
2021-02-01,"GGD Haaglanden",171,162,9
2021-02-01,"GGD Hart voor Brabant",274,252,22
2021-02-01,"GGD Hollands-Midden",197,183,14
2021-02-01,"GGD Hollands-Noorden",196,177,19
2021-02-01,"GGD IJsselland",75,69,6
2021-02-01,"GGD Kennemerland",73,70,3
2021-02-01,"GGD Limburg-Noord",185,173,12
2021-02-01,"GGD Noord- en Oost-Gelderland",139,128,11
2021-02-01,"GGD Regio Twente",134,120,14
2021-02-01,"GGD Regio Utrecht",257,239,18
2021-02-01,"GGD Rotterdam-Rijnmond",252,227,25
2021-02-01,"GGD West-Brabant",112,103,9
2021-02-01,"GGD Zaanstreek/Waterland",77,72,5
2021-02-01,"GGD Zeeland",52,44,8
2021-02-01,"GGD Zuid-Limburg",138,129,9
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,89,13
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",42,40,2
2021-02-02,"GGD Amsterdam",149,133,16
2021-02-02,"GGD Brabant-Zuidoost",217,198,19
2021-02-02,"GGD Drenthe",96,89,7
2021-02-02,"GGD Flevoland",66,54,12
2021-02-02,"GGD Fryslân",173,151,22
2021-02-02,"GGD Gelderland-Zuid",112,102,10
2021-02-02,"GGD Gooi en Vechtstreek",41,38,3
2021-02-02,"GGD Groningen",94,84,10
2021-02-02,"GGD Haaglanden",179,159,20
2021-02-02,"GGD Hart voor Brabant",224,183,41
2021-02-02,"GGD Hollands-Midden",183,165,18
2021-02-02,"GGD Hollands-Noorden",203,159,44
2021-02-02,"GGD IJsselland",75,54,21
2021-02-02,"GGD Kennemerland",81,76,5
2021-02-02,"GGD Limburg-Noord",141,118,23
2021-02-02,"GGD Noord- en Oost-Gelderland",136,120,16
2021-02-02,"GGD Regio Twente",130,109,21
2021-02-02,"GGD Regio Utrecht",201,182,19
2021-02-02,"GGD Rotterdam-Rijnmond",216,185,31
2021-02-02,"GGD West-Brabant",128,112,16
2021-02-02,"GGD Zaanstreek/Waterland",83,80,3
2021-02-02,"GGD Zeeland",65,59,6
2021-02-02,"GGD Zuid-Limburg",123,112,11
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",127,115,12
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",82,79,3
2021-02-03,"GGD Amsterdam",136,104,32
2021-02-03,"GGD Brabant-Zuidoost",200,164,36
2021-02-03,"GGD Drenthe",108,98,10
2021-02-03,"GGD Flevoland",58,43,15
2021-02-03,"GGD Fryslân",134,87,47
2021-02-03,"GGD Gelderland-Zuid",96,74,22
2021-02-03,"GGD Gooi en Vechtstreek",42,37,5
2021-02-03,"GGD Groningen",87,65,22
2021-02-03,"GGD Haaglanden",124,100,24
2021-02-03,"GGD Hart voor Brabant",222,176,46
2021-02-03,"GGD Hollands-Midden",131,109,22
2021-02-03,"GGD Hollands-Noorden",166,112,54
2021-02-03,"GGD IJsselland",68,53,15
2021-02-03,"GGD Kennemerland",76,60,16
2021-02-03,"GGD Limburg-Noord",160,128,32
2021-02-03,"GGD Noord- en Oost-Gelderland",101,81,20
2021-02-03,"GGD Regio Twente",132,106,26
2021-02-03,"GGD Regio Utrecht",216,162,54
2021-02-03,"GGD Rotterdam-Rijnmond",155,128,27
2021-02-03,"GGD West-Brabant",109,81,28
2021-02-03,"GGD Zaanstreek/Waterland",83,74,9
2021-02-03,"GGD Zeeland",67,52,15
2021-02-03,"GGD Zuid-Limburg",121,101,20
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",101,90,11
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",112,117,-5
2021-02-04,"GGD Amsterdam",125,118,7
2021-02-04,"GGD Brabant-Zuidoost",230,213,17
2021-02-04,"GGD Drenthe",72,47,25
2021-02-04,"GGD Flevoland",19,11,8
2021-02-04,"GGD Fryslân",125,75,50
2021-02-04,"GGD Gelderland-Zuid",96,67,29
2021-02-04,"GGD Gooi en Vechtstreek",45,29,16
2021-02-04,"GGD Groningen",68,32,36
2021-02-04,"GGD Haaglanden",127,93,34
2021-02-04,"GGD Hart voor Brabant",160,121,39
2021-02-04,"GGD Hollands-Midden",109,98,11
2021-02-04,"GGD Hollands-Noorden",116,62,54
2021-02-04,"GGD IJsselland",48,69,-21
2021-02-04,"GGD Kennemerland",62,53,9
2021-02-04,"GGD Limburg-Noord",90,65,25
2021-02-04,"GGD Noord- en Oost-Gelderland",94,90,4
2021-02-04,"GGD Regio Twente",80,56,24
2021-02-04,"GGD Regio Utrecht",163,117,46
2021-02-04,"GGD Rotterdam-Rijnmond",179,177,2
2021-02-04,"GGD West-Brabant",97,52,45
2021-02-04,"GGD Zaanstreek/Waterland",89,84,5
2021-02-04,"GGD Zeeland",30,25,5
2021-02-04,"GGD Zuid-Limburg",98,60,38
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",68,71,-3
2021-02-05,"GGD Amsterdam",81,126,-45
2021-02-05,"GGD Brabant-Zuidoost",186,200,-14
2021-02-05,"GGD Drenthe",55,33,22
2021-02-05,"GGD Flevoland",23,15,8
2021-02-05,"GGD Fryslân",81,19,62
2021-02-05,"GGD Gelderland-Zuid",81,114,-33
2021-02-05,"GGD Gooi en Vechtstreek",25,16,9
2021-02-05,"GGD Groningen",46,13,33
2021-02-05,"GGD Haaglanden",101,79,22
2021-02-05,"GGD Hart voor Brabant",159,199,-40
2021-02-05,"GGD Hollands-Midden",61,85,-24
2021-02-05,"GGD Hollands-Noorden",54,5,49
2021-02-05,"GGD IJsselland",49,65,-16
2021-02-05,"GGD Kennemerland",60,81,-21
2021-02-05,"GGD Limburg-Noord",57,20,37
2021-02-05,"GGD Noord- en Oost-Gelderland",71,80,-9
2021-02-05,"GGD Regio Twente",63,28,35
2021-02-05,"GGD Regio Utrecht",136,145,-9
2021-02-05,"GGD Rotterdam-Rijnmond",162,126,36
2021-02-05,"GGD West-Brabant",74,25,49
2021-02-05,"GGD Zaanstreek/Waterland",98,92,6
2021-02-05,"GGD Zeeland",24,12,12
2021-02-05,"GGD Zuid-Limburg",50,49,1
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",45,71,-26
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",92,35,57
2021-02-06,"GGD Amsterdam",114,6,108
2021-02-06,"GGD Brabant-Zuidoost",75,1,74
2021-02-06,"GGD Flevoland",18,1,17
2021-02-06,"GGD Gelderland-Zuid",113,47,66
2021-02-06,"GGD Groningen",15,2,13
2021-02-06,"GGD Hart voor Brabant",217,61,156
2021-02-06,"GGD Hollands-Midden",100,22,78
2021-02-06,"GGD Hollands-Noorden",28,1,27
2021-02-06,"GGD IJsselland",34,7,27
2021-02-06,"GGD Kennemerland",49,9,40
2021-02-06,"GGD Limburg-Noord",40,7,33
2021-02-06,"GGD Noord- en Oost-Gelderland",60,18,42
2021-02-06,"GGD Regio Twente",22,1,21
2021-02-06,"GGD Regio Utrecht",128,20,108
2021-02-06,"GGD Rotterdam-Rijnmond",96,18,78
2021-02-06,"GGD Zaanstreek/Waterland",79,40,39
2021-02-06,"GGD Zeeland",11,1,10
2021-02-06,"GGD Zuid-Limburg",41,16,25
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",60,17,43
