"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-17","GGD Hollands Midden",482,481,1
"2020-10-17","GGD Rotterdam Rijnmond",989,987,2
"2020-10-18","Dienst Gezondheid & Jeugd ZHZ",212,211,1
"2020-10-18","GGD Hart voor Brabant",557,562,-5
"2020-10-18","GGD Hollands Midden",407,398,9
"2020-10-18","GGD Rotterdam Rijnmond",925,927,-2
"2020-10-19","GGD Haaglanden",793,792,1
"2020-10-19","GGD Hollands Midden",520,515,5
"2020-10-20","GGD Haaglanden",778,779,-1
"2020-10-20","GGD Hollands Midden",487,485,2
"2020-10-20","GGD Regio Twente",341,340,1
"2020-10-20","GGD Rotterdam Rijnmond",1170,1169,1
"2020-10-21","GGD Haaglanden",789,790,-1
"2020-10-21","GGD Hollands Midden",522,518,4
"2020-10-21","GGD Rotterdam Rijnmond",1173,1171,2
"2020-10-22","GGD Hart voor Brabant",651,652,-1
"2020-10-22","GGD Hollands Midden",483,499,-16
"2020-10-22","GGD Limburg Noord",244,243,1
"2020-10-22","GGD Rotterdam Rijnmond",1007,1010,-3
"2020-10-23","Dienst Gezondheid & Jeugd ZHZ",332,333,-1
"2020-10-23","GGD Amsterdam",644,643,1
"2020-10-23","GGD Hart voor Brabant",582,583,-1
"2020-10-23","GGD Hollands Midden",473,483,-10
"2020-10-23","GGD Rotterdam Rijnmond",1156,1153,3
"2020-10-24","GGD Hart voor Brabant",626,625,1
"2020-10-24","GGD Hollands Midden",505,506,-1
"2020-10-24","GGD Rotterdam Rijnmond",1074,1072,2
"2020-10-25","GGD Hart voor Brabant",615,616,-1
"2020-10-25","GGD Hollands Midden",491,492,-1
"2020-10-25","GGD Regio Twente",400,398,2
"2020-10-25","GGD regio Utrecht",733,732,1
"2020-10-25","GGD Rotterdam Rijnmond",982,980,2
"2020-10-26","GGD Hart voor Brabant",723,725,-2
"2020-10-26","GGD regio Utrecht",753,754,-1
"2020-10-26","GGD Rotterdam Rijnmond",1094,1098,-4
"2020-10-27","GGD Hart voor Brabant",539,541,-2
"2020-10-27","GGD Limburg Noord",210,209,1
"2020-10-27","GGD regio Utrecht",654,653,1
"2020-10-27","GGD Rotterdam Rijnmond",1010,1009,1
"2020-10-27","GGD Zaanstreek-Waterland",190,191,-1
"2020-10-28","GGD Haaglanden",513,512,1
"2020-10-28","GGD Hollands Midden",401,402,-1
"2020-10-28","GGD Rotterdam Rijnmond",974,976,-2
"2020-10-29","GGD Haaglanden",465,464,1
"2020-10-29","GGD Rotterdam Rijnmond",840,838,2
"2020-10-30","GGD Haaglanden",416,415,1
"2020-10-30","GGD Hollands Midden",377,379,-2
"2020-10-30","GGD Rotterdam Rijnmond",795,794,1
"2020-10-31","GGD Hart voor Brabant",533,534,-1
"2020-10-31","GGD Hollands Midden",318,319,-1
"2020-10-31","GGD Rotterdam Rijnmond",736,738,-2
"2020-11-01","GGD Hollands Midden",309,310,-1
"2020-11-01","GGD IJsselland",122,121,1
"2020-11-01","GGD Rotterdam Rijnmond",655,653,2
"2020-11-02","GGD Amsterdam",428,426,2
"2020-11-02","GGD Hart voor Brabant",469,471,-2
"2020-11-02","GGD Hollands Midden",307,305,2
"2020-11-02","GGD Rotterdam Rijnmond",741,738,3
"2020-11-02","GGD Zuid Limburg",145,144,1
"2020-11-03","GGD Amsterdam",420,421,-1
"2020-11-03","GGD regio Utrecht",430,429,1
"2020-11-03","GGD Rotterdam Rijnmond",694,696,-2
"2020-11-04","GGD Amsterdam",349,348,1
"2020-11-04","GGD Flevoland",152,151,1
"2020-11-04","GGD Haaglanden",370,371,-1
"2020-11-04","GGD Kennemerland",139,138,1
"2020-11-04","GGD Regio Twente",288,287,1
"2020-11-04","GGD regio Utrecht",441,442,-1
"2020-11-04","GGD Rotterdam Rijnmond",625,624,1
"2020-11-05","GGD Amsterdam",342,343,-1
"2020-11-05","GGD Fryslân",70,69,1
"2020-11-05","GGD Haaglanden",329,328,1
"2020-11-05","GGD Hart voor Brabant",377,379,-2
"2020-11-05","GGD IJsselland",132,131,1
"2020-11-05","GGD Zuid Limburg",114,113,1
"2020-11-06","GGD Haaglanden",362,360,2
"2020-11-06","GGD Hart voor Brabant",400,399,1
"2020-11-06","GGD Hollands Midden",272,273,-1
"2020-11-06","GGD Hollands Noorden",160,159,1
"2020-11-06","GGD Noord en Oost Gelderland",205,204,1
"2020-11-06","GGD Regio Twente",362,361,1
"2020-11-06","GGD regio Utrecht",410,409,1
"2020-11-06","GGD Rotterdam Rijnmond",635,633,2
"2020-11-06","GGD Zaanstreek-Waterland",107,106,1
"2020-11-06","GGD Zuid Limburg",115,114,1
"2020-11-07","GGD Amsterdam",351,350,1
"2020-11-07","GGD Haaglanden",339,337,2
"2020-11-07","GGD Hart voor Brabant",317,315,2
"2020-11-07","GGD IJsselland",47,45,2
"2020-11-07","GGD Noord en Oost Gelderland",187,188,-1
"2020-11-07","GGD Rotterdam Rijnmond",515,511,4
"2020-11-07","GGD Zaanstreek-Waterland",93,92,1
"2020-11-08","GGD Amsterdam",344,343,1
"2020-11-08","GGD Drenthe",64,63,1
"2020-11-08","GGD Flevoland",133,134,-1
"2020-11-08","GGD Gooi en Vechtstreek",74,73,1
"2020-11-08","GGD Haaglanden",338,328,10
"2020-11-08","GGD Hart voor Brabant",332,331,1
"2020-11-08","GGD IJsselland",128,127,1
"2020-11-08","GGD Limburg Noord",155,154,1
"2020-11-08","GGD regio Utrecht",332,330,2
"2020-11-08","GGD Rotterdam Rijnmond",470,464,6
"2020-11-09","GGD Brabant Zuid-Oost ",267,266,1
"2020-11-09","GGD Gelderland-Midden",188,187,1
"2020-11-09","GGD Haaglanden",382,381,1
"2020-11-09","GGD Hollands Midden",303,301,2
"2020-11-09","GGD IJsselland",163,159,4
"2020-11-09","GGD Kennemerland",176,175,1
"2020-11-09","GGD regio Utrecht",454,451,3
"2020-11-09","GGD Rotterdam Rijnmond",556,554,2
"2020-11-09","GGD Zaanstreek-Waterland",113,112,1
"2020-11-10","GGD Amsterdam",380,376,4
"2020-11-10","GGD Brabant Zuid-Oost ",292,291,1
"2020-11-10","GGD Flevoland",176,175,1
"2020-11-10","GGD Gelderland-Midden",171,170,1
"2020-11-10","GGD Haaglanden",340,343,-3
"2020-11-10","GGD Hollands Midden",283,285,-2
"2020-11-10","GGD IJsselland",162,159,3
"2020-11-10","GGD Regio Twente",307,308,-1
"2020-11-10","GGD regio Utrecht",420,422,-2
"2020-11-10","GGD Rotterdam Rijnmond",562,564,-2
"2020-11-10","GGD West Brabant",316,315,1
"2020-11-10","GGD Zaanstreek-Waterland",119,118,1
"2020-11-10","GGD Zuid Limburg",120,119,1
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",191,190,1
"2020-11-11","GGD Amsterdam",422,419,3
"2020-11-11","GGD Drenthe",96,95,1
"2020-11-11","GGD Gelderland-Midden",203,201,2
"2020-11-11","GGD Haaglanden",389,398,-9
"2020-11-11","GGD Hart voor Brabant",348,346,2
"2020-11-11","GGD Hollands Midden",300,296,4
"2020-11-11","GGD Hollands Noorden",165,164,1
"2020-11-11","GGD IJsselland",108,106,2
"2020-11-11","GGD Noord en Oost Gelderland",228,226,2
"2020-11-11","GGD Regio Twente",290,289,1
"2020-11-11","GGD Rotterdam Rijnmond",591,588,3
"2020-11-11","GGD Zaanstreek-Waterland",104,100,4
"2020-11-12","GGD Flevoland",163,162,1
"2020-11-12","GGD Haaglanden",324,328,-4
"2020-11-12","GGD Hart voor Brabant",349,347,2
"2020-11-12","GGD IJsselland",110,112,-2
"2020-11-12","GGD Regio Twente",357,355,2
"2020-11-12","GGD regio Utrecht",430,425,5
"2020-11-12","GGD Rotterdam Rijnmond",541,535,6
"2020-11-12","GGD West Brabant",288,286,2
"2020-11-12","GGD Zaanstreek-Waterland",96,98,-2
"2020-11-13","GGD Amsterdam",321,316,5
"2020-11-13","GGD Brabant Zuid-Oost ",255,253,2
"2020-11-13","GGD Fryslân",98,97,1
"2020-11-13","GGD Gelderland-Midden",204,202,2
"2020-11-13","GGD Gooi en Vechtstreek",71,70,1
"2020-11-13","GGD Groningen",71,69,2
"2020-11-13","GGD Haaglanden",352,351,1
"2020-11-13","GGD Hart voor Brabant",329,327,2
"2020-11-13","GGD IJsselland",89,98,-9
"2020-11-13","GGD Limburg Noord",157,154,3
"2020-11-13","GGD regio Utrecht",397,394,3
"2020-11-13","GGD Rotterdam Rijnmond",532,528,4
"2020-11-13","GGD Zaanstreek-Waterland",93,94,-1
"2020-11-13","GGD Zeeland",103,102,1
"2020-11-13","GGD Zuid Limburg",108,109,-1
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",151,150,1
"2020-11-14","GGD Amsterdam",313,309,4
"2020-11-14","GGD Brabant Zuid-Oost ",232,231,1
"2020-11-14","GGD Flevoland",140,136,4
"2020-11-14","GGD Gelderland-Midden",212,208,4
"2020-11-14","GGD Gelderland-Zuid",171,170,1
"2020-11-14","GGD Haaglanden",325,320,5
"2020-11-14","GGD Hart voor Brabant",317,315,2
"2020-11-14","GGD Hollands Midden",273,270,3
"2020-11-14","GGD IJsselland",92,91,1
"2020-11-14","GGD Limburg Noord",121,120,1
"2020-11-14","GGD Regio Twente",348,347,1
"2020-11-14","GGD regio Utrecht",368,373,-5
"2020-11-14","GGD Rotterdam Rijnmond",504,491,13
"2020-11-14","GGD Zaanstreek-Waterland",100,101,-1
"2020-11-14","GGD Zuid Limburg",121,120,1
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",143,142,1
"2020-11-15","GGD Amsterdam",270,261,9
"2020-11-15","GGD Brabant Zuid-Oost ",249,248,1
"2020-11-15","GGD Flevoland",154,150,4
"2020-11-15","GGD Fryslân",87,86,1
"2020-11-15","GGD Gelderland-Midden",168,164,4
"2020-11-15","GGD Gelderland-Zuid",147,146,1
"2020-11-15","GGD Gooi en Vechtstreek",82,81,1
"2020-11-15","GGD Groningen",78,77,1
"2020-11-15","GGD Haaglanden",322,319,3
"2020-11-15","GGD Hart voor Brabant",338,329,9
"2020-11-15","GGD Hollands Midden",259,256,3
"2020-11-15","GGD Hollands Noorden",177,176,1
"2020-11-15","GGD IJsselland",97,96,1
"2020-11-15","GGD Kennemerland",135,134,1
"2020-11-15","GGD Limburg Noord",133,129,4
"2020-11-15","GGD Noord en Oost Gelderland",192,191,1
"2020-11-15","GGD Regio Twente",280,277,3
"2020-11-15","GGD regio Utrecht",391,388,3
"2020-11-15","GGD Rotterdam Rijnmond",438,427,11
"2020-11-15","GGD West Brabant",243,241,2
"2020-11-15","GGD Zaanstreek-Waterland",111,113,-2
"2020-11-15","GGD Zeeland",72,71,1
"2020-11-15","GGD Zuid Limburg",103,100,3
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",152,149,3
"2020-11-16","GGD Amsterdam",387,376,11
"2020-11-16","GGD Brabant Zuid-Oost ",290,289,1
"2020-11-16","GGD Flevoland",198,188,10
"2020-11-16","GGD Fryslân",107,106,1
"2020-11-16","GGD Gelderland-Midden",205,203,2
"2020-11-16","GGD Gelderland-Zuid",165,163,2
"2020-11-16","GGD Gooi en Vechtstreek",66,64,2
"2020-11-16","GGD Groningen",84,82,2
"2020-11-16","GGD Haaglanden",360,354,6
"2020-11-16","GGD Hart voor Brabant",387,377,10
"2020-11-16","GGD Hollands Midden",291,290,1
"2020-11-16","GGD Hollands Noorden",190,189,1
"2020-11-16","GGD IJsselland",118,113,5
"2020-11-16","GGD Kennemerland",138,135,3
"2020-11-16","GGD Limburg Noord",148,138,10
"2020-11-16","GGD Noord en Oost Gelderland",214,211,3
"2020-11-16","GGD Regio Twente",302,301,1
"2020-11-16","GGD regio Utrecht",438,427,11
"2020-11-16","GGD Rotterdam Rijnmond",522,518,4
"2020-11-16","GGD West Brabant",272,269,3
"2020-11-16","GGD Zaanstreek-Waterland",104,99,5
"2020-11-16","GGD Zeeland",75,74,1
"2020-11-16","GGD Zuid Limburg",154,151,3
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",159,157,2
"2020-11-17","GGD Amsterdam",329,326,3
"2020-11-17","GGD Brabant Zuid-Oost ",244,238,6
"2020-11-17","GGD Drenthe",112,107,5
"2020-11-17","GGD Flevoland",180,176,4
"2020-11-17","GGD Fryslân",109,107,2
"2020-11-17","GGD Gelderland-Midden",183,184,-1
"2020-11-17","GGD Gelderland-Zuid",158,157,1
"2020-11-17","GGD Groningen",100,97,3
"2020-11-17","GGD Haaglanden",346,337,9
"2020-11-17","GGD Hart voor Brabant",358,355,3
"2020-11-17","GGD Hollands Midden",328,329,-1
"2020-11-17","GGD Hollands Noorden",208,207,1
"2020-11-17","GGD IJsselland",105,97,8
"2020-11-17","GGD Kennemerland",152,150,2
"2020-11-17","GGD Noord en Oost Gelderland",184,177,7
"2020-11-17","GGD Regio Twente",248,246,2
"2020-11-17","GGD regio Utrecht",428,423,5
"2020-11-17","GGD Rotterdam Rijnmond",490,477,13
"2020-11-17","GGD West Brabant",263,260,3
"2020-11-17","GGD Zaanstreek-Waterland",96,91,5
"2020-11-17","GGD Zuid Limburg",110,106,4
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",198,190,8
"2020-11-18","GGD Amsterdam",298,282,16
"2020-11-18","GGD Brabant Zuid-Oost ",262,257,5
"2020-11-18","GGD Drenthe",87,85,2
"2020-11-18","GGD Flevoland",171,164,7
"2020-11-18","GGD Fryslân",90,88,2
"2020-11-18","GGD Gelderland-Midden",210,206,4
"2020-11-18","GGD Gelderland-Zuid",150,143,7
"2020-11-18","GGD Gooi en Vechtstreek",77,75,2
"2020-11-18","GGD Groningen",91,86,5
"2020-11-18","GGD Haaglanden",363,348,15
"2020-11-18","GGD Hart voor Brabant",356,345,11
"2020-11-18","GGD Hollands Midden",264,257,7
"2020-11-18","GGD Hollands Noorden",206,200,6
"2020-11-18","GGD IJsselland",75,67,8
"2020-11-18","GGD Kennemerland",111,107,4
"2020-11-18","GGD Limburg Noord",117,111,6
"2020-11-18","GGD Noord en Oost Gelderland",193,192,1
"2020-11-18","GGD Regio Twente",289,282,7
"2020-11-18","GGD regio Utrecht",388,377,11
"2020-11-18","GGD Rotterdam Rijnmond",458,437,21
"2020-11-18","GGD West Brabant",250,245,5
"2020-11-18","GGD Zaanstreek-Waterland",90,94,-4
"2020-11-18","GGD Zeeland",71,68,3
"2020-11-18","GGD Zuid Limburg",114,111,3
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",215,208,7
"2020-11-19","GGD Amsterdam",257,237,20
"2020-11-19","GGD Brabant Zuid-Oost ",245,224,21
"2020-11-19","GGD Drenthe",84,82,2
"2020-11-19","GGD Flevoland",124,112,12
"2020-11-19","GGD Fryslân",86,83,3
"2020-11-19","GGD Gelderland-Midden",159,154,5
"2020-11-19","GGD Gelderland-Zuid",135,126,9
"2020-11-19","GGD Gooi en Vechtstreek",57,54,3
"2020-11-19","GGD Groningen",81,74,7
"2020-11-19","GGD Haaglanden",298,284,14
"2020-11-19","GGD Hart voor Brabant",312,294,18
"2020-11-19","GGD Hollands Midden",204,192,12
"2020-11-19","GGD Hollands Noorden",157,153,4
"2020-11-19","GGD IJsselland",90,95,-5
"2020-11-19","GGD Kennemerland",125,114,11
"2020-11-19","GGD Limburg Noord",122,110,12
"2020-11-19","GGD Noord en Oost Gelderland",148,145,3
"2020-11-19","GGD Regio Twente",259,248,11
"2020-11-19","GGD regio Utrecht",370,353,17
"2020-11-19","GGD Rotterdam Rijnmond",397,393,4
"2020-11-19","GGD West Brabant",210,196,14
"2020-11-19","GGD Zeeland",69,62,7
"2020-11-19","GGD Zuid Limburg",128,120,8
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",160,150,10
"2020-11-20","GGD Amsterdam",250,223,27
"2020-11-20","GGD Brabant Zuid-Oost ",159,134,25
"2020-11-20","GGD Drenthe",77,69,8
"2020-11-20","GGD Flevoland",128,112,16
"2020-11-20","GGD Fryslân",70,64,6
"2020-11-20","GGD Gelderland-Midden",135,119,16
"2020-11-20","GGD Gelderland-Zuid",124,115,9
"2020-11-20","GGD Gooi en Vechtstreek",37,34,3
"2020-11-20","GGD Groningen",76,64,12
"2020-11-20","GGD Haaglanden",263,240,23
"2020-11-20","GGD Hart voor Brabant",244,218,26
"2020-11-20","GGD Hollands Midden",192,178,14
"2020-11-20","GGD Hollands Noorden",137,124,13
"2020-11-20","GGD IJsselland",91,86,5
"2020-11-20","GGD Kennemerland",107,88,19
"2020-11-20","GGD Limburg Noord",91,78,13
"2020-11-20","GGD Noord en Oost Gelderland",158,143,15
"2020-11-20","GGD Regio Twente",219,194,25
"2020-11-20","GGD regio Utrecht",362,332,30
"2020-11-20","GGD Rotterdam Rijnmond",438,405,33
"2020-11-20","GGD West Brabant",200,180,20
"2020-11-20","GGD Zaanstreek-Waterland",71,63,8
"2020-11-20","GGD Zeeland",61,52,9
"2020-11-20","GGD Zuid Limburg",108,94,14
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",91,77,14
"2020-11-21","GGD Amsterdam",160,120,40
"2020-11-21","GGD Brabant Zuid-Oost ",168,139,29
"2020-11-21","GGD Drenthe",62,50,12
"2020-11-21","GGD Flevoland",94,70,24
"2020-11-21","GGD Fryslân",83,72,11
"2020-11-21","GGD Gelderland-Midden",184,159,25
"2020-11-21","GGD Gelderland-Zuid",116,97,19
"2020-11-21","GGD Gooi en Vechtstreek",49,40,9
"2020-11-21","GGD Groningen",56,39,17
"2020-11-21","GGD Haaglanden",203,180,23
"2020-11-21","GGD Hart voor Brabant",255,214,41
"2020-11-21","GGD Hollands Midden",216,190,26
"2020-11-21","GGD Hollands Noorden",96,86,10
"2020-11-21","GGD IJsselland",47,46,1
"2020-11-21","GGD Kennemerland",111,74,37
"2020-11-21","GGD Limburg Noord",82,57,25
"2020-11-21","GGD Noord en Oost Gelderland",123,103,20
"2020-11-21","GGD Regio Twente",192,159,33
"2020-11-21","GGD regio Utrecht",304,256,48
"2020-11-21","GGD Rotterdam Rijnmond",300,266,34
"2020-11-21","GGD West Brabant",150,121,29
"2020-11-21","GGD Zaanstreek-Waterland",54,50,4
"2020-11-21","GGD Zeeland",43,31,12
"2020-11-21","GGD Zuid Limburg",96,70,26
"2020-11-22","Dienst Gezondheid & Jeugd ZHZ",71,72,-1
"2020-11-22","GGD Amsterdam",142,97,45
"2020-11-22","GGD Brabant Zuid-Oost ",116,95,21
"2020-11-22","GGD Drenthe",58,38,20
"2020-11-22","GGD Flevoland",75,47,28
"2020-11-22","GGD Fryslân",65,50,15
"2020-11-22","GGD Gelderland-Midden",106,82,24
"2020-11-22","GGD Gelderland-Zuid",98,68,30
"2020-11-22","GGD Gooi en Vechtstreek",25,17,8
"2020-11-22","GGD Groningen",60,32,28
"2020-11-22","GGD Haaglanden",219,159,60
"2020-11-22","GGD Hart voor Brabant",202,168,34
"2020-11-22","GGD Hollands Midden",145,101,44
"2020-11-22","GGD Hollands Noorden",77,60,17
"2020-11-22","GGD IJsselland",46,45,1
"2020-11-22","GGD Kennemerland",83,42,41
"2020-11-22","GGD Limburg Noord",55,31,24
"2020-11-22","GGD Noord en Oost Gelderland",108,64,44
"2020-11-22","GGD Regio Twente",106,74,32
"2020-11-22","GGD regio Utrecht",216,154,62
"2020-11-22","GGD Rotterdam Rijnmond",195,171,24
"2020-11-22","GGD West Brabant",106,72,34
"2020-11-22","GGD Zaanstreek-Waterland",39,27,12
"2020-11-22","GGD Zeeland",38,24,14
"2020-11-22","GGD Zuid Limburg",78,45,33
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",60,83,-23
"2020-11-23","GGD Amsterdam",124,140,-16
"2020-11-23","GGD Brabant Zuid-Oost ",123,150,-27
"2020-11-23","GGD Drenthe",35,13,22
"2020-11-23","GGD Flevoland",45,28,17
"2020-11-23","GGD Fryslân",37,16,21
"2020-11-23","GGD Gelderland-Midden",81,79,2
"2020-11-23","GGD Gelderland-Zuid",88,37,51
"2020-11-23","GGD Gooi en Vechtstreek",14,9,5
"2020-11-23","GGD Groningen",20,10,10
"2020-11-23","GGD Haaglanden",196,123,73
"2020-11-23","GGD Hart voor Brabant",147,117,30
"2020-11-23","GGD Hollands Midden",111,81,30
"2020-11-23","GGD Hollands Noorden",52,28,24
"2020-11-23","GGD IJsselland",67,65,2
"2020-11-23","GGD Kennemerland",38,22,16
"2020-11-23","GGD Limburg Noord",33,14,19
"2020-11-23","GGD Noord en Oost Gelderland",75,50,25
"2020-11-23","GGD Regio Twente",62,15,47
"2020-11-23","GGD regio Utrecht",152,80,72
"2020-11-23","GGD Rotterdam Rijnmond",259,270,-11
"2020-11-23","GGD West Brabant",74,36,38
"2020-11-23","GGD Zaanstreek-Waterland",44,40,4
"2020-11-23","GGD Zeeland",26,5,21
"2020-11-23","GGD Zuid Limburg",47,13,34
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",116,109,7
"2020-11-24","GGD Amsterdam",138,102,36
"2020-11-24","GGD Brabant Zuid-Oost ",169,138,31
"2020-11-24","GGD Drenthe",21,13,8
"2020-11-24","GGD Flevoland",40,31,9
"2020-11-24","GGD Fryslân",16,5,11
"2020-11-24","GGD Gelderland-Midden",107,129,-22
"2020-11-24","GGD Gelderland-Zuid",40,14,26
"2020-11-24","GGD Groningen",10,1,9
"2020-11-24","GGD Haaglanden",100,94,6
"2020-11-24","GGD Hart voor Brabant",149,234,-85
"2020-11-24","GGD Hollands Midden",110,144,-34
"2020-11-24","GGD Hollands Noorden",27,10,17
"2020-11-24","GGD IJsselland",124,106,18
"2020-11-24","GGD Kennemerland",28,17,11
"2020-11-24","GGD Limburg Noord",23,1,22
"2020-11-24","GGD Noord en Oost Gelderland",74,159,-85
"2020-11-24","GGD Regio Twente",22,9,13
"2020-11-24","GGD regio Utrecht",112,67,45
"2020-11-24","GGD Rotterdam Rijnmond",222,198,24
"2020-11-24","GGD West Brabant",37,9,28
"2020-11-24","GGD Zaanstreek-Waterland",28,40,-12
"2020-11-24","GGD Zeeland",14,4,10
"2020-11-24","GGD Zuid Limburg",18,2,16
"2020-11-25","GGD Brabant Zuid-Oost ",91,1,90
"2020-11-25","GGD Flevoland",35,4,31
"2020-11-25","GGD Gelderland-Midden",76,72,4
"2020-11-25","GGD Gelderland-Zuid",17,12,5
