"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-14,"GGD Fryslân",153,154,-1
2021-02-14,"GGD Zaanstreek/Waterland",106,105,1
2021-02-15,"GGD Brabant-Zuidoost",205,203,2
2021-02-15,"GGD Gooi en Vechtstreek",64,63,1
2021-02-15,"GGD Regio Utrecht",282,281,1
2021-02-15,"GGD Rotterdam-Rijnmond",305,304,1
2021-02-16,"GGD Brabant-Zuidoost",280,276,4
2021-02-16,"GGD Gooi en Vechtstreek",79,78,1
2021-02-16,"GGD Hollands-Midden",211,210,1
2021-02-16,"GGD Regio Utrecht",299,298,1
2021-02-16,"GGD Rotterdam-Rijnmond",288,287,1
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,103,2
2021-02-17,"GGD Brabant-Zuidoost",267,268,-1
2021-02-17,"GGD Hollands-Midden",199,198,1
2021-02-17,"GGD Hollands-Noorden",314,315,-1
2021-02-17,"GGD Rotterdam-Rijnmond",291,287,4
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",106,107,-1
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",168,167,1
2021-02-18,"GGD Brabant-Zuidoost",267,270,-3
2021-02-18,"GGD Flevoland",68,67,1
2021-02-18,"GGD Gooi en Vechtstreek",75,72,3
2021-02-18,"GGD Hollands-Noorden",323,322,1
2021-02-18,"GGD Regio Utrecht",293,292,1
2021-02-18,"GGD Rotterdam-Rijnmond",293,292,1
2021-02-19,"GGD Amsterdam",225,224,1
2021-02-19,"GGD Brabant-Zuidoost",285,288,-3
2021-02-19,"GGD Drenthe",106,105,1
2021-02-19,"GGD Gooi en Vechtstreek",64,63,1
2021-02-19,"GGD Hollands-Noorden",329,330,-1
2021-02-19,"GGD Kennemerland",146,145,1
2021-02-19,"GGD Limburg-Noord",189,188,1
2021-02-19,"GGD Rotterdam-Rijnmond",284,285,-1
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",123,124,-1
2021-02-20,"GGD Amsterdam",217,216,1
2021-02-20,"GGD Brabant-Zuidoost",262,265,-3
2021-02-20,"GGD Gelderland-Zuid",165,164,1
2021-02-20,"GGD Gooi en Vechtstreek",57,56,1
2021-02-20,"GGD Haaglanden",207,206,1
2021-02-20,"GGD Hart voor Brabant",344,343,1
2021-02-20,"GGD Hollands-Midden",200,199,1
2021-02-20,"GGD Hollands-Noorden",330,326,4
2021-02-20,"GGD Limburg-Noord",162,161,1
2021-02-20,"GGD Noord- en Oost-Gelderland",114,113,1
2021-02-20,"GGD Regio Utrecht",329,328,1
2021-02-20,"GGD Rotterdam-Rijnmond",306,305,1
2021-02-20,"GGD West-Brabant",159,157,2
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",99,98,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",110,109,1
2021-02-21,"GGD Amsterdam",252,251,1
2021-02-21,"GGD Flevoland",58,55,3
2021-02-21,"GGD Haaglanden",189,188,1
2021-02-21,"GGD Hollands-Midden",177,176,1
2021-02-21,"GGD Hollands-Noorden",274,272,2
2021-02-21,"GGD Regio Twente",102,101,1
2021-02-21,"GGD Regio Utrecht",335,334,1
2021-02-21,"GGD Zaanstreek/Waterland",121,119,2
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",172,170,2
2021-02-22,"GGD Amsterdam",263,257,6
2021-02-22,"GGD Brabant-Zuidoost",239,238,1
2021-02-22,"GGD Drenthe",125,126,-1
2021-02-22,"GGD Fryslân",203,204,-1
2021-02-22,"GGD Groningen",155,154,1
2021-02-22,"GGD Haaglanden",229,228,1
2021-02-22,"GGD Hart voor Brabant",359,358,1
2021-02-22,"GGD Hollands-Midden",208,206,2
2021-02-22,"GGD Hollands-Noorden",341,338,3
2021-02-22,"GGD IJsselland",98,97,1
2021-02-22,"GGD Limburg-Noord",169,168,1
2021-02-22,"GGD Regio Utrecht",371,368,3
2021-02-22,"GGD Rotterdam-Rijnmond",398,396,2
2021-02-22,"GGD Zaanstreek/Waterland",152,151,1
2021-02-23,"GGD Amsterdam",219,218,1
2021-02-23,"GGD Brabant-Zuidoost",234,233,1
2021-02-23,"GGD Haaglanden",251,247,4
2021-02-23,"GGD Hart voor Brabant",340,339,1
2021-02-23,"GGD Hollands-Midden",219,216,3
2021-02-23,"GGD Hollands-Noorden",369,367,2
2021-02-23,"GGD IJsselland",135,134,1
2021-02-23,"GGD Limburg-Noord",142,141,1
2021-02-23,"GGD Noord- en Oost-Gelderland",155,154,1
2021-02-23,"GGD Regio Twente",139,138,1
2021-02-23,"GGD Regio Utrecht",378,377,1
2021-02-23,"GGD Rotterdam-Rijnmond",363,362,1
2021-02-23,"GGD West-Brabant",152,150,2
2021-02-23,"GGD Zaanstreek/Waterland",133,130,3
2021-02-23,"GGD Zuid-Limburg",92,91,1
2021-02-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,89,2
2021-02-24,"Dienst Gezondheid & Jeugd ZHZ",166,164,2
2021-02-24,"GGD Amsterdam",247,245,2
2021-02-24,"GGD Brabant-Zuidoost",338,336,2
2021-02-24,"GGD Drenthe",160,158,2
2021-02-24,"GGD Flevoland",74,73,1
2021-02-24,"GGD Fryslân",162,163,-1
2021-02-24,"GGD Gooi en Vechtstreek",70,71,-1
2021-02-24,"GGD Groningen",172,169,3
2021-02-24,"GGD Haaglanden",229,225,4
2021-02-24,"GGD Hart voor Brabant",352,349,3
2021-02-24,"GGD Hollands-Noorden",327,322,5
2021-02-24,"GGD IJsselland",93,92,1
2021-02-24,"GGD Kennemerland",181,180,1
2021-02-24,"GGD Limburg-Noord",156,155,1
2021-02-24,"GGD Noord- en Oost-Gelderland",197,195,2
2021-02-24,"GGD Regio Utrecht",327,325,2
2021-02-24,"GGD Rotterdam-Rijnmond",353,346,7
2021-02-24,"GGD West-Brabant",129,127,2
2021-02-24,"GGD Zaanstreek/Waterland",127,123,4
2021-02-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",129,128,1
2021-02-25,"Dienst Gezondheid & Jeugd ZHZ",166,164,2
2021-02-25,"GGD Amsterdam",233,226,7
2021-02-25,"GGD Drenthe",114,113,1
2021-02-25,"GGD Flevoland",75,74,1
2021-02-25,"GGD Fryslân",139,137,2
2021-02-25,"GGD Gooi en Vechtstreek",61,59,2
2021-02-25,"GGD Groningen",123,122,1
2021-02-25,"GGD Haaglanden",197,195,2
2021-02-25,"GGD Hart voor Brabant",298,295,3
2021-02-25,"GGD Hollands-Midden",189,188,1
2021-02-25,"GGD Hollands-Noorden",337,336,1
2021-02-25,"GGD IJsselland",106,104,2
2021-02-25,"GGD Kennemerland",185,183,2
2021-02-25,"GGD Noord- en Oost-Gelderland",140,138,2
2021-02-25,"GGD Regio Twente",116,112,4
2021-02-25,"GGD Regio Utrecht",290,289,1
2021-02-25,"GGD West-Brabant",146,145,1
2021-02-25,"GGD Zaanstreek/Waterland",131,128,3
2021-02-25,"GGD Zuid-Limburg",102,101,1
2021-02-26,"Dienst Gezondheid & Jeugd ZHZ",148,147,1
2021-02-26,"GGD Amsterdam",203,200,3
2021-02-26,"GGD Brabant-Zuidoost",217,214,3
2021-02-26,"GGD Drenthe",122,121,1
2021-02-26,"GGD Flevoland",73,71,2
2021-02-26,"GGD Fryslân",125,124,1
2021-02-26,"GGD Gelderland-Zuid",134,133,1
2021-02-26,"GGD Groningen",145,144,1
2021-02-26,"GGD Haaglanden",230,228,2
2021-02-26,"GGD Hart voor Brabant",299,297,2
2021-02-26,"GGD Hollands-Midden",207,205,2
2021-02-26,"GGD Hollands-Noorden",343,337,6
2021-02-26,"GGD IJsselland",124,123,1
2021-02-26,"GGD Kennemerland",197,195,2
2021-02-26,"GGD Limburg-Noord",126,123,3
2021-02-26,"GGD Noord- en Oost-Gelderland",145,144,1
2021-02-26,"GGD Regio Twente",105,104,1
2021-02-26,"GGD Regio Utrecht",285,282,3
2021-02-26,"GGD Rotterdam-Rijnmond",322,316,6
2021-02-26,"GGD West-Brabant",120,117,3
2021-02-26,"GGD Zaanstreek/Waterland",120,113,7
2021-02-26,"GGD Zeeland",81,80,1
2021-02-26,"GGD Zuid-Limburg",97,94,3
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",82,80,2
2021-02-27,"GGD Amsterdam",212,200,12
2021-02-27,"GGD Brabant-Zuidoost",201,191,10
2021-02-27,"GGD Drenthe",118,117,1
2021-02-27,"GGD Flevoland",88,87,1
2021-02-27,"GGD Fryslân",134,132,2
2021-02-27,"GGD Gelderland-Zuid",141,139,2
2021-02-27,"GGD Gooi en Vechtstreek",74,73,1
2021-02-27,"GGD Haaglanden",165,163,2
2021-02-27,"GGD Hart voor Brabant",307,298,9
2021-02-27,"GGD Hollands-Midden",192,189,3
2021-02-27,"GGD Hollands-Noorden",334,321,13
2021-02-27,"GGD IJsselland",116,113,3
2021-02-27,"GGD Kennemerland",164,158,6
2021-02-27,"GGD Limburg-Noord",148,144,4
2021-02-27,"GGD Noord- en Oost-Gelderland",146,140,6
2021-02-27,"GGD Regio Twente",99,95,4
2021-02-27,"GGD Regio Utrecht",279,274,5
2021-02-27,"GGD Rotterdam-Rijnmond",298,281,17
2021-02-27,"GGD West-Brabant",134,125,9
2021-02-27,"GGD Zaanstreek/Waterland",100,98,2
2021-02-27,"GGD Zeeland",74,71,3
2021-02-27,"GGD Zuid-Limburg",100,97,3
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",167,158,9
2021-02-28,"GGD Amsterdam",185,170,15
2021-02-28,"GGD Brabant-Zuidoost",191,185,6
2021-02-28,"GGD Drenthe",113,112,1
2021-02-28,"GGD Flevoland",81,77,4
2021-02-28,"GGD Fryslân",136,131,5
2021-02-28,"GGD Gelderland-Zuid",125,121,4
2021-02-28,"GGD Gooi en Vechtstreek",72,71,1
2021-02-28,"GGD Groningen",116,112,4
2021-02-28,"GGD Haaglanden",192,187,5
2021-02-28,"GGD Hart voor Brabant",284,278,6
2021-02-28,"GGD Hollands-Midden",185,182,3
2021-02-28,"GGD Hollands-Noorden",305,286,19
2021-02-28,"GGD IJsselland",110,100,10
2021-02-28,"GGD Kennemerland",142,135,7
2021-02-28,"GGD Limburg-Noord",141,129,12
2021-02-28,"GGD Noord- en Oost-Gelderland",132,129,3
2021-02-28,"GGD Regio Twente",76,72,4
2021-02-28,"GGD Regio Utrecht",288,277,11
2021-02-28,"GGD Rotterdam-Rijnmond",286,266,20
2021-02-28,"GGD West-Brabant",114,112,2
2021-02-28,"GGD Zaanstreek/Waterland",113,111,2
2021-02-28,"GGD Zeeland",81,79,2
2021-02-28,"GGD Zuid-Limburg",82,83,-1
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",94,88,6
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",144,137,7
2021-03-01,"GGD Amsterdam",254,224,30
2021-03-01,"GGD Brabant-Zuidoost",198,188,10
2021-03-01,"GGD Drenthe",114,112,2
2021-03-01,"GGD Flevoland",89,77,12
2021-03-01,"GGD Fryslân",152,136,16
2021-03-01,"GGD Gelderland-Zuid",133,122,11
2021-03-01,"GGD Gooi en Vechtstreek",64,61,3
2021-03-01,"GGD Groningen",128,120,8
2021-03-01,"GGD Haaglanden",234,214,20
2021-03-01,"GGD Hart voor Brabant",315,285,30
2021-03-01,"GGD Hollands-Midden",215,198,17
2021-03-01,"GGD Hollands-Noorden",331,304,27
2021-03-01,"GGD IJsselland",127,119,8
2021-03-01,"GGD Kennemerland",176,165,11
2021-03-01,"GGD Limburg-Noord",158,135,23
2021-03-01,"GGD Noord- en Oost-Gelderland",161,145,16
2021-03-01,"GGD Regio Twente",80,71,9
2021-03-01,"GGD Regio Utrecht",256,237,19
2021-03-01,"GGD Rotterdam-Rijnmond",369,345,24
2021-03-01,"GGD West-Brabant",134,125,9
2021-03-01,"GGD Zaanstreek/Waterland",112,106,6
2021-03-01,"GGD Zeeland",94,90,4
2021-03-01,"GGD Zuid-Limburg",74,69,5
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",105,97,8
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",184,172,12
2021-03-02,"GGD Amsterdam",212,168,44
2021-03-02,"GGD Brabant-Zuidoost",227,195,32
2021-03-02,"GGD Drenthe",129,119,10
2021-03-02,"GGD Flevoland",74,58,16
2021-03-02,"GGD Fryslân",140,128,12
2021-03-02,"GGD Gelderland-Zuid",155,139,16
2021-03-02,"GGD Gooi en Vechtstreek",65,60,5
2021-03-02,"GGD Groningen",123,111,12
2021-03-02,"GGD Haaglanden",206,179,27
2021-03-02,"GGD Hart voor Brabant",290,251,39
2021-03-02,"GGD Hollands-Midden",187,162,25
2021-03-02,"GGD Hollands-Noorden",273,212,61
2021-03-02,"GGD IJsselland",88,82,6
2021-03-02,"GGD Kennemerland",127,111,16
2021-03-02,"GGD Limburg-Noord",145,124,21
2021-03-02,"GGD Noord- en Oost-Gelderland",164,137,27
2021-03-02,"GGD Regio Twente",91,70,21
2021-03-02,"GGD Regio Utrecht",274,251,23
2021-03-02,"GGD Rotterdam-Rijnmond",283,240,43
2021-03-02,"GGD West-Brabant",117,106,11
2021-03-02,"GGD Zaanstreek/Waterland",129,112,17
2021-03-02,"GGD Zeeland",82,65,17
2021-03-02,"GGD Zuid-Limburg",91,79,12
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",115,99,16
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",125,120,5
2021-03-03,"GGD Amsterdam",173,160,13
2021-03-03,"GGD Brabant-Zuidoost",249,243,6
2021-03-03,"GGD Drenthe",102,85,17
2021-03-03,"GGD Flevoland",58,43,15
2021-03-03,"GGD Fryslân",137,106,31
2021-03-03,"GGD Gelderland-Zuid",121,95,26
2021-03-03,"GGD Gooi en Vechtstreek",70,54,16
2021-03-03,"GGD Groningen",95,80,15
2021-03-03,"GGD Haaglanden",206,161,45
2021-03-03,"GGD Hart voor Brabant",273,224,49
2021-03-03,"GGD Hollands-Midden",166,133,33
2021-03-03,"GGD Hollands-Noorden",224,150,74
2021-03-03,"GGD IJsselland",108,90,18
2021-03-03,"GGD Kennemerland",143,111,32
2021-03-03,"GGD Limburg-Noord",124,113,11
2021-03-03,"GGD Noord- en Oost-Gelderland",131,106,25
2021-03-03,"GGD Regio Twente",78,60,18
2021-03-03,"GGD Regio Utrecht",252,212,40
2021-03-03,"GGD Rotterdam-Rijnmond",268,230,38
2021-03-03,"GGD West-Brabant",124,100,24
2021-03-03,"GGD Zaanstreek/Waterland",118,117,1
2021-03-03,"GGD Zeeland",86,59,27
2021-03-03,"GGD Zuid-Limburg",99,81,18
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,70,21
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",157,173,-16
2021-03-04,"GGD Amsterdam",132,135,-3
2021-03-04,"GGD Brabant-Zuidoost",198,220,-22
2021-03-04,"GGD Drenthe",68,51,17
2021-03-04,"GGD Flevoland",31,26,5
2021-03-04,"GGD Fryslân",84,58,26
2021-03-04,"GGD Gelderland-Zuid",99,69,30
2021-03-04,"GGD Gooi en Vechtstreek",38,27,11
2021-03-04,"GGD Groningen",74,61,13
2021-03-04,"GGD Haaglanden",121,77,44
2021-03-04,"GGD Hart voor Brabant",178,176,2
2021-03-04,"GGD Hollands-Midden",139,107,32
2021-03-04,"GGD Hollands-Noorden",174,126,48
2021-03-04,"GGD IJsselland",65,60,5
2021-03-04,"GGD Kennemerland",83,75,8
2021-03-04,"GGD Limburg-Noord",72,65,7
2021-03-04,"GGD Noord- en Oost-Gelderland",106,98,8
2021-03-04,"GGD Regio Twente",50,62,-12
2021-03-04,"GGD Regio Utrecht",167,139,28
2021-03-04,"GGD West-Brabant",97,59,38
2021-03-04,"GGD Zaanstreek/Waterland",123,120,3
2021-03-04,"GGD Zeeland",68,44,24
2021-03-04,"GGD Zuid-Limburg",65,37,28
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",63,57,6
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",111,81,30
2021-03-05,"GGD Amsterdam",107,180,-73
2021-03-05,"GGD Brabant-Zuidoost",190,126,64
2021-03-05,"GGD Drenthe",60,30,30
2021-03-05,"GGD Flevoland",29,22,7
2021-03-05,"GGD Fryslân",64,32,32
2021-03-05,"GGD Gelderland-Zuid",47,84,-37
2021-03-05,"GGD Gooi en Vechtstreek",10,4,6
2021-03-05,"GGD Groningen",66,94,-28
2021-03-05,"GGD Haaglanden",97,101,-4
2021-03-05,"GGD Hart voor Brabant",218,263,-45
2021-03-05,"GGD Hollands-Midden",101,121,-20
2021-03-05,"GGD Hollands-Noorden",168,60,108
2021-03-05,"GGD IJsselland",66,84,-18
2021-03-05,"GGD Kennemerland",82,105,-23
2021-03-05,"GGD Limburg-Noord",52,5,47
2021-03-05,"GGD Noord- en Oost-Gelderland",80,119,-39
2021-03-05,"GGD Regio Twente",77,93,-16
2021-03-05,"GGD Regio Utrecht",123,119,4
2021-03-05,"GGD Rotterdam-Rijnmond",223,168,55
2021-03-05,"GGD West-Brabant",48,15,33
2021-03-05,"GGD Zaanstreek/Waterland",95,103,-8
2021-03-05,"GGD Zeeland",38,32,6
2021-03-05,"GGD Zuid-Limburg",45,64,-19
2021-03-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",67,55,12
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",86,8,78
2021-03-06,"GGD Amsterdam",242,10,232
2021-03-06,"GGD Brabant-Zuidoost",140,14,126
2021-03-06,"GGD Fryslân",17,2,15
2021-03-06,"GGD Gelderland-Zuid",89,38,51
2021-03-06,"GGD Groningen",75,18,57
2021-03-06,"GGD Haaglanden",102,5,97
2021-03-06,"GGD Hart voor Brabant",249,41,208
2021-03-06,"GGD Hollands-Midden",122,72,50
2021-03-06,"GGD Hollands-Noorden",57,1,56
2021-03-06,"GGD IJsselland",95,5,90
2021-03-06,"GGD Kennemerland",79,50,29
2021-03-06,"GGD Noord- en Oost-Gelderland",95,15,80
2021-03-06,"GGD Regio Twente",59,7,52
2021-03-06,"GGD Regio Utrecht",113,69,44
2021-03-06,"GGD Rotterdam-Rijnmond",148,38,110
2021-03-06,"GGD Zaanstreek/Waterland",87,27,60
2021-03-06,"GGD Zuid-Limburg",11,3,8
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",48,2,46
