"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-03-17,"GGD Haaglanden",380,381,-1
2021-03-17,"GGD Hollands-Midden",361,360,1
2021-03-17,"GGD Hollands-Noorden",346,345,1
2021-03-17,"GGD Noord- en Oost-Gelderland",331,332,-1
2021-03-17,"GGD Regio Utrecht",544,541,3
2021-03-17,"GGD Rotterdam-Rijnmond",629,624,5
2021-03-17,"GGD Zaanstreek/Waterland",199,197,2
2021-03-18,"GGD Fryslân",200,199,1
2021-03-18,"GGD Haaglanden",383,382,1
2021-03-18,"GGD Hart voor Brabant",450,449,1
2021-03-18,"GGD Limburg-Noord",265,264,1
2021-03-18,"GGD Regio Utrecht",464,463,1
2021-03-18,"GGD Rotterdam-Rijnmond",719,720,-1
2021-03-18,"GGD Zaanstreek/Waterland",178,177,1
2021-03-19,"Dienst Gezondheid & Jeugd ZHZ",277,276,1
2021-03-19,"GGD Amsterdam",356,355,1
2021-03-19,"GGD Drenthe",189,188,1
2021-03-19,"GGD Gelderland-Zuid",203,204,-1
2021-03-19,"GGD Haaglanden",432,434,-2
2021-03-19,"GGD Hollands-Noorden",302,301,1
2021-03-19,"GGD Limburg-Noord",276,274,2
2021-03-19,"GGD Noord- en Oost-Gelderland",298,296,2
2021-03-19,"GGD Regio Utrecht",493,495,-2
2021-03-19,"GGD Rotterdam-Rijnmond",619,614,5
2021-03-19,"GGD Zaanstreek/Waterland",181,180,1
2021-03-19,"GGD Zeeland",151,150,1
2021-03-19,"GGD Zuid-Limburg",194,193,1
2021-03-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",155,154,1
2021-03-20,"GGD Brabant-Zuidoost",397,396,1
2021-03-20,"GGD Flevoland",119,121,-2
2021-03-20,"GGD Haaglanden",441,432,9
2021-03-20,"GGD Hart voor Brabant",477,476,1
2021-03-20,"GGD Hollands-Noorden",339,337,2
2021-03-20,"GGD Limburg-Noord",251,250,1
2021-03-20,"GGD Regio Twente",158,157,1
2021-03-20,"GGD Regio Utrecht",498,496,2
2021-03-20,"GGD Rotterdam-Rijnmond",649,643,6
2021-03-20,"GGD Zaanstreek/Waterland",174,170,4
2021-03-20,"GGD Zeeland",155,154,1
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",313,311,2
2021-03-21,"GGD Amsterdam",333,332,1
2021-03-21,"GGD Drenthe",163,162,1
2021-03-21,"GGD Flevoland",114,112,2
2021-03-21,"GGD Fryslân",239,238,1
2021-03-21,"GGD Haaglanden",430,426,4
2021-03-21,"GGD Hart voor Brabant",429,427,2
2021-03-21,"GGD Hollands-Midden",313,312,1
2021-03-21,"GGD Hollands-Noorden",319,318,1
2021-03-21,"GGD Limburg-Noord",248,247,1
2021-03-21,"GGD Noord- en Oost-Gelderland",302,300,2
2021-03-21,"GGD Regio Utrecht",489,485,4
2021-03-21,"GGD Rotterdam-Rijnmond",676,672,4
2021-03-21,"GGD Zaanstreek/Waterland",139,138,1
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",254,251,3
2021-03-22,"GGD Amsterdam",386,381,5
2021-03-22,"GGD Brabant-Zuidoost",396,394,2
2021-03-22,"GGD Flevoland",143,140,3
2021-03-22,"GGD Fryslân",281,280,1
2021-03-22,"GGD Gelderland-Zuid",279,278,1
2021-03-22,"GGD Groningen",157,155,2
2021-03-22,"GGD Haaglanden",497,491,6
2021-03-22,"GGD Hart voor Brabant",528,524,4
2021-03-22,"GGD Hollands-Midden",382,380,2
2021-03-22,"GGD Hollands-Noorden",403,402,1
2021-03-22,"GGD IJsselland",221,219,2
2021-03-22,"GGD Kennemerland",233,228,5
2021-03-22,"GGD Limburg-Noord",289,288,1
2021-03-22,"GGD Noord- en Oost-Gelderland",320,319,1
2021-03-22,"GGD Regio Utrecht",534,533,1
2021-03-22,"GGD Rotterdam-Rijnmond",689,682,7
2021-03-22,"GGD West-Brabant",261,259,2
2021-03-22,"GGD Zaanstreek/Waterland",142,133,9
2021-03-22,"GGD Zuid-Limburg",169,167,2
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",224,223,1
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",281,282,-1
2021-03-23,"GGD Amsterdam",373,367,6
2021-03-23,"GGD Brabant-Zuidoost",411,408,3
2021-03-23,"GGD Drenthe",187,186,1
2021-03-23,"GGD Flevoland",140,138,2
2021-03-23,"GGD Fryslân",288,284,4
2021-03-23,"GGD Gooi en Vechtstreek",89,88,1
2021-03-23,"GGD Groningen",172,171,1
2021-03-23,"GGD Haaglanden",462,460,2
2021-03-23,"GGD Hart voor Brabant",542,539,3
2021-03-23,"GGD Hollands-Midden",389,387,2
2021-03-23,"GGD Hollands-Noorden",357,355,2
2021-03-23,"GGD IJsselland",218,214,4
2021-03-23,"GGD Kennemerland",260,261,-1
2021-03-23,"GGD Limburg-Noord",299,297,2
2021-03-23,"GGD Noord- en Oost-Gelderland",342,340,2
2021-03-23,"GGD Regio Twente",172,171,1
2021-03-23,"GGD Regio Utrecht",554,552,2
2021-03-23,"GGD Rotterdam-Rijnmond",771,762,9
2021-03-23,"GGD West-Brabant",234,230,4
2021-03-23,"GGD Zaanstreek/Waterland",177,161,16
2021-03-23,"GGD Zeeland",167,166,1
2021-03-23,"GGD Zuid-Limburg",194,192,2
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",239,237,2
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",286,285,1
2021-03-24,"GGD Amsterdam",378,369,9
2021-03-24,"GGD Brabant-Zuidoost",401,395,6
2021-03-24,"GGD Drenthe",201,200,1
2021-03-24,"GGD Fryslân",264,263,1
2021-03-24,"GGD Gooi en Vechtstreek",95,93,2
2021-03-24,"GGD Groningen",182,181,1
2021-03-24,"GGD Haaglanden",465,461,4
2021-03-24,"GGD Hart voor Brabant",518,516,2
2021-03-24,"GGD Hollands-Midden",390,386,4
2021-03-24,"GGD Hollands-Noorden",391,385,6
2021-03-24,"GGD IJsselland",195,194,1
2021-03-24,"GGD Kennemerland",247,244,3
2021-03-24,"GGD Limburg-Noord",283,280,3
2021-03-24,"GGD Noord- en Oost-Gelderland",349,347,2
2021-03-24,"GGD Regio Twente",180,179,1
2021-03-24,"GGD Regio Utrecht",538,524,14
2021-03-24,"GGD Rotterdam-Rijnmond",736,724,12
2021-03-24,"GGD West-Brabant",277,275,2
2021-03-24,"GGD Zaanstreek/Waterland",194,174,20
2021-03-24,"GGD Zeeland",202,200,2
2021-03-24,"GGD Zuid-Limburg",200,198,2
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",260,258,2
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",249,243,6
2021-03-25,"GGD Amsterdam",378,373,5
2021-03-25,"GGD Brabant-Zuidoost",371,368,3
2021-03-25,"GGD Drenthe",182,179,3
2021-03-25,"GGD Fryslân",208,204,4
2021-03-25,"GGD Gelderland-Zuid",283,281,2
2021-03-25,"GGD Gooi en Vechtstreek",89,87,2
2021-03-25,"GGD Groningen",140,138,2
2021-03-25,"GGD Haaglanden",451,446,5
2021-03-25,"GGD Hart voor Brabant",526,518,8
2021-03-25,"GGD Hollands-Midden",346,340,6
2021-03-25,"GGD Hollands-Noorden",292,289,3
2021-03-25,"GGD IJsselland",189,184,5
2021-03-25,"GGD Kennemerland",251,246,5
2021-03-25,"GGD Limburg-Noord",293,292,1
2021-03-25,"GGD Noord- en Oost-Gelderland",364,363,1
2021-03-25,"GGD Regio Twente",165,171,-6
2021-03-25,"GGD Regio Utrecht",500,496,4
2021-03-25,"GGD Rotterdam-Rijnmond",703,684,19
2021-03-25,"GGD West-Brabant",253,246,7
2021-03-25,"GGD Zaanstreek/Waterland",167,184,-17
2021-03-25,"GGD Zeeland",169,168,1
2021-03-25,"GGD Zuid-Limburg",175,173,2
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",213,206,7
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",257,256,1
2021-03-26,"GGD Amsterdam",381,373,8
2021-03-26,"GGD Brabant-Zuidoost",372,359,13
2021-03-26,"GGD Drenthe",189,187,2
2021-03-26,"GGD Flevoland",134,127,7
2021-03-26,"GGD Fryslân",240,227,13
2021-03-26,"GGD Gelderland-Zuid",213,210,3
2021-03-26,"GGD Gooi en Vechtstreek",77,76,1
2021-03-26,"GGD Groningen",158,157,1
2021-03-26,"GGD Haaglanden",499,487,12
2021-03-26,"GGD Hart voor Brabant",527,519,8
2021-03-26,"GGD Hollands-Midden",346,334,12
2021-03-26,"GGD Hollands-Noorden",299,294,5
2021-03-26,"GGD IJsselland",162,156,6
2021-03-26,"GGD Kennemerland",245,240,5
2021-03-26,"GGD Limburg-Noord",308,297,11
2021-03-26,"GGD Noord- en Oost-Gelderland",327,318,9
2021-03-26,"GGD Regio Twente",179,175,4
2021-03-26,"GGD Regio Utrecht",501,496,5
2021-03-26,"GGD Rotterdam-Rijnmond",693,662,31
2021-03-26,"GGD West-Brabant",253,246,7
2021-03-26,"GGD Zaanstreek/Waterland",148,158,-10
2021-03-26,"GGD Zeeland",166,162,4
2021-03-26,"GGD Zuid-Limburg",166,161,5
2021-03-27,"Dienst Gezondheid & Jeugd ZHZ",230,219,11
2021-03-27,"GGD Amsterdam",307,297,10
2021-03-27,"GGD Brabant-Zuidoost",321,314,7
2021-03-27,"GGD Flevoland",103,99,4
2021-03-27,"GGD Fryslân",181,178,3
2021-03-27,"GGD Gelderland-Zuid",245,237,8
2021-03-27,"GGD Gooi en Vechtstreek",63,62,1
2021-03-27,"GGD Groningen",142,135,7
2021-03-27,"GGD Haaglanden",514,493,21
2021-03-27,"GGD Hart voor Brabant",490,465,25
2021-03-27,"GGD Hollands-Midden",369,355,14
2021-03-27,"GGD Hollands-Noorden",282,272,10
2021-03-27,"GGD IJsselland",178,172,6
2021-03-27,"GGD Kennemerland",209,204,5
2021-03-27,"GGD Limburg-Noord",288,275,13
2021-03-27,"GGD Noord- en Oost-Gelderland",277,268,9
2021-03-27,"GGD Regio Twente",162,151,11
2021-03-27,"GGD Regio Utrecht",416,389,27
2021-03-27,"GGD Rotterdam-Rijnmond",577,533,44
2021-03-27,"GGD West-Brabant",243,231,12
2021-03-27,"GGD Zaanstreek/Waterland",160,171,-11
2021-03-27,"GGD Zeeland",157,149,8
2021-03-27,"GGD Zuid-Limburg",164,153,11
2021-03-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",187,181,6
2021-03-28,"Dienst Gezondheid & Jeugd ZHZ",236,223,13
2021-03-28,"GGD Amsterdam",301,287,14
2021-03-28,"GGD Brabant-Zuidoost",304,289,15
2021-03-28,"GGD Drenthe",147,143,4
2021-03-28,"GGD Flevoland",92,83,9
2021-03-28,"GGD Fryslân",188,179,9
2021-03-28,"GGD Gelderland-Zuid",189,179,10
2021-03-28,"GGD Gooi en Vechtstreek",68,63,5
2021-03-28,"GGD Groningen",115,108,7
2021-03-28,"GGD Haaglanden",449,425,24
2021-03-28,"GGD Hart voor Brabant",426,402,24
2021-03-28,"GGD Hollands-Midden",327,299,28
2021-03-28,"GGD Hollands-Noorden",230,211,19
2021-03-28,"GGD IJsselland",141,133,8
2021-03-28,"GGD Kennemerland",189,177,12
2021-03-28,"GGD Limburg-Noord",252,239,13
2021-03-28,"GGD Noord- en Oost-Gelderland",282,262,20
2021-03-28,"GGD Regio Twente",144,140,4
2021-03-28,"GGD Regio Utrecht",355,334,21
2021-03-28,"GGD Rotterdam-Rijnmond",498,433,65
2021-03-28,"GGD West-Brabant",183,168,15
2021-03-28,"GGD Zaanstreek/Waterland",116,114,2
2021-03-28,"GGD Zeeland",136,127,9
2021-03-28,"GGD Zuid-Limburg",162,144,18
2021-03-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",156,144,12
2021-03-29,"Dienst Gezondheid & Jeugd ZHZ",179,156,23
2021-03-29,"GGD Amsterdam",313,255,58
2021-03-29,"GGD Brabant-Zuidoost",302,267,35
2021-03-29,"GGD Drenthe",132,125,7
2021-03-29,"GGD Flevoland",109,94,15
2021-03-29,"GGD Fryslân",188,167,21
2021-03-29,"GGD Gelderland-Zuid",216,189,27
2021-03-29,"GGD Gooi en Vechtstreek",80,72,8
2021-03-29,"GGD Groningen",119,111,8
2021-03-29,"GGD Haaglanden",439,365,74
2021-03-29,"GGD Hart voor Brabant",465,394,71
2021-03-29,"GGD Hollands-Midden",316,274,42
2021-03-29,"GGD Hollands-Noorden",208,181,27
2021-03-29,"GGD IJsselland",142,109,33
2021-03-29,"GGD Kennemerland",185,168,17
2021-03-29,"GGD Limburg-Noord",297,248,49
2021-03-29,"GGD Noord- en Oost-Gelderland",271,242,29
2021-03-29,"GGD Regio Twente",165,152,13
2021-03-29,"GGD Regio Utrecht",388,338,50
2021-03-29,"GGD Rotterdam-Rijnmond",538,418,120
2021-03-29,"GGD West-Brabant",219,197,22
2021-03-29,"GGD Zaanstreek/Waterland",122,110,12
2021-03-29,"GGD Zeeland",150,132,18
2021-03-29,"GGD Zuid-Limburg",202,163,39
2021-03-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",200,181,19
2021-03-30,"Dienst Gezondheid & Jeugd ZHZ",225,196,29
2021-03-30,"GGD Amsterdam",282,240,42
2021-03-30,"GGD Brabant-Zuidoost",256,210,46
2021-03-30,"GGD Drenthe",131,112,19
2021-03-30,"GGD Flevoland",74,51,23
2021-03-30,"GGD Fryslân",170,132,38
2021-03-30,"GGD Gelderland-Zuid",230,187,43
2021-03-30,"GGD Gooi en Vechtstreek",59,46,13
2021-03-30,"GGD Groningen",129,103,26
2021-03-30,"GGD Haaglanden",407,332,75
2021-03-30,"GGD Hart voor Brabant",452,333,119
2021-03-30,"GGD Hollands-Midden",300,228,72
2021-03-30,"GGD Hollands-Noorden",175,139,36
2021-03-30,"GGD IJsselland",148,108,40
2021-03-30,"GGD Kennemerland",163,134,29
2021-03-30,"GGD Limburg-Noord",248,191,57
2021-03-30,"GGD Noord- en Oost-Gelderland",244,187,57
2021-03-30,"GGD Regio Twente",137,108,29
2021-03-30,"GGD Regio Utrecht",402,293,109
2021-03-30,"GGD Rotterdam-Rijnmond",430,338,92
2021-03-30,"GGD West-Brabant",203,163,40
2021-03-30,"GGD Zaanstreek/Waterland",127,111,16
2021-03-30,"GGD Zeeland",109,85,24
2021-03-30,"GGD Zuid-Limburg",154,106,48
2021-03-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",144,118,26
2021-03-31,"Dienst Gezondheid & Jeugd ZHZ",188,191,-3
2021-03-31,"GGD Amsterdam",246,199,47
2021-03-31,"GGD Brabant-Zuidoost",210,177,33
2021-03-31,"GGD Drenthe",121,95,26
2021-03-31,"GGD Flevoland",83,61,22
2021-03-31,"GGD Fryslân",173,128,45
2021-03-31,"GGD Gelderland-Zuid",182,123,59
2021-03-31,"GGD Gooi en Vechtstreek",51,31,20
2021-03-31,"GGD Groningen",89,74,15
2021-03-31,"GGD Haaglanden",316,232,84
2021-03-31,"GGD Hart voor Brabant",342,270,72
2021-03-31,"GGD Hollands-Midden",244,169,75
2021-03-31,"GGD Hollands-Noorden",144,93,51
2021-03-31,"GGD IJsselland",105,108,-3
2021-03-31,"GGD Kennemerland",110,79,31
2021-03-31,"GGD Limburg-Noord",186,134,52
2021-03-31,"GGD Noord- en Oost-Gelderland",166,114,52
2021-03-31,"GGD Regio Twente",116,67,49
2021-03-31,"GGD Regio Utrecht",301,271,30
2021-03-31,"GGD Rotterdam-Rijnmond",379,549,-170
2021-03-31,"GGD West-Brabant",174,100,74
2021-03-31,"GGD Zaanstreek/Waterland",163,157,6
2021-03-31,"GGD Zeeland",107,94,13
2021-03-31,"GGD Zuid-Limburg",131,100,31
2021-03-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",133,94,39
2021-04-01,"Dienst Gezondheid & Jeugd ZHZ",194,163,31
2021-04-01,"GGD Amsterdam",155,161,-6
2021-04-01,"GGD Brabant-Zuidoost",177,132,45
2021-04-01,"GGD Drenthe",84,42,42
2021-04-01,"GGD Flevoland",44,25,19
2021-04-01,"GGD Fryslân",92,36,56
2021-04-01,"GGD Gelderland-Zuid",93,81,12
2021-04-01,"GGD Gooi en Vechtstreek",15,11,4
2021-04-01,"GGD Groningen",55,68,-13
2021-04-01,"GGD Haaglanden",245,212,33
2021-04-01,"GGD Hart voor Brabant",242,258,-16
2021-04-01,"GGD Hollands-Midden",182,212,-30
2021-04-01,"GGD Hollands-Noorden",83,45,38
2021-04-01,"GGD IJsselland",85,135,-50
2021-04-01,"GGD Kennemerland",119,142,-23
2021-04-01,"GGD Limburg-Noord",155,33,122
2021-04-01,"GGD Noord- en Oost-Gelderland",207,209,-2
2021-04-01,"GGD Regio Twente",80,87,-7
2021-04-01,"GGD Regio Utrecht",237,276,-39
2021-04-01,"GGD Rotterdam-Rijnmond",484,376,108
2021-04-01,"GGD West-Brabant",110,41,69
2021-04-01,"GGD Zaanstreek/Waterland",87,71,16
2021-04-01,"GGD Zeeland",67,49,18
2021-04-01,"GGD Zuid-Limburg",77,53,24
2021-04-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,90,-9
2021-04-02,"Dienst Gezondheid & Jeugd ZHZ",163,52,111
2021-04-02,"GGD Amsterdam",140,38,102
2021-04-02,"GGD Brabant-Zuidoost",182,30,152
2021-04-02,"GGD Flevoland",39,7,32
2021-04-02,"GGD Gelderland-Zuid",120,53,67
2021-04-02,"GGD Groningen",103,2,101
2021-04-02,"GGD Haaglanden",136,29,107
2021-04-02,"GGD Hart voor Brabant",403,10,393
2021-04-02,"GGD Hollands-Midden",218,68,150
2021-04-02,"GGD Hollands-Noorden",43,2,41
2021-04-02,"GGD IJsselland",145,24,121
2021-04-02,"GGD Kennemerland",185,19,166
2021-04-02,"GGD Noord- en Oost-Gelderland",166,53,113
2021-04-02,"GGD Regio Twente",117,8,109
2021-04-02,"GGD Regio Utrecht",262,122,140
2021-04-02,"GGD Rotterdam-Rijnmond",412,60,352
2021-04-02,"GGD Zaanstreek/Waterland",111,11,100
2021-04-02,"GGD Zeeland",38,3,35
2021-04-02,"GGD Zuid-Limburg",126,24,102
2021-04-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",152,10,142
