"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-01-10,"GGD Limburg-Noord",241,239,2
2021-01-10,"GGD Rotterdam-Rijnmond",305,304,1
2021-01-11,"GGD Haaglanden",280,281,-1
2021-01-11,"GGD Limburg-Noord",299,298,1
2021-01-11,"GGD Rotterdam-Rijnmond",374,373,1
2021-01-12,"Dienst Gezondheid & Jeugd ZHZ",174,173,1
2021-01-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",262,261,1
2021-01-13,"GGD Fryslân",237,235,2
2021-01-13,"GGD Limburg-Noord",283,282,1
2021-01-14,"Dienst Gezondheid & Jeugd ZHZ",148,147,1
2021-01-14,"GGD Brabant-Zuidoost",307,306,1
2021-01-14,"GGD Limburg-Noord",251,250,1
2021-01-14,"GGD Regio Utrecht",308,309,-1
2021-01-14,"GGD Rotterdam-Rijnmond",325,324,1
2021-01-14,"GGD Zeeland",113,111,2
2021-01-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",256,255,1
2021-01-15,"GGD Brabant-Zuidoost",265,264,1
2021-01-15,"GGD Fryslân",237,235,2
2021-01-15,"GGD Hart voor Brabant",318,317,1
2021-01-15,"GGD West-Brabant",199,200,-1
2021-01-15,"GGD Zuid-Limburg",282,281,1
2021-01-16,"Dienst Gezondheid & Jeugd ZHZ",123,124,-1
2021-01-16,"GGD Amsterdam",220,219,1
2021-01-16,"GGD Brabant-Zuidoost",276,270,6
2021-01-16,"GGD Fryslân",192,191,1
2021-01-16,"GGD Hart voor Brabant",297,296,1
2021-01-16,"GGD Limburg-Noord",244,242,2
2021-01-16,"GGD Rotterdam-Rijnmond",282,281,1
2021-01-16,"GGD Zaanstreek/Waterland",94,92,2
2021-01-16,"GGD Zuid-Limburg",248,250,-2
2021-01-17,"GGD Amsterdam",195,194,1
2021-01-17,"GGD Brabant-Zuidoost",274,267,7
2021-01-17,"GGD Flevoland",94,93,1
2021-01-17,"GGD Fryslân",201,200,1
2021-01-17,"GGD Haaglanden",217,216,1
2021-01-17,"GGD Hart voor Brabant",320,321,-1
2021-01-17,"GGD Hollands-Noorden",262,261,1
2021-01-17,"GGD IJsselland",138,137,1
2021-01-17,"GGD Regio Twente",224,222,2
2021-01-17,"GGD Regio Utrecht",300,299,1
2021-01-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",196,194,2
2021-01-18,"GGD Brabant-Zuidoost",377,362,15
2021-01-18,"GGD Gelderland-Zuid",219,217,2
2021-01-18,"GGD Haaglanden",286,284,2
2021-01-18,"GGD Limburg-Noord",240,239,1
2021-01-18,"GGD Regio Twente",311,309,2
2021-01-18,"GGD Regio Utrecht",356,354,2
2021-01-18,"GGD Rotterdam-Rijnmond",333,332,1
2021-01-18,"GGD West-Brabant",214,213,1
2021-01-18,"GGD Zaanstreek/Waterland",153,152,1
2021-01-19,"GGD Brabant-Zuidoost",337,319,18
2021-01-19,"GGD Flevoland",107,108,-1
2021-01-19,"GGD Gelderland-Zuid",191,190,1
2021-01-19,"GGD Haaglanden",232,230,2
2021-01-19,"GGD Hart voor Brabant",323,315,8
2021-01-19,"GGD Hollands-Midden",200,201,-1
2021-01-19,"GGD Hollands-Noorden",313,314,-1
2021-01-19,"GGD Kennemerland",145,144,1
2021-01-19,"GGD Limburg-Noord",247,246,1
2021-01-19,"GGD Noord- en Oost-Gelderland",192,190,2
2021-01-19,"GGD Regio Twente",271,272,-1
2021-01-19,"GGD Rotterdam-Rijnmond",351,353,-2
2021-01-19,"GGD West-Brabant",188,187,1
2021-01-20,"GGD Amsterdam",269,268,1
2021-01-20,"GGD Brabant-Zuidoost",299,286,13
2021-01-20,"GGD Drenthe",116,115,1
2021-01-20,"GGD Fryslân",231,230,1
2021-01-20,"GGD Gooi en Vechtstreek",48,47,1
2021-01-20,"GGD Haaglanden",277,276,1
2021-01-20,"GGD Hart voor Brabant",327,329,-2
2021-01-20,"GGD IJsselland",156,155,1
2021-01-20,"GGD Kennemerland",134,133,1
2021-01-20,"GGD Limburg-Noord",245,244,1
2021-01-20,"GGD Noord- en Oost-Gelderland",203,205,-2
2021-01-20,"GGD Regio Utrecht",327,328,-1
2021-01-20,"GGD Rotterdam-Rijnmond",333,335,-2
2021-01-20,"GGD West-Brabant",229,227,2
2021-01-20,"GGD Zaanstreek/Waterland",145,146,-1
2021-01-20,"GGD Zuid-Limburg",231,230,1
2021-01-21,"Dienst Gezondheid & Jeugd ZHZ",147,146,1
2021-01-21,"GGD Brabant-Zuidoost",327,338,-11
2021-01-21,"GGD Fryslân",194,192,2
2021-01-21,"GGD Haaglanden",233,235,-2
2021-01-21,"GGD Hart voor Brabant",297,300,-3
2021-01-21,"GGD IJsselland",116,115,1
2021-01-21,"GGD Regio Utrecht",278,277,1
2021-01-21,"GGD Rotterdam-Rijnmond",258,256,2
2021-01-21,"GGD West-Brabant",158,156,2
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,183,-1
2021-01-22,"GGD Amsterdam",196,195,1
2021-01-22,"GGD Brabant-Zuidoost",296,308,-12
2021-01-22,"GGD Drenthe",113,111,2
2021-01-22,"GGD Fryslân",165,163,2
2021-01-22,"GGD Haaglanden",237,236,1
2021-01-22,"GGD Hart voor Brabant",268,270,-2
2021-01-22,"GGD IJsselland",142,138,4
2021-01-22,"GGD Limburg-Noord",249,247,2
2021-01-22,"GGD Noord- en Oost-Gelderland",181,179,2
2021-01-22,"GGD Regio Twente",217,218,-1
2021-01-22,"GGD Regio Utrecht",258,259,-1
2021-01-22,"GGD Rotterdam-Rijnmond",316,315,1
2021-01-22,"GGD West-Brabant",141,139,2
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",181,178,3
2021-01-23,"GGD Amsterdam",180,181,-1
2021-01-23,"GGD Brabant-Zuidoost",304,308,-4
2021-01-23,"GGD Drenthe",105,104,1
2021-01-23,"GGD Flevoland",97,95,2
2021-01-23,"GGD Fryslân",151,149,2
2021-01-23,"GGD Groningen",118,117,1
2021-01-23,"GGD Haaglanden",209,205,4
2021-01-23,"GGD Hart voor Brabant",270,267,3
2021-01-23,"GGD Hollands-Noorden",217,215,2
2021-01-23,"GGD IJsselland",120,118,2
2021-01-23,"GGD Kennemerland",113,112,1
2021-01-23,"GGD Limburg-Noord",217,215,2
2021-01-23,"GGD Regio Twente",224,222,2
2021-01-23,"GGD Regio Utrecht",241,242,-1
2021-01-23,"GGD Rotterdam-Rijnmond",258,254,4
2021-01-23,"GGD Zaanstreek/Waterland",134,131,3
2021-01-23,"GGD Zuid-Limburg",154,153,1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,129,2
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",92,93,-1
2021-01-24,"GGD Amsterdam",158,154,4
2021-01-24,"GGD Brabant-Zuidoost",227,237,-10
2021-01-24,"GGD Drenthe",85,84,1
2021-01-24,"GGD Flevoland",72,70,2
2021-01-24,"GGD Groningen",107,105,2
2021-01-24,"GGD Haaglanden",206,207,-1
2021-01-24,"GGD Hart voor Brabant",236,233,3
2021-01-24,"GGD Hollands-Midden",159,157,2
2021-01-24,"GGD IJsselland",81,78,3
2021-01-24,"GGD Kennemerland",109,108,1
2021-01-24,"GGD Limburg-Noord",184,183,1
2021-01-24,"GGD Noord- en Oost-Gelderland",149,148,1
2021-01-24,"GGD Regio Twente",203,204,-1
2021-01-24,"GGD Regio Utrecht",249,248,1
2021-01-24,"GGD Rotterdam-Rijnmond",208,206,2
2021-01-24,"GGD Zaanstreek/Waterland",119,116,3
2021-01-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,139,-1
2021-01-25,"Dienst Gezondheid & Jeugd ZHZ",165,162,3
2021-01-25,"GGD Amsterdam",223,219,4
2021-01-25,"GGD Brabant-Zuidoost",312,321,-9
2021-01-25,"GGD Drenthe",109,106,3
2021-01-25,"GGD Flevoland",88,85,3
2021-01-25,"GGD Fryslân",160,157,3
2021-01-25,"GGD Gelderland-Zuid",200,198,2
2021-01-25,"GGD Gooi en Vechtstreek",58,57,1
2021-01-25,"GGD Groningen",110,109,1
2021-01-25,"GGD Haaglanden",215,210,5
2021-01-25,"GGD Hart voor Brabant",284,280,4
2021-01-25,"GGD Hollands-Midden",183,180,3
2021-01-25,"GGD Hollands-Noorden",211,207,4
2021-01-25,"GGD IJsselland",119,113,6
2021-01-25,"GGD Kennemerland",118,115,3
2021-01-25,"GGD Limburg-Noord",205,199,6
2021-01-25,"GGD Regio Twente",203,200,3
2021-01-25,"GGD Regio Utrecht",224,219,5
2021-01-25,"GGD Rotterdam-Rijnmond",277,272,5
2021-01-25,"GGD West-Brabant",175,173,2
2021-01-25,"GGD Zaanstreek/Waterland",94,91,3
2021-01-25,"GGD Zeeland",109,107,2
2021-01-25,"GGD Zuid-Limburg",163,160,3
2021-01-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",137,136,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",128,127,1
2021-01-26,"GGD Amsterdam",174,172,2
2021-01-26,"GGD Drenthe",102,99,3
2021-01-26,"GGD Flevoland",83,78,5
2021-01-26,"GGD Gelderland-Zuid",174,170,4
2021-01-26,"GGD Gooi en Vechtstreek",39,38,1
2021-01-26,"GGD Groningen",91,89,2
2021-01-26,"GGD Haaglanden",210,209,1
2021-01-26,"GGD Hart voor Brabant",309,300,9
2021-01-26,"GGD Hollands-Midden",180,174,6
2021-01-26,"GGD Hollands-Noorden",219,213,6
2021-01-26,"GGD IJsselland",87,75,12
2021-01-26,"GGD Kennemerland",137,131,6
2021-01-26,"GGD Limburg-Noord",219,214,5
2021-01-26,"GGD Noord- en Oost-Gelderland",173,163,10
2021-01-26,"GGD Regio Twente",172,170,2
2021-01-26,"GGD Regio Utrecht",219,211,8
2021-01-26,"GGD Rotterdam-Rijnmond",261,258,3
2021-01-26,"GGD West-Brabant",147,141,6
2021-01-26,"GGD Zaanstreek/Waterland",91,88,3
2021-01-26,"GGD Zuid-Limburg",137,136,1
2021-01-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,113,5
2021-01-27,"Dienst Gezondheid & Jeugd ZHZ",92,94,-2
2021-01-27,"GGD Amsterdam",191,180,11
2021-01-27,"GGD Brabant-Zuidoost",292,286,6
2021-01-27,"GGD Drenthe",99,97,2
2021-01-27,"GGD Flevoland",89,84,5
2021-01-27,"GGD Fryslân",161,159,2
2021-01-27,"GGD Gelderland-Zuid",166,161,5
2021-01-27,"GGD Gooi en Vechtstreek",47,46,1
2021-01-27,"GGD Groningen",84,80,4
2021-01-27,"GGD Haaglanden",212,204,8
2021-01-27,"GGD Hart voor Brabant",312,301,11
2021-01-27,"GGD Hollands-Midden",184,175,9
2021-01-27,"GGD Hollands-Noorden",210,202,8
2021-01-27,"GGD IJsselland",71,73,-2
2021-01-27,"GGD Kennemerland",109,106,3
2021-01-27,"GGD Limburg-Noord",231,224,7
2021-01-27,"GGD Regio Twente",180,174,6
2021-01-27,"GGD Regio Utrecht",248,239,9
2021-01-27,"GGD Rotterdam-Rijnmond",233,227,6
2021-01-27,"GGD West-Brabant",142,137,5
2021-01-27,"GGD Zaanstreek/Waterland",112,103,9
2021-01-27,"GGD Zeeland",73,71,2
2021-01-27,"GGD Zuid-Limburg",172,167,5
2021-01-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",112,106,6
2021-01-28,"Dienst Gezondheid & Jeugd ZHZ",82,77,5
2021-01-28,"GGD Amsterdam",141,133,8
2021-01-28,"GGD Brabant-Zuidoost",231,223,8
2021-01-28,"GGD Drenthe",88,85,3
2021-01-28,"GGD Flevoland",75,70,5
2021-01-28,"GGD Fryslân",163,151,12
2021-01-28,"GGD Gelderland-Zuid",133,126,7
2021-01-28,"GGD Gooi en Vechtstreek",56,50,6
2021-01-28,"GGD Groningen",99,94,5
2021-01-28,"GGD Haaglanden",165,152,13
2021-01-28,"GGD Hart voor Brabant",235,224,11
2021-01-28,"GGD Hollands-Midden",136,123,13
2021-01-28,"GGD Hollands-Noorden",199,190,9
2021-01-28,"GGD IJsselland",71,75,-4
2021-01-28,"GGD Kennemerland",83,78,5
2021-01-28,"GGD Limburg-Noord",181,162,19
2021-01-28,"GGD Noord- en Oost-Gelderland",121,111,10
2021-01-28,"GGD Regio Twente",152,142,10
2021-01-28,"GGD Regio Utrecht",218,193,25
2021-01-28,"GGD Rotterdam-Rijnmond",233,218,15
2021-01-28,"GGD West-Brabant",130,115,15
2021-01-28,"GGD Zaanstreek/Waterland",76,69,7
2021-01-28,"GGD Zeeland",102,94,8
2021-01-28,"GGD Zuid-Limburg",148,139,9
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",102,96,6
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",105,98,7
2021-01-29,"GGD Amsterdam",142,118,24
2021-01-29,"GGD Brabant-Zuidoost",240,239,1
2021-01-29,"GGD Drenthe",121,105,16
2021-01-29,"GGD Flevoland",65,49,16
2021-01-29,"GGD Fryslân",129,113,16
2021-01-29,"GGD Gelderland-Zuid",117,99,18
2021-01-29,"GGD Gooi en Vechtstreek",39,31,8
2021-01-29,"GGD Groningen",61,51,10
2021-01-29,"GGD Haaglanden",158,151,7
2021-01-29,"GGD Hart voor Brabant",240,214,26
2021-01-29,"GGD Hollands-Midden",130,112,18
2021-01-29,"GGD Hollands-Noorden",177,135,42
2021-01-29,"GGD IJsselland",68,61,7
2021-01-29,"GGD Kennemerland",75,70,5
2021-01-29,"GGD Limburg-Noord",152,134,18
2021-01-29,"GGD Noord- en Oost-Gelderland",132,120,12
2021-01-29,"GGD Regio Twente",130,106,24
2021-01-29,"GGD Regio Utrecht",186,165,21
2021-01-29,"GGD Rotterdam-Rijnmond",209,175,34
2021-01-29,"GGD West-Brabant",127,117,10
2021-01-29,"GGD Zaanstreek/Waterland",78,79,-1
2021-01-29,"GGD Zeeland",76,66,10
2021-01-29,"GGD Zuid-Limburg",109,92,17
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,89,8
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",81,75,6
2021-01-30,"GGD Amsterdam",99,77,22
2021-01-30,"GGD Brabant-Zuidoost",181,166,15
2021-01-30,"GGD Drenthe",67,45,22
2021-01-30,"GGD Flevoland",51,34,17
2021-01-30,"GGD Fryslân",106,84,22
2021-01-30,"GGD Gelderland-Zuid",126,93,33
2021-01-30,"GGD Gooi en Vechtstreek",38,26,12
2021-01-30,"GGD Groningen",63,39,24
2021-01-30,"GGD Haaglanden",142,122,20
2021-01-30,"GGD Hart voor Brabant",218,173,45
2021-01-30,"GGD Hollands-Midden",127,94,33
2021-01-30,"GGD Hollands-Noorden",152,102,50
2021-01-30,"GGD IJsselland",40,31,9
2021-01-30,"GGD Kennemerland",67,48,19
2021-01-30,"GGD Limburg-Noord",98,63,35
2021-01-30,"GGD Noord- en Oost-Gelderland",77,51,26
2021-01-30,"GGD Regio Twente",87,55,32
2021-01-30,"GGD Regio Utrecht",170,136,34
2021-01-30,"GGD Rotterdam-Rijnmond",129,90,39
2021-01-30,"GGD West-Brabant",98,70,28
2021-01-30,"GGD Zaanstreek/Waterland",78,82,-4
2021-01-30,"GGD Zeeland",47,31,16
2021-01-30,"GGD Zuid-Limburg",122,93,29
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",75,68,7
2021-01-31,"Dienst Gezondheid & Jeugd ZHZ",68,66,2
2021-01-31,"GGD Amsterdam",74,46,28
2021-01-31,"GGD Brabant-Zuidoost",145,126,19
2021-01-31,"GGD Drenthe",67,41,26
2021-01-31,"GGD Flevoland",37,30,7
2021-01-31,"GGD Fryslân",88,45,43
2021-01-31,"GGD Gelderland-Zuid",62,36,26
2021-01-31,"GGD Gooi en Vechtstreek",31,14,17
2021-01-31,"GGD Groningen",49,29,20
2021-01-31,"GGD Haaglanden",62,44,18
2021-01-31,"GGD Hart voor Brabant",175,135,40
2021-01-31,"GGD Hollands-Midden",81,39,42
2021-01-31,"GGD Hollands-Noorden",109,62,47
2021-01-31,"GGD IJsselland",27,30,-3
2021-01-31,"GGD Kennemerland",49,18,31
2021-01-31,"GGD Limburg-Noord",75,50,25
2021-01-31,"GGD Noord- en Oost-Gelderland",74,50,24
2021-01-31,"GGD Regio Twente",74,43,31
2021-01-31,"GGD Regio Utrecht",122,94,28
2021-01-31,"GGD Rotterdam-Rijnmond",125,109,16
2021-01-31,"GGD West-Brabant",66,23,43
2021-01-31,"GGD Zaanstreek/Waterland",64,58,6
2021-01-31,"GGD Zeeland",38,18,20
2021-01-31,"GGD Zuid-Limburg",71,50,21
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",81,72,9
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",128,122,6
2021-02-01,"GGD Amsterdam",61,116,-55
