"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-26","Dienst Gezondheid & Jeugd ZHZ",236,268,-32
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",349,354,-5
"2020-10-27","GGD IJsselland",174,175,-1
"2020-10-31","GGD Fryslân",101,100,1
"2020-11-01","GGD IJsselland",128,127,1
"2020-11-02","GGD Hart voor Brabant",471,470,1
"2020-11-02","GGD IJsselland",157,156,1
"2020-11-03","GGD IJsselland",131,130,1
"2020-11-04","GGD Amsterdam",356,352,4
"2020-11-04","GGD IJsselland",130,127,3
"2020-11-05","GGD Amsterdam",345,344,1
"2020-11-05","GGD IJsselland",110,101,9
"2020-11-06","GGD Amsterdam",367,365,2
"2020-11-06","GGD Hart voor Brabant",397,396,1
"2020-11-06","GGD IJsselland",85,76,9
"2020-11-07","GGD Hart voor Brabant",322,321,1
"2020-11-07","GGD IJsselland",75,58,17
"2020-11-08","GGD Amsterdam",345,343,2
"2020-11-08","GGD IJsselland",83,66,17
"2020-11-09","GGD Amsterdam",388,391,-3
"2020-11-09","GGD Flevoland",141,142,-1
"2020-11-09","GGD Hart voor Brabant",406,404,2
"2020-11-09","GGD IJsselland",99,132,-33
"2020-11-10","GGD Hart voor Brabant",369,372,-3
"2020-11-10","GGD IJsselland",139,161,-22
"2020-11-11","GGD Amsterdam",429,432,-3
"2020-11-11","GGD Hart voor Brabant",352,353,-1
"2020-11-12","GGD Amsterdam",361,364,-3
"2020-11-12","GGD Gelderland-Zuid",171,172,-1
"2020-11-12","GGD Hart voor Brabant",343,342,1
"2020-11-13","GGD Hart voor Brabant",339,340,-1
"2020-11-14","GGD Amsterdam",324,325,-1
"2020-11-15","GGD Amsterdam",284,285,-1
"2020-11-15","GGD Haaglanden",328,326,2
"2020-11-15","GGD Hart voor Brabant",349,350,-1
"2020-11-16","GGD Amsterdam",413,414,-1
"2020-11-16","GGD Haaglanden",371,370,1
"2020-11-16","GGD IJsselland",135,134,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",166,165,1
"2020-11-17","GGD Amsterdam",363,364,-1
"2020-11-17","GGD Haaglanden",346,345,1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",204,205,-1
"2020-11-18","GGD Amsterdam",317,324,-7
"2020-11-18","GGD Haaglanden",381,382,-1
"2020-11-18","GGD IJsselland",96,94,2
"2020-11-19","GGD Amsterdam",316,318,-2
"2020-11-19","GGD Hart voor Brabant",331,330,1
"2020-11-19","GGD IJsselland",74,75,-1
"2020-11-20","GGD Amsterdam",317,314,3
"2020-11-20","GGD Haaglanden",312,311,1
"2020-11-20","GGD Hart voor Brabant",307,306,1
"2020-11-20","GGD IJsselland",116,118,-2
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",108,107,1
"2020-11-21","GGD Amsterdam",259,254,5
"2020-11-21","GGD Haaglanden",260,261,-1
"2020-11-21","GGD IJsselland",95,94,1
"2020-11-22","GGD Amsterdam",246,243,3
"2020-11-22","GGD Drenthe",77,76,1
"2020-11-22","GGD Haaglanden",282,281,1
"2020-11-22","GGD Kennemerland",141,140,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",130,129,1
"2020-11-23","GGD Amsterdam",339,332,7
"2020-11-23","GGD Haaglanden",355,353,2
"2020-11-23","GGD Hart voor Brabant",389,390,-1
"2020-11-23","GGD Regio Twente",274,273,1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",146,145,1
"2020-11-24","GGD Amsterdam",309,308,1
"2020-11-24","GGD Haaglanden",251,248,3
"2020-11-24","GGD Kennemerland",145,144,1
"2020-11-24","GGD Regio Twente",266,264,2
"2020-11-25","GGD Amsterdam",278,284,-6
"2020-11-25","GGD Gelderland-Zuid",166,167,-1
"2020-11-25","GGD Haaglanden",268,273,-5
"2020-11-25","GGD Hart voor Brabant",347,346,1
"2020-11-25","GGD Regio Twente",237,238,-1
"2020-11-26","GGD Amsterdam",297,302,-5
"2020-11-26","GGD Flevoland",136,135,1
"2020-11-26","GGD Haaglanden",231,232,-1
"2020-11-26","GGD Hart voor Brabant",344,342,2
"2020-11-26","GGD IJsselland",115,110,5
"2020-11-26","GGD Kennemerland",144,143,1
"2020-11-26","GGD Regio Twente",203,202,1
"2020-11-27","GGD Amsterdam",307,315,-8
"2020-11-27","GGD Fryslân",118,117,1
"2020-11-27","GGD Groningen",115,114,1
"2020-11-27","GGD Haaglanden",304,303,1
"2020-11-27","GGD Hart voor Brabant",333,332,1
"2020-11-27","GGD IJsselland",98,96,2
"2020-11-27","GGD Regio Twente",202,201,1
"2020-11-28","GGD Flevoland",156,155,1
"2020-11-28","GGD Fryslân",106,104,2
"2020-11-28","GGD Gelderland-Zuid",178,177,1
"2020-11-28","GGD Haaglanden",295,293,2
"2020-11-29","GGD Amsterdam",274,263,11
"2020-11-29","GGD Gelderland-Zuid",158,157,1
"2020-11-29","GGD Haaglanden",292,293,-1
"2020-11-29","GGD Hart voor Brabant",384,381,3
"2020-11-29","GGD IJsselland",81,82,-1
"2020-11-29","GGD Regio Twente",218,216,2
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",144,142,2
"2020-11-30","GGD Amsterdam",378,354,24
"2020-11-30","GGD Drenthe",92,90,2
"2020-11-30","GGD Flevoland",193,190,3
"2020-11-30","GGD Gelderland-Zuid",201,200,1
"2020-11-30","GGD Gooi en Vechtstreek",87,85,2
"2020-11-30","GGD Haaglanden",354,352,2
"2020-11-30","GGD Hart voor Brabant",422,415,7
"2020-11-30","GGD IJsselland",154,152,2
"2020-11-30","GGD Kennemerland",195,192,3
"2020-11-30","GGD Regio Twente",279,276,3
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",166,167,-1
"2020-12-01","GGD Amsterdam",352,345,7
"2020-12-01","GGD Flevoland",191,185,6
"2020-12-01","GGD Fryslân",148,146,2
"2020-12-01","GGD Gelderland-Zuid",193,192,1
"2020-12-01","GGD Gooi en Vechtstreek",76,75,1
"2020-12-01","GGD Haaglanden",403,402,1
"2020-12-01","GGD Hart voor Brabant",497,491,6
"2020-12-01","GGD IJsselland",189,179,10
"2020-12-01","GGD Kennemerland",217,213,4
"2020-12-01","GGD Regio Twente",309,303,6
"2020-12-01","GGD Zeeland",82,78,4
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",157,153,4
"2020-12-02","GGD Amsterdam",376,366,10
"2020-12-02","GGD Flevoland",183,170,13
"2020-12-02","GGD Fryslân",131,130,1
"2020-12-02","GGD Gelderland-Zuid",219,217,2
"2020-12-02","GGD Gooi en Vechtstreek",89,86,3
"2020-12-02","GGD Groningen",169,166,3
"2020-12-02","GGD Haaglanden",412,406,6
"2020-12-02","GGD Hart voor Brabant",461,453,8
"2020-12-02","GGD IJsselland",166,153,13
"2020-12-02","GGD Kennemerland",190,186,4
"2020-12-02","GGD Regio Twente",300,294,6
"2020-12-02","GGD Zeeland",98,96,2
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",181,176,5
"2020-12-03","GGD Amsterdam",364,350,14
"2020-12-03","GGD Drenthe",73,72,1
"2020-12-03","GGD Flevoland",184,180,4
"2020-12-03","GGD Fryslân",116,110,6
"2020-12-03","GGD Gelderland-Zuid",204,199,5
"2020-12-03","GGD Gooi en Vechtstreek",93,92,1
"2020-12-03","GGD Groningen",147,145,2
"2020-12-03","GGD Haaglanden",400,395,5
"2020-12-03","GGD Hart voor Brabant",506,490,16
"2020-12-03","GGD IJsselland",162,161,1
"2020-12-03","GGD Kennemerland",183,174,9
"2020-12-03","GGD Regio Twente",263,257,6
"2020-12-03","GGD Zeeland",92,91,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",184,181,3
"2020-12-04","GGD Amsterdam",366,373,-7
"2020-12-04","GGD Drenthe",98,92,6
"2020-12-04","GGD Flevoland",200,180,20
"2020-12-04","GGD Fryslân",130,124,6
"2020-12-04","GGD Gelderland-Zuid",223,213,10
"2020-12-04","GGD Gooi en Vechtstreek",103,99,4
"2020-12-04","GGD Groningen",147,140,7
"2020-12-04","GGD Haaglanden",400,381,19
"2020-12-04","GGD Hart voor Brabant",448,425,23
"2020-12-04","GGD IJsselland",153,173,-20
"2020-12-04","GGD Kennemerland",204,196,8
"2020-12-04","GGD Regio Twente",268,247,21
"2020-12-04","GGD Zeeland",91,85,6
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",215,212,3
"2020-12-05","GGD Amsterdam",345,338,7
"2020-12-05","GGD Drenthe",82,75,7
"2020-12-05","GGD Flevoland",173,163,10
"2020-12-05","GGD Fryslân",144,136,8
"2020-12-05","GGD Gelderland-Zuid",213,203,10
"2020-12-05","GGD Gooi en Vechtstreek",97,96,1
"2020-12-05","GGD Groningen",136,121,15
"2020-12-05","GGD Haaglanden",442,425,17
"2020-12-05","GGD Hart voor Brabant",474,430,44
"2020-12-05","GGD IJsselland",201,191,10
"2020-12-05","GGD Kennemerland",195,181,14
"2020-12-05","GGD Regio Twente",263,243,20
"2020-12-05","GGD Zeeland",100,93,7
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",139,137,2
"2020-12-06","GGD Amsterdam",287,265,22
"2020-12-06","GGD Drenthe",108,103,5
"2020-12-06","GGD Flevoland",186,143,43
"2020-12-06","GGD Fryslân",123,114,9
"2020-12-06","GGD Gelderland-Zuid",241,233,8
"2020-12-06","GGD Gooi en Vechtstreek",93,85,8
"2020-12-06","GGD Groningen",152,132,20
"2020-12-06","GGD Haaglanden",399,356,43
"2020-12-06","GGD Hart voor Brabant",358,303,55
"2020-12-06","GGD IJsselland",191,172,19
"2020-12-06","GGD Kennemerland",172,161,11
"2020-12-06","GGD Regio Twente",241,203,38
"2020-12-06","GGD Zeeland",93,84,9
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",155,146,9
"2020-12-07","GGD Amsterdam",336,283,53
"2020-12-07","GGD Drenthe",121,98,23
"2020-12-07","GGD Flevoland",190,125,65
"2020-12-07","GGD Fryslân",113,87,26
"2020-12-07","GGD Gelderland-Zuid",231,183,48
"2020-12-07","GGD Gooi en Vechtstreek",81,63,18
"2020-12-07","GGD Groningen",154,121,33
"2020-12-07","GGD Haaglanden",489,405,84
"2020-12-07","GGD Hart voor Brabant",435,343,92
"2020-12-07","GGD IJsselland",218,187,31
"2020-12-07","GGD Kennemerland",142,104,38
"2020-12-07","GGD Regio Twente",251,161,90
"2020-12-07","GGD Zeeland",103,77,26
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",192,187,5
"2020-12-08","GGD Amsterdam",294,249,45
"2020-12-08","GGD Drenthe",108,75,33
"2020-12-08","GGD Flevoland",121,55,66
"2020-12-08","GGD Fryslân",101,66,35
"2020-12-08","GGD Gelderland-Zuid",207,132,75
"2020-12-08","GGD Gooi en Vechtstreek",86,66,20
"2020-12-08","GGD Groningen",103,57,46
"2020-12-08","GGD Haaglanden",455,306,149
"2020-12-08","GGD Hart voor Brabant",356,288,68
"2020-12-08","GGD IJsselland",208,166,42
"2020-12-08","GGD Kennemerland",130,82,48
"2020-12-08","GGD Regio Twente",225,125,100
"2020-12-08","GGD Zeeland",90,52,38
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",154,174,-20
"2020-12-09","GGD Amsterdam",299,286,13
"2020-12-09","GGD Drenthe",59,34,25
"2020-12-09","GGD Flevoland",102,91,11
"2020-12-09","GGD Fryslân",67,32,35
"2020-12-09","GGD Gelderland-Zuid",123,103,20
"2020-12-09","GGD Gooi en Vechtstreek",42,15,27
"2020-12-09","GGD Groningen",54,27,27
"2020-12-09","GGD Haaglanden",301,179,122
"2020-12-09","GGD Hart voor Brabant",264,294,-30
"2020-12-09","GGD IJsselland",149,200,-51
"2020-12-09","GGD Kennemerland",90,57,33
"2020-12-09","GGD Regio Twente",71,22,49
"2020-12-09","GGD Zeeland",60,31,29
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",223,96,127
"2020-12-10","GGD Amsterdam",338,265,73
"2020-12-10","GGD Drenthe",28,12,16
"2020-12-10","GGD Flevoland",51,21,30
"2020-12-10","GGD Fryslân",34,6,28
"2020-12-10","GGD Gelderland-Zuid",44,58,-14
"2020-12-10","GGD Gooi en Vechtstreek",23,9,14
"2020-12-10","GGD Groningen",15,1,14
"2020-12-10","GGD Haaglanden",173,119,54
"2020-12-10","GGD Hart voor Brabant",386,399,-13
"2020-12-10","GGD IJsselland",207,92,115
"2020-12-10","GGD Kennemerland",50,28,22
"2020-12-10","GGD Regio Twente",21,7,14
"2020-12-10","GGD Zeeland",32,18,14
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",170,19,151
"2020-12-11","GGD Amsterdam",232,2,230
"2020-12-11","GGD Flevoland",21,3,18
"2020-12-11","GGD Gelderland-Zuid",81,28,53
"2020-12-11","GGD Haaglanden",158,12,146
"2020-12-11","GGD Hart voor Brabant",375,63,312
"2020-12-11","GGD IJsselland",126,5,121
