"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-02-10,"GGD Brabant-Zuidoost",220,218,2
2021-02-10,"GGD Limburg-Noord",134,135,-1
2021-02-11,"GGD Brabant-Zuidoost",241,240,1
2021-02-11,"GGD Regio Utrecht",210,209,1
2021-02-11,"GGD Rotterdam-Rijnmond",268,267,1
2021-02-12,"GGD Brabant-Zuidoost",195,181,14
2021-02-12,"GGD Haaglanden",168,167,1
2021-02-13,"GGD Brabant-Zuidoost",160,158,2
2021-02-13,"GGD Fryslân",176,174,2
2021-02-13,"GGD Rotterdam-Rijnmond",225,226,-1
2021-02-14,"GGD Brabant-Zuidoost",169,168,1
2021-02-14,"GGD Fryslân",151,153,-2
2021-02-14,"GGD Limburg-Noord",142,141,1
2021-02-15,"GGD Brabant-Zuidoost",203,204,-1
2021-02-15,"GGD Haaglanden",204,203,1
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",146,145,1
2021-02-16,"GGD Brabant-Zuidoost",288,280,8
2021-02-16,"GGD Hollands-Noorden",294,293,1
2021-02-16,"GGD Limburg-Noord",166,165,1
2021-02-16,"GGD Rotterdam-Rijnmond",291,290,1
2021-02-17,"GGD Brabant-Zuidoost",266,269,-3
2021-02-17,"GGD Haaglanden",223,222,1
2021-02-17,"GGD Hollands-Noorden",313,314,-1
2021-02-17,"GGD Regio Utrecht",295,293,2
2021-02-17,"GGD Zaanstreek/Waterland",137,136,1
2021-02-17,"GGD Zeeland",110,111,-1
2021-02-17,"GGD Zuid-Limburg",137,136,1
2021-02-18,"GGD Brabant-Zuidoost",253,267,-14
2021-02-18,"GGD Groningen",160,159,1
2021-02-18,"GGD Haaglanden",205,204,1
2021-02-18,"GGD Regio Utrecht",294,293,1
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",103,102,1
2021-02-19,"GGD Brabant-Zuidoost",285,283,2
2021-02-19,"GGD IJsselland",106,107,-1
2021-02-19,"GGD Rotterdam-Rijnmond",288,287,1
2021-02-20,"GGD Brabant-Zuidoost",246,262,-16
2021-02-20,"GGD Fryslân",171,170,1
2021-02-20,"GGD Gooi en Vechtstreek",58,57,1
2021-02-20,"GGD Haaglanden",209,210,-1
2021-02-20,"GGD Limburg-Noord",164,163,1
2021-02-20,"GGD Noord- en Oost-Gelderland",116,115,1
2021-02-20,"GGD Rotterdam-Rijnmond",307,306,1
2021-02-20,"GGD Zaanstreek/Waterland",113,112,1
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",100,99,1
2021-02-21,"GGD Amsterdam",254,252,2
2021-02-21,"GGD Brabant-Zuidoost",240,238,2
2021-02-21,"GGD Haaglanden",190,189,1
2021-02-21,"GGD Limburg-Noord",181,180,1
2021-02-21,"GGD Regio Utrecht",337,336,1
2021-02-21,"GGD Zaanstreek/Waterland",126,125,1
2021-02-22,"GGD Amsterdam",268,266,2
2021-02-22,"GGD Brabant-Zuidoost",243,240,3
2021-02-22,"GGD Flevoland",86,85,1
2021-02-22,"GGD Gelderland-Zuid",173,172,1
2021-02-22,"GGD Haaglanden",229,228,1
2021-02-22,"GGD Hart voor Brabant",360,359,1
2021-02-22,"GGD IJsselland",101,99,2
2021-02-22,"GGD Noord- en Oost-Gelderland",154,153,1
2021-02-22,"GGD Regio Twente",132,131,1
2021-02-22,"GGD Regio Utrecht",377,374,3
2021-02-22,"GGD Rotterdam-Rijnmond",401,399,2
2021-02-22,"GGD Zaanstreek/Waterland",157,156,1
2021-02-22,"GGD Zeeland",89,88,1
2021-02-23,"GGD Brabant-Zuidoost",235,234,1
2021-02-23,"GGD Drenthe",111,110,1
2021-02-23,"GGD Hollands-Noorden",371,370,1
2021-02-23,"GGD IJsselland",137,135,2
2021-02-23,"GGD Noord- en Oost-Gelderland",157,156,1
2021-02-23,"GGD Regio Utrecht",375,377,-2
2021-02-24,"GGD Amsterdam",245,246,-1
2021-02-24,"GGD Brabant-Zuidoost",339,338,1
2021-02-24,"GGD Groningen",172,171,1
2021-02-24,"GGD Hart voor Brabant",353,352,1
2021-02-24,"GGD Hollands-Noorden",334,332,2
2021-02-24,"GGD IJsselland",97,94,3
2021-02-24,"GGD Noord- en Oost-Gelderland",199,198,1
2021-02-24,"GGD Regio Utrecht",332,327,5
2021-02-24,"GGD Rotterdam-Rijnmond",355,356,-1
2021-02-25,"GGD Amsterdam",238,234,4
2021-02-25,"GGD Brabant-Zuidoost",222,224,-2
2021-02-25,"GGD Flevoland",77,75,2
2021-02-25,"GGD Hollands-Noorden",340,341,-1
2021-02-25,"GGD IJsselland",107,108,-1
2021-02-25,"GGD Limburg-Noord",152,153,-1
2021-02-25,"GGD Noord- en Oost-Gelderland",139,140,-1
2021-02-25,"GGD Regio Utrecht",290,287,3
2021-02-25,"GGD Rotterdam-Rijnmond",348,345,3
2021-02-25,"GGD Zaanstreek/Waterland",142,139,3
2021-02-25,"GGD Zeeland",91,90,1
2021-02-26,"GGD Amsterdam",210,204,6
2021-02-26,"GGD Brabant-Zuidoost",221,219,2
2021-02-26,"GGD Drenthe",123,122,1
2021-02-26,"GGD Flevoland",76,75,1
2021-02-26,"GGD Gelderland-Zuid",138,135,3
2021-02-26,"GGD Haaglanden",237,233,4
2021-02-26,"GGD Hollands-Noorden",344,343,1
2021-02-26,"GGD IJsselland",127,124,3
2021-02-26,"GGD Kennemerland",199,197,2
2021-02-26,"GGD Regio Utrecht",288,285,3
2021-02-26,"GGD Rotterdam-Rijnmond",327,326,1
2021-02-26,"GGD Zaanstreek/Waterland",134,130,4
2021-02-26,"GGD Zuid-Limburg",100,99,1
2021-02-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",83,82,1
2021-02-27,"Dienst Gezondheid & Jeugd ZHZ",151,150,1
2021-02-27,"GGD Amsterdam",218,215,3
2021-02-27,"GGD Brabant-Zuidoost",207,206,1
2021-02-27,"GGD Flevoland",88,89,-1
2021-02-27,"GGD Fryslân",134,135,-1
2021-02-27,"GGD Gelderland-Zuid",143,142,1
2021-02-27,"GGD Hart voor Brabant",312,309,3
2021-02-27,"GGD Hollands-Midden",195,193,2
2021-02-27,"GGD Hollands-Noorden",342,338,4
2021-02-27,"GGD IJsselland",123,122,1
2021-02-27,"GGD Kennemerland",169,164,5
2021-02-27,"GGD Limburg-Noord",153,151,2
2021-02-27,"GGD Noord- en Oost-Gelderland",146,147,-1
2021-02-27,"GGD Regio Utrecht",289,283,6
2021-02-27,"GGD Rotterdam-Rijnmond",313,310,3
2021-02-27,"GGD West-Brabant",142,140,2
2021-02-27,"GGD Zaanstreek/Waterland",119,116,3
2021-02-27,"GGD Zeeland",74,73,1
2021-02-27,"GGD Zuid-Limburg",103,102,1
2021-02-28,"Dienst Gezondheid & Jeugd ZHZ",175,174,1
2021-02-28,"GGD Amsterdam",199,193,6
2021-02-28,"GGD Brabant-Zuidoost",199,197,2
2021-02-28,"GGD Drenthe",117,115,2
2021-02-28,"GGD Flevoland",86,84,2
2021-02-28,"GGD Fryslân",141,140,1
2021-02-28,"GGD Gelderland-Zuid",131,126,5
2021-02-28,"GGD Groningen",124,123,1
2021-02-28,"GGD Hart voor Brabant",290,287,3
2021-02-28,"GGD Hollands-Noorden",317,315,2
2021-02-28,"GGD IJsselland",115,111,4
2021-02-28,"GGD Kennemerland",147,144,3
2021-02-28,"GGD Limburg-Noord",150,149,1
2021-02-28,"GGD Regio Utrecht",289,290,-1
2021-02-28,"GGD Rotterdam-Rijnmond",295,293,2
2021-02-28,"GGD Zaanstreek/Waterland",102,99,3
2021-02-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",97,95,2
2021-03-01,"Dienst Gezondheid & Jeugd ZHZ",154,149,5
2021-03-01,"GGD Amsterdam",273,268,5
2021-03-01,"GGD Brabant-Zuidoost",214,210,4
2021-03-01,"GGD Drenthe",119,117,2
2021-03-01,"GGD Flevoland",98,97,1
2021-03-01,"GGD Gelderland-Zuid",137,138,-1
2021-03-01,"GGD Gooi en Vechtstreek",68,67,1
2021-03-01,"GGD Groningen",137,133,4
2021-03-01,"GGD Haaglanden",258,250,8
2021-03-01,"GGD Hart voor Brabant",333,328,5
2021-03-01,"GGD Hollands-Midden",228,226,2
2021-03-01,"GGD Hollands-Noorden",360,350,10
2021-03-01,"GGD IJsselland",129,132,-3
2021-03-01,"GGD Kennemerland",184,180,4
2021-03-01,"GGD Limburg-Noord",169,161,8
2021-03-01,"GGD Noord- en Oost-Gelderland",174,166,8
2021-03-01,"GGD Regio Utrecht",278,279,-1
2021-03-01,"GGD Rotterdam-Rijnmond",403,390,13
2021-03-01,"GGD West-Brabant",141,140,1
2021-03-01,"GGD Zaanstreek/Waterland",101,99,2
2021-03-01,"GGD Zuid-Limburg",79,76,3
2021-03-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",113,110,3
2021-03-02,"Dienst Gezondheid & Jeugd ZHZ",188,185,3
2021-03-02,"GGD Amsterdam",248,235,13
2021-03-02,"GGD Brabant-Zuidoost",245,244,1
2021-03-02,"GGD Drenthe",137,135,2
2021-03-02,"GGD Flevoland",87,80,7
2021-03-02,"GGD Fryslân",152,146,6
2021-03-02,"GGD Gelderland-Zuid",165,162,3
2021-03-02,"GGD Gooi en Vechtstreek",68,67,1
2021-03-02,"GGD Groningen",130,129,1
2021-03-02,"GGD Haaglanden",220,217,3
2021-03-02,"GGD Hart voor Brabant",336,321,15
2021-03-02,"GGD Hollands-Midden",201,196,5
2021-03-02,"GGD Hollands-Noorden",303,293,10
2021-03-02,"GGD IJsselland",87,92,-5
2021-03-02,"GGD Kennemerland",138,130,8
2021-03-02,"GGD Limburg-Noord",164,160,4
2021-03-02,"GGD Noord- en Oost-Gelderland",179,175,4
2021-03-02,"GGD Regio Twente",104,99,5
2021-03-02,"GGD Regio Utrecht",283,278,5
2021-03-02,"GGD Rotterdam-Rijnmond",326,314,12
2021-03-02,"GGD West-Brabant",134,128,6
2021-03-02,"GGD Zaanstreek/Waterland",111,123,-12
2021-03-02,"GGD Zuid-Limburg",95,94,1
2021-03-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",131,123,8
2021-03-03,"Dienst Gezondheid & Jeugd ZHZ",146,140,6
2021-03-03,"GGD Amsterdam",221,206,15
2021-03-03,"GGD Brabant-Zuidoost",267,260,7
2021-03-03,"GGD Drenthe",111,105,6
2021-03-03,"GGD Flevoland",70,67,3
2021-03-03,"GGD Fryslân",152,148,4
2021-03-03,"GGD Gelderland-Zuid",139,131,8
2021-03-03,"GGD Gooi en Vechtstreek",85,82,3
2021-03-03,"GGD Groningen",106,102,4
2021-03-03,"GGD Haaglanden",235,229,6
2021-03-03,"GGD Hart voor Brabant",325,298,27
2021-03-03,"GGD Hollands-Midden",199,187,12
2021-03-03,"GGD Hollands-Noorden",278,262,16
2021-03-03,"GGD IJsselland",135,130,5
2021-03-03,"GGD Kennemerland",170,157,13
2021-03-03,"GGD Limburg-Noord",158,155,3
2021-03-03,"GGD Noord- en Oost-Gelderland",164,153,11
2021-03-03,"GGD Regio Twente",93,84,9
2021-03-03,"GGD Regio Utrecht",278,266,12
2021-03-03,"GGD Rotterdam-Rijnmond",326,312,14
2021-03-03,"GGD West-Brabant",149,141,8
2021-03-03,"GGD Zaanstreek/Waterland",119,118,1
2021-03-03,"GGD Zeeland",101,94,7
2021-03-03,"GGD Zuid-Limburg",114,107,7
2021-03-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",104,98,6
2021-03-04,"Dienst Gezondheid & Jeugd ZHZ",163,157,6
2021-03-04,"GGD Amsterdam",186,161,25
2021-03-04,"GGD Brabant-Zuidoost",239,215,24
2021-03-04,"GGD Drenthe",89,84,5
2021-03-04,"GGD Flevoland",55,49,6
2021-03-04,"GGD Fryslân",131,119,12
2021-03-04,"GGD Gelderland-Zuid",130,120,10
2021-03-04,"GGD Gooi en Vechtstreek",54,47,7
2021-03-04,"GGD Groningen",88,87,1
2021-03-04,"GGD Haaglanden",169,156,13
2021-03-04,"GGD Hart voor Brabant",284,233,51
2021-03-04,"GGD Hollands-Midden",175,160,15
2021-03-04,"GGD Hollands-Noorden",266,234,32
2021-03-04,"GGD IJsselland",84,79,5
2021-03-04,"GGD Kennemerland",112,102,10
2021-03-04,"GGD Limburg-Noord",117,103,14
2021-03-04,"GGD Noord- en Oost-Gelderland",139,130,9
2021-03-04,"GGD Regio Twente",76,69,7
2021-03-04,"GGD Regio Utrecht",219,198,21
2021-03-04,"GGD Rotterdam-Rijnmond",283,250,33
2021-03-04,"GGD West-Brabant",144,122,22
2021-03-04,"GGD Zaanstreek/Waterland",131,126,5
2021-03-04,"GGD Zeeland",91,83,8
2021-03-04,"GGD Zuid-Limburg",75,71,4
2021-03-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,78,9
2021-03-05,"Dienst Gezondheid & Jeugd ZHZ",133,122,11
2021-03-05,"GGD Amsterdam",185,150,35
2021-03-05,"GGD Brabant-Zuidoost",172,161,11
2021-03-05,"GGD Drenthe",105,84,21
2021-03-05,"GGD Flevoland",56,40,16
2021-03-05,"GGD Fryslân",132,103,29
2021-03-05,"GGD Gelderland-Zuid",84,76,8
2021-03-05,"GGD Gooi en Vechtstreek",41,28,13
2021-03-05,"GGD Groningen",84,79,5
2021-03-05,"GGD Haaglanden",165,141,24
2021-03-05,"GGD Hart voor Brabant",237,204,33
2021-03-05,"GGD Hollands-Midden",160,145,15
2021-03-05,"GGD Hollands-Noorden",251,217,34
2021-03-05,"GGD IJsselland",90,75,15
2021-03-05,"GGD Kennemerland",126,121,5
2021-03-05,"GGD Limburg-Noord",97,71,26
2021-03-05,"GGD Noord- en Oost-Gelderland",112,100,12
2021-03-05,"GGD Regio Twente",94,74,20
2021-03-05,"GGD Regio Utrecht",240,187,53
2021-03-05,"GGD Rotterdam-Rijnmond",262,227,35
2021-03-05,"GGD West-Brabant",97,76,21
2021-03-05,"GGD Zaanstreek/Waterland",123,107,16
2021-03-05,"GGD Zeeland",82,67,15
2021-03-05,"GGD Zuid-Limburg",70,53,17
2021-03-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",107,85,22
2021-03-06,"Dienst Gezondheid & Jeugd ZHZ",115,113,2
2021-03-06,"GGD Amsterdam",142,114,28
2021-03-06,"GGD Brabant-Zuidoost",149,152,-3
2021-03-06,"GGD Drenthe",73,42,31
2021-03-06,"GGD Flevoland",20,11,9
2021-03-06,"GGD Fryslân",97,47,50
2021-03-06,"GGD Gelderland-Zuid",81,56,25
2021-03-06,"GGD Gooi en Vechtstreek",31,15,16
2021-03-06,"GGD Groningen",62,44,18
2021-03-06,"GGD Haaglanden",137,91,46
2021-03-06,"GGD Hart voor Brabant",178,166,12
2021-03-06,"GGD Hollands-Midden",140,100,40
2021-03-06,"GGD Hollands-Noorden",148,106,42
2021-03-06,"GGD IJsselland",62,55,7
2021-03-06,"GGD Kennemerland",72,60,12
2021-03-06,"GGD Limburg-Noord",101,78,23
2021-03-06,"GGD Noord- en Oost-Gelderland",92,76,16
2021-03-06,"GGD Regio Twente",68,41,27
2021-03-06,"GGD Regio Utrecht",169,129,40
2021-03-06,"GGD Rotterdam-Rijnmond",192,162,30
2021-03-06,"GGD West-Brabant",88,55,33
2021-03-06,"GGD Zaanstreek/Waterland",85,81,4
2021-03-06,"GGD Zeeland",49,32,17
2021-03-06,"GGD Zuid-Limburg",39,29,10
2021-03-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",64,54,10
2021-03-07,"Dienst Gezondheid & Jeugd ZHZ",120,140,-20
2021-03-07,"GGD Amsterdam",90,132,-42
2021-03-07,"GGD Brabant-Zuidoost",152,92,60
2021-03-07,"GGD Drenthe",37,15,22
2021-03-07,"GGD Flevoland",18,22,-4
2021-03-07,"GGD Fryslân",48,28,20
2021-03-07,"GGD Gelderland-Zuid",49,65,-16
2021-03-07,"GGD Gooi en Vechtstreek",27,10,17
2021-03-07,"GGD Groningen",34,31,3
2021-03-07,"GGD Haaglanden",85,67,18
2021-03-07,"GGD Hart voor Brabant",153,216,-63
2021-03-07,"GGD Hollands-Midden",97,120,-23
2021-03-07,"GGD Hollands-Noorden",87,23,64
2021-03-07,"GGD IJsselland",64,74,-10
2021-03-07,"GGD Kennemerland",77,99,-22
2021-03-07,"GGD Limburg-Noord",95,7,88
2021-03-07,"GGD Noord- en Oost-Gelderland",81,101,-20
2021-03-07,"GGD Regio Twente",57,85,-28
2021-03-07,"GGD Regio Utrecht",157,120,37
2021-03-07,"GGD Rotterdam-Rijnmond",146,158,-12
2021-03-07,"GGD West-Brabant",48,17,31
2021-03-07,"GGD Zeeland",29,12,17
2021-03-07,"GGD Zuid-Limburg",43,35,8
2021-03-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",58,69,-11
2021-03-08,"Dienst Gezondheid & Jeugd ZHZ",110,8,102
2021-03-08,"GGD Amsterdam",156,4,152
2021-03-08,"GGD Brabant-Zuidoost",95,1,94
2021-03-08,"GGD Flevoland",19,2,17
2021-03-08,"GGD Gelderland-Zuid",93,39,54
2021-03-08,"GGD Groningen",84,1,83
2021-03-08,"GGD Haaglanden",79,10,69
2021-03-08,"GGD Hart voor Brabant",224,9,215
2021-03-08,"GGD Hollands-Midden",137,48,89
2021-03-08,"GGD IJsselland",95,15,80
2021-03-08,"GGD Kennemerland",99,52,47
2021-03-08,"GGD Noord- en Oost-Gelderland",140,5,135
2021-03-08,"GGD Regio Utrecht",101,57,44
2021-03-08,"GGD Rotterdam-Rijnmond",298,9,289
2021-03-08,"GGD West-Brabant",15,1,14
2021-03-08,"GGD Zaanstreek/Waterland",60,30,30
2021-03-08,"GGD Zuid-Limburg",57,17,40
2021-03-08,"Veiligheids- en Gezondheidsregio Gelderland-Midden",66,9,57
