"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-18","GGD Hart voor Brabant",389,384,5
"2020-11-18","GGD IJsselland",105,103,2
"2020-11-18","GGD Regio Utrecht",394,396,-2
"2020-11-19","GGD Haaglanden",311,312,-1
"2020-11-20","GGD IJsselland",112,113,-1
"2020-11-20","GGD Regio Utrecht",416,415,1
"2020-11-21","GGD Amsterdam",264,263,1
"2020-11-21","GGD Hart voor Brabant",339,344,-5
"2020-11-21","GGD Rotterdam-Rijnmond",431,430,1
"2020-11-22","GGD Hart voor Brabant",337,338,-1
"2020-11-22","GGD Regio Twente",214,213,1
"2020-11-22","GGD Regio Utrecht",335,334,1
"2020-11-22","GGD Rotterdam-Rijnmond",366,365,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",131,130,1
"2020-11-23","GGD Amsterdam",343,342,1
"2020-11-24","GGD Amsterdam",312,313,-1
"2020-11-24","GGD Regio Utrecht",380,379,1
"2020-11-25","GGD Hart voor Brabant",351,352,-1
"2020-11-25","GGD Hollands-Noorden",165,164,1
"2020-11-25","GGD Regio Utrecht",424,425,-1
"2020-11-25","GGD Zaanstreek/Waterland",99,98,1
"2020-11-26","GGD Haaglanden",233,232,1
"2020-11-26","GGD Rotterdam-Rijnmond",425,424,1
"2020-11-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",220,221,-1
"2020-11-27","GGD Haaglanden",297,296,1
"2020-11-27","GGD Limburg-Noord",168,167,1
"2020-11-27","GGD Zaanstreek/Waterland",86,85,1
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",217,216,1
"2020-11-28","GGD Amsterdam",297,296,1
"2020-11-28","GGD Brabant-Zuidoost",222,221,1
"2020-11-28","GGD Haaglanden",303,299,4
"2020-11-28","GGD Regio Utrecht",407,406,1
"2020-11-28","GGD Rotterdam-Rijnmond",427,425,2
"2020-11-29","GGD Haaglanden",288,289,-1
"2020-11-29","GGD IJsselland",112,111,1
"2020-11-29","GGD Regio Utrecht",398,400,-2
"2020-11-29","GGD West-Brabant",202,201,1
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",248,247,1
"2020-11-30","GGD Haaglanden",364,361,3
"2020-11-30","GGD Hollands-Noorden",194,193,1
"2020-11-30","GGD Noord- en Oost-Gelderland",238,237,1
"2020-11-30","GGD Rotterdam-Rijnmond",503,502,1
"2020-11-30","GGD Zaanstreek/Waterland",123,121,2
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",323,318,5
"2020-12-01","GGD Amsterdam",384,381,3
"2020-12-01","GGD Brabant-Zuidoost",309,308,1
"2020-12-01","GGD Gelderland-Zuid",195,196,-1
"2020-12-01","GGD Haaglanden",414,409,5
"2020-12-01","GGD Hart voor Brabant",516,515,1
"2020-12-01","GGD Hollands-Noorden",207,208,-1
"2020-12-01","GGD IJsselland",190,188,2
"2020-12-01","GGD Limburg-Noord",214,213,1
"2020-12-01","GGD Noord- en Oost-Gelderland",237,236,1
"2020-12-01","GGD Regio Twente",315,313,2
"2020-12-01","GGD Rotterdam-Rijnmond",531,529,2
"2020-12-01","GGD Zaanstreek/Waterland",121,125,-4
"2020-12-01","GGD Zuid-Limburg",252,250,2
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",287,282,5
"2020-12-02","GGD Amsterdam",394,391,3
"2020-12-02","GGD Brabant-Zuidoost",308,307,1
"2020-12-02","GGD Flevoland",194,193,1
"2020-12-02","GGD Haaglanden",421,420,1
"2020-12-02","GGD Hart voor Brabant",478,479,-1
"2020-12-02","GGD Hollands-Midden",334,333,1
"2020-12-02","GGD IJsselland",184,182,2
"2020-12-02","GGD Limburg-Noord",261,259,2
"2020-12-02","GGD Regio Twente",311,309,2
"2020-12-02","GGD Zaanstreek/Waterland",103,101,2
"2020-12-02","GGD Zuid-Limburg",270,269,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,327,-1
"2020-12-03","GGD Brabant-Zuidoost",333,330,3
"2020-12-03","GGD Haaglanden",393,406,-13
"2020-12-03","GGD Hollands-Midden",330,329,1
"2020-12-03","GGD Hollands-Noorden",237,236,1
"2020-12-03","GGD IJsselland",184,178,6
"2020-12-03","GGD Kennemerland",194,193,1
"2020-12-03","GGD Noord- en Oost-Gelderland",275,276,-1
"2020-12-03","GGD Regio Twente",289,288,1
"2020-12-03","GGD Regio Utrecht",538,539,-1
"2020-12-03","GGD Rotterdam-Rijnmond",498,494,4
"2020-12-03","GGD Zaanstreek/Waterland",126,123,3
"2020-12-03","GGD Zuid-Limburg",249,248,1
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",198,197,1
"2020-12-04","GGD Brabant-Zuidoost",292,293,-1
"2020-12-04","GGD Gelderland-Zuid",238,236,2
"2020-12-04","GGD Hart voor Brabant",513,512,1
"2020-12-04","GGD Hollands-Noorden",254,253,1
"2020-12-04","GGD IJsselland",175,168,7
"2020-12-04","GGD Limburg-Noord",359,358,1
"2020-12-04","GGD Regio Twente",287,286,1
"2020-12-04","GGD Regio Utrecht",561,559,2
"2020-12-04","GGD Rotterdam-Rijnmond",484,482,2
"2020-12-04","GGD West-Brabant",291,289,2
"2020-12-04","GGD Zeeland",98,97,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",349,344,5
"2020-12-05","GGD Amsterdam",419,417,2
"2020-12-05","GGD Brabant-Zuidoost",326,321,5
"2020-12-05","GGD Drenthe",93,92,1
"2020-12-05","GGD Haaglanden",479,475,4
"2020-12-05","GGD Hart voor Brabant",549,546,3
"2020-12-05","GGD Hollands-Midden",316,314,2
"2020-12-05","GGD Hollands-Noorden",257,256,1
"2020-12-05","GGD IJsselland",169,157,12
"2020-12-05","GGD Kennemerland",233,232,1
"2020-12-05","GGD Noord- en Oost-Gelderland",317,316,1
"2020-12-05","GGD Regio Utrecht",636,635,1
"2020-12-05","GGD Rotterdam-Rijnmond",439,438,1
"2020-12-05","GGD Zaanstreek/Waterland",119,116,3
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",340,350,-10
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",165,164,1
"2020-12-06","GGD Amsterdam",367,362,5
"2020-12-06","GGD Brabant-Zuidoost",313,307,6
"2020-12-06","GGD Flevoland",222,220,2
"2020-12-06","GGD Fryslân",148,147,1
"2020-12-06","GGD Gooi en Vechtstreek",100,99,1
"2020-12-06","GGD Haaglanden",448,445,3
"2020-12-06","GGD Hart voor Brabant",432,431,1
"2020-12-06","GGD Hollands-Midden",390,389,1
"2020-12-06","GGD Hollands-Noorden",297,296,1
"2020-12-06","GGD IJsselland",203,192,11
"2020-12-06","GGD Limburg-Noord",341,340,1
"2020-12-06","GGD Noord- en Oost-Gelderland",347,344,3
"2020-12-06","GGD Regio Twente",310,311,-1
"2020-12-06","GGD Regio Utrecht",713,712,1
"2020-12-06","GGD Rotterdam-Rijnmond",470,465,5
"2020-12-06","GGD West-Brabant",337,336,1
"2020-12-06","GGD Zaanstreek/Waterland",115,110,5
"2020-12-06","GGD Zeeland",109,108,1
"2020-12-06","GGD Zuid-Limburg",271,270,1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",340,341,-1
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",204,203,1
"2020-12-07","GGD Amsterdam",490,485,5
"2020-12-07","GGD Brabant-Zuidoost",438,437,1
"2020-12-07","GGD Flevoland",290,289,1
"2020-12-07","GGD Fryslân",164,161,3
"2020-12-07","GGD Gooi en Vechtstreek",125,124,1
"2020-12-07","GGD Groningen",231,230,1
"2020-12-07","GGD Haaglanden",588,589,-1
"2020-12-07","GGD Hart voor Brabant",588,586,2
"2020-12-07","GGD Hollands-Midden",459,457,2
"2020-12-07","GGD Hollands-Noorden",316,315,1
"2020-12-07","GGD Limburg-Noord",430,429,1
"2020-12-07","GGD Noord- en Oost-Gelderland",407,404,3
"2020-12-07","GGD Regio Twente",422,419,3
"2020-12-07","GGD Regio Utrecht",799,801,-2
"2020-12-07","GGD Rotterdam-Rijnmond",588,584,4
"2020-12-07","GGD Zaanstreek/Waterland",166,168,-2
"2020-12-07","GGD Zuid-Limburg",307,306,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",390,392,-2
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",272,273,-1
"2020-12-08","GGD Amsterdam",521,512,9
"2020-12-08","GGD Brabant-Zuidoost",433,431,2
"2020-12-08","GGD Groningen",228,227,1
"2020-12-08","GGD Haaglanden",611,602,9
"2020-12-08","GGD Hart voor Brabant",623,620,3
"2020-12-08","GGD Hollands-Midden",469,468,1
"2020-12-08","GGD Hollands-Noorden",376,375,1
"2020-12-08","GGD IJsselland",226,228,-2
"2020-12-08","GGD Kennemerland",282,281,1
"2020-12-08","GGD Limburg-Noord",430,423,7
"2020-12-08","GGD Noord- en Oost-Gelderland",423,420,3
"2020-12-08","GGD Regio Twente",494,492,2
"2020-12-08","GGD Regio Utrecht",807,788,19
"2020-12-08","GGD Rotterdam-Rijnmond",618,605,13
"2020-12-08","GGD West-Brabant",406,405,1
"2020-12-08","GGD Zuid-Limburg",325,321,4
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",424,418,6
"2020-12-09","GGD Amsterdam",517,501,16
"2020-12-09","GGD Brabant-Zuidoost",431,426,5
"2020-12-09","GGD Flevoland",275,271,4
"2020-12-09","GGD Fryslân",207,205,2
"2020-12-09","GGD Gelderland-Zuid",280,278,2
"2020-12-09","GGD Gooi en Vechtstreek",123,122,1
"2020-12-09","GGD Groningen",210,209,1
"2020-12-09","GGD Haaglanden",545,538,7
"2020-12-09","GGD Hart voor Brabant",617,611,6
"2020-12-09","GGD Hollands-Midden",485,480,5
"2020-12-09","GGD Hollands-Noorden",400,395,5
"2020-12-09","GGD IJsselland",225,212,13
"2020-12-09","GGD Limburg-Noord",443,440,3
"2020-12-09","GGD Noord- en Oost-Gelderland",446,443,3
"2020-12-09","GGD Regio Twente",430,423,7
"2020-12-09","GGD Regio Utrecht",833,822,11
"2020-12-09","GGD Rotterdam-Rijnmond",603,595,8
"2020-12-09","GGD West-Brabant",386,382,4
"2020-12-09","GGD Zaanstreek/Waterland",172,158,14
"2020-12-09","GGD Zuid-Limburg",354,348,6
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",442,435,7
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",224,222,2
"2020-12-10","GGD Amsterdam",441,423,18
"2020-12-10","GGD Brabant-Zuidoost",419,417,2
"2020-12-10","GGD Drenthe",174,172,2
"2020-12-10","GGD Flevoland",244,237,7
"2020-12-10","GGD Fryslân",195,191,4
"2020-12-10","GGD Gelderland-Zuid",288,284,4
"2020-12-10","GGD Groningen",206,200,6
"2020-12-10","GGD Haaglanden",536,528,8
"2020-12-10","GGD Hart voor Brabant",677,668,9
"2020-12-10","GGD Hollands-Midden",429,425,4
"2020-12-10","GGD Hollands-Noorden",338,330,8
"2020-12-10","GGD IJsselland",287,281,6
"2020-12-10","GGD Limburg-Noord",393,382,11
"2020-12-10","GGD Noord- en Oost-Gelderland",410,404,6
"2020-12-10","GGD Regio Twente",435,427,8
"2020-12-10","GGD Regio Utrecht",785,763,22
"2020-12-10","GGD West-Brabant",388,386,2
"2020-12-10","GGD Zaanstreek/Waterland",166,161,5
"2020-12-10","GGD Zuid-Limburg",322,319,3
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",445,437,8
"2020-12-11","GGD Amsterdam",444,422,22
"2020-12-11","GGD Brabant-Zuidoost",478,469,9
"2020-12-11","GGD Drenthe",186,185,1
"2020-12-11","GGD Flevoland",300,293,7
"2020-12-11","GGD Fryslân",178,175,3
"2020-12-11","GGD Gelderland-Zuid",352,346,6
"2020-12-11","GGD Groningen",247,243,4
"2020-12-11","GGD Haaglanden",588,571,17
"2020-12-11","GGD Hart voor Brabant",633,618,15
"2020-12-11","GGD Hollands-Midden",466,458,8
"2020-12-11","GGD Hollands-Noorden",397,390,7
"2020-12-11","GGD IJsselland",261,272,-11
"2020-12-11","GGD Kennemerland",257,256,1
"2020-12-11","GGD Limburg-Noord",479,465,14
"2020-12-11","GGD Noord- en Oost-Gelderland",439,433,6
"2020-12-11","GGD Regio Twente",452,439,13
"2020-12-11","GGD Regio Utrecht",771,742,29
"2020-12-11","GGD Rotterdam-Rijnmond",597,578,19
"2020-12-11","GGD West-Brabant",398,395,3
"2020-12-11","GGD Zaanstreek/Waterland",160,155,5
"2020-12-11","GGD Zeeland",136,135,1
"2020-12-11","GGD Zuid-Limburg",359,345,14
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",400,387,13
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",301,299,2
"2020-12-12","GGD Amsterdam",433,407,26
"2020-12-12","GGD Brabant-Zuidoost",455,434,21
"2020-12-12","GGD Drenthe",237,227,10
"2020-12-12","GGD Flevoland",266,252,14
"2020-12-12","GGD Fryslân",222,202,20
"2020-12-12","GGD Gelderland-Zuid",313,306,7
"2020-12-12","GGD Gooi en Vechtstreek",118,114,4
"2020-12-12","GGD Groningen",226,215,11
"2020-12-12","GGD Haaglanden",540,525,15
"2020-12-12","GGD Hart voor Brabant",631,608,23
"2020-12-12","GGD Hollands-Midden",442,426,16
"2020-12-12","GGD Hollands-Noorden",338,322,16
"2020-12-12","GGD IJsselland",269,283,-14
"2020-12-12","GGD Kennemerland",277,266,11
"2020-12-12","GGD Limburg-Noord",491,473,18
"2020-12-12","GGD Noord- en Oost-Gelderland",426,406,20
"2020-12-12","GGD Regio Twente",446,418,28
"2020-12-12","GGD Regio Utrecht",851,831,20
"2020-12-12","GGD Rotterdam-Rijnmond",539,516,23
"2020-12-12","GGD West-Brabant",392,385,7
"2020-12-12","GGD Zaanstreek/Waterland",182,186,-4
"2020-12-12","GGD Zeeland",133,130,3
"2020-12-12","GGD Zuid-Limburg",319,295,24
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",465,436,29
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",285,279,6
"2020-12-13","GGD Amsterdam",409,386,23
"2020-12-13","GGD Brabant-Zuidoost",390,349,41
"2020-12-13","GGD Drenthe",203,198,5
"2020-12-13","GGD Flevoland",289,265,24
"2020-12-13","GGD Fryslân",187,179,8
"2020-12-13","GGD Gelderland-Zuid",293,283,10
"2020-12-13","GGD Gooi en Vechtstreek",108,102,6
"2020-12-13","GGD Groningen",202,185,17
"2020-12-13","GGD Haaglanden",550,545,5
"2020-12-13","GGD Hart voor Brabant",669,626,43
"2020-12-13","GGD Hollands-Midden",459,433,26
"2020-12-13","GGD Hollands-Noorden",368,337,31
"2020-12-13","GGD IJsselland",270,254,16
"2020-12-13","GGD Kennemerland",231,215,16
"2020-12-13","GGD Limburg-Noord",461,425,36
"2020-12-13","GGD Noord- en Oost-Gelderland",447,419,28
"2020-12-13","GGD Regio Twente",427,373,54
"2020-12-13","GGD Regio Utrecht",759,727,32
"2020-12-13","GGD Rotterdam-Rijnmond",520,491,29
"2020-12-13","GGD West-Brabant",353,341,12
"2020-12-13","GGD Zaanstreek/Waterland",160,154,6
"2020-12-13","GGD Zeeland",131,127,4
"2020-12-13","GGD Zuid-Limburg",316,294,22
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",427,376,51
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",246,231,15
"2020-12-14","GGD Amsterdam",489,439,50
"2020-12-14","GGD Brabant-Zuidoost",471,385,86
"2020-12-14","GGD Drenthe",245,222,23
"2020-12-14","GGD Flevoland",315,266,49
"2020-12-14","GGD Fryslân",239,203,36
"2020-12-14","GGD Gelderland-Zuid",339,296,43
"2020-12-14","GGD Gooi en Vechtstreek",138,122,16
"2020-12-14","GGD Groningen",214,181,33
"2020-12-14","GGD Haaglanden",650,613,37
"2020-12-14","GGD Hart voor Brabant",631,548,83
"2020-12-14","GGD Hollands-Midden",525,458,67
"2020-12-14","GGD Hollands-Noorden",420,362,58
"2020-12-14","GGD IJsselland",301,266,35
"2020-12-14","GGD Kennemerland",296,258,38
"2020-12-14","GGD Limburg-Noord",511,433,78
"2020-12-14","GGD Noord- en Oost-Gelderland",480,411,69
"2020-12-14","GGD Regio Twente",454,370,84
"2020-12-14","GGD Regio Utrecht",964,879,85
"2020-12-14","GGD Rotterdam-Rijnmond",615,553,62
"2020-12-14","GGD West-Brabant",372,334,38
"2020-12-14","GGD Zaanstreek/Waterland",187,157,30
"2020-12-14","GGD Zeeland",174,161,13
"2020-12-14","GGD Zuid-Limburg",357,293,64
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",501,408,93
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",287,271,16
"2020-12-15","GGD Amsterdam",395,328,67
"2020-12-15","GGD Brabant-Zuidoost",461,324,137
"2020-12-15","GGD Drenthe",244,189,55
"2020-12-15","GGD Flevoland",280,226,54
"2020-12-15","GGD Fryslân",207,145,62
"2020-12-15","GGD Gelderland-Zuid",309,237,72
"2020-12-15","GGD Gooi en Vechtstreek",155,122,33
"2020-12-15","GGD Groningen",230,177,53
"2020-12-15","GGD Haaglanden",528,456,72
"2020-12-15","GGD Hart voor Brabant",579,451,128
"2020-12-15","GGD Hollands-Midden",452,353,99
"2020-12-15","GGD Hollands-Noorden",406,297,109
"2020-12-15","GGD IJsselland",257,201,56
"2020-12-15","GGD Kennemerland",255,215,40
"2020-12-15","GGD Limburg-Noord",347,251,96
"2020-12-15","GGD Noord- en Oost-Gelderland",438,340,98
"2020-12-15","GGD Regio Twente",404,228,176
"2020-12-15","GGD Regio Utrecht",851,680,171
"2020-12-15","GGD Rotterdam-Rijnmond",553,457,96
"2020-12-15","GGD West-Brabant",422,332,90
"2020-12-15","GGD Zaanstreek/Waterland",165,143,22
"2020-12-15","GGD Zeeland",161,151,10
"2020-12-15","GGD Zuid-Limburg",282,207,75
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",397,297,100
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",200,177,23
"2020-12-16","GGD Amsterdam",319,294,25
"2020-12-16","GGD Brabant-Zuidoost",343,337,6
"2020-12-16","GGD Drenthe",217,145,72
"2020-12-16","GGD Flevoland",175,99,76
"2020-12-16","GGD Fryslân",161,92,69
"2020-12-16","GGD Gelderland-Zuid",244,162,82
"2020-12-16","GGD Gooi en Vechtstreek",122,79,43
"2020-12-16","GGD Groningen",144,68,76
"2020-12-16","GGD Haaglanden",496,372,124
"2020-12-16","GGD Hart voor Brabant",428,288,140
"2020-12-16","GGD Hollands-Midden",405,243,162
"2020-12-16","GGD Hollands-Noorden",260,144,116
"2020-12-16","GGD IJsselland",287,254,33
"2020-12-16","GGD Kennemerland",181,116,65
"2020-12-16","GGD Limburg-Noord",247,136,111
"2020-12-16","GGD Noord- en Oost-Gelderland",411,266,145
"2020-12-16","GGD Regio Twente",254,128,126
"2020-12-16","GGD Regio Utrecht",672,447,225
"2020-12-16","GGD Rotterdam-Rijnmond",480,411,69
"2020-12-16","GGD West-Brabant",293,195,98
"2020-12-16","GGD Zaanstreek/Waterland",120,92,28
"2020-12-16","GGD Zeeland",105,73,32
"2020-12-16","GGD Zuid-Limburg",247,131,116
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",304,228,76
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",224,220,4
"2020-12-17","GGD Amsterdam",314,332,-18
"2020-12-17","GGD Brabant-Zuidoost",357,309,48
"2020-12-17","GGD Drenthe",109,56,53
"2020-12-17","GGD Flevoland",123,96,27
"2020-12-17","GGD Fryslân",106,50,56
"2020-12-17","GGD Gelderland-Zuid",130,90,40
"2020-12-17","GGD Gooi en Vechtstreek",61,35,26
"2020-12-17","GGD Groningen",67,26,41
"2020-12-17","GGD Haaglanden",304,193,111
"2020-12-17","GGD Hart voor Brabant",391,432,-41
"2020-12-17","GGD Hollands-Midden",283,196,87
"2020-12-17","GGD Hollands-Noorden",194,102,92
"2020-12-17","GGD IJsselland",263,311,-48
"2020-12-17","GGD Kennemerland",94,63,31
"2020-12-17","GGD Limburg-Noord",147,112,35
"2020-12-17","GGD Noord- en Oost-Gelderland",243,180,63
"2020-12-17","GGD Regio Twente",134,101,33
"2020-12-17","GGD Regio Utrecht",462,257,205
"2020-12-17","GGD Rotterdam-Rijnmond",404,389,15
"2020-12-17","GGD West-Brabant",201,91,110
"2020-12-17","GGD Zaanstreek/Waterland",90,93,-3
"2020-12-17","GGD Zeeland",62,37,25
"2020-12-17","GGD Zuid-Limburg",186,136,50
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",262,270,-8
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",263,152,111
"2020-12-18","GGD Amsterdam",395,200,195
"2020-12-18","GGD Brabant-Zuidoost",227,92,135
"2020-12-18","GGD Drenthe",72,59,13
"2020-12-18","GGD Flevoland",66,43,23
"2020-12-18","GGD Fryslân",44,9,35
"2020-12-18","GGD Gelderland-Zuid",119,51,68
"2020-12-18","GGD Gooi en Vechtstreek",29,12,17
"2020-12-18","GGD Haaglanden",166,109,57
"2020-12-18","GGD Hart voor Brabant",446,498,-52
"2020-12-18","GGD Hollands-Midden",204,311,-107
"2020-12-18","GGD Hollands-Noorden",108,24,84
"2020-12-18","GGD IJsselland",234,218,16
"2020-12-18","GGD Kennemerland",62,32,30
"2020-12-18","GGD Limburg-Noord",73,22,51
"2020-12-18","GGD Noord- en Oost-Gelderland",204,160,44
"2020-12-18","GGD Regio Twente",235,273,-38
"2020-12-18","GGD Regio Utrecht",279,265,14
"2020-12-18","GGD Rotterdam-Rijnmond",398,173,225
"2020-12-18","GGD West-Brabant",108,34,74
"2020-12-18","GGD Zaanstreek/Waterland",76,141,-65
"2020-12-18","GGD Zeeland",25,14,11
"2020-12-18","GGD Zuid-Limburg",88,52,36
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",227,331,-104
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",205,4,201
"2020-12-19","GGD Amsterdam",253,3,250
"2020-12-19","GGD Brabant-Zuidoost",67,2,65
"2020-12-19","GGD Drenthe",59,12,47
"2020-12-19","GGD Flevoland",104,5,99
"2020-12-19","GGD Gelderland-Zuid",238,4,234
"2020-12-19","GGD Haaglanden",108,11,97
"2020-12-19","GGD Hart voor Brabant",653,8,645
"2020-12-19","GGD Hollands-Midden",236,98,138
"2020-12-19","GGD Hollands-Noorden",29,1,28
"2020-12-19","GGD IJsselland",137,7,130
"2020-12-19","GGD Noord- en Oost-Gelderland",287,142,145
"2020-12-19","GGD Regio Twente",382,43,339
"2020-12-19","GGD Regio Utrecht",290,70,220
"2020-12-19","GGD Rotterdam-Rijnmond",268,2,266
"2020-12-19","GGD West-Brabant",28,2,26
"2020-12-19","GGD Zaanstreek/Waterland",140,26,114
"2020-12-19","GGD Zuid-Limburg",107,4,103
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",337,68,269
