"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2021-01-09","GGD Gooi en Vechtstreek",76,75,1
"2021-01-09","GGD Groningen",157,156,1
"2021-01-09","GGD Haaglanden",259,260,-1
"2021-01-09","GGD Hart voor Brabant",330,327,3
"2021-01-09","GGD Hollands-Noorden",277,276,1
"2021-01-09","GGD IJsselland",194,189,5
"2021-01-09","GGD Noord- en Oost-Gelderland",274,273,1
"2021-01-09","GGD Regio Utrecht",380,379,1
"2021-01-09","GGD Rotterdam-Rijnmond",353,350,3
"2021-01-09","GGD Zeeland",96,95,1
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",164,163,1
"2021-01-10","GGD Fryslân",173,174,-1
"2021-01-10","GGD Haaglanden",209,208,1
"2021-01-10","GGD Hart voor Brabant",351,349,2
"2021-01-10","GGD IJsselland",168,171,-3
"2021-01-10","GGD Noord- en Oost-Gelderland",265,264,1
"2021-01-10","GGD Regio Twente",265,264,1
"2021-01-10","GGD Regio Utrecht",316,314,2
"2021-01-10","GGD Rotterdam-Rijnmond",302,299,3
"2021-01-10","GGD Zeeland",101,99,2
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",257,254,3
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",137,136,1
"2021-01-11","GGD Amsterdam",285,286,-1
"2021-01-11","GGD Brabant-Zuidoost",329,324,5
"2021-01-11","GGD Drenthe",184,183,1
"2021-01-11","GGD Flevoland",152,151,1
"2021-01-11","GGD Fryslân",229,225,4
"2021-01-11","GGD Gelderland-Zuid",198,197,1
"2021-01-11","GGD Groningen",165,166,-1
"2021-01-11","GGD Haaglanden",269,266,3
"2021-01-11","GGD Hart voor Brabant",341,340,1
"2021-01-11","GGD Hollands-Noorden",256,252,4
"2021-01-11","GGD IJsselland",175,174,1
"2021-01-11","GGD Limburg-Noord",296,295,1
"2021-01-11","GGD Regio Twente",349,348,1
"2021-01-11","GGD Regio Utrecht",409,406,3
"2021-01-11","GGD Rotterdam-Rijnmond",372,369,3
"2021-01-11","GGD Zeeland",139,136,3
"2021-01-11","GGD Zuid-Limburg",271,268,3
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",295,288,7
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",165,163,2
"2021-01-12","GGD Amsterdam",289,284,5
"2021-01-12","GGD Brabant-Zuidoost",358,353,5
"2021-01-12","GGD Drenthe",168,166,2
"2021-01-12","GGD Flevoland",125,122,3
"2021-01-12","GGD Gelderland-Zuid",212,211,1
"2021-01-12","GGD Gooi en Vechtstreek",79,78,1
"2021-01-12","GGD Groningen",189,187,2
"2021-01-12","GGD Haaglanden",283,276,7
"2021-01-12","GGD Hart voor Brabant",361,358,3
"2021-01-12","GGD Hollands-Noorden",329,328,1
"2021-01-12","GGD IJsselland",176,172,4
"2021-01-12","GGD Kennemerland",140,139,1
"2021-01-12","GGD Noord- en Oost-Gelderland",260,257,3
"2021-01-12","GGD Regio Twente",278,276,2
"2021-01-12","GGD Regio Utrecht",397,396,1
"2021-01-12","GGD Rotterdam-Rijnmond",416,413,3
"2021-01-12","GGD West-Brabant",169,168,1
"2021-01-12","GGD Zaanstreek/Waterland",123,121,2
"2021-01-12","GGD Zuid-Limburg",247,245,2
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",250,242,8
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",184,179,5
"2021-01-13","GGD Amsterdam",294,290,4
"2021-01-13","GGD Brabant-Zuidoost",274,275,-1
"2021-01-13","GGD Flevoland",112,109,3
"2021-01-13","GGD Gelderland-Zuid",214,213,1
"2021-01-13","GGD Groningen",173,172,1
"2021-01-13","GGD Haaglanden",262,261,1
"2021-01-13","GGD Hart voor Brabant",364,358,6
"2021-01-13","GGD Hollands-Midden",232,231,1
"2021-01-13","GGD IJsselland",164,160,4
"2021-01-13","GGD Kennemerland",136,132,4
"2021-01-13","GGD Limburg-Noord",280,277,3
"2021-01-13","GGD Regio Utrecht",359,356,3
"2021-01-13","GGD Rotterdam-Rijnmond",341,339,2
"2021-01-13","GGD West-Brabant",158,154,4
"2021-01-13","GGD Zaanstreek/Waterland",80,78,2
"2021-01-13","GGD Zuid-Limburg",221,217,4
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",280,273,7
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",144,142,2
"2021-01-14","GGD Amsterdam",256,252,4
"2021-01-14","GGD Brabant-Zuidoost",285,283,2
"2021-01-14","GGD Drenthe",133,131,2
"2021-01-14","GGD Flevoland",123,125,-2
"2021-01-14","GGD Fryslân",197,195,2
"2021-01-14","GGD Gooi en Vechtstreek",67,65,2
"2021-01-14","GGD Groningen",165,164,1
"2021-01-14","GGD Haaglanden",219,216,3
"2021-01-14","GGD Hart voor Brabant",330,329,1
"2021-01-14","GGD Hollands-Midden",199,196,3
"2021-01-14","GGD Hollands-Noorden",271,270,1
"2021-01-14","GGD IJsselland",160,145,15
"2021-01-14","GGD Kennemerland",103,101,2
"2021-01-14","GGD Limburg-Noord",246,242,4
"2021-01-14","GGD Noord- en Oost-Gelderland",236,233,3
"2021-01-14","GGD Regio Twente",235,233,2
"2021-01-14","GGD Regio Utrecht",298,294,4
"2021-01-14","GGD Rotterdam-Rijnmond",312,303,9
"2021-01-14","GGD West-Brabant",129,127,2
"2021-01-14","GGD Zaanstreek/Waterland",80,78,2
"2021-01-14","GGD Zeeland",111,108,3
"2021-01-14","GGD Zuid-Limburg",216,218,-2
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",240,237,3
"2021-01-15","Dienst Gezondheid & Jeugd ZHZ",158,150,8
"2021-01-15","GGD Amsterdam",235,224,11
"2021-01-15","GGD Brabant-Zuidoost",264,262,2
"2021-01-15","GGD Drenthe",127,123,4
"2021-01-15","GGD Flevoland",116,114,2
"2021-01-15","GGD Gelderland-Zuid",184,177,7
"2021-01-15","GGD Gooi en Vechtstreek",55,53,2
"2021-01-15","GGD Groningen",269,265,4
"2021-01-15","GGD Haaglanden",218,216,2
"2021-01-15","GGD Hart voor Brabant",307,298,9
"2021-01-15","GGD Hollands-Midden",195,192,3
"2021-01-15","GGD Hollands-Noorden",266,255,11
"2021-01-15","GGD IJsselland",120,119,1
"2021-01-15","GGD Kennemerland",122,116,6
"2021-01-15","GGD Limburg-Noord",286,280,6
"2021-01-15","GGD Noord- en Oost-Gelderland",213,211,2
"2021-01-15","GGD Regio Twente",238,224,14
"2021-01-15","GGD Regio Utrecht",306,292,14
"2021-01-15","GGD Rotterdam-Rijnmond",319,306,13
"2021-01-15","GGD West-Brabant",193,189,4
"2021-01-15","GGD Zaanstreek/Waterland",83,78,5
"2021-01-15","GGD Zeeland",104,100,4
"2021-01-15","GGD Zuid-Limburg",273,259,14
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",210,221,-11
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",115,104,11
"2021-01-16","GGD Amsterdam",196,187,9
"2021-01-16","GGD Brabant-Zuidoost",234,233,1
"2021-01-16","GGD Drenthe",151,143,8
"2021-01-16","GGD Flevoland",88,85,3
"2021-01-16","GGD Fryslân",180,178,2
"2021-01-16","GGD Gelderland-Zuid",176,171,5
"2021-01-16","GGD Gooi en Vechtstreek",59,55,4
"2021-01-16","GGD Groningen",144,126,18
"2021-01-16","GGD Haaglanden",195,184,11
"2021-01-16","GGD Hart voor Brabant",281,267,14
"2021-01-16","GGD Hollands-Midden",197,187,10
"2021-01-16","GGD Hollands-Noorden",248,242,6
"2021-01-16","GGD IJsselland",123,134,-11
"2021-01-16","GGD Kennemerland",113,107,6
"2021-01-16","GGD Limburg-Noord",226,219,7
"2021-01-16","GGD Noord- en Oost-Gelderland",210,205,5
"2021-01-16","GGD Regio Twente",220,210,10
"2021-01-16","GGD Regio Utrecht",316,306,10
"2021-01-16","GGD Rotterdam-Rijnmond",257,241,16
"2021-01-16","GGD West-Brabant",144,141,3
"2021-01-16","GGD Zaanstreek/Waterland",84,77,7
"2021-01-16","GGD Zeeland",101,95,6
"2021-01-16","GGD Zuid-Limburg",234,226,8
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",220,211,9
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",86,65,21
"2021-01-17","GGD Amsterdam",166,139,27
"2021-01-17","GGD Brabant-Zuidoost",233,221,12
"2021-01-17","GGD Drenthe",112,103,9
"2021-01-17","GGD Flevoland",78,76,2
"2021-01-17","GGD Fryslân",190,180,10
"2021-01-17","GGD Gelderland-Zuid",176,172,4
"2021-01-17","GGD Gooi en Vechtstreek",58,54,4
"2021-01-17","GGD Groningen",137,120,17
"2021-01-17","GGD Haaglanden",194,179,15
"2021-01-17","GGD Hart voor Brabant",284,262,22
"2021-01-17","GGD Hollands-Midden",185,175,10
"2021-01-17","GGD Hollands-Noorden",224,204,20
"2021-01-17","GGD IJsselland",109,107,2
"2021-01-17","GGD Kennemerland",106,101,5
"2021-01-17","GGD Limburg-Noord",227,216,11
"2021-01-17","GGD Noord- en Oost-Gelderland",195,188,7
"2021-01-17","GGD Regio Twente",194,180,14
"2021-01-17","GGD Regio Utrecht",267,251,16
"2021-01-17","GGD Rotterdam-Rijnmond",229,212,17
"2021-01-17","GGD West-Brabant",148,134,14
"2021-01-17","GGD Zaanstreek/Waterland",69,57,12
"2021-01-17","GGD Zeeland",97,95,2
"2021-01-17","GGD Zuid-Limburg",195,177,18
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",179,168,11
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",89,78,11
"2021-01-18","GGD Amsterdam",211,171,40
"2021-01-18","GGD Brabant-Zuidoost",264,240,24
"2021-01-18","GGD Drenthe",124,112,12
"2021-01-18","GGD Flevoland",75,66,9
"2021-01-18","GGD Fryslân",191,172,19
"2021-01-18","GGD Gelderland-Zuid",186,165,21
"2021-01-18","GGD Gooi en Vechtstreek",69,51,18
"2021-01-18","GGD Groningen",128,108,20
"2021-01-18","GGD Haaglanden",241,203,38
"2021-01-18","GGD Hart voor Brabant",292,247,45
"2021-01-18","GGD Hollands-Midden",179,150,29
"2021-01-18","GGD Hollands-Noorden",223,170,53
"2021-01-18","GGD IJsselland",167,150,17
"2021-01-18","GGD Kennemerland",122,108,14
"2021-01-18","GGD Limburg-Noord",200,164,36
"2021-01-18","GGD Noord- en Oost-Gelderland",212,198,14
"2021-01-18","GGD Regio Twente",252,221,31
"2021-01-18","GGD Regio Utrecht",305,255,50
"2021-01-18","GGD Rotterdam-Rijnmond",272,223,49
"2021-01-18","GGD West-Brabant",188,164,24
"2021-01-18","GGD Zaanstreek/Waterland",92,73,19
"2021-01-18","GGD Zeeland",115,94,21
"2021-01-18","GGD Zuid-Limburg",169,138,31
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",182,152,30
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",121,118,3
"2021-01-19","GGD Amsterdam",146,116,30
"2021-01-19","GGD Brabant-Zuidoost",262,233,29
"2021-01-19","GGD Drenthe",91,71,20
"2021-01-19","GGD Flevoland",81,55,26
"2021-01-19","GGD Fryslân",174,145,29
"2021-01-19","GGD Gelderland-Zuid",147,122,25
"2021-01-19","GGD Gooi en Vechtstreek",48,34,14
"2021-01-19","GGD Groningen",116,95,21
"2021-01-19","GGD Haaglanden",188,152,36
"2021-01-19","GGD Hart voor Brabant",240,186,54
"2021-01-19","GGD Hollands-Midden",148,116,32
"2021-01-19","GGD Hollands-Noorden",223,152,71
"2021-01-19","GGD IJsselland",138,112,26
"2021-01-19","GGD Kennemerland",108,88,20
"2021-01-19","GGD Limburg-Noord",169,118,51
"2021-01-19","GGD Noord- en Oost-Gelderland",149,117,32
"2021-01-19","GGD Regio Twente",197,160,37
"2021-01-19","GGD Regio Utrecht",261,224,37
"2021-01-19","GGD Rotterdam-Rijnmond",267,229,38
"2021-01-19","GGD West-Brabant",151,117,34
"2021-01-19","GGD Zaanstreek/Waterland",99,81,18
