"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-10","GGD Brabant-Zuidoost",322,317,5
"2020-10-10","GGD Regio Twente",345,339,6
"2020-10-11","GGD Brabant-Zuidoost",335,340,-5
"2020-10-11","GGD Regio Twente",311,301,10
"2020-10-11","GGD Rotterdam-Rijnmond",770,768,2
"2020-10-12","GGD Brabant-Zuidoost",444,457,-13
"2020-10-12","GGD Regio Twente",510,500,10
"2020-10-12","GGD Rotterdam-Rijnmond",1016,1015,1
"2020-10-13","GGD Brabant-Zuidoost",357,362,-5
"2020-10-13","GGD Haaglanden",693,694,-1
"2020-10-13","GGD Regio Twente",400,381,19
"2020-10-13","GGD Rotterdam-Rijnmond",1051,1048,3
"2020-10-14","GGD Regio Twente",530,501,29
"2020-10-15","Dienst Gezondheid & Jeugd ZHZ",296,297,-1
"2020-10-15","GGD Regio Twente",412,404,8
"2020-10-16","GGD Haaglanden",740,739,1
"2020-10-16","GGD Regio Twente",411,501,-90
"2020-10-16","GGD Rotterdam-Rijnmond",1079,1080,-1
"2020-10-17","GGD IJsselland",159,158,1
"2020-10-17","GGD Regio Twente",344,350,-6
"2020-10-17","GGD Rotterdam-Rijnmond",969,975,-6
"2020-10-18","GGD Regio Twente",306,307,-1
"2020-10-19","GGD Brabant-Zuidoost",449,450,-1
"2020-10-19","GGD Regio Twente",298,300,-2
"2020-10-24","GGD Rotterdam-Rijnmond",1071,1072,-1
"2020-10-25","GGD Regio Twente",396,398,-2
"2020-10-26","GGD IJsselland",172,170,2
"2020-10-26","GGD Regio Twente",404,402,2
"2020-10-26","GGD Regio Utrecht",756,755,1
"2020-10-27","GGD Regio Twente",395,394,1
"2020-10-27","GGD Zuid-Limburg",169,170,-1
"2020-10-28","GGD Regio Twente",497,498,-1
"2020-10-28","GGD Zuid-Limburg",160,161,-1
"2020-10-30","GGD Zuid-Limburg",118,117,1
"2020-11-01","GGD Zuid-Limburg",129,130,-1
"2020-11-02","GGD Brabant-Zuidoost",342,341,1
"2020-11-02","GGD Regio Twente",337,336,1
"2020-11-03","GGD Brabant-Zuidoost",307,306,1
"2020-11-03","GGD Regio Twente",379,380,-1
"2020-11-04","GGD Hart voor Brabant",454,455,-1
"2020-11-04","GGD Regio Twente",289,288,1
"2020-11-06","GGD Brabant-Zuidoost",286,284,2
"2020-11-06","GGD Regio Twente",358,359,-1
"2020-11-07","GGD Brabant-Zuidoost",254,252,2
"2020-11-07","GGD Regio Twente",310,311,-1
"2020-11-08","GGD Hart voor Brabant",343,344,-1
"2020-11-09","GGD Brabant-Zuidoost",283,278,5
"2020-11-09","GGD Hart voor Brabant",408,407,1
"2020-11-10","GGD Brabant-Zuidoost",289,287,2
"2020-11-10","GGD Hart voor Brabant",371,372,-1
"2020-11-10","GGD Kennemerland",160,158,2
"2020-11-10","GGD Regio Twente",311,310,1
"2020-11-11","GGD Brabant-Zuidoost",284,289,-5
"2020-11-11","GGD Kennemerland",165,164,1
"2020-11-12","GGD Brabant-Zuidoost",245,251,-6
"2020-11-12","GGD Regio Twente",363,364,-1
"2020-11-13","GGD Brabant-Zuidoost",251,253,-2
"2020-11-13","GGD Kennemerland",133,136,-3
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",128,127,1
"2020-11-14","GGD Brabant-Zuidoost",243,242,1
"2020-11-14","GGD IJsselland",103,102,1
"2020-11-15","GGD Brabant-Zuidoost",254,255,-1
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",147,146,1
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",168,166,2
"2020-11-17","GGD Haaglanden",348,347,1
"2020-11-17","GGD Regio Twente",268,269,-1
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",176,177,-1
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",178,175,3
"2020-11-19","GGD Brabant-Zuidoost",271,270,1
"2020-11-19","GGD Hart voor Brabant",330,331,-1
"2020-11-20","Dienst Gezondheid & Jeugd ZHZ",168,166,2
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",116,119,-3
"2020-11-21","GGD Brabant-Zuidoost",229,230,-1
"2020-11-21","GGD Kennemerland",164,163,1
"2020-11-22","GGD Haaglanden",284,283,1
"2020-11-23","Dienst Gezondheid & Jeugd ZHZ",105,102,3
"2020-11-23","GGD Haaglanden",354,355,-1
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",121,126,-5
"2020-11-25","GGD Haaglanden",274,272,2
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",138,140,-2
"2020-11-26","GGD Haaglanden",235,236,-1
"2020-11-27","GGD Hart voor Brabant",329,330,-1
"2020-11-28","GGD Haaglanden",304,305,-1
"2020-11-29","GGD Haaglanden",288,287,1
"2020-11-29","GGD Kennemerland",152,150,2
"2020-11-30","GGD Gelderland-Zuid",204,203,1
"2020-11-30","GGD Haaglanden",372,374,-2
"2020-11-30","GGD Kennemerland",201,198,3
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",181,180,1
"2020-12-01","GGD Kennemerland",214,215,-1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",167,168,-1
"2020-12-02","GGD Haaglanden",433,431,2
"2020-12-02","GGD IJsselland",195,194,1
"2020-12-02","GGD Kennemerland",191,196,-5
"2020-12-03","GGD Haaglanden",405,407,-2
"2020-12-03","GGD Rotterdam-Rijnmond",494,493,1
"2020-12-04","GGD Noord- en Oost-Gelderland",286,284,2
"2020-12-04","GGD Zuid-Limburg",299,300,-1
"2020-12-05","GGD Haaglanden",481,480,1
"2020-12-05","GGD Hart voor Brabant",562,561,1
"2020-12-05","GGD Rotterdam-Rijnmond",450,448,2
"2020-12-07","GGD Hart voor Brabant",617,618,-1
"2020-12-07","GGD Regio Twente",430,429,1
"2020-12-08","GGD Regio Utrecht",814,815,-1
"2020-12-09","GGD Brabant-Zuidoost",447,446,1
"2020-12-09","GGD Gelderland-Zuid",279,280,-1
"2020-12-09","GGD Regio Twente",436,435,1
"2020-12-10","GGD IJsselland",289,290,-1
"2020-12-10","GGD Regio Twente",459,461,-2
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",471,470,1
"2020-12-11","GGD Gelderland-Zuid",363,364,-1
"2020-12-11","GGD Haaglanden",607,606,1
"2020-12-11","GGD Hollands-Midden",490,489,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",421,422,-1
"2020-12-12","GGD Haaglanden",561,563,-2
"2020-12-12","GGD Regio Twente",494,493,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",514,516,-2
"2020-12-13","GGD Brabant-Zuidoost",418,419,-1
"2020-12-13","GGD Haaglanden",603,602,1
"2020-12-13","GGD Hollands-Midden",495,494,1
"2020-12-14","GGD Flevoland",398,397,1
"2020-12-14","GGD Rotterdam-Rijnmond",772,771,1
"2020-12-15","GGD Brabant-Zuidoost",589,588,1
"2020-12-15","GGD IJsselland",369,367,2
"2020-12-15","GGD Limburg-Noord",553,552,1
"2020-12-15","GGD Regio Twente",637,636,1
"2020-12-15","GGD Rotterdam-Rijnmond",767,768,-1
"2020-12-15","GGD Zeeland",208,207,1
"2020-12-15","GGD Zuid-Limburg",371,370,1
"2020-12-16","GGD Brabant-Zuidoost",530,529,1
"2020-12-16","GGD Gelderland-Zuid",424,425,-1
"2020-12-16","GGD Haaglanden",703,702,1
"2020-12-16","GGD Regio Twente",581,580,1
"2020-12-16","GGD Regio Utrecht",971,970,1
"2020-12-16","GGD Rotterdam-Rijnmond",716,715,1
"2020-12-16","GGD Zuid-Limburg",413,411,2
"2020-12-17","GGD Hollands-Midden",528,527,1
"2020-12-17","GGD Rotterdam-Rijnmond",649,647,2
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",298,299,-1
"2020-12-18","GGD Haaglanden",610,609,1
"2020-12-18","GGD Hollands-Midden",551,548,3
"2020-12-18","GGD IJsselland",334,333,1
"2020-12-18","GGD Regio Twente",588,589,-1
"2020-12-18","GGD Rotterdam-Rijnmond",642,645,-3
"2020-12-18","GGD Zuid-Limburg",370,372,-2
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",276,275,1
"2020-12-19","GGD Brabant-Zuidoost",495,494,1
"2020-12-19","GGD Gelderland-Zuid",345,346,-1
"2020-12-19","GGD Hollands-Midden",554,553,1
"2020-12-19","GGD Regio Utrecht",797,798,-1
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",246,245,1
"2020-12-20","GGD Brabant-Zuidoost",429,427,2
"2020-12-20","GGD Flevoland",291,290,1
"2020-12-20","GGD Hart voor Brabant",594,593,1
"2020-12-20","GGD IJsselland",267,266,1
"2020-12-20","GGD Regio Twente",563,562,1
"2020-12-20","GGD Zeeland",159,158,1
"2020-12-20","GGD Zuid-Limburg",351,354,-3
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",272,271,1
"2020-12-21","GGD Gelderland-Zuid",371,372,-1
"2020-12-21","GGD Haaglanden",614,613,1
"2020-12-21","GGD IJsselland",340,339,1
"2020-12-21","GGD Limburg-Noord",438,437,1
"2020-12-21","GGD Regio Twente",617,618,-1
"2020-12-21","GGD Regio Utrecht",880,881,-1
"2020-12-22","GGD Brabant-Zuidoost",395,393,2
"2020-12-22","GGD Flevoland",287,286,1
"2020-12-22","GGD Haaglanden",503,504,-1
"2020-12-22","GGD Hart voor Brabant",725,723,2
"2020-12-22","GGD Hollands-Midden",501,507,-6
"2020-12-22","GGD Hollands-Noorden",522,521,1
"2020-12-22","GGD Limburg-Noord",407,408,-1
"2020-12-22","GGD Noord- en Oost-Gelderland",576,574,2
"2020-12-22","GGD Regio Twente",591,590,1
"2020-12-22","GGD Regio Utrecht",817,816,1
"2020-12-23","GGD Amsterdam",393,392,1
"2020-12-23","GGD Fryslân",229,228,1
"2020-12-23","GGD Gelderland-Zuid",296,297,-1
"2020-12-23","GGD Haaglanden",493,492,1
"2020-12-23","GGD Hart voor Brabant",631,629,2
"2020-12-23","GGD Hollands-Midden",470,473,-3
"2020-12-23","GGD Regio Twente",561,559,2
"2020-12-23","GGD Rotterdam-Rijnmond",538,539,-1
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",305,306,-1
"2020-12-24","GGD Brabant-Zuidoost",359,361,-2
"2020-12-24","GGD Flevoland",263,261,2
"2020-12-24","GGD Haaglanden",436,438,-2
"2020-12-24","GGD Hart voor Brabant",620,621,-1
"2020-12-24","GGD Hollands-Midden",417,416,1
"2020-12-24","GGD IJsselland",275,274,1
"2020-12-24","GGD Noord- en Oost-Gelderland",489,488,1
"2020-12-24","GGD Regio Twente",454,455,-1
"2020-12-24","GGD Regio Utrecht",641,642,-1
"2020-12-24","GGD Rotterdam-Rijnmond",547,548,-1
"2020-12-24","GGD Zeeland",131,130,1
"2020-12-25","GGD Drenthe",200,198,2
"2020-12-25","GGD Haaglanden",402,399,3
"2020-12-25","GGD Hart voor Brabant",488,489,-1
"2020-12-25","GGD Rotterdam-Rijnmond",420,419,1
"2020-12-26","GGD Amsterdam",331,328,3
"2020-12-26","GGD Brabant-Zuidoost",297,296,1
"2020-12-26","GGD Haaglanden",387,385,2
"2020-12-26","GGD Hart voor Brabant",475,474,1
"2020-12-26","GGD Hollands-Midden",351,350,1
"2020-12-26","GGD Hollands-Noorden",367,368,-1
"2020-12-26","GGD IJsselland",249,250,-1
"2020-12-26","GGD Limburg-Noord",317,316,1
"2020-12-26","GGD Noord- en Oost-Gelderland",448,446,2
"2020-12-26","GGD Regio Utrecht",564,562,2
"2020-12-26","GGD Zeeland",116,115,1
"2020-12-27","GGD Amsterdam",321,320,1
"2020-12-27","GGD Brabant-Zuidoost",355,358,-3
"2020-12-27","GGD Haaglanden",424,427,-3
"2020-12-27","GGD Hart voor Brabant",508,507,1
"2020-12-27","GGD Hollands-Noorden",412,411,1
"2020-12-27","GGD IJsselland",288,289,-1
"2020-12-27","GGD Regio Twente",502,500,2
"2020-12-27","GGD Regio Utrecht",646,647,-1
"2020-12-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,369,1
"2020-12-28","GGD Amsterdam",422,418,4
"2020-12-28","GGD Flevoland",251,250,1
"2020-12-28","GGD Fryslân",246,243,3
"2020-12-28","GGD Gooi en Vechtstreek",117,116,1
"2020-12-28","GGD Haaglanden",450,446,4
"2020-12-28","GGD Hollands-Midden",456,455,1
"2020-12-28","GGD IJsselland",316,315,1
"2020-12-28","GGD Regio Twente",576,574,2
"2020-12-28","GGD Rotterdam-Rijnmond",551,545,6
"2020-12-28","GGD West-Brabant",258,256,2
"2020-12-28","GGD Zeeland",173,172,1
"2020-12-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",486,485,1
"2020-12-29","Dienst Gezondheid & Jeugd ZHZ",271,270,1
"2020-12-29","GGD Flevoland",233,231,2
"2020-12-29","GGD Fryslân",266,263,3
"2020-12-29","GGD Haaglanden",430,429,1
"2020-12-29","GGD Hart voor Brabant",567,565,2
"2020-12-29","GGD Limburg-Noord",280,279,1
"2020-12-29","GGD Noord- en Oost-Gelderland",449,448,1
"2020-12-29","GGD Regio Twente",488,483,5
"2020-12-29","GGD Rotterdam-Rijnmond",493,492,1
"2020-12-29","GGD Zaanstreek/Waterland",156,155,1
"2020-12-29","GGD Zuid-Limburg",325,324,1
"2020-12-30","GGD Flevoland",202,201,1
"2020-12-30","GGD Fryslân",231,230,1
"2020-12-30","GGD Groningen",204,203,1
"2020-12-30","GGD Haaglanden",371,377,-6
"2020-12-30","GGD Hart voor Brabant",429,428,1
"2020-12-30","GGD Hollands-Midden",371,369,2
"2020-12-30","GGD Hollands-Noorden",354,353,1
"2020-12-30","GGD IJsselland",247,246,1
"2020-12-30","GGD Limburg-Noord",282,281,1
"2020-12-30","GGD Noord- en Oost-Gelderland",392,391,1
"2020-12-30","GGD Regio Twente",436,437,-1
"2020-12-30","GGD Rotterdam-Rijnmond",427,428,-1
"2020-12-30","GGD West-Brabant",212,210,2
"2020-12-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",358,357,1
"2020-12-31","Dienst Gezondheid & Jeugd ZHZ",260,259,1
"2020-12-31","GGD Amsterdam",298,296,2
"2020-12-31","GGD Brabant-Zuidoost",302,305,-3
"2020-12-31","GGD Flevoland",198,199,-1
"2020-12-31","GGD Fryslân",221,217,4
"2020-12-31","GGD Haaglanden",333,331,2
"2020-12-31","GGD Hart voor Brabant",447,444,3
"2020-12-31","GGD Hollands-Midden",332,331,1
"2020-12-31","GGD Hollands-Noorden",320,319,1
"2020-12-31","GGD IJsselland",250,246,4
"2020-12-31","GGD Limburg-Noord",323,322,1
"2020-12-31","GGD Noord- en Oost-Gelderland",383,381,2
"2020-12-31","GGD Regio Twente",415,416,-1
"2020-12-31","GGD Rotterdam-Rijnmond",443,440,3
"2020-12-31","GGD Zaanstreek/Waterland",126,125,1
"2020-12-31","Veiligheids- en Gezondheidsregio Gelderland-Midden",360,357,3
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",201,199,2
"2021-01-01","GGD Amsterdam",291,287,4
"2021-01-01","GGD Brabant-Zuidoost",318,316,2
"2021-01-01","GGD Drenthe",179,178,1
"2021-01-01","GGD Flevoland",197,196,1
"2021-01-01","GGD Gelderland-Zuid",222,221,1
"2021-01-01","GGD Gooi en Vechtstreek",74,71,3
"2021-01-01","GGD Groningen",167,166,1
"2021-01-01","GGD Haaglanden",340,335,5
"2021-01-01","GGD Hart voor Brabant",442,438,4
"2021-01-01","GGD Hollands-Midden",298,295,3
"2021-01-01","GGD Hollands-Noorden",336,335,1
"2021-01-01","GGD IJsselland",236,232,4
"2021-01-01","GGD Limburg-Noord",324,319,5
"2021-01-01","GGD Noord- en Oost-Gelderland",365,364,1
"2021-01-01","GGD Regio Twente",368,367,1
"2021-01-01","GGD Regio Utrecht",477,473,4
"2021-01-01","GGD Rotterdam-Rijnmond",354,353,1
"2021-01-01","GGD West-Brabant",195,193,2
"2021-01-01","GGD Zaanstreek/Waterland",126,124,2
"2021-01-01","GGD Zeeland",109,105,4
"2021-01-01","GGD Zuid-Limburg",273,272,1
"2021-01-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",321,320,1
"2021-01-02","GGD Amsterdam",295,294,1
"2021-01-02","GGD Brabant-Zuidoost",334,331,3
"2021-01-02","GGD Flevoland",182,179,3
"2021-01-02","GGD Fryslân",235,233,2
"2021-01-02","GGD Gelderland-Zuid",246,244,2
"2021-01-02","GGD Gooi en Vechtstreek",76,75,1
"2021-01-02","GGD Groningen",194,193,1
"2021-01-02","GGD Haaglanden",327,324,3
"2021-01-02","GGD Hart voor Brabant",473,468,5
"2021-01-02","GGD Hollands-Midden",356,355,1
"2021-01-02","GGD Hollands-Noorden",296,295,1
"2021-01-02","GGD IJsselland",258,252,6
"2021-01-02","GGD Kennemerland",190,189,1
"2021-01-02","GGD Limburg-Noord",303,301,2
"2021-01-02","GGD Noord- en Oost-Gelderland",356,355,1
"2021-01-02","GGD Regio Twente",427,423,4
"2021-01-02","GGD Regio Utrecht",449,446,3
"2021-01-02","GGD West-Brabant",191,190,1
"2021-01-02","GGD Zaanstreek/Waterland",135,134,1
"2021-01-02","GGD Zeeland",132,130,2
"2021-01-02","GGD Zuid-Limburg",256,254,2
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",370,367,3
"2021-01-03","Dienst Gezondheid & Jeugd ZHZ",210,207,3
"2021-01-03","GGD Amsterdam",319,313,6
"2021-01-03","GGD Drenthe",188,187,1
"2021-01-03","GGD Flevoland",208,205,3
"2021-01-03","GGD Fryslân",247,241,6
"2021-01-03","GGD Gelderland-Zuid",238,235,3
"2021-01-03","GGD Gooi en Vechtstreek",89,91,-2
"2021-01-03","GGD Groningen",249,247,2
"2021-01-03","GGD Haaglanden",406,405,1
"2021-01-03","GGD Hart voor Brabant",485,480,5
"2021-01-03","GGD Hollands-Midden",342,338,4
"2021-01-03","GGD Hollands-Noorden",357,354,3
"2021-01-03","GGD IJsselland",244,234,10
"2021-01-03","GGD Limburg-Noord",333,331,2
"2021-01-03","GGD Noord- en Oost-Gelderland",378,374,4
"2021-01-03","GGD Regio Twente",472,467,5
"2021-01-03","GGD Regio Utrecht",536,530,6
"2021-01-03","GGD Rotterdam-Rijnmond",408,404,4
"2021-01-03","GGD West-Brabant",250,249,1
"2021-01-03","GGD Zeeland",167,162,5
"2021-01-03","GGD Zuid-Limburg",248,245,3
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",364,361,3
"2021-01-04","GGD Amsterdam",404,384,20
"2021-01-04","GGD Drenthe",216,213,3
"2021-01-04","GGD Flevoland",171,167,4
"2021-01-04","GGD Fryslân",265,260,5
"2021-01-04","GGD Gelderland-Zuid",322,318,4
"2021-01-04","GGD Gooi en Vechtstreek",93,89,4
"2021-01-04","GGD Groningen",243,240,3
"2021-01-04","GGD Haaglanden",466,461,5
"2021-01-04","GGD Hart voor Brabant",539,524,15
"2021-01-04","GGD Hollands-Midden",364,363,1
"2021-01-04","GGD Hollands-Noorden",385,378,7
"2021-01-04","GGD IJsselland",296,277,19
"2021-01-04","GGD Kennemerland",184,178,6
"2021-01-04","GGD Limburg-Noord",363,360,3
"2021-01-04","GGD Noord- en Oost-Gelderland",397,380,17
"2021-01-04","GGD Regio Twente",500,494,6
"2021-01-04","GGD Regio Utrecht",514,493,21
"2021-01-04","GGD Rotterdam-Rijnmond",444,435,9
"2021-01-04","GGD Zaanstreek/Waterland",162,157,5
"2021-01-04","GGD Zeeland",179,174,5
"2021-01-04","GGD Zuid-Limburg",307,302,5
"2021-01-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",406,398,8
"2021-01-05","Dienst Gezondheid & Jeugd ZHZ",223,219,4
"2021-01-05","GGD Amsterdam",321,311,10
"2021-01-05","GGD Brabant-Zuidoost",347,343,4
"2021-01-05","GGD Drenthe",219,215,4
"2021-01-05","GGD Flevoland",167,159,8
"2021-01-05","GGD Fryslân",227,220,7
"2021-01-05","GGD Gelderland-Zuid",231,226,5
"2021-01-05","GGD Gooi en Vechtstreek",65,61,4
"2021-01-05","GGD Groningen",215,212,3
"2021-01-05","GGD Haaglanden",341,327,14
"2021-01-05","GGD Hart voor Brabant",472,471,1
"2021-01-05","GGD Hollands-Midden",327,318,9
"2021-01-05","GGD Hollands-Noorden",315,310,5
"2021-01-05","GGD IJsselland",259,237,22
"2021-01-05","GGD Kennemerland",169,167,2
"2021-01-05","GGD Limburg-Noord",315,302,13
"2021-01-05","GGD Noord- en Oost-Gelderland",370,351,19
"2021-01-05","GGD Regio Twente",383,373,10
"2021-01-05","GGD Regio Utrecht",415,401,14
"2021-01-05","GGD Rotterdam-Rijnmond",405,395,10
"2021-01-05","GGD West-Brabant",186,183,3
"2021-01-05","GGD Zaanstreek/Waterland",145,143,2
"2021-01-05","GGD Zeeland",143,140,3
"2021-01-05","GGD Zuid-Limburg",250,243,7
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",343,338,5
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",209,198,11
"2021-01-06","GGD Amsterdam",286,271,15
"2021-01-06","GGD Brabant-Zuidoost",349,345,4
"2021-01-06","GGD Drenthe",190,183,7
"2021-01-06","GGD Flevoland",136,134,2
"2021-01-06","GGD Fryslân",200,188,12
"2021-01-06","GGD Gelderland-Zuid",228,223,5
"2021-01-06","GGD Groningen",149,140,9
"2021-01-06","GGD Haaglanden",341,324,17
"2021-01-06","GGD Hart voor Brabant",386,372,14
"2021-01-06","GGD Hollands-Midden",289,279,10
"2021-01-06","GGD Hollands-Noorden",323,310,13
"2021-01-06","GGD IJsselland",248,246,2
"2021-01-06","GGD Kennemerland",132,126,6
"2021-01-06","GGD Limburg-Noord",290,271,19
"2021-01-06","GGD Noord- en Oost-Gelderland",321,318,3
"2021-01-06","GGD Regio Twente",349,332,17
"2021-01-06","GGD Regio Utrecht",437,407,30
"2021-01-06","GGD Rotterdam-Rijnmond",395,385,10
"2021-01-06","GGD West-Brabant",182,175,7
"2021-01-06","GGD Zaanstreek/Waterland",109,101,8
"2021-01-06","GGD Zeeland",131,125,6
"2021-01-06","GGD Zuid-Limburg",252,244,8
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",314,287,27
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",181,176,5
"2021-01-07","GGD Amsterdam",239,214,25
"2021-01-07","GGD Brabant-Zuidoost",287,279,8
"2021-01-07","GGD Drenthe",164,147,17
"2021-01-07","GGD Flevoland",112,104,8
"2021-01-07","GGD Fryslân",158,147,11
"2021-01-07","GGD Gelderland-Zuid",217,204,13
"2021-01-07","GGD Gooi en Vechtstreek",77,72,5
"2021-01-07","GGD Groningen",143,130,13
"2021-01-07","GGD Haaglanden",266,255,11
"2021-01-07","GGD Hart voor Brabant",421,401,20
"2021-01-07","GGD Hollands-Midden",246,231,15
"2021-01-07","GGD Hollands-Noorden",235,222,13
"2021-01-07","GGD IJsselland",159,183,-24
"2021-01-07","GGD Kennemerland",134,126,8
"2021-01-07","GGD Limburg-Noord",270,253,17
"2021-01-07","GGD Noord- en Oost-Gelderland",316,308,8
"2021-01-07","GGD Regio Twente",308,281,27
"2021-01-07","GGD Regio Utrecht",356,328,28
"2021-01-07","GGD Rotterdam-Rijnmond",313,297,16
"2021-01-07","GGD West-Brabant",158,152,6
"2021-01-07","GGD Zaanstreek/Waterland",126,111,15
"2021-01-07","GGD Zeeland",107,100,7
"2021-01-07","GGD Zuid-Limburg",204,188,16
"2021-01-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",271,250,21
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",147,128,19
"2021-01-08","GGD Amsterdam",150,127,23
"2021-01-08","GGD Brabant-Zuidoost",274,251,23
"2021-01-08","GGD Drenthe",158,138,20
"2021-01-08","GGD Flevoland",124,105,19
"2021-01-08","GGD Fryslân",154,133,21
"2021-01-08","GGD Gelderland-Zuid",146,129,17
"2021-01-08","GGD Gooi en Vechtstreek",63,54,9
"2021-01-08","GGD Groningen",141,121,20
"2021-01-08","GGD Haaglanden",225,195,30
"2021-01-08","GGD Hart voor Brabant",336,310,26
"2021-01-08","GGD Hollands-Midden",233,207,26
"2021-01-08","GGD Hollands-Noorden",231,198,33
"2021-01-08","GGD IJsselland",170,167,3
"2021-01-08","GGD Kennemerland",113,92,21
"2021-01-08","GGD Limburg-Noord",267,227,40
"2021-01-08","GGD Noord- en Oost-Gelderland",231,215,16
"2021-01-08","GGD Regio Twente",238,193,45
"2021-01-08","GGD Regio Utrecht",349,300,49
"2021-01-08","GGD Rotterdam-Rijnmond",279,224,55
"2021-01-08","GGD West-Brabant",135,120,15
"2021-01-08","GGD Zaanstreek/Waterland",102,81,21
"2021-01-08","GGD Zeeland",109,90,19
"2021-01-08","GGD Zuid-Limburg",202,175,27
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",218,179,39
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",103,92,11
"2021-01-09","GGD Amsterdam",149,104,45
"2021-01-09","GGD Brabant-Zuidoost",209,166,43
"2021-01-09","GGD Drenthe",142,102,40
"2021-01-09","GGD Flevoland",86,62,24
"2021-01-09","GGD Fryslân",100,69,31
