"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-16","GGD Rotterdam-Rijnmond",551,550,1
"2020-11-17","GGD Flevoland",199,198,1
"2020-11-17","GGD Rotterdam-Rijnmond",531,532,-1
"2020-11-18","GGD Hart voor Brabant",386,387,-1
"2020-11-18","GGD Regio Utrecht",397,398,-1
"2020-11-18","GGD Zeeland",77,76,1
"2020-11-19","GGD Brabant-Zuidoost",270,271,-1
"2020-11-19","GGD Hart voor Brabant",332,331,1
"2020-11-19","GGD Rotterdam-Rijnmond",463,462,1
"2020-11-19","GGD Zeeland",80,81,-1
"2020-11-20","GGD Amsterdam",319,318,1
"2020-11-20","GGD IJsselland",113,112,1
"2020-11-20","GGD Regio Utrecht",414,413,1
"2020-11-20","GGD Rotterdam-Rijnmond",502,501,1
"2020-11-21","GGD Haaglanden",259,258,1
"2020-11-21","GGD Regio Twente",288,287,1
"2020-11-22","GGD Amsterdam",245,246,-1
"2020-11-22","GGD Hollands-Midden",231,230,1
"2020-11-22","GGD Regio Twente",212,211,1
"2020-11-23","GGD Hart voor Brabant",391,390,1
"2020-11-23","GGD Kennemerland",172,171,1
"2020-11-23","GGD Limburg-Noord",167,166,1
"2020-11-23","GGD Regio Utrecht",411,410,1
"2020-11-24","GGD Amsterdam",312,311,1
"2020-11-24","GGD Fryslân",110,109,1
"2020-11-24","GGD Haaglanden",259,258,1
"2020-11-24","GGD Regio Twente",264,265,-1
"2020-11-24","GGD Regio Utrecht",380,381,-1
"2020-11-25","GGD Haaglanden",271,272,-1
"2020-11-25","GGD Hart voor Brabant",349,347,2
"2020-11-25","GGD IJsselland",105,104,1
"2020-11-25","GGD Noord- en Oost-Gelderland",183,182,1
"2020-11-25","GGD Regio Utrecht",423,424,-1
"2020-11-26","GGD Brabant-Zuidoost",229,228,1
"2020-11-26","GGD Fryslân",87,85,2
"2020-11-26","GGD Haaglanden",228,226,2
"2020-11-26","GGD Hart voor Brabant",343,345,-2
"2020-11-26","GGD Kennemerland",145,144,1
"2020-11-26","GGD Regio Twente",203,205,-2
"2020-11-26","GGD Regio Utrecht",412,411,1
"2020-11-26","GGD Rotterdam-Rijnmond",424,425,-1
"2020-11-26","GGD Zuid-Limburg",137,136,1
"2020-11-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",221,219,2
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",185,186,-1
"2020-11-27","GGD Fryslân",119,118,1
"2020-11-27","GGD Gelderland-Zuid",151,150,1
"2020-11-27","GGD Gooi en Vechtstreek",70,69,1
"2020-11-27","GGD Haaglanden",296,300,-4
"2020-11-27","GGD Hart voor Brabant",336,335,1
"2020-11-27","GGD Hollands-Midden",234,235,-1
"2020-11-27","GGD Hollands-Noorden",187,185,2
"2020-11-27","GGD IJsselland",102,100,2
"2020-11-27","GGD Regio Twente",204,203,1
"2020-11-27","GGD Regio Utrecht",428,429,-1
"2020-11-27","GGD Zaanstreek/Waterland",82,81,1
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",129,130,-1
"2020-11-28","GGD Amsterdam",296,297,-1
"2020-11-28","GGD Brabant-Zuidoost",216,215,1
"2020-11-28","GGD Fryslân",108,106,2
"2020-11-28","GGD Groningen",104,103,1
"2020-11-28","GGD Haaglanden",299,297,2
"2020-11-28","GGD Hart voor Brabant",331,332,-1
"2020-11-28","GGD IJsselland",106,104,2
"2020-11-28","GGD Kennemerland",143,142,1
"2020-11-28","GGD Regio Utrecht",408,407,1
"2020-11-28","GGD Rotterdam-Rijnmond",424,423,1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",233,228,5
"2020-11-29","GGD Brabant-Zuidoost",190,192,-2
"2020-11-29","GGD Fryslân",93,92,1
"2020-11-29","GGD Hart voor Brabant",386,385,1
"2020-11-29","GGD Hollands-Noorden",173,172,1
"2020-11-29","GGD IJsselland",82,80,2
"2020-11-29","GGD Regio Utrecht",400,399,1
"2020-11-30","GGD Amsterdam",390,388,2
"2020-11-30","GGD Brabant-Zuidoost",281,280,1
"2020-11-30","GGD Flevoland",198,197,1
"2020-11-30","GGD Gelderland-Zuid",203,202,1
"2020-11-30","GGD Hart voor Brabant",430,426,4
"2020-11-30","GGD Hollands-Noorden",193,191,2
"2020-11-30","GGD IJsselland",165,153,12
"2020-11-30","GGD Kennemerland",198,197,1
"2020-11-30","GGD Limburg-Noord",223,221,2
"2020-11-30","GGD Noord- en Oost-Gelderland",236,234,2
"2020-11-30","GGD Regio Utrecht",551,550,1
"2020-11-30","GGD Rotterdam-Rijnmond",493,490,3
"2020-11-30","GGD West-Brabant",277,276,1
"2020-11-30","GGD Zaanstreek/Waterland",113,111,2
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",298,296,2
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",170,169,1
"2020-12-01","GGD Amsterdam",374,372,2
"2020-12-01","GGD Flevoland",196,193,3
"2020-12-01","GGD Fryslân",152,150,2
"2020-12-01","GGD Gelderland-Zuid",195,194,1
"2020-12-01","GGD Haaglanden",412,410,2
"2020-12-01","GGD Hart voor Brabant",510,512,-2
"2020-12-01","GGD Hollands-Midden",318,317,1
"2020-12-01","GGD Hollands-Noorden",206,207,-1
"2020-12-01","GGD IJsselland",212,194,18
"2020-12-01","GGD Noord- en Oost-Gelderland",232,231,1
"2020-12-01","GGD Regio Twente",311,310,1
"2020-12-01","GGD Regio Utrecht",576,573,3
"2020-12-01","GGD Rotterdam-Rijnmond",519,512,7
"2020-12-01","GGD Zaanstreek/Waterland",121,120,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",273,279,-6
"2020-12-02","GGD Amsterdam",383,381,2
"2020-12-02","GGD Brabant-Zuidoost",303,299,4
"2020-12-02","GGD Flevoland",190,188,2
"2020-12-02","GGD Haaglanden",418,416,2
"2020-12-02","GGD Hart voor Brabant",476,474,2
"2020-12-02","GGD Hollands-Midden",326,324,2
"2020-12-02","GGD Hollands-Noorden",231,230,1
"2020-12-02","GGD IJsselland",175,166,9
"2020-12-02","GGD Kennemerland",194,193,1
"2020-12-02","GGD Noord- en Oost-Gelderland",281,282,-1
"2020-12-02","GGD Regio Twente",306,305,1
"2020-12-02","GGD Regio Utrecht",569,565,4
"2020-12-02","GGD Rotterdam-Rijnmond",488,484,4
"2020-12-02","GGD Zaanstreek/Waterland",90,91,-1
"2020-12-02","GGD Zuid-Limburg",266,264,2
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",334,331,3
"2020-12-03","GGD Amsterdam",372,368,4
"2020-12-03","GGD Drenthe",77,75,2
"2020-12-03","GGD Flevoland",201,193,8
"2020-12-03","GGD Gelderland-Zuid",209,210,-1
"2020-12-03","GGD Gooi en Vechtstreek",95,94,1
"2020-12-03","GGD Groningen",153,152,1
"2020-12-03","GGD Haaglanden",411,408,3
"2020-12-03","GGD Hart voor Brabant",534,529,5
"2020-12-03","GGD Hollands-Midden",326,325,1
"2020-12-03","GGD Hollands-Noorden",234,233,1
"2020-12-03","GGD IJsselland",165,163,2
"2020-12-03","GGD Kennemerland",190,187,3
"2020-12-03","GGD Limburg-Noord",242,241,1
"2020-12-03","GGD Noord- en Oost-Gelderland",276,272,4
"2020-12-03","GGD Regio Twente",278,277,1
"2020-12-03","GGD Regio Utrecht",529,526,3
"2020-12-03","GGD Rotterdam-Rijnmond",484,475,9
"2020-12-03","GGD West-Brabant",297,295,2
"2020-12-03","GGD Zaanstreek/Waterland",118,114,4
"2020-12-03","GGD Zeeland",94,93,1
"2020-12-03","GGD Zuid-Limburg",242,240,2
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",326,323,3
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",191,190,1
"2020-12-04","GGD Amsterdam",395,387,8
"2020-12-04","GGD Brabant-Zuidoost",288,291,-3
"2020-12-04","GGD Flevoland",218,213,5
"2020-12-04","GGD Fryslân",135,134,1
"2020-12-04","GGD Gelderland-Zuid",234,231,3
"2020-12-04","GGD Groningen",153,151,2
"2020-12-04","GGD Haaglanden",420,418,2
"2020-12-04","GGD Hart voor Brabant",499,488,11
"2020-12-04","GGD Hollands-Midden",374,370,4
"2020-12-04","GGD Hollands-Noorden",243,241,2
"2020-12-04","GGD IJsselland",140,154,-14
"2020-12-04","GGD Kennemerland",220,216,4
"2020-12-04","GGD Limburg-Noord",350,346,4
"2020-12-04","GGD Noord- en Oost-Gelderland",279,275,4
"2020-12-04","GGD Regio Twente",281,277,4
"2020-12-04","GGD Regio Utrecht",548,538,10
"2020-12-04","GGD Rotterdam-Rijnmond",460,454,6
"2020-12-04","GGD West-Brabant",284,283,1
"2020-12-04","GGD Zaanstreek/Waterland",151,145,6
"2020-12-04","GGD Zeeland",95,94,1
"2020-12-04","GGD Zuid-Limburg",284,281,3
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",348,344,4
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",219,220,-1
"2020-12-05","GGD Amsterdam",387,375,12
"2020-12-05","GGD Brabant-Zuidoost",318,316,2
"2020-12-05","GGD Drenthe",90,89,1
"2020-12-05","GGD Flevoland",203,194,9
"2020-12-05","GGD Fryslân",151,148,3
"2020-12-05","GGD Gelderland-Zuid",225,223,2
"2020-12-05","GGD Gooi en Vechtstreek",105,104,1
"2020-12-05","GGD Groningen",153,150,3
"2020-12-05","GGD Haaglanden",470,461,9
"2020-12-05","GGD Hart voor Brabant",527,517,10
"2020-12-05","GGD Hollands-Midden",306,304,2
"2020-12-05","GGD Hollands-Noorden",247,239,8
"2020-12-05","GGD IJsselland",186,208,-22
"2020-12-05","GGD Kennemerland",224,218,6
"2020-12-05","GGD Limburg-Noord",317,307,10
"2020-12-05","GGD Noord- en Oost-Gelderland",307,296,11
"2020-12-05","GGD Regio Twente",298,286,12
"2020-12-05","GGD Regio Utrecht",601,583,18
"2020-12-05","GGD Rotterdam-Rijnmond",407,386,21
"2020-12-05","GGD West-Brabant",289,285,4
"2020-12-05","GGD Zaanstreek/Waterland",124,119,5
"2020-12-05","GGD Zeeland",113,112,1
"2020-12-05","GGD Zuid-Limburg",321,317,4
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",342,338,4
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",159,154,5
"2020-12-06","GGD Amsterdam",335,334,1
"2020-12-06","GGD Brabant-Zuidoost",296,293,3
"2020-12-06","GGD Drenthe",114,113,1
"2020-12-06","GGD Flevoland",209,207,2
"2020-12-06","GGD Fryslân",144,141,3
"2020-12-06","GGD Gelderland-Zuid",271,267,4
"2020-12-06","GGD Groningen",171,167,4
"2020-12-06","GGD Haaglanden",434,428,6
"2020-12-06","GGD Hart voor Brabant",414,408,6
"2020-12-06","GGD Hollands-Midden",381,378,3
"2020-12-06","GGD Hollands-Noorden",286,279,7
"2020-12-06","GGD Kennemerland",200,195,5
"2020-12-06","GGD Limburg-Noord",321,310,11
"2020-12-06","GGD Noord- en Oost-Gelderland",327,317,10
"2020-12-06","GGD Regio Twente",283,276,7
"2020-12-06","GGD Regio Utrecht",662,651,11
"2020-12-06","GGD Rotterdam-Rijnmond",442,432,10
"2020-12-06","GGD West-Brabant",325,322,3
"2020-12-06","GGD Zaanstreek/Waterland",104,98,6
"2020-12-06","GGD Zeeland",104,101,3
"2020-12-06","GGD Zuid-Limburg",261,254,7
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",328,319,9
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",190,180,10
"2020-12-07","GGD Amsterdam",445,425,20
"2020-12-07","GGD Brabant-Zuidoost",413,406,7
"2020-12-07","GGD Drenthe",148,142,6
"2020-12-07","GGD Flevoland",257,245,12
"2020-12-07","GGD Fryslân",153,149,4
"2020-12-07","GGD Gelderland-Zuid",290,280,10
"2020-12-07","GGD Gooi en Vechtstreek",108,103,5
"2020-12-07","GGD Groningen",212,198,14
"2020-12-07","GGD Haaglanden",567,553,14
"2020-12-07","GGD Hart voor Brabant",550,522,28
"2020-12-07","GGD Hollands-Midden",437,425,12
"2020-12-07","GGD Hollands-Noorden",295,292,3
"2020-12-07","GGD IJsselland",242,239,3
"2020-12-07","GGD Kennemerland",205,190,15
"2020-12-07","GGD Limburg-Noord",393,373,20
"2020-12-07","GGD Noord- en Oost-Gelderland",387,369,18
"2020-12-07","GGD Regio Twente",368,352,16
"2020-12-07","GGD Regio Utrecht",763,733,30
"2020-12-07","GGD Rotterdam-Rijnmond",524,504,20
"2020-12-07","GGD West-Brabant",364,355,9
"2020-12-07","GGD Zaanstreek/Waterland",147,140,7
"2020-12-07","GGD Zeeland",127,122,5
"2020-12-07","GGD Zuid-Limburg",274,255,19
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",366,347,19
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",247,225,22
"2020-12-08","GGD Amsterdam",451,419,32
"2020-12-08","GGD Brabant-Zuidoost",409,398,11
"2020-12-08","GGD Drenthe",151,149,2
"2020-12-08","GGD Flevoland",249,219,30
"2020-12-08","GGD Fryslân",169,160,9
"2020-12-08","GGD Gelderland-Zuid",304,294,10
"2020-12-08","GGD Gooi en Vechtstreek",113,112,1
"2020-12-08","GGD Groningen",200,187,13
"2020-12-08","GGD Haaglanden",558,550,8
"2020-12-08","GGD Hart voor Brabant",547,514,33
"2020-12-08","GGD Hollands-Midden",443,425,18
"2020-12-08","GGD Hollands-Noorden",340,325,15
"2020-12-08","GGD IJsselland",256,249,7
"2020-12-08","GGD Kennemerland",243,223,20
"2020-12-08","GGD Limburg-Noord",375,350,25
"2020-12-08","GGD Noord- en Oost-Gelderland",394,369,25
"2020-12-08","GGD Regio Twente",395,370,25
"2020-12-08","GGD Regio Utrecht",758,739,19
"2020-12-08","GGD Rotterdam-Rijnmond",538,496,42
"2020-12-08","GGD West-Brabant",383,364,19
"2020-12-08","GGD Zaanstreek/Waterland",124,122,2
"2020-12-08","GGD Zeeland",115,111,4
"2020-12-08","GGD Zuid-Limburg",290,274,16
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",389,356,33
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",201,182,19
"2020-12-09","GGD Amsterdam",428,393,35
"2020-12-09","GGD Brabant-Zuidoost",379,368,11
"2020-12-09","GGD Drenthe",129,124,5
"2020-12-09","GGD Flevoland",242,207,35
"2020-12-09","GGD Fryslân",173,161,12
"2020-12-09","GGD Gelderland-Zuid",252,231,21
"2020-12-09","GGD Gooi en Vechtstreek",100,96,4
"2020-12-09","GGD Groningen",167,148,19
"2020-12-09","GGD Haaglanden",477,461,16
"2020-12-09","GGD Hart voor Brabant",523,458,65
"2020-12-09","GGD Hollands-Midden",436,406,30
"2020-12-09","GGD Hollands-Noorden",328,284,44
"2020-12-09","GGD IJsselland",230,201,29
"2020-12-09","GGD Kennemerland",219,185,34
"2020-12-09","GGD Limburg-Noord",336,282,54
"2020-12-09","GGD Noord- en Oost-Gelderland",383,325,58
"2020-12-09","GGD Regio Twente",281,229,52
"2020-12-09","GGD Regio Utrecht",731,647,84
"2020-12-09","GGD Rotterdam-Rijnmond",498,448,50
"2020-12-09","GGD West-Brabant",331,295,36
"2020-12-09","GGD Zaanstreek/Waterland",117,99,18
"2020-12-09","GGD Zeeland",117,112,5
"2020-12-09","GGD Zuid-Limburg",279,237,42
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",363,316,47
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",192,190,2
"2020-12-10","GGD Amsterdam",339,295,44
"2020-12-10","GGD Brabant-Zuidoost",328,306,22
"2020-12-10","GGD Drenthe",127,110,17
"2020-12-10","GGD Flevoland",150,101,49
"2020-12-10","GGD Fryslân",159,139,20
"2020-12-10","GGD Gelderland-Zuid",225,180,45
"2020-12-10","GGD Gooi en Vechtstreek",86,75,11
"2020-12-10","GGD Groningen",139,108,31
"2020-12-10","GGD Haaglanden",433,391,42
"2020-12-10","GGD Hart voor Brabant",506,406,100
"2020-12-10","GGD Hollands-Midden",337,304,33
"2020-12-10","GGD Hollands-Noorden",236,184,52
"2020-12-10","GGD IJsselland",248,244,4
"2020-12-10","GGD Kennemerland",180,119,61
"2020-12-10","GGD Limburg-Noord",267,182,85
"2020-12-10","GGD Noord- en Oost-Gelderland",288,229,59
"2020-12-10","GGD Regio Twente",217,140,77
"2020-12-10","GGD Regio Utrecht",637,536,101
"2020-12-10","GGD Rotterdam-Rijnmond",466,427,39
"2020-12-10","GGD West-Brabant",321,267,54
"2020-12-10","GGD Zaanstreek/Waterland",126,98,28
"2020-12-10","GGD Zeeland",97,85,12
"2020-12-10","GGD Zuid-Limburg",233,185,48
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",331,266,65
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",253,246,7
"2020-12-11","GGD Amsterdam",259,238,21
"2020-12-11","GGD Brabant-Zuidoost",315,292,23
"2020-12-11","GGD Drenthe",100,68,32
"2020-12-11","GGD Flevoland",139,70,69
"2020-12-11","GGD Fryslân",98,83,15
"2020-12-11","GGD Gelderland-Zuid",231,164,67
"2020-12-11","GGD Gooi en Vechtstreek",64,37,27
"2020-12-11","GGD Groningen",103,61,42
"2020-12-11","GGD Haaglanden",379,314,65
"2020-12-11","GGD Hart voor Brabant",322,236,86
"2020-12-11","GGD Hollands-Midden",275,212,63
"2020-12-11","GGD Hollands-Noorden",210,136,74
"2020-12-11","GGD IJsselland",204,202,2
"2020-12-11","GGD Kennemerland",110,68,42
"2020-12-11","GGD Limburg-Noord",210,128,82
"2020-12-11","GGD Noord- en Oost-Gelderland",243,208,35
"2020-12-11","GGD Regio Twente",144,83,61
"2020-12-11","GGD Regio Utrecht",502,362,140
"2020-12-11","GGD Rotterdam-Rijnmond",375,397,-22
"2020-12-11","GGD West-Brabant",244,153,91
"2020-12-11","GGD Zaanstreek/Waterland",50,27,23
"2020-12-11","GGD Zeeland",68,55,13
"2020-12-11","GGD Zuid-Limburg",192,106,86
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",204,182,22
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",220,229,-9
"2020-12-12","GGD Amsterdam",186,198,-12
"2020-12-12","GGD Brabant-Zuidoost",194,200,-6
"2020-12-12","GGD Drenthe",107,84,23
"2020-12-12","GGD Flevoland",89,108,-19
"2020-12-12","GGD Fryslân",53,33,20
"2020-12-12","GGD Gelderland-Zuid",109,87,22
"2020-12-12","GGD Gooi en Vechtstreek",35,20,15
"2020-12-12","GGD Groningen",37,20,17
"2020-12-12","GGD Haaglanden",236,164,72
"2020-12-12","GGD Hart voor Brabant",238,334,-96
"2020-12-12","GGD Hollands-Midden",130,100,30
"2020-12-12","GGD Hollands-Noorden",102,82,20
"2020-12-12","GGD IJsselland",170,187,-17
"2020-12-12","GGD Kennemerland",65,46,19
"2020-12-12","GGD Limburg-Noord",141,92,49
"2020-12-12","GGD Noord- en Oost-Gelderland",165,181,-16
"2020-12-12","GGD Regio Twente",64,18,46
"2020-12-12","GGD Regio Utrecht",389,285,104
"2020-12-12","GGD Rotterdam-Rijnmond",288,352,-64
"2020-12-12","GGD West-Brabant",159,82,77
"2020-12-12","GGD Zaanstreek/Waterland",132,162,-30
"2020-12-12","GGD Zeeland",31,19,12
"2020-12-12","GGD Zuid-Limburg",65,43,22
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",147,173,-26
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",171,165,6
"2020-12-13","GGD Amsterdam",187,201,-14
"2020-12-13","GGD Brabant-Zuidoost",64,55,9
"2020-12-13","GGD Drenthe",32,38,-6
"2020-12-13","GGD Flevoland",88,84,4
"2020-12-13","GGD Fryslân",24,10,14
"2020-12-13","GGD Gelderland-Zuid",44,52,-8
"2020-12-13","GGD Gooi en Vechtstreek",8,4,4
"2020-12-13","GGD Haaglanden",150,145,5
"2020-12-13","GGD Hart voor Brabant",275,272,3
"2020-12-13","GGD Hollands-Midden",112,201,-89
"2020-12-13","GGD Hollands-Noorden",49,19,30
"2020-12-13","GGD IJsselland",208,76,132
"2020-12-13","GGD Kennemerland",35,21,14
"2020-12-13","GGD Limburg-Noord",63,17,46
"2020-12-13","GGD Noord- en Oost-Gelderland",88,209,-121
"2020-12-13","GGD Regio Twente",20,2,18
"2020-12-13","GGD Regio Utrecht",220,183,37
"2020-12-13","GGD Rotterdam-Rijnmond",203,157,46
"2020-12-13","GGD West-Brabant",58,30,28
"2020-12-13","GGD Zaanstreek/Waterland",102,127,-25
"2020-12-13","GGD Zeeland",15,8,7
"2020-12-13","GGD Zuid-Limburg",36,14,22
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",107,155,-48
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",152,4,148
"2020-12-14","GGD Amsterdam",138,4,134
"2020-12-14","GGD Drenthe",43,32,11
"2020-12-14","GGD Flevoland",70,22,48
"2020-12-14","GGD Gelderland-Zuid",47,30,17
"2020-12-14","GGD Haaglanden",109,8,101
"2020-12-14","GGD Hart voor Brabant",339,1,338
"2020-12-14","GGD Hollands-Midden",187,33,154
"2020-12-14","GGD Hollands-Noorden",39,19,20
"2020-12-14","GGD IJsselland",101,2,99
"2020-12-14","GGD Noord- en Oost-Gelderland",46,12,34
"2020-12-14","GGD Regio Utrecht",263,31,232
"2020-12-14","GGD Rotterdam-Rijnmond",47,5,42
"2020-12-14","GGD Zaanstreek/Waterland",71,8,63
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",162,122,40
