"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-12-27,"Dienst Gezondheid & Jeugd ZHZ",217,216,1
2020-12-27,"GGD Regio Twente",502,503,-1
2020-12-28,"Dienst Gezondheid & Jeugd ZHZ",238,236,2
2020-12-28,"GGD Zuid-Limburg",315,316,-1
2020-12-29,"Dienst Gezondheid & Jeugd ZHZ",274,272,2
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",262,261,1
2020-12-30,"GGD Regio Utrecht",500,499,1
2020-12-31,"Dienst Gezondheid & Jeugd ZHZ",242,236,6
2020-12-31,"GGD Noord- en Oost-Gelderland",379,380,-1
2020-12-31,"GGD Regio Utrecht",486,487,-1
2021-01-01,"Dienst Gezondheid & Jeugd ZHZ",165,159,6
2021-01-02,"Dienst Gezondheid & Jeugd ZHZ",157,153,4
2021-01-03,"Dienst Gezondheid & Jeugd ZHZ",183,195,-12
2021-01-04,"Dienst Gezondheid & Jeugd ZHZ",194,204,-10
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",133,134,-1
2021-01-10,"Dienst Gezondheid & Jeugd ZHZ",165,164,1
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",143,144,-1
2021-01-11,"GGD Rotterdam-Rijnmond",369,368,1
2021-01-11,"GGD Zeeland",141,140,1
2021-01-12,"GGD Groningen",191,190,1
2021-01-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",261,259,2
2021-01-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",289,288,1
2021-01-14,"GGD Groningen",172,173,-1
2021-01-15,"GGD Rotterdam-Rijnmond",337,338,-1
2021-01-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",234,235,-1
2021-01-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",192,197,-5
2021-01-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",200,196,4
2021-01-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",221,223,-2
2021-01-20,"GGD Haaglanden",287,286,1
2021-01-20,"GGD Limburg-Noord",247,246,1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",212,211,1
2021-01-21,"GGD Haaglanden",232,233,-1
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",184,186,-2
2021-01-22,"GGD Amsterdam",206,205,1
2021-01-22,"GGD Gelderland-Zuid",175,176,-1
2021-01-22,"GGD Zeeland",104,103,1
2021-01-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",182,184,-2
2021-01-23,"GGD Haaglanden",217,218,-1
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",138,141,-3
2021-01-25,"GGD Brabant-Zuidoost",307,304,3
2021-01-26,"GGD Brabant-Zuidoost",272,269,3
2021-01-26,"GGD Zeeland",82,83,-1
2021-01-27,"GGD Regio Utrecht",278,277,1
2021-01-28,"GGD Brabant-Zuidoost",254,252,2
2021-01-28,"GGD Fryslân",186,187,-1
2021-01-29,"GGD Brabant-Zuidoost",246,253,-7
2021-01-29,"GGD Fryslân",172,170,2
2021-01-29,"GGD Hollands-Midden",154,153,1
2021-01-30,"GGD Fryslân",146,148,-2
2021-01-31,"GGD Noord- en Oost-Gelderland",126,125,1
2021-01-31,"GGD Zaanstreek/Waterland",102,101,1
2021-02-01,"GGD Brabant-Zuidoost",245,243,2
2021-02-01,"GGD Hollands-Noorden",233,232,1
2021-02-01,"GGD Regio Utrecht",285,286,-1
2021-02-02,"GGD Amsterdam",188,187,1
2021-02-02,"GGD Regio Twente",132,133,-1
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",112,111,1
2021-02-03,"GGD Fryslân",178,177,1
2021-02-03,"GGD Hollands-Noorden",221,220,1
2021-02-04,"GGD Brabant-Zuidoost",253,254,-1
2021-02-04,"GGD Fryslân",184,185,-1
2021-02-04,"GGD Regio Utrecht",234,233,1
2021-02-04,"GGD Rotterdam-Rijnmond",267,268,-1
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",110,111,-1
2021-02-05,"GGD Brabant-Zuidoost",219,218,1
2021-02-05,"GGD Regio Utrecht",249,247,2
2021-02-05,"GGD Rotterdam-Rijnmond",232,231,1
2021-02-05,"GGD West-Brabant",163,162,1
2021-02-06,"GGD Brabant-Zuidoost",193,194,-1
2021-02-06,"GGD Regio Utrecht",239,238,1
2021-02-06,"GGD Rotterdam-Rijnmond",192,190,2
2021-02-06,"GGD Zuid-Limburg",129,128,1
2021-02-07,"GGD Amsterdam",152,150,2
2021-02-07,"GGD Groningen",106,105,1
2021-02-07,"GGD Haaglanden",140,139,1
2021-02-07,"GGD Noord- en Oost-Gelderland",92,91,1
2021-02-07,"GGD Rotterdam-Rijnmond",186,187,-1
2021-02-08,"GGD Amsterdam",213,211,2
2021-02-08,"GGD Brabant-Zuidoost",160,161,-1
2021-02-08,"GGD Flevoland",66,64,2
2021-02-08,"GGD Gooi en Vechtstreek",55,54,1
2021-02-08,"GGD Groningen",126,125,1
2021-02-08,"GGD Haaglanden",182,181,1
2021-02-08,"GGD Hart voor Brabant",225,223,2
2021-02-08,"GGD Hollands-Midden",180,177,3
2021-02-08,"GGD Hollands-Noorden",177,176,1
2021-02-08,"GGD Limburg-Noord",121,120,1
2021-02-08,"GGD Regio Utrecht",238,234,4
2021-02-08,"GGD Rotterdam-Rijnmond",239,238,1
2021-02-08,"GGD Zeeland",65,64,1
2021-02-08,"GGD Zuid-Limburg",104,103,1
2021-02-09,"Dienst Gezondheid & Jeugd ZHZ",113,112,1
2021-02-09,"GGD Brabant-Zuidoost",240,239,1
2021-02-09,"GGD Flevoland",67,65,2
2021-02-09,"GGD Haaglanden",200,199,1
2021-02-09,"GGD Hollands-Midden",225,226,-1
2021-02-09,"GGD IJsselland",88,87,1
2021-02-09,"GGD Regio Utrecht",292,293,-1
2021-02-09,"GGD Rotterdam-Rijnmond",223,220,3
2021-02-09,"GGD Zeeland",69,68,1
2021-02-10,"GGD Amsterdam",188,187,1
2021-02-10,"GGD Drenthe",138,137,1
2021-02-10,"GGD Flevoland",68,67,1
2021-02-10,"GGD Fryslân",154,153,1
2021-02-10,"GGD Haaglanden",193,192,1
2021-02-10,"GGD Kennemerland",118,117,1
2021-02-10,"GGD Regio Utrecht",248,249,-1
2021-02-10,"GGD Rotterdam-Rijnmond",236,237,-1
2021-02-10,"GGD Zaanstreek/Waterland",99,98,1
2021-02-10,"GGD Zeeland",86,84,2
2021-02-11,"Dienst Gezondheid & Jeugd ZHZ",142,140,2
2021-02-11,"GGD Amsterdam",162,161,1
2021-02-11,"GGD Brabant-Zuidoost",264,263,1
2021-02-11,"GGD Fryslân",160,161,-1
2021-02-11,"GGD Gooi en Vechtstreek",58,57,1
2021-02-11,"GGD Groningen",103,102,1
2021-02-11,"GGD Hart voor Brabant",226,225,1
2021-02-11,"GGD Hollands-Midden",170,169,1
2021-02-11,"GGD IJsselland",63,62,1
2021-02-11,"GGD Limburg-Noord",134,135,-1
2021-02-11,"GGD Noord- en Oost-Gelderland",116,115,1
2021-02-11,"GGD Regio Twente",112,111,1
2021-02-11,"GGD Regio Utrecht",206,207,-1
2021-02-11,"GGD Rotterdam-Rijnmond",267,264,3
2021-02-11,"GGD West-Brabant",114,113,1
2021-02-11,"GGD Zaanstreek/Waterland",79,77,2
2021-02-11,"GGD Zuid-Limburg",105,103,2
2021-02-11,"Veiligheids- en Gezondheidsregio Gelderland-Midden",79,78,1
2021-02-12,"GGD Amsterdam",187,185,2
2021-02-12,"GGD Brabant-Zuidoost",197,193,4
2021-02-12,"GGD Flevoland",57,56,1
2021-02-12,"GGD Gelderland-Zuid",107,104,3
2021-02-12,"GGD Gooi en Vechtstreek",61,58,3
2021-02-12,"GGD Haaglanden",167,165,2
2021-02-12,"GGD Hart voor Brabant",202,199,3
2021-02-12,"GGD Hollands-Midden",160,158,2
2021-02-12,"GGD Hollands-Noorden",261,259,2
2021-02-12,"GGD IJsselland",73,72,1
2021-02-12,"GGD Limburg-Noord",163,161,2
2021-02-12,"GGD Noord- en Oost-Gelderland",103,102,1
2021-02-12,"GGD Regio Twente",112,111,1
2021-02-12,"GGD Regio Utrecht",245,242,3
2021-02-12,"GGD Rotterdam-Rijnmond",201,196,5
2021-02-12,"GGD West-Brabant",123,122,1
2021-02-12,"GGD Zeeland",77,75,2
2021-02-12,"Veiligheids- en Gezondheidsregio Gelderland-Midden",91,90,1
2021-02-13,"GGD Amsterdam",162,159,3
2021-02-13,"GGD Flevoland",54,53,1
2021-02-13,"GGD Fryslân",169,165,4
2021-02-13,"GGD Gelderland-Zuid",113,112,1
2021-02-13,"GGD Gooi en Vechtstreek",74,75,-1
2021-02-13,"GGD Hart voor Brabant",220,216,4
2021-02-13,"GGD Hollands-Midden",173,169,4
2021-02-13,"GGD Hollands-Noorden",215,213,2
2021-02-13,"GGD IJsselland",74,72,2
2021-02-13,"GGD Limburg-Noord",113,112,1
2021-02-13,"GGD Regio Utrecht",235,233,2
2021-02-13,"GGD Rotterdam-Rijnmond",217,216,1
2021-02-13,"GGD West-Brabant",116,113,3
2021-02-13,"GGD Zeeland",77,75,2
2021-02-13,"Veiligheids- en Gezondheidsregio Gelderland-Midden",80,77,3
2021-02-14,"Dienst Gezondheid & Jeugd ZHZ",76,73,3
2021-02-14,"GGD Amsterdam",186,182,4
2021-02-14,"GGD Brabant-Zuidoost",167,164,3
2021-02-14,"GGD Drenthe",103,102,1
2021-02-14,"GGD Flevoland",65,63,2
2021-02-14,"GGD Fryslân",143,141,2
2021-02-14,"GGD Gelderland-Zuid",117,116,1
2021-02-14,"GGD Gooi en Vechtstreek",48,47,1
2021-02-14,"GGD Groningen",140,135,5
2021-02-14,"GGD Haaglanden",161,160,1
2021-02-14,"GGD Hart voor Brabant",238,231,7
2021-02-14,"GGD Hollands-Midden",151,150,1
2021-02-14,"GGD Hollands-Noorden",249,247,2
2021-02-14,"GGD IJsselland",78,76,2
2021-02-14,"GGD Kennemerland",102,101,1
2021-02-14,"GGD Limburg-Noord",137,136,1
2021-02-14,"GGD Regio Utrecht",248,246,2
2021-02-14,"GGD Rotterdam-Rijnmond",234,229,5
2021-02-14,"GGD West-Brabant",114,111,3
2021-02-14,"GGD Zaanstreek/Waterland",91,89,2
2021-02-14,"GGD Zuid-Limburg",95,93,2
2021-02-14,"Veiligheids- en Gezondheidsregio Gelderland-Midden",72,71,1
2021-02-15,"Dienst Gezondheid & Jeugd ZHZ",86,83,3
2021-02-15,"GGD Amsterdam",209,199,10
2021-02-15,"GGD Brabant-Zuidoost",194,189,5
2021-02-15,"GGD Flevoland",62,60,2
2021-02-15,"GGD Fryslân",147,138,9
2021-02-15,"GGD Gelderland-Zuid",128,126,2
2021-02-15,"GGD Groningen",135,128,7
2021-02-15,"GGD Haaglanden",189,179,10
2021-02-15,"GGD Hart voor Brabant",253,244,9
2021-02-15,"GGD Hollands-Midden",180,177,3
2021-02-15,"GGD Hollands-Noorden",242,231,11
2021-02-15,"GGD IJsselland",81,71,10
2021-02-15,"GGD Kennemerland",108,106,2
2021-02-15,"GGD Limburg-Noord",150,146,4
2021-02-15,"GGD Noord- en Oost-Gelderland",100,97,3
2021-02-15,"GGD Regio Twente",129,125,4
2021-02-15,"GGD Regio Utrecht",263,255,8
2021-02-15,"GGD Rotterdam-Rijnmond",266,256,10
2021-02-15,"GGD West-Brabant",129,124,5
2021-02-15,"GGD Zaanstreek/Waterland",104,99,5
2021-02-15,"GGD Zeeland",80,76,4
2021-02-15,"GGD Zuid-Limburg",130,127,3
2021-02-15,"Veiligheids- en Gezondheidsregio Gelderland-Midden",93,90,3
2021-02-16,"Dienst Gezondheid & Jeugd ZHZ",138,134,4
2021-02-16,"GGD Amsterdam",202,197,5
2021-02-16,"GGD Brabant-Zuidoost",273,263,10
2021-02-16,"GGD Drenthe",101,96,5
2021-02-16,"GGD Flevoland",56,53,3
2021-02-16,"GGD Fryslân",185,176,9
2021-02-16,"GGD Gelderland-Zuid",126,122,4
2021-02-16,"GGD Gooi en Vechtstreek",77,74,3
2021-02-16,"GGD Groningen",169,161,8
2021-02-16,"GGD Haaglanden",181,182,-1
2021-02-16,"GGD Hart voor Brabant",270,257,13
2021-02-16,"GGD Hollands-Midden",189,184,5
2021-02-16,"GGD Hollands-Noorden",269,262,7
2021-02-16,"GGD Kennemerland",148,145,3
2021-02-16,"GGD Limburg-Noord",152,141,11
2021-02-16,"GGD Noord- en Oost-Gelderland",124,119,5
2021-02-16,"GGD Regio Twente",112,110,2
2021-02-16,"GGD Regio Utrecht",265,257,8
2021-02-16,"GGD Rotterdam-Rijnmond",257,245,12
2021-02-16,"GGD West-Brabant",151,145,6
2021-02-16,"GGD Zaanstreek/Waterland",101,87,14
2021-02-16,"GGD Zeeland",99,94,5
2021-02-16,"GGD Zuid-Limburg",119,113,6
2021-02-16,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,84,6
2021-02-17,"Dienst Gezondheid & Jeugd ZHZ",176,166,10
2021-02-17,"GGD Amsterdam",216,190,26
2021-02-17,"GGD Brabant-Zuidoost",231,210,21
2021-02-17,"GGD Drenthe",114,111,3
2021-02-17,"GGD Flevoland",51,45,6
2021-02-17,"GGD Fryslân",190,186,4
2021-02-17,"GGD Gelderland-Zuid",137,123,14
2021-02-17,"GGD Gooi en Vechtstreek",50,45,5
2021-02-17,"GGD Groningen",160,149,11
2021-02-17,"GGD Haaglanden",187,178,9
2021-02-17,"GGD Hart voor Brabant",301,286,15
2021-02-17,"GGD Hollands-Midden",180,165,15
2021-02-17,"GGD Hollands-Noorden",276,257,19
2021-02-17,"GGD IJsselland",69,74,-5
2021-02-17,"GGD Kennemerland",146,134,12
2021-02-17,"GGD Limburg-Noord",165,159,6
2021-02-17,"GGD Noord- en Oost-Gelderland",143,132,11
2021-02-17,"GGD Regio Twente",137,136,1
2021-02-17,"GGD Regio Utrecht",258,237,21
2021-02-17,"GGD Rotterdam-Rijnmond",248,227,21
2021-02-17,"GGD West-Brabant",167,159,8
2021-02-17,"GGD Zaanstreek/Waterland",113,97,16
2021-02-17,"GGD Zeeland",100,94,6
2021-02-17,"GGD Zuid-Limburg",120,115,5
2021-02-17,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,84,3
2021-02-18,"Dienst Gezondheid & Jeugd ZHZ",152,143,9
2021-02-18,"GGD Amsterdam",179,163,16
2021-02-18,"GGD Brabant-Zuidoost",250,221,29
2021-02-18,"GGD Drenthe",113,107,6
2021-02-18,"GGD Flevoland",61,55,6
2021-02-18,"GGD Fryslân",183,169,14
2021-02-18,"GGD Gelderland-Zuid",184,158,26
2021-02-18,"GGD Gooi en Vechtstreek",63,58,5
2021-02-18,"GGD Groningen",127,117,10
2021-02-18,"GGD Haaglanden",162,148,14
2021-02-18,"GGD Hart voor Brabant",249,210,39
2021-02-18,"GGD Hollands-Midden",159,147,12
2021-02-18,"GGD Hollands-Noorden",265,229,36
2021-02-18,"GGD IJsselland",84,73,11
2021-02-18,"GGD Kennemerland",145,136,9
2021-02-18,"GGD Limburg-Noord",145,126,19
2021-02-18,"GGD Noord- en Oost-Gelderland",102,99,3
2021-02-18,"GGD Regio Twente",100,93,7
2021-02-18,"GGD Regio Utrecht",237,211,26
2021-02-18,"GGD Rotterdam-Rijnmond",236,214,22
2021-02-18,"GGD West-Brabant",146,129,17
2021-02-18,"GGD Zaanstreek/Waterland",104,100,4
2021-02-18,"GGD Zeeland",82,72,10
2021-02-18,"GGD Zuid-Limburg",134,125,9
2021-02-18,"Veiligheids- en Gezondheidsregio Gelderland-Midden",90,80,10
2021-02-19,"Dienst Gezondheid & Jeugd ZHZ",79,84,-5
2021-02-19,"GGD Amsterdam",137,109,28
2021-02-19,"GGD Brabant-Zuidoost",255,235,20
2021-02-19,"GGD Drenthe",77,65,12
2021-02-19,"GGD Flevoland",53,32,21
2021-02-19,"GGD Fryslân",138,115,23
2021-02-19,"GGD Gelderland-Zuid",122,106,16
2021-02-19,"GGD Gooi en Vechtstreek",41,30,11
2021-02-19,"GGD Groningen",109,81,28
2021-02-19,"GGD Haaglanden",150,123,27
2021-02-19,"GGD Hart voor Brabant",209,153,56
2021-02-19,"GGD Hollands-Midden",154,131,23
2021-02-19,"GGD Hollands-Noorden",221,172,49
2021-02-19,"GGD IJsselland",82,72,10
2021-02-19,"GGD Kennemerland",85,70,15
2021-02-19,"GGD Limburg-Noord",151,122,29
2021-02-19,"GGD Noord- en Oost-Gelderland",100,86,14
2021-02-19,"GGD Regio Twente",77,62,15
2021-02-19,"GGD Regio Utrecht",240,182,58
2021-02-19,"GGD Rotterdam-Rijnmond",197,155,42
2021-02-19,"GGD West-Brabant",125,96,29
2021-02-19,"GGD Zaanstreek/Waterland",79,83,-4
2021-02-19,"GGD Zeeland",48,42,6
2021-02-19,"GGD Zuid-Limburg",103,85,18
2021-02-19,"Veiligheids- en Gezondheidsregio Gelderland-Midden",73,66,7
2021-02-20,"Dienst Gezondheid & Jeugd ZHZ",85,98,-13
2021-02-20,"GGD Amsterdam",118,101,17
2021-02-20,"GGD Brabant-Zuidoost",220,265,-45
2021-02-20,"GGD Drenthe",56,42,14
2021-02-20,"GGD Flevoland",19,10,9
2021-02-20,"GGD Fryslân",80,52,28
2021-02-20,"GGD Gelderland-Zuid",103,74,29
2021-02-20,"GGD Gooi en Vechtstreek",28,24,4
2021-02-20,"GGD Groningen",86,63,23
2021-02-20,"GGD Haaglanden",89,65,24
2021-02-20,"GGD Hart voor Brabant",172,149,23
2021-02-20,"GGD Hollands-Midden",104,80,24
2021-02-20,"GGD Hollands-Noorden",165,119,46
2021-02-20,"GGD IJsselland",50,32,18
2021-02-20,"GGD Kennemerland",61,53,8
2021-02-20,"GGD Limburg-Noord",88,79,9
2021-02-20,"GGD Noord- en Oost-Gelderland",69,57,12
2021-02-20,"GGD Regio Twente",65,52,13
2021-02-20,"GGD Regio Utrecht",158,112,46
2021-02-20,"GGD Rotterdam-Rijnmond",133,119,14
2021-02-20,"GGD West-Brabant",71,45,26
2021-02-20,"GGD Zaanstreek/Waterland",88,98,-10
2021-02-20,"GGD Zeeland",40,21,19
2021-02-20,"GGD Zuid-Limburg",67,44,23
2021-02-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",51,50,1
2021-02-21,"Dienst Gezondheid & Jeugd ZHZ",74,80,-6
2021-02-21,"GGD Amsterdam",100,113,-13
2021-02-21,"GGD Brabant-Zuidoost",194,101,93
2021-02-21,"GGD Drenthe",43,31,12
2021-02-21,"GGD Flevoland",21,13,8
2021-02-21,"GGD Fryslân",50,25,25
2021-02-21,"GGD Gelderland-Zuid",65,99,-34
2021-02-21,"GGD Gooi en Vechtstreek",15,11,4
2021-02-21,"GGD Groningen",54,9,45
2021-02-21,"GGD Haaglanden",55,45,10
2021-02-21,"GGD Hart voor Brabant",136,246,-110
2021-02-21,"GGD Hollands-Midden",69,89,-20
2021-02-21,"GGD Hollands-Noorden",113,10,103
2021-02-21,"GGD IJsselland",37,50,-13
2021-02-21,"GGD Kennemerland",64,97,-33
2021-02-21,"GGD Limburg-Noord",58,29,29
2021-02-21,"GGD Noord- en Oost-Gelderland",42,54,-12
2021-02-21,"GGD Regio Twente",33,27,6
2021-02-21,"GGD Regio Utrecht",122,151,-29
2021-02-21,"GGD Rotterdam-Rijnmond",131,184,-53
2021-02-21,"GGD West-Brabant",38,11,27
2021-02-21,"GGD Zaanstreek/Waterland",69,75,-6
2021-02-21,"GGD Zeeland",24,26,-2
2021-02-21,"GGD Zuid-Limburg",62,61,1
2021-02-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",39,54,-15
2021-02-22,"Dienst Gezondheid & Jeugd ZHZ",112,37,75
2021-02-22,"GGD Amsterdam",158,5,153
2021-02-22,"GGD Brabant-Zuidoost",120,2,118
2021-02-22,"GGD Fryslân",22,4,18
2021-02-22,"GGD Gelderland-Zuid",85,55,30
2021-02-22,"GGD Haaglanden",59,7,52
2021-02-22,"GGD Hart voor Brabant",211,40,171
2021-02-22,"GGD Hollands-Midden",81,73,8
2021-02-22,"GGD IJsselland",46,23,23
2021-02-22,"GGD Kennemerland",102,37,65
2021-02-22,"GGD Noord- en Oost-Gelderland",89,20,69
2021-02-22,"GGD Regio Twente",20,2,18
2021-02-22,"GGD Regio Utrecht",126,34,92
2021-02-22,"GGD Rotterdam-Rijnmond",235,59,176
2021-02-22,"GGD Zaanstreek/Waterland",50,35,15
2021-02-22,"GGD Zuid-Limburg",33,13,20
2021-02-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",56,9,47
