"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-08","GGD Hart voor Brabant",650,652,-2
"2020-12-08","GGD Kennemerland",290,289,1
"2020-12-08","GGD Regio Twente",503,502,1
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",241,234,7
"2020-12-09","GGD Regio Twente",440,437,3
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",197,207,-10
"2020-12-10","GGD Hart voor Brabant",666,667,-1
"2020-12-10","GGD Hollands-Noorden",351,352,-1
"2020-12-10","GGD Regio Twente",459,458,1
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",324,332,-8
"2020-12-11","GGD Hart voor Brabant",664,665,-1
"2020-12-11","GGD Kennemerland",275,276,-1
"2020-12-11","GGD Regio Twente",472,473,-1
"2020-12-11","GGD Regio Utrecht",793,792,1
"2020-12-11","GGD Zuid-Limburg",375,376,-1
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",294,307,-13
"2020-12-12","GGD Hart voor Brabant",688,691,-3
"2020-12-12","GGD Regio Twente",490,493,-3
"2020-12-12","GGD Rotterdam-Rijnmond",589,590,-1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",287,290,-3
"2020-12-13","GGD Hart voor Brabant",726,728,-2
"2020-12-13","GGD Hollands-Noorden",412,411,1
"2020-12-13","GGD Regio Twente",486,487,-1
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",277,275,2
"2020-12-14","GGD Hart voor Brabant",817,821,-4
"2020-12-15","GGD Hollands-Noorden",536,537,-1
"2020-12-15","GGD Regio Utrecht",1032,1033,-1
"2020-12-16","GGD Regio Utrecht",970,971,-1
"2020-12-17","GGD Hart voor Brabant",731,734,-3
"2020-12-17","GGD Hollands-Midden",532,531,1
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",591,590,1
"2020-12-18","GGD Hart voor Brabant",771,773,-2
"2020-12-18","GGD Regio Utrecht",890,889,1
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",597,596,1
"2020-12-19","GGD Hart voor Brabant",687,689,-2
"2020-12-19","GGD IJsselland",294,293,1
"2020-12-19","GGD Regio Utrecht",795,794,1
"2020-12-19","GGD Zuid-Limburg",412,411,1
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",568,567,1
"2020-12-20","GGD Hart voor Brabant",596,597,-1
"2020-12-20","GGD Regio Utrecht",741,742,-1
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",540,539,1
"2020-12-21","GGD Haaglanden",613,614,-1
"2020-12-21","GGD IJsselland",343,344,-1
"2020-12-21","GGD Zuid-Limburg",378,377,1
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",585,579,6
"2020-12-22","GGD Brabant-Zuidoost",394,393,1
"2020-12-22","GGD Zuid-Limburg",369,366,3
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",511,509,2
"2020-12-23","GGD Zuid-Limburg",333,330,3
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",466,467,-1
"2020-12-24","GGD Limburg-Noord",367,366,1
"2020-12-24","GGD Regio Utrecht",638,639,-1
"2020-12-24","GGD Zuid-Limburg",333,332,1
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",436,441,-5
"2020-12-25","GGD Hart voor Brabant",483,485,-2
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",427,431,-4
"2020-12-26","GGD Hart voor Brabant",469,470,-1
"2020-12-26","GGD Zuid-Limburg",301,306,-5
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",390,393,-3
"2020-12-27","GGD Kennemerland",242,241,1
"2020-12-27","GGD Zuid-Limburg",266,264,2
"2020-12-28","GGD Groningen",254,253,1
"2020-12-28","GGD IJsselland",316,315,1
"2020-12-28","GGD Rotterdam-Rijnmond",554,552,2
"2020-12-28","GGD Zuid-Limburg",319,316,3
"2020-12-29","GGD Hollands-Noorden",431,432,-1
"2020-12-29","GGD Kennemerland",211,212,-1
"2020-12-29","GGD Rotterdam-Rijnmond",494,496,-2
"2020-12-30","GGD Hart voor Brabant",437,438,-1
"2020-12-30","GGD Hollands-Noorden",358,357,1
"2020-12-31","GGD Amsterdam",306,307,-1
"2020-12-31","GGD Hollands-Noorden",323,322,1
"2020-12-31","GGD Zuid-Limburg",280,281,-1
"2021-01-01","Dienst Gezondheid & Jeugd ZHZ",205,204,1
"2021-01-01","GGD Flevoland",205,204,1
"2021-01-01","GGD Limburg-Noord",327,326,1
"2021-01-01","GGD Regio Utrecht",493,492,1
"2021-01-01","GGD Rotterdam-Rijnmond",369,368,1
"2021-01-02","GGD Haaglanden",336,334,2
"2021-01-02","GGD Hart voor Brabant",482,483,-1
"2021-01-02","GGD Hollands-Midden",365,364,1
"2021-01-02","GGD Zuid-Limburg",253,259,-6
"2021-01-03","GGD Hart voor Brabant",497,498,-1
"2021-01-03","GGD Noord- en Oost-Gelderland",391,390,1
"2021-01-03","GGD Zuid-Limburg",255,257,-2
"2021-01-04","GGD Hollands-Noorden",396,395,1
"2021-01-04","GGD Zuid-Limburg",324,325,-1
"2021-01-05","GGD Brabant-Zuidoost",349,348,1
"2021-01-05","GGD Flevoland",171,172,-1
"2021-01-05","GGD Haaglanden",359,360,-1
"2021-01-05","GGD Hollands-Midden",350,349,1
"2021-01-05","GGD Kennemerland",174,173,1
"2021-01-05","GGD Regio Utrecht",428,426,2
"2021-01-06","GGD Brabant-Zuidoost",368,369,-1
"2021-01-06","GGD Haaglanden",360,361,-1
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",191,190,1
"2021-01-07","GGD Amsterdam",275,273,2
"2021-01-07","GGD Hart voor Brabant",459,458,1
"2021-01-07","GGD IJsselland",223,221,2
"2021-01-07","GGD Kennemerland",144,143,1
"2021-01-07","GGD Rotterdam-Rijnmond",355,354,1
"2021-01-08","GGD Brabant-Zuidoost",311,310,1
"2021-01-08","GGD Haaglanden",261,260,1
"2021-01-08","GGD Hollands-Midden",272,271,1
"2021-01-08","GGD Noord- en Oost-Gelderland",279,278,1
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",286,285,1
"2021-01-09","GGD Flevoland",122,123,-1
"2021-01-09","GGD Haaglanden",262,258,4
"2021-01-09","GGD Hart voor Brabant",333,332,1
"2021-01-09","GGD Hollands-Midden",251,252,-1
"2021-01-09","GGD Hollands-Noorden",278,277,1
"2021-01-09","GGD IJsselland",196,195,1
"2021-01-09","GGD Limburg-Noord",276,275,1
"2021-01-09","GGD Regio Twente",288,289,-1
"2021-01-09","GGD Regio Utrecht",382,381,1
"2021-01-09","GGD Rotterdam-Rijnmond",354,353,1
"2021-01-10","GGD Brabant-Zuidoost",273,272,1
"2021-01-10","GGD Drenthe",150,149,1
"2021-01-10","GGD Flevoland",110,109,1
"2021-01-10","GGD Fryslân",174,173,1
"2021-01-10","GGD Groningen",144,143,1
"2021-01-10","GGD Haaglanden",213,211,2
"2021-01-10","GGD Hollands-Noorden",263,261,2
"2021-01-10","GGD IJsselland",172,168,4
"2021-01-10","GGD Regio Twente",266,265,1
"2021-01-10","GGD Regio Utrecht",319,318,1
"2021-01-10","GGD Rotterdam-Rijnmond",304,303,1
"2021-01-10","GGD Zuid-Limburg",202,201,1
"2021-01-11","GGD Brabant-Zuidoost",336,333,3
"2021-01-11","GGD Groningen",166,165,1
"2021-01-11","GGD Haaglanden",272,271,1
"2021-01-11","GGD Hollands-Midden",304,302,2
"2021-01-11","GGD Hollands-Noorden",255,256,-1
"2021-01-11","GGD IJsselland",179,176,3
"2021-01-11","GGD Regio Twente",354,350,4
"2021-01-11","GGD Regio Utrecht",412,410,2
"2021-01-11","GGD Rotterdam-Rijnmond",371,372,-1
"2021-01-11","GGD Zaanstreek/Waterland",117,116,1
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",299,298,1
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",169,168,1
"2021-01-12","GGD Brabant-Zuidoost",372,367,5
"2021-01-12","GGD Flevoland",125,124,1
"2021-01-12","GGD Gelderland-Zuid",215,214,1
"2021-01-12","GGD Haaglanden",292,286,6
"2021-01-12","GGD Hart voor Brabant",364,362,2
"2021-01-12","GGD Hollands-Midden",242,237,5
"2021-01-12","GGD Hollands-Noorden",331,330,1
"2021-01-12","GGD Kennemerland",142,141,1
"2021-01-12","GGD Noord- en Oost-Gelderland",264,263,1
"2021-01-12","GGD Regio Twente",281,280,1
"2021-01-12","GGD Regio Utrecht",401,400,1
"2021-01-12","GGD Rotterdam-Rijnmond",420,418,2
"2021-01-12","GGD West-Brabant",168,169,-1
"2021-01-12","GGD Zeeland",116,117,-1
"2021-01-12","GGD Zuid-Limburg",248,247,1
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",257,256,1
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",188,186,2
"2021-01-13","GGD Amsterdam",301,294,7
"2021-01-13","GGD Brabant-Zuidoost",284,281,3
"2021-01-13","GGD Drenthe",152,151,1
"2021-01-13","GGD Fryslân",233,232,1
"2021-01-13","GGD Gooi en Vechtstreek",77,76,1
"2021-01-13","GGD Groningen",176,174,2
"2021-01-13","GGD Haaglanden",262,266,-4
"2021-01-13","GGD Hollands-Midden",235,234,1
"2021-01-13","GGD Hollands-Noorden",283,284,-1
"2021-01-13","GGD IJsselland",171,167,4
"2021-01-13","GGD Limburg-Noord",282,281,1
"2021-01-13","GGD Noord- en Oost-Gelderland",259,258,1
"2021-01-13","GGD Regio Utrecht",363,360,3
"2021-01-13","GGD Rotterdam-Rijnmond",349,347,2
"2021-01-13","GGD Zeeland",142,141,1
"2021-01-13","GGD Zuid-Limburg",226,225,1
"2021-01-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",284,281,3
"2021-01-14","Dienst Gezondheid & Jeugd ZHZ",148,147,1
"2021-01-14","GGD Amsterdam",258,260,-2
"2021-01-14","GGD Brabant-Zuidoost",287,282,5
"2021-01-14","GGD Drenthe",134,133,1
"2021-01-14","GGD Flevoland",124,123,1
"2021-01-14","GGD Fryslân",197,196,1
"2021-01-14","GGD Groningen",169,168,1
"2021-01-14","GGD Haaglanden",219,218,1
"2021-01-14","GGD Hart voor Brabant",339,335,4
"2021-01-14","GGD Hollands-Midden",203,204,-1
"2021-01-14","GGD Hollands-Noorden",277,275,2
"2021-01-14","GGD IJsselland",158,161,-3
"2021-01-14","GGD Limburg-Noord",248,246,2
"2021-01-14","GGD Noord- en Oost-Gelderland",240,238,2
"2021-01-14","GGD Regio Twente",231,234,-3
"2021-01-14","GGD Rotterdam-Rijnmond",317,315,2
"2021-01-14","GGD West-Brabant",131,130,1
"2021-01-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",253,249,4
"2021-01-15","GGD Amsterdam",241,238,3
"2021-01-15","GGD Brabant-Zuidoost",256,259,-3
"2021-01-15","GGD Groningen",272,270,2
"2021-01-15","GGD Haaglanden",225,221,4
"2021-01-15","GGD Hart voor Brabant",315,313,2
"2021-01-15","GGD Hollands-Midden",200,199,1
"2021-01-15","GGD Hollands-Noorden",273,269,4
"2021-01-15","GGD IJsselland",134,123,11
"2021-01-15","GGD Kennemerland",127,125,2
"2021-01-15","GGD Limburg-Noord",290,288,2
"2021-01-15","GGD Noord- en Oost-Gelderland",212,211,1
"2021-01-15","GGD Regio Twente",244,241,3
"2021-01-15","GGD Regio Utrecht",316,314,2
"2021-01-15","GGD Rotterdam-Rijnmond",332,324,8
"2021-01-15","GGD West-Brabant",194,193,1
"2021-01-15","GGD Zaanstreek/Waterland",95,91,4
"2021-01-15","GGD Zeeland",106,104,2
"2021-01-15","GGD Zuid-Limburg",281,279,2
"2021-01-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",222,220,2
"2021-01-16","Dienst Gezondheid & Jeugd ZHZ",119,118,1
"2021-01-16","GGD Amsterdam",209,203,6
"2021-01-16","GGD Brabant-Zuidoost",230,239,-9
"2021-01-16","GGD Fryslân",186,184,2
"2021-01-16","GGD Gelderland-Zuid",179,178,1
"2021-01-16","GGD Gooi en Vechtstreek",62,60,2
"2021-01-16","GGD Groningen",152,150,2
"2021-01-16","GGD Haaglanden",198,203,-5
"2021-01-16","GGD Hart voor Brabant",293,291,2
"2021-01-16","GGD Hollands-Midden",204,200,4
"2021-01-16","GGD Hollands-Noorden",262,258,4
"2021-01-16","GGD Kennemerland",117,115,2
"2021-01-16","GGD Limburg-Noord",237,234,3
"2021-01-16","GGD Regio Twente",236,233,3
"2021-01-16","GGD Regio Utrecht",330,328,2
"2021-01-16","GGD Rotterdam-Rijnmond",270,267,3
"2021-01-16","GGD West-Brabant",150,147,3
"2021-01-16","GGD Zaanstreek/Waterland",85,81,4
"2021-01-16","GGD Zeeland",111,105,6
"2021-01-16","GGD Zuid-Limburg",241,240,1
"2021-01-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",236,233,3
"2021-01-17","Dienst Gezondheid & Jeugd ZHZ",94,93,1
"2021-01-17","GGD Amsterdam",180,170,10
"2021-01-17","GGD Brabant-Zuidoost",248,245,3
"2021-01-17","GGD Drenthe",121,117,4
"2021-01-17","GGD Flevoland",90,83,7
"2021-01-17","GGD Fryslân",197,196,1
"2021-01-17","GGD Gelderland-Zuid",180,179,1
"2021-01-17","GGD Gooi en Vechtstreek",60,59,1
"2021-01-17","GGD Groningen",145,143,2
"2021-01-17","GGD Haaglanden",212,203,9
"2021-01-17","GGD Hart voor Brabant",305,297,8
"2021-01-17","GGD Hollands-Midden",196,189,7
"2021-01-17","GGD Hollands-Noorden",249,242,7
"2021-01-17","GGD IJsselland",111,110,1
"2021-01-17","GGD Limburg-Noord",239,234,5
"2021-01-17","GGD Noord- en Oost-Gelderland",204,199,5
"2021-01-17","GGD Regio Twente",215,205,10
"2021-01-17","GGD Regio Utrecht",283,272,11
"2021-01-17","GGD Rotterdam-Rijnmond",252,241,11
"2021-01-17","GGD West-Brabant",155,151,4
"2021-01-17","GGD Zaanstreek/Waterland",86,76,10
"2021-01-17","GGD Zeeland",102,98,4
"2021-01-17","GGD Zuid-Limburg",203,202,1
"2021-01-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",189,183,6
"2021-01-18","Dienst Gezondheid & Jeugd ZHZ",103,102,1
"2021-01-18","GGD Amsterdam",247,235,12
"2021-01-18","GGD Brabant-Zuidoost",300,292,8
"2021-01-18","GGD Drenthe",129,127,2
"2021-01-18","GGD Flevoland",89,84,5
"2021-01-18","GGD Fryslân",223,213,10
"2021-01-18","GGD Gelderland-Zuid",208,202,6
"2021-01-18","GGD Gooi en Vechtstreek",76,72,4
"2021-01-18","GGD Groningen",143,139,4
"2021-01-18","GGD Haaglanden",266,259,7
"2021-01-18","GGD Hart voor Brabant",324,314,10
"2021-01-18","GGD Hollands-Midden",202,195,7
"2021-01-18","GGD Hollands-Noorden",259,252,7
"2021-01-18","GGD IJsselland",180,179,1
"2021-01-18","GGD Kennemerland",132,127,5
"2021-01-18","GGD Limburg-Noord",230,221,9
"2021-01-18","GGD Noord- en Oost-Gelderland",241,227,14
"2021-01-18","GGD Regio Twente",288,275,13
"2021-01-18","GGD Rotterdam-Rijnmond",303,293,10
"2021-01-18","GGD West-Brabant",207,193,14
"2021-01-18","GGD Zaanstreek/Waterland",116,107,9
"2021-01-18","GGD Zeeland",135,128,7
"2021-01-18","GGD Zuid-Limburg",197,188,9
"2021-01-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",189,178,11
"2021-01-19","Dienst Gezondheid & Jeugd ZHZ",147,137,10
"2021-01-19","GGD Amsterdam",188,175,13
"2021-01-19","GGD Brabant-Zuidoost",304,290,14
"2021-01-19","GGD Drenthe",119,110,9
"2021-01-19","GGD Flevoland",94,87,7
"2021-01-19","GGD Fryslân",211,202,9
"2021-01-19","GGD Gelderland-Zuid",171,164,7
"2021-01-19","GGD Groningen",144,135,9
"2021-01-19","GGD Haaglanden",210,205,5
"2021-01-19","GGD Hart voor Brabant",283,263,20
"2021-01-19","GGD Hollands-Midden",172,165,7
"2021-01-19","GGD Hollands-Noorden",282,263,19
"2021-01-19","GGD IJsselland",174,157,17
"2021-01-19","GGD Kennemerland",130,122,8
"2021-01-19","GGD Limburg-Noord",228,207,21
"2021-01-19","GGD Noord- en Oost-Gelderland",174,164,10
"2021-01-19","GGD Regio Twente",250,238,12
"2021-01-19","GGD Regio Utrecht",319,300,19
"2021-01-19","GGD Rotterdam-Rijnmond",324,306,18
"2021-01-19","GGD West-Brabant",170,159,11
"2021-01-19","GGD Zaanstreek/Waterland",116,106,10
"2021-01-19","GGD Zeeland",130,119,11
"2021-01-19","GGD Zuid-Limburg",194,183,11
"2021-01-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",209,196,13
"2021-01-20","Dienst Gezondheid & Jeugd ZHZ",124,111,13
"2021-01-20","GGD Amsterdam",223,198,25
"2021-01-20","GGD Brabant-Zuidoost",253,224,29
"2021-01-20","GGD Drenthe",104,91,13
"2021-01-20","GGD Flevoland",82,71,11
"2021-01-20","GGD Fryslân",185,171,14
"2021-01-20","GGD Gelderland-Zuid",194,176,18
"2021-01-20","GGD Gooi en Vechtstreek",39,35,4
"2021-01-20","GGD Groningen",123,109,14
"2021-01-20","GGD Haaglanden",238,206,32
"2021-01-20","GGD Hart voor Brabant",286,258,28
"2021-01-20","GGD Hollands-Midden",174,157,17
"2021-01-20","GGD Hollands-Noorden",225,182,43
"2021-01-20","GGD IJsselland",145,114,31
"2021-01-20","GGD Kennemerland",107,91,16
"2021-01-20","GGD Limburg-Noord",205,182,23
"2021-01-20","GGD Noord- en Oost-Gelderland",174,154,20
"2021-01-20","GGD Regio Twente",219,186,33
"2021-01-20","GGD Regio Utrecht",287,251,36
"2021-01-20","GGD Rotterdam-Rijnmond",260,228,32
"2021-01-20","GGD West-Brabant",201,174,27
"2021-01-20","GGD Zaanstreek/Waterland",135,128,7
"2021-01-20","GGD Zeeland",97,88,9
"2021-01-20","GGD Zuid-Limburg",200,183,17
"2021-01-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",180,162,18
"2021-01-21","Dienst Gezondheid & Jeugd ZHZ",122,109,13
"2021-01-21","GGD Amsterdam",160,133,27
"2021-01-21","GGD Brabant-Zuidoost",286,256,30
"2021-01-21","GGD Drenthe",82,54,28
"2021-01-21","GGD Flevoland",64,42,22
"2021-01-21","GGD Fryslân",153,115,38
"2021-01-21","GGD Gelderland-Zuid",141,117,24
"2021-01-21","GGD Gooi en Vechtstreek",47,41,6
"2021-01-21","GGD Groningen",100,75,25
"2021-01-21","GGD Haaglanden",202,177,25
"2021-01-21","GGD Hart voor Brabant",231,179,52
"2021-01-21","GGD Hollands-Midden",148,129,19
"2021-01-21","GGD Hollands-Noorden",196,153,43
"2021-01-21","GGD IJsselland",95,93,2
"2021-01-21","GGD Kennemerland",87,70,17
"2021-01-21","GGD Limburg-Noord",170,139,31
"2021-01-21","GGD Noord- en Oost-Gelderland",149,126,23
"2021-01-21","GGD Regio Twente",171,132,39
"2021-01-21","GGD Regio Utrecht",211,184,27
"2021-01-21","GGD Rotterdam-Rijnmond",183,150,33
"2021-01-21","GGD West-Brabant",125,88,37
"2021-01-21","GGD Zaanstreek/Waterland",100,101,-1
"2021-01-21","GGD Zeeland",89,52,37
"2021-01-21","GGD Zuid-Limburg",148,123,25
"2021-01-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",149,132,17
"2021-01-22","Dienst Gezondheid & Jeugd ZHZ",75,85,-10
"2021-01-22","GGD Amsterdam",126,127,-1
"2021-01-22","GGD Brabant-Zuidoost",260,254,6
"2021-01-22","GGD Drenthe",69,39,30
"2021-01-22","GGD Flevoland",35,23,12
"2021-01-22","GGD Fryslân",87,56,31
"2021-01-22","GGD Gelderland-Zuid",118,87,31
"2021-01-22","GGD Gooi en Vechtstreek",30,16,14
"2021-01-22","GGD Groningen",52,42,10
"2021-01-22","GGD Haaglanden",144,107,37
"2021-01-22","GGD Hart voor Brabant",165,156,9
"2021-01-22","GGD Hollands-Midden",140,101,39
"2021-01-22","GGD Hollands-Noorden",125,92,33
"2021-01-22","GGD IJsselland",102,110,-8
"2021-01-22","GGD Kennemerland",72,62,10
"2021-01-22","GGD Limburg-Noord",146,107,39
"2021-01-22","GGD Noord- en Oost-Gelderland",109,83,26
"2021-01-22","GGD Regio Twente",144,136,8
"2021-01-22","GGD Regio Utrecht",144,127,17
"2021-01-22","GGD Rotterdam-Rijnmond",214,205,9
"2021-01-22","GGD West-Brabant",80,27,53
"2021-01-22","GGD Zaanstreek/Waterland",74,64,10
"2021-01-22","GGD Zeeland",64,33,31
"2021-01-22","GGD Zuid-Limburg",98,78,20
"2021-01-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",98,91,7
"2021-01-23","Dienst Gezondheid & Jeugd ZHZ",101,105,-4
"2021-01-23","GGD Amsterdam",77,130,-53
"2021-01-23","GGD Brabant-Zuidoost",253,162,91
"2021-01-23","GGD Drenthe",37,16,21
"2021-01-23","GGD Flevoland",23,29,-6
"2021-01-23","GGD Fryslân",39,12,27
"2021-01-23","GGD Gelderland-Zuid",57,96,-39
"2021-01-23","GGD Gooi en Vechtstreek",16,6,10
"2021-01-23","GGD Groningen",29,4,25
"2021-01-23","GGD Haaglanden",89,63,26
"2021-01-23","GGD Hart voor Brabant",109,163,-54
"2021-01-23","GGD Hollands-Midden",62,104,-42
"2021-01-23","GGD Hollands-Noorden",62,31,31
