"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-12","GGD Hollands-Midden",271,272,-1
"2020-11-12","GGD Zuid-Limburg",114,113,1
"2020-11-13","GGD Rotterdam-Rijnmond",551,553,-2
"2020-11-14","GGD Rotterdam-Rijnmond",516,518,-2
"2020-11-15","GGD Zuid-Limburg",106,105,1
"2020-11-16","GGD Amsterdam",414,413,1
"2020-11-16","GGD Regio Utrecht",490,489,1
"2020-11-17","GGD Amsterdam",364,363,1
"2020-11-17","GGD Haaglanden",346,347,-1
"2020-11-17","GGD Rotterdam-Rijnmond",532,531,1
"2020-11-18","GGD Hart voor Brabant",387,388,-1
"2020-11-18","GGD Hollands-Midden",280,279,1
"2020-11-18","GGD Noord- en Oost-Gelderland",215,214,1
"2020-11-18","GGD Regio Utrecht",398,397,1
"2020-11-18","GGD Rotterdam-Rijnmond",495,493,2
"2020-11-19","GGD Amsterdam",315,316,-1
"2020-11-19","GGD Brabant-Zuidoost",271,270,1
"2020-11-19","GGD Regio Utrecht",440,439,1
"2020-11-19","GGD Rotterdam-Rijnmond",462,466,-4
"2020-11-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",180,179,1
"2020-11-20","GGD Hart voor Brabant",308,307,1
"2020-11-20","GGD Rotterdam-Rijnmond",501,499,2
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",109,108,1
"2020-11-21","GGD Amsterdam",262,260,2
"2020-11-21","GGD Regio Utrecht",361,359,2
"2020-11-21","GGD Rotterdam-Rijnmond",432,433,-1
"2020-11-22","GGD Haaglanden",284,281,3
"2020-11-22","GGD Zeeland",62,61,1
"2020-11-23","GGD Amsterdam",341,340,1
"2020-11-23","GGD Rotterdam-Rijnmond",513,509,4
"2020-11-24","GGD Amsterdam",311,309,2
"2020-11-24","GGD Haaglanden",258,256,2
"2020-11-24","GGD Regio Utrecht",381,378,3
"2020-11-24","GGD Rotterdam-Rijnmond",479,477,2
"2020-11-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",230,229,1
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",207,206,1
"2020-11-25","GGD Brabant-Zuidoost",216,215,1
"2020-11-25","GGD Haaglanden",272,271,1
"2020-11-25","GGD Kennemerland",152,151,1
"2020-11-25","GGD Regio Twente",238,241,-3
"2020-11-25","GGD Regio Utrecht",424,423,1
"2020-11-25","GGD Rotterdam-Rijnmond",481,482,-1
"2020-11-25","GGD Zuid-Limburg",175,173,2
"2020-11-26","GGD Gelderland-Zuid",183,182,1
"2020-11-26","GGD Haaglanden",226,228,-2
"2020-11-26","GGD Hart voor Brabant",345,344,1
"2020-11-26","GGD Hollands-Noorden",162,161,1
"2020-11-26","GGD Noord- en Oost-Gelderland",168,167,1
"2020-11-26","GGD Regio Twente",205,203,2
"2020-11-26","GGD Regio Utrecht",411,409,2
"2020-11-26","GGD Rotterdam-Rijnmond",425,423,2
"2020-11-26","GGD Zuid-Limburg",136,134,2
"2020-11-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",219,217,2
"2020-11-27","GGD Amsterdam",309,308,1
"2020-11-27","GGD Haaglanden",300,303,-3
"2020-11-27","GGD Hart voor Brabant",335,333,2
"2020-11-27","GGD Kennemerland",150,149,1
"2020-11-27","GGD Regio Utrecht",429,427,2
"2020-11-27","GGD Rotterdam-Rijnmond",422,418,4
"2020-11-27","GGD Zaanstreek/Waterland",81,80,1
"2020-11-27","GGD Zeeland",60,59,1
"2020-11-27","GGD Zuid-Limburg",184,182,2
"2020-11-27","Veiligheids- en Gezondheidsregio Gelderland-Midden",214,212,2
"2020-11-28","GGD Brabant-Zuidoost",215,213,2
"2020-11-28","GGD Hart voor Brabant",332,330,2
"2020-11-28","GGD Hollands-Midden",252,250,2
"2020-11-28","GGD IJsselland",104,103,1
"2020-11-28","GGD Kennemerland",142,141,1
"2020-11-28","GGD Noord- en Oost-Gelderland",197,196,1
"2020-11-28","GGD Regio Utrecht",407,408,-1
"2020-11-28","GGD Rotterdam-Rijnmond",423,422,1
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",228,227,1
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",107,106,1
"2020-11-29","GGD Amsterdam",277,275,2
"2020-11-29","GGD Drenthe",59,58,1
"2020-11-29","GGD Flevoland",142,141,1
"2020-11-29","GGD Haaglanden",294,293,1
"2020-11-29","GGD Hart voor Brabant",385,384,1
"2020-11-29","GGD Hollands-Midden",223,222,1
"2020-11-29","GGD Hollands-Noorden",172,170,2
"2020-11-29","GGD Kennemerland",149,148,1
"2020-11-29","GGD Limburg-Noord",161,160,1
"2020-11-29","GGD Noord- en Oost-Gelderland",202,201,1
"2020-11-29","GGD Regio Twente",219,217,2
"2020-11-29","GGD Regio Utrecht",399,394,5
"2020-11-29","GGD Rotterdam-Rijnmond",366,362,4
"2020-11-29","GGD West-Brabant",199,196,3
"2020-11-29","GGD Zaanstreek/Waterland",96,95,1
"2020-11-29","GGD Zuid-Limburg",167,165,2
"2020-11-29","Veiligheids- en Gezondheidsregio Gelderland-Midden",235,236,-1
"2020-11-30","GGD Amsterdam",388,387,1
"2020-11-30","GGD Brabant-Zuidoost",280,279,1
"2020-11-30","GGD Flevoland",197,194,3
"2020-11-30","GGD Groningen",152,150,2
"2020-11-30","GGD Haaglanden",353,354,-1
"2020-11-30","GGD Hart voor Brabant",426,422,4
"2020-11-30","GGD Hollands-Midden",314,313,1
"2020-11-30","GGD IJsselland",153,152,1
"2020-11-30","GGD Kennemerland",197,196,1
"2020-11-30","GGD Noord- en Oost-Gelderland",234,233,1
"2020-11-30","GGD Regio Twente",281,280,1
"2020-11-30","GGD Regio Utrecht",550,544,6
"2020-11-30","GGD Rotterdam-Rijnmond",490,488,2
"2020-11-30","GGD West-Brabant",276,275,1
"2020-11-30","GGD Zaanstreek/Waterland",111,112,-1
"2020-11-30","GGD Zuid-Limburg",231,229,2
"2020-11-30","Veiligheids- en Gezondheidsregio Gelderland-Midden",296,294,2
"2020-12-01","Dienst Gezondheid & Jeugd ZHZ",169,168,1
"2020-12-01","GGD Amsterdam",372,368,4
"2020-12-01","GGD Brabant-Zuidoost",300,298,2
"2020-12-01","GGD Fryslân",150,148,2
"2020-12-01","GGD Gooi en Vechtstreek",77,76,1
"2020-12-01","GGD Groningen",130,129,1
"2020-12-01","GGD Haaglanden",410,407,3
"2020-12-01","GGD Hart voor Brabant",512,505,7
"2020-12-01","GGD Hollands-Midden",317,314,3
"2020-12-01","GGD IJsselland",194,190,4
"2020-12-01","GGD Limburg-Noord",210,208,2
"2020-12-01","GGD Noord- en Oost-Gelderland",231,229,2
"2020-12-01","GGD Regio Twente",310,309,1
"2020-12-01","GGD Regio Utrecht",573,575,-2
"2020-12-01","GGD Rotterdam-Rijnmond",512,511,1
"2020-12-01","GGD West-Brabant",263,262,1
"2020-12-01","GGD Zaanstreek/Waterland",120,119,1
"2020-12-01","GGD Zeeland",84,83,1
"2020-12-01","GGD Zuid-Limburg",248,247,1
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",279,278,1
"2020-12-02","Dienst Gezondheid & Jeugd ZHZ",161,160,1
"2020-12-02","GGD Amsterdam",381,376,5
"2020-12-02","GGD Brabant-Zuidoost",299,296,3
"2020-12-02","GGD Flevoland",188,186,2
"2020-12-02","GGD Fryslân",132,131,1
"2020-12-02","GGD Gooi en Vechtstreek",93,91,2
"2020-12-02","GGD Groningen",174,171,3
"2020-12-02","GGD Hart voor Brabant",474,464,10
"2020-12-02","GGD Hollands-Midden",324,323,1
"2020-12-02","GGD Kennemerland",193,191,2
"2020-12-02","GGD Limburg-Noord",254,247,7
"2020-12-02","GGD Regio Twente",305,302,3
"2020-12-02","GGD Regio Utrecht",565,553,12
"2020-12-02","GGD Rotterdam-Rijnmond",484,483,1
"2020-12-02","GGD West-Brabant",287,286,1
"2020-12-02","GGD Zuid-Limburg",264,263,1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",331,328,3
"2020-12-03","Dienst Gezondheid & Jeugd ZHZ",188,184,4
"2020-12-03","GGD Amsterdam",368,360,8
"2020-12-03","GGD Brabant-Zuidoost",336,325,11
"2020-12-03","GGD Flevoland",193,189,4
"2020-12-03","GGD Gelderland-Zuid",210,207,3
"2020-12-03","GGD Gooi en Vechtstreek",94,93,1
"2020-12-03","GGD Groningen",152,149,3
"2020-12-03","GGD Haaglanden",408,407,1
"2020-12-03","GGD Hart voor Brabant",529,515,14
"2020-12-03","GGD Hollands-Midden",325,322,3
"2020-12-03","GGD Hollands-Noorden",233,221,12
"2020-12-03","GGD Kennemerland",187,184,3
"2020-12-03","GGD Limburg-Noord",241,238,3
"2020-12-03","GGD Noord- en Oost-Gelderland",272,269,3
"2020-12-03","GGD Regio Twente",277,272,5
"2020-12-03","GGD Rotterdam-Rijnmond",475,461,14
"2020-12-03","GGD West-Brabant",295,294,1
"2020-12-03","GGD Zaanstreek/Waterland",114,112,2
"2020-12-03","GGD Zeeland",93,92,1
"2020-12-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",323,315,8
"2020-12-04","Dienst Gezondheid & Jeugd ZHZ",190,187,3
"2020-12-04","GGD Amsterdam",387,378,9
"2020-12-04","GGD Brabant-Zuidoost",291,292,-1
"2020-12-04","GGD Drenthe",105,100,5
"2020-12-04","GGD Flevoland",213,206,7
"2020-12-04","GGD Fryslân",134,131,3
"2020-12-04","GGD Gelderland-Zuid",231,228,3
"2020-12-04","GGD Gooi en Vechtstreek",108,107,1
"2020-12-04","GGD Groningen",151,149,2
"2020-12-04","GGD Haaglanden",418,410,8
"2020-12-04","GGD Hart voor Brabant",488,480,8
"2020-12-04","GGD Hollands-Midden",370,369,1
"2020-12-04","GGD Hollands-Noorden",241,225,16
"2020-12-04","GGD Kennemerland",216,209,7
"2020-12-04","GGD Limburg-Noord",346,338,8
"2020-12-04","GGD Noord- en Oost-Gelderland",275,271,4
"2020-12-04","GGD Regio Twente",277,275,2
"2020-12-04","GGD Regio Utrecht",538,522,16
"2020-12-04","GGD Rotterdam-Rijnmond",454,434,20
"2020-12-04","GGD West-Brabant",283,277,6
"2020-12-04","GGD Zaanstreek/Waterland",145,144,1
"2020-12-04","GGD Zeeland",94,93,1
"2020-12-04","GGD Zuid-Limburg",281,279,2
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",344,336,8
"2020-12-05","Dienst Gezondheid & Jeugd ZHZ",220,218,2
"2020-12-05","GGD Amsterdam",375,362,13
"2020-12-05","GGD Brabant-Zuidoost",316,311,5
"2020-12-05","GGD Drenthe",89,86,3
"2020-12-05","GGD Flevoland",194,183,11
"2020-12-05","GGD Fryslân",148,146,2
"2020-12-05","GGD Gelderland-Zuid",223,217,6
"2020-12-05","GGD Gooi en Vechtstreek",104,99,5
"2020-12-05","GGD Groningen",150,146,4
"2020-12-05","GGD Haaglanden",461,460,1
"2020-12-05","GGD Hart voor Brabant",517,494,23
"2020-12-05","GGD Hollands-Midden",304,296,8
"2020-12-05","GGD Hollands-Noorden",239,235,4
"2020-12-05","GGD IJsselland",208,205,3
"2020-12-05","GGD Kennemerland",218,207,11
"2020-12-05","GGD Limburg-Noord",307,299,8
"2020-12-05","GGD Noord- en Oost-Gelderland",296,280,16
"2020-12-05","GGD Regio Twente",286,278,8
"2020-12-05","GGD Regio Utrecht",583,562,21
"2020-12-05","GGD Rotterdam-Rijnmond",386,368,18
"2020-12-05","GGD West-Brabant",285,274,11
"2020-12-05","GGD Zaanstreek/Waterland",119,116,3
"2020-12-05","GGD Zeeland",112,107,5
"2020-12-05","GGD Zuid-Limburg",317,306,11
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",338,322,16
"2020-12-06","Dienst Gezondheid & Jeugd ZHZ",154,146,8
"2020-12-06","GGD Amsterdam",334,322,12
"2020-12-06","GGD Brabant-Zuidoost",293,280,13
"2020-12-06","GGD Drenthe",113,112,1
"2020-12-06","GGD Flevoland",207,199,8
"2020-12-06","GGD Fryslân",141,130,11
"2020-12-06","GGD Gelderland-Zuid",267,256,11
"2020-12-06","GGD Gooi en Vechtstreek",98,96,2
"2020-12-06","GGD Groningen",167,159,8
"2020-12-06","GGD Haaglanden",428,421,7
"2020-12-06","GGD Hart voor Brabant",408,388,20
"2020-12-06","GGD Hollands-Midden",378,371,7
"2020-12-06","GGD IJsselland",202,196,6
"2020-12-06","GGD Kennemerland",195,178,17
"2020-12-06","GGD Limburg-Noord",310,296,14
"2020-12-06","GGD Noord- en Oost-Gelderland",317,298,19
"2020-12-06","GGD Regio Twente",276,266,10
"2020-12-06","GGD Regio Utrecht",651,636,15
"2020-12-06","GGD Rotterdam-Rijnmond",432,402,30
"2020-12-06","GGD West-Brabant",322,309,13
"2020-12-06","GGD Zaanstreek/Waterland",98,92,6
"2020-12-06","GGD Zeeland",101,98,3
"2020-12-06","GGD Zuid-Limburg",254,247,7
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",319,297,22
"2020-12-07","Dienst Gezondheid & Jeugd ZHZ",180,165,15
"2020-12-07","GGD Amsterdam",425,386,39
"2020-12-07","GGD Brabant-Zuidoost",406,377,29
"2020-12-07","GGD Drenthe",142,131,11
"2020-12-07","GGD Flevoland",245,216,29
"2020-12-07","GGD Fryslân",149,134,15
"2020-12-07","GGD Gelderland-Zuid",280,264,16
"2020-12-07","GGD Gooi en Vechtstreek",103,96,7
"2020-12-07","GGD Groningen",198,182,16
"2020-12-07","GGD Haaglanden",553,538,15
"2020-12-07","GGD Hart voor Brabant",522,481,41
"2020-12-07","GGD Hollands-Midden",425,403,22
"2020-12-07","GGD Hollands-Noorden",292,280,12
"2020-12-07","GGD IJsselland",239,232,7
"2020-12-07","GGD Kennemerland",190,161,29
"2020-12-07","GGD Limburg-Noord",373,334,39
"2020-12-07","GGD Noord- en Oost-Gelderland",369,335,34
"2020-12-07","GGD Regio Twente",352,322,30
"2020-12-07","GGD Regio Utrecht",733,694,39
"2020-12-07","GGD Rotterdam-Rijnmond",504,452,52
"2020-12-07","GGD West-Brabant",355,328,27
"2020-12-07","GGD Zaanstreek/Waterland",140,125,15
"2020-12-07","GGD Zeeland",122,118,4
"2020-12-07","GGD Zuid-Limburg",255,245,10
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",347,292,55
"2020-12-08","Dienst Gezondheid & Jeugd ZHZ",225,205,20
"2020-12-08","GGD Amsterdam",419,373,46
"2020-12-08","GGD Brabant-Zuidoost",398,341,57
"2020-12-08","GGD Drenthe",149,138,11
"2020-12-08","GGD Flevoland",219,179,40
"2020-12-08","GGD Fryslân",160,129,31
"2020-12-08","GGD Gelderland-Zuid",294,264,30
"2020-12-08","GGD Gooi en Vechtstreek",112,104,8
"2020-12-08","GGD Groningen",187,157,30
"2020-12-08","GGD Haaglanden",550,523,27
"2020-12-08","GGD Hart voor Brabant",514,450,64
"2020-12-08","GGD Hollands-Midden",425,381,44
"2020-12-08","GGD Hollands-Noorden",325,283,42
"2020-12-08","GGD IJsselland",249,233,16
"2020-12-08","GGD Kennemerland",223,175,48
"2020-12-08","GGD Limburg-Noord",350,309,41
"2020-12-08","GGD Noord- en Oost-Gelderland",369,306,63
"2020-12-08","GGD Regio Twente",370,308,62
"2020-12-08","GGD Regio Utrecht",739,635,104
"2020-12-08","GGD Rotterdam-Rijnmond",496,410,86
"2020-12-08","GGD West-Brabant",364,310,54
"2020-12-08","GGD Zaanstreek/Waterland",122,103,19
"2020-12-08","GGD Zeeland",111,106,5
"2020-12-08","GGD Zuid-Limburg",274,248,26
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",356,290,66
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",182,162,20
"2020-12-09","GGD Amsterdam",393,335,58
"2020-12-09","GGD Brabant-Zuidoost",368,283,85
"2020-12-09","GGD Drenthe",124,98,26
"2020-12-09","GGD Flevoland",207,143,64
"2020-12-09","GGD Fryslân",161,112,49
"2020-12-09","GGD Gelderland-Zuid",231,195,36
"2020-12-09","GGD Gooi en Vechtstreek",96,74,22
"2020-12-09","GGD Groningen",148,105,43
"2020-12-09","GGD Haaglanden",461,403,58
"2020-12-09","GGD Hart voor Brabant",458,327,131
"2020-12-09","GGD Hollands-Midden",406,335,71
"2020-12-09","GGD Hollands-Noorden",284,223,61
"2020-12-09","GGD IJsselland",201,169,32
"2020-12-09","GGD Kennemerland",185,135,50
"2020-12-09","GGD Limburg-Noord",282,184,98
"2020-12-09","GGD Noord- en Oost-Gelderland",325,209,116
"2020-12-09","GGD Regio Twente",229,150,79
"2020-12-09","GGD Regio Utrecht",647,490,157
"2020-12-09","GGD Rotterdam-Rijnmond",448,398,50
"2020-12-09","GGD West-Brabant",295,230,65
"2020-12-09","GGD Zaanstreek/Waterland",99,92,7
"2020-12-09","GGD Zeeland",112,99,13
"2020-12-09","GGD Zuid-Limburg",237,183,54
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",316,231,85
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",190,197,-7
"2020-12-10","GGD Amsterdam",295,265,30
"2020-12-10","GGD Brabant-Zuidoost",306,222,84
"2020-12-10","GGD Drenthe",110,64,46
"2020-12-10","GGD Flevoland",101,72,29
"2020-12-10","GGD Fryslân",139,86,53
"2020-12-10","GGD Gelderland-Zuid",180,120,60
"2020-12-10","GGD Gooi en Vechtstreek",75,44,31
"2020-12-10","GGD Groningen",108,51,57
"2020-12-10","GGD Haaglanden",391,302,89
"2020-12-10","GGD Hart voor Brabant",406,351,55
"2020-12-10","GGD Hollands-Midden",304,220,84
"2020-12-10","GGD Hollands-Noorden",184,129,55
"2020-12-10","GGD IJsselland",244,230,14
"2020-12-10","GGD Kennemerland",119,79,40
"2020-12-10","GGD Limburg-Noord",182,111,71
"2020-12-10","GGD Noord- en Oost-Gelderland",229,146,83
"2020-12-10","GGD Regio Twente",140,83,57
"2020-12-10","GGD Regio Utrecht",536,351,185
"2020-12-10","GGD Rotterdam-Rijnmond",427,426,1
"2020-12-10","GGD West-Brabant",267,148,119
"2020-12-10","GGD Zaanstreek/Waterland",98,91,7
"2020-12-10","GGD Zeeland",85,60,25
"2020-12-10","GGD Zuid-Limburg",185,134,51
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",266,243,23
"2020-12-11","Dienst Gezondheid & Jeugd ZHZ",246,271,-25
"2020-12-11","GGD Amsterdam",238,268,-30
"2020-12-11","GGD Brabant-Zuidoost",292,346,-54
"2020-12-11","GGD Drenthe",68,22,46
"2020-12-11","GGD Flevoland",70,60,10
"2020-12-11","GGD Fryslân",83,30,53
"2020-12-11","GGD Gelderland-Zuid",164,83,81
"2020-12-11","GGD Gooi en Vechtstreek",37,18,19
"2020-12-11","GGD Groningen",61,13,48
"2020-12-11","GGD Haaglanden",314,224,90
"2020-12-11","GGD Hart voor Brabant",236,272,-36
"2020-12-11","GGD Hollands-Midden",212,143,69
"2020-12-11","GGD Hollands-Noorden",136,99,37
"2020-12-11","GGD IJsselland",202,208,-6
"2020-12-11","GGD Kennemerland",68,36,32
"2020-12-11","GGD Limburg-Noord",128,72,56
"2020-12-11","GGD Noord- en Oost-Gelderland",208,243,-35
"2020-12-11","GGD Regio Twente",83,38,45
"2020-12-11","GGD Regio Utrecht",362,277,85
"2020-12-11","GGD Rotterdam-Rijnmond",397,500,-103
"2020-12-11","GGD West-Brabant",153,66,87
"2020-12-11","GGD Zaanstreek/Waterland",27,24,3
"2020-12-11","GGD Zeeland",55,35,20
"2020-12-11","GGD Zuid-Limburg",106,63,43
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",182,198,-16
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",229,161,68
"2020-12-12","GGD Amsterdam",198,175,23
"2020-12-12","GGD Brabant-Zuidoost",200,97,103
"2020-12-12","GGD Drenthe",84,117,-33
"2020-12-12","GGD Flevoland",108,86,22
"2020-12-12","GGD Fryslân",33,3,30
"2020-12-12","GGD Gelderland-Zuid",87,103,-16
"2020-12-12","GGD Gooi en Vechtstreek",20,8,12
"2020-12-12","GGD Haaglanden",164,159,5
"2020-12-12","GGD Hart voor Brabant",334,510,-176
"2020-12-12","GGD Hollands-Midden",100,150,-50
"2020-12-12","GGD Hollands-Noorden",82,60,22
"2020-12-12","GGD IJsselland",187,148,39
"2020-12-12","GGD Kennemerland",46,11,35
"2020-12-12","GGD Limburg-Noord",92,23,69
"2020-12-12","GGD Noord- en Oost-Gelderland",181,240,-59
"2020-12-12","GGD Regio Twente",18,6,12
"2020-12-12","GGD Regio Utrecht",285,400,-115
"2020-12-12","GGD Rotterdam-Rijnmond",352,164,188
"2020-12-12","GGD West-Brabant",82,14,68
"2020-12-12","GGD Zaanstreek/Waterland",162,202,-40
"2020-12-12","GGD Zeeland",19,9,10
"2020-12-12","GGD Zuid-Limburg",43,4,39
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",173,244,-71
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",165,3,162
"2020-12-13","GGD Amsterdam",201,7,194
"2020-12-13","GGD Gelderland-Zuid",52,37,15
"2020-12-13","GGD Haaglanden",145,14,131
"2020-12-13","GGD Hart voor Brabant",272,7,265
"2020-12-13","GGD Hollands-Midden",201,93,108
"2020-12-13","GGD Hollands-Noorden",19,16,3
"2020-12-13","GGD IJsselland",76,1,75
"2020-12-13","GGD Limburg-Noord",17,2,15
"2020-12-13","GGD Regio Utrecht",183,22,161
"2020-12-13","GGD West-Brabant",30,2,28
"2020-12-13","GGD Zaanstreek/Waterland",127,32,95
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",155,80,75
