"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-10-09","GGD Hart voor Brabant",406,405,1
"2020-10-09","GGD IJsselland",136,135,1
"2020-10-09","GGD Rotterdam Rijnmond",900,904,-4
"2020-10-10","GGD Gelderland-Zuid",226,227,-1
"2020-10-10","GGD Rotterdam Rijnmond",804,803,1
"2020-10-11","GGD Gelderland-Zuid",188,189,-1
"2020-10-12","GGD Gelderland-Zuid",275,274,1
"2020-10-12","GGD Rotterdam Rijnmond",981,983,-2
"2020-10-13","GGD Hart voor Brabant",447,448,-1
"2020-10-13","GGD Hollands Midden",472,468,4
"2020-10-13","GGD Rotterdam Rijnmond",1031,1032,-1
"2020-10-13","GGD Zuid Limburg",114,113,1
"2020-10-14","GGD Gelderland-Zuid",257,258,-1
"2020-10-14","GGD Hollands Midden",576,570,6
"2020-10-14","GGD Noord en Oost Gelderland",284,283,1
"2020-10-14","GGD Rotterdam Rijnmond",1031,1028,3
"2020-10-15","GGD Gelderland-Zuid",211,212,-1
"2020-10-15","GGD Hollands Midden",420,415,5
"2020-10-16","GGD Hollands Midden",442,441,1
"2020-10-16","GGD Rotterdam Rijnmond",1123,1122,1
"2020-10-16","GGD West Brabant",420,419,1
"2020-10-17","GGD Fryslân",137,136,1
"2020-10-17","GGD Hollands Midden",465,464,1
"2020-10-17","GGD regio Utrecht",745,744,1
"2020-10-18","GGD Gelderland-Midden",240,239,1
"2020-10-18","GGD Hollands Midden",383,384,-1
"2020-10-18","GGD regio Utrecht",733,734,-1
"2020-10-18","GGD Rotterdam Rijnmond",922,918,4
"2020-10-19","GGD Hart voor Brabant",682,681,1
"2020-10-19","GGD Hollands Midden",503,508,-5
"2020-10-19","GGD Kennemerland",302,303,-1
"2020-10-19","GGD regio Utrecht",871,870,1
"2020-10-19","GGD Rotterdam Rijnmond",1191,1188,3
"2020-10-19","GGD Zuid Limburg",201,202,-1
"2020-10-20","GGD Hart voor Brabant",734,733,1
"2020-10-20","GGD Hollands Midden",495,506,-11
"2020-10-20","GGD regio Utrecht",853,852,1
"2020-10-20","GGD Rotterdam Rijnmond",1159,1152,7
"2020-10-21","GGD Haaglanden",786,785,1
"2020-10-21","GGD Hart voor Brabant",724,722,2
"2020-10-21","GGD IJsselland",185,183,2
"2020-10-21","GGD Noord en Oost Gelderland",316,315,1
"2020-10-21","GGD regio Utrecht",767,768,-1
"2020-10-21","GGD Rotterdam Rijnmond",1166,1150,16
"2020-10-21","GGD West Brabant",498,497,1
"2020-10-22","Dienst Gezondheid & Jeugd ZHZ",430,429,1
"2020-10-22","GGD Haaglanden",695,694,1
"2020-10-22","GGD IJsselland",179,178,1
"2020-10-22","GGD Noord en Oost Gelderland",290,288,2
"2020-10-22","GGD Rotterdam Rijnmond",1007,998,9
"2020-10-23","GGD Gelderland-Zuid",292,291,1
"2020-10-23","GGD Haaglanden",711,712,-1
"2020-10-23","GGD Hart voor Brabant",579,578,1
"2020-10-23","GGD regio Utrecht",838,836,2
"2020-10-23","GGD Rotterdam Rijnmond",1145,1150,-5
"2020-10-23","GGD Zeeland",104,103,1
"2020-10-24","GGD Gelderland-Midden",306,305,1
"2020-10-24","GGD Gelderland-Zuid",247,246,1
"2020-10-24","GGD Hart voor Brabant",625,624,1
"2020-10-24","GGD IJsselland",177,174,3
"2020-10-24","GGD Limburg Noord",240,239,1
"2020-10-24","GGD Rotterdam Rijnmond",1080,1086,-6
"2020-10-25","GGD Gooi en Vechtstreek",106,105,1
"2020-10-25","GGD IJsselland",130,129,1
"2020-10-25","GGD Rotterdam Rijnmond",976,988,-12
"2020-10-25","GGD Zuid Limburg",183,182,1
"2020-10-26","GGD Fryslân",98,99,-1
"2020-10-26","GGD Haaglanden",666,665,1
"2020-10-26","GGD Hart voor Brabant",726,724,2
"2020-10-26","GGD IJsselland",113,100,13
"2020-10-26","GGD regio Utrecht",752,754,-2
"2020-10-26","GGD Rotterdam Rijnmond",1094,1112,-18
"2020-10-27","Dienst Gezondheid & Jeugd ZHZ",366,364,2
"2020-10-27","GGD Hart voor Brabant",542,540,2
"2020-10-27","GGD IJsselland",94,93,1
"2020-10-27","GGD Rotterdam Rijnmond",1021,1027,-6
"2020-10-27","GGD Zeeland",95,94,1
"2020-10-28","Dienst Gezondheid & Jeugd ZHZ",327,326,1
"2020-10-28","GGD Gelderland-Midden",256,257,-1
"2020-10-28","GGD Haaglanden",511,510,1
"2020-10-28","GGD Hart voor Brabant",575,561,14
"2020-10-28","GGD IJsselland",95,110,-15
"2020-10-28","GGD regio Utrecht",601,599,2
"2020-10-28","GGD Rotterdam Rijnmond",988,991,-3
"2020-10-28","GGD West Brabant",424,422,2
"2020-10-28","GGD Zeeland",114,115,-1
"2020-10-29","GGD Haaglanden",461,457,4
"2020-10-29","GGD Hart voor Brabant",521,519,2
"2020-10-29","GGD IJsselland",156,162,-6
"2020-10-29","GGD Regio Twente",402,403,-1
"2020-10-29","GGD regio Utrecht",559,557,2
"2020-10-29","GGD Rotterdam Rijnmond",835,832,3
"2020-10-29","GGD West Brabant",386,382,4
"2020-10-30","GGD Haaglanden",412,408,4
"2020-10-30","GGD Hart voor Brabant",519,516,3
"2020-10-30","GGD regio Utrecht",543,539,4
"2020-10-30","GGD Rotterdam Rijnmond",799,802,-3
"2020-10-30","GGD West Brabant",358,356,2
"2020-10-31","GGD Haaglanden",375,376,-1
"2020-10-31","GGD Hart voor Brabant",533,532,1
"2020-10-31","GGD Kennemerland",189,190,-1
"2020-10-31","GGD Limburg Noord",172,171,1
"2020-10-31","GGD Noord en Oost Gelderland",254,252,2
"2020-10-31","GGD Regio Twente",376,375,1
"2020-10-31","GGD regio Utrecht",492,493,-1
"2020-10-31","GGD Rotterdam Rijnmond",725,724,1
"2020-10-31","GGD West Brabant",368,364,4
"2020-11-01","GGD Amsterdam",415,414,1
"2020-11-01","GGD Flevoland",129,128,1
"2020-11-01","GGD Gelderland-Midden",207,206,1
"2020-11-01","GGD Haaglanden",358,354,4
"2020-11-01","GGD Hart voor Brabant",439,437,2
"2020-11-01","GGD regio Utrecht",529,528,1
"2020-11-01","GGD Rotterdam Rijnmond",648,647,1
"2020-11-01","GGD West Brabant",364,359,5
"2020-11-02","Dienst Gezondheid & Jeugd ZHZ",208,209,-1
"2020-11-02","GGD Brabant Zuid-Oost ",332,331,1
"2020-11-02","GGD Gelderland-Midden",209,205,4
"2020-11-02","GGD Groningen",77,76,1
"2020-11-02","GGD Hart voor Brabant",472,471,1
"2020-11-02","GGD Regio Twente",335,334,1
"2020-11-02","GGD Rotterdam Rijnmond",731,732,-1
"2020-11-02","GGD West Brabant",348,344,4
"2020-11-02","GGD Zeeland",101,100,1
"2020-11-02","GGD Zuid Limburg",144,143,1
"2020-11-03","GGD Amsterdam",420,418,2
"2020-11-03","GGD Brabant Zuid-Oost ",295,290,5
"2020-11-03","GGD Haaglanden",384,389,-5
"2020-11-03","GGD Limburg Noord",178,177,1
"2020-11-03","GGD Noord en Oost Gelderland",243,244,-1
"2020-11-03","GGD regio Utrecht",428,429,-1
"2020-11-03","GGD Rotterdam Rijnmond",686,691,-5
"2020-11-03","GGD West Brabant",310,308,2
"2020-11-03","GGD Zuid Limburg",123,124,-1
"2020-11-04","GGD Amsterdam",345,344,1
"2020-11-04","GGD Brabant Zuid-Oost ",264,262,2
"2020-11-04","GGD Drenthe",100,99,1
"2020-11-04","GGD Gelderland-Zuid",189,188,1
"2020-11-04","GGD Gooi en Vechtstreek",94,92,2
"2020-11-04","GGD Groningen",67,66,1
"2020-11-04","GGD Haaglanden",374,376,-2
"2020-11-04","GGD Hart voor Brabant",438,436,2
"2020-11-04","GGD Hollands Midden",293,292,1
"2020-11-04","GGD Hollands Noorden",206,205,1
"2020-11-04","GGD Limburg Noord",189,187,2
"2020-11-04","GGD Noord en Oost Gelderland",193,192,1
"2020-11-04","GGD Regio Twente",286,284,2
"2020-11-04","GGD regio Utrecht",440,443,-3
"2020-11-04","GGD Rotterdam Rijnmond",613,615,-2
"2020-11-04","GGD West Brabant",260,255,5
"2020-11-04","GGD Zeeland",99,98,1
"2020-11-04","GGD Zuid Limburg",137,135,2
"2020-11-05","Dienst Gezondheid & Jeugd ZHZ",217,216,1
"2020-11-05","GGD Amsterdam",340,338,2
"2020-11-05","GGD Brabant Zuid-Oost ",212,214,-2
"2020-11-05","GGD Flevoland",129,127,2
"2020-11-05","GGD Gelderland-Midden",200,196,4
"2020-11-05","GGD Hart voor Brabant",373,371,2
"2020-11-05","GGD Hollands Midden",286,285,1
"2020-11-05","GGD Hollands Noorden",198,197,1
"2020-11-05","GGD IJsselland",121,120,1
"2020-11-05","GGD Noord en Oost Gelderland",198,197,1
"2020-11-05","GGD Regio Twente",313,312,1
"2020-11-05","GGD regio Utrecht",370,369,1
"2020-11-05","GGD Rotterdam Rijnmond",555,554,1
"2020-11-05","GGD West Brabant",250,249,1
"2020-11-05","GGD Zeeland",90,89,1
"2020-11-06","Dienst Gezondheid & Jeugd ZHZ",164,161,3
"2020-11-06","GGD Amsterdam",361,359,2
"2020-11-06","GGD Brabant Zuid-Oost ",272,274,-2
"2020-11-06","GGD Flevoland",127,126,1
"2020-11-06","GGD Gelderland-Midden",174,171,3
"2020-11-06","GGD Gelderland-Zuid",169,168,1
"2020-11-06","GGD Haaglanden",358,355,3
"2020-11-06","GGD Hart voor Brabant",389,388,1
"2020-11-06","GGD Kennemerland",148,145,3
"2020-11-06","GGD Limburg Noord",158,157,1
"2020-11-06","GGD regio Utrecht",419,411,8
"2020-11-06","GGD Rotterdam Rijnmond",614,609,5
"2020-11-06","GGD West Brabant",252,248,4
"2020-11-06","GGD Zaanstreek-Waterland",104,103,1
"2020-11-06","GGD Zuid Limburg",113,112,1
"2020-11-07","GGD Amsterdam",339,336,3
"2020-11-07","GGD Brabant Zuid-Oost ",247,246,1
"2020-11-07","GGD Gelderland-Midden",175,169,6
"2020-11-07","GGD Gelderland-Zuid",152,151,1
"2020-11-07","GGD Gooi en Vechtstreek",88,87,1
"2020-11-07","GGD Haaglanden",346,347,-1
"2020-11-07","GGD Hart voor Brabant",310,304,6
"2020-11-07","GGD Hollands Midden",273,270,3
"2020-11-07","GGD Hollands Noorden",165,163,2
"2020-11-07","GGD Kennemerland",136,137,-1
"2020-11-07","GGD Limburg Noord",161,158,3
"2020-11-07","GGD Noord en Oost Gelderland",177,175,2
"2020-11-07","GGD regio Utrecht",432,427,5
"2020-11-07","GGD Rotterdam Rijnmond",495,492,3
"2020-11-07","GGD West Brabant",250,245,5
"2020-11-07","GGD Zaanstreek-Waterland",89,88,1
"2020-11-08","GGD Amsterdam",336,331,5
"2020-11-08","GGD Brabant Zuid-Oost ",226,225,1
"2020-11-08","GGD Drenthe",62,61,1
"2020-11-08","GGD Flevoland",125,123,2
"2020-11-08","GGD Gelderland-Midden",134,124,10
"2020-11-08","GGD Gooi en Vechtstreek",72,70,2
"2020-11-08","GGD Groningen",64,63,1
"2020-11-08","GGD Haaglanden",326,324,2
"2020-11-08","GGD Hart voor Brabant",318,313,5
"2020-11-08","GGD Hollands Noorden",137,136,1
"2020-11-08","GGD IJsselland",84,82,2
"2020-11-08","GGD Limburg Noord",147,145,2
"2020-11-08","GGD Noord en Oost Gelderland",166,162,4
"2020-11-08","GGD regio Utrecht",322,319,3
"2020-11-08","GGD Rotterdam Rijnmond",436,428,8
"2020-11-08","GGD West Brabant",239,230,9
"2020-11-08","GGD Zeeland",81,80,1
"2020-11-08","GGD Zuid Limburg",126,125,1
"2020-11-09","GGD Amsterdam",369,361,8
"2020-11-09","GGD Brabant Zuid-Oost ",258,253,5
"2020-11-09","GGD Flevoland",132,130,2
"2020-11-09","GGD Gelderland-Midden",168,152,16
"2020-11-09","GGD Gelderland-Zuid",193,192,1
"2020-11-09","GGD Gooi en Vechtstreek",63,64,-1
"2020-11-09","GGD Groningen",65,63,2
"2020-11-09","GGD Haaglanden",374,369,5
"2020-11-09","GGD Hart voor Brabant",375,354,21
"2020-11-09","GGD Hollands Midden",297,293,4
"2020-11-09","GGD Hollands Noorden",194,189,5
"2020-11-09","GGD IJsselland",95,93,2
"2020-11-09","GGD Kennemerland",171,170,1
"2020-11-09","GGD Limburg Noord",174,170,4
"2020-11-09","GGD Noord en Oost Gelderland",192,188,4
"2020-11-09","GGD regio Utrecht",436,430,6
"2020-11-09","GGD Rotterdam Rijnmond",504,496,8
"2020-11-09","GGD West Brabant",279,275,4
"2020-11-09","GGD Zaanstreek-Waterland",98,97,1
"2020-11-09","GGD Zeeland",107,104,3
"2020-11-09","GGD Zuid Limburg",141,138,3
"2020-11-10","GGD Amsterdam",356,355,1
"2020-11-10","GGD Brabant Zuid-Oost ",274,273,1
"2020-11-10","GGD Flevoland",159,152,7
"2020-11-10","GGD Fryslân",98,95,3
"2020-11-10","GGD Gelderland-Midden",141,132,9
"2020-11-10","GGD Gelderland-Zuid",164,157,7
"2020-11-10","GGD Gooi en Vechtstreek",82,80,2
"2020-11-10","GGD Groningen",65,63,2
"2020-11-10","GGD Haaglanden",337,332,5
"2020-11-10","GGD Hart voor Brabant",350,328,22
"2020-11-10","GGD Hollands Midden",276,271,5
"2020-11-10","GGD IJsselland",101,99,2
"2020-11-10","GGD Limburg Noord",129,123,6
"2020-11-10","GGD Noord en Oost Gelderland",180,177,3
"2020-11-10","GGD Regio Twente",303,301,2
"2020-11-10","GGD regio Utrecht",392,386,6
"2020-11-10","GGD Rotterdam Rijnmond",523,520,3
"2020-11-10","GGD West Brabant",305,290,15
"2020-11-10","GGD Zaanstreek-Waterland",112,108,4
"2020-11-10","GGD Zeeland",81,80,1
"2020-11-10","GGD Zuid Limburg",112,110,2
"2020-11-11","Dienst Gezondheid & Jeugd ZHZ",177,178,-1
"2020-11-11","GGD Amsterdam",374,357,17
"2020-11-11","GGD Brabant Zuid-Oost ",290,283,7
"2020-11-11","GGD Drenthe",92,90,2
"2020-11-11","GGD Flevoland",151,143,8
"2020-11-11","GGD Fryslân",92,88,4
"2020-11-11","GGD Gelderland-Midden",159,164,-5
"2020-11-11","GGD Gelderland-Zuid",178,172,6
"2020-11-11","GGD Gooi en Vechtstreek",82,80,2
"2020-11-11","GGD Groningen",68,62,6
"2020-11-11","GGD Haaglanden",374,364,10
"2020-11-11","GGD Hart voor Brabant",326,309,17
"2020-11-11","GGD Hollands Midden",286,266,20
"2020-11-11","GGD Hollands Noorden",158,154,4
"2020-11-11","GGD IJsselland",136,127,9
"2020-11-11","GGD Kennemerland",152,150,2
"2020-11-11","GGD Limburg Noord",146,132,14
"2020-11-11","GGD Noord en Oost Gelderland",220,211,9
"2020-11-11","GGD Regio Twente",266,261,5
"2020-11-11","GGD regio Utrecht",386,375,11
"2020-11-11","GGD Rotterdam Rijnmond",550,538,12
"2020-11-11","GGD West Brabant",283,267,16
"2020-11-11","GGD Zaanstreek-Waterland",83,75,8
"2020-11-11","GGD Zeeland",91,88,3
"2020-11-11","GGD Zuid Limburg",119,117,2
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",160,159,1
"2020-11-12","GGD Amsterdam",279,262,17
"2020-11-12","GGD Brabant Zuid-Oost ",221,203,18
"2020-11-12","GGD Drenthe",73,69,4
"2020-11-12","GGD Flevoland",131,117,14
"2020-11-12","GGD Fryslân",93,88,5
"2020-11-12","GGD Gelderland-Midden",163,171,-8
"2020-11-12","GGD Gelderland-Zuid",160,145,15
"2020-11-12","GGD Gooi en Vechtstreek",72,70,2
"2020-11-12","GGD Groningen",60,54,6
"2020-11-12","GGD Haaglanden",290,273,17
"2020-11-12","GGD Hart voor Brabant",291,281,10
"2020-11-12","GGD Hollands Midden",235,218,17
"2020-11-12","GGD Hollands Noorden",152,143,9
"2020-11-12","GGD IJsselland",116,104,12
"2020-11-12","GGD Kennemerland",110,104,6
"2020-11-12","GGD Limburg Noord",134,108,26
"2020-11-12","GGD Noord en Oost Gelderland",163,146,17
"2020-11-12","GGD Regio Twente",334,324,10
"2020-11-12","GGD regio Utrecht",388,371,17
"2020-11-12","GGD Rotterdam Rijnmond",472,461,11
"2020-11-12","GGD West Brabant",264,249,15
"2020-11-12","GGD Zeeland",83,75,8
"2020-11-12","GGD Zuid Limburg",97,93,4
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",115,109,6
"2020-11-13","GGD Amsterdam",244,210,34
"2020-11-13","GGD Brabant Zuid-Oost ",205,182,23
"2020-11-13","GGD Drenthe",76,65,11
"2020-11-13","GGD Flevoland",120,98,22
"2020-11-13","GGD Fryslân",87,70,17
"2020-11-13","GGD Gelderland-Midden",191,166,25
"2020-11-13","GGD Gelderland-Zuid",134,118,16
"2020-11-13","GGD Gooi en Vechtstreek",61,53,8
"2020-11-13","GGD Groningen",53,45,8
"2020-11-13","GGD Haaglanden",315,285,30
"2020-11-13","GGD Hart voor Brabant",259,226,33
"2020-11-13","GGD Hollands Midden",232,206,26
"2020-11-13","GGD Hollands Noorden",150,131,19
"2020-11-13","GGD IJsselland",110,97,13
"2020-11-13","GGD Kennemerland",101,92,9
"2020-11-13","GGD Limburg Noord",120,94,26
"2020-11-13","GGD Noord en Oost Gelderland",142,132,10
"2020-11-13","GGD Regio Twente",239,216,23
"2020-11-13","GGD regio Utrecht",323,291,32
"2020-11-13","GGD Rotterdam Rijnmond",425,383,42
"2020-11-13","GGD West Brabant",228,194,34
"2020-11-13","GGD Zaanstreek-Waterland",68,54,14
"2020-11-13","GGD Zeeland",80,65,15
"2020-11-13","GGD Zuid Limburg",89,76,13
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",124,122,2
"2020-11-14","GGD Amsterdam",186,146,40
"2020-11-14","GGD Brabant Zuid-Oost ",147,141,6
"2020-11-14","GGD Drenthe",60,44,16
"2020-11-14","GGD Flevoland",91,65,26
"2020-11-14","GGD Fryslân",95,74,21
"2020-11-14","GGD Gelderland-Midden",157,131,26
"2020-11-14","GGD Gelderland-Zuid",129,101,28
"2020-11-14","GGD Gooi en Vechtstreek",71,62,9
"2020-11-14","GGD Groningen",47,31,16
"2020-11-14","GGD Haaglanden",267,234,33
"2020-11-14","GGD Hart voor Brabant",203,186,17
"2020-11-14","GGD Hollands Midden",191,154,37
"2020-11-14","GGD Hollands Noorden",117,84,33
"2020-11-14","GGD IJsselland",64,81,-17
"2020-11-14","GGD Kennemerland",78,65,13
"2020-11-14","GGD Limburg Noord",64,42,22
"2020-11-14","GGD Noord en Oost Gelderland",128,96,32
"2020-11-14","GGD Regio Twente",282,249,33
"2020-11-14","GGD regio Utrecht",293,243,50
"2020-11-14","GGD Rotterdam Rijnmond",340,307,33
"2020-11-14","GGD West Brabant",178,134,44
"2020-11-14","GGD Zaanstreek-Waterland",79,66,13
"2020-11-14","GGD Zeeland",53,41,12
"2020-11-14","GGD Zuid Limburg",90,76,14
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",92,87,5
"2020-11-15","GGD Amsterdam",111,82,29
"2020-11-15","GGD Brabant Zuid-Oost ",119,106,13
"2020-11-15","GGD Drenthe",45,30,15
"2020-11-15","GGD Flevoland",86,47,39
"2020-11-15","GGD Fryslân",59,33,26
"2020-11-15","GGD Gelderland-Midden",87,52,35
"2020-11-15","GGD Gelderland-Zuid",97,50,47
"2020-11-15","GGD Gooi en Vechtstreek",60,38,22
"2020-11-15","GGD Groningen",31,20,11
"2020-11-15","GGD Haaglanden",241,169,72
"2020-11-15","GGD Hart voor Brabant",194,151,43
"2020-11-15","GGD Hollands Midden",154,93,61
"2020-11-15","GGD Hollands Noorden",97,49,48
"2020-11-15","GGD IJsselland",54,74,-20
"2020-11-15","GGD Kennemerland",55,32,23
"2020-11-15","GGD Limburg Noord",65,35,30
"2020-11-15","GGD Noord en Oost Gelderland",87,51,36
"2020-11-15","GGD Regio Twente",204,151,53
"2020-11-15","GGD regio Utrecht",278,179,99
"2020-11-15","GGD Rotterdam Rijnmond",242,203,39
"2020-11-15","GGD West Brabant",115,54,61
"2020-11-15","GGD Zaanstreek-Waterland",80,63,17
"2020-11-15","GGD Zeeland",38,17,21
"2020-11-15","GGD Zuid Limburg",58,32,26
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",86,82,4
"2020-11-16","GGD Amsterdam",116,107,9
"2020-11-16","GGD Brabant Zuid-Oost ",108,127,-19
"2020-11-16","GGD Drenthe",38,18,20
"2020-11-16","GGD Flevoland",43,24,19
"2020-11-16","GGD Fryslân",53,20,33
"2020-11-16","GGD Gelderland-Midden",100,76,24
"2020-11-16","GGD Gelderland-Zuid",69,26,43
"2020-11-16","GGD Gooi en Vechtstreek",32,10,22
"2020-11-16","GGD Groningen",14,5,9
"2020-11-16","GGD Haaglanden",196,106,90
"2020-11-16","GGD Hart voor Brabant",175,205,-30
"2020-11-16","GGD Hollands Midden",113,71,42
"2020-11-16","GGD Hollands Noorden",66,30,36
"2020-11-16","GGD IJsselland",100,96,4
"2020-11-16","GGD Kennemerland",26,10,16
"2020-11-16","GGD Limburg Noord",20,5,15
"2020-11-16","GGD Noord en Oost Gelderland",97,72,25
"2020-11-16","GGD Regio Twente",133,102,31
"2020-11-16","GGD regio Utrecht",184,83,101
"2020-11-16","GGD Rotterdam Rijnmond",256,235,21
"2020-11-16","GGD West Brabant",89,18,71
"2020-11-16","GGD Zaanstreek-Waterland",52,32,20
"2020-11-16","GGD Zeeland",22,2,20
"2020-11-16","GGD Zuid Limburg",41,19,22
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",93,47,46
"2020-11-17","GGD Amsterdam",96,151,-55
"2020-11-17","GGD Brabant Zuid-Oost ",128,32,96
"2020-11-17","GGD Drenthe",28,49,-21
"2020-11-17","GGD Flevoland",43,78,-35
"2020-11-17","GGD Fryslân",19,3,16
"2020-11-17","GGD Gelderland-Midden",96,80,16
"2020-11-17","GGD Gelderland-Zuid",21,5,16
"2020-11-17","GGD Gooi en Vechtstreek",21,2,19
"2020-11-17","GGD Groningen",5,2,3
"2020-11-17","GGD Haaglanden",119,93,26
"2020-11-17","GGD Hart voor Brabant",182,214,-32
"2020-11-17","GGD Hollands Midden",133,87,46
"2020-11-17","GGD Hollands Noorden",35,18,17
"2020-11-17","GGD IJsselland",137,98,39
"2020-11-17","GGD Kennemerland",16,11,5
"2020-11-17","GGD Limburg Noord",17,5,12
"2020-11-17","GGD Noord en Oost Gelderland",45,95,-50
"2020-11-17","GGD Regio Twente",53,34,19
"2020-11-17","GGD regio Utrecht",95,67,28
"2020-11-17","GGD Rotterdam Rijnmond",336,268,68
"2020-11-17","GGD West Brabant",49,25,24
"2020-11-17","GGD Zaanstreek-Waterland",48,61,-13
"2020-11-17","GGD Zeeland",10,4,6
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",156,4,152
"2020-11-18","GGD Amsterdam",93,1,92
"2020-11-18","GGD Drenthe",5,35,-30
"2020-11-18","GGD Flevoland",31,24,7
"2020-11-18","GGD Gelderland-Midden",101,58,43
"2020-11-18","GGD Haaglanden",61,14,47
"2020-11-18","GGD Hart voor Brabant",254,7,247
"2020-11-18","GGD Hollands Midden",118,25,93
"2020-11-18","GGD Hollands Noorden",28,1,27
"2020-11-18","GGD Noord en Oost Gelderland",137,9,128
"2020-11-18","GGD regio Utrecht",171,4,167
"2020-11-18","GGD Rotterdam Rijnmond",234,7,227
"2020-11-18","GGD West Brabant",26,2,24
"2020-11-18","GGD Zaanstreek-Waterland",79,24,55
