"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2021-03-16,"GGD Limburg-Noord",252,251,1
2021-03-16,"GGD Regio Twente",133,135,-2
2021-03-16,"GGD Regio Utrecht",494,489,5
2021-03-16,"GGD Rotterdam-Rijnmond",606,603,3
2021-03-16,"GGD Zaanstreek/Waterland",172,149,23
2021-03-16,"GGD Zuid-Limburg",165,164,1
2021-03-17,"Dienst Gezondheid & Jeugd ZHZ",266,264,2
2021-03-17,"GGD Amsterdam",407,403,4
2021-03-17,"GGD Fryslân",264,263,1
2021-03-17,"GGD Gelderland-Zuid",202,203,-1
2021-03-17,"GGD Haaglanden",379,381,-2
2021-03-17,"GGD Hart voor Brabant",510,509,1
2021-03-17,"GGD Hollands-Noorden",345,343,2
2021-03-17,"GGD Limburg-Noord",250,249,1
2021-03-17,"GGD Noord- en Oost-Gelderland",332,330,2
2021-03-17,"GGD Regio Utrecht",538,539,-1
2021-03-17,"GGD Zaanstreek/Waterland",188,173,15
2021-03-17,"GGD Zeeland",153,151,2
2021-03-18,"Dienst Gezondheid & Jeugd ZHZ",255,254,1
2021-03-18,"GGD Amsterdam",350,349,1
2021-03-18,"GGD Brabant-Zuidoost",362,363,-1
2021-03-18,"GGD Flevoland",115,114,1
2021-03-18,"GGD Haaglanden",379,378,1
2021-03-18,"GGD Hart voor Brabant",447,446,1
2021-03-18,"GGD Hollands-Noorden",355,354,1
2021-03-18,"GGD IJsselland",166,165,1
2021-03-18,"GGD Limburg-Noord",262,264,-2
2021-03-18,"GGD Regio Utrecht",457,456,1
2021-03-18,"GGD Rotterdam-Rijnmond",719,718,1
2021-03-18,"GGD West-Brabant",248,247,1
2021-03-18,"GGD Zaanstreek/Waterland",168,188,-20
2021-03-19,"GGD Amsterdam",353,351,2
2021-03-19,"GGD Brabant-Zuidoost",382,379,3
2021-03-19,"GGD Groningen",128,127,1
2021-03-19,"GGD Haaglanden",434,429,5
2021-03-19,"GGD Hart voor Brabant",438,436,2
2021-03-19,"GGD Hollands-Noorden",300,299,1
2021-03-19,"GGD Limburg-Noord",272,269,3
2021-03-19,"GGD Regio Utrecht",492,490,2
2021-03-19,"GGD Rotterdam-Rijnmond",613,612,1
2021-03-19,"GGD West-Brabant",217,216,1
2021-03-19,"GGD Zaanstreek/Waterland",180,174,6
2021-03-19,"GGD Zuid-Limburg",193,194,-1
2021-03-20,"Dienst Gezondheid & Jeugd ZHZ",244,243,1
2021-03-20,"GGD Amsterdam",343,342,1
2021-03-20,"GGD Brabant-Zuidoost",395,394,1
2021-03-20,"GGD Flevoland",120,119,1
2021-03-20,"GGD Fryslân",235,232,3
2021-03-20,"GGD Groningen",124,123,1
2021-03-20,"GGD Haaglanden",431,428,3
2021-03-20,"GGD Hart voor Brabant",477,475,2
2021-03-20,"GGD Hollands-Midden",325,323,2
2021-03-20,"GGD Hollands-Noorden",336,334,2
2021-03-20,"GGD Kennemerland",249,248,1
2021-03-20,"GGD Limburg-Noord",250,249,1
2021-03-20,"GGD Regio Utrecht",494,496,-2
2021-03-20,"GGD Rotterdam-Rijnmond",638,633,5
2021-03-20,"GGD West-Brabant",224,221,3
2021-03-20,"GGD Zaanstreek/Waterland",160,143,17
2021-03-21,"Dienst Gezondheid & Jeugd ZHZ",307,305,2
2021-03-21,"GGD Amsterdam",330,327,3
2021-03-21,"GGD Brabant-Zuidoost",365,363,2
2021-03-21,"GGD Gelderland-Zuid",212,211,1
2021-03-21,"GGD Groningen",148,147,1
2021-03-21,"GGD Haaglanden",422,421,1
2021-03-21,"GGD Hart voor Brabant",426,423,3
2021-03-21,"GGD Hollands-Noorden",317,316,1
2021-03-21,"GGD Kennemerland",243,241,2
2021-03-21,"GGD Limburg-Noord",246,245,1
2021-03-21,"GGD Noord- en Oost-Gelderland",299,298,1
2021-03-21,"GGD Regio Utrecht",487,482,5
2021-03-21,"GGD Rotterdam-Rijnmond",669,665,4
2021-03-21,"GGD Zaanstreek/Waterland",131,130,1
2021-03-21,"GGD Zeeland",145,146,-1
2021-03-21,"GGD Zuid-Limburg",181,179,2
2021-03-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",203,201,2
2021-03-22,"Dienst Gezondheid & Jeugd ZHZ",249,244,5
2021-03-22,"GGD Amsterdam",373,359,14
2021-03-22,"GGD Brabant-Zuidoost",395,391,4
2021-03-22,"GGD Drenthe",205,204,1
2021-03-22,"GGD Flevoland",140,137,3
2021-03-22,"GGD Fryslân",278,275,3
2021-03-22,"GGD Gelderland-Zuid",275,274,1
2021-03-22,"GGD Groningen",150,147,3
2021-03-22,"GGD Haaglanden",488,479,9
2021-03-22,"GGD Hart voor Brabant",522,511,11
2021-03-22,"GGD Hollands-Midden",377,369,8
2021-03-22,"GGD Hollands-Noorden",400,396,4
2021-03-22,"GGD IJsselland",218,209,9
2021-03-22,"GGD Kennemerland",225,223,2
2021-03-22,"GGD Limburg-Noord",284,280,4
2021-03-22,"GGD Noord- en Oost-Gelderland",317,313,4
2021-03-22,"GGD Regio Twente",176,175,1
2021-03-22,"GGD Regio Utrecht",526,516,10
2021-03-22,"GGD Rotterdam-Rijnmond",674,665,9
2021-03-22,"GGD West-Brabant",258,255,3
2021-03-22,"GGD Zaanstreek/Waterland",126,145,-19
2021-03-22,"GGD Zeeland",164,161,3
2021-03-22,"GGD Zuid-Limburg",165,157,8
2021-03-22,"Veiligheids- en Gezondheidsregio Gelderland-Midden",222,221,1
2021-03-23,"Dienst Gezondheid & Jeugd ZHZ",279,275,4
2021-03-23,"GGD Amsterdam",362,351,11
2021-03-23,"GGD Brabant-Zuidoost",403,392,11
2021-03-23,"GGD Flevoland",135,132,3
2021-03-23,"GGD Fryslân",281,276,5
2021-03-23,"GGD Gelderland-Zuid",247,244,3
2021-03-23,"GGD Gooi en Vechtstreek",87,86,1
2021-03-23,"GGD Groningen",169,168,1
2021-03-23,"GGD Haaglanden",461,449,12
2021-03-23,"GGD Hart voor Brabant",525,519,6
2021-03-23,"GGD Hollands-Midden",382,375,7
2021-03-23,"GGD Hollands-Noorden",348,340,8
2021-03-23,"GGD IJsselland",212,202,10
2021-03-23,"GGD Kennemerland",259,251,8
2021-03-23,"GGD Limburg-Noord",290,283,7
2021-03-23,"GGD Noord- en Oost-Gelderland",336,334,2
2021-03-23,"GGD Regio Twente",171,168,3
2021-03-23,"GGD Regio Utrecht",551,552,-1
2021-03-23,"GGD Rotterdam-Rijnmond",753,746,7
2021-03-23,"GGD West-Brabant",229,227,2
2021-03-23,"GGD Zaanstreek/Waterland",168,191,-23
2021-03-23,"GGD Zeeland",163,160,3
2021-03-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",236,234,2
2021-03-24,"Dienst Gezondheid & Jeugd ZHZ",280,270,10
2021-03-24,"GGD Amsterdam",363,356,7
2021-03-24,"GGD Brabant-Zuidoost",392,384,8
2021-03-24,"GGD Drenthe",200,198,2
2021-03-24,"GGD Flevoland",169,165,4
2021-03-24,"GGD Fryslân",257,250,7
2021-03-24,"GGD Gelderland-Zuid",258,252,6
2021-03-24,"GGD Gooi en Vechtstreek",92,91,1
2021-03-24,"GGD Groningen",177,170,7
2021-03-24,"GGD Haaglanden",455,443,12
2021-03-24,"GGD Hart voor Brabant",506,491,15
2021-03-24,"GGD Hollands-Midden",382,371,11
2021-03-24,"GGD Hollands-Noorden",382,371,11
2021-03-24,"GGD IJsselland",190,184,6
2021-03-24,"GGD Kennemerland",240,232,8
2021-03-24,"GGD Limburg-Noord",275,266,9
2021-03-24,"GGD Noord- en Oost-Gelderland",344,336,8
2021-03-24,"GGD Regio Twente",176,172,4
2021-03-24,"GGD Regio Utrecht",518,504,14
2021-03-24,"GGD Rotterdam-Rijnmond",708,682,26
2021-03-24,"GGD West-Brabant",269,258,11
2021-03-24,"GGD Zaanstreek/Waterland",170,164,6
2021-03-24,"GGD Zeeland",199,193,6
2021-03-24,"GGD Zuid-Limburg",195,185,10
2021-03-24,"Veiligheids- en Gezondheidsregio Gelderland-Midden",257,250,7
2021-03-25,"Dienst Gezondheid & Jeugd ZHZ",238,226,12
2021-03-25,"GGD Amsterdam",363,349,14
2021-03-25,"GGD Brabant-Zuidoost",364,345,19
2021-03-25,"GGD Drenthe",177,175,2
2021-03-25,"GGD Flevoland",121,116,5
2021-03-25,"GGD Fryslân",200,199,1
2021-03-25,"GGD Gelderland-Zuid",276,270,6
2021-03-25,"GGD Gooi en Vechtstreek",86,83,3
2021-03-25,"GGD Groningen",136,133,3
2021-03-25,"GGD Haaglanden",430,413,17
2021-03-25,"GGD Hart voor Brabant",502,480,22
2021-03-25,"GGD Hollands-Midden",332,318,14
2021-03-25,"GGD Hollands-Noorden",273,262,11
2021-03-25,"GGD IJsselland",179,176,3
2021-03-25,"GGD Kennemerland",235,224,11
2021-03-25,"GGD Limburg-Noord",285,277,8
2021-03-25,"GGD Noord- en Oost-Gelderland",352,330,22
2021-03-25,"GGD Regio Twente",168,163,5
2021-03-25,"GGD Regio Utrecht",475,465,10
2021-03-25,"GGD Rotterdam-Rijnmond",655,624,31
2021-03-25,"GGD West-Brabant",237,228,9
2021-03-25,"GGD Zaanstreek/Waterland",209,205,4
2021-03-25,"GGD Zeeland",162,159,3
2021-03-25,"GGD Zuid-Limburg",172,160,12
2021-03-25,"Veiligheids- en Gezondheidsregio Gelderland-Midden",198,192,6
2021-03-26,"Dienst Gezondheid & Jeugd ZHZ",241,228,13
2021-03-26,"GGD Amsterdam",359,327,32
2021-03-26,"GGD Brabant-Zuidoost",346,315,31
2021-03-26,"GGD Drenthe",184,178,6
2021-03-26,"GGD Flevoland",122,111,11
2021-03-26,"GGD Fryslân",214,200,14
2021-03-26,"GGD Gelderland-Zuid",205,192,13
2021-03-26,"GGD Gooi en Vechtstreek",67,60,7
2021-03-26,"GGD Groningen",154,145,9
2021-03-26,"GGD Haaglanden",469,441,28
2021-03-26,"GGD Hart voor Brabant",494,451,43
2021-03-26,"GGD Hollands-Midden",322,297,25
2021-03-26,"GGD Hollands-Noorden",282,264,18
2021-03-26,"GGD IJsselland",150,144,6
2021-03-26,"GGD Kennemerland",227,210,17
2021-03-26,"GGD Limburg-Noord",281,263,18
2021-03-26,"GGD Noord- en Oost-Gelderland",306,285,21
2021-03-26,"GGD Regio Twente",174,160,14
2021-03-26,"GGD Regio Utrecht",471,419,52
2021-03-26,"GGD Rotterdam-Rijnmond",619,562,57
2021-03-26,"GGD West-Brabant",237,221,16
2021-03-26,"GGD Zaanstreek/Waterland",159,147,12
2021-03-26,"GGD Zeeland",158,150,8
2021-03-26,"GGD Zuid-Limburg",155,146,9
2021-03-26,"Veiligheids- en Gezondheidsregio Gelderland-Midden",178,160,18
2021-03-27,"Dienst Gezondheid & Jeugd ZHZ",199,182,17
2021-03-27,"GGD Amsterdam",265,225,40
2021-03-27,"GGD Brabant-Zuidoost",290,252,38
2021-03-27,"GGD Drenthe",166,151,15
2021-03-27,"GGD Flevoland",93,81,12
2021-03-27,"GGD Fryslân",155,140,15
2021-03-27,"GGD Gelderland-Zuid",222,208,14
2021-03-27,"GGD Gooi en Vechtstreek",55,46,9
2021-03-27,"GGD Groningen",115,91,24
2021-03-27,"GGD Haaglanden",463,399,64
2021-03-27,"GGD Hart voor Brabant",424,358,66
2021-03-27,"GGD Hollands-Midden",325,276,49
2021-03-27,"GGD Hollands-Noorden",260,206,54
2021-03-27,"GGD IJsselland",161,141,20
2021-03-27,"GGD Kennemerland",178,149,29
2021-03-27,"GGD Limburg-Noord",253,215,38
2021-03-27,"GGD Noord- en Oost-Gelderland",250,218,32
2021-03-27,"GGD Regio Twente",141,128,13
2021-03-27,"GGD Regio Utrecht",372,324,48
2021-03-27,"GGD Rotterdam-Rijnmond",477,392,85
2021-03-27,"GGD West-Brabant",215,192,23
2021-03-27,"GGD Zaanstreek/Waterland",160,144,16
2021-03-27,"GGD Zeeland",142,121,21
2021-03-27,"GGD Zuid-Limburg",141,119,22
2021-03-27,"Veiligheids- en Gezondheidsregio Gelderland-Midden",170,151,19
2021-03-28,"Dienst Gezondheid & Jeugd ZHZ",188,167,21
2021-03-28,"GGD Amsterdam",241,181,60
2021-03-28,"GGD Brabant-Zuidoost",244,180,64
2021-03-28,"GGD Drenthe",134,109,25
2021-03-28,"GGD Flevoland",72,43,29
2021-03-28,"GGD Fryslân",151,109,42
2021-03-28,"GGD Gelderland-Zuid",169,138,31
2021-03-28,"GGD Gooi en Vechtstreek",56,38,18
2021-03-28,"GGD Groningen",87,66,21
2021-03-28,"GGD Haaglanden",381,281,100
2021-03-28,"GGD Hart voor Brabant",339,277,62
2021-03-28,"GGD Hollands-Midden",267,217,50
2021-03-28,"GGD Hollands-Noorden",175,118,57
2021-03-28,"GGD IJsselland",113,83,30
2021-03-28,"GGD Kennemerland",149,111,38
2021-03-28,"GGD Limburg-Noord",209,156,53
2021-03-28,"GGD Noord- en Oost-Gelderland",231,171,60
2021-03-28,"GGD Regio Twente",132,104,28
2021-03-28,"GGD Regio Utrecht",294,234,60
2021-03-28,"GGD Rotterdam-Rijnmond",360,274,86
2021-03-28,"GGD West-Brabant",147,120,27
2021-03-28,"GGD Zaanstreek/Waterland",106,94,12
2021-03-28,"GGD Zeeland",112,75,37
2021-03-28,"GGD Zuid-Limburg",123,81,42
2021-03-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",125,88,37
2021-03-29,"Dienst Gezondheid & Jeugd ZHZ",132,131,1
2021-03-29,"GGD Amsterdam",185,133,52
2021-03-29,"GGD Brabant-Zuidoost",219,193,26
2021-03-29,"GGD Drenthe",102,66,36
2021-03-29,"GGD Flevoland",65,38,27
2021-03-29,"GGD Fryslân",123,70,53
2021-03-29,"GGD Gelderland-Zuid",152,83,69
2021-03-29,"GGD Gooi en Vechtstreek",57,28,29
2021-03-29,"GGD Groningen",86,68,18
2021-03-29,"GGD Haaglanden",278,148,130
2021-03-29,"GGD Hart voor Brabant",273,201,72
2021-03-29,"GGD Hollands-Midden",216,148,68
2021-03-29,"GGD Hollands-Noorden",132,70,62
2021-03-29,"GGD IJsselland",75,68,7
2021-03-29,"GGD Kennemerland",124,89,35
2021-03-29,"GGD Limburg-Noord",184,130,54
2021-03-29,"GGD Noord- en Oost-Gelderland",187,117,70
2021-03-29,"GGD Regio Twente",117,65,52
2021-03-29,"GGD Regio Utrecht",252,209,43
2021-03-29,"GGD Rotterdam-Rijnmond",353,415,-62
2021-03-29,"GGD West-Brabant",145,79,66
2021-03-29,"GGD Zaanstreek/Waterland",86,81,5
2021-03-29,"GGD Zeeland",89,50,39
2021-03-29,"GGD Zuid-Limburg",121,81,40
2021-03-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",142,95,47
2021-03-30,"Dienst Gezondheid & Jeugd ZHZ",197,193,4
2021-03-30,"GGD Amsterdam",169,162,7
2021-03-30,"GGD Brabant-Zuidoost",172,135,37
2021-03-30,"GGD Drenthe",70,48,22
2021-03-30,"GGD Flevoland",39,19,20
2021-03-30,"GGD Fryslân",65,25,40
2021-03-30,"GGD Gelderland-Zuid",123,133,-10
2021-03-30,"GGD Gooi en Vechtstreek",29,18,11
2021-03-30,"GGD Groningen",87,97,-10
2021-03-30,"GGD Haaglanden",226,172,54
2021-03-30,"GGD Hart voor Brabant",291,467,-176
2021-03-30,"GGD Hollands-Midden",172,178,-6
2021-03-30,"GGD Hollands-Noorden",94,45,49
2021-03-30,"GGD IJsselland",92,155,-63
2021-03-30,"GGD Kennemerland",94,166,-72
2021-03-30,"GGD Limburg-Noord",137,28,109
2021-03-30,"GGD Noord- en Oost-Gelderland",119,151,-32
2021-03-30,"GGD Regio Twente",76,96,-20
2021-03-30,"GGD Regio Utrecht",253,290,-37
2021-03-30,"GGD Rotterdam-Rijnmond",438,441,-3
2021-03-30,"GGD West-Brabant",109,42,67
2021-03-30,"GGD Zaanstreek/Waterland",99,120,-21
2021-03-30,"GGD Zeeland",65,49,16
2021-03-30,"GGD Zuid-Limburg",70,84,-14
2021-03-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",87,142,-55
2021-03-31,"Dienst Gezondheid & Jeugd ZHZ",207,34,173
2021-03-31,"GGD Amsterdam",259,56,203
2021-03-31,"GGD Brabant-Zuidoost",168,16,152
2021-03-31,"GGD Fryslân",80,1,79
2021-03-31,"GGD Gelderland-Zuid",125,62,63
2021-03-31,"GGD Groningen",86,4,82
2021-03-31,"GGD Haaglanden",193,11,182
2021-03-31,"GGD Hart voor Brabant",376,1,375
2021-03-31,"GGD Hollands-Midden",145,67,78
2021-03-31,"GGD Hollands-Noorden",27,1,26
2021-03-31,"GGD IJsselland",152,12,140
2021-03-31,"GGD Kennemerland",151,70,81
2021-03-31,"GGD Noord- en Oost-Gelderland",187,14,173
2021-03-31,"GGD Regio Twente",73,9,64
2021-03-31,"GGD Regio Utrecht",301,101,200
2021-03-31,"GGD West-Brabant",37,1,36
2021-03-31,"GGD Zaanstreek/Waterland",171,79,92
2021-03-31,"GGD Zuid-Limburg",89,34,55
2021-03-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",139,19,120
