"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-04","GGD West-Brabant",292,291,1
"2020-12-04","GGD Zaanstreek/Waterland",134,135,-1
"2020-12-04","GGD Zuid-Limburg",297,296,1
"2020-12-04","Veiligheids- en Gezondheidsregio Gelderland-Midden",366,365,1
"2020-12-05","GGD Amsterdam",423,422,1
"2020-12-05","GGD Hollands-Noorden",261,260,1
"2020-12-05","GGD Zaanstreek/Waterland",127,126,1
"2020-12-06","GGD Amsterdam",370,369,1
"2020-12-06","GGD Gelderland-Zuid",277,276,1
"2020-12-06","GGD Hart voor Brabant",461,460,1
"2020-12-06","GGD Hollands-Noorden",300,299,1
"2020-12-06","GGD Noord- en Oost-Gelderland",347,348,-1
"2020-12-06","GGD Regio Utrecht",720,722,-2
"2020-12-06","GGD Zaanstreek/Waterland",124,123,1
"2020-12-07","GGD Brabant-Zuidoost",463,462,1
"2020-12-07","GGD Haaglanden",586,585,1
"2020-12-07","GGD Noord- en Oost-Gelderland",415,413,2
"2020-12-07","GGD Regio Twente",428,426,2
"2020-12-07","GGD Regio Utrecht",818,817,1
"2020-12-07","GGD Rotterdam-Rijnmond",601,600,1
"2020-12-07","GGD Zaanstreek/Waterland",166,167,-1
"2020-12-07","GGD Zeeland",134,133,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",389,387,2
"2020-12-08","GGD Amsterdam",532,531,1
"2020-12-08","GGD Brabant-Zuidoost",467,466,1
"2020-12-08","GGD Gooi en Vechtstreek",122,120,2
"2020-12-08","GGD Kennemerland",289,288,1
"2020-12-08","GGD Regio Twente",499,498,1
"2020-12-08","GGD Regio Utrecht",821,822,-1
"2020-12-08","GGD Rotterdam-Rijnmond",632,631,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",420,414,6
"2020-12-09","Dienst Gezondheid & Jeugd ZHZ",247,246,1
"2020-12-09","GGD Brabant-Zuidoost",441,439,2
"2020-12-09","GGD Drenthe",146,145,1
"2020-12-09","GGD Hollands-Midden",498,497,1
"2020-12-09","GGD Regio Utrecht",861,859,2
"2020-12-09","GGD Rotterdam-Rijnmond",622,621,1
"2020-12-10","GGD Amsterdam",459,458,1
"2020-12-10","GGD Brabant-Zuidoost",442,437,5
"2020-12-10","GGD Flevoland",255,253,2
"2020-12-10","GGD Hart voor Brabant",665,664,1
"2020-12-10","GGD Hollands-Midden",442,441,1
"2020-12-10","GGD IJsselland",279,277,2
"2020-12-10","GGD Noord- en Oost-Gelderland",415,414,1
"2020-12-10","GGD Regio Utrecht",801,799,2
"2020-12-10","GGD Rotterdam-Rijnmond",579,577,2
"2020-12-10","GGD Zeeland",137,136,1
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",452,459,-7
"2020-12-11","GGD Brabant-Zuidoost",477,462,15
"2020-12-11","GGD Drenthe",195,194,1
"2020-12-11","GGD Flevoland",318,317,1
"2020-12-11","GGD Fryslân",186,184,2
"2020-12-11","GGD Haaglanden",603,602,1
"2020-12-11","GGD Hart voor Brabant",657,656,1
"2020-12-11","GGD Hollands-Noorden",426,424,2
"2020-12-11","GGD Kennemerland",271,270,1
"2020-12-11","GGD Limburg-Noord",509,508,1
"2020-12-11","GGD Noord- en Oost-Gelderland",454,451,3
"2020-12-11","GGD Rotterdam-Rijnmond",619,617,2
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",416,415,1
"2020-12-12","GGD Amsterdam",482,480,2
"2020-12-12","GGD Brabant-Zuidoost",426,424,2
"2020-12-12","GGD Drenthe",245,244,1
"2020-12-12","GGD Flevoland",295,293,2
"2020-12-12","GGD Fryslân",236,234,2
"2020-12-12","GGD Gelderland-Zuid",330,329,1
"2020-12-12","GGD Groningen",244,242,2
"2020-12-12","GGD Haaglanden",566,564,2
"2020-12-12","GGD Hart voor Brabant",685,683,2
"2020-12-12","GGD Hollands-Midden",468,467,1
"2020-12-12","GGD Hollands-Noorden",366,364,2
"2020-12-12","GGD IJsselland",273,272,1
"2020-12-12","GGD Limburg-Noord",539,537,2
"2020-12-12","GGD Noord- en Oost-Gelderland",447,446,1
"2020-12-12","GGD Regio Twente",483,482,1
"2020-12-12","GGD Regio Utrecht",896,897,-1
"2020-12-12","GGD Rotterdam-Rijnmond",578,577,1
"2020-12-12","GGD West-Brabant",406,405,1
"2020-12-12","GGD Zaanstreek/Waterland",196,197,-1
"2020-12-12","GGD Zuid-Limburg",336,335,1
"2020-12-13","Dienst Gezondheid & Jeugd ZHZ",297,298,-1
"2020-12-13","GGD Brabant-Zuidoost",409,414,-5
"2020-12-13","GGD Drenthe",216,214,2
"2020-12-13","GGD Flevoland",321,320,1
"2020-12-13","GGD Fryslân",206,205,1
"2020-12-13","GGD Gelderland-Zuid",327,326,1
"2020-12-13","GGD Gooi en Vechtstreek",118,117,1
"2020-12-13","GGD Groningen",229,228,1
"2020-12-13","GGD Haaglanden",591,590,1
"2020-12-13","GGD Hollands-Noorden",411,410,1
"2020-12-13","GGD IJsselland",260,257,3
"2020-12-13","GGD Limburg-Noord",532,531,1
"2020-12-13","GGD Noord- en Oost-Gelderland",468,467,1
"2020-12-13","GGD West-Brabant",380,376,4
"2020-12-13","GGD Zaanstreek/Waterland",167,168,-1
"2020-12-13","GGD Zuid-Limburg",340,339,1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",467,465,2
"2020-12-14","GGD Amsterdam",614,608,6
"2020-12-14","GGD Brabant-Zuidoost",544,552,-8
"2020-12-14","GGD Drenthe",283,282,1
"2020-12-14","GGD Flevoland",391,389,2
"2020-12-14","GGD Fryslân",293,290,3
"2020-12-14","GGD Gelderland-Zuid",408,407,1
"2020-12-14","GGD Gooi en Vechtstreek",169,168,1
"2020-12-14","GGD Haaglanden",737,731,6
"2020-12-14","GGD Hart voor Brabant",807,802,5
"2020-12-14","GGD Hollands-Midden",598,595,3
"2020-12-14","GGD Hollands-Noorden",492,485,7
"2020-12-14","GGD IJsselland",303,300,3
"2020-12-14","GGD Kennemerland",357,353,4
"2020-12-14","GGD Limburg-Noord",651,648,3
"2020-12-14","GGD Noord- en Oost-Gelderland",542,541,1
"2020-12-14","GGD Regio Twente",583,578,5
"2020-12-14","GGD Regio Utrecht",1063,1061,2
"2020-12-14","GGD Rotterdam-Rijnmond",748,737,11
"2020-12-14","GGD West-Brabant",412,410,2
"2020-12-14","GGD Zaanstreek/Waterland",222,220,2
"2020-12-14","GGD Zeeland",198,199,-1
"2020-12-14","GGD Zuid-Limburg",422,419,3
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",629,615,14
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",357,353,4
"2020-12-15","GGD Amsterdam",577,560,17
"2020-12-15","GGD Brabant-Zuidoost",589,584,5
"2020-12-15","GGD Drenthe",277,275,2
"2020-12-15","GGD Flevoland",385,380,5
"2020-12-15","GGD Fryslân",259,256,3
"2020-12-15","GGD Gelderland-Zuid",412,408,4
"2020-12-15","GGD Gooi en Vechtstreek",189,187,2
"2020-12-15","GGD Groningen",307,306,1
"2020-12-15","GGD Haaglanden",646,643,3
"2020-12-15","GGD Hart voor Brabant",782,774,8
"2020-12-15","GGD Hollands-Midden",570,568,2
"2020-12-15","GGD Hollands-Noorden",532,530,2
"2020-12-15","GGD IJsselland",270,265,5
"2020-12-15","GGD Kennemerland",347,343,4
"2020-12-15","GGD Limburg-Noord",543,538,5
"2020-12-15","GGD Noord- en Oost-Gelderland",564,559,5
"2020-12-15","GGD Regio Twente",613,603,10
"2020-12-15","GGD Regio Utrecht",1023,1021,2
"2020-12-15","GGD Rotterdam-Rijnmond",747,740,7
"2020-12-15","GGD West-Brabant",509,505,4
"2020-12-15","GGD Zaanstreek/Waterland",211,210,1
"2020-12-15","GGD Zeeland",205,204,1
"2020-12-15","GGD Zuid-Limburg",360,356,4
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",547,541,6
"2020-12-16","Dienst Gezondheid & Jeugd ZHZ",294,291,3
"2020-12-16","GGD Amsterdam",503,491,12
"2020-12-16","GGD Brabant-Zuidoost",512,506,6
"2020-12-16","GGD Drenthe",295,294,1
"2020-12-16","GGD Flevoland",316,310,6
"2020-12-16","GGD Fryslân",268,260,8
"2020-12-16","GGD Gelderland-Zuid",421,415,6
"2020-12-16","GGD Gooi en Vechtstreek",181,179,2
"2020-12-16","GGD Groningen",280,273,7
"2020-12-16","GGD Haaglanden",686,676,10
"2020-12-16","GGD Hart voor Brabant",762,756,6
"2020-12-16","GGD Hollands-Midden",574,570,4
"2020-12-16","GGD Hollands-Noorden",452,446,6
"2020-12-16","GGD IJsselland",270,267,3
"2020-12-16","GGD Kennemerland",325,322,3
"2020-12-16","GGD Limburg-Noord",516,515,1
"2020-12-16","GGD Noord- en Oost-Gelderland",615,603,12
"2020-12-16","GGD Regio Twente",563,553,10
"2020-12-16","GGD Regio Utrecht",942,924,18
"2020-12-16","GGD Rotterdam-Rijnmond",659,647,12
"2020-12-16","GGD West-Brabant",419,416,3
"2020-12-16","GGD Zaanstreek/Waterland",204,202,2
"2020-12-16","GGD Zeeland",202,201,1
"2020-12-16","GGD Zuid-Limburg",402,394,8
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",564,558,6
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",353,348,5
"2020-12-17","GGD Amsterdam",446,431,15
"2020-12-17","GGD Brabant-Zuidoost",508,497,11
"2020-12-17","GGD Drenthe",226,223,3
"2020-12-17","GGD Flevoland",322,310,12
"2020-12-17","GGD Fryslân",239,233,6
"2020-12-17","GGD Gelderland-Zuid",359,357,2
"2020-12-17","GGD Gooi en Vechtstreek",151,149,2
"2020-12-17","GGD Haaglanden",578,568,10
"2020-12-17","GGD Hart voor Brabant",712,707,5
"2020-12-17","GGD Hollands-Midden",505,496,9
"2020-12-17","GGD Hollands-Noorden",447,441,6
"2020-12-17","GGD IJsselland",344,337,7
"2020-12-17","GGD Kennemerland",314,307,7
"2020-12-17","GGD Limburg-Noord",523,505,18
"2020-12-17","GGD Noord- en Oost-Gelderland",543,533,10
"2020-12-17","GGD Regio Twente",535,523,12
"2020-12-17","GGD Regio Utrecht",890,876,14
"2020-12-17","GGD Rotterdam-Rijnmond",625,604,21
"2020-12-17","GGD West-Brabant",382,374,8
"2020-12-17","GGD Zaanstreek/Waterland",187,184,3
"2020-12-17","GGD Zuid-Limburg",404,396,8
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",558,546,12
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",294,291,3
"2020-12-18","GGD Amsterdam",449,437,12
"2020-12-18","GGD Brabant-Zuidoost",472,453,19
"2020-12-18","GGD Drenthe",255,245,10
"2020-12-18","GGD Flevoland",316,302,14
"2020-12-18","GGD Fryslân",210,202,8
"2020-12-18","GGD Gelderland-Zuid",351,340,11
"2020-12-18","GGD Gooi en Vechtstreek",143,139,4
"2020-12-18","GGD Groningen",248,237,11
"2020-12-18","GGD Haaglanden",581,557,24
"2020-12-18","GGD Hart voor Brabant",724,709,15
"2020-12-18","GGD Hollands-Midden",517,503,14
"2020-12-18","GGD Hollands-Noorden",465,445,20
"2020-12-18","GGD IJsselland",356,357,-1
"2020-12-18","GGD Kennemerland",321,317,4
"2020-12-18","GGD Limburg-Noord",455,443,12
"2020-12-18","GGD Noord- en Oost-Gelderland",524,502,22
"2020-12-18","GGD Regio Twente",544,514,30
"2020-12-18","GGD Regio Utrecht",838,803,35
"2020-12-18","GGD Rotterdam-Rijnmond",624,599,25
"2020-12-18","GGD West-Brabant",381,367,14
"2020-12-18","GGD Zaanstreek/Waterland",197,189,8
"2020-12-18","GGD Zeeland",162,159,3
"2020-12-18","GGD Zuid-Limburg",342,324,18
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",527,507,20
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",241,232,9
"2020-12-19","GGD Amsterdam",414,406,8
"2020-12-19","GGD Brabant-Zuidoost",435,401,34
"2020-12-19","GGD Drenthe",209,205,4
"2020-12-19","GGD Flevoland",303,283,20
"2020-12-19","GGD Fryslân",233,220,13
"2020-12-19","GGD Gelderland-Zuid",322,309,13
"2020-12-19","GGD Gooi en Vechtstreek",153,147,6
"2020-12-19","GGD Groningen",245,224,21
"2020-12-19","GGD Haaglanden",541,513,28
"2020-12-19","GGD Hart voor Brabant",637,608,29
"2020-12-19","GGD Hollands-Midden",491,470,21
"2020-12-19","GGD Hollands-Noorden",425,397,28
"2020-12-19","GGD IJsselland",308,298,10
"2020-12-19","GGD Kennemerland",298,285,13
"2020-12-19","GGD Limburg-Noord",430,421,9
"2020-12-19","GGD Noord- en Oost-Gelderland",519,501,18
"2020-12-19","GGD Regio Twente",531,494,37
"2020-12-19","GGD Regio Utrecht",767,743,24
"2020-12-19","GGD Rotterdam-Rijnmond",512,480,32
"2020-12-19","GGD West-Brabant",360,347,13
"2020-12-19","GGD Zaanstreek/Waterland",159,151,8
"2020-12-19","GGD Zeeland",173,163,10
"2020-12-19","GGD Zuid-Limburg",362,348,14
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",479,438,41
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",221,200,21
"2020-12-20","GGD Amsterdam",381,359,22
"2020-12-20","GGD Brabant-Zuidoost",365,325,40
"2020-12-20","GGD Drenthe",212,197,15
"2020-12-20","GGD Flevoland",248,225,23
"2020-12-20","GGD Fryslân",187,164,23
"2020-12-20","GGD Gelderland-Zuid",269,244,25
"2020-12-20","GGD Gooi en Vechtstreek",104,97,7
"2020-12-20","GGD Groningen",198,170,28
"2020-12-20","GGD Haaglanden",491,451,40
"2020-12-20","GGD Hart voor Brabant",498,461,37
"2020-12-20","GGD Hollands-Midden",412,375,37
"2020-12-20","GGD Hollands-Noorden",431,378,53
"2020-12-20","GGD IJsselland",223,208,15
"2020-12-20","GGD Kennemerland",245,218,27
"2020-12-20","GGD Limburg-Noord",378,359,19
"2020-12-20","GGD Noord- en Oost-Gelderland",472,426,46
"2020-12-20","GGD Regio Twente",443,378,65
"2020-12-20","GGD Regio Utrecht",682,617,65
"2020-12-20","GGD Rotterdam-Rijnmond",466,420,46
"2020-12-20","GGD West-Brabant",309,286,23
"2020-12-20","GGD Zaanstreek/Waterland",116,108,8
"2020-12-20","GGD Zeeland",147,139,8
"2020-12-20","GGD Zuid-Limburg",303,282,21
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",431,379,52
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",217,199,18
"2020-12-21","GGD Amsterdam",431,380,51
"2020-12-21","GGD Brabant-Zuidoost",396,329,67
"2020-12-21","GGD Drenthe",195,160,35
"2020-12-21","GGD Flevoland",219,175,44
"2020-12-21","GGD Fryslân",227,182,45
"2020-12-21","GGD Gelderland-Zuid",258,219,39
"2020-12-21","GGD Gooi en Vechtstreek",126,108,18
"2020-12-21","GGD Groningen",191,138,53
"2020-12-21","GGD Haaglanden",539,453,86
"2020-12-21","GGD Hart voor Brabant",426,346,80
"2020-12-21","GGD Hollands-Midden",457,378,79
"2020-12-21","GGD Hollands-Noorden",413,317,96
"2020-12-21","GGD IJsselland",205,181,24
"2020-12-21","GGD Kennemerland",264,216,48
"2020-12-21","GGD Limburg-Noord",288,243,45
"2020-12-21","GGD Noord- en Oost-Gelderland",464,361,103
"2020-12-21","GGD Regio Twente",404,311,93
"2020-12-21","GGD Regio Utrecht",718,605,113
"2020-12-21","GGD Rotterdam-Rijnmond",462,396,66
"2020-12-21","GGD West-Brabant",286,258,28
"2020-12-21","GGD Zaanstreek/Waterland",113,89,24
"2020-12-21","GGD Zeeland",157,140,17
"2020-12-21","GGD Zuid-Limburg",277,227,50
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",406,304,102
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",269,264,5
"2020-12-22","GGD Amsterdam",341,294,47
"2020-12-22","GGD Brabant-Zuidoost",254,228,26
"2020-12-22","GGD Drenthe",171,107,64
"2020-12-22","GGD Flevoland",143,112,31
"2020-12-22","GGD Fryslân",182,104,78
"2020-12-22","GGD Gelderland-Zuid",194,127,67
"2020-12-22","GGD Gooi en Vechtstreek",81,62,19
"2020-12-22","GGD Groningen",129,75,54
"2020-12-22","GGD Haaglanden",393,300,93
"2020-12-22","GGD Hart voor Brabant",556,418,138
"2020-12-22","GGD Hollands-Midden",334,250,84
"2020-12-22","GGD Hollands-Noorden",325,198,127
"2020-12-22","GGD IJsselland",228,203,25
"2020-12-22","GGD Kennemerland",203,159,44
"2020-12-22","GGD Limburg-Noord",247,180,67
"2020-12-22","GGD Noord- en Oost-Gelderland",350,223,127
"2020-12-22","GGD Regio Twente",338,218,120
"2020-12-22","GGD Regio Utrecht",577,417,160
"2020-12-22","GGD Rotterdam-Rijnmond",410,355,55
"2020-12-22","GGD West-Brabant",225,167,58
"2020-12-22","GGD Zaanstreek/Waterland",100,84,16
"2020-12-22","GGD Zeeland",123,97,26
"2020-12-22","GGD Zuid-Limburg",240,176,64
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",253,203,50
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",209,211,-2
"2020-12-23","GGD Amsterdam",203,214,-11
"2020-12-23","GGD Brabant-Zuidoost",268,337,-69
"2020-12-23","GGD Drenthe",121,74,47
"2020-12-23","GGD Flevoland",94,81,13
"2020-12-23","GGD Fryslân",88,37,51
"2020-12-23","GGD Gelderland-Zuid",134,92,42
"2020-12-23","GGD Gooi en Vechtstreek",64,47,17
"2020-12-23","GGD Groningen",93,22,71
"2020-12-23","GGD Haaglanden",346,225,121
"2020-12-23","GGD Hart voor Brabant",353,272,81
"2020-12-23","GGD Hollands-Midden",272,255,17
"2020-12-23","GGD Hollands-Noorden",251,150,101
"2020-12-23","GGD IJsselland",285,323,-38
"2020-12-23","GGD Kennemerland",137,70,67
"2020-12-23","GGD Limburg-Noord",127,91,36
"2020-12-23","GGD Noord- en Oost-Gelderland",270,264,6
"2020-12-23","GGD Regio Twente",276,236,40
"2020-12-23","GGD Regio Utrecht",324,232,92
"2020-12-23","GGD Rotterdam-Rijnmond",420,446,-26
"2020-12-23","GGD West-Brabant",152,77,75
"2020-12-23","GGD Zaanstreek/Waterland",95,89,6
"2020-12-23","GGD Zeeland",71,39,32
"2020-12-23","GGD Zuid-Limburg",149,112,37
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",210,243,-33
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",207,191,16
"2020-12-24","GGD Amsterdam",190,139,51
"2020-12-24","GGD Brabant-Zuidoost",274,92,182
"2020-12-24","GGD Drenthe",91,55,36
"2020-12-24","GGD Flevoland",89,123,-34
"2020-12-24","GGD Fryslân",53,17,36
"2020-12-24","GGD Gelderland-Zuid",82,97,-15
"2020-12-24","GGD Gooi en Vechtstreek",50,20,30
"2020-12-24","GGD Groningen",34,5,29
"2020-12-24","GGD Haaglanden",193,93,100
"2020-12-24","GGD Hart voor Brabant",421,348,73
"2020-12-24","GGD Hollands-Midden",245,289,-44
"2020-12-24","GGD Hollands-Noorden",124,52,72
"2020-12-24","GGD IJsselland",257,247,10
"2020-12-24","GGD Kennemerland",74,27,47
"2020-12-24","GGD Limburg-Noord",90,48,42
"2020-12-24","GGD Noord- en Oost-Gelderland",335,341,-6
"2020-12-24","GGD Regio Twente",284,383,-99
"2020-12-24","GGD Regio Utrecht",300,355,-55
"2020-12-24","GGD Rotterdam-Rijnmond",490,148,342
"2020-12-24","GGD West-Brabant",77,48,29
"2020-12-24","GGD Zaanstreek/Waterland",99,106,-7
"2020-12-24","GGD Zeeland",33,21,12
"2020-12-24","GGD Zuid-Limburg",137,18,119
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",229,305,-76
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",155,3,152
"2020-12-25","GGD Amsterdam",102,11,91
"2020-12-25","GGD Brabant-Zuidoost",77,2,75
"2020-12-25","GGD Flevoland",92,2,90
"2020-12-25","GGD Gelderland-Zuid",48,7,41
"2020-12-25","GGD Haaglanden",120,8,112
"2020-12-25","GGD Hart voor Brabant",189,17,172
"2020-12-25","GGD Hollands-Midden",183,46,137
"2020-12-25","GGD Hollands-Noorden",62,9,53
"2020-12-25","GGD IJsselland",201,10,191
"2020-12-25","GGD Limburg-Noord",22,1,21
"2020-12-25","GGD Noord- en Oost-Gelderland",278,101,177
"2020-12-25","GGD Regio Twente",269,12,257
"2020-12-25","GGD Regio Utrecht",282,46,236
"2020-12-25","GGD Rotterdam-Rijnmond",127,2,125
"2020-12-25","GGD Zaanstreek/Waterland",129,67,62
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",267,46,221
