"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
2020-11-04,"GGD Brabant-Zuidoost",272,279,-7
2020-11-05,"GGD Brabant-Zuidoost",216,218,-2
2020-11-07,"GGD Brabant-Zuidoost",238,239,-1
2020-12-03,"GGD Regio Twente",299,300,-1
2020-12-06,"GGD Regio Twente",334,333,1
2020-12-08,"GGD Rotterdam-Rijnmond",637,636,1
2020-12-09,"GGD Regio Twente",456,452,4
2020-12-10,"GGD Regio Twente",457,452,5
2020-12-11,"GGD Regio Twente",459,465,-6
2020-12-12,"GGD Regio Twente",481,484,-3
2020-12-14,"Dienst Gezondheid & Jeugd ZHZ",297,296,1
2020-12-14,"GGD Rotterdam-Rijnmond",788,787,1
2020-12-15,"Dienst Gezondheid & Jeugd ZHZ",360,359,1
2020-12-17,"Dienst Gezondheid & Jeugd ZHZ",341,340,1
2020-12-17,"GGD Regio Twente",581,580,1
2020-12-18,"Dienst Gezondheid & Jeugd ZHZ",270,267,3
2020-12-19,"Dienst Gezondheid & Jeugd ZHZ",260,258,2
2020-12-20,"Dienst Gezondheid & Jeugd ZHZ",253,247,6
2020-12-21,"Dienst Gezondheid & Jeugd ZHZ",254,251,3
2020-12-21,"GGD Regio Utrecht",886,884,2
2020-12-22,"Dienst Gezondheid & Jeugd ZHZ",241,237,4
2020-12-22,"GGD Rotterdam-Rijnmond",661,659,2
2020-12-23,"Dienst Gezondheid & Jeugd ZHZ",237,248,-11
2020-12-24,"Dienst Gezondheid & Jeugd ZHZ",290,291,-1
2020-12-24,"GGD Rotterdam-Rijnmond",540,542,-2
2020-12-25,"Dienst Gezondheid & Jeugd ZHZ",218,226,-8
2020-12-26,"Dienst Gezondheid & Jeugd ZHZ",178,179,-1
2020-12-26,"GGD Regio Utrecht",561,563,-2
2020-12-28,"GGD Rotterdam-Rijnmond",555,553,2
2020-12-30,"Dienst Gezondheid & Jeugd ZHZ",281,280,1
2020-12-30,"GGD Rotterdam-Rijnmond",419,421,-2
2020-12-31,"GGD Haaglanden",331,332,-1
2020-12-31,"GGD Hollands-Noorden",322,321,1
2020-12-31,"GGD Noord- en Oost-Gelderland",385,384,1
2020-12-31,"GGD Rotterdam-Rijnmond",445,444,1
2020-12-31,"GGD Zaanstreek/Waterland",128,129,-1
2020-12-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",361,360,1
2021-01-01,"GGD Rotterdam-Rijnmond",373,372,1
2021-01-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",322,323,-1
2021-01-02,"GGD Rotterdam-Rijnmond",372,373,-1
2021-01-02,"GGD Zaanstreek/Waterland",137,138,-1
2021-01-03,"GGD Rotterdam-Rijnmond",427,426,1
2021-01-04,"GGD Regio Utrecht",539,540,-1
2021-01-05,"GGD Rotterdam-Rijnmond",423,422,1
2021-01-06,"GGD Rotterdam-Rijnmond",431,427,4
2021-01-07,"GGD Amsterdam",277,276,1
2021-01-07,"GGD Regio Utrecht",412,409,3
2021-01-07,"GGD Rotterdam-Rijnmond",356,359,-3
2021-01-08,"GGD Regio Utrecht",399,400,-1
2021-01-08,"GGD Rotterdam-Rijnmond",355,357,-2
2021-01-09,"Dienst Gezondheid & Jeugd ZHZ",133,132,1
2021-01-09,"GGD Rotterdam-Rijnmond",357,359,-2
2021-01-11,"Dienst Gezondheid & Jeugd ZHZ",144,143,1
2021-01-11,"GGD Flevoland",153,152,1
2021-01-11,"GGD Regio Utrecht",420,419,1
2021-01-11,"GGD Rotterdam-Rijnmond",377,376,1
2021-01-12,"GGD Flevoland",128,127,1
2021-01-12,"GGD Rotterdam-Rijnmond",418,420,-2
2021-01-13,"GGD Noord- en Oost-Gelderland",261,260,1
2021-01-14,"GGD Rotterdam-Rijnmond",329,327,2
2021-01-15,"GGD Amsterdam",254,253,1
2021-01-15,"GGD Flevoland",120,121,-1
2021-01-15,"GGD Noord- en Oost-Gelderland",212,213,-1
2021-01-15,"GGD Rotterdam-Rijnmond",339,338,1
2021-01-15,"GGD West-Brabant",200,199,1
2021-01-16,"GGD Haaglanden",205,204,1
2021-01-16,"GGD Regio Utrecht",342,343,-1
2021-01-16,"GGD Rotterdam-Rijnmond",286,284,2
2021-01-17,"GGD Hollands-Midden",207,206,1
2021-01-17,"GGD Noord- en Oost-Gelderland",207,206,1
2021-01-17,"GGD Regio Utrecht",302,301,1
2021-01-18,"GGD Brabant-Zuidoost",380,379,1
2021-01-18,"GGD Hart voor Brabant",338,337,1
2021-01-18,"GGD IJsselland",162,161,1
2021-01-18,"GGD Limburg-Noord",243,242,1
2021-01-18,"GGD Noord- en Oost-Gelderland",254,255,-1
2021-01-18,"GGD Regio Utrecht",358,357,1
2021-01-18,"GGD Rotterdam-Rijnmond",336,335,1
2021-01-19,"GGD Brabant-Zuidoost",336,337,-1
2021-01-19,"GGD Hollands-Midden",200,201,-1
2021-01-19,"GGD Regio Utrecht",333,334,-1
2021-01-20,"GGD Regio Twente",252,253,-1
2021-01-20,"GGD Regio Utrecht",329,330,-1
2021-01-20,"GGD Rotterdam-Rijnmond",338,339,-1
2021-01-20,"Veiligheids- en Gezondheidsregio Gelderland-Midden",211,210,1
2021-01-21,"GGD Rotterdam-Rijnmond",261,262,-1
2021-01-21,"GGD West-Brabant",160,159,1
2021-01-21,"GGD Zaanstreek/Waterland",115,114,1
2021-01-21,"Veiligheids- en Gezondheidsregio Gelderland-Midden",186,187,-1
2021-01-22,"GGD Amsterdam",202,201,1
2021-01-22,"GGD Hart voor Brabant",272,271,1
2021-01-22,"GGD Rotterdam-Rijnmond",320,321,-1
2021-01-22,"GGD Zuid-Limburg",185,181,4
2021-01-23,"GGD Gelderland-Zuid",143,142,1
2021-01-23,"GGD Hollands-Midden",169,168,1
2021-01-23,"GGD Zuid-Limburg",147,151,-4
2021-01-23,"Veiligheids- en Gezondheidsregio Gelderland-Midden",140,139,1
2021-01-24,"Dienst Gezondheid & Jeugd ZHZ",95,94,1
2021-01-24,"GGD Flevoland",73,72,1
2021-01-24,"GGD Haaglanden",205,204,1
2021-01-24,"GGD Hart voor Brabant",241,240,1
2021-01-24,"GGD Hollands-Midden",163,162,1
2021-01-24,"GGD Kennemerland",111,110,1
2021-01-24,"GGD Noord- en Oost-Gelderland",149,148,1
2021-01-24,"GGD Regio Utrecht",255,256,-1
2021-01-24,"GGD Rotterdam-Rijnmond",212,211,1
2021-01-24,"GGD Zaanstreek/Waterland",124,123,1
2021-01-25,"GGD Amsterdam",233,232,1
2021-01-25,"GGD Brabant-Zuidoost",320,319,1
2021-01-25,"GGD Haaglanden",222,221,1
2021-01-25,"GGD Hart voor Brabant",295,296,-1
2021-01-25,"GGD Hollands-Midden",195,191,4
2021-01-25,"GGD Hollands-Noorden",224,223,1
2021-01-25,"GGD Noord- en Oost-Gelderland",163,162,1
2021-01-25,"GGD Rotterdam-Rijnmond",299,298,1
2021-01-25,"GGD West-Brabant",178,177,1
2021-01-26,"Dienst Gezondheid & Jeugd ZHZ",136,135,1
2021-01-26,"GGD Brabant-Zuidoost",251,252,-1
2021-01-26,"GGD Fryslân",167,168,-1
2021-01-26,"GGD Haaglanden",223,219,4
2021-01-26,"GGD Hart voor Brabant",322,321,1
2021-01-26,"GGD IJsselland",94,93,1
2021-01-26,"GGD Noord- en Oost-Gelderland",180,179,1
2021-01-26,"GGD Regio Twente",177,176,1
2021-01-26,"GGD Regio Utrecht",231,230,1
2021-01-26,"GGD Rotterdam-Rijnmond",271,270,1
2021-01-26,"GGD West-Brabant",153,152,1
2021-01-26,"GGD Zaanstreek/Waterland",101,99,2
2021-01-26,"GGD Zuid-Limburg",141,139,2
2021-01-27,"GGD Amsterdam",203,205,-2
2021-01-27,"GGD Fryslân",179,177,2
2021-01-27,"GGD Gelderland-Zuid",169,167,2
2021-01-27,"GGD Gooi en Vechtstreek",52,51,1
2021-01-27,"GGD Haaglanden",229,227,2
2021-01-27,"GGD Hart voor Brabant",325,324,1
2021-01-27,"GGD Hollands-Midden",202,195,7
2021-01-27,"GGD Hollands-Noorden",225,224,1
2021-01-27,"GGD IJsselland",82,81,1
2021-01-27,"GGD Noord- en Oost-Gelderland",164,162,2
2021-01-27,"GGD Regio Twente",191,190,1
2021-01-27,"GGD Regio Utrecht",275,272,3
2021-01-27,"GGD Rotterdam-Rijnmond",263,260,3
2021-01-27,"GGD Zaanstreek/Waterland",122,121,1
2021-01-27,"GGD Zeeland",81,80,1
2021-01-27,"GGD Zuid-Limburg",180,181,-1
2021-01-28,"GGD Amsterdam",162,158,4
2021-01-28,"GGD Flevoland",87,86,1
2021-01-28,"GGD Haaglanden",182,180,2
2021-01-28,"GGD Hart voor Brabant",257,254,3
2021-01-28,"GGD Hollands-Midden",153,154,-1
2021-01-28,"GGD Hollands-Noorden",210,209,1
2021-01-28,"GGD Kennemerland",92,91,1
2021-01-28,"GGD Limburg-Noord",202,200,2
2021-01-28,"GGD Regio Twente",164,163,1
2021-01-28,"GGD Regio Utrecht",248,243,5
2021-01-28,"GGD Rotterdam-Rijnmond",259,258,1
2021-01-28,"GGD Zaanstreek/Waterland",88,86,2
2021-01-28,"Veiligheids- en Gezondheidsregio Gelderland-Midden",118,117,1
2021-01-29,"Dienst Gezondheid & Jeugd ZHZ",116,115,1
2021-01-29,"GGD Amsterdam",191,189,2
2021-01-29,"GGD Brabant-Zuidoost",247,246,1
2021-01-29,"GGD Flevoland",81,80,1
2021-01-29,"GGD Fryslân",160,158,2
2021-01-29,"GGD Gelderland-Zuid",134,133,1
2021-01-29,"GGD Gooi en Vechtstreek",47,46,1
2021-01-29,"GGD Groningen",82,81,1
2021-01-29,"GGD Haaglanden",178,180,-2
2021-01-29,"GGD Hart voor Brabant",279,277,2
2021-01-29,"GGD Hollands-Midden",148,150,-2
2021-01-29,"GGD Hollands-Noorden",207,206,1
2021-01-29,"GGD Kennemerland",90,89,1
2021-01-29,"GGD Limburg-Noord",188,187,1
2021-01-29,"GGD Noord- en Oost-Gelderland",148,149,-1
2021-01-29,"GGD Regio Twente",158,155,3
2021-01-29,"GGD Regio Utrecht",246,243,3
2021-01-29,"GGD Rotterdam-Rijnmond",258,256,2
2021-01-29,"GGD Zaanstreek/Waterland",99,98,1
2021-01-29,"Veiligheids- en Gezondheidsregio Gelderland-Midden",127,124,3
2021-01-30,"Dienst Gezondheid & Jeugd ZHZ",90,87,3
2021-01-30,"GGD Amsterdam",152,149,3
2021-01-30,"GGD Drenthe",82,81,1
2021-01-30,"GGD Flevoland",72,68,4
2021-01-30,"GGD Fryslân",149,148,1
2021-01-30,"GGD Gelderland-Zuid",160,156,4
2021-01-30,"GGD Gooi en Vechtstreek",46,45,1
2021-01-30,"GGD Groningen",93,92,1
2021-01-30,"GGD Haaglanden",182,179,3
2021-01-30,"GGD Hollands-Midden",164,161,3
2021-01-30,"GGD Hollands-Noorden",208,205,3
2021-01-30,"GGD IJsselland",65,67,-2
2021-01-30,"GGD Kennemerland",92,90,2
2021-01-30,"GGD Limburg-Noord",145,144,1
2021-01-30,"GGD Noord- en Oost-Gelderland",115,110,5
2021-01-30,"GGD Regio Twente",112,110,2
2021-01-30,"GGD Regio Utrecht",230,226,4
2021-01-30,"GGD Rotterdam-Rijnmond",204,202,2
2021-01-30,"GGD West-Brabant",146,143,3
2021-01-30,"GGD Zaanstreek/Waterland",98,96,2
2021-01-30,"GGD Zuid-Limburg",169,166,3
2021-01-30,"Veiligheids- en Gezondheidsregio Gelderland-Midden",119,115,4
2021-01-31,"GGD Amsterdam",154,148,6
2021-01-31,"GGD Brabant-Zuidoost",200,201,-1
2021-01-31,"GGD Drenthe",106,104,2
2021-01-31,"GGD Flevoland",66,65,1
2021-01-31,"GGD Fryslân",159,155,4
2021-01-31,"GGD Gelderland-Zuid",121,118,3
2021-01-31,"GGD Haaglanden",119,118,1
2021-01-31,"GGD Hart voor Brabant",252,247,5
2021-01-31,"GGD Hollands-Midden",134,133,1
2021-01-31,"GGD Hollands-Noorden",194,190,4
2021-01-31,"GGD IJsselland",73,70,3
2021-01-31,"GGD Kennemerland",87,84,3
2021-01-31,"GGD Limburg-Noord",154,152,2
2021-01-31,"GGD Noord- en Oost-Gelderland",121,116,5
2021-01-31,"GGD Regio Twente",136,131,5
2021-01-31,"GGD Regio Utrecht",215,212,3
2021-01-31,"GGD Rotterdam-Rijnmond",203,199,4
2021-01-31,"GGD West-Brabant",128,127,1
2021-01-31,"GGD Zaanstreek/Waterland",93,87,6
2021-01-31,"GGD Zuid-Limburg",138,136,2
2021-01-31,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,134,2
2021-02-01,"Dienst Gezondheid & Jeugd ZHZ",127,123,4
2021-02-01,"GGD Amsterdam",173,166,7
2021-02-01,"GGD Drenthe",101,97,4
2021-02-01,"GGD Flevoland",88,81,7
2021-02-01,"GGD Fryslân",186,180,6
2021-02-01,"GGD Gelderland-Zuid",132,129,3
2021-02-01,"GGD Gooi en Vechtstreek",54,52,2
2021-02-01,"GGD Groningen",118,114,4
2021-02-01,"GGD Haaglanden",183,171,12
2021-02-01,"GGD Hart voor Brabant",283,274,9
2021-02-01,"GGD Hollands-Midden",201,197,4
2021-02-01,"GGD Hollands-Noorden",211,196,15
2021-02-01,"GGD IJsselland",76,75,1
2021-02-01,"GGD Kennemerland",76,73,3
2021-02-01,"GGD Limburg-Noord",194,185,9
2021-02-01,"GGD Noord- en Oost-Gelderland",149,139,10
2021-02-01,"GGD Regio Twente",143,134,9
2021-02-01,"GGD Regio Utrecht",264,257,7
2021-02-01,"GGD Rotterdam-Rijnmond",260,252,8
2021-02-01,"GGD West-Brabant",123,112,11
2021-02-01,"GGD Zaanstreek/Waterland",79,77,2
2021-02-01,"GGD Zeeland",53,52,1
2021-02-01,"GGD Zuid-Limburg",142,138,4
2021-02-01,"Veiligheids- en Gezondheidsregio Gelderland-Midden",110,102,8
2021-02-02,"Dienst Gezondheid & Jeugd ZHZ",51,42,9
2021-02-02,"GGD Amsterdam",160,149,11
2021-02-02,"GGD Drenthe",104,96,8
2021-02-02,"GGD Flevoland",68,66,2
2021-02-02,"GGD Fryslân",185,173,12
2021-02-02,"GGD Gelderland-Zuid",115,112,3
2021-02-02,"GGD Gooi en Vechtstreek",43,41,2
2021-02-02,"GGD Haaglanden",184,179,5
2021-02-02,"GGD Hart voor Brabant",237,224,13
2021-02-02,"GGD Hollands-Midden",192,183,9
2021-02-02,"GGD Hollands-Noorden",226,203,23
2021-02-02,"GGD IJsselland",76,75,1
2021-02-02,"GGD Kennemerland",86,81,5
2021-02-02,"GGD Limburg-Noord",147,141,6
2021-02-02,"GGD Noord- en Oost-Gelderland",142,136,6
2021-02-02,"GGD Regio Twente",127,130,-3
2021-02-02,"GGD Regio Utrecht",212,201,11
2021-02-02,"GGD Rotterdam-Rijnmond",231,216,15
2021-02-02,"GGD West-Brabant",134,128,6
2021-02-02,"GGD Zaanstreek/Waterland",89,83,6
2021-02-02,"GGD Zeeland",68,65,3
2021-02-02,"GGD Zuid-Limburg",137,123,14
2021-02-02,"Veiligheids- en Gezondheidsregio Gelderland-Midden",136,127,9
2021-02-03,"Dienst Gezondheid & Jeugd ZHZ",89,82,7
2021-02-03,"GGD Amsterdam",167,136,31
2021-02-03,"GGD Drenthe",115,108,7
2021-02-03,"GGD Flevoland",70,58,12
2021-02-03,"GGD Fryslân",153,134,19
2021-02-03,"GGD Gelderland-Zuid",112,96,16
2021-02-03,"GGD Gooi en Vechtstreek",52,42,10
2021-02-03,"GGD Groningen",93,87,6
2021-02-03,"GGD Haaglanden",144,124,20
2021-02-03,"GGD Hart voor Brabant",242,222,20
2021-02-03,"GGD Hollands-Midden",140,131,9
2021-02-03,"GGD Hollands-Noorden",185,166,19
2021-02-03,"GGD IJsselland",71,68,3
2021-02-03,"GGD Kennemerland",86,76,10
2021-02-03,"GGD Limburg-Noord",175,160,15
2021-02-03,"GGD Noord- en Oost-Gelderland",109,101,8
2021-02-03,"GGD Regio Twente",145,132,13
2021-02-03,"GGD Regio Utrecht",244,216,28
2021-02-03,"GGD Rotterdam-Rijnmond",171,155,16
2021-02-03,"GGD West-Brabant",122,109,13
2021-02-03,"GGD Zaanstreek/Waterland",79,83,-4
2021-02-03,"GGD Zeeland",72,67,5
2021-02-03,"GGD Zuid-Limburg",127,121,6
2021-02-03,"Veiligheids- en Gezondheidsregio Gelderland-Midden",111,101,10
2021-02-04,"Dienst Gezondheid & Jeugd ZHZ",113,112,1
2021-02-04,"GGD Amsterdam",140,125,15
2021-02-04,"GGD Brabant-Zuidoost",232,230,2
2021-02-04,"GGD Drenthe",95,72,23
2021-02-04,"GGD Flevoland",38,19,19
2021-02-04,"GGD Fryslân",147,125,22
2021-02-04,"GGD Gelderland-Zuid",122,96,26
2021-02-04,"GGD Gooi en Vechtstreek",51,45,6
2021-02-04,"GGD Groningen",75,68,7
2021-02-04,"GGD Haaglanden",150,127,23
2021-02-04,"GGD Hart voor Brabant",197,160,37
2021-02-04,"GGD Hollands-Midden",127,109,18
2021-02-04,"GGD Hollands-Noorden",158,116,42
2021-02-04,"GGD IJsselland",50,48,2
2021-02-04,"GGD Kennemerland",78,62,16
2021-02-04,"GGD Limburg-Noord",113,90,23
2021-02-04,"GGD Noord- en Oost-Gelderland",108,94,14
2021-02-04,"GGD Regio Twente",103,80,23
2021-02-04,"GGD Regio Utrecht",189,163,26
2021-02-04,"GGD Rotterdam-Rijnmond",212,179,33
2021-02-04,"GGD West-Brabant",121,97,24
2021-02-04,"GGD Zaanstreek/Waterland",87,89,-2
2021-02-04,"GGD Zeeland",41,30,11
2021-02-04,"GGD Zuid-Limburg",117,98,19
2021-02-04,"Veiligheids- en Gezondheidsregio Gelderland-Midden",77,68,9
2021-02-05,"Dienst Gezondheid & Jeugd ZHZ",103,95,8
2021-02-05,"GGD Amsterdam",99,81,18
2021-02-05,"GGD Brabant-Zuidoost",185,186,-1
2021-02-05,"GGD Drenthe",79,55,24
2021-02-05,"GGD Flevoland",32,23,9
2021-02-05,"GGD Fryslân",107,81,26
2021-02-05,"GGD Gelderland-Zuid",93,81,12
2021-02-05,"GGD Gooi en Vechtstreek",32,25,7
2021-02-05,"GGD Groningen",64,46,18
2021-02-05,"GGD Haaglanden",128,101,27
2021-02-05,"GGD Hart voor Brabant",200,159,41
2021-02-05,"GGD Hollands-Midden",93,61,32
2021-02-05,"GGD Hollands-Noorden",107,54,53
2021-02-05,"GGD IJsselland",54,49,5
2021-02-05,"GGD Kennemerland",62,60,2
2021-02-05,"GGD Limburg-Noord",86,57,29
2021-02-05,"GGD Noord- en Oost-Gelderland",84,71,13
2021-02-05,"GGD Regio Twente",87,63,24
2021-02-05,"GGD Regio Utrecht",161,136,25
2021-02-05,"GGD Rotterdam-Rijnmond",156,162,-6
2021-02-05,"GGD West-Brabant",116,74,42
2021-02-05,"GGD Zaanstreek/Waterland",101,98,3
2021-02-05,"GGD Zeeland",36,24,12
2021-02-05,"GGD Zuid-Limburg",78,50,28
2021-02-05,"Veiligheids- en Gezondheidsregio Gelderland-Midden",56,45,11
2021-02-06,"Dienst Gezondheid & Jeugd ZHZ",104,92,12
2021-02-06,"GGD Amsterdam",48,114,-66
2021-02-06,"GGD Brabant-Zuidoost",147,75,72
2021-02-06,"GGD Drenthe",48,30,18
2021-02-06,"GGD Flevoland",24,18,6
2021-02-06,"GGD Fryslân",64,16,48
2021-02-06,"GGD Gelderland-Zuid",76,113,-37
2021-02-06,"GGD Gooi en Vechtstreek",18,12,6
2021-02-06,"GGD Groningen",25,15,10
2021-02-06,"GGD Haaglanden",64,63,1
2021-02-06,"GGD Hart voor Brabant",174,217,-43
2021-02-06,"GGD Hollands-Midden",66,100,-34
2021-02-06,"GGD Hollands-Noorden",58,28,30
2021-02-06,"GGD IJsselland",33,34,-1
2021-02-06,"GGD Kennemerland",40,49,-9
2021-02-06,"GGD Limburg-Noord",74,40,34
2021-02-06,"GGD Noord- en Oost-Gelderland",77,60,17
2021-02-06,"GGD Regio Twente",50,22,28
2021-02-06,"GGD Regio Utrecht",96,128,-32
2021-02-06,"GGD Rotterdam-Rijnmond",85,96,-11
2021-02-06,"GGD West-Brabant",37,16,21
2021-02-06,"GGD Zaanstreek/Waterland",84,79,5
2021-02-06,"GGD Zeeland",22,11,11
2021-02-06,"GGD Zuid-Limburg",47,41,6
2021-02-06,"Veiligheids- en Gezondheidsregio Gelderland-Midden",52,60,-8
2021-02-07,"Dienst Gezondheid & Jeugd ZHZ",56,42,14
2021-02-07,"GGD Amsterdam",29,5,24
2021-02-07,"GGD Drenthe",16,1,15
2021-02-07,"GGD Gelderland-Zuid",26,52,-26
2021-02-07,"GGD Haaglanden",13,1,12
2021-02-07,"GGD Hart voor Brabant",26,7,19
2021-02-07,"GGD Hollands-Midden",20,24,-4
2021-02-07,"GGD Hollands-Noorden",40,4,36
2021-02-07,"GGD IJsselland",18,26,-8
2021-02-07,"GGD Kennemerland",21,15,6
2021-02-07,"GGD Noord- en Oost-Gelderland",34,38,-4
2021-02-07,"GGD Regio Twente",18,2,16
2021-02-07,"GGD Regio Utrecht",98,38,60
2021-02-07,"GGD Rotterdam-Rijnmond",99,1,98
2021-02-07,"GGD West-Brabant",16,1,15
2021-02-07,"GGD Zaanstreek/Waterland",23,31,-8
2021-02-07,"GGD Zuid-Limburg",22,20,2
2021-02-07,"Veiligheids- en Gezondheidsregio Gelderland-Midden",40,23,17
