"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-12-20","GGD IJsselland",269,267,2
"2020-12-20","GGD Regio Twente",564,563,1
"2020-12-21","GGD Hollands-Midden",605,604,1
"2020-12-21","GGD IJsselland",343,341,2
"2020-12-21","GGD Regio Twente",616,617,-1
"2020-12-21","GGD Regio Utrecht",883,882,1
"2020-12-21","GGD Zuid-Limburg",376,377,-1
"2020-12-22","GGD Brabant-Zuidoost",395,394,1
"2020-12-22","GGD Hollands-Midden",506,502,4
"2020-12-22","GGD IJsselland",343,342,1
"2020-12-22","GGD Noord- en Oost-Gelderland",577,576,1
"2020-12-22","GGD Regio Twente",594,592,2
"2020-12-22","GGD Zuid-Limburg",367,368,-1
"2020-12-23","GGD Brabant-Zuidoost",384,385,-1
"2020-12-23","GGD Haaglanden",495,494,1
"2020-12-23","GGD Hollands-Midden",472,473,-1
"2020-12-23","GGD Regio Twente",559,560,-1
"2020-12-23","GGD Zuid-Limburg",330,331,-1
"2020-12-24","GGD Brabant-Zuidoost",361,360,1
"2020-12-24","GGD Haaglanden",436,437,-1
"2020-12-24","GGD Hollands-Midden",416,418,-2
"2020-12-24","GGD IJsselland",271,274,-3
"2020-12-24","GGD Noord- en Oost-Gelderland",490,489,1
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",233,234,-1
"2020-12-25","GGD Brabant-Zuidoost",319,318,1
"2020-12-25","GGD IJsselland",272,275,-3
"2020-12-25","GGD Limburg-Noord",327,326,1
"2020-12-25","GGD Regio Twente",485,486,-1
"2020-12-26","GGD Amsterdam",331,332,-1
"2020-12-26","GGD Haaglanden",390,387,3
"2020-12-26","GGD IJsselland",249,250,-1
"2020-12-26","GGD Regio Twente",467,469,-2
"2020-12-27","GGD Brabant-Zuidoost",356,355,1
"2020-12-27","GGD Haaglanden",423,425,-2
"2020-12-27","GGD Hollands-Midden",379,380,-1
"2020-12-27","GGD IJsselland",287,288,-1
"2020-12-27","GGD Regio Twente",503,502,1
"2020-12-28","GGD Amsterdam",425,424,1
"2020-12-28","GGD Brabant-Zuidoost",407,405,2
"2020-12-28","GGD Hart voor Brabant",593,592,1
"2020-12-28","GGD IJsselland",314,317,-3
"2020-12-28","GGD Noord- en Oost-Gelderland",498,497,1
"2020-12-28","GGD Regio Twente",578,576,2
"2020-12-28","GGD Regio Utrecht",659,658,1
"2020-12-29","GGD Amsterdam",373,372,1
"2020-12-29","GGD Brabant-Zuidoost",348,349,-1
"2020-12-29","GGD Gelderland-Zuid",290,291,-1
"2020-12-29","GGD Haaglanden",431,429,2
"2020-12-29","GGD Hart voor Brabant",569,570,-1
"2020-12-29","GGD Kennemerland",213,212,1
"2020-12-29","GGD Regio Twente",487,488,-1
"2020-12-29","GGD Rotterdam-Rijnmond",499,498,1
"2020-12-30","GGD Amsterdam",322,323,-1
"2020-12-30","GGD Brabant-Zuidoost",335,332,3
"2020-12-30","GGD Haaglanden",372,373,-1
"2020-12-30","GGD Kennemerland",224,223,1
"2020-12-30","GGD Noord- en Oost-Gelderland",394,393,1
"2020-12-30","GGD Regio Twente",434,436,-2
"2020-12-30","GGD Regio Utrecht",494,493,1
"2020-12-31","GGD Brabant-Zuidoost",308,306,2
"2020-12-31","GGD Haaglanden",332,334,-2
"2020-12-31","GGD Regio Twente",412,414,-2
"2020-12-31","GGD Regio Utrecht",490,489,1
"2020-12-31","GGD West-Brabant",215,214,1
"2021-01-01","GGD Amsterdam",294,295,-1
"2021-01-01","GGD Flevoland",202,201,1
"2021-01-01","GGD Gelderland-Zuid",225,224,1
"2021-01-01","GGD Groningen",169,167,2
"2021-01-01","GGD Haaglanden",344,343,1
"2021-01-01","GGD Hart voor Brabant",442,441,1
"2021-01-01","GGD Hollands-Noorden",343,339,4
"2021-01-01","GGD IJsselland",239,238,1
"2021-01-01","GGD Limburg-Noord",326,325,1
"2021-01-01","GGD Noord- en Oost-Gelderland",368,369,-1
"2021-01-01","GGD Regio Twente",373,372,1
"2021-01-01","GGD Regio Utrecht",484,485,-1
"2021-01-01","GGD Rotterdam-Rijnmond",362,357,5
"2021-01-01","GGD Zaanstreek/Waterland",126,125,1
"2021-01-01","GGD Zeeland",112,111,1
"2021-01-01","GGD Zuid-Limburg",275,274,1
"2021-01-02","GGD Amsterdam",300,299,1
"2021-01-02","GGD Brabant-Zuidoost",349,343,6
"2021-01-02","GGD Fryslân",238,237,1
"2021-01-02","GGD Haaglanden",328,329,-1
"2021-01-02","GGD IJsselland",264,261,3
"2021-01-02","GGD Kennemerland",191,192,-1
"2021-01-02","GGD Limburg-Noord",306,304,2
"2021-01-02","GGD Noord- en Oost-Gelderland",362,360,2
"2021-01-02","GGD Regio Twente",434,431,3
"2021-01-02","GGD Regio Utrecht",456,454,2
"2021-01-02","GGD Rotterdam-Rijnmond",373,371,2
"2021-01-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",375,374,1
"2021-01-03","GGD Amsterdam",325,323,2
"2021-01-03","GGD Brabant-Zuidoost",337,330,7
"2021-01-03","GGD Flevoland",213,212,1
"2021-01-03","GGD Groningen",252,251,1
"2021-01-03","GGD Hart voor Brabant",493,490,3
"2021-01-03","GGD Hollands-Midden",347,346,1
"2021-01-03","GGD Hollands-Noorden",358,360,-2
"2021-01-03","GGD IJsselland",256,257,-1
"2021-01-03","GGD Noord- en Oost-Gelderland",384,382,2
"2021-01-03","GGD Regio Twente",475,474,1
"2021-01-03","GGD Regio Utrecht",542,541,1
"2021-01-03","GGD Rotterdam-Rijnmond",409,408,1
"2021-01-03","GGD Zaanstreek/Waterland",140,139,1
"2021-01-03","Veiligheids- en Gezondheidsregio Gelderland-Midden",367,366,1
"2021-01-04","GGD Amsterdam",421,418,3
"2021-01-04","GGD Brabant-Zuidoost",392,390,2
"2021-01-04","GGD Drenthe",218,217,1
"2021-01-04","GGD Flevoland",177,176,1
"2021-01-04","GGD Gelderland-Zuid",331,328,3
"2021-01-04","GGD Gooi en Vechtstreek",96,95,1
"2021-01-04","GGD Groningen",249,248,1
"2021-01-04","GGD Hart voor Brabant",555,544,11
"2021-01-04","GGD Hollands-Midden",369,367,2
"2021-01-04","GGD Hollands-Noorden",393,389,4
"2021-01-04","GGD IJsselland",312,310,2
"2021-01-04","GGD Kennemerland",187,186,1
"2021-01-04","GGD Limburg-Noord",369,368,1
"2021-01-04","GGD Noord- en Oost-Gelderland",406,407,-1
"2021-01-04","GGD Regio Twente",508,506,2
"2021-01-04","GGD Regio Utrecht",529,524,5
"2021-01-04","GGD Rotterdam-Rijnmond",462,458,4
"2021-01-04","GGD West-Brabant",238,237,1
"2021-01-05","GGD Amsterdam",336,333,3
"2021-01-05","GGD Brabant-Zuidoost",341,347,-6
"2021-01-05","GGD Fryslân",235,234,1
"2021-01-05","GGD Hart voor Brabant",470,472,-2
"2021-01-05","GGD Hollands-Midden",339,334,5
"2021-01-05","GGD Hollands-Noorden",321,320,1
"2021-01-05","GGD IJsselland",273,264,9
"2021-01-05","GGD Limburg-Noord",322,321,1
"2021-01-05","GGD Noord- en Oost-Gelderland",375,377,-2
"2021-01-05","GGD Regio Twente",389,387,2
"2021-01-05","GGD Regio Utrecht",424,420,4
"2021-01-05","GGD Rotterdam-Rijnmond",420,415,5
"2021-01-05","GGD Zaanstreek/Waterland",147,145,2
"2021-01-05","GGD Zuid-Limburg",264,262,2
"2021-01-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",353,349,4
"2021-01-06","Dienst Gezondheid & Jeugd ZHZ",215,214,1
"2021-01-06","GGD Amsterdam",309,305,4
"2021-01-06","GGD Brabant-Zuidoost",360,361,-1
"2021-01-06","GGD Drenthe",202,200,2
"2021-01-06","GGD Flevoland",151,148,3
"2021-01-06","GGD Gelderland-Zuid",241,240,1
"2021-01-06","GGD Haaglanden",354,353,1
"2021-01-06","GGD Hart voor Brabant",407,405,2
"2021-01-06","GGD Hollands-Midden",300,299,1
"2021-01-06","GGD IJsselland",249,246,3
"2021-01-06","GGD Limburg-Noord",299,297,2
"2021-01-06","GGD Noord- en Oost-Gelderland",335,330,5
"2021-01-06","GGD Regio Twente",376,368,8
"2021-01-06","GGD Regio Utrecht",458,456,2
"2021-01-06","GGD Rotterdam-Rijnmond",415,414,1
"2021-01-06","GGD West-Brabant",185,184,1
"2021-01-06","GGD Zaanstreek/Waterland",113,112,1
"2021-01-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",333,331,2
"2021-01-07","Dienst Gezondheid & Jeugd ZHZ",188,186,2
"2021-01-07","GGD Amsterdam",260,258,2
"2021-01-07","GGD Brabant-Zuidoost",317,316,1
"2021-01-07","GGD Drenthe",178,177,1
"2021-01-07","GGD Flevoland",123,122,1
"2021-01-07","GGD Fryslân",179,175,4
"2021-01-07","GGD Gelderland-Zuid",237,234,3
"2021-01-07","GGD Gooi en Vechtstreek",79,78,1
"2021-01-07","GGD Groningen",157,153,4
"2021-01-07","GGD Haaglanden",290,287,3
"2021-01-07","GGD Hart voor Brabant",452,450,2
"2021-01-07","GGD Hollands-Midden",263,257,6
"2021-01-07","GGD Hollands-Noorden",260,256,4
"2021-01-07","GGD IJsselland",183,177,6
"2021-01-07","GGD Kennemerland",142,141,1
"2021-01-07","GGD Limburg-Noord",291,290,1
"2021-01-07","GGD Noord- en Oost-Gelderland",333,327,6
"2021-01-07","GGD Regio Twente",328,323,5
"2021-01-07","GGD Regio Utrecht",403,393,10
"2021-01-07","GGD Rotterdam-Rijnmond",348,345,3
"2021-01-07","GGD West-Brabant",170,169,1
"2021-01-07","GGD Zaanstreek/Waterland",133,135,-2
"2021-01-07","GGD Zeeland",117,116,1
"2021-01-07","GGD Zuid-Limburg",220,217,3
"2021-01-08","Dienst Gezondheid & Jeugd ZHZ",160,156,4
"2021-01-08","GGD Amsterdam",196,181,15
"2021-01-08","GGD Brabant-Zuidoost",306,298,8
"2021-01-08","GGD Drenthe",180,176,4
"2021-01-08","GGD Flevoland",141,136,5
"2021-01-08","GGD Fryslân",193,189,4
"2021-01-08","GGD Gelderland-Zuid",175,166,9
"2021-01-08","GGD Gooi en Vechtstreek",79,74,5
"2021-01-08","GGD Groningen",173,167,6
"2021-01-08","GGD Haaglanden",256,246,10
"2021-01-08","GGD Hart voor Brabant",371,365,6
"2021-01-08","GGD Hollands-Midden",264,260,4
"2021-01-08","GGD Hollands-Noorden",269,257,12
"2021-01-08","GGD IJsselland",176,179,-3
"2021-01-08","GGD Kennemerland",127,125,2
"2021-01-08","GGD Limburg-Noord",299,294,5
"2021-01-08","GGD Noord- en Oost-Gelderland",273,266,7
"2021-01-08","GGD Regio Twente",273,265,8
"2021-01-08","GGD Regio Utrecht",384,373,11
"2021-01-08","GGD Rotterdam-Rijnmond",337,340,-3
"2021-01-08","GGD West-Brabant",157,151,6
"2021-01-08","GGD Zaanstreek/Waterland",122,116,6
"2021-01-08","GGD Zeeland",127,125,2
"2021-01-08","GGD Zuid-Limburg",229,223,6
"2021-01-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",256,250,6
"2021-01-09","Dienst Gezondheid & Jeugd ZHZ",122,118,4
"2021-01-09","GGD Amsterdam",213,203,10
"2021-01-09","GGD Brabant-Zuidoost",274,262,12
"2021-01-09","GGD Drenthe",174,172,2
"2021-01-09","GGD Flevoland",116,108,8
"2021-01-09","GGD Fryslân",156,149,7
"2021-01-09","GGD Gelderland-Zuid",134,130,4
"2021-01-09","GGD Gooi en Vechtstreek",67,66,1
"2021-01-09","GGD Groningen",148,141,7
"2021-01-09","GGD Haaglanden",247,248,-1
"2021-01-09","GGD Hart voor Brabant",312,295,17
"2021-01-09","GGD Hollands-Midden",235,230,5
"2021-01-09","GGD Hollands-Noorden",256,243,13
"2021-01-09","GGD IJsselland",173,183,-10
"2021-01-09","GGD Kennemerland",147,141,6
"2021-01-09","GGD Limburg-Noord",261,250,11
"2021-01-09","GGD Noord- en Oost-Gelderland",255,247,8
"2021-01-09","GGD Regio Twente",270,259,11
"2021-01-09","GGD Regio Utrecht",350,341,9
"2021-01-09","GGD Rotterdam-Rijnmond",316,289,27
"2021-01-09","GGD West-Brabant",163,155,8
"2021-01-09","GGD Zaanstreek/Waterland",96,94,2
"2021-01-09","GGD Zeeland",91,88,3
"2021-01-09","GGD Zuid-Limburg",205,196,9
"2021-01-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",255,238,17
"2021-01-10","Dienst Gezondheid & Jeugd ZHZ",141,131,10
"2021-01-10","GGD Amsterdam",229,205,24
"2021-01-10","GGD Brabant-Zuidoost",247,233,14
"2021-01-10","GGD Drenthe",135,130,5
"2021-01-10","GGD Flevoland",98,96,2
"2021-01-10","GGD Fryslân",153,146,7
"2021-01-10","GGD Gelderland-Zuid",167,157,10
"2021-01-10","GGD Gooi en Vechtstreek",50,47,3
"2021-01-10","GGD Groningen",128,118,10
"2021-01-10","GGD Haaglanden",190,192,-2
"2021-01-10","GGD Hart voor Brabant",319,293,26
"2021-01-10","GGD Hollands-Midden",237,220,17
"2021-01-10","GGD Hollands-Noorden",233,225,8
"2021-01-10","GGD IJsselland",168,163,5
"2021-01-10","GGD Kennemerland",118,108,10
"2021-01-10","GGD Limburg-Noord",219,197,22
"2021-01-10","GGD Noord- en Oost-Gelderland",248,233,15
"2021-01-10","GGD Regio Twente",243,218,25
"2021-01-10","GGD Regio Utrecht",291,284,7
"2021-01-10","GGD Rotterdam-Rijnmond",269,239,30
"2021-01-10","GGD West-Brabant",119,112,7
"2021-01-10","GGD Zaanstreek/Waterland",104,102,2
"2021-01-10","GGD Zeeland",94,89,5
"2021-01-10","GGD Zuid-Limburg",163,151,12
"2021-01-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",211,191,20
"2021-01-11","Dienst Gezondheid & Jeugd ZHZ",110,100,10
"2021-01-11","GGD Amsterdam",223,187,36
"2021-01-11","GGD Brabant-Zuidoost",270,225,45
"2021-01-11","GGD Drenthe",162,145,17
"2021-01-11","GGD Flevoland",121,106,15
"2021-01-11","GGD Fryslân",185,153,32
"2021-01-11","GGD Gelderland-Zuid",164,147,17
"2021-01-11","GGD Gooi en Vechtstreek",50,46,4
"2021-01-11","GGD Groningen",136,119,17
"2021-01-11","GGD Haaglanden",236,218,18
"2021-01-11","GGD Hart voor Brabant",290,252,38
"2021-01-11","GGD Hollands-Midden",263,242,21
"2021-01-11","GGD Hollands-Noorden",197,173,24
"2021-01-11","GGD IJsselland",150,134,16
"2021-01-11","GGD Kennemerland",132,110,22
"2021-01-11","GGD Limburg-Noord",249,219,30
"2021-01-11","GGD Noord- en Oost-Gelderland",224,201,23
"2021-01-11","GGD Regio Twente",287,229,58
"2021-01-11","GGD Regio Utrecht",347,295,52
"2021-01-11","GGD Rotterdam-Rijnmond",298,257,41
"2021-01-11","GGD West-Brabant",135,120,15
"2021-01-11","GGD Zaanstreek/Waterland",84,72,12
"2021-01-11","GGD Zeeland",119,109,10
"2021-01-11","GGD Zuid-Limburg",215,180,35
"2021-01-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",198,178,20
"2021-01-12","Dienst Gezondheid & Jeugd ZHZ",126,114,12
"2021-01-12","GGD Amsterdam",173,136,37
"2021-01-12","GGD Brabant-Zuidoost",274,207,67
"2021-01-12","GGD Drenthe",127,95,32
"2021-01-12","GGD Flevoland",75,64,11
"2021-01-12","GGD Fryslân",147,110,37
"2021-01-12","GGD Gelderland-Zuid",168,127,41
"2021-01-12","GGD Gooi en Vechtstreek",64,53,11
"2021-01-12","GGD Groningen",121,93,28
"2021-01-12","GGD Haaglanden",210,167,43
"2021-01-12","GGD Hart voor Brabant",269,204,65
"2021-01-12","GGD Hollands-Midden",186,160,26
"2021-01-12","GGD Hollands-Noorden",222,168,54
"2021-01-12","GGD IJsselland",142,125,17
"2021-01-12","GGD Kennemerland",106,80,26
"2021-01-12","GGD Limburg-Noord",229,173,56
"2021-01-12","GGD Noord- en Oost-Gelderland",191,142,49
"2021-01-12","GGD Regio Twente",206,143,63
"2021-01-12","GGD Regio Utrecht",297,218,79
"2021-01-12","GGD Rotterdam-Rijnmond",290,247,43
"2021-01-12","GGD West-Brabant",129,100,29
"2021-01-12","GGD Zaanstreek/Waterland",89,79,10
"2021-01-12","GGD Zeeland",90,73,17
"2021-01-12","GGD Zuid-Limburg",171,124,47
"2021-01-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",151,129,22
"2021-01-13","Dienst Gezondheid & Jeugd ZHZ",120,118,2
"2021-01-13","GGD Amsterdam",177,190,-13
"2021-01-13","GGD Brabant-Zuidoost",173,233,-60
"2021-01-13","GGD Drenthe",96,68,28
"2021-01-13","GGD Flevoland",44,28,16
"2021-01-13","GGD Fryslân",126,79,47
"2021-01-13","GGD Gelderland-Zuid",133,93,40
"2021-01-13","GGD Gooi en Vechtstreek",48,30,18
"2021-01-13","GGD Groningen",114,64,50
"2021-01-13","GGD Haaglanden",178,124,54
"2021-01-13","GGD Hart voor Brabant",230,191,39
"2021-01-13","GGD Hollands-Midden",149,105,44
"2021-01-13","GGD Hollands-Noorden",143,102,41
"2021-01-13","GGD IJsselland",107,102,5
"2021-01-13","GGD Kennemerland",70,34,36
"2021-01-13","GGD Limburg-Noord",130,89,41
"2021-01-13","GGD Noord- en Oost-Gelderland",162,135,27
"2021-01-13","GGD Regio Twente",173,164,9
"2021-01-13","GGD Regio Utrecht",231,164,67
"2021-01-13","GGD Rotterdam-Rijnmond",205,221,-16
"2021-01-13","GGD West-Brabant",98,62,36
"2021-01-13","GGD Zaanstreek/Waterland",62,54,8
"2021-01-13","GGD Zeeland",86,53,33
"2021-01-13","GGD Zuid-Limburg",112,89,23
