"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-22","GGD Hollands-Midden",233,232,1
"2020-11-22","GGD Hollands-Noorden",126,125,1
"2020-11-25","GGD Haaglanden",272,274,-2
"2020-11-25","GGD Hollands-Noorden",165,166,-1
"2020-11-25","GGD IJsselland",102,101,1
"2020-11-25","GGD Rotterdam-Rijnmond",478,477,1
"2020-11-26","GGD Haaglanden",235,233,2
"2020-11-26","GGD Hart voor Brabant",347,348,-1
"2020-11-26","GGD Limburg-Noord",169,168,1
"2020-11-27","GGD Groningen",114,115,-1
"2020-11-27","GGD Haaglanden",300,298,2
"2020-11-27","GGD Regio Utrecht",432,433,-1
"2020-11-27","GGD Zaanstreek/Waterland",86,87,-1
"2020-11-28","GGD Brabant-Zuidoost",224,223,1
"2020-11-28","GGD Haaglanden",305,303,2
"2020-11-28","Veiligheids- en Gezondheidsregio Gelderland-Midden",241,242,-1
"2020-11-29","GGD Haaglanden",286,288,-2
"2020-11-29","GGD Hollands-Midden",223,224,-1
"2020-11-30","GGD Brabant-Zuidoost",290,291,-1
"2020-11-30","GGD Haaglanden",374,372,2
"2020-11-30","GGD Regio Twente",283,282,1
"2020-11-30","GGD Regio Utrecht",557,558,-1
"2020-12-01","GGD Gooi en Vechtstreek",77,78,-1
"2020-12-01","GGD Hollands-Midden",326,325,1
"2020-12-01","GGD Regio Utrecht",581,578,3
"2020-12-01","Veiligheids- en Gezondheidsregio Gelderland-Midden",295,294,1
"2020-12-02","GGD Amsterdam",396,395,1
"2020-12-02","GGD Haaglanden",429,431,-2
"2020-12-02","GGD Hollands-Midden",338,337,1
"2020-12-02","GGD Noord- en Oost-Gelderland",282,281,1
"2020-12-02","GGD Regio Utrecht",581,582,-1
"2020-12-02","Veiligheids- en Gezondheidsregio Gelderland-Midden",333,332,1
"2020-12-03","GGD Haaglanden",407,408,-1
"2020-12-03","GGD Hollands-Midden",331,332,-1
"2020-12-03","GGD Rotterdam-Rijnmond",499,498,1
"2020-12-03","GGD Zaanstreek/Waterland",131,130,1
"2020-12-04","GGD Amsterdam",415,414,1
"2020-12-04","GGD Haaglanden",443,442,1
"2020-12-04","GGD IJsselland",197,196,1
"2020-12-04","GGD Limburg-Noord",362,360,2
"2020-12-05","GGD Flevoland",215,214,1
"2020-12-05","GGD Hart voor Brabant",564,563,1
"2020-12-05","GGD Zuid-Limburg",338,337,1
"2020-12-05","Veiligheids- en Gezondheidsregio Gelderland-Midden",351,352,-1
"2020-12-06","GGD Flevoland",226,224,2
"2020-12-06","GGD Haaglanden",441,439,2
"2020-12-06","GGD Hollands-Midden",390,391,-1
"2020-12-06","GGD Limburg-Noord",349,346,3
"2020-12-06","GGD Regio Utrecht",719,720,-1
"2020-12-06","Veiligheids- en Gezondheidsregio Gelderland-Midden",350,347,3
"2020-12-07","GGD Amsterdam",499,498,1
"2020-12-07","GGD Haaglanden",583,586,-3
"2020-12-07","GGD Hollands-Midden",462,461,1
"2020-12-07","GGD Limburg-Noord",439,438,1
"2020-12-07","GGD Regio Utrecht",819,818,1
"2020-12-07","GGD Zaanstreek/Waterland",167,166,1
"2020-12-07","GGD Zuid-Limburg",315,314,1
"2020-12-07","Veiligheids- en Gezondheidsregio Gelderland-Midden",390,389,1
"2020-12-08","GGD Brabant-Zuidoost",468,467,1
"2020-12-08","GGD Flevoland",283,285,-2
"2020-12-08","GGD Haaglanden",627,617,10
"2020-12-08","GGD Hart voor Brabant",648,647,1
"2020-12-08","GGD Hollands-Noorden",381,380,1
"2020-12-08","GGD IJsselland",264,260,4
"2020-12-08","GGD Limburg-Noord",445,442,3
"2020-12-08","GGD Rotterdam-Rijnmond",633,632,1
"2020-12-08","Veiligheids- en Gezondheidsregio Gelderland-Midden",423,420,3
"2020-12-09","GGD Brabant-Zuidoost",442,441,1
"2020-12-09","GGD Drenthe",145,146,-1
"2020-12-09","GGD Flevoland",281,280,1
"2020-12-09","GGD Gooi en Vechtstreek",129,127,2
"2020-12-09","GGD Haaglanden",551,539,12
"2020-12-09","GGD Hart voor Brabant",620,619,1
"2020-12-09","GGD Hollands-Midden",500,498,2
"2020-12-09","GGD IJsselland",270,263,7
"2020-12-09","GGD Limburg-Noord",460,459,1
"2020-12-09","GGD Regio Twente",434,431,3
"2020-12-09","GGD Rotterdam-Rijnmond",624,622,2
"2020-12-09","GGD Zaanstreek/Waterland",167,168,-1
"2020-12-09","GGD Zuid-Limburg",361,359,2
"2020-12-09","Veiligheids- en Gezondheidsregio Gelderland-Midden",438,436,2
"2020-12-10","Dienst Gezondheid & Jeugd ZHZ",228,227,1
"2020-12-10","GGD Brabant-Zuidoost",444,442,2
"2020-12-10","GGD Drenthe",183,182,1
"2020-12-10","GGD Groningen",216,215,1
"2020-12-10","GGD Haaglanden",537,543,-6
"2020-12-10","GGD Hart voor Brabant",667,665,2
"2020-12-10","GGD Hollands-Midden",443,442,1
"2020-12-10","GGD IJsselland",287,279,8
"2020-12-10","GGD Rotterdam-Rijnmond",582,579,3
"2020-12-10","GGD Zaanstreek/Waterland",175,173,2
"2020-12-10","GGD Zuid-Limburg",340,338,2
"2020-12-10","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,452,-1
"2020-12-11","GGD Amsterdam",497,496,1
"2020-12-11","GGD Brabant-Zuidoost",480,477,3
"2020-12-11","GGD Haaglanden",593,603,-10
"2020-12-11","GGD Hart voor Brabant",658,657,1
"2020-12-11","GGD Hollands-Midden",479,480,-1
"2020-12-11","GGD IJsselland",283,272,11
"2020-12-11","GGD Kennemerland",272,271,1
"2020-12-11","GGD Regio Twente",470,469,1
"2020-12-11","GGD Regio Utrecht",788,789,-1
"2020-12-11","GGD Rotterdam-Rijnmond",622,619,3
"2020-12-11","GGD Zaanstreek/Waterland",171,170,1
"2020-12-11","Veiligheids- en Gezondheidsregio Gelderland-Midden",412,416,-4
"2020-12-12","Dienst Gezondheid & Jeugd ZHZ",312,311,1
"2020-12-12","GGD Amsterdam",487,482,5
"2020-12-12","GGD Drenthe",246,245,1
"2020-12-12","GGD Flevoland",296,295,1
"2020-12-12","GGD Fryslân",237,236,1
"2020-12-12","GGD Gelderland-Zuid",331,330,1
"2020-12-12","GGD Gooi en Vechtstreek",125,124,1
"2020-12-12","GGD Groningen",246,244,2
"2020-12-12","GGD Haaglanden",569,566,3
"2020-12-12","GGD Hart voor Brabant",686,685,1
"2020-12-12","GGD Hollands-Noorden",370,366,4
"2020-12-12","GGD IJsselland",297,273,24
"2020-12-12","GGD Limburg-Noord",542,539,3
"2020-12-12","GGD Noord- en Oost-Gelderland",448,447,1
"2020-12-12","GGD Regio Twente",485,483,2
"2020-12-12","GGD Regio Utrecht",898,896,2
"2020-12-12","GGD Rotterdam-Rijnmond",582,578,4
"2020-12-12","GGD Zuid-Limburg",337,336,1
"2020-12-12","Veiligheids- en Gezondheidsregio Gelderland-Midden",499,497,2
"2020-12-13","GGD Amsterdam",482,478,4
"2020-12-13","GGD Brabant-Zuidoost",407,409,-2
"2020-12-13","GGD Gelderland-Zuid",328,327,1
"2020-12-13","GGD Haaglanden",590,591,-1
"2020-12-13","GGD Hart voor Brabant",722,721,1
"2020-12-13","GGD Hollands-Midden",495,493,2
"2020-12-13","GGD IJsselland",272,260,12
"2020-12-13","GGD Limburg-Noord",535,532,3
"2020-12-13","GGD Noord- en Oost-Gelderland",469,468,1
"2020-12-13","GGD Regio Utrecht",840,837,3
"2020-12-13","GGD Rotterdam-Rijnmond",594,593,1
"2020-12-13","GGD Zaanstreek/Waterland",166,167,-1
"2020-12-13","Veiligheids- en Gezondheidsregio Gelderland-Midden",469,467,2
"2020-12-14","Dienst Gezondheid & Jeugd ZHZ",272,271,1
"2020-12-14","GGD Amsterdam",622,614,8
"2020-12-14","GGD Flevoland",394,391,3
"2020-12-14","GGD Fryslân",294,293,1
"2020-12-14","GGD Gelderland-Zuid",411,408,3
"2020-12-14","GGD Gooi en Vechtstreek",170,169,1
"2020-12-14","GGD Groningen",261,257,4
"2020-12-14","GGD Haaglanden",740,737,3
"2020-12-14","GGD Hart voor Brabant",810,807,3
"2020-12-14","GGD Hollands-Midden",599,598,1
"2020-12-14","GGD Hollands-Noorden",493,492,1
"2020-12-14","GGD IJsselland",320,303,17
"2020-12-14","GGD Kennemerland",358,357,1
"2020-12-14","GGD Limburg-Noord",656,651,5
"2020-12-14","GGD Noord- en Oost-Gelderland",545,542,3
"2020-12-14","GGD Regio Twente",587,583,4
"2020-12-14","GGD Regio Utrecht",1068,1063,5
"2020-12-14","GGD Rotterdam-Rijnmond",754,748,6
"2020-12-14","GGD West-Brabant",413,412,1
"2020-12-14","GGD Zaanstreek/Waterland",225,222,3
"2020-12-14","GGD Zuid-Limburg",424,422,2
"2020-12-14","Veiligheids- en Gezondheidsregio Gelderland-Midden",633,629,4
"2020-12-15","Dienst Gezondheid & Jeugd ZHZ",359,357,2
"2020-12-15","GGD Amsterdam",583,577,6
"2020-12-15","GGD Brabant-Zuidoost",590,589,1
"2020-12-15","GGD Flevoland",391,385,6
"2020-12-15","GGD Fryslân",261,259,2
"2020-12-15","GGD Gelderland-Zuid",413,412,1
"2020-12-15","GGD Gooi en Vechtstreek",190,189,1
"2020-12-15","GGD Groningen",308,307,1
"2020-12-15","GGD Haaglanden",649,646,3
"2020-12-15","GGD Hart voor Brabant",789,782,7
"2020-12-15","GGD Hollands-Noorden",534,532,2
"2020-12-15","GGD IJsselland",293,270,23
"2020-12-15","GGD Kennemerland",348,347,1
"2020-12-15","GGD Limburg-Noord",550,543,7
"2020-12-15","GGD Noord- en Oost-Gelderland",566,564,2
"2020-12-15","GGD Regio Twente",618,613,5
"2020-12-15","GGD Regio Utrecht",1026,1023,3
"2020-12-15","GGD Rotterdam-Rijnmond",750,747,3
"2020-12-15","GGD West-Brabant",511,509,2
"2020-12-15","GGD Zaanstreek/Waterland",215,211,4
"2020-12-15","Veiligheids- en Gezondheidsregio Gelderland-Midden",546,547,-1
"2020-12-16","GGD Amsterdam",515,503,12
"2020-12-16","GGD Brabant-Zuidoost",513,512,1
"2020-12-16","GGD Drenthe",296,295,1
"2020-12-16","GGD Fryslân",269,268,1
"2020-12-16","GGD Gelderland-Zuid",425,421,4
"2020-12-16","GGD Gooi en Vechtstreek",182,181,1
"2020-12-16","GGD Groningen",283,280,3
"2020-12-16","GGD Haaglanden",690,686,4
"2020-12-16","GGD Hart voor Brabant",770,762,8
"2020-12-16","GGD Hollands-Midden",576,574,2
"2020-12-16","GGD Hollands-Noorden",458,452,6
"2020-12-16","GGD IJsselland",269,270,-1
"2020-12-16","GGD Kennemerland",327,325,2
"2020-12-16","GGD Limburg-Noord",524,516,8
"2020-12-16","GGD Noord- en Oost-Gelderland",619,615,4
"2020-12-16","GGD Regio Twente",569,563,6
"2020-12-16","GGD Regio Utrecht",955,942,13
"2020-12-16","GGD Rotterdam-Rijnmond",669,659,10
"2020-12-16","GGD West-Brabant",424,419,5
"2020-12-16","GGD Zaanstreek/Waterland",205,204,1
"2020-12-16","GGD Zuid-Limburg",403,402,1
"2020-12-16","Veiligheids- en Gezondheidsregio Gelderland-Midden",573,564,9
"2020-12-17","Dienst Gezondheid & Jeugd ZHZ",356,353,3
"2020-12-17","GGD Amsterdam",458,446,12
"2020-12-17","GGD Brabant-Zuidoost",514,508,6
"2020-12-17","GGD Drenthe",228,226,2
"2020-12-17","GGD Flevoland",326,322,4
"2020-12-17","GGD Fryslân",243,239,4
"2020-12-17","GGD Gelderland-Zuid",364,359,5
"2020-12-17","GGD Gooi en Vechtstreek",153,151,2
"2020-12-17","GGD Groningen",228,222,6
"2020-12-17","GGD Haaglanden",584,578,6
"2020-12-17","GGD Hart voor Brabant",715,712,3
"2020-12-17","GGD Hollands-Midden",511,505,6
"2020-12-17","GGD Hollands-Noorden",454,447,7
"2020-12-17","GGD IJsselland",290,344,-54
"2020-12-17","GGD Kennemerland",322,314,8
"2020-12-17","GGD Limburg-Noord",528,523,5
"2020-12-17","GGD Noord- en Oost-Gelderland",555,543,12
"2020-12-17","GGD Regio Twente",555,535,20
"2020-12-17","GGD Regio Utrecht",895,890,5
"2020-12-17","GGD Rotterdam-Rijnmond",636,625,11
"2020-12-17","GGD West-Brabant",390,382,8
"2020-12-17","GGD Zaanstreek/Waterland",191,187,4
"2020-12-17","GGD Zeeland",194,192,2
"2020-12-17","GGD Zuid-Limburg",408,404,4
"2020-12-17","Veiligheids- en Gezondheidsregio Gelderland-Midden",570,558,12
"2020-12-18","Dienst Gezondheid & Jeugd ZHZ",297,294,3
"2020-12-18","GGD Amsterdam",468,449,19
"2020-12-18","GGD Brabant-Zuidoost",484,472,12
"2020-12-18","GGD Drenthe",260,255,5
"2020-12-18","GGD Flevoland",327,316,11
"2020-12-18","GGD Fryslân",213,210,3
"2020-12-18","GGD Gelderland-Zuid",360,351,9
"2020-12-18","GGD Gooi en Vechtstreek",144,143,1
"2020-12-18","GGD Groningen",256,248,8
"2020-12-18","GGD Haaglanden",598,581,17
"2020-12-18","GGD Hart voor Brabant",745,724,21
"2020-12-18","GGD Hollands-Midden",527,517,10
"2020-12-18","GGD Hollands-Noorden",477,465,12
"2020-12-18","GGD IJsselland",328,356,-28
"2020-12-18","GGD Kennemerland",328,321,7
"2020-12-18","GGD Limburg-Noord",474,455,19
"2020-12-18","GGD Noord- en Oost-Gelderland",528,524,4
"2020-12-18","GGD Regio Twente",553,544,9
"2020-12-18","GGD Regio Utrecht",854,838,16
"2020-12-18","GGD Rotterdam-Rijnmond",628,624,4
"2020-12-18","GGD West-Brabant",388,381,7
"2020-12-18","GGD Zaanstreek/Waterland",201,197,4
"2020-12-18","GGD Zeeland",165,162,3
"2020-12-18","GGD Zuid-Limburg",349,342,7
"2020-12-18","Veiligheids- en Gezondheidsregio Gelderland-Midden",548,527,21
"2020-12-19","Dienst Gezondheid & Jeugd ZHZ",247,241,6
"2020-12-19","GGD Amsterdam",424,414,10
"2020-12-19","GGD Brabant-Zuidoost",453,435,18
"2020-12-19","GGD Drenthe",212,209,3
"2020-12-19","GGD Flevoland",321,303,18
"2020-12-19","GGD Fryslân",235,233,2
"2020-12-19","GGD Gelderland-Zuid",333,322,11
"2020-12-19","GGD Gooi en Vechtstreek",155,153,2
"2020-12-19","GGD Groningen",253,245,8
"2020-12-19","GGD Haaglanden",551,541,10
"2020-12-19","GGD Hart voor Brabant",662,637,25
"2020-12-19","GGD Hollands-Midden",512,491,21
"2020-12-19","GGD Hollands-Noorden",446,425,21
"2020-12-19","GGD IJsselland",315,308,7
"2020-12-19","GGD Kennemerland",313,298,15
"2020-12-19","GGD Limburg-Noord",451,430,21
"2020-12-19","GGD Noord- en Oost-Gelderland",547,519,28
"2020-12-19","GGD Regio Twente",557,531,26
"2020-12-19","GGD Regio Utrecht",783,767,16
"2020-12-19","GGD Rotterdam-Rijnmond",549,512,37
"2020-12-19","GGD West-Brabant",373,360,13
"2020-12-19","GGD Zaanstreek/Waterland",175,159,16
"2020-12-19","GGD Zeeland",180,173,7
"2020-12-19","GGD Zuid-Limburg",385,362,23
"2020-12-19","Veiligheids- en Gezondheidsregio Gelderland-Midden",506,479,27
"2020-12-20","Dienst Gezondheid & Jeugd ZHZ",226,221,5
"2020-12-20","GGD Amsterdam",404,381,23
"2020-12-20","GGD Brabant-Zuidoost",391,365,26
"2020-12-20","GGD Drenthe",215,212,3
"2020-12-20","GGD Flevoland",260,248,12
"2020-12-20","GGD Fryslân",194,187,7
"2020-12-20","GGD Gelderland-Zuid",282,269,13
"2020-12-20","GGD Gooi en Vechtstreek",111,104,7
"2020-12-20","GGD Groningen",218,198,20
"2020-12-20","GGD Haaglanden",506,491,15
"2020-12-20","GGD Hart voor Brabant",537,498,39
"2020-12-20","GGD Hollands-Midden",429,412,17
"2020-12-20","GGD Hollands-Noorden",459,431,28
"2020-12-20","GGD IJsselland",232,223,9
"2020-12-20","GGD Kennemerland",263,245,18
"2020-12-20","GGD Limburg-Noord",406,378,28
"2020-12-20","GGD Noord- en Oost-Gelderland",498,472,26
"2020-12-20","GGD Regio Twente",496,443,53
"2020-12-20","GGD Regio Utrecht",704,682,22
"2020-12-20","GGD Rotterdam-Rijnmond",502,466,36
"2020-12-20","GGD West-Brabant",322,309,13
"2020-12-20","GGD Zaanstreek/Waterland",131,116,15
"2020-12-20","GGD Zeeland",155,147,8
"2020-12-20","GGD Zuid-Limburg",324,303,21
"2020-12-20","Veiligheids- en Gezondheidsregio Gelderland-Midden",470,431,39
"2020-12-21","Dienst Gezondheid & Jeugd ZHZ",230,217,13
"2020-12-21","GGD Amsterdam",490,431,59
"2020-12-21","GGD Brabant-Zuidoost",439,396,43
"2020-12-21","GGD Drenthe",212,195,17
"2020-12-21","GGD Flevoland",272,219,53
"2020-12-21","GGD Fryslân",250,227,23
"2020-12-21","GGD Gelderland-Zuid",312,258,54
"2020-12-21","GGD Gooi en Vechtstreek",136,126,10
"2020-12-21","GGD Groningen",219,191,28
"2020-12-21","GGD Haaglanden",558,539,19
"2020-12-21","GGD Hart voor Brabant",505,426,79
"2020-12-21","GGD Hollands-Midden",509,457,52
"2020-12-21","GGD Hollands-Noorden",455,413,42
"2020-12-21","GGD IJsselland",237,205,32
"2020-12-21","GGD Kennemerland",285,264,21
"2020-12-21","GGD Limburg-Noord",363,288,75
"2020-12-21","GGD Noord- en Oost-Gelderland",514,464,50
"2020-12-21","GGD Regio Twente",498,404,94
"2020-12-21","GGD Regio Utrecht",777,718,59
"2020-12-21","GGD Rotterdam-Rijnmond",523,462,61
"2020-12-21","GGD West-Brabant",325,286,39
"2020-12-21","GGD Zaanstreek/Waterland",139,113,26
"2020-12-21","GGD Zeeland",176,157,19
"2020-12-21","GGD Zuid-Limburg",317,277,40
"2020-12-21","Veiligheids- en Gezondheidsregio Gelderland-Midden",451,406,45
"2020-12-22","Dienst Gezondheid & Jeugd ZHZ",305,269,36
"2020-12-22","GGD Amsterdam",412,341,71
"2020-12-22","GGD Brabant-Zuidoost",318,254,64
"2020-12-22","GGD Drenthe",201,171,30
"2020-12-22","GGD Flevoland",203,143,60
"2020-12-22","GGD Fryslân",219,182,37
"2020-12-22","GGD Gelderland-Zuid",251,194,57
"2020-12-22","GGD Gooi en Vechtstreek",91,81,10
"2020-12-22","GGD Groningen",177,129,48
"2020-12-22","GGD Haaglanden",430,393,37
"2020-12-22","GGD Hart voor Brabant",628,556,72
"2020-12-22","GGD Hollands-Midden",398,334,64
"2020-12-22","GGD Hollands-Noorden",433,325,108
"2020-12-22","GGD IJsselland",268,228,40
"2020-12-22","GGD Kennemerland",243,203,40
"2020-12-22","GGD Limburg-Noord",317,247,70
"2020-12-22","GGD Noord- en Oost-Gelderland",438,350,88
"2020-12-22","GGD Regio Twente",441,338,103
"2020-12-22","GGD Regio Utrecht",682,577,105
"2020-12-22","GGD Rotterdam-Rijnmond",489,410,79
"2020-12-22","GGD West-Brabant",278,225,53
"2020-12-22","GGD Zaanstreek/Waterland",132,100,32
"2020-12-22","GGD Zeeland",150,123,27
"2020-12-22","GGD Zuid-Limburg",293,240,53
"2020-12-22","Veiligheids- en Gezondheidsregio Gelderland-Midden",325,253,72
"2020-12-23","Dienst Gezondheid & Jeugd ZHZ",240,209,31
"2020-12-23","GGD Amsterdam",280,203,77
"2020-12-23","GGD Brabant-Zuidoost",357,268,89
"2020-12-23","GGD Drenthe",147,121,26
"2020-12-23","GGD Flevoland",161,94,67
"2020-12-23","GGD Fryslân",140,88,52
"2020-12-23","GGD Gelderland-Zuid",188,134,54
"2020-12-23","GGD Gooi en Vechtstreek",81,64,17
"2020-12-23","GGD Groningen",147,93,54
"2020-12-23","GGD Haaglanden",397,346,51
"2020-12-23","GGD Hart voor Brabant",458,353,105
"2020-12-23","GGD Hollands-Midden",362,272,90
"2020-12-23","GGD Hollands-Noorden",351,251,100
"2020-12-23","GGD IJsselland",284,285,-1
"2020-12-23","GGD Kennemerland",181,137,44
"2020-12-23","GGD Limburg-Noord",207,127,80
"2020-12-23","GGD Noord- en Oost-Gelderland",373,270,103
"2020-12-23","GGD Regio Twente",338,276,62
"2020-12-23","GGD Regio Utrecht",450,324,126
"2020-12-23","GGD Rotterdam-Rijnmond",422,420,2
"2020-12-23","GGD West-Brabant",222,152,70
"2020-12-23","GGD Zaanstreek/Waterland",103,95,8
"2020-12-23","GGD Zeeland",100,71,29
"2020-12-23","GGD Zuid-Limburg",204,149,55
"2020-12-23","Veiligheids- en Gezondheidsregio Gelderland-Midden",285,210,75
"2020-12-24","Dienst Gezondheid & Jeugd ZHZ",226,207,19
"2020-12-24","GGD Amsterdam",230,190,40
"2020-12-24","GGD Brabant-Zuidoost",217,274,-57
"2020-12-24","GGD Drenthe",135,91,44
"2020-12-24","GGD Flevoland",107,89,18
"2020-12-24","GGD Fryslân",105,53,52
"2020-12-24","GGD Gelderland-Zuid",132,82,50
"2020-12-24","GGD Gooi en Vechtstreek",77,50,27
"2020-12-24","GGD Groningen",79,34,45
"2020-12-24","GGD Haaglanden",263,193,70
"2020-12-24","GGD Hart voor Brabant",401,421,-20
"2020-12-24","GGD Hollands-Midden",262,245,17
"2020-12-24","GGD Hollands-Noorden",215,124,91
"2020-12-24","GGD IJsselland",233,257,-24
"2020-12-24","GGD Kennemerland",113,74,39
"2020-12-24","GGD Limburg-Noord",189,90,99
"2020-12-24","GGD Noord- en Oost-Gelderland",279,335,-56
"2020-12-24","GGD Regio Twente",231,284,-53
"2020-12-24","GGD Regio Utrecht",375,300,75
"2020-12-24","GGD Rotterdam-Rijnmond",372,490,-118
"2020-12-24","GGD West-Brabant",153,77,76
"2020-12-24","GGD Zaanstreek/Waterland",87,99,-12
"2020-12-24","GGD Zeeland",64,33,31
"2020-12-24","GGD Zuid-Limburg",159,137,22
"2020-12-24","Veiligheids- en Gezondheidsregio Gelderland-Midden",272,229,43
"2020-12-25","Dienst Gezondheid & Jeugd ZHZ",142,155,-13
"2020-12-25","GGD Amsterdam",166,102,64
"2020-12-25","GGD Brabant-Zuidoost",215,77,138
"2020-12-25","GGD Drenthe",60,27,33
"2020-12-25","GGD Flevoland",70,92,-22
"2020-12-25","GGD Fryslân",54,18,36
"2020-12-25","GGD Gelderland-Zuid",46,48,-2
"2020-12-25","GGD Gooi en Vechtstreek",35,9,26
"2020-12-25","GGD Groningen",55,6,49
"2020-12-25","GGD Haaglanden",125,120,5
"2020-12-25","GGD Hart voor Brabant",233,189,44
"2020-12-25","GGD Hollands-Midden",147,183,-36
"2020-12-25","GGD Hollands-Noorden",146,62,84
"2020-12-25","GGD IJsselland",199,201,-2
"2020-12-25","GGD Kennemerland",55,41,14
"2020-12-25","GGD Limburg-Noord",138,22,116
"2020-12-25","GGD Noord- en Oost-Gelderland",187,278,-91
"2020-12-25","GGD Regio Twente",136,269,-133
"2020-12-25","GGD Regio Utrecht",205,282,-77
"2020-12-25","GGD Rotterdam-Rijnmond",232,127,105
"2020-12-25","GGD West-Brabant",82,37,45
"2020-12-25","GGD Zaanstreek/Waterland",83,129,-46
"2020-12-25","GGD Zeeland",29,17,12
"2020-12-25","GGD Zuid-Limburg",126,24,102
"2020-12-25","Veiligheids- en Gezondheidsregio Gelderland-Midden",232,267,-35
"2020-12-26","Dienst Gezondheid & Jeugd ZHZ",95,9,86
"2020-12-26","GGD Amsterdam",201,45,156
"2020-12-26","GGD Brabant-Zuidoost",83,3,80
"2020-12-26","GGD Drenthe",27,8,19
"2020-12-26","GGD Flevoland",79,7,72
"2020-12-26","GGD Gelderland-Zuid",80,11,69
"2020-12-26","GGD Haaglanden",102,2,100
"2020-12-26","GGD Hart voor Brabant",192,36,156
"2020-12-26","GGD Hollands-Midden",106,42,64
"2020-12-26","GGD Hollands-Noorden",52,5,47
"2020-12-26","GGD IJsselland",147,2,145
"2020-12-26","GGD Limburg-Noord",46,1,45
"2020-12-26","GGD Noord- en Oost-Gelderland",270,137,133
"2020-12-26","GGD Regio Twente",237,5,232
"2020-12-26","GGD Regio Utrecht",156,38,118
"2020-12-26","GGD Zaanstreek/Waterland",72,52,20
"2020-12-26","Veiligheids- en Gezondheidsregio Gelderland-Midden",406,53,353
