"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-09-19","GGD Rotterdam Rijnmond",345,346,-1
"2020-09-20","Dienst Gezondheid & Jeugd ZHZ",50,51,-1
"2020-09-20","GGD Hart voor Brabant",127,124,3
"2020-09-21","Dienst Gezondheid & Jeugd ZHZ",32,33,-1
"2020-09-21","GGD Hart voor Brabant",162,163,-1
"2020-09-22","Dienst Gezondheid & Jeugd ZHZ",53,54,-1
"2020-09-22","GGD Hart voor Brabant",145,147,-2
"2020-09-23","Dienst Gezondheid & Jeugd ZHZ",65,66,-1
"2020-09-23","GGD Hart voor Brabant",155,154,1
"2020-09-24","GGD Hart voor Brabant",128,129,-1
"2020-09-24","GGD Zuid Limburg",29,28,1
"2020-09-25","GGD Hart voor Brabant",140,138,2
"2020-09-25","GGD regio Utrecht",307,306,1
"2020-09-25","GGD Zuid Limburg",43,42,1
"2020-09-26","GGD regio Utrecht",303,302,1
"2020-09-26","GGD Zuid Limburg",27,28,-1
"2020-09-27","GGD Zuid Limburg",41,42,-1
"2020-09-28","GGD regio Utrecht",448,449,-1
"2020-09-29","GGD Hart voor Brabant",272,274,-2
"2020-10-01","GGD Hart voor Brabant",303,305,-2
"2020-10-02","GGD Haaglanden",577,578,-1
"2020-10-03","GGD Zuid Limburg",88,89,-1
"2020-10-05","GGD Hart voor Brabant",423,424,-1
"2020-10-05","GGD Rotterdam Rijnmond",868,866,2
"2020-10-06","Dienst Gezondheid & Jeugd ZHZ",282,281,1
"2020-10-06","GGD Rotterdam Rijnmond",802,803,-1
"2020-10-08","GGD Kennemerland",193,192,1
"2020-10-09","GGD Rotterdam Rijnmond",898,900,-2
"2020-10-11","GGD Hart voor Brabant",433,432,1
"2020-10-12","GGD Zeeland",95,94,1
"2020-10-13","GGD Hollands Midden",473,472,1
"2020-10-13","GGD Rotterdam Rijnmond",1032,1031,1
"2020-10-14","GGD Haaglanden",645,646,-1
"2020-10-14","GGD Hart voor Brabant",476,475,1
"2020-10-14","GGD Hollands Midden",578,576,2
"2020-10-14","GGD Kennemerland",247,246,1
"2020-10-14","GGD Rotterdam Rijnmond",1032,1031,1
"2020-10-15","GGD Brabant Zuid-Oost ",360,359,1
"2020-10-15","GGD Haaglanden",634,633,1
"2020-10-15","GGD Hart voor Brabant",507,508,-1
"2020-10-15","GGD Rotterdam Rijnmond",940,937,3
"2020-10-16","GGD Hart voor Brabant",497,498,-1
"2020-10-16","GGD Hollands Midden",444,442,2
"2020-10-16","GGD Rotterdam Rijnmond",1124,1123,1
"2020-10-16","GGD Zeeland",69,68,1
"2020-10-17","Dienst Gezondheid & Jeugd ZHZ",217,216,1
"2020-10-17","GGD Haaglanden",729,728,1
"2020-10-17","GGD Hart voor Brabant",525,526,-1
"2020-10-17","GGD Hollands Midden",467,465,2
"2020-10-17","GGD Rotterdam Rijnmond",982,980,2
"2020-10-18","GGD Gelderland-Midden",241,240,1
"2020-10-18","GGD Rotterdam Rijnmond",924,922,2
"2020-10-19","GGD Hart voor Brabant",681,682,-1
"2020-10-19","GGD Hollands Midden",500,503,-3
"2020-10-19","GGD Kennemerland",303,302,1
"2020-10-19","GGD Noord en Oost Gelderland",328,327,1
"2020-10-19","GGD Rotterdam Rijnmond",1201,1191,10
"2020-10-20","GGD Amsterdam",757,756,1
"2020-10-20","GGD Hart voor Brabant",735,734,1
"2020-10-20","GGD Hollands Midden",491,495,-4
"2020-10-20","GGD Rotterdam Rijnmond",1164,1159,5
"2020-10-20","GGD West Brabant",504,505,-1
"2020-10-21","GGD Brabant Zuid-Oost ",479,480,-1
"2020-10-21","GGD Hart voor Brabant",723,724,-1
"2020-10-21","GGD Kennemerland",255,254,1
"2020-10-21","GGD Rotterdam Rijnmond",1172,1166,6
"2020-10-22","GGD Hart voor Brabant",657,658,-1
"2020-10-22","GGD IJsselland",180,179,1
"2020-10-22","GGD Kennemerland",248,246,2
"2020-10-22","GGD regio Utrecht",823,822,1
"2020-10-22","GGD Rotterdam Rijnmond",1008,1007,1
"2020-10-22","GGD West Brabant",481,480,1
"2020-10-23","GGD Amsterdam",643,641,2
"2020-10-23","GGD Hart voor Brabant",580,579,1
"2020-10-23","GGD Kennemerland",247,246,1
"2020-10-23","GGD regio Utrecht",839,838,1
"2020-10-23","GGD Rotterdam Rijnmond",1144,1145,-1
"2020-10-24","GGD Haaglanden",633,631,2
"2020-10-24","GGD IJsselland",178,177,1
"2020-10-24","GGD regio Utrecht",718,717,1
"2020-10-24","GGD Rotterdam Rijnmond",1078,1080,-2
"2020-10-24","GGD Zeeland",102,101,1
"2020-10-25","GGD Gelderland-Zuid",274,273,1
"2020-10-25","GGD regio Utrecht",731,733,-2
"2020-10-25","GGD Rotterdam Rijnmond",973,976,-3
"2020-10-26","GGD IJsselland",111,113,-2
"2020-10-26","GGD Kennemerland",283,282,1
"2020-10-26","GGD regio Utrecht",755,752,3
"2020-10-26","GGD Rotterdam Rijnmond",1088,1094,-6
"2020-10-26","GGD Zeeland",123,122,1
"2020-10-27","GGD Brabant Zuid-Oost ",479,480,-1
"2020-10-27","GGD Haaglanden",566,565,1
"2020-10-27","GGD Regio Twente",391,390,1
"2020-10-27","GGD Rotterdam Rijnmond",1018,1021,-3
"2020-10-27","GGD Zeeland",97,95,2
"2020-10-28","GGD Haaglanden",510,511,-1
"2020-10-28","GGD Hart voor Brabant",601,575,26
"2020-10-28","GGD regio Utrecht",599,601,-2
"2020-10-28","GGD Rotterdam Rijnmond",993,988,5
"2020-10-28","GGD Zeeland",116,114,2
"2020-10-29","GGD Brabant Zuid-Oost ",442,441,1
"2020-10-29","GGD Haaglanden",463,461,2
"2020-10-29","GGD Hart voor Brabant",523,521,2
"2020-10-29","GGD Hollands Midden",360,358,2
"2020-10-29","GGD Regio Twente",403,402,1
"2020-10-30","Dienst Gezondheid & Jeugd ZHZ",307,308,-1
"2020-10-30","GGD Haaglanden",417,412,5
"2020-10-30","GGD regio Utrecht",545,543,2
"2020-10-30","GGD Rotterdam Rijnmond",798,799,-1
"2020-10-31","GGD Brabant Zuid-Oost ",365,363,2
"2020-10-31","GGD Haaglanden",377,375,2
"2020-10-31","GGD Hollands Midden",318,317,1
"2020-10-31","GGD regio Utrecht",493,492,1
"2020-10-31","GGD Rotterdam Rijnmond",729,725,4
"2020-11-01","GGD Gelderland-Zuid",221,220,1
"2020-11-01","GGD Hollands Midden",309,308,1
"2020-11-01","GGD regio Utrecht",528,529,-1
"2020-11-01","GGD West Brabant",365,364,1
"2020-11-02","GGD Amsterdam",424,423,1
"2020-11-02","GGD Haaglanden",406,402,4
"2020-11-02","GGD Hart voor Brabant",474,472,2
"2020-11-02","GGD regio Utrecht",439,437,2
"2020-11-02","GGD Rotterdam Rijnmond",735,731,4
"2020-11-03","GGD Amsterdam",421,420,1
"2020-11-03","GGD Haaglanden",386,384,2
"2020-11-03","GGD Hart voor Brabant",380,378,2
"2020-11-03","GGD Kennemerland",159,160,-1
"2020-11-03","GGD Rotterdam Rijnmond",688,686,2
"2020-11-04","Dienst Gezondheid & Jeugd ZHZ",290,289,1
"2020-11-04","GGD Brabant Zuid-Oost ",261,264,-3
"2020-11-04","GGD Flevoland",148,147,1
"2020-11-04","GGD Haaglanden",369,374,-5
"2020-11-04","GGD Hart voor Brabant",439,438,1
"2020-11-04","GGD Hollands Midden",294,293,1
"2020-11-04","GGD Kennemerland",137,136,1
"2020-11-04","GGD Noord en Oost Gelderland",194,193,1
"2020-11-04","GGD regio Utrecht",444,440,4
"2020-11-04","GGD Rotterdam Rijnmond",618,613,5
"2020-11-05","GGD Brabant Zuid-Oost ",214,212,2
"2020-11-05","GGD Drenthe",78,77,1
"2020-11-05","GGD Fryslân",68,67,1
"2020-11-05","GGD Haaglanden",323,334,-11
"2020-11-05","GGD Hart voor Brabant",374,373,1
"2020-11-05","GGD Hollands Noorden",199,198,1
"2020-11-05","GGD IJsselland",122,121,1
"2020-11-05","GGD Limburg Noord",181,180,1
"2020-11-05","GGD Noord en Oost Gelderland",199,198,1
"2020-11-05","GGD Regio Twente",314,313,1
"2020-11-05","GGD regio Utrecht",374,370,4
"2020-11-05","GGD Rotterdam Rijnmond",560,555,5
"2020-11-05","GGD West Brabant",252,250,2
"2020-11-06","GGD Drenthe",83,82,1
"2020-11-06","GGD Fryslân",76,75,1
"2020-11-06","GGD Gelderland-Midden",175,174,1
"2020-11-06","GGD Gooi en Vechtstreek",84,83,1
"2020-11-06","GGD Haaglanden",359,358,1
"2020-11-06","GGD Hollands Noorden",157,156,1
"2020-11-06","GGD IJsselland",85,86,-1
"2020-11-06","GGD Regio Twente",358,355,3
"2020-11-06","GGD regio Utrecht",417,419,-2
"2020-11-06","GGD Rotterdam Rijnmond",620,614,6
"2020-11-06","GGD West Brabant",253,252,1
"2020-11-06","GGD Zuid Limburg",114,113,1
"2020-11-07","GGD Amsterdam",344,339,5
"2020-11-07","GGD Flevoland",125,124,1
"2020-11-07","GGD Fryslân",70,69,1
"2020-11-07","GGD Gelderland-Midden",178,175,3
"2020-11-07","GGD Gelderland-Zuid",153,152,1
"2020-11-07","GGD Haaglanden",345,346,-1
"2020-11-07","GGD Hollands Midden",275,273,2
"2020-11-07","GGD Hollands Noorden",166,165,1
"2020-11-07","GGD Kennemerland",135,136,-1
"2020-11-07","GGD Limburg Noord",162,161,1
"2020-11-07","GGD Noord en Oost Gelderland",178,177,1
"2020-11-07","GGD Rotterdam Rijnmond",498,495,3
"2020-11-07","GGD West Brabant",253,250,3
"2020-11-07","GGD Zaanstreek-Waterland",91,89,2
"2020-11-07","GGD Zeeland",85,84,1
"2020-11-08","GGD Amsterdam",337,336,1
"2020-11-08","GGD Brabant Zuid-Oost ",225,226,-1
"2020-11-08","GGD Flevoland",126,125,1
"2020-11-08","GGD Gelderland-Midden",135,134,1
"2020-11-08","GGD Groningen",65,64,1
"2020-11-08","GGD Hart voor Brabant",323,318,5
"2020-11-08","GGD Hollands Midden",252,250,2
"2020-11-08","GGD Hollands Noorden",138,137,1
"2020-11-08","GGD Kennemerland",129,128,1
"2020-11-08","GGD Limburg Noord",150,147,3
"2020-11-08","GGD Noord en Oost Gelderland",167,166,1
"2020-11-08","GGD Regio Twente",157,156,1
"2020-11-08","GGD regio Utrecht",326,322,4
"2020-11-08","GGD Rotterdam Rijnmond",440,436,4
"2020-11-08","GGD Zaanstreek-Waterland",125,123,2
"2020-11-08","GGD Zeeland",82,81,1
"2020-11-08","GGD Zuid Limburg",127,126,1
"2020-11-09","Dienst Gezondheid & Jeugd ZHZ",288,287,1
"2020-11-09","GGD Amsterdam",373,369,4
"2020-11-09","GGD Brabant Zuid-Oost ",263,258,5
"2020-11-09","GGD Flevoland",133,132,1
"2020-11-09","GGD Fryslân",95,93,2
"2020-11-09","GGD Gelderland-Midden",172,168,4
"2020-11-09","GGD Gelderland-Zuid",195,193,2
"2020-11-09","GGD Gooi en Vechtstreek",64,63,1
"2020-11-09","GGD Haaglanden",380,374,6
"2020-11-09","GGD Hart voor Brabant",387,375,12
"2020-11-09","GGD Hollands Noorden",195,194,1
"2020-11-09","GGD Kennemerland",173,171,2
"2020-11-09","GGD Limburg Noord",175,174,1
"2020-11-09","GGD Regio Twente",285,282,3
"2020-11-09","GGD regio Utrecht",445,436,9
"2020-11-09","GGD Rotterdam Rijnmond",521,504,17
"2020-11-09","GGD West Brabant",283,279,4
"2020-11-09","GGD Zaanstreek-Waterland",101,98,3
"2020-11-09","GGD Zuid Limburg",148,141,7
"2020-11-10","GGD Amsterdam",364,356,8
"2020-11-10","GGD Brabant Zuid-Oost ",279,274,5
"2020-11-10","GGD Flevoland",164,159,5
"2020-11-10","GGD Fryslân",100,98,2
"2020-11-10","GGD Gelderland-Midden",144,141,3
"2020-11-10","GGD Gelderland-Zuid",171,164,7
"2020-11-10","GGD Groningen",68,65,3
"2020-11-10","GGD Haaglanden",342,337,5
"2020-11-10","GGD Hart voor Brabant",358,350,8
"2020-11-10","GGD Hollands Midden",279,276,3
"2020-11-10","GGD Hollands Noorden",150,145,5
"2020-11-10","GGD Kennemerland",150,148,2
"2020-11-10","GGD Limburg Noord",132,129,3
"2020-11-10","GGD Noord en Oost Gelderland",183,180,3
"2020-11-10","GGD Regio Twente",304,303,1
"2020-11-10","GGD regio Utrecht",405,392,13
"2020-11-10","GGD Rotterdam Rijnmond",542,523,19
"2020-11-10","GGD West Brabant",309,305,4
"2020-11-10","GGD Zaanstreek-Waterland",111,112,-1
"2020-11-10","GGD Zuid Limburg",115,112,3
"2020-11-11","GGD Amsterdam",383,374,9
"2020-11-11","GGD Brabant Zuid-Oost ",297,290,7
"2020-11-11","GGD Drenthe",94,92,2
"2020-11-11","GGD Flevoland",154,151,3
"2020-11-11","GGD Gelderland-Midden",167,159,8
"2020-11-11","GGD Gelderland-Zuid",183,178,5
"2020-11-11","GGD Gooi en Vechtstreek",84,82,2
"2020-11-11","GGD Groningen",73,68,5
"2020-11-11","GGD Haaglanden",383,374,9
"2020-11-11","GGD Hart voor Brabant",334,326,8
"2020-11-11","GGD Hollands Midden",289,286,3
"2020-11-11","GGD Hollands Noorden",162,158,4
"2020-11-11","GGD Kennemerland",158,152,6
"2020-11-11","GGD Limburg Noord",154,146,8
"2020-11-11","GGD Noord en Oost Gelderland",226,220,6
"2020-11-11","GGD Regio Twente",273,266,7
"2020-11-11","GGD regio Utrecht",393,386,7
"2020-11-11","GGD Rotterdam Rijnmond",557,550,7
"2020-11-11","GGD West Brabant",292,283,9
"2020-11-11","GGD Zaanstreek-Waterland",84,83,1
"2020-11-11","GGD Zeeland",94,91,3
"2020-11-11","GGD Zuid Limburg",121,119,2
"2020-11-12","Dienst Gezondheid & Jeugd ZHZ",159,160,-1
"2020-11-12","GGD Amsterdam",308,279,29
"2020-11-12","GGD Brabant Zuid-Oost ",231,221,10
"2020-11-12","GGD Drenthe",76,73,3
"2020-11-12","GGD Flevoland",138,131,7
"2020-11-12","GGD Gelderland-Midden",165,163,2
"2020-11-12","GGD Gelderland-Zuid",166,160,6
"2020-11-12","GGD Gooi en Vechtstreek",74,72,2
"2020-11-12","GGD Groningen",65,60,5
"2020-11-12","GGD Haaglanden",302,290,12
"2020-11-12","GGD Hart voor Brabant",304,291,13
"2020-11-12","GGD Hollands Midden",251,235,16
"2020-11-12","GGD Hollands Noorden",164,152,12
"2020-11-12","GGD Kennemerland",117,110,7
"2020-11-12","GGD Limburg Noord",143,134,9
"2020-11-12","GGD Noord en Oost Gelderland",168,163,5
"2020-11-12","GGD Regio Twente",339,334,5
"2020-11-12","GGD regio Utrecht",400,388,12
"2020-11-12","GGD Rotterdam Rijnmond",488,472,16
"2020-11-12","GGD West Brabant",271,264,7
"2020-11-12","GGD Zaanstreek-Waterland",86,84,2
"2020-11-12","GGD Zeeland",87,83,4
"2020-11-12","GGD Zuid Limburg",100,97,3
"2020-11-13","Dienst Gezondheid & Jeugd ZHZ",116,115,1
"2020-11-13","GGD Amsterdam",271,244,27
"2020-11-13","GGD Brabant Zuid-Oost ",223,205,18
"2020-11-13","GGD Drenthe",82,76,6
"2020-11-13","GGD Flevoland",139,120,19
"2020-11-13","GGD Fryslân",91,87,4
"2020-11-13","GGD Gelderland-Midden",206,191,15
"2020-11-13","GGD Gelderland-Zuid",146,134,12
"2020-11-13","GGD Gooi en Vechtstreek",64,61,3
"2020-11-13","GGD Groningen",61,53,8
"2020-11-13","GGD Haaglanden",332,315,17
"2020-11-13","GGD Hart voor Brabant",264,259,5
"2020-11-13","GGD Hollands Midden",255,232,23
"2020-11-13","GGD Hollands Noorden",161,150,11
"2020-11-13","GGD IJsselland",109,110,-1
"2020-11-13","GGD Kennemerland",115,101,14
"2020-11-13","GGD Limburg Noord",129,120,9
"2020-11-13","GGD Noord en Oost Gelderland",154,142,12
"2020-11-13","GGD Regio Twente",249,239,10
"2020-11-13","GGD regio Utrecht",369,323,46
"2020-11-13","GGD Rotterdam Rijnmond",453,425,28
"2020-11-13","GGD West Brabant",238,228,10
"2020-11-13","GGD Zaanstreek-Waterland",72,68,4
"2020-11-13","GGD Zeeland",87,80,7
"2020-11-13","GGD Zuid Limburg",94,89,5
"2020-11-14","Dienst Gezondheid & Jeugd ZHZ",123,124,-1
"2020-11-14","GGD Amsterdam",224,186,38
"2020-11-14","GGD Brabant Zuid-Oost ",170,147,23
"2020-11-14","GGD Drenthe",71,60,11
"2020-11-14","GGD Flevoland",104,91,13
"2020-11-14","GGD Fryslân",108,95,13
"2020-11-14","GGD Gelderland-Midden",179,157,22
"2020-11-14","GGD Gelderland-Zuid",147,129,18
"2020-11-14","GGD Gooi en Vechtstreek",78,71,7
"2020-11-14","GGD Groningen",60,47,13
"2020-11-14","GGD Haaglanden",286,267,19
"2020-11-14","GGD Hart voor Brabant",240,203,37
"2020-11-14","GGD Hollands Midden",221,191,30
"2020-11-14","GGD Hollands Noorden",133,117,16
"2020-11-14","GGD Kennemerland",104,78,26
"2020-11-14","GGD Limburg Noord",90,64,26
"2020-11-14","GGD Noord en Oost Gelderland",158,128,30
"2020-11-14","GGD Regio Twente",299,282,17
"2020-11-14","GGD regio Utrecht",323,293,30
"2020-11-14","GGD Rotterdam Rijnmond",379,340,39
"2020-11-14","GGD West Brabant",206,178,28
"2020-11-14","GGD Zaanstreek-Waterland",84,79,5
"2020-11-14","GGD Zeeland",69,53,16
"2020-11-14","GGD Zuid Limburg",98,90,8
"2020-11-15","Dienst Gezondheid & Jeugd ZHZ",96,92,4
"2020-11-15","GGD Amsterdam",160,111,49
"2020-11-15","GGD Brabant Zuid-Oost ",165,119,46
"2020-11-15","GGD Drenthe",55,45,10
"2020-11-15","GGD Flevoland",108,86,22
"2020-11-15","GGD Fryslân",70,59,11
"2020-11-15","GGD Gelderland-Midden",120,87,33
"2020-11-15","GGD Gelderland-Zuid",119,97,22
"2020-11-15","GGD Gooi en Vechtstreek",75,60,15
"2020-11-15","GGD Groningen",55,31,24
"2020-11-15","GGD Haaglanden",276,241,35
"2020-11-15","GGD Hart voor Brabant",232,194,38
"2020-11-15","GGD Hollands Midden",202,154,48
"2020-11-15","GGD Hollands Noorden",130,97,33
"2020-11-15","GGD Kennemerland",95,55,40
"2020-11-15","GGD Limburg Noord",82,65,17
"2020-11-15","GGD Noord en Oost Gelderland",127,87,40
"2020-11-15","GGD Regio Twente",229,204,25
"2020-11-15","GGD regio Utrecht",322,278,44
"2020-11-15","GGD Rotterdam Rijnmond",292,242,50
"2020-11-15","GGD West Brabant",151,115,36
"2020-11-15","GGD Zaanstreek-Waterland",93,80,13
"2020-11-15","GGD Zeeland",49,38,11
"2020-11-15","GGD Zuid Limburg",69,58,11
"2020-11-16","Dienst Gezondheid & Jeugd ZHZ",94,86,8
"2020-11-16","GGD Amsterdam",191,116,75
"2020-11-16","GGD Brabant Zuid-Oost ",154,108,46
"2020-11-16","GGD Drenthe",67,38,29
"2020-11-16","GGD Flevoland",91,43,48
"2020-11-16","GGD Fryslân",71,53,18
"2020-11-16","GGD Gelderland-Midden",126,100,26
"2020-11-16","GGD Gelderland-Zuid",107,69,38
"2020-11-16","GGD Gooi en Vechtstreek",50,32,18
"2020-11-16","GGD Groningen",37,14,23
"2020-11-16","GGD Haaglanden",253,196,57
"2020-11-16","GGD Hart voor Brabant",221,175,46
"2020-11-16","GGD Hollands Midden",175,113,62
"2020-11-16","GGD Hollands Noorden",112,66,46
"2020-11-16","GGD Kennemerland",69,26,43
"2020-11-16","GGD Limburg Noord",45,20,25
"2020-11-16","GGD Noord en Oost Gelderland",149,97,52
"2020-11-16","GGD Regio Twente",174,133,41
"2020-11-16","GGD regio Utrecht",283,184,99
"2020-11-16","GGD Rotterdam Rijnmond",296,256,40
"2020-11-16","GGD West Brabant",142,89,53
"2020-11-16","GGD Zaanstreek-Waterland",56,52,4
"2020-11-16","GGD Zeeland",41,22,19
"2020-11-16","GGD Zuid Limburg",75,41,34
"2020-11-17","Dienst Gezondheid & Jeugd ZHZ",127,93,34
"2020-11-17","GGD Amsterdam",138,96,42
"2020-11-17","GGD Brabant Zuid-Oost ",112,128,-16
"2020-11-17","GGD Drenthe",49,28,21
"2020-11-17","GGD Flevoland",61,43,18
"2020-11-17","GGD Fryslân",43,19,24
"2020-11-17","GGD Gelderland-Midden",83,96,-13
"2020-11-17","GGD Gelderland-Zuid",57,21,36
"2020-11-17","GGD Gooi en Vechtstreek",35,21,14
"2020-11-17","GGD Groningen",34,5,29
"2020-11-17","GGD Haaglanden",198,119,79
"2020-11-17","GGD Hart voor Brabant",191,182,9
"2020-11-17","GGD Hollands Midden",181,133,48
"2020-11-17","GGD Hollands Noorden",65,35,30
"2020-11-17","GGD IJsselland",138,137,1
"2020-11-17","GGD Kennemerland",35,16,19
"2020-11-17","GGD Limburg Noord",30,17,13
"2020-11-17","GGD Noord en Oost Gelderland",103,45,58
"2020-11-17","GGD Regio Twente",77,53,24
"2020-11-17","GGD regio Utrecht",238,95,143
"2020-11-17","GGD Rotterdam Rijnmond",327,336,-9
"2020-11-17","GGD West Brabant",100,49,51
"2020-11-17","GGD Zaanstreek-Waterland",42,48,-6
"2020-11-17","GGD Zeeland",24,10,14
"2020-11-17","GGD Zuid Limburg",33,11,22
"2020-11-18","Dienst Gezondheid & Jeugd ZHZ",177,156,21
"2020-11-18","GGD Amsterdam",135,93,42
"2020-11-18","GGD Brabant Zuid-Oost ",164,129,35
"2020-11-18","GGD Drenthe",18,5,13
"2020-11-18","GGD Flevoland",38,31,7
"2020-11-18","GGD Fryslân",15,2,13
"2020-11-18","GGD Gelderland-Midden",91,101,-10
"2020-11-18","GGD Gelderland-Zuid",37,19,18
"2020-11-18","GGD Gooi en Vechtstreek",21,3,18
"2020-11-18","GGD Groningen",16,2,14
"2020-11-18","GGD Haaglanden",117,61,56
"2020-11-18","GGD Hart voor Brabant",246,254,-8
"2020-11-18","GGD Hollands Midden",98,118,-20
"2020-11-18","GGD Hollands Noorden",59,28,31
"2020-11-18","GGD IJsselland",101,61,40
"2020-11-18","GGD Kennemerland",23,9,14
"2020-11-18","GGD Limburg Noord",13,2,11
"2020-11-18","GGD Noord en Oost Gelderland",68,137,-69
"2020-11-18","GGD Regio Twente",113,107,6
"2020-11-18","GGD regio Utrecht",169,171,-2
"2020-11-18","GGD Rotterdam Rijnmond",372,234,138
"2020-11-18","GGD West Brabant",58,26,32
"2020-11-18","GGD Zaanstreek-Waterland",71,79,-8
"2020-11-18","GGD Zeeland",16,30,-14
"2020-11-18","GGD Zuid Limburg",15,1,14
"2020-11-19","GGD Brabant Zuid-Oost ",126,2,124
"2020-11-19","GGD Gelderland-Midden",192,56,136
"2020-11-19","GGD Gelderland-Zuid",7,1,6
"2020-11-19","GGD Haaglanden",96,19,77
"2020-11-19","GGD Hart voor Brabant",256,8,248
"2020-11-19","GGD Hollands Midden",112,8,104
"2020-11-19","GGD Hollands Noorden",24,1,23
"2020-11-19","GGD Kennemerland",19,1,18
"2020-11-19","GGD Regio Twente",74,33,41
"2020-11-19","GGD regio Utrecht",157,23,134
"2020-11-19","GGD Rotterdam Rijnmond",254,1,253
"2020-11-19","GGD West Brabant",17,1,16
"2020-11-19","GGD Zaanstreek-Waterland",68,8,60
"2020-11-19","GGD Zeeland",24,58,-34
