"Date_statistics","Municipal_health_service","cases.today","cases.yesterday","diff"
"2020-11-05","GGD IJsselland",101,102,-1
"2020-11-06","GGD Hart voor Brabant",393,395,-2
"2020-11-06","GGD Rotterdam Rijnmond",632,633,-1
"2020-11-06","GGD Zeeland",96,95,1
"2020-11-07","GGD Hart voor Brabant",311,314,-3
"2020-11-07","GGD Kennemerland",138,137,1
"2020-11-07","GGD Noord en Oost Gelderland",191,189,2
"2020-11-08","GGD Flevoland",132,133,-1
"2020-11-08","GGD Hart voor Brabant",334,336,-2
"2020-11-09","GGD Brabant Zuid-Oost ",269,267,2
"2020-11-09","GGD Gelderland-Midden",191,190,1
"2020-11-09","GGD Hart voor Brabant",401,399,2
"2020-11-09","GGD Hollands Midden",305,304,1
"2020-11-09","GGD Kennemerland",178,179,-1
"2020-11-09","GGD Rotterdam Rijnmond",566,565,1
"2020-11-10","GGD Brabant Zuid-Oost ",292,291,1
"2020-11-10","GGD Haaglanden",347,345,2
"2020-11-10","GGD Hart voor Brabant",372,373,-1
"2020-11-10","GGD Hollands Midden",284,283,1
"2020-11-10","GGD Kennemerland",155,154,1
"2020-11-10","GGD Noord en Oost Gelderland",191,190,1
"2020-11-11","GGD Gelderland-Midden",206,205,1
"2020-11-11","GGD Haaglanden",388,390,-2
"2020-11-11","GGD Hart voor Brabant",354,352,2
"2020-11-11","GGD Noord en Oost Gelderland",229,228,1
"2020-11-11","GGD Rotterdam Rijnmond",601,598,3
"2020-11-12","GGD Amsterdam",364,365,-1
"2020-11-12","GGD Flevoland",165,164,1
"2020-11-12","GGD Haaglanden",326,323,3
"2020-11-12","GGD Hart voor Brabant",348,354,-6
"2020-11-12","GGD Noord en Oost Gelderland",178,180,-2
"2020-11-12","GGD Regio Twente",362,361,1
"2020-11-12","GGD regio Utrecht",427,425,2
"2020-11-12","GGD Rotterdam Rijnmond",540,537,3
"2020-11-13","GGD Haaglanden",353,352,1
"2020-11-13","GGD Hart voor Brabant",335,334,1
"2020-11-13","GGD Hollands Midden",295,294,1
"2020-11-13","GGD Kennemerland",137,136,1
"2020-11-13","GGD Noord en Oost Gelderland",173,172,1
"2020-11-13","GGD regio Utrecht",405,404,1
"2020-11-13","GGD Rotterdam Rijnmond",551,550,1
"2020-11-14","GGD Amsterdam",322,320,2
"2020-11-14","GGD Brabant Zuid-Oost ",237,236,1
"2020-11-14","GGD Haaglanden",338,335,3
"2020-11-14","GGD Hart voor Brabant",326,325,1
"2020-11-14","GGD Hollands Midden",280,279,1
"2020-11-14","GGD Kennemerland",144,145,-1
"2020-11-14","GGD Noord en Oost Gelderland",211,210,1
"2020-11-14","GGD Regio Twente",356,355,1
"2020-11-14","GGD Rotterdam Rijnmond",520,518,2
"2020-11-14","GGD Zaanstreek-Waterland",103,100,3
"2020-11-15","GGD Flevoland",162,159,3
"2020-11-15","GGD Groningen",83,81,2
"2020-11-15","GGD Haaglanden",324,322,2
"2020-11-15","GGD Hart voor Brabant",350,345,5
"2020-11-15","GGD Noord en Oost Gelderland",197,196,1
"2020-11-15","GGD regio Utrecht",398,400,-2
"2020-11-15","GGD Rotterdam Rijnmond",458,451,7
"2020-11-16","GGD Gelderland-Midden",227,225,2
"2020-11-16","GGD Haaglanden",374,365,9
"2020-11-16","GGD Hart voor Brabant",407,410,-3
"2020-11-16","GGD IJsselland",131,129,2
"2020-11-16","GGD Kennemerland",148,147,1
"2020-11-16","GGD Limburg Noord",158,156,2
"2020-11-16","GGD Regio Twente",325,324,1
"2020-11-16","GGD regio Utrecht",479,476,3
"2020-11-16","GGD Rotterdam Rijnmond",544,548,-4
"2020-11-16","GGD Zuid Limburg",163,162,1
"2020-11-17","GGD Amsterdam",355,354,1
"2020-11-17","GGD Brabant Zuid-Oost ",262,261,1
"2020-11-17","GGD Drenthe",115,114,1
"2020-11-17","GGD Gelderland-Midden",207,205,2
"2020-11-17","GGD Groningen",106,105,1
"2020-11-17","GGD Haaglanden",335,350,-15
"2020-11-17","GGD Hart voor Brabant",374,375,-1
"2020-11-17","GGD IJsselland",109,107,2
"2020-11-17","GGD Limburg Noord",157,156,1
"2020-11-17","GGD Noord en Oost Gelderland",192,191,1
"2020-11-17","GGD regio Utrecht",445,444,1
"2020-11-18","GGD Amsterdam",321,322,-1
"2020-11-18","GGD Brabant Zuid-Oost ",292,291,1
"2020-11-18","GGD Flevoland",174,172,2
"2020-11-18","GGD Gelderland-Midden",231,226,5
"2020-11-18","GGD Groningen",99,98,1
"2020-11-18","GGD Haaglanden",376,377,-1
"2020-11-18","GGD Hart voor Brabant",383,382,1
"2020-11-18","GGD Hollands Midden",280,279,1
"2020-11-18","GGD Hollands Noorden",209,208,1
"2020-11-18","GGD IJsselland",91,87,4
"2020-11-18","GGD Kennemerland",126,125,1
"2020-11-18","GGD Limburg Noord",131,130,1
"2020-11-18","GGD Noord en Oost Gelderland",211,212,-1
"2020-11-18","GGD regio Utrecht",404,403,1
"2020-11-18","GGD Rotterdam Rijnmond",489,491,-2
"2020-11-18","GGD Zeeland",76,75,1
"2020-11-18","GGD Zuid Limburg",125,123,2
"2020-11-19","Dienst Gezondheid & Jeugd ZHZ",223,222,1
"2020-11-19","GGD Amsterdam",312,310,2
"2020-11-19","GGD Brabant Zuid-Oost ",263,262,1
"2020-11-19","GGD Gelderland-Midden",170,169,1
"2020-11-19","GGD Gelderland-Zuid",143,142,1
"2020-11-19","GGD Hart voor Brabant",330,328,2
"2020-11-19","GGD Hollands Midden",216,217,-1
"2020-11-19","GGD IJsselland",74,75,-1
"2020-11-19","GGD Kennemerland",145,143,2
"2020-11-19","GGD Limburg Noord",146,145,1
"2020-11-19","GGD Noord en Oost Gelderland",160,163,-3
"2020-11-19","GGD Regio Twente",287,286,1
"2020-11-19","GGD regio Utrecht",418,416,2
"2020-11-19","GGD Rotterdam Rijnmond",459,456,3
"2020-11-19","GGD West Brabant",224,223,1
"2020-11-19","GGD Zaanstreek-Waterland",77,78,-1
"2020-11-20","GGD Amsterdam",311,306,5
"2020-11-20","GGD Brabant Zuid-Oost ",198,196,2
"2020-11-20","GGD Gelderland-Midden",180,171,9
"2020-11-20","GGD Gelderland-Zuid",139,137,2
"2020-11-20","GGD Gooi en Vechtstreek",48,47,1
"2020-11-20","GGD Groningen",94,93,1
"2020-11-20","GGD Haaglanden",309,307,2
"2020-11-20","GGD IJsselland",115,116,-1
"2020-11-20","GGD Kennemerland",141,139,2
"2020-11-20","GGD Limburg Noord",127,126,1
"2020-11-20","GGD Regio Twente",286,285,1
"2020-11-20","GGD regio Utrecht",406,403,3
"2020-11-20","GGD Rotterdam Rijnmond",487,483,4
"2020-11-20","GGD Zaanstreek-Waterland",85,84,1
"2020-11-20","GGD Zuid Limburg",131,130,1
"2020-11-21","Dienst Gezondheid & Jeugd ZHZ",107,106,1
"2020-11-21","GGD Brabant Zuid-Oost ",225,223,2
"2020-11-21","GGD Drenthe",79,78,1
"2020-11-21","GGD Flevoland",144,141,3
"2020-11-21","GGD Fryslân",110,109,1
"2020-11-21","GGD Gelderland-Midden",218,229,-11
"2020-11-21","GGD Gelderland-Zuid",137,138,-1
"2020-11-21","GGD Haaglanden",251,250,1
"2020-11-21","GGD Hart voor Brabant",338,339,-1
"2020-11-21","GGD Hollands Midden",280,277,3
"2020-11-21","GGD Hollands Noorden",140,136,4
"2020-11-21","GGD IJsselland",85,84,1
"2020-11-21","GGD Kennemerland",158,159,-1
"2020-11-21","GGD Limburg Noord",137,136,1
"2020-11-21","GGD Regio Twente",284,283,1
"2020-11-21","GGD Rotterdam Rijnmond",417,412,5
"2020-11-21","GGD West Brabant",225,222,3
"2020-11-21","GGD Zeeland",55,54,1
"2020-11-22","GGD Brabant Zuid-Oost ",205,203,2
"2020-11-22","GGD Flevoland",150,148,2
"2020-11-22","GGD Gelderland-Midden",172,178,-6
"2020-11-22","GGD Gooi en Vechtstreek",55,54,1
"2020-11-22","GGD Groningen",96,93,3
"2020-11-22","GGD Haaglanden",281,279,2
"2020-11-22","GGD Hart voor Brabant",334,326,8
"2020-11-22","GGD Hollands Midden",219,218,1
"2020-11-22","GGD IJsselland",71,69,2
"2020-11-22","GGD Kennemerland",139,137,2
"2020-11-22","GGD Limburg Noord",127,125,2
"2020-11-22","GGD Noord en Oost Gelderland",179,177,2
"2020-11-22","GGD Regio Twente",209,205,4
"2020-11-22","GGD regio Utrecht",321,322,-1
"2020-11-22","GGD Rotterdam Rijnmond",349,344,5
"2020-11-22","GGD West Brabant",183,182,1
"2020-11-22","GGD Zaanstreek-Waterland",68,67,1
"2020-11-22","GGD Zuid Limburg",126,124,2
"2020-11-23","GGD Amsterdam",321,311,10
"2020-11-23","GGD Brabant Zuid-Oost ",248,247,1
"2020-11-23","GGD Drenthe",77,75,2
"2020-11-23","GGD Flevoland",161,159,2
"2020-11-23","GGD Fryslân",107,106,1
"2020-11-23","GGD Gelderland-Midden",206,201,5
"2020-11-23","GGD Gelderland-Zuid",175,168,7
"2020-11-23","GGD Gooi en Vechtstreek",55,52,3
"2020-11-23","GGD Groningen",83,79,4
"2020-11-23","GGD Haaglanden",355,354,1
"2020-11-23","GGD Hart voor Brabant",373,363,10
"2020-11-23","GGD Hollands Midden",268,262,6
"2020-11-23","GGD Hollands Noorden",174,168,6
"2020-11-23","GGD IJsselland",108,95,13
"2020-11-23","GGD Kennemerland",165,163,2
"2020-11-23","GGD Limburg Noord",149,148,1
"2020-11-23","GGD Noord en Oost Gelderland",198,196,2
"2020-11-23","GGD Regio Twente",264,261,3
"2020-11-23","GGD regio Utrecht",380,371,9
"2020-11-23","GGD Rotterdam Rijnmond",473,460,13
"2020-11-23","GGD West Brabant",219,214,5
"2020-11-23","GGD Zaanstreek-Waterland",85,86,-1
"2020-11-23","GGD Zeeland",69,66,3
"2020-11-23","GGD Zuid Limburg",168,166,2
"2020-11-24","Dienst Gezondheid & Jeugd ZHZ",137,133,4
"2020-11-24","GGD Amsterdam",292,279,13
"2020-11-24","GGD Brabant Zuid-Oost ",217,211,6
"2020-11-24","GGD Drenthe",73,72,1
"2020-11-24","GGD Flevoland",161,153,8
"2020-11-24","GGD Fryslân",106,104,2
"2020-11-24","GGD Gelderland-Midden",211,200,11
"2020-11-24","GGD Gelderland-Zuid",153,150,3
"2020-11-24","GGD Groningen",97,90,7
"2020-11-24","GGD Haaglanden",248,245,3
"2020-11-24","GGD Hart voor Brabant",299,296,3
"2020-11-24","GGD Hollands Midden",230,222,8
"2020-11-24","GGD Hollands Noorden",130,126,4
"2020-11-24","GGD IJsselland",131,116,15
"2020-11-24","GGD Kennemerland",135,131,4
"2020-11-24","GGD Limburg Noord",157,153,4
"2020-11-24","GGD Regio Twente",250,246,4
"2020-11-24","GGD Rotterdam Rijnmond",437,424,13
"2020-11-24","GGD West Brabant",221,218,3
"2020-11-24","GGD Zaanstreek-Waterland",77,72,5
"2020-11-24","GGD Zeeland",73,68,5
"2020-11-24","GGD Zuid Limburg",141,137,4
"2020-11-25","Dienst Gezondheid & Jeugd ZHZ",198,194,4
"2020-11-25","GGD Amsterdam",246,235,11
"2020-11-25","GGD Brabant Zuid-Oost ",202,197,5
"2020-11-25","GGD Drenthe",79,76,3
"2020-11-25","GGD Flevoland",132,130,2
"2020-11-25","GGD Fryslân",89,85,4
"2020-11-25","GGD Gelderland-Midden",199,186,13
"2020-11-25","GGD Gelderland-Zuid",157,153,4
"2020-11-25","GGD Groningen",79,74,5
"2020-11-25","GGD Haaglanden",271,260,11
"2020-11-25","GGD Hart voor Brabant",302,282,20
"2020-11-25","GGD Hollands Midden",204,198,6
"2020-11-25","GGD Hollands Noorden",147,131,16
"2020-11-25","GGD Kennemerland",141,137,4
"2020-11-25","GGD Limburg Noord",149,145,4
"2020-11-25","GGD Noord en Oost Gelderland",178,172,6
"2020-11-25","GGD Regio Twente",216,204,12
"2020-11-25","GGD regio Utrecht",392,389,3
"2020-11-25","GGD Rotterdam Rijnmond",449,443,6
"2020-11-25","GGD West Brabant",184,178,6
"2020-11-25","GGD Zaanstreek-Waterland",81,69,12
"2020-11-25","GGD Zeeland",60,58,2
"2020-11-25","GGD Zuid Limburg",155,142,13
"2020-11-26","Dienst Gezondheid & Jeugd ZHZ",127,119,8
"2020-11-26","GGD Amsterdam",257,233,24
"2020-11-26","GGD Brabant Zuid-Oost ",198,185,13
"2020-11-26","GGD Drenthe",56,54,2
"2020-11-26","GGD Flevoland",116,110,6
"2020-11-26","GGD Fryslân",71,68,3
"2020-11-26","GGD Gelderland-Midden",196,184,12
"2020-11-26","GGD Gelderland-Zuid",167,151,16
"2020-11-26","GGD Gooi en Vechtstreek",36,35,1
"2020-11-26","GGD Groningen",91,77,14
"2020-11-26","GGD Haaglanden",210,194,16
"2020-11-26","GGD Hart voor Brabant",303,298,5
"2020-11-26","GGD Hollands Midden",199,187,12
"2020-11-26","GGD Hollands Noorden",137,132,5
"2020-11-26","GGD IJsselland",111,133,-22
"2020-11-26","GGD Kennemerland",122,116,6
"2020-11-26","GGD Limburg Noord",139,129,10
"2020-11-26","GGD Noord en Oost Gelderland",163,157,6
"2020-11-26","GGD Regio Twente",177,165,12
"2020-11-26","GGD regio Utrecht",365,342,23
"2020-11-26","GGD Rotterdam Rijnmond",385,377,8
"2020-11-26","GGD West Brabant",182,171,11
"2020-11-26","GGD Zaanstreek-Waterland",80,75,5
"2020-11-26","GGD Zeeland",56,50,6
"2020-11-26","GGD Zuid Limburg",107,97,10
"2020-11-27","Dienst Gezondheid & Jeugd ZHZ",171,160,11
"2020-11-27","GGD Amsterdam",238,211,27
"2020-11-27","GGD Brabant Zuid-Oost ",160,150,10
"2020-11-27","GGD Drenthe",67,54,13
"2020-11-27","GGD Flevoland",148,125,23
"2020-11-27","GGD Fryslân",100,89,11
"2020-11-27","GGD Gelderland-Midden",162,129,33
"2020-11-27","GGD Gelderland-Zuid",125,111,14
"2020-11-27","GGD Gooi en Vechtstreek",47,42,5
"2020-11-27","GGD Groningen",89,71,18
"2020-11-27","GGD Haaglanden",263,239,24
"2020-11-27","GGD Hart voor Brabant",253,240,13
"2020-11-27","GGD Hollands Midden",185,158,27
"2020-11-27","GGD Hollands Noorden",152,145,7
"2020-11-27","GGD IJsselland",93,99,-6
"2020-11-27","GGD Kennemerland",118,102,16
"2020-11-27","GGD Limburg Noord",137,117,20
"2020-11-27","GGD Noord en Oost Gelderland",147,130,17
"2020-11-27","GGD Regio Twente",153,138,15
"2020-11-27","GGD regio Utrecht",348,311,37
"2020-11-27","GGD Rotterdam Rijnmond",347,318,29
"2020-11-27","GGD West Brabant",171,143,28
"2020-11-27","GGD Zaanstreek-Waterland",53,43,10
"2020-11-27","GGD Zeeland",51,42,9
"2020-11-27","GGD Zuid Limburg",132,110,22
"2020-11-28","Dienst Gezondheid & Jeugd ZHZ",101,77,24
"2020-11-28","GGD Amsterdam",194,153,41
"2020-11-28","GGD Brabant Zuid-Oost ",161,134,27
"2020-11-28","GGD Drenthe",56,45,11
"2020-11-28","GGD Flevoland",115,93,22
"2020-11-28","GGD Fryslân",67,58,9
"2020-11-28","GGD Gelderland-Midden",149,128,21
"2020-11-28","GGD Gelderland-Zuid",141,117,24
"2020-11-28","GGD Gooi en Vechtstreek",39,32,7
"2020-11-28","GGD Groningen",74,49,25
"2020-11-28","GGD Haaglanden",243,201,42
"2020-11-28","GGD Hart voor Brabant",231,184,47
"2020-11-28","GGD Hollands Midden",175,131,44
"2020-11-28","GGD Hollands Noorden",125,102,23
"2020-11-28","GGD IJsselland",79,73,6
"2020-11-28","GGD Kennemerland",100,84,16
"2020-11-28","GGD Limburg Noord",129,89,40
"2020-11-28","GGD Noord en Oost Gelderland",144,108,36
"2020-11-28","GGD Regio Twente",176,148,28
"2020-11-28","GGD regio Utrecht",340,283,57
"2020-11-28","GGD Rotterdam Rijnmond",300,237,63
"2020-11-28","GGD West Brabant",178,130,48
"2020-11-28","GGD Zaanstreek-Waterland",76,56,20
"2020-11-28","GGD Zeeland",50,33,17
"2020-11-28","GGD Zuid Limburg",106,89,17
"2020-11-29","Dienst Gezondheid & Jeugd ZHZ",62,47,15
"2020-11-29","GGD Amsterdam",156,117,39
"2020-11-29","GGD Brabant Zuid-Oost ",107,72,35
"2020-11-29","GGD Drenthe",40,25,15
"2020-11-29","GGD Flevoland",95,55,40
"2020-11-29","GGD Fryslân",51,34,17
"2020-11-29","GGD Gelderland-Midden",115,90,25
"2020-11-29","GGD Gelderland-Zuid",106,71,35
"2020-11-29","GGD Gooi en Vechtstreek",26,11,15
"2020-11-29","GGD Groningen",43,20,23
"2020-11-29","GGD Haaglanden",239,167,72
"2020-11-29","GGD Hart voor Brabant",223,161,62
"2020-11-29","GGD Hollands Midden",125,82,43
"2020-11-29","GGD Hollands Noorden",90,50,40
"2020-11-29","GGD IJsselland",57,43,14
"2020-11-29","GGD Kennemerland",82,44,38
"2020-11-29","GGD Limburg Noord",81,42,39
"2020-11-29","GGD Noord en Oost Gelderland",119,73,46
"2020-11-29","GGD Regio Twente",79,42,37
"2020-11-29","GGD regio Utrecht",231,171,60
"2020-11-29","GGD Rotterdam Rijnmond",239,179,60
"2020-11-29","GGD West Brabant",120,77,43
"2020-11-29","GGD Zaanstreek-Waterland",44,21,23
"2020-11-29","GGD Zeeland",34,21,13
"2020-11-29","GGD Zuid Limburg",92,60,32
"2020-11-30","Dienst Gezondheid & Jeugd ZHZ",81,82,-1
"2020-11-30","GGD Amsterdam",174,181,-7
